r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_processing_latency,avg_rtt,avg_dl,avg_ul,avg_jitter,gini,telia_requests,telenor_requests,ice_requests,executionTime
47.06664,100,379.716151,0.0,23.0,47.07,0.02,98.0,8.49,28.64,7.04,21.53,0.07,87.95,44.04,3.6,0.12,25.0,43.0,30.0,0.22
41.39998,100,379.716151,0.53,3.0,41.4,0.01,99.0,9.58,28.73,7.53,21.15,0.06,88.75,34.93,3.01,0.43,35.0,64.0,0.0,0.22
52.0,100,382.510753,1.0,9.0,52.0,0.0,100.0,8.2,22.88,5.32,17.5,0.06,77.35,22.99,4.03,0.37,45.0,55.0,0.0,0.22
64.0,100,382.511754,0.0,3.0,64.0,0.0,100.0,6.4,25.78,4.24,21.48,0.06,96.86,44.44,5.21,0.25,51.0,36.0,13.0,0.22
31.0,100,382.511754,0.0,13.0,31.0,0.01,99.0,11.15,30.32,7.09,23.17,0.06,82.57,35.24,3.5,0.36,64.0,24.0,11.0,0.22
56.0,100,382.511754,1.0,9.0,56.0,0.0,100.0,7.6,26.74,4.96,21.72,0.06,58.69,20.96,3.42,0.35,52.0,48.0,0.0,0.22
67.0,100,385.463144,1.0,13.0,67.0,0.0,100.0,5.95,21.41,3.97,17.36,0.08,78.42,30.68,2.64,0.29,52.0,39.0,9.0,0.22
39.0,100,385.463144,1.0,13.0,39.0,0.0,100.0,10.15,32.1,6.49,25.54,0.07,95.72,29.32,2.69,0.12,41.0,36.0,23.0,0.22
55.0,100,385.463144,1.0,13.0,55.0,0.0,100.0,7.75,29.26,5.05,24.14,0.07,52.65,32.72,5.17,0.59,88.0,12.0,0.0,0.22
60.0,100,385.463144,1.0,13.0,60.0,0.01,99.0,6.76,25.79,4.45,21.23,0.1,45.48,22.18,3.2,0.2,38.0,16.0,45.0,0.22
66.13334,100,387.929372,0.93,19.0,66.13,0.0,100.0,6.08,19.58,5.0,14.52,0.06,67.03,31.41,4.78,0.35,48.0,52.0,0.0,0.22
80.933365,100,387.929372,0.93,19.0,80.93,0.0,100.0,3.86,27.29,3.83,23.4,0.07,88.44,30.86,1.88,0.31,64.0,19.0,17.0,0.22
67.333336,100,387.929372,0.93,19.0,67.33,0.0,100.0,5.9,27.22,5.17,21.98,0.06,73.35,35.15,3.96,0.2,47.0,36.0,17.0,0.22
58.26666,100,387.929372,0.93,21.0,58.27,0.0,100.0,7.26,24.01,5.78,18.18,0.05,121.0,38.14,1.88,0.34,49.0,51.0,0.0,0.22
73.0,100,390.424723,1.0,7.0,73.0,0.0,100.0,5.05,28.09,3.43,24.58,0.08,75.77,24.67,2.37,0.23,13.0,47.0,40.0,0.21
49.0,100,390.424723,0.0,15.0,49.0,0.0,100.0,8.65,25.09,5.59,19.44,0.06,113.36,41.67,2.46,0.22,46.0,41.0,13.0,0.21
59.0,100,390.424723,1.0,23.0,59.0,0.01,99.0,6.91,30.74,4.55,26.12,0.08,53.9,14.4,11.01,0.24,16.0,52.0,31.0,0.21
64.0,100,390.424723,1.0,7.0,64.0,0.0,100.0,6.4,26.3,4.24,21.98,0.08,76.88,37.98,4.82,0.08,39.0,27.0,34.0,0.21
68.59999,100,392.827981,1.0,3.0,68.6,0.0,100.0,5.71,25.2,4.5,20.64,0.06,100.01,32.36,2.42,0.37,64.0,27.0,9.0,0.21
57.133316,100,392.827981,1.0,3.0,57.13,0.0,100.0,7.43,25.81,6.05,19.7,0.05,83.15,30.66,2.94,0.43,65.0,35.0,0.0,0.21
56.79998,100,392.827981,0.53,9.0,56.8,0.0,100.0,7.48,33.15,6.07,27.02,0.07,54.22,27.84,2.34,0.54,0.0,81.0,19.0,0.21
73.533325,100,392.827981,1.0,1.0,73.53,0.0,100.0,4.97,26.4,4.3,22.02,0.08,29.88,14.51,2.45,0.2,50.0,20.0,30.0,0.21
35.599987,100,395.291005,0.0,17.0,35.6,0.02,98.0,10.24,33.12,7.37,25.67,0.07,65.41,34.55,1.35,0.52,77.0,0.0,21.0,0.22
27.333324,100,395.291005,0.53,1.0,27.33,0.0,100.0,11.9,30.54,8.25,22.22,0.07,42.9,16.62,4.51,0.44,66.0,34.0,0.0,0.22
28.466658,100,395.291005,0.0,21.0,28.47,0.01,99.0,11.54,30.28,8.13,22.06,0.09,30.06,8.32,4.46,0.18,17.0,38.0,44.0,0.22
36.79999,100,395.291005,0.93,7.0,36.8,0.02,98.0,10.06,25.8,7.22,18.53,0.05,89.04,39.84,2.06,0.46,67.0,31.0,0.0,0.22
91.33336,100,397.56367,1.0,19.0,91.33,0.02,98.0,1.71,24.48,1.97,22.45,0.06,34.98,21.52,2.69,0.4,59.0,39.0,0.0,0.21
90.13335,100,397.56367,0.93,9.0,90.13,0.0,100.0,2.48,23.28,3.01,20.2,0.07,73.74,23.97,5.15,0.21,44.0,44.0,12.0,0.21
90.73335,100,397.56367,1.0,19.0,90.73,0.01,99.0,2.1,32.44,2.52,29.86,0.06,106.37,38.25,2.32,0.33,34.0,57.0,8.0,0.22
90.60003,100,397.56367,1.0,23.0,90.6,0.0,100.0,2.41,24.91,2.94,21.9,0.07,86.69,32.83,2.63,0.09,29.0,42.0,29.0,0.21
83.0,100,400.188581,1.0,1.0,83.0,0.0,100.0,3.55,25.63,2.53,23.02,0.08,50.95,22.98,3.19,0.09,40.0,27.0,33.0,0.21
88.0,100,400.188581,1.0,9.0,88.0,0.0,100.0,2.8,27.41,2.08,25.26,0.07,101.22,40.18,2.31,0.27,15.0,56.0,29.0,0.21
79.0,100,400.188581,1.0,21.0,79.0,0.01,99.0,3.88,29.88,2.73,27.09,0.06,42.81,19.57,2.94,0.28,19.0,61.0,19.0,0.21
82.0,100,400.188581,1.0,1.0,82.0,0.0,100.0,3.7,25.23,2.62,22.54,0.07,56.93,32.2,1.02,0.27,53.0,34.0,13.0,0.21
72.2,100,402.716435,0.53,1.0,72.2,0.01,99.0,4.91,22.71,4.92,17.72,0.07,64.74,28.53,3.73,0.42,62.0,37.0,0.0,0.21
62.199986,100,402.716435,0.53,1.0,62.2,0.01,99.0,6.42,31.14,6.19,24.87,0.08,72.22,30.33,1.08,0.38,70.0,16.0,13.0,0.21
65.46666,100,402.716435,0.53,19.0,65.47,0.02,98.0,5.67,32.91,5.56,27.27,0.09,59.28,28.08,5.54,0.36,53.0,0.0,45.0,0.21
73.733345,100,402.716435,0.93,9.0,73.73,0.0,100.0,4.94,22.24,4.95,17.22,0.07,49.93,21.86,3.31,0.35,47.0,53.0,0.0,0.21
78.20001,100,405.204984,0.8,3.0,78.2,0.01,99.0,4.0,24.64,4.7,19.88,0.06,44.46,15.95,4.31,0.4,40.0,59.0,0.0,0.22
81.06668,100,405.204984,0.53,23.0,81.07,0.0,100.0,3.84,31.21,4.22,26.9,0.08,80.62,29.42,3.69,0.21,14.0,40.0,46.0,0.22
73.26667,100,405.204984,0.53,19.0,73.27,0.01,99.0,4.75,24.35,5.03,19.25,0.07,76.39,29.05,2.79,0.43,64.0,35.0,0.0,0.22
68.53331,100,405.204984,0.8,13.0,68.53,0.02,98.0,5.2,24.85,5.64,19.12,0.09,20.52,9.36,5.81,0.1,41.0,31.0,26.0,0.22
48.0,100,407.92721,0.0,5.0,48.0,0.0,100.0,8.8,30.23,5.68,24.46,0.09,34.99,21.2,3.36,0.33,60.0,30.0,10.0,0.22
45.0,100,407.92721,0.0,9.0,45.0,0.0,100.0,9.25,31.36,5.95,25.34,0.07,69.88,25.48,1.91,0.18,51.0,24.0,25.0,0.22
66.0,100,407.92721,1.0,13.0,66.0,0.0,100.0,6.1,24.69,4.06,20.54,0.09,55.62,24.93,4.84,0.15,43.0,36.0,21.0,0.22
43.0,100,407.92721,1.0,13.0,43.0,0.0,100.0,9.55,29.76,6.13,23.56,0.07,77.3,29.3,2.59,0.17,30.0,48.0,22.0,0.22
82.66666,100,410.367993,0.53,1.0,82.67,0.0,100.0,3.6,23.08,3.63,19.36,0.09,36.59,20.24,2.56,0.3,43.0,51.0,6.0,0.21
84.4667,100,410.368994,0.8,15.0,84.47,0.0,100.0,3.33,26.91,3.71,23.12,0.08,28.69,17.59,3.51,0.17,42.0,41.0,17.0,0.21
82.20001,100,410.368994,0.8,13.0,82.2,0.0,100.0,3.67,24.63,3.79,20.76,0.08,56.47,24.08,2.44,0.2,42.0,44.0,14.0,0.21
79.8,100,410.368994,0.8,15.0,79.8,0.0,100.0,4.03,25.94,4.39,21.46,0.09,72.21,35.15,1.82,0.3,16.0,23.0,61.0,0.21
78.26667,100,412.584557,0.93,7.0,78.27,0.0,100.0,4.26,24.34,4.25,20.0,0.09,46.98,12.57,3.64,0.21,49.0,34.0,17.0,0.22
73.59999,100,412.584557,1.0,13.0,73.6,0.01,99.0,4.7,32.8,4.53,28.2,0.07,36.45,29.56,5.88,0.56,83.0,0.0,16.0,0.22
79.46666,100,412.584557,1.0,13.0,79.47,0.0,100.0,4.08,28.96,4.06,24.82,0.08,56.77,34.0,4.07,0.48,72.0,28.0,0.0,0.22
75.73334,100,412.584557,0.53,19.0,75.73,0.0,100.0,4.64,30.59,4.62,25.88,0.09,46.24,12.06,2.57,0.11,42.0,32.0,26.0,0.22
77.466675,100,415.439397,0.93,19.0,77.47,0.0,100.0,4.38,24.83,3.37,21.4,0.06,32.31,21.31,2.53,0.56,84.0,16.0,0.0,0.21
83.66668,100,415.439397,0.93,19.0,83.67,0.0,100.0,3.45,31.07,2.79,28.22,0.06,88.0,27.76,3.7,0.31,61.0,25.0,14.0,0.21
80.733345,100,415.439397,1.0,7.0,80.73,0.01,99.0,3.62,31.82,2.88,28.87,0.07,59.86,39.61,3.23,0.57,84.0,0.0,15.0,0.21
74.33334,100,415.439397,0.93,21.0,74.33,0.01,99.0,4.59,30.61,3.38,27.15,0.08,66.17,31.31,1.5,0.2,18.0,47.0,34.0,0.21
29.333328,100,418.349176,0.0,23.0,29.33,0.02,98.0,11.2,33.96,7.71,26.16,0.09,83.9,23.42,2.79,0.22,18.0,29.0,51.0,0.26
30.066666,100,418.349176,0.53,5.0,30.07,0.0,100.0,11.49,29.78,7.68,22.0,0.1,43.4,19.67,2.35,0.08,28.0,40.0,32.0,0.26
36.6,100,418.349176,1.0,15.0,36.6,0.0,100.0,10.51,30.81,7.12,23.64,0.05,73.58,25.97,3.93,0.61,9.0,91.0,0.0,0.26
31.199999,100,418.349176,1.0,17.0,31.2,0.01,99.0,11.12,34.08,7.56,26.44,0.08,59.72,12.92,3.01,0.24,57.0,21.0,21.0,0.26
43.199986,100,431.192511,0.0,9.0,43.2,0.0,100.0,9.52,33.49,6.9,26.52,0.07,94.9,29.0,2.14,0.17,24.0,50.0,26.0,0.22
72.66667,100,431.192511,0.8,19.0,72.67,0.0,100.0,5.1,33.5,4.67,28.74,0.09,48.85,14.5,2.32,0.2,36.0,17.0,47.0,0.22
59.866665,100,431.192511,0.0,9.0,59.87,0.0,100.0,7.02,21.98,5.58,16.34,0.07,91.52,31.04,2.68,0.4,40.0,60.0,0.0,0.22
63.066666,100,431.192511,0.93,1.0,63.07,0.0,100.0,6.54,24.43,5.38,19.0,0.06,76.26,30.97,2.37,0.45,68.0,32.0,0.0,0.22
80.6,100,434.795825,1.0,19.0,80.6,0.01,99.0,3.64,31.42,3.07,28.28,0.07,42.88,27.87,5.43,0.58,86.0,0.0,13.0,9.85
65.59999,100,434.795825,0.8,9.0,65.6,0.0,100.0,6.16,21.84,4.8,16.98,0.06,84.84,31.17,2.74,0.41,61.0,39.0,0.0,9.85
76.99999,100,434.795825,1.0,23.0,77.0,0.0,100.0,4.45,27.2,4.17,22.96,0.07,64.75,28.52,52.87,0.35,21.0,66.0,13.0,9.85
64.599976,100,434.795825,0.0,13.0,64.6,0.01,99.0,6.06,20.61,4.75,15.8,0.07,82.64,34.49,4.47,0.38,56.0,43.0,0.0,9.85
97.66668,100,438.463648,1.0,1.0,97.67,0.0,100.0,1.35,29.24,1.52,27.66,0.06,65.15,31.22,2.07,0.53,79.0,21.0,0.0,0.3
97.00003,100,438.463648,0.93,13.0,97.0,0.0,100.0,1.45,23.45,1.68,21.68,0.09,20.72,9.88,7.49,0.14,37.0,21.0,42.0,0.3
99.33334,100,438.463648,1.0,1.0,99.33,0.0,100.0,1.1,25.67,1.15,24.44,0.08,34.0,19.11,4.5,0.32,58.0,32.0,10.0,0.3
96.000015,100,438.463648,1.0,9.0,96.0,0.01,99.0,1.3,21.86,1.45,20.34,0.06,89.03,31.83,3.26,0.4,39.0,60.0,0.0,0.3
100.0,100,441.745231,1.0,9.0,100.0,0.0,100.0,1.0,30.01,1.0,28.94,0.07,62.74,36.25,3.15,0.24,32.0,52.0,16.0,0.59
100.0,100,441.745231,1.0,13.0,100.0,0.0,100.0,1.0,23.19,1.0,22.12,0.07,51.83,28.63,3.98,0.38,68.0,11.0,21.0,0.59
100.0,100,441.745231,1.0,9.0,100.0,0.0,100.0,1.0,28.93,1.0,27.86,0.07,52.61,26.52,5.31,0.27,54.0,32.0,14.0,0.59
100.0,100,441.745231,1.0,5.0,100.0,0.0,100.0,1.0,29.21,1.0,28.14,0.07,65.31,37.88,3.04,0.55,82.0,0.0,18.0,0.59
76.399994,100,445.077959,0.53,19.0,76.4,0.0,100.0,4.54,26.98,4.78,22.14,0.06,101.69,43.26,2.41,0.37,69.0,17.0,14.0,0.35
76.0,100,445.077959,0.53,5.0,76.0,0.0,100.0,4.6,27.08,4.8,22.18,0.1,20.43,10.72,2.82,0.17,44.0,18.0,38.0,0.35
72.0,100,445.077959,0.53,21.0,72.0,0.0,100.0,5.2,23.56,5.28,18.2,0.08,37.78,15.71,2.79,0.45,68.0,32.0,0.0,0.35
66.93331,100,445.077959,0.53,19.0,66.93,0.0,100.0,5.96,34.08,5.95,28.06,0.07,44.16,22.54,3.82,0.18,37.0,45.0,18.0,0.35
77.46667,100,448.173384,0.93,5.0,77.47,0.01,99.0,4.11,23.87,4.09,19.7,0.08,69.69,29.43,1.41,0.04,35.0,29.0,35.0,0.26
82.40001,100,448.173384,0.93,5.0,82.4,0.0,100.0,3.64,23.89,3.68,20.14,0.07,70.93,23.74,1.38,0.27,38.0,51.0,11.0,0.26
79.266685,100,448.173384,0.93,19.0,79.27,0.0,100.0,4.11,26.98,4.11,22.8,0.07,59.37,17.06,7.4,0.34,51.0,49.0,0.0,0.26
84.53333,100,448.173384,0.53,13.0,84.53,0.0,100.0,3.32,27.71,3.32,24.32,0.07,43.96,25.96,2.77,0.39,42.0,58.0,0.0,0.26
75.00001,100,450.785924,0.93,1.0,75.0,0.01,99.0,4.48,31.54,4.92,26.55,0.07,64.9,26.45,3.31,0.55,81.0,0.0,18.0,0.29
69.33331,100,450.785924,0.53,13.0,69.33,0.0,100.0,5.6,24.99,5.88,19.06,0.06,64.0,26.67,3.08,0.41,62.0,38.0,0.0,0.29
74.399994,100,450.785924,0.93,3.0,74.4,0.0,100.0,4.84,32.01,5.28,26.66,0.07,61.74,24.56,2.58,0.19,26.0,51.0,23.0,0.29
80.53335,100,450.785924,0.53,17.0,80.53,0.0,100.0,3.92,33.45,4.58,28.78,0.09,63.86,20.39,4.79,0.43,35.0,0.0,65.0,0.29
50.533306,100,453.627713,0.53,13.0,50.53,0.02,98.0,7.96,27.44,7.3,20.08,0.07,107.95,40.28,3.37,0.19,50.0,26.0,22.0,0.21
62.733295,100,453.627713,0.0,11.0,62.73,0.01,99.0,6.34,30.18,6.29,23.82,0.07,79.81,32.74,3.78,0.11,30.0,43.0,26.0,0.21
52.86664,100,453.627713,0.53,13.0,52.87,0.01,99.0,7.84,29.58,7.1,22.42,0.06,94.98,23.61,1.52,0.34,49.0,50.0,0.0,0.21
46.13331,100,453.627713,0.53,21.0,46.13,0.0,100.0,9.08,29.86,7.62,22.18,0.06,74.36,31.02,2.57,0.59,88.0,12.0,0.0,0.21
71.999985,100,456.275737,0.53,1.0,72.0,0.0,100.0,5.2,24.18,4.9,19.2,0.08,66.65,27.3,3.66,0.23,45.0,44.0,11.0,0.27
58.79998,100,456.275737,1.0,7.0,58.8,0.01,99.0,6.94,29.15,6.52,22.57,0.07,41.65,19.07,3.19,0.36,64.0,11.0,24.0,0.27
60.799973,100,456.275737,0.53,19.0,60.8,0.0,100.0,6.88,28.96,6.46,22.42,0.08,53.35,25.46,3.54,0.21,46.0,15.0,39.0,0.27
71.06665,100,456.275737,1.0,9.0,71.07,0.0,100.0,5.34,21.99,5.03,16.9,0.06,80.04,29.59,2.6,0.43,36.0,64.0,0.0,0.27
89.73338,100,459.470234,0.93,9.0,89.73,0.01,99.0,2.25,26.55,2.77,23.7,0.08,50.08,20.18,5.35,0.03,35.0,33.0,31.0,0.21
92.06671,100,459.470234,0.8,1.0,92.07,0.0,100.0,2.19,28.79,2.69,26.04,0.06,94.03,34.74,3.87,0.32,57.0,34.0,9.0,0.21
95.60003,100,459.470234,1.0,19.0,95.6,0.0,100.0,1.66,26.9,1.96,24.86,0.08,30.92,12.01,3.83,0.29,45.0,49.0,6.0,0.21
84.20003,100,459.470234,0.93,11.0,84.2,0.04,96.0,2.22,25.85,2.73,23.02,0.09,27.93,11.56,2.05,0.2,50.0,21.0,25.0,0.21
67.799995,100,462.805948,0.93,23.0,67.8,0.01,99.0,5.58,31.31,4.75,26.46,0.1,41.53,24.32,3.75,0.51,0.0,23.0,76.0,0.3
79.60003,100,462.805948,0.93,21.0,79.6,0.0,100.0,4.06,23.55,3.98,19.52,0.06,43.92,18.51,5.21,0.35,52.0,48.0,0.0,0.31
78.26669,100,462.805948,0.93,23.0,78.27,0.0,100.0,4.26,23.21,4.22,18.92,0.06,75.66,37.78,5.38,0.19,32.0,48.0,20.0,0.31
69.33335,100,462.805948,0.93,7.0,69.33,0.0,100.0,5.6,27.4,4.6,22.74,0.06,70.46,28.6,3.01,0.41,74.0,14.0,12.0,0.31
59.466633,100,466.505508,0.53,21.0,59.47,0.0,100.0,7.08,30.09,6.92,23.1,0.06,100.89,39.24,2.87,0.27,53.0,35.0,12.0,0.22
57.599964,100,466.505508,0.8,13.0,57.6,0.0,100.0,7.36,25.11,7.1,17.94,0.07,38.87,19.03,7.03,0.42,63.0,37.0,0.0,0.22
53.666637,100,466.505508,0.53,7.0,53.67,0.01,99.0,7.72,24.51,7.32,17.11,0.08,61.44,15.33,8.14,0.34,49.0,50.0,0.0,0.22
56.5333,100,466.505508,0.53,19.0,56.53,0.0,100.0,7.52,36.61,7.2,29.34,0.07,89.55,18.25,4.2,0.29,56.0,32.0,12.0,0.22
72.13333,100,471.624275,0.93,21.0,72.13,0.0,100.0,5.18,25.19,5.11,20.0,0.08,43.81,17.19,3.05,0.07,38.0,34.0,28.0,0.29
85.26668,100,471.624275,0.93,19.0,85.27,0.0,100.0,3.21,23.32,3.27,19.96,0.09,56.73,29.97,3.17,0.16,49.0,25.0,26.0,0.29
79.733345,100,471.624275,0.53,3.0,79.73,0.0,100.0,4.04,24.12,4.08,19.98,0.06,102.61,33.33,3.94,0.49,73.0,27.0,0.0,0.29
74.2,100,471.624275,0.53,3.0,74.2,0.0,100.0,4.87,28.06,4.72,23.28,0.06,37.89,11.79,4.57,0.39,59.0,41.0,0.0,0.29
83.60002,100,474.864651,1.0,19.0,83.6,0.0,100.0,3.46,18.43,3.65,14.72,0.06,112.23,32.85,3.01,0.35,53.0,47.0,0.0,0.36
80.93334,100,474.864651,0.53,7.0,80.93,0.0,100.0,3.86,30.98,4.05,26.84,0.09,47.21,32.88,2.17,0.24,28.0,18.0,54.0,0.36
80.8,100,474.864651,0.93,13.0,80.8,0.0,100.0,3.88,22.16,4.08,18.02,0.06,95.77,38.35,2.29,0.22,50.0,33.0,17.0,0.36
80.866684,100,474.864651,0.93,15.0,80.87,0.0,100.0,3.87,26.79,4.13,22.6,0.05,85.18,28.55,2.62,0.5,25.0,75.0,0.0,0.36
83.0,100,477.48719,0.53,1.0,83.0,0.0,100.0,3.55,30.98,3.63,27.26,0.08,55.38,22.56,2.89,0.09,27.0,33.0,40.0,0.38
81.6,100,477.48719,1.0,9.0,81.6,0.0,100.0,3.76,19.54,3.92,15.56,0.06,72.81,31.83,2.9,0.38,43.0,57.0,0.0,0.38
72.33332,100,477.48719,0.8,23.0,72.33,0.0,100.0,5.15,28.38,5.14,23.14,0.09,81.92,37.84,2.81,0.21,19.0,30.0,51.0,0.38
82.466675,100,477.48719,0.53,5.0,82.47,0.01,99.0,3.35,32.93,3.57,29.29,0.08,65.45,25.54,2.73,0.03,31.0,36.0,32.0,0.38
85.800026,100,480.177997,1.0,21.0,85.8,0.0,100.0,3.13,22.49,3.02,19.42,0.05,99.17,33.32,2.11,0.35,48.0,52.0,0.0,0.23
66.80001,100,480.177997,0.0,11.0,66.8,0.01,99.0,5.73,31.84,4.69,27.05,0.1,47.18,30.24,2.84,0.44,0.0,33.0,66.0,0.23
65.466675,100,480.177997,0.8,1.0,65.47,0.0,100.0,6.18,23.16,4.88,18.22,0.06,76.27,19.0,2.45,0.46,69.0,31.0,0.0,0.23
70.33333,100,480.177997,0.93,17.0,70.33,0.0,100.0,5.45,32.08,4.43,27.58,0.07,73.6,21.46,3.41,0.3,23.0,61.0,16.0,0.23
39.599987,100,483.117275,0.0,9.0,39.6,0.01,99.0,9.85,26.47,7.02,19.35,0.1,30.16,16.77,1.84,0.1,30.0,42.0,27.0,0.2
41.399998,100,483.117275,0.0,9.0,41.4,0.01,99.0,9.58,33.86,6.66,27.11,0.09,57.63,20.1,3.68,0.11,24.0,34.0,41.0,0.2
44.999985,100,483.117275,0.0,7.0,45.0,0.0,100.0,9.25,34.77,6.72,27.98,0.07,67.06,29.68,2.18,0.31,63.0,20.0,17.0,0.2
55.99998,100,483.117275,0.0,13.0,56.0,0.01,99.0,7.36,33.52,5.48,27.96,0.08,80.79,22.9,4.15,0.46,69.0,0.0,30.0,0.2
57.4,100,485.940538,0.0,9.0,57.4,0.0,100.0,7.39,24.71,5.58,19.04,0.09,64.62,32.23,2.99,0.27,37.0,52.0,11.0,0.25
69.933334,100,485.940538,0.53,21.0,69.93,0.0,100.0,5.51,23.11,4.49,18.56,0.06,70.86,26.5,3.01,0.4,60.0,40.0,0.0,0.25
49.933334,100,485.940538,0.0,9.0,49.93,0.01,99.0,8.28,33.92,6.03,27.82,0.07,46.62,16.61,4.7,0.27,19.0,59.0,21.0,0.25
70.333336,100,485.940538,1.0,3.0,70.33,0.0,100.0,5.45,29.48,4.05,25.36,0.07,89.91,34.51,1.56,0.27,59.0,19.0,22.0,0.25
87.2,100,488.529118,1.0,7.0,87.2,0.0,100.0,2.92,26.41,3.22,23.12,0.07,46.02,17.02,3.4,0.58,87.0,13.0,0.0,0.23
80.533325,100,488.529118,0.8,13.0,80.53,0.0,100.0,3.92,24.29,4.1,20.12,0.07,47.51,23.53,4.89,0.44,34.0,66.0,0.0,0.23
82.86666,100,488.529118,0.53,3.0,82.87,0.0,100.0,3.57,24.34,3.44,20.82,0.09,34.58,17.6,5.92,0.31,50.0,46.0,4.0,0.23
84.13332,100,488.529118,1.0,7.0,84.13,0.01,99.0,3.1,26.1,3.26,22.79,0.05,89.55,36.81,2.17,0.54,80.0,19.0,0.0,0.23
86.80002,100,491.094927,1.0,23.0,86.8,0.0,100.0,2.98,22.79,3.64,19.06,0.09,66.56,20.25,4.81,0.07,38.0,28.0,34.0,0.21
90.80002,100,491.094927,1.0,21.0,90.8,0.01,99.0,2.09,24.04,2.45,21.47,0.11,21.58,11.75,3.58,0.24,23.0,20.0,56.0,0.21
87.00003,100,491.094927,0.8,1.0,87.0,0.0,100.0,2.95,25.32,3.6,21.62,0.1,27.88,14.1,3.74,0.09,39.0,26.0,35.0,0.21
92.80003,100,491.094927,1.0,7.0,92.8,0.0,100.0,2.08,23.81,2.44,21.3,0.07,74.08,28.09,2.83,0.13,42.0,35.0,23.0,0.21
42.199993,100,505.615639,1.0,11.0,42.2,0.0,100.0,9.67,29.75,6.62,23.04,0.09,30.16,12.91,4.34,0.14,29.0,25.0,46.0,0.25
81.399994,100,505.615639,1.0,7.0,81.4,0.0,100.0,3.79,22.58,2.85,19.68,0.05,103.32,35.82,2.47,0.34,51.0,49.0,0.0,0.25
56.599995,100,505.615639,0.8,19.0,56.6,0.0,100.0,7.51,27.87,5.28,22.52,0.07,28.69,10.97,6.94,0.37,44.0,56.0,0.0,0.25
62.99999,100,505.615639,1.0,5.0,63.0,0.02,98.0,6.05,31.35,4.48,26.78,0.09,55.88,25.14,2.53,0.35,47.0,0.0,51.0,0.25
97.46669,100,509.165931,0.93,21.0,97.47,0.0,100.0,1.38,24.66,1.57,23.04,0.05,64.39,31.63,4.03,0.35,47.0,53.0,0.0,11.8
94.466705,100,509.166937,0.93,21.0,94.47,0.01,99.0,1.54,28.24,1.8,26.36,0.08,42.89,22.23,4.21,0.18,21.0,47.0,31.0,11.8
95.200035,100,509.166937,0.93,19.0,95.2,0.0,100.0,1.72,27.32,2.08,25.18,0.06,89.68,38.53,2.48,0.39,71.0,16.0,13.0,11.8
97.133354,100,509.166937,1.0,15.0,97.13,0.0,100.0,1.43,23.16,1.65,21.46,0.05,80.15,31.37,1.85,0.37,45.0,55.0,0.0,11.8
56.13334,100,511.835604,0.93,13.0,56.13,0.0,100.0,7.58,34.34,5.2,29.08,0.06,68.35,31.34,4.2,0.32,58.0,32.0,10.0,0.36
62.66668,100,511.835604,0.0,9.0,62.67,0.0,100.0,6.6,27.71,4.81,22.84,0.06,87.13,39.08,1.95,0.17,42.0,42.0,16.0,0.36
39.199993,100,511.835604,0.93,13.0,39.2,0.0,100.0,10.12,29.96,6.71,23.18,0.06,71.82,29.07,3.81,0.19,43.0,43.0,14.0,0.36
37.666668,100,511.835604,0.0,9.0,37.67,0.01,99.0,10.14,29.33,6.53,22.73,0.07,28.72,13.02,2.65,0.36,58.0,36.0,5.0,0.36
64.999985,100,514.826174,0.8,9.0,65.0,0.0,100.0,6.25,24.05,4.92,19.08,0.05,88.47,34.2,3.56,0.47,30.0,70.0,0.0,0.21
30.999992,100,514.826174,0.0,15.0,31.0,0.01,99.0,11.15,28.74,7.54,21.13,0.08,91.91,41.11,1.58,0.1,24.0,39.0,36.0,0.21
50.399986,100,514.826174,0.0,15.0,50.4,0.0,100.0,8.44,34.71,6.3,28.34,0.07,45.97,17.66,3.88,0.28,19.0,61.0,20.0,0.21
45.39999,100,514.826174,0.0,5.0,45.4,0.02,98.0,8.74,32.05,6.16,25.8,0.09,75.99,29.05,4.68,0.35,52.0,0.0,46.0,0.21
72.06666,100,517.65584,0.8,1.0,72.07,0.0,100.0,5.19,34.34,4.7,29.58,0.06,100.23,34.9,3.64,0.59,88.0,0.0,12.0,0.22
64.866646,100,517.65584,1.0,21.0,64.87,0.0,100.0,6.27,29.56,5.25,24.26,0.05,77.5,23.57,5.0,0.39,59.0,41.0,0.0,0.22
54.39998,100,517.65584,0.0,13.0,54.4,0.0,100.0,7.84,22.75,6.54,16.12,0.09,32.06,17.68,3.01,0.35,53.0,47.0,0.0,0.22
60.66664,100,517.65584,0.0,13.0,60.67,0.0,100.0,6.9,27.64,5.83,21.72,0.09,44.82,24.46,2.68,0.29,62.0,20.0,18.0,0.22
87.200035,100,519.925989,0.8,13.0,87.2,0.0,100.0,2.92,24.34,3.56,20.7,0.08,64.93,35.09,2.17,0.26,47.0,45.0,8.0,0.23
92.60002,100,519.92699,1.0,21.0,92.6,0.0,100.0,2.11,18.94,2.48,16.38,0.08,32.53,12.3,11.08,0.39,59.0,41.0,0.0,0.23
92.20001,100,519.92699,1.0,21.0,92.2,0.0,100.0,2.17,26.01,2.56,23.34,0.11,34.22,17.63,4.01,0.27,28.0,16.0,56.0,0.23
