,timestamp,SessionID,CandidateID,Config,latency,throttle,throuput_dl,throuput_ul,packetsize_dl,packetsize_ul,inter_arrival_dl,inter_arrival_ul
0,0,8,A,D,500.0,500.0,579.448,829.48,461.343949044586,664.6474358974359,0.0033452611464968155,0.006325666666666667
1,1,8,A,D,500.0,500.0,498.936,847.712,392.24528301886795,658.1614906832298,0.003181339622641509,0.0061358136645962725
2,2,8,A,D,500.0,500.0,631.632,841.056,484.3803680981595,687.1372549019608,0.0032403865030674866,0.006471137254901961
3,3,8,A,D,500.0,500.0,335.312,848.992,493.1058823529412,667.4465408805031,0.00017772941176470567,0.006213528301886794
4,4,8,A,D,500.0,500.0,588.952,827.312,484.3355263157895,675.9084967320262,0.0033906118421052653,0.00646040522875817
5,5,8,A,D,500.0,500.0,475.248,698.328,430.4782608695652,597.8835616438356,0.003747811594202902,0.006755698630136986
6,6,8,A,D,500.0,500.0,571.776,756.456,479.67785234899327,573.0727272727273,0.0034680738255033552,0.005896151515151513
7,7,8,A,D,500.0,500.0,556.112,625.8,434.4625,498.2484076433121,0.003200487499999999,0.006304738853503189
8,8,8,A,D,500.0,500.0,516.184,768.08,418.9805194805195,615.4487179487179,0.0033465194805194914,0.006345910256410258
9,9,8,A,D,500.0,500.0,526.2,744.848,396.23493975903614,589.2784810126582,0.003172945783132532,0.006246917721518983
10,10,8,A,D,500.0,500.0,558.96,825.536,445.03184713375794,653.1139240506329,0.003347955414012741,0.006253170886075953
11,11,8,A,D,500.0,500.0,584.088,748.16,445.1890243902439,577.283950617284,0.003259073170731705,0.006015104938271602
12,12,8,A,D,500.0,500.0,592.096,639.072,454.06134969325154,512.0769230769231,0.0032205460122699354,0.006325583333333323
13,13,8,A,D,500.0,500.0,469.6,785.024,381.16883116883116,594.7151515151515,0.003348928571428579,0.005983430303030303
14,14,8,A,D,500.0,500.0,522.6,885.144,418.75,691.51875,0.003304128205128208,0.0061857750000000045
15,15,8,A,D,500.0,500.0,482.032,886.312,378.9559748427673,692.43125,0.003249823899371067,0.0061794000000000016
16,16,8,A,D,500.0,500.0,618.672,869.2,492.5732484076433,679.0625,0.00323684076433121,0.006185949999999996
17,17,8,A,D,500.0,500.0,625.216,756.6,482.41975308641975,634.7315436241611,0.003178450617283947,0.006534859060402673
18,18,8,A,D,500.0,500.0,580.488,933.536,630.9652173913043,694.5952380952381,0.004600443478260892,0.005789857142857137
19,19,8,A,D,500.0,500.0,813.688,664.36,568.2178770949721,522.2955974842768,0.0028947821229050124,0.0062267295597484285
20,20,8,A,D,500.0,500.0,380.448,594.64,579.9512195121952,485.8169934640523,3.408536585364625e-05,0.0064731699346405195
21,21,8,A,D,500.0,500.0,663.336,678.624,499.5,554.4313725490196,0.0031486927710843416,0.006459738562091509
22,22,8,A,D,500.0,500.0,617.608,689.928,488.61392405063293,539.00625,0.003248025316455693,0.0061773374999999795
23,23,8,A,D,500.0,500.0,639.264,840.984,478.49101796407183,661.1509433962265,0.003180670658682644,0.006214823899371054
24,24,8,A,D,500.0,500.0,634.016,680.36,489.2098765432099,518.5670731707318,0.003206790123456795,0.005947237804878045
25,25,8,A,D,500.0,500.0,674.392,791.056,510.9030303030303,659.2133333333334,0.0031686121212121236,0.006561006666666671
26,26,8,A,D,500.0,500.0,677.048,774.072,535.6392405063291,608.5471698113207,0.0032542974683544214,0.0062182641509433865
27,27,8,A,D,500.0,500.0,691.976,956.608,533.9320987654321,729.1219512195122,0.003185654320987643,0.006029079268292691
28,28,8,A,D,500.0,500.0,736.152,1055.28,554.3313253012049,780.5325443786983,0.003204295180722888,0.005851254437869807
29,29,8,A,D,500.0,500.0,690.2,787.656,539.21875,623.1455696202531,0.0032015187499999874,0.006255132911392402
30,30,8,A,D,500.0,500.0,740.536,912.504,557.6325301204819,735.8903225806451,0.003126542168674683,0.006197567741935495
31,31,8,A,D,500.0,500.0,656.632,1072.504,506.6604938271605,822.4723926380368,0.0031807407407407444,0.005980312883435581
32,32,8,A,D,500.0,500.0,739.44,1113.64,537.3837209302326,859.2901234567901,0.0030985290697674423,0.006100302469135779
33,33,8,A,D,500.0,500.0,653.624,1008.544,495.169696969697,813.341935483871,0.00320934545454545,0.006377690322580615
34,34,8,A,D,500.0,500.0,672.544,1079.696,532.0759493670886,843.5125,0.0032530189873417534,0.006167500000000015
35,35,8,A,D,500.0,500.0,746.224,1096.44,561.9156626506024,861.9811320754717,0.003201415662650571,0.006116842767295589
36,36,8,A,D,500.0,500.0,819.92,1009.504,617.4096385542168,830.1842105263158,0.0031566927710843466,0.0065082039473684135
37,37,8,A,D,500.0,500.0,369.064,958.24,569.5432098765432,743.9751552795032,4.329629629628443e-05,0.006138981366459598
38,38,8,A,D,500.0,500.0,571.168,884.064,432.7030303030303,690.675,0.003117024242424269,0.006173774999999981
39,39,8,A,D,500.0,500.0,597.536,1113.68,466.825,859.320987654321,0.0031759812500000264,0.0059256049382716315
40,40,8,A,D,500.0,500.0,545.976,1082.24,421.27777777777777,845.5,0.003256000000000019,0.006179668749999978
41,41,8,A,D,500.0,500.0,752.448,1048.584,563.2095808383234,936.2357142857143,0.0032350598802395325,0.00685102142857141
42,42,8,A,D,500.0,500.0,705.256,1068.84,544.179012345679,824.7222222222222,0.0031469753086419416,0.005830746913580244
43,43,8,A,D,500.0,500.0,622.976,1129.8,480.69135802469134,855.9090909090909,0.003192382716049402,0.005812412121212138
44,44,8,A,D,500.0,500.0,673.032,1242.136,519.3148148148148,964.3913043478261,0.003390475308642002,0.006044583850931659
45,45,8,A,D,500.0,500.0,709.888,1320.864,512.9248554913295,976.9704142011834,0.0030598901734103724,0.005846378698224828
46,46,8,A,D,500.0,500.0,710.24,1113.176,528.452380952381,903.5519480519481,0.003262732142857137,0.006330506493506514
