,timestamp,SessionID,CandidateID,Config,latency,throttle,throuput_dl,throuput_ul,packetsize_dl,packetsize_ul,inter_arrival_dl,inter_arrival_ul
0,0,8,B,B,500.0,0.0,351.728,444.72,271.39506172839504,363.3333333333333,0.003145938271604938,0.006456098039215685
1,1,8,B,B,500.0,0.0,178.52,437.88,293.61842105263156,357.7450980392157,4.1302631578947404e-05,0.0064565555555555565
2,2,8,B,B,500.0,0.0,342.672,443.736,266.0496894409938,360.1753246753247,0.003191124223602483,0.006432759740259742
3,3,8,B,B,500.0,0.0,365.728,442.16,287.52201257861634,366.02649006622516,0.0032247987421383643,0.006546158940397351
4,4,8,B,B,500.0,0.0,401.592,430.664,309.8703703703704,345.0833333333333,0.0031686790123456802,0.0063369551282051306
5,5,8,B,B,500.0,0.0,499.096,425.112,369.15384615384613,351.9139072847682,0.0030287396449704142,0.006444384105960264
6,6,8,B,B,500.0,0.0,430.528,402.872,330.159509202454,337.97986577181206,0.003133552147239268,0.006625006711409396
7,7,8,B,B,500.0,0.0,372.152,395.752,287.15432098765433,319.1548387096774,0.0031627654320987623,0.006376961290322581
8,8,8,B,B,500.0,0.0,400.632,421.48,301.6807228915663,346.6118421052632,0.003103795180722896,0.006509118421052629
9,9,8,B,B,500.0,0.0,371.656,427.408,285.0122699386503,349.18954248366015,0.003115276073619632,0.006458006535947714
10,10,8,B,B,500.0,0.0,393.672,436.576,294.6646706586826,356.67973856209153,0.0030386467065868215,0.006459718954248363
11,11,8,B,B,500.0,0.0,273.584,437.472,299.9824561403509,359.7631578947368,0.004444482456140358,0.006405394736842107
12,12,8,B,B,500.0,0.0,382.352,410.392,291.4268292682927,337.49342105263156,0.0031164390243902454,0.00648611842105264
13,13,8,B,B,500.0,0.0,350.304,452.152,267.0,371.8355263157895,0.0030922317073170703,0.006502157894736849
14,14,8,B,B,500.0,0.0,333.92,440.432,257.65432098765433,359.83006535947715,0.0031332469135802463,0.0064708366013071904
15,15,8,B,B,500.0,0.0,341.6,434.736,265.2173913043478,357.5131578947368,0.00315193788819876,0.006505111842105256
16,16,8,B,B,500.0,0.0,331.816,430.336,257.62111801242236,351.58169934640523,0.0031546894409937945,0.006451385620915044
17,17,8,B,B,500.0,0.0,338.016,463.088,262.4347826086956,375.8831168831169,0.0031751614906832286,0.006311305194805202
18,18,8,B,B,500.0,0.0,353.824,460.176,266.43373493975906,371.10967741935485,0.003080554216867479,0.006369748387096786
19,19,8,B,B,500.0,0.0,360.384,490.808,281.55,403.625,0.0031820562500000094,0.006505059210526324
20,20,8,B,B,500.0,0.0,351.808,515.52,274.85,418.4415584415584,0.003203862500000021,0.006424785714285711
21,21,8,B,B,500.0,0.0,356.304,487.04,269.92727272727274,390.2564102564103,0.0031513878787878744,0.006330083333333338
22,22,8,B,B,500.0,0.0,360.088,424.472,277.84567901234567,353.7266666666667,0.0031267160493827126,0.0065942733333333335
23,23,8,B,B,500.0,0.0,350.016,415.032,268.4171779141104,343.56953642384104,0.0031814171779140977,0.0064489735099337924
24,24,8,B,B,500.0,0.0,349.152,408.68,267.7546012269939,336.0855263157895,0.0031064907975460044,0.006491835526315785
25,25,8,B,B,500.0,0.0,363.696,418.152,277.2073170731707,341.62745098039215,0.003095804878048768,0.006460235294117653
26,26,8,B,B,500.0,0.0,358.24,424.128,273.0487804878049,348.7894736842105,0.0031144878048780483,0.006503973684210541
27,27,8,B,B,500.0,0.0,352.152,380.4,271.72222222222223,319.1275167785235,0.0031642654320987638,0.0066320939597315325
28,28,8,B,B,500.0,0.0,366.8,405.432,283.0246913580247,331.2352941176471,0.0031466666666666665,0.006449274509803922
29,29,8,B,B,500.0,0.0,371.416,400.976,288.3664596273292,331.9337748344371,0.003147428571428572,0.006443437086092712
