,timestamp,SessionID,CandidateID,Config,latency,throttle,throuput_dl,throuput_ul,packetsize_dl,packetsize_ul,inter_arrival_dl,inter_arrival_ul
0,0,4,B,D,500.0,500.0,169.024,92.472,165.0625,189.49180327868854,0.0077650078125,0.01386634426229508
1,1,4,B,D,500.0,500.0,137.112,109.024,144.0252100840336,189.27777777777777,0.008355462184873949,0.013723652777777777
2,2,4,B,D,500.0,500.0,138.408,107.552,142.98347107438016,186.72222222222223,0.008198404958677687,0.013748819444444442
3,3,4,B,D,500.0,500.0,137.44,103.416,144.36974789915968,179.54166666666666,0.008363722689075627,0.013732208333333329
4,4,4,B,D,500.0,500.0,138.704,103.84,144.48333333333332,180.27777777777777,0.008263791666666664,0.013708694444444447
5,5,4,B,D,500.0,500.0,136.952,108.704,145.07627118644066,188.72222222222223,0.008361516949152539,0.013726291666666661
6,6,4,B,D,500.0,500.0,138.984,106.672,142.4016393442623,187.80281690140845,0.008139098360655742,0.013727084507042258
7,7,4,B,D,500.0,500.0,136.704,115.72,141.22314049586777,200.90277777777777,0.00820319008264463,0.013726902777777772
8,8,4,B,D,500.0,500.0,138.048,116.344,143.8,201.98611111111111,0.008230824999999994,0.013723888888888893
9,9,4,B,D,500.0,500.0,139.856,124.92,143.29508196721312,216.875,0.008163524590163939,0.013731444444444444
10,10,4,B,D,500.0,500.0,137.072,125.752,142.78333333333333,218.31944444444446,0.008255149999999996,0.013707916666666684
11,11,4,B,D,500.0,500.0,136.536,110.048,144.635593220339,193.74647887323943,0.008361601694915247,0.013704915492957766
12,12,4,B,D,500.0,500.0,159.144,113.68,171.49137931034483,197.36111111111111,0.00857533620689656,0.01370229166666665
13,13,4,B,D,500.0,500.0,171.112,112.936,185.9913043478261,196.06944444444446,0.008614834782608691,0.013743333333333317
14,14,4,B,D,500.0,500.0,182.4,116.544,190.0,202.33333333333334,0.008296099999999992,0.01371923611111112
15,15,4,B,D,500.0,500.0,55.32,469.704,192.08333333333334,218.26394052044608,0.008354611111111144,0.0036750408921933076
16,16,4,B,D,500.0,500.0,436.976,506.832,120.04835164835166,261.79338842975204,0.0014968593406593392,0.004079376033057852
17,17,4,B,D,500.0,500.0,138.768,643.696,262.8181818181818,570.6524822695036,9.704545454541409e-05,0.006896773049645393
18,18,4,B,D,500.0,500.0,337.928,634.056,254.46385542168676,489.24074074074076,0.0031763253012048282,0.0061037716049382835
19,19,4,B,D,500.0,500.0,497.264,744.528,376.7151515151515,596.5769230769231,0.0030831151515151372,0.0063538012820512765
20,20,4,B,D,500.0,500.0,591.872,784.928,443.0179640718563,624.9426751592357,0.0031095928143712558,0.006293267515923574
21,21,4,B,D,500.0,500.0,648.312,696.464,506.49375,521.3053892215569,0.003195775000000012,0.005917113772455102
22,22,4,B,D,500.0,500.0,678.016,784.28,516.780487804878,597.7743902439024,0.003150359756097565,0.00601947560975609
23,23,4,B,D,500.0,500.0,636.376,738.016,482.1030303030303,565.963190184049,0.003195939393939389,0.0060549754601227045
24,24,4,B,D,500.0,500.0,526.216,630.304,432.74342105263156,486.34567901234567,0.003368263157894718,0.006020141975308653
25,25,4,B,D,500.0,500.0,605.152,704.208,422.5921787709497,560.6751592356688,0.0031726368715083806,0.006118694267515923
26,26,4,B,D,500.0,500.0,554.544,503.904,425.2638036809816,384.0731707317073,0.003160533742331299,0.006027920731707304
27,27,4,B,D,500.0,500.0,643.432,505.888,475.9112426035503,421.5733333333333,0.0032914497041420126,0.006588526666666658
28,28,4,B,D,500.0,500.0,442.992,625.488,346.0875,494.8481012658228,0.0032372687500000106,0.006245139240506329
29,29,4,B,D,500.0,500.0,444.032,668.768,344.7453416149068,549.9736842105264,0.0032034534161490664,0.006404499999999994
30,30,4,B,D,500.0,500.0,571.712,786.528,438.42944785276075,610.6583850931677,0.003122404907975465,0.0061425093167701865
31,31,4,B,D,500.0,500.0,566.016,733.136,450.6496815286624,580.0126582278481,0.0032807261146496946,0.006268329113924054
32,32,4,B,D,500.0,500.0,596.904,812.032,463.4347826086956,638.3899371069182,0.0031617826086956674,0.006220943396226434
33,33,4,B,D,500.0,500.0,555.896,693.256,460.1788079470199,566.3856209150326,0.0034877350993377586,0.006450117647058831
34,34,4,B,D,500.0,500.0,359.792,623.72,458.9183673469388,493.4493670886076,0.00521852040816326,0.006252462025316472
35,35,4,B,D,500.0,500.0,575.952,637.48,452.79245283018867,514.0967741935484,0.003290176100628905,0.006288929032258062
36,36,4,B,D,500.0,500.0,565.928,624.592,421.07738095238096,517.0463576158941,0.0031073630952380797,0.006546324503311261
37,37,4,B,D,500.0,500.0,510.72,635.76,399.0,496.6875,0.0033346812500000046,0.00617873750000002
38,38,4,B,D,500.0,500.0,548.416,717.104,423.1604938271605,556.7577639751553,0.00317291358024692,0.006137571428571428
39,39,4,B,D,500.0,500.0,531.328,543.808,425.7435897435897,450.17218543046357,0.0033639230769230686,0.006530218543046367
40,40,4,B,D,500.0,500.0,520.36,678.232,404.00621118012424,572.831081081081,0.003204118012422335,0.006680567567567552
41,41,4,B,D,500.0,500.0,516.696,822.208,406.20754716981133,634.4197530864197,0.0033244905660377248,0.006014944444444442
42,42,4,B,D,500.0,500.0,508.36,598.56,392.25308641975306,485.84415584415586,0.0031899197530864294,0.006426980519480535
43,43,4,B,D,500.0,500.0,745.544,694.744,575.2654320987655,549.6392405063291,0.0031638888888888728,0.006259341772151905
44,44,4,B,D,500.0,500.0,713.96,657.304,554.3167701863354,555.1554054054054,0.00321055279503107,0.006679216216216204
45,45,4,B,D,500.0,500.0,707.336,784.768,556.0817610062893,636.987012987013,0.0031935849056603572,0.0064062792207792265
46,46,4,B,D,500.0,500.0,705.04,738.168,534.1212121212121,599.1623376623377,0.0031293272727272426,0.006318110389610379
47,47,4,B,D,500.0,500.0,722.008,808.84,534.0295857988166,624.104938271605,0.003336591715976299,0.006097888888888906
48,48,4,B,D,500.0,500.0,700.92,629.864,495.0,498.3101265822785,0.002989039548022606,0.006255955696202542
49,49,4,B,D,500.0,500.0,612.656,615.184,453.14792899408286,496.1161290322581,0.003132544378698198,0.006389219354838727
50,50,4,B,D,500.0,500.0,643.856,530.52,496.8024691358025,442.1,0.0031907345679012484,0.006591613333333347
51,51,4,B,D,500.0,500.0,361.032,752.904,512.8295454545455,631.6308724832214,0.0001653068181818217,0.0066168456375838725
52,52,4,B,D,500.0,500.0,584.872,796.856,437.7784431137725,630.4240506329114,0.003184407185628742,0.006162107594936711
53,53,4,B,D,500.0,500.0,650.328,770.576,495.6768292682927,637.8940397350993,0.0030969939024390425,0.006546894039735076
