,timestamp,SessionID,CandidateID,Config,latency,throttle,throuput_dl,throuput_ul,packetsize_dl,packetsize_ul,inter_arrival_dl,inter_arrival_ul
0,0,1,B,D,500.0,500.0,712.536,685.088,539.8,545.452229299363,0.0030880545454545463,0.006296191082802547
1,1,1,B,D,500.0,500.0,571.072,648.992,424.9047619047619,575.3475177304964,0.003067184523809524,0.007009070921985815
2,2,1,B,D,500.0,500.0,548.448,810.64,420.58895705521473,641.3291139240506,0.0031390736196319014,0.006242208860759494
3,3,1,B,D,500.0,500.0,328.232,697.776,466.2386363636364,605.7083333333334,4.4329545454544686e-05,0.006868562500000002
4,4,1,B,D,500.0,500.0,588.336,683.888,445.7090909090909,597.8041958041958,0.0031239454545454524,0.006914223776223776
5,5,1,B,D,500.0,500.0,597.6,781.904,450.0,647.2715231788079,0.003113228915662652,0.006471152317880795
6,6,1,B,D,500.0,500.0,588.088,642.808,442.83734939759034,561.8951048951049,0.0031191807228915652,0.0069153076923076885
7,7,1,B,D,500.0,500.0,664.24,788.856,471.7613636363636,597.6181818181818,0.0031560568181818183,0.0059890181818181825
8,8,1,B,D,500.0,500.0,609.664,632.944,450.93491124260356,510.43870967741935,0.00309431952662722,0.006359522580645159
9,9,1,B,D,500.0,500.0,549.048,731.888,401.35087719298247,568.2360248447205,0.0030818187134502963,0.006138801242236031
10,10,1,B,D,500.0,500.0,561.344,777.16,427.8536585365854,599.6604938271605,0.0031283048780487723,0.006103253086419758
11,11,1,B,D,500.0,500.0,621.912,806.928,462.73214285714283,642.4585987261147,0.003087910714285708,0.006227987261146493
12,12,1,B,D,500.0,500.0,561.216,707.376,441.20754716981133,601.5102040816327,0.0032029685534591262,0.006721074829931967
13,13,1,B,D,500.0,500.0,633.096,818.424,468.26627218934914,627.6257668711656,0.0030472307692307682,0.006063766871165641
14,14,1,B,D,500.0,500.0,673.4,803.52,492.2514619883041,635.6962025316456,0.003003479532163735,0.006258227848101274
15,15,1,B,D,500.0,500.0,676.224,825.272,500.1656804733728,636.783950617284,0.0031074082840236703,0.006111870370370373
