,timestamp,SessionID,CandidateID,Config,latency,throttle,throuput_dl,throuput_ul,packetsize_dl,packetsize_ul,inter_arrival_dl,inter_arrival_ul
0,0,3,A,C,0.0,500.0,119.032,123.472,175.04705882352943,214.36111111111111,0.01166281176470588,0.013694361111111112
1,1,3,A,C,0.0,500.0,149.672,125.784,225.40963855421685,218.375,0.012011879518072288,0.01373038888888889
2,2,3,A,C,0.0,500.0,160.184,127.536,235.56470588235294,221.41666666666666,0.011561035294117648,0.013751027777777777
3,3,3,A,C,0.0,500.0,159.656,115.272,234.78823529411764,200.125,0.011651,0.01372590277777778
4,4,3,A,C,0.0,500.0,165.56,109.944,246.36904761904762,193.56338028169014,0.011711678571428578,0.013742774647887332
5,5,3,A,C,0.0,500.0,158.496,111.8,235.85714285714286,194.09722222222223,0.011731940476190469,0.013727458333333331
6,6,3,A,C,0.0,500.0,163.04,112.128,236.97674418604652,194.66666666666666,0.011522546511627907,0.01370940277777778
7,7,3,A,C,0.0,500.0,119.736,139.256,210.80281690140845,200.08045977011494,0.011478915492957745,0.011366689655172409
8,8,3,A,C,0.0,500.0,190.016,661.6,127.01604278074866,216.49214659685865,0.00013721925133689016,0.0025920157068062824
9,9,3,A,C,0.0,500.0,243.192,575.488,123.07287449392713,446.8074534161491,0.0005800971659919009,0.00613922981366459
10,10,3,A,C,0.0,500.0,287.976,732.232,223.583850931677,579.2974683544304,0.003422068322981365,0.006167677215189878
11,11,3,A,C,0.0,500.0,395.576,750.576,297.8734939759036,568.6181818181818,0.003199620481927717,0.005990684848484845
12,12,3,A,C,0.0,500.0,536.408,615.016,435.3961038961039,502.4640522875817,0.0033026428571428543,0.0064493333333333356
13,13,3,A,C,0.0,500.0,499.352,737.192,382.93865030674846,586.9363057324841,0.0031617791411042992,0.006294503184713386
14,14,3,A,C,0.0,500.0,530.544,794.104,427.85806451612905,620.39375,0.0033385483870967806,0.006186775
15,15,3,A,C,0.0,500.0,537.752,832.816,412.3865030674847,667.3205128205128,0.003125588957055212,0.006336442307692312
16,16,3,A,C,0.0,500.0,683.048,844.6,490.6954022988506,663.9937106918239,0.0031183045977011435,0.006116962264150946
17,17,3,A,C,0.0,500.0,541.44,562.784,433.84615384615387,462.8157894736842,0.003259705128205139,0.006502315789473701
18,18,3,A,C,0.0,500.0,583.016,646.072,441.6787878787879,538.3933333333333,0.0033219151515151532,0.006577153333333333
19,19,3,A,C,0.0,500.0,543.696,737.704,435.65384615384613,569.216049382716,0.0033186794871794744,0.006102697530864201
20,20,3,A,C,0.0,500.0,595.88,860.344,433.05232558139534,651.7757575757576,0.003176244186046505,0.005992000000000014
21,21,3,A,C,0.0,500.0,535.512,828.368,421.0,643.1428571428571,0.0032602578616352297,0.0061384347826087
22,22,3,A,C,0.0,500.0,607.12,810.496,449.05325443786984,653.6258064516129,0.00314358579881656,0.006291974193548375
23,23,3,A,C,0.0,500.0,247.504,649.096,407.07894736842104,571.387323943662,5.309210526318141e-05,0.006961943661971839
24,24,3,A,C,0.0,500.0,565.384,786.32,447.2974683544304,614.3125,0.003232101265822782,0.006182062499999997
25,25,3,A,C,0.0,500.0,507.168,804.616,391.3333333333333,648.8838709677419,0.0031416790123456836,0.006380283870967742
26,26,3,A,C,0.0,500.0,593.144,810.752,452.0914634146341,633.4,0.0031802499999999904,0.006172924999999996
27,27,3,A,C,0.0,500.0,683.512,849.768,491.0287356321839,676.5668789808917,0.0031163678160919376,0.006298401273885339
