,timestamp,SessionID,CandidateID,Config,latency,throttle,throuput_dl,throuput_ul,packetsize_dl,packetsize_ul,inter_arrival_dl,inter_arrival_ul
0,3,2,B,D,500.0,500.0,0.48,10.032,60.0,78.375,0.0,0.05925612499999999
1,4,2,B,D,500.0,500.0,80.608,17.912,387.53846153846155,97.34782608695652,0.02698384615384615,0.041169260869565225
2,5,2,B,D,500.0,500.0,649.744,131.424,173.91434689507494,107.37254901960785,0.0011121563169164872,0.006436777777777773
3,6,2,B,D,500.0,500.0,479.904,160.792,191.65495207667732,135.80405405405406,0.0016546102236421724,0.006677628378378378
4,7,2,B,D,500.0,500.0,351.384,405.8,259.89940828402365,319.02515723270443,0.0031453076923076938,0.006220496855345913
5,8,2,B,D,500.0,500.0,396.304,586.704,302.0609756097561,467.1210191082803,0.003294189024390238,0.0063099936305732515
6,9,2,B,D,500.0,500.0,423.136,579.56,311.1294117647059,439.06060606060606,0.003074747058823532,0.005989327272727273
7,10,2,B,D,500.0,500.0,388.728,568.664,290.96407185628743,455.6602564102564,0.0031682215568862356,0.006267147435897433
8,11,2,B,D,500.0,500.0,156.112,595.752,263.7027027027027,483.56493506493507,2.2081081081070908e-05,0.006417181818181819
9,12,2,B,D,500.0,500.0,371.776,818.592,279.95180722891564,643.5471698113207,0.003068174698795177,0.006214578616352201
10,13,2,B,D,500.0,500.0,343.84,826.984,260.4848484848485,646.08125,0.0030954424242424215,0.0061817937499999975
11,14,2,B,D,500.0,500.0,417.152,841.896,336.4129032258065,661.8679245283018,0.003324819354838711,0.006229069182389941
12,15,2,B,D,500.0,500.0,429.272,859.128,329.1963190184049,667.0248447204968,0.0030995153374233165,0.006136378881987576
13,16,2,B,D,500.0,500.0,474.696,470.088,359.6181818181818,864.1323529411765,0.00326175151515151,0.013754014705882334
14,17,2,B,D,500.0,500.0,407.064,460.608,316.04347826086956,538.0934579439253,0.0031990807453415974,0.006914252336448596
15,18,2,B,D,500.0,500.0,394.488,491.816,320.2012987012987,386.6477987421384,0.003364668831168836,0.006222081761006272
16,19,2,B,D,500.0,500.0,421.312,676.752,315.3532934131737,545.7677419354839,0.0030887664670658592,0.005939735483870972
17,20,2,B,D,500.0,500.0,424.296,430.848,317.58682634730536,538.56,0.0032350898203592814,0.006127810000000018
18,21,2,B,D,500.0,500.0,343.096,219.136,271.4367088607595,346.73417721518985,0.0033021202531645544,0.010842746835443012
19,22,2,B,D,500.0,500.0,340.536,418.672,264.39130434782606,325.055900621118,0.003155409937888195,0.006150819875776401
20,23,2,B,D,500.0,500.0,467.368,591.752,354.06666666666666,489.86092715231786,0.0032179212121212167,0.006458920529801332
21,24,2,B,D,500.0,500.0,370.888,662.712,274.32544378698225,484.43859649122805,0.003159727810650887,0.0057862982456140235
22,25,2,B,D,500.0,500.0,356.512,691.472,268.4578313253012,530.2699386503067,0.0031383313253011947,0.006069006134969325
23,26,2,B,D,500.0,500.0,180.456,458.288,271.7710843373494,520.7818181818182,1.8638554216850998e-05,0.007922290909090923
24,27,2,B,D,500.0,500.0,377.808,410.92,291.51851851851853,552.3118279569892,0.003242388888888886,0.008809376344086
25,28,2,B,D,500.0,500.0,365.24,276.288,283.57142857142856,228.71523178807948,0.0031368509316770246,0.006550245033112592
26,29,2,B,D,500.0,500.0,414.088,593.712,321.4968944099379,447.0722891566265,0.0032104285714285676,0.005869301204819277
27,30,2,B,D,500.0,500.0,372.256,634.648,276.9761904761905,486.69325153374234,0.0031253333333333294,0.006064564417177903
28,31,2,B,D,500.0,500.0,323.984,563.944,245.44242424242424,437.8447204968944,0.0031180727272727116,0.006145844720496881
29,32,2,B,D,500.0,500.0,385.808,592.8,301.4125,475.0,0.003253162499999984,0.006339173076923088
30,33,2,B,D,500.0,500.0,370.552,667.808,285.91975308641975,535.1025641025641,0.003186833333333328,0.006256820512820518
31,34,2,B,D,500.0,500.0,401.28,630.704,313.5,508.6322580645161,0.0032585250000000342,0.006377477419354842
32,35,2,B,D,500.0,500.0,393.52,625.712,305.527950310559,495.0253164556962,0.0031464534161490814,0.00625751265822784
33,36,2,B,D,500.0,500.0,393.4,754.912,301.6871165644172,597.2405063291139,0.0032254539877300467,0.006254677215189874
34,37,2,B,D,500.0,500.0,386.792,810.296,284.40588235294115,641.0569620253165,0.0032088941176470717,0.006269499999999993
35,38,2,B,D,500.0,500.0,439.832,560.672,347.96835443037975,427.3414634146341,0.003276924050632889,0.00602535975609758
36,39,2,B,D,500.0,500.0,521.992,554.56,386.0887573964497,438.73417721518985,0.0031344497041420095,0.00618113924050631
37,40,2,B,D,500.0,500.0,477.224,737.496,375.17610062893084,590.9423076923077,0.0032392578616352273,0.006340961538461543
38,41,2,B,D,500.0,500.0,503.216,757.968,378.9277108433735,595.8867924528302,0.003258174698795196,0.006206855345911966
39,42,2,B,D,500.0,500.0,281.632,666.664,429.3170731707317,582.7482517482517,4.5280487804935856e-05,0.006912671328671329
40,43,2,B,D,500.0,500.0,636.64,769.744,460.0,616.7820512820513,0.0031342774566474195,0.006346237179487164
41,44,2,B,D,500.0,500.0,514.672,570.568,399.5900621118012,478.66442953020135,0.0032194906832298136,0.006629322147651008
42,45,2,B,D,500.0,500.0,509.352,745.328,385.8727272727273,575.0987654320987,0.0031969636363636295,0.0060118950617284155
43,46,2,B,D,500.0,500.0,473.928,649.52,363.44171779141107,517.1337579617834,0.003201208588957095,0.006305375796178352
44,47,2,B,D,500.0,500.0,557.44,593.616,409.88235294117646,541.6204379562043,0.0031499647058823525,0.007203686131386862
45,48,2,B,D,500.0,500.0,527.016,828.12,406.64814814814815,642.9503105590062,0.003207722222222242,0.006138124223602501
46,49,2,B,D,500.0,500.0,522.752,766.52,398.4390243902439,887.175925925926,0.0031165426829268396,0.00916969444444445
47,50,2,B,D,500.0,500.0,580.2,977.8,439.54545454545456,783.4935897435897,0.003144169696969701,0.006338256410256413
48,51,2,B,D,500.0,500.0,666.136,752.32,473.10795454545456,610.6493506493506,0.0030873465909091054,0.0064132337662337465
49,52,2,B,D,500.0,500.0,518.656,641.912,381.36470588235295,480.47305389221555,0.0031277117647058907,0.005918502994011949
50,53,2,B,D,500.0,500.0,554.872,650.728,415.32335329341316,492.9757575757576,0.0031876586826347325,0.005980181818181827
51,54,2,B,D,500.0,500.0,477.096,710.568,370.41614906832297,558.622641509434,0.0031642298136645673,0.006213201257861628
52,55,2,B,D,500.0,500.0,539.312,838.68,413.5828220858896,651.1490683229814,0.003147061349693253,0.006140397515527965
53,56,2,B,D,500.0,500.0,537.864,771.232,409.9573170731707,630.0915032679738,0.0031259817073170815,0.0064592418300653655
54,57,2,B,D,500.0,500.0,639.704,796.568,478.8203592814371,634.2101910828026,0.0030919221556886243,0.006292681528662436
55,58,2,B,D,500.0,500.0,318.424,850.184,437.3956043956044,664.20625,3.2571428571413564e-05,0.006173743750000016
56,59,2,B,D,500.0,500.0,632.64,888.576,479.27272727272725,681.4233128834355,0.0031388181818181753,0.006051932515337439
57,60,2,B,D,500.0,500.0,715.48,577.544,526.0882352941177,454.0440251572327,0.0031058058823529595,0.006219289308176094
58,61,2,B,D,500.0,500.0,646.464,775.56,483.88023952095807,594.7546012269938,0.0031844431137724493,0.0060653128834356
59,62,2,B,D,500.0,500.0,619.472,677.16,445.02298850574715,525.7453416149068,0.003152431034482776,0.00606248447204967
60,63,2,B,D,500.0,500.0,529.208,698.64,403.359756097561,545.8125,0.003297304878048804,0.00617911874999999
61,64,2,B,D,500.0,500.0,555.984,678.504,426.3680981595092,514.0181818181818,0.0031126503067484697,0.005989824242424237
62,65,2,B,D,500.0,500.0,607.032,873.904,443.7368421052632,662.0484848484848,0.003024385964912323,0.005990999999999955
63,66,2,B,D,500.0,500.0,552.016,842.48,418.1939393939394,654.0993788819876,0.00314673939393937,0.0061500559006210645
64,67,2,B,D,500.0,500.0,599.056,664.048,448.3952095808383,509.23926380368096,0.003148203592814384,0.006065546012269977
65,68,2,B,D,500.0,500.0,677.336,679.32,513.1333333333333,530.71875,0.003086830303030383,0.006102012500000064
66,69,2,B,D,500.0,500.0,681.992,844.184,523.0,647.3803680981595,0.003194717791410993,0.006064797546012281
67,70,2,B,D,500.0,500.0,577.072,874.808,439.8414634146341,683.44375,0.0031482439024390196,0.006163593750000018
68,71,2,B,D,500.0,500.0,578.008,842.712,457.2848101265823,666.7025316455696,0.003242702531645604,0.006254829113924072
69,72,2,B,D,500.0,500.0,592.408,824.12,462.81875,635.895061728395,0.0031847437500000632,0.006114629629629574
70,73,2,B,D,500.0,500.0,594.968,868.728,453.4817073170732,670.3148148148148,0.0031121219512194624,0.006102462962962923
71,74,2,B,D,500.0,500.0,602.128,845.016,450.6946107784431,677.0961538461538,0.00308426946107785,0.006271692307692252
72,75,2,B,D,500.0,500.0,304.048,916.672,447.1294117647059,716.15,4.062352941168549e-05,0.0061819874999999415
73,76,2,B,D,500.0,500.0,605.832,881.76,467.462962962963,684.5962732919255,0.0032031296296296213,0.006128732919254597
74,77,2,B,D,500.0,500.0,634.328,1050.176,591.723880597015,810.320987654321,0.003927052238805945,0.006102277777777767
75,78,2,B,D,500.0,500.0,671.944,903.888,505.98192771084337,748.2516556291391,0.003280343373494008,0.006556900662251683
76,79,2,B,D,500.0,500.0,584.016,856.2,496.61224489795916,690.483870967742,0.00351595918367338,0.006273767741935528
77,80,2,B,D,500.0,500.0,584.584,672.96,462.4873417721519,572.2448979591836,0.003235645569620206,0.0066311564625851005
78,81,2,B,D,500.0,500.0,557.936,985.528,441.40506329113924,799.9415584415584,0.003245284810126573,0.006420090909090971
79,82,2,B,D,500.0,500.0,566.648,977.896,434.5460122699387,825.9256756756756,0.003260049079754643,0.0066673986486487065
80,83,2,B,D,500.0,500.0,767.888,990.344,611.375796178344,842.1292517006802,0.003244617834394911,0.006737836734693931
81,84,2,B,D,500.0,500.0,887.592,913.24,641.3236994219653,809.6099290780141,0.003194040462427777,0.007013085106382963
82,85,2,B,D,500.0,500.0,872.496,682.672,657.0,530.0248447204968,0.003126578313253034,0.006138844720496901
83,86,2,B,D,500.0,500.0,705.432,654.728,554.5849056603773,545.6066666666667,0.0033277358490566215,0.006484333333333344
84,87,2,B,D,500.0,500.0,348.24,673.44,399.35779816513764,572.6530612244898,0.00473538532110098,0.00672846258503405
85,88,2,B,D,500.0,500.0,530.32,676.992,394.5833333333333,564.16,0.0030486666666666466,0.006592660000000024
86,89,2,B,D,500.0,500.0,549.552,665.168,413.8192771084337,526.2405063291139,0.0032077831325301497,0.00627729113924057
87,90,2,B,D,500.0,500.0,243.768,639.44,400.9342105263158,529.3377483443709,4.276315789466055e-05,0.006539827814569566
88,91,2,B,D,500.0,500.0,469.688,650.896,360.19018404907973,505.35403726708074,0.0032727177914110084,0.00613976397515526
89,92,2,B,D,500.0,500.0,454.272,868.008,368.72727272727275,709.156862745098,0.0033037467532467204,0.006355993464052252
