,timestamp,SessionID,CandidateID,Config,latency,throttle,throuput_dl,throuput_ul,packetsize_dl,packetsize_ul,inter_arrival_dl,inter_arrival_ul
0,0,3,B,C,0.0,500.0,164.688,68.064,242.18823529411765,118.16666666666667,0.011662870588235294,0.01371848611111111
1,1,3,B,C,0.0,500.0,164.784,101.024,248.16867469879517,175.38888888888889,0.012011987951807227,0.013728527777777777
2,2,3,B,C,0.0,500.0,170.488,110.84,250.71764705882353,192.43055555555554,0.011561258823529411,0.013729597222222216
3,3,3,B,C,0.0,500.0,165.312,109.856,243.10588235294117,190.72222222222223,0.01165104705882353,0.013729555555555557
4,4,3,B,C,0.0,500.0,158.04,118.432,235.17857142857142,205.61111111111111,0.011711654761904763,0.013709944444444448
5,5,3,B,C,0.0,500.0,149.744,111.08,222.83333333333334,195.56338028169014,0.011732023809523803,0.013700915492957745
6,6,3,B,C,0.0,500.0,160.368,115.136,233.09302325581396,199.88888888888889,0.011522558139534875,0.01369352777777777
7,7,3,B,C,0.0,500.0,118.232,133.472,208.1549295774648,191.77011494252875,0.011478901408450702,0.011362252873563225
8,8,3,B,C,0.0,500.0,193.728,622.736,129.49732620320856,204.30971128608923,0.0001371016042780787,0.002595719160104989
9,9,3,B,C,0.0,500.0,246.904,545.128,124.95141700404858,423.2360248447205,0.0005801943319838029,0.006141944099378886
10,10,3,B,C,0.0,500.0,298.928,768.952,230.65432098765433,579.0301204819277,0.003401172839506176,0.0059491024096385535
11,11,3,B,C,0.0,500.0,437.52,655.76,327.4850299401198,522.1019108280254,0.0031804550898203595,0.006196923566878986
12,12,3,B,C,0.0,500.0,593.64,594.76,478.741935483871,489.1118421052632,0.003281716129032257,0.006489993421052638
13,13,3,B,C,0.0,500.0,550.256,699.776,424.58024691358025,564.3354838709678,0.0031813827160493886,0.006374690322580637
14,14,3,B,C,0.0,500.0,580.696,752.384,465.30128205128204,587.8,0.0033173974358974376,0.006179200000000007
15,15,3,B,C,0.0,500.0,601.352,787.2,461.159509202454,634.8387096774194,0.0031259447852760663,0.006379677419354834
16,16,3,B,C,0.0,500.0,781.488,829.336,561.4137931034483,647.91875,0.003118298850574721,0.006168225000000005
17,17,3,B,C,0.0,500.0,600.424,573.144,481.10897435897436,474.4569536423841,0.003259641025641039,0.006442284768211932
18,18,3,B,C,0.0,500.0,660.248,670.248,485.4764705882353,554.841059602649,0.0032244823529411636,0.006546602649006628
