,timestamp,SessionID,CandidateID,Config,latency,throttle,throuput_dl,throuput_ul,packetsize_dl,packetsize_ul,inter_arrival_dl,inter_arrival_ul
0,0,5,B,A,0.0,0.0,144.136,107.584,207.09195402298852,186.77777777777777,0.011361183908045976,0.013716027777777778
1,1,5,B,A,0.0,0.0,151.736,107.104,213.1123595505618,185.94444444444446,0.011124191011235953,0.01371376388888889
2,2,5,B,A,0.0,0.0,166.672,105.552,239.4712643678161,185.83098591549296,0.011282632183908046,0.013749211267605635
3,3,5,B,A,0.0,0.0,221.752,89.92,221.752,204.36363636363637,0.007935016000000001,0.017895763636363637
4,4,5,B,A,0.0,0.0,154.768,109.024,219.8409090909091,189.27777777777777,0.011223068181818185,0.013748138888888891
5,5,5,B,A,0.0,0.0,164.344,106.392,233.4431818181818,184.70833333333334,0.011144181818181815,0.013731444444444444
6,6,5,B,A,0.0,0.0,167.456,107.936,235.19101123595505,187.38888888888889,0.011134089887640452,0.013714152777777778
7,7,5,B,A,0.0,0.0,165.984,110.912,235.77272727272728,192.55555555555554,0.011185159090909093,0.013736513888888894
8,8,5,B,A,0.0,0.0,163.608,106.896,229.7865168539326,188.19718309859155,0.011077842696629208,0.013743140845070431
9,9,5,B,A,0.0,0.0,155.28,110.816,231.07142857142858,192.38888888888889,0.011810821428571419,0.01375994444444443
10,10,5,B,A,0.0,0.0,152.064,131.992,256.86486486486484,189.64367816091954,0.013353783783783782,0.01135501149425287
11,11,5,B,A,0.0,0.0,163.12,112.32,231.70454545454547,195.0,0.011180784090909097,0.013731874999999998
12,12,5,B,A,0.0,0.0,162.528,108.64,230.86363636363637,188.61111111111111,0.011264465909090905,0.013723277777777772
13,13,5,B,A,0.0,0.0,162.264,109.216,227.8988764044944,189.61111111111111,0.011143910112359559,0.013747902777777772
14,14,5,B,A,0.0,0.0,162.16,103.824,230.3409090909091,182.7887323943662,0.011155886363636352,0.013748225352112658
15,15,5,B,A,0.0,0.0,166.36,105.088,233.65168539325842,182.44444444444446,0.011159101123595501,0.013750166666666667
16,16,5,B,A,0.0,0.0,161.056,109.08,228.77272727272728,189.375,0.011218465909090895,0.013721027777777776
17,17,5,B,A,0.0,0.0,165.056,113.408,234.45454545454547,196.88888888888889,0.011261113636363618,0.013726680555555593
18,18,5,B,A,0.0,0.0,158.224,111.296,224.75,193.22222222222223,0.011220784090909118,0.013719388888888882
19,19,5,B,A,0.0,0.0,153.896,111.36,216.14606741573033,193.33333333333334,0.011158146067415742,0.013750152777777814
20,20,5,B,A,0.0,0.0,157.456,108.624,223.6590909090909,191.2394366197183,0.011167511363636333,0.01376032394366198
21,21,5,B,A,0.0,0.0,163.4,110.168,234.77011494252875,191.26388888888889,0.011341206896551699,0.013732180555555572
22,22,5,B,A,0.0,0.0,165.592,111.456,232.57303370786516,193.5,0.011171404494382052,0.013728263888888925
23,23,5,B,A,0.0,0.0,167.136,107.776,240.13793103448276,187.11111111111111,0.011265597701149387,0.01370233333333336
24,24,5,B,A,0.0,0.0,167.992,111.12,235.9438202247191,192.91666666666666,0.011140426966292135,0.013734555555555547
25,25,5,B,A,0.0,0.0,165.408,111.96,234.95454545454547,194.375,0.011221897727272728,0.013732361111111115
26,26,5,B,A,0.0,0.0,165.912,109.4,233.02247191011236,192.6056338028169,0.011133426966292164,0.013746549295774657
27,27,5,B,A,0.0,0.0,160.592,109.432,228.11363636363637,189.98611111111111,0.011210806818181802,0.013725500000000009
28,28,5,B,A,0.0,0.0,160.808,110.944,225.85393258426967,192.61111111111111,0.01112769662921349,0.013729694444444471
29,29,5,B,A,0.0,0.0,158.28,109.216,222.30337078651687,189.61111111111111,0.011149730337078634,0.013707597222222232
30,30,5,B,A,0.0,0.0,158.312,108.032,222.34831460674158,187.55555555555554,0.011071258426966284,0.013724291666666666
31,31,5,B,A,0.0,0.0,162.384,110.968,230.6590909090909,192.65277777777777,0.01122089772727271,0.013735583333333344
32,32,5,B,A,0.0,0.0,165.36,107.832,234.88636363636363,189.8450704225352,0.011160318181818224,0.013736816901408414
33,33,5,B,A,0.0,0.0,165.96,107.832,235.73863636363637,187.20833333333334,0.011243034090909099,0.013725958333333368
34,34,5,B,A,0.0,0.0,176.44,107.744,250.625,187.05555555555554,0.011288000000000005,0.013721222222222175
35,35,5,B,A,0.0,0.0,176.528,113.96,250.75,197.84722222222223,0.011238181818181803,0.013708944444444407
36,36,5,B,A,0.0,0.0,176.456,110.944,253.5287356321839,192.61111111111111,0.011353114942528742,0.01361633333333333
37,37,5,B,A,0.0,0.0,168.024,110.104,241.41379310344828,191.15277777777777,0.011291747126436713,0.013716638888888867
38,38,5,B,A,0.0,0.0,166.064,109.768,235.88636363636363,193.25352112676057,0.011204829545454521,0.013723169014084501
39,39,5,B,A,0.0,0.0,177.36,111.736,251.9318181818182,193.98611111111111,0.011245034090909056,0.013755847222222192
40,40,5,B,A,0.0,0.0,177.096,113.32,254.44827586206895,196.73611111111111,0.01137899999999999,0.013726652777777836
41,41,5,B,A,0.0,0.0,167.352,111.128,240.44827586206895,192.93055555555554,0.011304586206896573,0.013690930555555505
42,42,5,B,A,0.0,0.0,164.256,112.96,233.3181818181818,196.11111111111111,0.011318715909090877,0.013767666666666697
43,43,5,B,A,0.0,0.0,172.736,108.208,251.06976744186048,190.50704225352112,0.011449941860465059,0.013756535211267622
44,44,5,B,A,0.0,0.0,185.048,119.56,282.0853658536585,207.56944444444446,0.0119535609756097,0.013749472222222201
45,45,5,B,A,0.0,0.0,179.672,122.232,255.2159090909091,212.20833333333334,0.011310102272727269,0.013730861111111103
46,46,5,B,A,0.0,0.0,179.896,119.712,258.4712643678161,207.83333333333334,0.011344942528735691,0.013726236111111135
47,47,5,B,A,0.0,0.0,185.072,122.944,272.16470588235296,213.44444444444446,0.01161690588235294,0.013726736111111157
48,48,5,B,A,0.0,0.0,184.448,123.272,271.2470588235294,214.01388888888889,0.011663764705882328,0.013738097222222202
49,49,5,B,A,0.0,0.0,172.392,113.872,250.56976744186048,200.4788732394366,0.011510872093023287,0.013743774647887333
50,50,5,B,A,0.0,0.0,169.352,116.32,249.04705882352943,201.94444444444446,0.011518599999999926,0.013751208333333272
51,51,5,B,A,0.0,0.0,167.168,116.472,242.97674418604652,202.20833333333334,0.011582232558139512,0.013734263888888876
52,52,5,B,A,0.0,0.0,165.632,118.848,240.74418604651163,206.33333333333334,0.01143383720930236,0.013703555555555604
53,53,5,B,A,0.0,0.0,165.928,125.344,244.01176470588234,217.61111111111111,0.011640011764705893,0.013734055555555576
54,54,5,B,A,0.0,0.0,120.936,247.224,265.2105263157895,207.40268456375838,0.017384578947368425,0.006546395973154336
55,55,5,B,A,0.0,0.0,161.096,120.384,234.15116279069767,206.13698630136986,0.011460895348837175,0.013688438356164321
56,56,5,B,A,0.0,0.0,162.936,115.728,239.61176470588236,203.74647887323943,0.011487576470588245,0.013723154929577494
57,57,5,B,A,0.0,0.0,161.872,128.68,235.27906976744185,223.40277777777777,0.011525127906976722,0.013748750000000025
58,58,5,B,A,0.0,0.0,159.376,124.32,231.65116279069767,215.83333333333334,0.011440558139534887,0.013703305555555545
59,59,5,B,A,0.0,0.0,162.264,120.904,233.13793103448276,209.90277777777777,0.011388655172413826,0.0137250555555555
60,60,5,B,A,0.0,0.0,162.072,108.824,232.86206896551724,188.93055555555554,0.011384218390804644,0.013725847222222242
61,61,5,B,A,0.0,0.0,161.984,117.384,238.21176470588236,206.66197183098592,0.01162442352941176,0.013869070422535221
62,62,5,B,A,0.0,0.0,160.024,121.392,235.3294117647059,213.71830985915494,0.011632376470588212,0.013709464788732462
63,63,5,B,A,0.0,0.0,156.496,121.472,227.46511627906978,210.88888888888889,0.011492279069767405,0.013733430555555573
64,64,5,B,A,0.0,0.0,158.664,116.672,227.9655172413793,202.55555555555554,0.011413954022988532,0.013715124999999951
65,65,5,B,A,0.0,0.0,165.312,121.76,240.27906976744185,211.38888888888889,0.011455104651162834,0.013729055555555666
66,66,5,B,A,0.0,0.0,165.264,123.064,240.2093023255814,213.65277777777777,0.011492906976744132,0.013729875000000015
67,67,5,B,A,0.0,0.0,167.744,119.992,243.8139534883721,211.25352112676057,0.011501034883721012,0.013726492957746488
68,68,5,B,A,0.0,0.0,162.616,122.712,239.14117647058825,213.04166666666666,0.011541211764705897,0.013729777777777643
69,69,5,B,A,0.0,0.0,160.928,122.08,233.90697674418604,211.94444444444446,0.011459348837209206,0.013730027777777605
70,70,5,B,A,0.0,0.0,163.776,121.888,238.04651162790697,211.61111111111111,0.011520872093023157,0.013729208333333453
71,71,5,B,A,0.0,0.0,163.984,118.384,246.96385542168676,205.52777777777777,0.011942204819277094,0.013731736111111163
72,72,5,B,A,0.0,0.0,161.264,115.04,234.3953488372093,199.72222222222223,0.011509441860465123,0.013744944444444506
73,73,5,B,A,0.0,0.0,162.528,120.664,241.85714285714286,212.43661971830986,0.011717821428571404,0.013747887323943695
74,74,5,B,A,0.0,0.0,166.272,124.088,241.67441860465115,215.43055555555554,0.011536058139534944,0.01373043055555555
75,75,5,B,A,0.0,0.0,174.736,111.488,253.97674418604652,193.55555555555554,0.011514651162790771,0.01372965277777776
76,76,5,B,A,0.0,0.0,171.824,107.776,252.68235294117648,187.11111111111111,0.011578905882352915,0.013740416666666712
77,77,5,B,A,0.0,0.0,172.464,111.232,253.6235294117647,193.11111111111111,0.011676164705882203,0.013748458333333404
78,78,5,B,A,0.0,0.0,171.512,115.224,258.30120481927713,200.04166666666666,0.011873120481927648,0.013723555555555537
79,79,5,B,A,0.0,0.0,176.888,118.264,260.1294117647059,208.2112676056338,0.01155568235294127,0.013747084507042312
80,80,5,B,A,0.0,0.0,172.672,122.776,250.97674418604652,213.15277777777777,0.011519569767441744,0.013728097222222383
81,81,5,B,A,0.0,0.0,166.792,122.656,245.28235294117647,212.94444444444446,0.011687141176470477,0.01372397222222214
