,timestamp,SessionID,CandidateID,Config,latency,throttle,throuput_dl,throuput_ul,packetsize_dl,packetsize_ul,inter_arrival_dl,inter_arrival_ul
0,0,6,A,B,500.0,0.0,639.512,497.328,432.1027027027027,359.34104046242777,0.0053626972972972975,0.00571371098265896
1,1,6,A,B,500.0,0.0,677.352,509.496,452.7754010695187,349.92857142857144,0.005236764705882354,0.005442543956043957
2,2,6,A,B,500.0,0.0,686.52,496.32,468.9344262295082,344.6666666666667,0.00541460655737705,0.005490177777777778
3,3,6,A,B,500.0,0.0,734.192,498.32,496.07567567567565,355.9428571428571,0.005297967567567567,0.005650205714285712
4,4,6,A,B,500.0,0.0,747.48,486.968,491.7631578947368,355.97076023391816,0.00519832105263158,0.005687485380116962
5,5,6,A,B,500.0,0.0,697.024,511.144,473.5217391304348,365.10285714285715,0.005350451086956522,0.0057048685714285695
6,6,6,A,B,500.0,0.0,715.128,421.584,478.0267379679144,329.3625,0.005296443850267383,0.006090449999999997
7,7,6,A,B,500.0,0.0,702.264,472.048,477.08152173913044,335.2613636363636,0.00534894565217391,0.005623903409090908
8,8,6,A,B,500.0,0.0,628.04,509.56,446.0511363636364,366.0632183908046,0.005534392045454543,0.005682304597701149
9,9,6,A,B,500.0,0.0,631.96,502.792,451.4,363.28901734104045,0.00564785142857142,0.0057158959537572315
10,10,6,A,B,500.0,0.0,613.104,474.432,425.76666666666665,342.7976878612717,0.005535822222222217,0.005706820809248556
11,11,6,A,B,500.0,0.0,666.64,453.912,440.8994708994709,329.8779069767442,0.005267174603174599,0.005656563953488376
12,12,6,A,B,500.0,0.0,652.016,479.68,442.94565217391306,331.2707182320442,0.005369456521739122,0.005458138121546963
13,13,6,A,B,500.0,0.0,650.136,471.608,436.9193548387097,344.7426900584795,0.005354145161290319,0.005716011695906439
14,14,6,A,B,500.0,0.0,683.064,508.656,469.1373626373626,361.2613636363636,0.005442587912087912,0.005616812500000002
15,15,6,A,B,500.0,0.0,649.512,499.336,441.2445652173913,348.69832402234636,0.005381847826086962,0.005520094972067038
16,16,6,A,B,500.0,0.0,683.232,497.088,459.16129032258067,345.2,0.005279822580645169,0.005406738888888876
17,17,6,A,B,500.0,0.0,721.216,491.64,484.68817204301075,355.23121387283237,0.005326451612903223,0.005703635838150292
18,18,6,A,B,500.0,0.0,754.56,509.744,496.42105263157896,359.98870056497174,0.0051391736842105245,0.005584813559322034
19,19,6,A,B,500.0,0.0,702.576,521.512,477.29347826086956,362.1611111111111,0.005341451086956523,0.005501599999999998
20,20,6,A,B,500.0,0.0,701.064,493.536,481.5,360.7719298245614,0.005456824175824189,0.005784105263157893
21,21,6,A,B,500.0,0.0,696.704,491.504,483.8222222222222,370.10843373493975,0.005504577777777777,0.005955801204819271
22,22,6,A,B,500.0,0.0,683.096,506.464,454.18617021276594,368.06976744186045,0.005233765957446817,0.005600418604651162
23,23,6,A,B,500.0,0.0,675.6,526.856,456.4864864864865,374.1875,0.005270740540540532,0.00560898863636364
24,24,6,A,B,500.0,0.0,632.192,582.448,429.4782608695652,416.0342857142857,0.0053523097826087,0.0056461771428571285
25,25,6,A,B,500.0,0.0,627.664,581.552,415.1216931216931,422.63953488372096,0.0052128042328042235,0.005755482558139516
26,26,6,A,B,500.0,0.0,589.528,559.056,407.1325966850829,411.0705882352941,0.005511906077348076,0.0058156411764705785
27,27,6,A,B,500.0,0.0,663.84,594.608,441.3829787234043,410.64088397790056,0.005229760638297883,0.005454502762430924
28,28,6,A,B,500.0,0.0,640.248,527.76,425.6968085106383,385.7894736842105,0.005266234042553184,0.0056916140350877125
29,29,6,A,B,500.0,0.0,625.256,616.344,417.951871657754,430.4078212290503,0.005276684491978615,0.005512458100558648
30,30,6,A,B,500.0,0.0,683.376,697.088,533.8875,518.6666666666666,0.006013724999999992,0.005892357142857148
31,31,6,A,B,500.0,0.0,640.552,502.6,537.3758389261745,369.55882352941177,0.006249328859060395,0.005805717647058832
32,32,6,A,B,500.0,0.0,592.072,515.56,402.2228260869565,360.02793296089385,0.005338179347826085,0.00552209497206701
33,33,6,A,B,500.0,0.0,605.008,518.912,398.0315789473684,386.0952380952381,0.0052607526315789615,0.00587491071428574
34,34,6,A,B,500.0,0.0,611.592,574.496,411.01612903225805,424.9230769230769,0.00528270967741937,0.005756402366863929
35,35,6,A,B,500.0,0.0,520.848,616.032,412.0632911392405,416.23783783783784,0.006236575949367055,0.0053400972972973
36,36,6,A,B,500.0,0.0,529.224,474.096,398.5120481927711,352.75,0.005994289156626513,0.00583890476190476
37,37,6,A,B,500.0,0.0,567.448,491.016,391.8839779005525,361.04117647058825,0.005403839779005504,0.005745376470588242
38,38,6,A,B,500.0,0.0,601.224,559.856,397.63492063492066,390.9608938547486,0.00527191005291003,0.0055285027932960775
39,39,6,A,B,500.0,0.0,599.72,518.928,400.88235294117646,366.47457627118644,0.0052930374331550826,0.005589468926553681
40,40,6,A,B,500.0,0.0,611.336,516.992,404.32275132275134,375.72093023255815,0.005220005291005297,0.005660930232558149
41,41,6,A,B,500.0,0.0,605.904,478.32,420.76666666666665,343.62068965517244,0.005399672222222228,0.0056923505747126695
42,42,6,A,B,500.0,0.0,646.856,514.56,425.56315789473683,373.95348837209303,0.005218110526315762,0.005756505813953488
43,43,6,A,B,500.0,0.0,630.32,526.264,416.8783068783069,359.46994535519127,0.005161809523809539,0.0053999726775956144
44,44,6,A,B,500.0,0.0,625.872,497.208,425.1847826086956,355.1485714285714,0.005374902173913044,0.005649537142857152
45,45,6,A,B,500.0,0.0,679.248,497.104,461.44565217391306,355.07428571428574,0.005348967391304333,0.005563982857142865
46,46,6,A,B,500.0,0.0,628.552,488.664,434.0828729281768,359.31176470588235,0.005501480662983415,0.005813964705882355
47,47,6,A,B,500.0,0.0,602.584,477.168,400.65425531914894,357.1616766467066,0.005271537234042536,0.005916730538922136
