,timestamp,SessionID,CandidateID,Config,latency,throttle,throuput_dl,throuput_ul,packetsize_dl,packetsize_ul,inter_arrival_dl,inter_arrival_ul
0,0,2,B,C,0.0,500.0,625.856,518.032,418.3529411764706,361.75418994413405,0.005222016042780749,0.00552222905027933
1,1,2,B,C,0.0,500.0,598.512,502.24,406.5978260869565,356.70454545454544,0.005411391304347827,0.005614755681818182
2,2,2,B,C,0.0,500.0,600.376,504.064,414.6243093922652,350.0444444444444,0.005445082872928176,0.00548732222222222
3,3,2,B,C,0.0,500.0,608.144,491.04,444.5497076023392,337.25274725274727,0.005426701754385965,0.005425692307692308
4,4,2,B,C,0.0,500.0,391.8,468.832,368.23308270676694,350.92215568862275,0.004725473684210533,0.005921029940119762
5,5,2,B,C,0.0,500.0,560.512,523.624,370.70899470899474,363.6277777777778,0.005230433862433864,0.00549208888888889
6,6,2,B,C,0.0,500.0,561.656,509.352,392.21787709497204,361.7556818181818,0.005441899441340782,0.0055503750000000015
7,7,2,B,C,0.0,500.0,579.776,515.448,389.63440860215053,357.95,0.005357021505376346,0.005493094444444443
8,8,2,B,C,0.0,500.0,575.312,472.584,395.13186813186815,337.56,0.0053591043956043895,0.0056489657142857145
9,9,2,B,C,0.0,500.0,600.888,508.448,403.8225806451613,357.0561797752809,0.0053451129032258005,0.0055416797752808975
10,10,2,B,C,0.0,500.0,611.336,527.936,415.3097826086956,368.6703910614525,0.005337114130434787,0.005521731843575414
11,11,2,B,C,0.0,500.0,605.176,533.96,406.7043010752688,372.877094972067,0.005355661290322579,0.0055220726256983215
12,12,2,B,C,0.0,500.0,560.824,497.704,387.30939226519337,355.5028571428571,0.005464082872928175,0.00557544
13,13,2,B,C,0.0,500.0,546.064,569.312,392.28735632183907,399.7977528089888,0.005726068965517238,0.005553050561797744
14,14,2,B,C,0.0,500.0,579.608,607.536,428.70414201183434,419.56906077348066,0.0057654615384615405,0.005464607734806638
15,15,2,B,C,0.0,500.0,586.0,611.968,416.1931818181818,424.97777777777776,0.00565985227272727,0.005492900000000005
16,16,2,B,C,0.0,500.0,594.096,575.392,410.28729281767954,397.37016574585635,0.005410458563535903,0.005470690607734806
17,17,2,B,C,0.0,500.0,576.624,680.408,385.4438502673797,469.89502762430936,0.005243133689839571,0.0054602265193370155
18,18,2,B,C,0.0,500.0,538.216,748.128,513.5648854961833,546.8771929824561,0.007504595419847346,0.0057102514619883004
19,19,2,B,C,0.0,500.0,521.616,631.736,434.68,487.45061728395063,0.0065329200000000046,0.0061001728395061695
20,20,2,B,C,0.0,500.0,573.52,609.368,389.6195652173913,416.23497267759564,0.005371815217391298,0.005401224043715839
21,21,2,B,C,0.0,500.0,559.456,576.456,380.0652173913044,391.6141304347826,0.005373652173913033,0.0053729945652174
22,22,2,B,C,0.0,500.0,584.936,593.624,408.47486033519556,401.0972972972973,0.005477206703910608,0.005351421621621628
23,23,2,B,C,0.0,500.0,592.144,594.48,400.0972972972973,419.8305084745763,0.00536013513513515,0.005519169491525426
24,24,2,B,C,0.0,500.0,673.792,679.928,473.1685393258427,474.8100558659218,0.00554366853932584,0.005530284916201131
25,25,2,B,C,0.0,500.0,751.8,594.752,519.1988950276243,415.3296089385475,0.005481248618784529,0.005522832402234631
26,26,2,B,C,0.0,500.0,707.68,538.984,496.96629213483146,368.1584699453552,0.005493556179775279,0.005393464480874311
27,27,2,B,C,0.0,500.0,655.24,496.736,450.0274725274725,350.8022598870057,0.005472126373626364,0.005582824858757066
28,28,2,B,C,0.0,500.0,591.168,528.728,408.2651933701657,371.2977528089888,0.005446066298342549,0.005475106741573027
29,29,2,B,C,0.0,500.0,581.176,539.8,401.3646408839779,364.72972972972974,0.005433088397790049,0.005344421621621634
30,30,2,B,C,0.0,500.0,578.008,532.112,390.54594594594596,367.4806629834254,0.005380708108108108,0.005462685082872942
31,31,2,B,C,0.0,500.0,564.048,520.912,391.7,367.8757062146893,0.005384688888888887,0.005583553672316374
32,32,2,B,C,0.0,500.0,581.16,578.928,392.6756756756757,391.1675675675676,0.005336437837837824,0.005336443243243253
33,33,2,B,C,0.0,500.0,645.36,607.088,429.09574468085106,407.98924731182797,0.0052590106382978475,0.005315344086021488
34,34,2,B,C,0.0,500.0,621.376,564.48,422.1304347826087,383.4782608695652,0.005353592391304357,0.00537283695652174
35,35,2,B,C,0.0,500.0,582.056,494.056,401.97237569060775,359.05232558139534,0.005451707182320438,0.005675476744186055
36,36,2,B,C,0.0,500.0,547.312,616.432,375.9010989010989,409.86170212765956,0.0054266043956044015,0.005191739361702096
37,37,2,B,C,0.0,500.0,595.312,646.04,395.8191489361702,434.1666666666667,0.005251324468085098,0.005313876344086005
38,38,2,B,C,0.0,500.0,580.6,583.744,400.96685082872926,398.73224043715845,0.005402138121546957,0.005393912568305999
39,39,2,B,C,0.0,500.0,593.736,534.992,392.6825396825397,367.43956043956047,0.005232671957671939,0.005433631868131856
40,40,2,B,C,0.0,500.0,562.384,542.352,394.9325842696629,368.44565217391306,0.0054404044943819905,0.0053699021739130395
41,41,2,B,C,0.0,500.0,565.928,603.2,386.56284153005464,418.8888888888889,0.005374426229508189,0.005423794444444457
42,42,2,B,C,0.0,500.0,568.752,542.176,386.3804347826087,394.0232558139535,0.005395793478260874,0.005747837209302317
43,43,2,B,C,0.0,500.0,566.912,575.36,389.3626373626374,413.3333333333333,0.005397335164835164,0.005677844827586186
44,44,2,B,C,0.0,500.0,564.24,566.984,391.8333333333333,409.67052023121386,0.005524344444444414,0.005713075144508683
45,45,2,B,C,0.0,500.0,572.192,586.032,406.3863636363636,428.3859649122807,0.005533130681818165,0.00578666666666666
46,46,2,B,C,0.0,500.0,580.944,594.2,394.6630434782609,419.6327683615819,0.005372804347826094,0.005585661016949181
47,47,2,B,C,0.0,500.0,565.192,561.256,390.3259668508287,417.6011904761905,0.005394408839779006,0.005708982142857131
48,48,2,B,C,0.0,500.0,565.152,590.872,392.46666666666664,419.65340909090907,0.0055193111111111175,0.005615488636363641
49,49,2,B,C,0.0,500.0,505.816,569.632,365.47398843930637,409.2183908045977,0.005663947976878622,0.005577333333333366
50,50,2,B,C,0.0,500.0,561.104,579.4,385.3736263736264,395.76502732240436,0.0054757912087912185,0.005405655737704922
51,51,2,B,C,0.0,500.0,539.456,590.352,370.5054945054945,396.741935483871,0.005435510989010995,0.0053229623655914
52,52,2,B,C,0.0,500.0,543.304,527.288,375.2099447513812,368.21787709497204,0.005383414364640888,0.005522441340782132
53,53,2,B,C,0.0,500.0,551.016,533.744,368.32620320855614,368.6077348066298,0.005251791443850256,0.005391629834254133
54,54,2,B,C,0.0,500.0,562.528,541.984,382.1521739130435,364.23655913978496,0.005259353260869551,0.005313747311827922
55,55,2,B,C,0.0,500.0,585.176,560.4,391.16042780748666,378.64864864864865,0.005233310160427797,0.005334535135135124
56,56,2,B,C,0.0,500.0,579.912,580.816,391.8324324324324,398.9120879120879,0.00534599459459461,0.005433340659340679
57,57,2,B,C,0.0,500.0,558.744,582.584,381.655737704918,402.3370165745856,0.005380743169398909,0.005385220994475135
58,58,2,B,C,0.0,500.0,591.152,587.0,397.2795698924731,392.379679144385,0.005320801075268813,0.005345449197860943
59,59,2,B,C,0.0,500.0,566.016,562.104,384.5217391304348,406.1445086705202,0.005373380434782589,0.005634398843930623
60,60,2,B,C,0.0,500.0,558.44,592.92,377.3243243243243,423.51428571428573,0.005353854054054083,0.0056493714285714095
61,61,2,B,C,0.0,500.0,544.488,554.776,393.4161849710983,400.84971098265896,0.005625127167630083,0.005708630057803491
62,62,2,B,C,0.0,500.0,587.728,583.496,394.97849462365593,409.7584269662921,0.005346758064516143,0.00554866853932587
63,63,2,B,C,0.0,500.0,566.264,564.336,386.79234972677597,410.1279069767442,0.005423912568306009,0.005758523255813983
64,64,2,B,C,0.0,500.0,535.88,575.112,382.77142857142854,410.7942857142857,0.005629080000000012,0.0055458514285714145
65,65,2,B,C,0.0,500.0,522.16,561.096,362.6111111111111,405.4161849710983,0.005472183333333349,0.005633751445086684
66,66,2,B,C,0.0,500.0,558.464,570.656,383.56043956043953,412.32369942196533,0.005375725274725254,0.005612832369942172
67,67,2,B,C,0.0,500.0,567.584,566.224,403.1136363636364,411.5,0.0056227272727273295,0.005657075581395341
68,68,2,B,C,0.0,500.0,581.376,568.088,394.95652173913044,392.3259668508287,0.005371010869565272,0.005451060773480681
69,69,2,B,C,0.0,500.0,561.528,583.552,392.12849162011173,398.60109289617486,0.00558172625698322,0.005409672131147539
70,70,2,B,C,0.0,500.0,574.456,570.736,405.68926553672316,403.0621468926554,0.005598677966101696,0.005582090395480197
71,71,2,B,C,0.0,500.0,577.448,566.072,394.43169398907105,376.3776595744681,0.005399049180327818,0.005257244680851114
