1,21.0,0.23,77.0,7.43,27.59,6.66,20.88,0.05,67.41,20.51,1.97,0.46,53.0,24.0,0.0,0.14
2,22.2,0.21,79.0,7.8,24.25,6.87,17.32,0.07,61.26,27.01,3.05,0.35,52.0,11.0,16.0,0.15
3,57.0,0.13,87.0,3.93,23.26,4.03,19.13,0.1,50.4,20.85,5.14,0.37,12.0,15.0,60.0,0.12
4,54.6,0.15,85.0,3.72,21.89,3.52,18.31,0.06,87.52,34.66,2.31,0.37,47.0,38.0,0.0,0.11
5,31.27,0.13,87.0,8.37,26.28,7.18,19.03,0.06,34.09,10.9,3.7,0.4,52.0,35.0,0.0,0.11
6,54.87,0.19,81.0,2.32,18.39,2.78,15.53,0.08,70.81,32.96,2.41,0.17,39.0,24.0,18.0,0.12
7,53.33,0.18,82.0,2.95,21.14,3.63,17.44,0.07,99.61,32.94,1.54,0.28,50.0,16.0,16.0,0.16
8,22.6,0.18,82.0,8.57,21.53,6.27,15.2,0.06,89.57,33.07,2.71,0.26,26.0,44.0,12.0,0.12
9,37.0,0.18,82.0,5.94,26.88,4.8,22.0,0.08,66.69,27.37,2.87,0.33,41.0,0.0,41.0,0.11
10,38.0,0.11,89.0,7.74,21.87,5.43,16.36,0.08,63.81,31.85,2.88,0.17,39.0,34.0,16.0,0.12
11,49.6,0.13,87.0,5.21,20.17,3.9,16.21,0.07,37.62,18.62,3.45,0.44,58.0,29.0,0.0,0.12
12,34.73,0.27,73.0,3.32,24.28,3.58,20.6,0.09,35.65,11.58,5.18,0.43,0.0,26.0,47.0,0.12
13,58.13,0.15,85.0,3.09,19.66,3.82,15.76,0.07,45.04,14.7,3.69,0.42,31.0,54.0,0.0,0.12
14,35.47,0.18,82.0,6.22,20.89,5.34,15.46,0.1,21.56,7.38,5.36,0.11,34.0,28.0,20.0,0.13
15,6.67,0.26,74.0,9.38,28.28,7.13,21.05,0.09,49.35,26.11,3.97,0.3,15.0,13.0,46.0,0.11
16,33.07,0.14,86.0,7.79,23.29,6.37,16.84,0.09,13.49,14.17,4.27,0.36,46.0,40.0,0.0,0.12
17,44.87,0.13,87.0,6.02,25.27,5.34,19.86,0.07,66.19,24.47,15.34,0.21,28.0,43.0,16.0,0.12
18,58.8,0.14,86.0,3.3,17.52,3.05,14.4,0.07,61.84,23.21,3.19,0.36,46.0,40.0,0.0,0.12
19,48.93,0.14,86.0,5.02,29.09,4.9,24.12,0.08,60.79,18.14,3.62,0.19,40.0,16.0,30.0,0.11
20,1.53,0.19,81.0,12.2,25.93,7.96,17.88,0.09,37.26,21.32,3.07,0.21,13.0,29.0,39.0,0.12
21,22.8,0.22,78.0,7.38,20.15,5.77,14.31,0.07,79.29,33.41,1.58,0.06,23.0,25.0,30.0,0.11
22,42.8,0.18,82.0,4.88,21.5,3.76,17.66,0.08,22.07,13.71,0.92,0.11,32.0,32.0,18.0,0.11
23,37.13,0.16,84.0,6.51,24.0,5.71,18.21,0.07,65.83,24.24,1.99,0.55,69.0,15.0,0.0,0.12
24,-0.8,0.32,68.0,9.12,25.82,7.21,18.53,0.08,36.73,22.81,2.35,0.08,28.0,20.0,20.0,0.11
25,29.07,0.16,84.0,7.95,25.11,6.99,18.02,0.09,38.84,16.75,19.77,0.14,36.0,30.0,18.0,0.12
26,62.53,0.12,88.0,3.3,20.02,3.66,16.27,0.09,54.35,31.51,3.75,0.08,28.0,35.0,25.0,0.12
27,38.0,0.19,81.0,5.44,22.85,5.16,17.63,0.06,81.14,27.21,1.97,0.3,19.0,49.0,13.0,0.11
28,16.0,0.2,80.0,9.25,24.49,7.09,17.32,0.07,73.47,32.96,2.34,0.32,51.0,13.0,16.0,0.12
29,49.0,0.18,82.0,3.74,25.6,3.98,21.54,0.09,56.98,16.5,1.76,0.19,21.0,19.0,42.0,0.12
30,42.13,0.13,87.0,6.49,28.01,4.8,23.15,0.06,43.75,16.99,3.1,0.38,38.0,49.0,0.0,0.11
31,25.87,0.2,80.0,7.4,21.62,6.06,15.5,0.06,65.94,19.89,2.99,0.49,59.0,21.0,0.0,0.12
32,37.0,0.21,79.0,4.99,21.66,4.24,17.34,0.08,64.78,24.69,2.92,0.18,36.0,15.0,28.0,0.12
33,46.93,0.12,88.0,5.95,24.76,4.65,20.02,0.09,41.77,21.69,4.02,0.25,13.0,29.0,46.0,0.11
34,48.2,0.19,81.0,3.56,22.29,4.41,17.8,0.08,35.93,12.72,3.45,0.14,28.0,35.0,18.0,0.12
35,50.07,0.22,78.0,2.14,23.57,2.56,20.92,0.09,48.63,35.7,1.32,0.21,15.0,23.0,40.0,0.11
36,67.0,0.09,91.0,3.47,20.7,3.57,17.08,0.06,32.19,14.41,2.14,0.36,42.0,49.0,0.0,0.13
37,16.0,0.12,88.0,11.23,27.65,8.21,19.36,0.08,60.37,29.75,2.75,0.25,50.0,17.0,21.0,0.12
38,38.67,0.14,86.0,6.81,25.48,5.13,20.28,0.07,62.61,32.92,3.23,0.5,64.0,22.0,0.0,0.13
39,44.8,0.22,78.0,3.15,20.84,3.94,16.82,0.08,64.55,29.35,6.11,0.16,31.0,14.0,33.0,0.11
40,18.0,0.26,74.0,7.08,22.8,6.42,16.32,0.06,95.3,36.83,1.23,0.54,60.0,14.0,0.0,0.13
41,59.33,0.12,88.0,3.84,20.14,3.72,16.34,0.08,30.1,20.89,1.84,0.4,53.0,35.0,0.0,0.12
42,-0.0,0.2,80.0,12.25,26.64,8.44,18.12,0.08,86.32,32.15,3.2,0.17,37.0,27.0,16.0,0.12
43,3.4,0.24,76.0,10.59,23.95,7.13,16.74,0.08,83.94,29.89,4.58,0.09,26.0,20.0,30.0,0.12
44,40.2,0.18,82.0,5.35,22.91,4.52,18.32,0.07,87.18,35.17,2.42,0.29,49.0,13.0,20.0,0.12
45,51.0,0.08,92.0,6.38,29.96,5.42,24.46,0.07,39.85,16.47,4.07,0.18,47.0,23.0,22.0,0.12
46,40.13,0.2,80.0,4.72,26.71,5.22,21.43,0.06,60.64,24.28,6.33,0.23,22.0,43.0,15.0,0.11
47,5.53,0.19,81.0,11.46,23.76,8.21,15.48,0.07,84.9,22.77,4.76,0.49,21.0,60.0,0.0,0.12
48,37.07,0.14,86.0,7.09,21.99,6.28,15.65,0.06,69.18,21.99,3.5,0.42,54.0,32.0,0.0,0.12
49,44.67,0.16,84.0,5.17,23.6,5.27,18.24,0.09,46.8,28.82,2.22,0.18,35.0,36.0,13.0,0.13
50,56.67,0.17,83.0,2.69,21.5,3.31,18.1,0.09,32.45,12.07,4.08,0.13,27.0,20.0,36.0,0.13
51,59.0,0.12,88.0,3.9,23.27,4.19,19.0,0.08,67.77,29.99,3.22,0.2,35.0,13.0,40.0,0.13
52,0.2,0.19,81.0,12.44,24.41,8.52,15.8,0.09,32.64,11.95,5.14,0.21,32.0,37.0,12.0,0.12
53,51.27,0.15,85.0,4.31,21.58,4.85,16.66,0.07,106.21,36.48,3.78,0.13,34.0,33.0,18.0,0.13
54,-0.87,0.23,77.0,11.69,25.54,8.38,17.09,0.07,98.63,40.3,2.16,0.36,51.0,9.0,17.0,0.12
55,57.2,0.12,88.0,4.2,23.05,3.35,19.61,0.08,55.26,32.67,3.8,0.2,31.0,15.0,42.0,0.12
56,5.0,0.23,77.0,10.55,28.49,7.18,21.22,0.09,50.6,26.59,1.17,0.36,35.0,0.0,42.0,0.12
57,15.73,0.21,79.0,9.03,21.63,6.89,14.66,0.07,52.82,26.23,3.56,0.22,40.0,25.0,14.0,0.12
58,31.87,0.29,71.0,3.14,24.78,3.52,21.18,0.07,43.7,28.87,1.97,0.12,28.0,28.0,15.0,0.12
59,26.73,0.18,82.0,7.82,21.37,5.46,15.83,0.08,35.09,10.77,2.95,0.34,42.0,40.0,0.0,0.11
60,51.13,0.2,80.0,2.66,20.85,3.29,17.48,0.09,39.8,18.62,2.17,0.28,13.0,20.0,47.0,0.13
61,2.13,0.28,72.0,9.72,27.57,7.74,19.75,0.08,49.13,24.35,4.39,0.19,38.0,17.0,17.0,0.12
62,17.33,0.2,80.0,9.0,24.83,6.72,18.05,0.07,70.36,30.39,3.18,0.38,55.0,16.0,9.0,0.12
63,30.47,0.15,85.0,7.98,24.02,5.8,18.14,0.08,29.96,21.08,3.39,0.24,49.0,18.0,18.0,0.14
64,35.13,0.24,76.0,4.33,25.98,4.55,21.37,0.06,39.63,26.75,2.63,0.5,19.0,57.0,0.0,0.12
65,44.87,0.15,85.0,5.44,24.56,5.45,19.01,0.11,28.5,15.72,1.62,0.27,17.0,17.0,51.0,0.14
66,31.47,0.2,80.0,6.35,24.46,6.47,17.93,0.07,34.37,12.02,8.89,0.52,62.0,18.0,0.0,0.12
67,25.33,0.14,86.0,9.14,22.81,6.95,15.79,0.08,54.62,23.66,3.26,0.19,38.0,34.0,14.0,0.12
68,46.33,0.09,91.0,6.88,22.88,6.57,16.24,0.07,58.28,29.78,8.72,0.2,30.0,44.0,17.0,0.14
69,58.87,0.14,86.0,3.29,19.4,3.1,16.23,0.07,62.17,31.51,4.23,0.43,55.0,31.0,0.0,0.12
70,11.8,0.13,87.0,11.72,27.07,8.02,18.97,0.08,69.95,27.94,2.93,0.16,17.0,32.0,38.0,0.14
71,23.93,0.19,81.0,8.05,31.07,7.19,23.8,0.08,68.9,23.52,3.07,0.23,11.0,31.0,39.0,0.13
72,61.33,0.13,87.0,3.18,20.06,3.2,16.8,0.06,67.49,20.06,3.43,0.45,28.0,59.0,0.0,0.13
73,48.47,0.15,85.0,4.8,23.26,4.97,18.24,0.05,84.25,24.01,2.83,0.43,30.0,55.0,0.0,0.12
74,27.0,0.15,85.0,8.59,24.57,6.03,18.47,0.07,31.27,18.57,3.98,0.53,68.0,17.0,0.0,0.14
75,67.4,0.11,89.0,2.79,20.29,3.45,16.76,0.08,43.68,22.2,4.91,0.04,33.0,27.0,29.0,0.14
76,35.73,0.11,89.0,8.12,26.1,6.54,19.46,0.09,35.31,14.49,4.34,0.2,16.0,30.0,43.0,0.14
77,18.4,0.2,80.0,8.8,29.65,7.38,22.2,0.08,73.92,40.05,2.52,0.27,44.0,12.0,24.0,0.12
78,31.93,0.16,84.0,7.44,28.59,6.12,22.4,0.06,45.05,36.62,2.42,0.47,59.0,25.0,0.0,0.12
79,43.6,0.16,84.0,5.36,18.9,4.58,14.26,0.06,87.32,27.03,4.05,0.35,44.0,40.0,0.0,0.13
80,15.33,0.22,78.0,8.82,23.93,6.67,17.18,0.09,67.15,33.59,2.46,0.2,14.0,37.0,27.0,0.13
81,40.53,0.16,84.0,5.9,23.18,4.56,18.55,0.08,77.29,33.44,3.65,0.15,16.0,35.0,33.0,0.13
82,25.33,0.21,79.0,7.2,25.21,6.76,18.38,0.07,62.35,34.61,1.58,0.23,38.0,11.0,30.0,0.13
83,53.53,0.17,83.0,3.25,28.87,3.8,24.99,0.09,36.05,17.08,4.8,0.39,0.0,34.0,49.0,0.12
84,62.0,0.19,81.0,1.0,22.35,1.0,21.26,0.09,37.35,15.36,4.39,0.17,20.0,20.0,41.0,0.13
85,44.67,0.25,75.0,2.07,19.24,2.53,16.61,0.09,90.1,32.82,4.93,0.27,17.0,14.0,44.0,0.12
86,19.6,0.18,82.0,9.12,25.45,7.13,18.24,0.07,36.47,17.95,2.71,0.26,20.0,47.0,15.0,0.13
87,40.2,0.15,85.0,6.26,20.2,4.44,15.67,0.09,47.7,18.07,4.43,0.16,35.0,35.0,15.0,0.13
88,20.6,0.17,83.0,9.2,29.12,6.69,22.31,0.12,108.05,37.31,2.48,0.67,0.0,0.0,83.0,0.12
89,29.2,0.21,79.0,6.47,22.93,5.51,17.34,0.08,64.08,22.28,2.31,0.18,16.0,26.0,37.0,0.13
90,34.27,0.15,85.0,7.31,28.26,5.61,22.56,0.08,49.09,29.66,3.79,0.35,0.0,44.0,41.0,0.14
91,30.33,0.17,83.0,7.45,23.71,5.69,17.93,0.09,79.09,25.14,3.63,0.31,16.0,14.0,53.0,0.15
92,46.67,0.15,85.0,5.12,22.93,4.24,18.61,0.08,104.12,36.13,2.37,0.13,33.0,18.0,34.0,0.12
93,61.8,0.17,83.0,1.76,20.43,2.04,18.29,0.09,47.84,18.84,4.15,0.2,13.0,38.0,32.0,0.13
94,31.67,0.16,84.0,7.49,24.95,5.47,19.4,0.08,45.41,27.68,2.14,0.21,41.0,14.0,29.0,0.12
95,14.0,0.2,80.0,9.62,21.09,6.61,14.4,0.09,38.63,24.8,2.17,0.21,40.0,25.0,15.0,0.12
96,45.73,0.14,86.0,5.58,21.87,5.32,16.49,0.06,83.21,38.29,2.55,0.3,29.0,48.0,9.0,0.12
97,42.67,0.16,84.0,5.52,28.86,5.45,23.36,0.06,37.1,14.88,4.13,0.43,54.0,30.0,0.0,0.11
98,66.13,0.1,90.0,3.31,23.72,3.78,19.87,0.08,86.36,37.81,2.3,0.17,41.0,18.0,31.0,0.12
99,45.0,0.11,89.0,6.56,24.64,5.11,19.46,0.07,71.75,39.78,2.12,0.26,15.0,50.0,24.0,0.12
100,59.93,0.15,85.0,2.78,26.7,3.42,23.18,0.1,28.84,20.1,2.06,0.54,16.0,0.0,69.0,0.11
101,56.2,0.13,87.0,4.07,23.48,4.22,19.2,0.06,84.13,43.92,2.22,0.42,55.0,32.0,0.0,0.31
102,25.47,0.18,82.0,8.05,28.71,5.92,22.68,0.1,44.03,27.35,2.39,0.52,18.0,0.0,64.0,0.21
103,40.53,0.14,86.0,6.49,28.23,5.2,22.93,0.09,55.51,34.23,3.25,0.34,44.0,0.0,42.0,0.19
104,16.0,0.24,76.0,8.11,27.19,6.3,20.82,0.08,57.32,30.79,2.3,0.1,20.0,25.0,31.0,0.19
105,28.0,0.2,80.0,7.0,24.3,5.88,18.32,0.1,43.29,24.22,3.36,0.23,37.0,9.0,34.0,0.22
106,61.07,0.15,85.0,2.58,19.95,3.14,16.73,0.07,83.01,32.72,1.62,0.21,44.0,24.0,17.0,0.22
107,39.8,0.2,80.0,4.79,29.24,4.98,24.18,0.09,53.74,25.95,1.46,0.28,24.0,11.0,45.0,0.21
108,53.73,0.1,90.0,5.38,19.39,4.29,15.04,0.06,80.54,31.41,2.67,0.39,53.0,37.0,0.0,0.24
109,21.87,0.13,87.0,9.99,22.49,6.68,15.75,0.06,59.74,21.59,3.04,0.43,56.0,31.0,0.0,0.23
110,32.6,0.19,81.0,6.44,28.6,4.5,24.02,0.08,28.53,19.32,1.37,0.14,16.0,33.0,32.0,0.25
111,17.07,0.14,86.0,10.58,26.01,7.41,18.53,0.07,64.56,32.19,2.7,0.16,32.0,37.0,17.0,0.24
112,27.53,0.19,81.0,7.38,24.5,6.45,17.95,0.1,74.67,29.9,3.04,0.3,15.0,15.0,51.0,0.23
113,62.6,0.13,87.0,2.97,23.5,3.62,19.82,0.07,103.01,31.62,3.87,0.31,55.0,17.0,15.0,0.23
114,41.73,0.19,81.0,4.75,19.64,3.88,15.7,0.06,68.22,43.28,3.72,0.25,25.0,43.0,13.0,0.22
115,44.8,0.16,84.0,5.14,19.86,4.08,15.71,0.06,70.93,22.65,6.42,0.29,50.0,21.0,13.0,0.23
116,58.33,0.17,83.0,2.39,22.97,2.87,20.02,0.08,45.68,19.55,2.66,0.21,19.0,45.0,19.0,0.24
117,49.73,0.14,86.0,4.88,22.02,5.06,16.88,0.08,56.8,22.19,4.25,0.11,34.0,32.0,20.0,0.24
118,41.13,0.18,82.0,5.18,26.47,3.65,22.73,0.09,51.48,25.56,3.41,0.24,42.0,13.0,27.0,0.23
119,58.07,0.14,86.0,3.43,27.65,3.62,23.95,0.08,57.58,24.59,3.12,0.37,48.0,0.0,38.0,0.25
120,18.27,0.18,82.0,9.37,28.69,6.66,21.95,0.08,62.45,33.02,2.13,0.48,59.0,0.0,23.0,0.23
121,83.87,0.06,94.0,1.66,20.43,1.99,18.38,0.06,62.09,35.33,3.6,0.35,50.0,44.0,0.0,0.25
122,53.07,0.16,84.0,3.67,21.19,3.57,17.55,0.07,61.61,29.38,1.94,0.32,43.0,38.0,3.0,0.23
123,62.67,0.16,84.0,1.95,20.92,2.35,18.5,0.07,72.07,25.23,3.05,0.19,41.0,17.0,26.0,0.25
124,73.47,0.07,93.0,3.02,24.29,3.0,21.23,0.07,71.93,21.0,5.7,0.12,28.0,41.0,24.0,0.23
125,53.47,0.22,78.0,1.49,24.0,1.73,22.18,0.09,59.89,30.66,4.65,0.21,27.0,13.0,38.0,0.24
126,14.73,0.19,81.0,9.75,25.72,7.16,18.47,0.09,54.61,10.4,5.78,0.18,33.0,13.0,35.0,0.23
127,56.6,0.11,89.0,4.61,22.24,4.8,17.37,0.07,102.36,39.22,5.06,0.25,48.0,27.0,14.0,0.25
128,18.27,0.1,90.0,11.29,27.74,8.22,19.42,0.09,52.39,25.05,2.06,0.16,34.0,17.0,39.0,0.25
129,53.0,0.11,89.0,5.21,23.62,3.53,20.02,0.06,100.27,42.96,3.5,0.19,35.0,40.0,14.0,0.23
130,35.0,0.16,84.0,6.89,23.1,4.54,18.5,0.07,92.39,40.51,3.41,0.33,56.0,14.0,14.0,0.25
131,53.33,0.1,90.0,5.44,22.46,4.81,17.58,0.07,75.41,36.22,3.79,0.24,50.0,22.0,18.0,0.25
132,33.0,0.15,85.0,7.53,23.67,4.92,18.68,0.07,75.83,26.7,3.22,0.34,56.0,13.0,16.0,0.22
133,39.2,0.18,82.0,5.54,22.11,4.43,17.61,0.07,60.52,33.36,4.95,0.41,31.0,51.0,0.0,0.24
134,9.07,0.18,82.0,11.05,25.89,7.8,18.0,0.08,97.47,26.1,2.13,0.2,30.0,14.0,38.0,0.23
135,64.4,0.16,84.0,1.64,26.1,1.89,24.14,0.06,54.07,21.57,1.84,0.38,36.0,48.0,0.0,0.3
136,57.0,0.16,84.0,2.96,22.0,2.18,19.74,0.08,28.75,13.09,3.73,0.17,30.0,38.0,16.0,0.26
137,44.2,0.19,81.0,4.3,27.13,4.41,22.67,0.05,43.39,11.05,3.57,0.36,37.0,44.0,0.0,0.23
138,51.13,0.17,83.0,3.69,23.18,4.16,18.92,0.11,37.86,16.74,3.36,0.08,31.0,21.0,31.0,0.25
