r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_processing_latency,avg_rtt,avg_dl,avg_ul,avg_jitter,gini,telia_requests,telenor_requests,ice_requests,executionTime
12.236624,100,9.138014,0.43,5.0,12.24,0.24,76.0,6.95,28.37,6.51,21.76,0.09,27.23,22.05,2.52,0.39,0.0,31.0,45.0,0.0
26.953371,100,9.138014,0.57,1.0,26.95,0.18,82.0,7.66,19.74,6.74,12.95,0.05,99.35,25.61,2.26,0.42,30.0,52.0,0.0,0.0
20.689394,100,9.138014,0.47,3.0,20.69,0.2,80.0,8.45,24.78,7.22,17.48,0.09,59.17,24.59,2.53,0.27,48.0,16.0,16.0,0.0
21.41238,100,9.139001,-1.0,24.0,21.41,0.18,82.0,7.07,24.31,6.4,17.83,0.08,30.0,12.68,2.23,0.24,46.0,19.0,17.0,0.0
11.608146,100,11.822514,0.44,17.0,11.61,0.25,75.0,6.88,23.29,6.43,16.77,0.08,37.19,13.06,5.16,0.05,27.0,27.0,21.0,0.21
32.20034,100,11.822514,0.47,21.0,32.2,0.11,89.0,8.72,23.35,7.11,16.16,0.09,29.94,16.66,2.0,0.23,34.0,43.0,12.0,0.21
14.412043,100,11.822514,-1.0,24.0,14.41,0.24,76.0,8.79,28.12,7.24,20.82,0.07,65.87,23.27,2.82,0.28,13.0,45.0,18.0,0.21
27.42349,100,11.822514,0.53,19.0,27.42,0.15,85.0,8.14,23.97,6.97,16.94,0.06,45.23,22.64,3.28,0.49,23.0,62.0,0.0,0.21
31.551422,100,14.831672,0.44,15.0,31.55,0.13,87.0,3.77,20.46,3.78,16.6,0.08,54.66,21.2,4.72,0.02,30.0,29.0,28.0,0.21
42.796795,100,14.831672,0.53,19.0,42.8,0.07,93.0,3.55,21.12,3.76,17.27,0.09,86.17,24.78,4.75,0.06,34.0,25.0,34.0,0.21
22.017544,100,14.831672,0.53,13.0,22.02,0.2,80.0,2.86,20.44,2.99,17.38,0.08,64.15,30.28,3.26,0.09,29.0,20.0,31.0,0.21
30.608978,100,14.831672,0.48,15.0,30.61,0.13,87.0,4.02,20.43,4.18,16.16,0.09,37.26,23.17,3.39,0.38,50.0,37.0,0.0,0.21
21.352781,100,17.650225,-1.0,24.0,21.35,0.21,79.0,3.84,21.4,3.63,17.67,0.1,82.98,29.74,0.61,0.36,16.0,10.0,53.0,0.21
31.060637,100,17.650225,0.5,11.0,31.06,0.12,88.0,4.66,21.23,4.4,16.75,0.08,34.53,11.34,5.73,0.2,33.0,41.0,14.0,0.21
28.050863,100,17.650225,-1.0,24.0,28.05,0.16,84.0,3.83,23.25,3.63,19.55,0.07,72.94,28.68,3.99,0.08,33.0,28.0,23.0,0.21
40.336227,100,17.650225,-1.0,24.0,40.34,0.09,91.0,4.77,17.55,4.5,12.99,0.06,87.14,22.72,2.4,0.36,42.0,49.0,0.0,0.21
29.134098,100,20.382824,0.41,7.0,29.13,0.15,85.0,8.0,23.06,6.76,16.24,0.06,71.84,21.86,1.64,0.49,62.0,23.0,0.0,0.21
31.737896,100,20.382824,0.56,7.0,31.74,0.16,84.0,6.76,22.32,6.46,15.81,0.05,116.93,44.17,2.28,0.38,48.0,36.0,0.0,0.21
34.4115,100,20.382824,0.57,7.0,34.41,0.11,89.0,8.85,23.22,7.16,16.0,0.06,64.13,17.32,2.96,0.43,57.0,32.0,0.0,0.21
17.44642,100,20.382824,0.45,15.0,17.45,0.22,78.0,8.05,27.79,6.89,20.82,0.07,56.35,32.22,2.76,0.15,36.0,19.0,23.0,0.21
43.07658,100,22.716053,0.53,13.0,43.08,0.08,92.0,2.36,17.99,2.85,15.09,0.05,99.09,30.57,4.03,0.38,53.0,39.0,0.0,0.2
24.624266,100,22.716053,-1.0,24.0,24.62,0.17,83.0,1.51,17.16,1.7,15.35,0.11,34.21,16.86,3.37,0.29,45.0,29.0,9.0,0.2
19.632782,100,22.716053,0.44,5.0,19.63,0.21,79.0,1.92,23.51,2.28,21.14,0.09,64.18,23.93,3.65,0.38,34.0,0.0,45.0,0.2
28.5971,100,22.716053,-1.0,24.0,28.6,0.14,86.0,1.85,18.96,2.19,16.7,0.07,32.67,14.95,3.81,0.53,69.0,17.0,0.0,0.2
28.040773,100,25.200423,0.48,23.0,28.04,0.15,85.0,2.95,22.52,3.64,18.78,0.11,51.25,22.62,2.88,0.11,22.0,27.0,36.0,0.21
20.812803,100,25.200423,0.45,19.0,20.81,0.2,80.0,2.51,21.06,3.05,17.93,0.08,52.7,22.2,5.69,0.14,27.0,18.0,35.0,0.21
19.140863,100,25.200423,0.48,23.0,19.14,0.21,79.0,2.63,25.07,3.21,21.77,0.09,54.33,29.58,2.67,0.35,0.0,38.0,41.0,0.21
15.313498,100,25.200423,0.5,3.0,15.31,0.24,76.0,2.79,23.68,3.42,20.18,0.07,65.1,27.68,2.85,0.15,19.0,36.0,21.0,0.21
19.971518,100,27.739482,-1.0,24.0,19.97,0.22,78.0,7.88,23.04,6.09,16.87,0.08,87.87,32.53,1.72,0.11,31.0,18.0,29.0,0.2
8.510239,100,27.739482,0.42,13.0,8.51,0.27,73.0,10.12,26.64,6.99,19.56,0.09,36.06,21.76,6.33,0.2,21.0,15.0,37.0,0.2
28.416393,100,27.739482,0.45,9.0,28.42,0.16,84.0,10.32,29.85,7.14,22.64,0.06,95.15,32.21,3.03,0.1,24.0,36.0,24.0,0.2
24.810791,100,27.739482,0.45,19.0,24.81,0.16,84.0,9.18,22.02,6.67,15.29,0.07,26.08,17.21,3.02,0.21,42.0,27.0,15.0,0.2
20.347593,100,31.262827,0.53,21.0,20.35,0.22,78.0,6.87,22.82,5.53,17.23,0.06,88.3,38.29,3.02,0.55,64.0,14.0,0.0,0.22
30.374466,100,31.262827,0.49,21.0,30.37,0.15,85.0,6.42,24.97,5.57,19.34,0.06,85.28,34.77,3.96,0.38,17.0,58.0,10.0,0.22
26.384682,100,31.262827,0.47,3.0,26.38,0.15,85.0,5.56,23.67,4.6,19.01,0.06,30.92,18.74,3.47,0.38,49.0,36.0,0.0,0.22
28.741259,100,31.262827,0.42,1.0,28.74,0.14,86.0,7.48,28.57,5.66,22.84,0.07,46.09,32.42,1.45,0.52,67.0,0.0,19.0,0.22
21.358881,100,33.896459,0.5,17.0,21.36,0.2,80.0,7.12,23.73,5.39,18.25,0.08,67.5,25.0,1.75,0.25,8.0,38.0,34.0,0.2
37.931484,100,33.896459,0.52,1.0,37.93,0.11,89.0,6.79,22.02,5.38,16.58,0.06,100.6,33.37,3.04,0.26,28.0,48.0,13.0,0.2
24.322954,100,33.896459,0.47,19.0,24.32,0.17,83.0,6.24,20.22,4.98,15.16,0.09,37.2,17.8,1.83,0.26,45.0,25.0,13.0,0.2
24.782122,100,33.896459,0.45,19.0,24.78,0.16,84.0,5.14,17.61,4.14,13.4,0.06,24.73,4.98,5.25,0.38,36.0,48.0,0.0,0.2
11.989342,100,36.579683,0.5,19.0,11.99,0.26,74.0,4.19,23.59,3.41,20.11,0.07,65.21,21.77,2.69,0.5,55.0,0.0,19.0,0.22
35.870182,100,36.579683,-1.0,24.0,35.87,0.11,89.0,4.0,19.37,3.22,16.07,0.07,66.19,27.06,2.56,0.25,48.0,26.0,15.0,0.22
31.548605,100,36.579683,0.45,13.0,31.55,0.13,87.0,5.4,23.97,4.19,19.68,0.1,63.47,22.75,4.22,0.13,35.0,18.0,34.0,0.22
30.75555,100,36.579683,0.43,11.0,30.76,0.14,86.0,4.1,19.64,3.3,16.26,0.08,61.94,23.29,2.83,0.22,23.0,46.0,17.0,0.22
20.32464,100,39.224463,0.46,3.0,20.32,0.21,79.0,3.22,17.95,3.38,14.51,0.06,55.82,28.21,4.6,0.46,54.0,25.0,0.0,0.23
26.982355,100,39.224463,0.46,19.0,26.98,0.17,83.0,3.18,21.39,3.26,18.07,0.06,75.92,27.97,2.18,0.35,44.0,39.0,0.0,0.23
20.396923,100,39.225457,0.49,1.0,20.4,0.19,81.0,3.6,21.91,3.7,18.12,0.08,31.32,12.38,3.76,0.26,45.0,14.0,22.0,0.23
25.304548,100,39.225457,0.47,7.0,25.3,0.17,83.0,3.88,19.68,3.95,15.64,0.09,49.18,20.97,5.35,0.27,48.0,20.0,15.0,0.23
15.182832,100,41.83151,0.49,5.0,15.18,0.23,77.0,2.6,21.02,3.16,17.77,0.09,34.09,20.45,2.71,0.24,35.0,7.0,35.0,0.22
25.834444,100,41.83151,0.56,3.0,25.83,0.16,84.0,2.93,26.7,3.61,23.02,0.07,49.82,24.64,3.46,0.15,29.0,37.0,18.0,0.22
33.694458,100,41.83151,0.52,3.0,33.69,0.12,88.0,2.81,19.97,3.47,16.43,0.07,58.25,26.33,3.4,0.33,44.0,44.0,0.0,0.22
25.80336,100,41.83151,0.47,13.0,25.8,0.18,82.0,2.52,20.76,3.1,17.61,0.05,73.36,34.74,2.82,0.4,49.0,33.0,0.0,0.22
32.353092,100,44.752034,0.53,13.0,32.35,0.13,87.0,9.17,22.95,6.52,16.34,0.08,71.45,24.87,2.59,0.27,46.0,30.0,11.0,0.21
34.512867,100,44.752034,0.49,13.0,34.51,0.12,88.0,10.25,26.64,7.24,19.34,0.06,84.36,33.2,3.14,0.2,46.0,22.0,20.0,0.21
28.194124,100,44.752034,0.42,1.0,28.19,0.15,85.0,10.12,25.94,7.12,18.75,0.07,66.28,20.28,3.1,0.32,53.0,12.0,20.0,0.21
18.487556,100,44.752034,0.42,5.0,18.49,0.2,80.0,8.15,28.4,6.19,22.12,0.08,38.88,16.59,3.62,0.34,41.0,0.0,39.0,0.21
31.455936,100,47.581528,0.52,19.0,31.46,0.15,85.0,9.6,24.88,7.41,17.41,0.05,92.59,45.24,1.79,0.35,45.0,40.0,0.0,0.21
32.244003,100,47.581528,0.44,15.0,32.24,0.11,89.0,9.39,23.6,7.44,16.09,0.07,33.15,14.9,4.26,0.34,44.0,45.0,0.0,0.21
29.471895,100,47.581528,0.46,1.0,29.47,0.14,86.0,6.98,24.43,5.87,18.47,0.09,54.73,23.55,5.14,0.25,49.0,17.0,20.0,0.21
31.402332,100,47.581528,0.57,19.0,31.4,0.13,87.0,9.2,22.01,7.44,14.51,0.06,58.02,20.01,2.58,0.41,53.0,34.0,0.0,0.21
11.536269,100,51.088525,0.47,5.0,11.54,0.26,74.0,8.35,27.59,6.76,20.73,0.11,67.89,22.28,2.76,0.53,15.0,0.0,59.0,0.23
35.6005,100,51.088525,0.54,1.0,35.6,0.12,88.0,7.55,25.39,6.42,18.91,0.06,88.22,43.15,2.15,0.55,73.0,15.0,0.0,0.23
24.488787,100,51.088525,0.52,19.0,24.49,0.18,82.0,9.37,24.86,7.1,17.68,0.07,66.48,31.04,4.76,0.2,44.0,19.0,19.0,0.23
26.483177,100,51.088525,-1.0,24.0,26.48,0.16,84.0,8.55,29.66,6.76,22.83,0.07,69.37,24.8,3.97,0.21,45.0,19.0,20.0,0.23
17.721815,100,54.458827,0.51,7.0,17.72,0.24,76.0,7.05,24.34,6.25,18.03,0.06,101.76,37.91,3.48,0.27,41.0,25.0,10.0,0.35
19.355463,100,54.458827,0.57,19.0,19.36,0.21,79.0,7.29,24.84,6.14,18.63,0.07,61.99,25.09,3.24,0.11,30.0,31.0,18.0,0.35
10.044449,100,54.458827,-1.0,24.0,10.04,0.26,74.0,7.22,25.98,6.18,19.73,0.07,41.51,15.29,2.49,0.23,41.0,16.0,17.0,0.35
28.319809,100,54.458827,0.48,1.0,28.32,0.14,86.0,6.42,21.26,5.67,15.51,0.08,38.27,11.61,3.49,0.35,45.0,41.0,0.0,0.35
28.912155,100,57.698272,0.47,7.0,28.91,0.14,86.0,5.26,18.51,3.86,14.58,0.07,40.06,11.44,5.46,0.38,49.0,37.0,0.0,0.26
32.680626,100,57.69918,0.48,9.0,32.68,0.14,86.0,6.51,25.43,4.51,20.84,0.08,96.29,37.86,2.3,0.19,13.0,37.0,36.0,0.26
27.960575,100,57.69918,0.48,23.0,27.96,0.15,85.0,4.39,22.26,3.58,18.59,0.09,50.14,21.61,1.68,0.11,33.0,19.0,33.0,0.26
18.247519,100,57.69918,0.44,1.0,18.25,0.21,79.0,5.94,22.6,4.24,18.28,0.08,40.87,19.67,4.45,0.21,41.0,16.0,22.0,0.26
25.316929,100,61.94989,0.55,19.0,25.32,0.19,81.0,5.21,22.55,5.04,17.43,0.08,100.67,31.09,3.62,0.15,17.0,35.0,29.0,0.27
28.806753,100,61.94989,0.51,5.0,28.81,0.16,84.0,3.46,18.89,3.51,15.31,0.07,74.6,26.83,3.5,0.19,38.0,32.0,14.0,0.27
34.159176,100,61.94989,0.51,17.0,34.16,0.12,88.0,4.77,28.65,4.61,23.93,0.1,84.62,33.19,4.88,0.2,26.0,18.0,44.0,0.27
26.330608,100,61.94989,0.49,9.0,26.33,0.18,82.0,5.65,23.48,5.43,17.98,0.07,94.6,30.66,1.64,0.21,22.0,43.0,17.0,0.27
33.198154,100,65.846538,0.47,15.0,33.2,0.13,87.0,13.1,22.58,8.45,14.07,0.06,76.18,32.81,3.11,0.37,39.0,48.0,0.0,0.39
21.762634,100,65.846538,0.57,19.0,21.76,0.19,81.0,11.85,22.97,7.78,15.11,0.08,52.95,17.82,2.73,0.05,27.0,24.0,30.0,0.39
39.557804,100,65.846538,0.48,5.0,39.56,0.07,93.0,12.69,25.67,8.23,17.38,0.07,55.81,19.27,4.21,0.27,51.0,29.0,13.0,0.39
32.421135,100,65.846538,0.55,1.0,32.42,0.14,86.0,12.26,24.28,7.99,16.21,0.08,85.45,41.02,2.43,0.11,26.0,23.0,37.0,0.39
28.21475,100,86.662788,0.48,17.0,28.21,0.16,84.0,5.5,23.7,4.73,18.88,0.09,69.44,36.29,4.05,0.25,20.0,16.0,48.0,0.27
27.915976,100,86.662788,0.44,15.0,27.92,0.15,85.0,6.52,24.12,5.44,18.59,0.09,55.41,21.11,3.79,0.2,14.0,32.0,39.0,0.27
29.049322,100,86.662788,0.43,15.0,29.05,0.13,87.0,6.41,28.6,5.26,23.26,0.07,39.73,19.49,3.79,0.24,16.0,47.0,24.0,0.27
44.96409,100,86.662788,0.57,19.0,44.96,0.06,94.0,5.72,19.93,4.92,14.94,0.07,85.08,31.87,5.28,0.18,38.0,41.0,15.0,0.27
44.129707,100,91.731841,0.46,21.0,44.13,0.06,94.0,4.1,18.37,3.61,14.7,0.07,73.98,25.77,2.58,0.21,43.0,38.0,13.0,15.69
43.199047,100,91.731841,0.45,7.0,43.2,0.05,95.0,7.73,24.03,5.68,18.27,0.07,58.95,20.8,3.54,0.19,36.0,43.0,16.0,15.68
48.61554,100,91.731841,0.57,3.0,48.62,0.03,97.0,4.77,23.2,3.76,19.38,0.05,77.81,34.59,3.28,0.36,53.0,44.0,0.0,15.68
44.94421,100,91.731841,0.47,11.0,44.94,0.06,94.0,3.9,20.47,3.0,17.4,0.07,83.5,34.76,3.49,0.2,34.0,44.0,16.0,15.68
51.508606,100,95.446156,0.43,13.0,51.51,0.01,99.0,7.35,22.46,5.89,16.51,0.06,74.61,33.14,2.28,0.36,54.0,45.0,0.0,0.5
37.159794,100,95.447155,0.5,17.0,37.16,0.09,91.0,6.98,25.6,5.83,19.67,0.1,56.94,27.31,1.92,0.21,35.0,14.0,42.0,0.5
43.98112,100,95.447155,-1.0,24.0,43.98,0.08,92.0,6.15,19.93,5.14,14.74,0.06,122.87,26.49,2.89,0.38,53.0,39.0,0.0,0.5
38.661423,100,95.447155,0.44,7.0,38.66,0.08,92.0,5.33,23.22,5.05,18.07,0.11,60.76,16.36,3.32,0.17,34.0,41.0,17.0,0.5
27.555721,100,99.606493,0.48,23.0,27.56,0.14,86.0,8.53,25.76,6.98,18.7,0.09,33.3,17.34,3.94,0.16,19.0,28.0,39.0,0.37
27.053312,100,99.606493,0.41,17.0,27.05,0.14,86.0,9.05,26.51,7.21,19.21,0.09,25.46,19.12,2.55,0.22,33.0,12.0,41.0,0.37
36.561394,100,99.606493,0.46,21.0,36.56,0.08,92.0,8.89,27.2,7.2,19.91,0.08,45.04,11.5,4.19,0.11,31.0,38.0,23.0,0.37
47.066177,100,99.606493,0.47,19.0,47.07,0.03,97.0,8.27,27.97,6.91,21.01,0.06,67.57,36.34,2.5,0.43,63.0,34.0,0.0,0.37
45.143707,100,103.291712,0.54,1.0,45.14,0.05,95.0,9.22,27.65,7.37,20.21,0.07,88.05,31.46,2.64,0.28,18.0,58.0,19.0,0.41
42.57347,100,103.291712,0.44,11.0,42.57,0.05,95.0,7.71,27.49,6.87,20.53,0.1,55.64,25.05,4.77,0.16,34.0,19.0,42.0,0.41
42.442577,100,103.291712,-1.0,24.0,42.44,0.04,96.0,8.46,22.43,6.95,15.4,0.08,30.59,10.97,8.06,0.35,51.0,45.0,0.0,0.41
37.942867,100,103.291712,0.46,13.0,37.94,0.09,91.0,7.78,31.51,6.81,24.62,0.08,72.73,41.25,2.01,0.48,65.0,0.0,26.0,0.41
37.673985,100,106.9552,0.52,19.0,37.67,0.08,92.0,3.7,23.86,4.08,19.72,0.07,42.47,21.33,3.37,0.33,59.0,14.0,19.0,0.32
20.65897,100,106.9552,0.46,15.0,20.66,0.19,81.0,3.75,26.31,4.17,22.07,0.07,43.86,17.49,2.36,0.22,20.0,44.0,17.0,0.32
43.81533,100,106.9552,0.56,3.0,43.82,0.06,94.0,3.81,24.4,4.15,20.17,0.08,81.14,31.74,2.6,0.14,36.0,19.0,39.0,0.32
33.56852,100,106.9552,0.45,7.0,33.57,0.1,90.0,4.29,21.23,4.53,16.62,0.08,30.84,7.62,3.5,0.21,42.0,35.0,13.0,0.32
48.077198,100,110.360022,0.48,7.0,48.08,0.03,97.0,5.58,22.63,5.18,17.38,0.07,67.1,35.73,2.19,0.43,63.0,34.0,0.0,0.35
40.639824,100,110.360022,-1.0,24.0,40.64,0.08,92.0,5.86,25.13,5.21,19.87,0.05,89.92,23.35,4.38,0.36,42.0,50.0,0.0,0.34
40.74594,100,110.360022,0.52,7.0,40.75,0.08,92.0,5.27,25.38,4.9,20.41,0.07,81.6,34.06,2.68,0.18,27.0,45.0,20.0,0.35
28.764977,100,110.360022,0.39,5.0,28.76,0.13,87.0,5.9,30.43,5.25,25.06,0.12,41.33,18.68,2.39,0.67,0.0,0.0,87.0,0.35
41.375305,100,113.861144,0.39,19.0,41.38,0.04,96.0,7.15,28.69,5.94,22.67,0.08,27.8,16.56,2.7,0.34,64.0,17.0,15.0,0.42
33.298046,100,113.861144,0.49,3.0,33.3,0.11,89.0,7.87,31.14,6.32,24.74,0.07,57.61,29.57,3.94,0.26,48.0,13.0,28.0,0.42
32.67668,100,113.861144,0.41,7.0,32.68,0.11,89.0,7.91,30.36,6.54,23.73,0.08,47.56,27.42,3.19,0.12,23.0,27.0,39.0,0.42
46.214073,100,113.861144,0.42,7.0,46.21,0.03,97.0,8.45,32.86,6.68,26.12,0.06,68.55,37.39,3.09,0.67,97.0,0.0,0.0,0.42
47.71166,100,117.192771,0.49,7.0,47.71,0.04,96.0,3.93,19.23,4.24,14.92,0.07,75.96,33.93,2.52,0.2,44.0,37.0,15.0,0.35
33.685547,100,117.192771,0.53,7.0,33.69,0.13,87.0,4.2,23.65,4.51,19.08,0.07,89.94,30.17,3.8,0.2,33.0,40.0,14.0,0.35
30.62267,100,117.192771,0.48,17.0,30.62,0.13,87.0,4.16,28.64,4.28,24.28,0.09,67.29,17.72,7.96,0.22,30.0,14.0,43.0,0.35
35.23487,100,117.192771,0.42,5.0,35.23,0.09,91.0,3.84,28.83,4.16,24.55,0.12,37.04,26.81,2.28,0.67,0.0,0.0,91.0,0.35
49.58216,100,119.682599,0.49,5.0,49.58,0.03,97.0,7.2,20.69,5.38,15.24,0.08,83.64,35.46,2.5,0.21,37.0,45.0,15.0,0.31
25.067404,100,119.682599,0.42,17.0,25.07,0.16,84.0,4.81,27.87,3.83,23.95,0.08,45.1,19.86,1.9,0.41,52.0,0.0,32.0,0.31
47.095753,100,119.682599,0.44,7.0,47.1,0.02,98.0,7.11,32.64,5.07,27.51,0.06,65.69,30.55,2.7,0.67,98.0,0.0,0.0,0.31
31.366573,100,119.682599,0.42,7.0,31.37,0.12,88.0,7.69,31.14,5.59,25.48,0.07,54.22,25.98,0.38,0.46,61.0,0.0,27.0,0.31
53.38632,100,122.554004,0.49,5.0,53.39,0.01,99.0,5.19,26.07,4.57,21.43,0.07,105.51,39.85,1.17,0.24,55.0,25.0,19.0,0.22
37.40097,100,122.554004,0.43,13.0,37.4,0.07,93.0,7.66,30.93,6.05,24.8,0.08,49.04,8.72,7.29,0.1,27.0,26.0,40.0,0.22
33.773563,100,122.554004,0.5,13.0,33.77,0.11,89.0,7.91,27.09,6.07,20.94,0.08,62.72,20.05,6.01,0.06,34.0,26.0,29.0,0.22
42.066864,100,122.554004,0.48,19.0,42.07,0.05,95.0,7.41,30.83,5.87,24.88,0.08,54.59,28.45,2.3,0.51,73.0,0.0,22.0,0.22
30.227005,100,125.181883,-1.0,24.0,30.23,0.12,88.0,4.52,23.71,3.76,19.86,0.08,21.22,18.58,2.11,0.36,48.0,40.0,0.0,0.25
37.215492,100,125.181883,-1.0,24.0,37.22,0.1,90.0,7.06,22.69,5.68,16.96,0.06,79.13,21.12,1.94,0.36,48.0,42.0,0.0,0.25
47.50778,100,125.181883,0.49,19.0,47.51,0.04,96.0,8.78,27.93,6.37,21.48,0.09,93.38,39.33,1.63,0.39,68.0,12.0,16.0,0.25
48.581013,100,125.181883,0.55,9.0,48.58,0.02,98.0,7.53,23.81,5.36,18.37,0.08,66.4,25.14,4.08,0.1,33.0,40.0,25.0,0.25
38.808666,100,128.378521,0.46,19.0,38.81,0.08,92.0,6.24,29.17,4.92,24.2,0.06,66.42,30.62,2.18,0.67,92.0,0.0,0.0,0.27
45.706367,100,128.378521,0.51,17.0,45.71,0.05,95.0,5.63,25.21,4.78,20.36,0.07,89.6,31.06,4.1,0.13,21.0,35.0,39.0,0.27
43.924103,100,128.378521,0.53,3.0,43.92,0.06,94.0,7.14,25.83,5.24,20.51,0.07,88.74,30.02,3.51,0.3,57.0,14.0,23.0,0.27
45.242935,100,128.378521,0.48,11.0,45.24,0.04,96.0,5.88,25.5,4.69,20.73,0.08,70.3,21.74,3.39,0.18,36.0,17.0,43.0,0.27
41.423996,100,131.340683,-1.0,24.0,41.42,0.08,92.0,2.76,23.68,3.35,20.26,0.07,85.15,35.92,4.85,0.36,62.0,13.0,17.0,0.34
45.660473,100,131.340683,0.56,7.0,45.66,0.06,94.0,3.52,25.42,4.36,21.0,0.06,110.78,32.96,2.91,0.48,68.0,26.0,0.0,0.34
48.713654,100,131.340683,0.45,9.0,48.71,0.01,99.0,3.58,22.57,4.43,18.06,0.07,47.04,21.0,2.75,0.34,49.0,50.0,0.0,0.34
29.789934,100,131.340683,0.44,21.0,29.79,0.15,85.0,3.22,26.61,3.96,22.56,0.08,80.04,35.14,3.83,0.36,0.0,46.0,39.0,0.34
51.863407,100,134.940052,0.58,3.0,51.86,0.03,97.0,2.16,19.85,2.58,17.22,0.05,114.53,35.41,2.94,0.35,51.0,46.0,0.0,0.22
43.824223,100,134.940052,0.5,17.0,43.82,0.06,94.0,2.04,19.62,2.42,17.13,0.07,69.09,29.75,3.11,0.21,46.0,31.0,17.0,0.22
36.146484,100,134.940052,0.53,21.0,36.15,0.11,89.0,1.7,21.2,1.96,19.17,0.07,73.44,29.63,2.48,0.21,48.0,20.0,21.0,0.22
41.865475,100,134.940052,0.49,19.0,41.87,0.07,93.0,1.62,22.17,1.87,20.24,0.07,75.09,24.78,3.22,0.29,57.0,17.0,19.0,0.22
36.378586,100,138.273792,0.53,1.0,36.38,0.11,89.0,2.57,29.03,2.78,26.2,0.06,105.33,24.69,2.11,0.34,46.0,43.0,0.0,0.36
39.50323,100,138.273792,0.43,3.0,39.5,0.06,94.0,4.39,25.33,4.35,20.89,0.09,35.76,14.83,3.81,0.15,29.0,43.0,22.0,0.36
46.035553,100,138.273792,0.48,19.0,46.04,0.05,95.0,3.07,28.23,3.23,24.95,0.06,89.21,45.35,6.64,0.67,95.0,0.0,0.0,0.36
41.537884,100,138.273792,0.47,7.0,41.54,0.05,95.0,3.24,23.83,3.39,20.38,0.06,39.21,15.16,3.07,0.44,63.0,32.0,0.0,0.36
40.481075,100,141.050812,0.45,9.0,40.48,0.06,94.0,9.32,27.47,7.39,20.0,0.08,45.9,25.79,2.16,0.26,54.0,22.0,18.0,0.32
35.42284,100,141.050812,0.46,23.0,35.42,0.09,91.0,11.08,32.09,8.16,23.85,0.09,50.06,26.39,2.14,0.34,47.0,0.0,44.0,0.32
36.710114,100,141.050812,0.44,19.0,36.71,0.1,90.0,11.02,28.01,8.22,19.73,0.05,83.48,24.6,2.82,0.39,53.0,37.0,0.0,0.31
39.540714,100,141.050812,0.45,3.0,39.54,0.06,94.0,11.19,25.22,8.27,16.87,0.07,38.92,11.91,2.74,0.35,49.0,45.0,0.0,0.32
39.51528,100,143.492184,0.49,19.0,39.52,0.07,93.0,6.05,25.31,4.54,20.69,0.08,57.86,15.47,5.5,0.32,57.0,23.0,13.0,0.25
41.06094,100,143.492184,0.53,3.0,41.06,0.07,93.0,4.61,21.33,3.89,17.38,0.07,63.78,21.34,3.0,0.29,27.0,53.0,13.0,0.25
40.595676,100,143.4933,0.43,1.0,40.6,0.06,94.0,5.48,24.35,4.32,19.96,0.07,42.87,21.31,2.56,0.29,58.0,17.0,19.0,0.25
41.816704,100,143.4933,0.5,17.0,41.82,0.08,92.0,5.15,23.93,4.1,19.76,0.07,94.53,33.31,1.79,0.18,35.0,41.0,16.0,0.25
40.87109,100,146.163007,0.48,13.0,40.87,0.07,93.0,2.88,28.28,3.6,24.6,0.08,69.8,33.03,3.9,0.19,46.0,20.0,27.0,0.23
39.58216,100,146.163007,-1.0,24.0,39.58,0.07,93.0,2.84,23.95,3.55,20.32,0.08,46.44,23.9,2.42,0.22,46.0,32.0,15.0,0.23
42.953503,100,146.163007,0.44,17.0,42.95,0.04,96.0,3.0,24.9,3.75,21.04,0.1,39.84,16.59,2.63,0.35,16.0,15.0,65.0,0.23
33.76023,100,146.163007,0.43,15.0,33.76,0.1,90.0,3.07,24.53,3.83,20.62,0.07,25.43,25.83,3.47,0.32,19.0,57.0,14.0,0.23
46.62976,100,148.848642,0.45,9.0,46.63,0.02,98.0,7.27,27.55,6.53,20.94,0.09,52.83,21.59,2.76,0.26,58.0,20.0,20.0,0.25
37.871323,100,148.848642,0.43,7.0,37.87,0.08,92.0,6.78,26.85,6.3,20.46,0.09,55.73,19.98,2.97,0.05,27.0,34.0,31.0,0.25
28.60515,100,148.848642,0.45,23.0,28.61,0.13,87.0,7.95,30.44,6.87,23.47,0.11,43.12,14.34,1.88,0.54,16.0,0.0,71.0,0.25
50.89446,100,148.848642,0.57,13.0,50.89,0.02,98.0,8.08,25.65,6.89,18.69,0.07,101.82,28.65,1.93,0.16,32.0,45.0,21.0,0.25
46.19527,100,161.184897,0.43,7.0,46.2,0.04,96.0,2.86,20.41,2.92,17.42,0.07,64.85,26.16,3.68,0.47,68.0,28.0,0.0,0.25
49.617874,100,161.184897,0.51,15.0,49.62,0.03,97.0,2.72,24.09,2.72,21.32,0.05,98.05,31.64,2.49,0.45,65.0,32.0,0.0,0.25
39.707546,100,161.184897,0.45,7.0,39.71,0.06,94.0,3.7,24.05,3.65,20.32,0.08,39.03,10.84,3.18,0.25,54.0,19.0,21.0,0.25
47.18857,100,161.184897,0.47,19.0,47.19,0.05,95.0,2.66,23.02,2.65,20.29,0.07,95.81,40.5,2.22,0.15,39.0,38.0,18.0,0.25
32.870983,100,164.168736,0.49,23.0,32.87,0.12,88.0,10.0,30.88,7.5,23.3,0.09,75.44,28.25,5.52,0.17,25.0,20.0,43.0,9.72
