#{"t_start": 1718645658.5579524, "env_id": "None"}
r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_processing_latency,avg_rtt,avg_dl,avg_ul,avg_jitter,gini,telia_requests,telenor_requests,ice_requests,executionTime
21.656178,100,157.241827,-1.0,21.0,21.66,0.31,69.0,4.93,25.51,5.4,20.03,0.08,65.5,17.23,1.67,0.19,21.0,14.0,34.0,0.34
19.73071,100,159.573815,-1.0,15.0,19.73,0.25,75.0,12.69,30.79,8.77,21.95,0.08,53.33,34.83,2.55,0.34,50.0,13.0,12.0,0.3
58.31901,100,162.346003,0.66,19.0,58.32,0.0,100.0,8.8,40.95,7.0,33.86,0.09,88.25,32.94,0.49,0.34,49.0,0.0,51.0,0.31
54.372887,100,165.168718,0.66,21.0,54.37,0.0,100.0,3.58,28.0,3.76,24.18,0.06,105.66,43.09,3.04,0.34,51.0,49.0,0.0,0.32
55.636353,100,167.760805,0.57,21.0,55.64,0.01,99.0,1.89,27.15,2.21,24.87,0.06,114.01,31.79,3.76,0.43,64.0,35.0,0.0,0.32
61.742313,100,169.958335,0.59,1.0,61.74,0.0,100.0,4.54,34.83,5.29,29.48,0.06,111.2,22.59,3.03,0.41,63.0,35.0,2.0,0.35
-3.5775301,100,172.682296,-1.0,18.0,-3.58,0.32,68.0,12.29,32.27,8.46,23.74,0.08,68.88,36.35,4.55,0.46,47.0,0.0,21.0,0.31
61.519985,100,175.223318,0.63,21.0,61.52,0.0,100.0,4.1,44.67,4.97,39.64,0.06,122.19,42.21,2.84,0.37,56.0,44.0,0.0,0.32
67.55947,100,177.66261,0.83,19.0,67.56,0.02,98.0,13.51,36.54,9.11,27.37,0.07,94.43,39.13,37.99,0.17,42.0,39.0,17.0,0.33
59.46587,100,179.893316,0.77,3.0,59.47,0.03,97.0,8.02,36.56,5.55,30.93,0.09,75.45,33.78,4.23,0.23,51.0,17.0,29.0,0.3
54.99475,100,182.60383,0.74,21.0,54.99,0.0,100.0,10.41,47.88,6.83,40.98,0.07,106.85,19.04,3.33,0.26,33.0,53.0,14.0,0.32
64.78609,100,184.891538,0.66,9.0,64.79,0.0,100.0,16.0,61.07,10.0,51.02,0.05,138.44,39.34,3.08,0.34,49.0,51.0,0.0,0.28
33.33335,100,187.294021,0.33,13.0,33.33,0.0,100.0,4.5,39.43,4.88,34.5,0.06,115.84,22.13,0.66,0.67,100.0,0.0,0.0,0.33
32.492798,100,190.042086,0.37,1.0,32.49,0.02,98.0,2.08,48.33,2.07,46.2,0.06,80.8,21.98,2.66,0.63,94.0,3.0,1.0,0.37
64.719185,100,192.825812,0.67,3.0,64.72,0.0,100.0,1.41,28.57,1.61,26.9,0.05,140.66,40.2,1.46,0.33,50.0,50.0,0.0,0.33
18.888403,100,195.157531,0.59,15.0,18.89,0.21,79.0,9.06,29.53,7.63,21.85,0.06,40.52,12.7,3.65,0.41,49.0,30.0,0.0,0.34
37.92404,100,197.796975,0.5,13.0,37.92,0.0,100.0,4.0,59.79,3.62,56.06,0.1,105.64,27.55,0.85,0.5,25.0,0.0,75.0,0.33
47.967777,100,200.4728,0.66,19.0,47.97,0.07,93.0,5.59,27.03,4.46,22.49,0.07,51.5,16.37,2.9,0.34,59.0,12.0,22.0,0.33
56.59285,100,203.50979,-1.0,6.0,56.59,0.07,93.0,5.27,38.21,5.49,32.62,0.09,77.9,34.19,2.24,0.19,39.0,14.0,40.0,0.33
62.41503,100,205.85811,0.66,7.0,62.42,0.0,100.0,6.28,32.98,6.42,26.5,0.05,123.91,42.36,1.97,0.34,49.0,51.0,0.0,0.33
65.01952,100,208.348316,0.8,5.0,65.02,0.02,98.0,5.71,32.2,6.07,26.04,0.09,70.53,20.76,3.28,0.2,20.0,29.0,49.0,0.3
52.816254,100,210.841469,0.75,17.0,52.82,0.01,99.0,9.84,43.56,6.84,36.65,0.07,77.96,36.89,2.12,0.25,32.0,15.0,52.0,0.32
15.499208,100,213.445606,-1.0,2.0,15.5,0.18,82.0,6.98,41.16,6.65,34.41,0.1,102.31,28.43,1.66,0.37,22.0,7.0,53.0,0.29
58.225933,100,216.000729,0.63,9.0,58.23,0.0,100.0,1.42,41.57,1.56,39.96,0.05,113.39,46.21,1.95,0.37,56.0,44.0,0.0,0.32
36.676292,100,218.34243,0.6,21.0,36.68,0.05,95.0,13.16,53.74,8.95,44.69,0.1,81.17,23.88,1.33,0.4,2.0,34.0,59.0,0.33
34.62912,100,221.145807,0.79,17.0,34.63,0.16,84.0,7.14,34.76,6.73,27.95,0.08,52.97,17.96,3.85,0.21,34.0,12.0,38.0,0.31
58.514862,100,224.131592,0.59,19.0,58.51,0.0,100.0,4.07,39.12,4.81,34.26,0.05,106.84,35.65,4.2,0.41,39.0,61.0,0.0,0.33
62.86055,100,226.825689,0.65,3.0,62.86,0.0,100.0,4.9,30.54,4.92,25.56,0.05,133.31,37.67,2.57,0.35,52.0,48.0,0.0,0.33
57.373646,100,229.449818,0.58,7.0,57.37,0.01,99.0,12.46,40.24,8.11,32.08,0.05,116.45,30.27,2.15,0.42,63.0,36.0,0.0,0.32
52.25848,100,232.203486,0.62,13.0,52.26,0.01,99.0,2.52,26.28,3.11,23.11,0.06,113.86,27.26,0.86,0.38,42.0,57.0,0.0,0.3
55.541092,100,234.795918,0.59,3.0,55.54,0.0,100.0,5.89,22.29,5.08,17.16,0.05,127.02,32.92,2.76,0.41,62.0,38.0,0.0,0.28
57.17846,100,237.333575,0.68,7.0,57.18,0.05,95.0,4.51,43.22,5.32,37.85,0.05,130.94,32.24,2.87,0.32,47.0,46.0,2.0,0.29
49.816685,100,239.991391,-1.0,16.0,49.82,0.05,95.0,6.32,32.09,6.04,26.0,0.05,109.47,28.09,1.8,0.44,32.0,63.0,0.0,0.28
61.197266,100,242.691217,0.61,13.0,61.2,0.01,99.0,4.95,33.92,4.02,29.84,0.06,112.96,39.6,3.06,0.39,39.0,59.0,1.0,0.28
69.35192,100,245.462061,0.89,9.0,69.35,0.07,93.0,11.46,34.42,7.98,26.37,0.07,87.45,37.31,3.55,0.11,30.0,39.0,24.0,0.29
62.478165,100,247.683523,0.63,7.0,62.48,0.01,99.0,5.79,32.05,5.39,26.61,0.05,95.49,29.34,2.45,0.37,44.0,55.0,0.0,0.28
34.74194,100,250.018546,0.63,17.0,34.74,0.13,87.0,6.31,34.05,5.93,28.02,0.09,82.4,35.73,3.4,0.37,39.0,0.0,48.0,0.34
38.9267,100,252.244616,-1.0,6.0,38.93,0.18,82.0,4.41,27.19,4.73,22.39,0.07,92.76,27.41,6.42,0.07,26.0,32.0,24.0,0.27
38.63952,100,254.575567,0.63,23.0,38.64,0.11,89.0,1.0,31.01,1.0,29.93,0.08,85.3,24.15,3.29,0.37,0.0,50.0,39.0,0.28
20.49606,100,257.644694,-1.0,1.0,20.5,0.18,82.0,1.62,32.62,1.9,30.63,0.09,115.31,34.49,1.82,0.27,16.0,17.0,49.0,0.33
77.33514,100,259.955076,0.89,9.0,77.34,0.01,99.0,15.15,41.45,9.65,31.74,0.07,100.98,32.64,3.08,0.11,39.0,38.0,22.0,0.35
46.360733,100,262.508311,-1.0,14.0,46.36,0.16,84.0,4.77,27.16,3.77,23.31,0.08,61.13,24.07,2.58,0.14,36.0,18.0,30.0,0.35
-25.162527,100,265.015422,-1.0,0.0,-25.16,0.51,49.0,8.04,20.68,5.97,14.61,0.09,53.71,17.12,2.95,0.34,4.0,16.0,29.0,0.35
-37.184006,100,267.607882,-1.0,13.0,-37.18,0.58,42.0,6.5,16.48,5.71,10.67,0.1,39.82,17.95,3.18,0.37,7.0,6.0,29.0,0.3
-9.862488,100,270.505895,-1.0,18.0,-9.86,0.33,67.0,3.79,28.62,3.69,24.87,0.06,90.43,9.25,2.88,0.62,62.0,5.0,0.0,0.3
51.601124,100,273.189151,0.84,3.0,51.6,0.13,87.0,4.53,34.04,4.97,29.01,0.06,125.67,30.46,2.96,0.16,36.0,36.0,15.0,0.33
-19.275166,100,276.209265,-1.0,6.0,-19.28,0.49,51.0,4.39,20.34,3.9,16.35,0.09,74.56,34.97,1.7,0.34,25.0,0.0,26.0,0.4
21.73556,100,279.241186,0.73,9.0,21.74,0.22,78.0,2.22,23.28,2.64,20.56,0.08,88.99,33.23,2.18,0.27,30.0,40.0,8.0,0.4
-39.168755,100,281.83948,0.78,21.0,-39.17,0.63,37.0,4.68,13.35,4.08,9.19,0.08,47.97,18.05,3.34,0.22,18.0,6.0,13.0,0.35
53.99796,100,284.390657,0.59,19.0,54.0,0.05,95.0,13.95,40.51,8.77,31.68,0.06,126.89,31.2,4.62,0.41,58.0,37.0,0.0,0.32
-64.24645,100,287.127857,-1.0,10.0,-64.25,0.77,23.0,7.91,13.48,5.98,7.39,0.11,32.63,24.09,2.33,0.29,4.0,5.0,14.0,0.36
81.06756,100,289.753341,0.89,23.0,81.07,0.05,95.0,6.17,36.52,5.86,30.59,0.07,105.2,32.13,2.35,0.11,38.0,35.0,22.0,0.31
46.902267,100,292.084138,0.58,19.0,46.9,0.07,93.0,3.71,35.98,3.95,31.96,0.07,102.61,36.41,0.92,0.42,60.0,1.0,32.0,0.34
-7.3264284,100,294.632051,-1.0,17.0,-7.33,0.42,58.0,5.12,26.11,4.15,21.86,0.1,70.23,33.92,2.78,0.38,17.0,4.0,37.0,0.34
57.14387,100,297.165822,-1.0,12.0,57.14,0.02,98.0,3.11,27.19,3.83,23.31,0.06,136.1,28.17,2.21,0.38,56.0,42.0,0.0,0.33
-3.2383244,100,300.032847,-1.0,4.0,-3.24,0.38,62.0,4.42,23.76,4.52,19.16,0.08,61.98,16.31,3.92,0.31,33.0,4.0,25.0,0.32
