episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
36,40.33,0.1,90,28.29,1504.64,6.69,1497.96,0.04,-0.63,0.01,0.1,-0.07,-0.2,0.28,0.57,0.46,0.44,0.63,0.12
37,44.0,0.06,94,33.36,1539.15,8.45,1530.7,-0.07,-0.42,-0.02,0.05,-0.03,-0.15,0.11,0.42,0.52,0.47,0.5,0.13
38,43.07,0.06,94,6.46,1571.91,3.44,1568.47,-0.7,2.36,2.83,-0.43,-0.89,0.52,0.55,0.82,0.27,0.48,0.56,0.13
39,42.67,0.06,94,23.02,1606.96,5.77,1601.19,-0.97,3.12,3.1,-0.58,-0.96,0.58,0.55,0.67,0.33,0.48,0.35,0.13
40,38.8,0.1,90,9.67,1663.36,3.29,1660.07,-0.41,1.18,2.16,-0.23,-0.62,0.09,0.47,0.8,0.31,0.46,0.63,0.13
41,33.73,0.11,89,9.89,1709.94,3.47,1706.47,-0.81,2.87,1.83,-0.48,-1.0,0.92,0.57,0.85,0.29,0.5,0.53,0.79
42,46.67,0.03,97,8.08,1774.38,4.62,1769.75,-0.67,2.07,2.13,-0.38,-0.71,0.37,0.46,0.63,0.39,0.49,0.36,0.12
43,44.33,0.05,95,40.17,1868.1,8.37,1859.73,-0.85,2.35,2.54,-0.5,-0.68,0.49,0.4,0.5,0.35,0.48,0.58,0.12
44,48.33,0.01,99,25.12,1884.81,6.69,1878.12,-1.43,5.07,4.74,-0.94,-1.56,1.24,0.77,0.97,0.08,0.5,0.61,0.15
45,51.47,0.02,98,35.18,1948.4,8.01,1940.39,-0.69,2.1,2.19,-0.39,-0.7,0.4,0.49,0.65,0.32,0.45,0.32,0.14
46,50.13,0.01,99,10.71,2050.54,5.77,2044.77,-1.28,4.31,2.97,-0.78,-1.2,1.13,0.67,0.67,0.21,0.48,0.52,0.16
47,50.2,0.05,95,28.29,2030.38,6.32,2024.06,0.11,-0.77,0.11,0.14,-0.11,-0.18,0.35,0.73,0.39,0.42,0.75,0.14
48,43.07,0.05,95,40.32,2150.76,8.41,2142.36,-1.19,3.89,3.2,-0.74,-1.08,0.98,0.58,0.65,0.19,0.49,0.48,0.13
49,48.27,0.02,98,23.63,2134.77,7.15,2127.61,-0.89,2.73,2.91,-0.55,-0.86,0.6,0.47,0.63,0.26,0.49,0.36,0.14
50,48.47,0.03,97,9.79,2216.68,3.5,2213.18,-0.58,1.59,2.19,-0.34,-0.61,0.27,0.42,0.64,0.32,0.47,0.31,0.13
51,44.67,0.05,95,3.65,2302.56,2.33,2300.23,-0.12,-0.36,-0.04,0.01,-0.03,-0.17,0.1,0.44,0.54,0.48,0.53,0.13
52,49.47,0.02,98,18.98,2281.51,4.02,2277.49,-0.96,3.11,2.89,-0.58,-0.94,0.71,0.55,0.67,0.28,0.48,0.34,0.13
53,50.2,0.02,98,33.23,2332.85,7.02,2325.84,0.02,-0.56,0.06,0.08,-0.1,-0.18,0.16,0.59,0.43,0.47,0.62,0.13
54,51.53,0.01,99,15.33,2407.14,4.61,2402.53,-0.2,-0.21,-0.07,-0.02,0.04,-0.12,0.13,0.3,0.5,0.47,0.62,0.13
55,43.87,0.05,95,18.59,2388.81,5.33,2383.47,-1.1,3.82,2.77,-0.67,-1.15,0.96,0.61,0.78,0.19,0.49,0.43,0.14
56,49.6,0.02,98,13.52,2429.59,4.81,2424.78,-0.78,2.7,1.65,-0.47,-0.98,0.78,0.56,0.88,0.24,0.47,0.54,0.21
57,48.67,0.02,98,20.05,2471.1,5.79,2465.31,-0.76,2.06,1.66,-0.43,-0.57,0.46,0.34,0.49,0.31,0.48,0.61,0.27
58,49.13,0.01,99,5.95,2529.53,3.22,2526.3,-1.1,3.68,3.58,-0.69,-1.15,1.03,0.63,0.78,0.21,0.49,0.41,0.55
59,46.67,0.03,97,22.43,2626.1,6.18,2619.92,-1.28,4.18,3.66,-0.81,-1.16,0.79,0.63,0.64,0.21,0.49,0.53,0.4
60,48.0,0.03,97,12.62,2714.71,3.33,2711.38,-0.3,-0.06,-0.09,-0.08,0.06,-0.15,0.07,0.26,0.52,0.47,0.75,0.22
61,47.07,0.03,97,27.97,2703.42,7.65,2695.77,-1.01,3.54,2.08,-0.61,-1.1,0.99,0.63,0.84,0.21,0.48,0.46,0.14
62,50.87,0.01,99,5.86,2744.94,3.19,2741.76,-1.53,5.53,4.45,-0.99,-1.65,1.28,0.82,0.96,0.06,0.48,0.63,0.82
63,51.4,0.04,96,12.25,2891.56,5.94,2885.62,-0.01,-0.57,0.14,0.05,-0.1,-0.01,0.21,0.64,0.3,0.42,0.58,0.13
64,51.07,0.01,99,8.34,2976.71,4.38,2972.32,-0.32,0.59,1.0,-0.16,-0.38,0.21,0.25,0.66,0.32,0.47,0.43,0.12
65,50.93,0.0,100,36,2867.62,7.71,2859.92,-1.25,4.45,4.17,-0.82,-1.4,0.99,0.72,0.92,0.14,0.49,0.57,0.12
66,46.53,0.04,96,32.46,2996.62,6.54,2990.08,-0.51,1.42,1.0,-0.29,-0.59,0.38,0.33,0.73,0.25,0.47,0.36,0.12
67,49.2,0.02,98,33.14,3070.99,7.57,3063.43,-0.68,2.05,2.01,-0.38,-0.68,0.47,0.45,0.64,0.31,0.48,0.27,0.14
68,44.13,0.04,96,15.28,3172.34,5.59,3166.75,-1.39,4.95,4.41,-0.91,-1.52,1.16,0.75,0.96,0.08,0.5,0.6,0.12
69,49.73,0.02,98,39.57,3200.72,7.34,3193.39,-0.78,2.65,2.47,-0.48,-0.96,0.68,0.57,0.86,0.24,0.47,0.54,0.13
70,50.53,0.03,97,34.06,3264.92,7.49,3257.42,-0.09,-0.44,-0.02,0.02,-0.06,-0.06,0.18,0.52,0.48,0.45,0.52,0.16
71,50.0,0.01,99,19.88,3254.77,4.38,3250.38,-0.56,1.61,1.76,-0.3,-0.61,0.25,0.4,0.61,0.39,0.48,0.33,0.13
72,49.0,0.02,98,23.29,3352.01,5.07,3346.94,-0.91,3.09,2.28,-0.55,-1.02,0.63,0.58,0.79,0.29,0.48,0.41,0.13
73,44.2,0.04,96,7.58,3506.15,3.88,3502.27,-1.0,2.92,2.85,-0.59,-0.81,0.54,0.44,0.52,0.35,0.5,0.55,0.13
74,47.67,0.02,98,15.14,3333.68,5.94,3327.73,-1.66,5.81,5.04,-1.07,-1.61,1.31,0.81,0.81,0.14,0.49,0.64,0.15
75,52.27,0.0,100,37.29,3593.66,6.32,3587.34,-0.68,2.0,1.84,-0.4,-0.69,0.48,0.45,0.68,0.31,0.48,0.28,0.13
76,49.73,0.03,97,10.96,3439.23,5.64,3433.59,-0.09,-0.4,-0.03,0.04,-0.01,-0.1,0.16,0.41,0.48,0.46,0.52,0.12
77,44.87,0.03,97,34.27,3521.2,6.93,3514.27,-1.13,3.81,2.81,-0.68,-1.08,0.89,0.57,0.64,0.28,0.51,0.45,0.14
78,50.27,0.0,100,28.64,3679.41,7.95,3671.46,-1.21,4.32,3.16,-0.77,-1.33,1.13,0.66,0.84,0.18,0.5,0.5,0.14
79,53.47,0.01,99,14.42,3687.79,5.13,3682.67,-0.64,1.94,1.41,-0.36,-0.67,0.46,0.5,0.71,0.31,0.45,0.37,0.12
80,52.93,0.0,100,30.99,3760.02,6.66,3753.36,-0.9,2.84,3.46,-0.57,-0.94,0.41,0.56,0.76,0.25,0.47,0.37,0.13
81,52.13,0.01,99,17.03,3743.95,4.64,3739.31,-0.79,2.31,1.48,-0.43,-0.68,0.53,0.48,0.54,0.33,0.46,0.38,0.12
82,51.27,0.01,99,12.42,3926.16,4.84,3921.31,-0.34,0.57,1.05,-0.15,-0.27,0.11,0.23,0.5,0.39,0.47,0.45,0.86
83,55.13,0.0,100,13.75,3833.5,6.53,3826.98,0.11,-0.79,0.08,0.11,-0.17,-0.11,0.25,0.78,0.4,0.45,0.75,0.15
84,47.27,0.03,97,2.13,4061.24,1.57,4059.67,-1.39,4.91,4.92,-0.91,-1.52,0.96,0.79,0.94,0.11,0.48,0.6,0.13
85,51.53,0.01,99,23.2,4175.99,5.34,4170.65,-0.21,0.12,0.69,-0.07,-0.2,-0.06,0.18,0.5,0.44,0.47,0.47,0.13
86,49.67,0.01,99,4.63,4188.6,2.98,4185.62,-0.88,2.52,2.29,-0.5,-0.66,0.51,0.37,0.46,0.33,0.49,0.58,0.13
87,51.2,0.01,99,15.8,4185.64,5.66,4179.98,-0.66,2.12,1.9,-0.38,-0.75,0.45,0.5,0.76,0.29,0.47,0.43,0.13
88,51.93,0.01,99,5.7,4142.28,3.21,4139.07,-0.15,-0.31,0.02,-0.02,-0.03,-0.05,0.09,0.42,0.36,0.46,0.55,0.13
89,57.33,0.0,100,7.16,4270.79,4.51,4266.28,0.12,-0.78,0.09,0.13,-0.15,-0.13,0.27,0.72,0.39,0.43,0.75,0.14
90,54.47,0.0,100,2.7,4435.01,1.85,4433.16,-0.32,0.96,1.16,-0.16,-0.54,0.28,0.43,0.76,0.34,0.46,0.64,0.14
91,55.73,0.0,100,11.8,4362.56,5.17,4357.4,-0.19,0.48,0.68,-0.05,-0.4,0.08,0.42,0.71,0.36,0.44,0.68,0.14
92,51.27,0.0,100,31.28,4529.18,6.82,4522.36,-1.48,5.24,4.3,-0.95,-1.5,1.01,0.75,0.79,0.16,0.49,0.56,0.14
93,48.27,0.01,99,34.15,4330.81,7.4,4323.41,-1.36,4.84,4.97,-0.89,-1.51,1.11,0.77,0.9,0.17,0.5,0.6,0.15
94,52.8,0.01,99,13.41,4551.19,4.61,4546.59,-0.4,1.14,1.35,-0.21,-0.53,0.36,0.39,0.69,0.31,0.46,0.51,0.14
95,50.87,0.01,99,25.45,4607.17,5.59,4601.58,-0.77,2.01,1.74,-0.41,-0.51,0.51,0.3,0.39,0.37,0.48,0.61,0.15
96,53.07,0.0,100,6.95,4923.9,4.4,4919.5,-1.08,3.49,3.02,-0.66,-1.02,0.8,0.56,0.69,0.23,0.47,0.42,0.15
97,49.53,0.01,99,32.65,4727.33,7.77,4719.56,-1.45,5.14,2.81,-0.89,-1.38,1.31,0.7,0.72,0.14,0.49,0.59,0.15
98,48.4,0.02,98,6.21,4789.76,3.98,4785.78,-0.68,2.32,2.07,-0.39,-0.86,0.52,0.57,0.82,0.32,0.49,0.56,0.13
99,52.27,0.0,100,8.08,4854.29,4.53,4849.76,-0.63,1.64,1.29,-0.33,-0.44,0.3,0.32,0.42,0.34,0.48,0.52,0.15
100,51.47,0.0,100,31.12,4914.32,7.49,4906.84,-0.75,1.93,2.04,-0.42,-0.55,0.36,0.35,0.47,0.38,0.48,0.61,0.15
101,52.13,0.0,100,26.96,4939.8,6.63,4933.16,-0.82,2.41,1.71,-0.46,-0.7,0.61,0.42,0.59,0.27,0.48,0.44,0.13
102,53.93,0.01,99,7.96,5043.53,4.12,5039.41,-0.12,0.25,0.5,-0.0,-0.33,0.04,0.42,0.71,0.38,0.44,0.69,0.12
103,54.93,0.01,99,19.25,5120.12,5.45,5114.67,0.04,-0.62,-0.0,0.1,-0.07,-0.16,0.25,0.57,0.48,0.44,0.64,0.82
104,51.93,0.01,99,34.44,5354.47,7.02,5347.45,-0.95,3.3,2.45,-0.57,-1.05,0.86,0.62,0.79,0.23,0.46,0.45,0.16
105,50.93,0.0,100,12.4,5221.58,5.02,5216.56,-0.79,2.19,2.14,-0.45,-0.62,0.42,0.34,0.52,0.28,0.49,0.6,0.14
106,51.27,0.0,100,8.72,5430.4,5.08,5425.32,-0.23,-0.18,-0.02,-0.04,0.04,-0.04,0.05,0.31,0.51,0.49,0.71,0.12
107,51.8,0.0,100,20.74,5311.28,6.56,5304.72,-1.1,3.92,2.92,-0.67,-1.19,0.75,0.66,0.77,0.26,0.48,0.48,0.15
108,50.07,0.01,99,13.56,5340.18,3.41,5336.77,-0.27,0.69,0.82,-0.13,-0.48,0.27,0.31,0.68,0.36,0.48,0.5,0.12
109,55.07,0.0,100,30.8,5595.04,6.39,5588.64,0.04,-0.64,0.01,0.09,-0.11,-0.08,0.18,0.6,0.45,0.45,0.64,0.13
110,53.93,0.0,100,28.8,5769.2,5.72,5763.48,-0.23,0.26,0.56,-0.07,-0.21,-0.01,0.26,0.5,0.39,0.46,0.45,0.15
111,55.13,0.0,100,40.48,5641.8,8.84,5632.96,-0.64,2.19,1.89,-0.37,-0.82,0.57,0.59,0.79,0.29,0.45,0.57,0.16
112,56.2,0.0,100,30.68,5669.92,5.78,5664.14,-0.15,-0.28,-0.01,0.01,0.01,-0.21,0.23,0.37,0.46,0.44,0.54,0.14
113,56.87,0.0,100,5.3,5771.96,3.44,5768.52,0.03,-0.58,0.01,0.12,-0.04,-0.25,0.34,0.52,0.49,0.43,0.63,0.14
114,53.87,0.0,100,39.52,5678.12,8.8,5669.32,-0.23,-0.18,-0.03,-0.04,0.02,-0.12,0.12,0.29,0.44,0.46,0.66,0.15
115,53.27,0.0,100,4.72,5942.68,3.06,5939.62,-0.44,0.69,0.8,-0.19,-0.21,0.05,0.25,0.34,0.46,0.47,0.56,0.14
116,52.07,0.01,99,12.85,5994.48,3.52,5990.97,-0.99,3.34,3.6,-0.63,-1.11,0.83,0.67,0.83,0.23,0.46,0.46,0.15
117,53.27,0.02,98,7.57,6157.73,4.76,6152.98,-0.14,-0.31,-0.01,0.0,-0.01,-0.09,0.15,0.41,0.44,0.44,0.54,0.15
118,49.93,0.02,98,17.47,6075.73,5.96,6069.78,-0.73,2.46,2.76,-0.45,-0.92,0.52,0.54,0.82,0.24,0.47,0.55,0.15
119,50.27,0.02,98,28.42,6112.12,7.26,6104.86,0.0,-0.59,-0.02,0.07,-0.11,-0.17,0.18,0.61,0.52,0.47,0.62,0.12
120,55.67,0.0,100,26.8,5976.44,7.04,5969.4,-0.4,0.99,1.45,-0.21,-0.48,0.36,0.4,0.67,0.3,0.44,0.44,0.15
121,52.93,0.01,99,21.65,5743.65,5.71,5737.94,-0.22,-0.14,-0.04,-0.04,0.03,-0.1,0.08,0.26,0.48,0.46,0.67,0.16
122,51.67,0.0,100,7.88,6360.8,3.2,6357.6,-0.36,0.59,0.55,-0.16,-0.27,0.15,0.25,0.49,0.44,0.48,0.49,0.16
123,51.67,0.0,100,17.68,6355.75,6.31,6349.44,-1.17,3.66,2.82,-0.69,-0.96,0.99,0.54,0.56,0.33,0.48,0.5,0.81
124,51.53,0.0,100,12.32,6619.08,6.21,6612.88,-1.16,3.97,3.64,-0.73,-1.23,0.9,0.66,0.82,0.16,0.48,0.48,0.13
125,52.73,0.0,100,22.88,6340.11,5.75,6334.36,-0.4,0.96,1.23,-0.22,-0.48,0.25,0.32,0.64,0.41,0.47,0.43,0.12
126,54.0,0.0,100,53.17,6820.03,9.15,6810.88,-0.18,-0.24,-0.05,-0.01,0.02,-0.09,0.1,0.31,0.53,0.46,0.61,0.13
127,51.47,0.0,100,21.11,6854.62,5.93,6848.68,-1.35,4.76,2.71,-0.82,-1.31,1.19,0.7,0.74,0.2,0.48,0.52,0.12
128,50.33,0.0,100,14.58,6671.08,6.21,6664.88,-1.68,6.01,6.3,-1.13,-1.79,1.35,0.88,0.97,0.05,0.5,0.67,0.15
129,54.27,0.0,100,36.18,6875.01,6.85,6868.16,-0.09,0.14,0.3,-0.0,-0.35,0.15,0.33,0.71,0.41,0.46,0.7,0.12
130,51.67,0.0,100,28.88,6728.36,5.56,6722.8,-0.56,1.07,1.31,-0.28,-0.3,0.11,0.23,0.36,0.37,0.48,0.67,0.13
131,52.07,0.0,100,24.13,7079.36,4.92,7074.44,-0.89,2.47,2.22,-0.51,-0.67,0.54,0.4,0.49,0.33,0.48,0.58,0.13
132,50.07,0.0,100,36.1,7193.95,7.35,7186.6,-1.32,4.49,2.85,-0.81,-1.22,1.1,0.61,0.68,0.2,0.5,0.55,0.13
133,56.27,0.0,100,12.13,7000.6,4.66,6995.94,-0.37,1.01,1.46,-0.18,-0.5,0.21,0.48,0.7,0.34,0.44,0.55,0.13
134,52.8,0.0,100,21.84,7029.82,7.41,7022.42,-1.02,3.32,3.72,-0.65,-1.03,0.6,0.6,0.74,0.2,0.47,0.38,0.15
135,53.4,0.01,99,2.05,7215.71,1.53,7214.18,-0.32,0.48,0.71,-0.12,-0.21,-0.0,0.29,0.41,0.37,0.45,0.48,0.14
136,53.07,0.0,100,3.72,6537.69,2.45,6535.24,-0.3,-0.08,-0.1,-0.08,0.06,-0.09,0.08,0.25,0.5,0.47,0.75,0.53
137,49.13,0.0,100,13.63,7226.52,5.71,7220.8,-1.83,6.58,5.7,-1.2,-1.84,1.7,0.89,0.91,0.06,0.51,0.7,0.22
138,56.73,0.0,100,8.34,7602.12,4.96,7597.16,0.06,-0.68,0.04,0.13,-0.08,-0.2,0.32,0.64,0.45,0.43,0.7,0.13
139,53.13,0.0,100,31,7370.95,7.15,7363.8,-0.71,2.35,3.32,-0.46,-0.91,0.56,0.54,0.82,0.24,0.47,0.56,0.19
140,52.0,0.0,100,17.23,7712.12,5.5,7706.62,-0.37,0.67,1.09,-0.19,-0.34,0.12,0.26,0.62,0.33,0.48,0.43,0.14
141,54.27,0.0,100,24.65,7807.44,7.16,7800.28,-0.08,-0.02,0.32,-0.02,-0.36,0.12,0.26,0.8,0.35,0.46,0.7,0.13
142,55.13,0.0,100,15.74,6751.14,5.86,6745.28,-0.43,1.03,1.71,-0.23,-0.47,0.14,0.36,0.6,0.36,0.45,0.4,0.15
143,49.33,0.01,99,19.67,7878.26,7.11,7871.15,-1.03,3.14,2.51,-0.6,-0.84,0.72,0.43,0.54,0.28,0.49,0.54,0.12
144,52.0,0.01,99,19.84,7792.94,5.89,7787.05,-0.36,0.4,0.82,-0.15,-0.17,0.11,0.2,0.43,0.46,0.46,0.6,0.82
145,50.27,0.0,100,2.57,7635.64,1.86,7633.78,-1.4,4.81,4.41,-0.89,-1.39,1.04,0.75,0.77,0.19,0.5,0.54,0.16
146,50.87,0.0,100,33.22,7850.66,5.86,7844.8,-0.87,3.17,1.66,-0.52,-1.05,1.01,0.61,0.84,0.27,0.49,0.52,0.16
147,51.13,0.01,99,14.7,7418.35,4.27,7414.08,-0.47,0.97,0.89,-0.21,-0.28,0.09,0.25,0.36,0.43,0.47,0.52,0.15
148,51.13,0.0,100,7.02,7900.31,3.67,7896.64,-1.16,3.91,2.49,-0.7,-1.09,0.96,0.6,0.69,0.23,0.49,0.45,0.15
149,53.93,0.0,100,16.08,7862.84,3.84,7859.0,-0.15,-0.31,-0.04,-0.02,-0.04,-0.06,0.12,0.41,0.44,0.46,0.57,0.13
150,49.8,0.0,100,27.88,7934.9,6.03,7928.88,-1.65,6.04,5.34,-1.09,-1.76,1.29,0.89,0.94,0.08,0.5,0.66,0.13
151,49.07,0.0,100,17.94,7761.64,5.28,7756.36,-1.65,6.03,4.79,-1.08,-1.76,1.51,0.87,0.95,0.08,0.51,0.66,0.15
152,55.73,0.0,100,19.62,8335.76,6.24,8329.52,-0.14,0.13,0.77,-0.03,-0.29,-0.01,0.37,0.68,0.35,0.44,0.58,0.16
153,51.53,0.0,100,26.96,8216.2,6.92,8209.28,-0.82,2.73,2.43,-0.52,-0.93,0.68,0.51,0.81,0.22,0.48,0.42,0.16
154,52.4,0.0,100,32.65,8191.44,6.48,8184.96,-0.29,0.22,0.19,-0.12,-0.14,0.16,0.1,0.41,0.36,0.48,0.58,0.14
155,51.27,0.0,100,25.63,8359.25,7.93,8351.32,-0.69,2.16,2.2,-0.41,-0.77,0.53,0.42,0.71,0.29,0.49,0.34,0.12
156,54.07,0.0,100,14.46,8533.27,4.69,8528.58,-0.9,3.02,3.28,-0.59,-1.08,0.69,0.62,0.9,0.17,0.46,0.52,0.12
157,50.8,0.01,99,9.01,8490.49,5.22,8485.27,-0.28,-0.09,-0.06,-0.07,0.07,-0.08,0.07,0.23,0.5,0.48,0.75,0.14
158,50.8,0.0,100,26.15,8078.76,6.74,8072.02,-1.36,4.5,4.64,-0.86,-1.26,1.06,0.63,0.7,0.22,0.49,0.56,0.12
159,52.33,0.0,100,24.62,8479.64,7.58,8472.06,-0.65,1.51,0.88,-0.31,-0.34,0.27,0.24,0.34,0.43,0.48,0.65,0.12
160,53.87,0.0,100,15.68,8568.44,5.7,8562.74,-0.31,-0.01,-0.08,-0.08,0.07,-0.14,0.1,0.21,0.49,0.46,0.75,0.12
161,52.07,0.0,100,14.33,8102.98,6.04,8096.94,-0.36,0.51,0.67,-0.15,-0.17,-0.1,0.18,0.39,0.42,0.48,0.56,0.14
162,51.4,0.0,100,13.72,9088.89,6.55,9082.34,-1.02,3.14,2.79,-0.6,-0.89,0.71,0.52,0.58,0.29,0.49,0.44,0.13
163,49.13,0.01,99,15.35,8542.52,4.82,8537.7,-1.4,5.1,4.1,-0.89,-1.52,1.22,0.83,0.89,0.15,0.49,0.61,0.13
164,54.27,0.0,100,5.41,7174.88,3.52,7171.36,-0.3,0.62,1.31,-0.15,-0.43,0.13,0.34,0.68,0.33,0.46,0.48,0.85
165,52.0,0.0,100,8.87,9171.62,4.56,9167.06,-0.97,3.44,2.84,-0.61,-1.13,0.8,0.65,0.88,0.19,0.48,0.5,0.14
166,51.07,0.0,100,30.12,9392.48,6.54,9385.94,-1.05,3.19,3.63,-0.65,-0.91,0.77,0.48,0.58,0.25,0.49,0.52,0.13
167,51.73,0.0,100,32.76,9066.05,6.37,9059.68,-0.98,3.31,2.15,-0.59,-1.05,0.65,0.62,0.78,0.25,0.48,0.41,0.15
168,52.8,0.01,99,5.98,9319.45,3.74,9315.72,0.07,-0.67,-0.0,0.12,-0.1,-0.21,0.26,0.62,0.5,0.46,0.67,0.13
