episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
60,-30.82,0.12,88,11.68,2600.82,3.27,2597.55,-0.43,2.4,2.0,-0.04,-0.45,0.42,0.42,0.57,0.41,1.48,0.16,0.13
61,-36.47,0.2,80,29.3,2577.03,7.68,2569.35,-0.09,1.32,1.44,0.29,0.1,-0.03,0.32,0.32,0.52,1.4,0.24,0.14
62,-26.83,0.14,86,4.35,2704.13,2.55,2701.58,-0.02,0.97,1.2,0.27,-0.05,0.11,0.28,0.48,0.49,1.42,0.24,0.71
63,-25.9,0.07,93,13.68,2677.48,6.53,2670.95,-0.04,1.24,1.32,0.28,-0.05,0.2,0.36,0.47,0.44,1.45,0.12,0.14
64,-25.14,0.11,89,7.01,2755.3,3.86,2751.44,-0.21,1.14,1.04,0.08,-0.13,0.14,0.28,0.43,0.4,1.42,0.18,0.13
65,-37.85,0.15,85,37.19,2877.38,7.82,2869.55,-0.73,2.89,2.34,-0.36,-0.79,0.57,0.55,0.71,0.29,1.44,0.3,0.12
66,-32.11,0.11,89,35.1,2896.66,6.77,2889.89,-0.1,0.71,0.76,0.15,-0.07,0.09,0.26,0.46,0.49,1.41,0.2,0.12
67,-28.65,0.11,89,30.75,2949.51,7.29,2942.22,0.05,1.49,1.12,0.47,0.17,0.16,0.35,0.32,0.58,1.38,0.23,0.11
68,-19.87,0.08,92,16.98,3121.68,5.68,3116.0,0.39,-0.15,0.15,0.63,0.43,-0.18,0.23,0.34,0.56,1.35,0.35,0.12
69,-28.24,0.07,93,31.33,3021.63,6.43,3015.2,-0.43,2.51,2.28,-0.03,-0.43,0.63,0.46,0.59,0.36,1.42,0.18,0.21
70,-25.81,0.08,92,22.52,3062.64,6.53,3056.11,-0.06,1.15,0.63,0.26,-0.04,0.0,0.37,0.46,0.51,1.41,0.16,0.15
71,-25.68,0.11,89,13.46,3127.39,3.52,3123.87,-0.61,2.62,2.97,-0.24,-0.62,0.51,0.55,0.66,0.32,1.41,0.19,0.63
72,-36.22,0.13,87,29.31,3231.12,6.64,3224.48,0.25,0.98,0.26,0.62,0.31,0.03,0.32,0.32,0.56,1.47,0.26,0.25
73,-26.61,0.19,81,5.22,3360.57,2.86,3357.7,0.01,0.2,0.24,0.21,0.02,0.07,0.27,0.46,0.47,1.35,0.36,0.15
74,-24.8,0.07,93,15.91,3235.24,5.86,3229.38,-0.29,1.84,1.19,0.09,-0.17,0.45,0.33,0.42,0.44,1.43,0.13,0.15
75,-38.3,0.13,87,46.1,3413.22,7.52,3405.7,0.17,0.38,0.72,0.47,0.29,-0.1,0.21,0.32,0.57,1.43,0.25,0.14
76,-24.07,0.1,90,10.19,3504.87,5.42,3499.44,-0.27,0.72,1.15,-0.05,-0.21,0.11,0.29,0.49,0.43,1.41,0.32,0.13
77,-37.52,0.15,85,30.65,3341.05,6.51,3334.54,-0.71,2.9,3.07,-0.31,-0.71,0.52,0.54,0.61,0.33,1.46,0.24,0.12
78,-30.78,0.06,94,34.98,3549.71,8.24,3541.47,-0.69,2.97,2.14,-0.25,-0.64,0.68,0.5,0.57,0.34,1.44,0.25,0.12
79,-23.35,0.08,92,11.91,3492.39,4.57,3487.83,-0.09,0.86,0.77,0.19,-0.05,0.24,0.28,0.46,0.47,1.42,0.16,0.12
80,-29.09,0.08,92,36.51,3601.77,7.11,3594.65,-0.11,0.58,1.05,0.11,-0.09,-0.04,0.33,0.48,0.5,1.4,0.24,0.12
81,-27.71,0.07,93,24.15,3571.33,5.46,3565.87,-0.33,1.82,1.88,0.01,-0.3,0.37,0.44,0.56,0.45,1.44,0.13,0.12
82,-21.77,0.07,93,14.86,3658.52,5.06,3653.46,-0.29,1.21,1.38,0.02,-0.21,0.15,0.42,0.43,0.52,1.39,0.16,0.74
83,-19.3,0.03,97,13.53,3664.26,6.43,3657.84,-0.05,0.85,0.59,0.2,-0.11,0.1,0.4,0.5,0.5,1.41,0.26,0.13
84,-13.71,0.06,94,2.45,3897.62,1.72,3895.89,-0.11,0.42,0.71,0.11,-0.07,0.03,0.26,0.42,0.51,1.35,0.29,0.13
85,-25.01,0.04,96,35.81,3899.04,7.0,3892.04,-0.56,2.08,2.1,-0.25,-0.57,0.29,0.45,0.67,0.29,1.38,0.25,0.12
86,-18.3,0.08,92,3.96,3895.1,2.58,3892.52,-0.04,0.76,0.82,0.27,0.09,-0.03,0.28,0.33,0.56,1.38,0.22,0.12
87,-24.28,0.07,93,16.3,3892.33,6.05,3886.28,-0.54,2.3,1.56,-0.15,-0.44,0.43,0.4,0.5,0.42,1.42,0.14,0.12
88,-17.77,0.04,96,5.75,4030.31,3.23,4027.08,-0.49,2.12,2.22,-0.16,-0.55,0.47,0.46,0.62,0.33,1.41,0.25,0.12
89,-16.01,0.06,94,6.91,4004.09,4.37,3999.72,0.03,0.95,0.55,0.35,0.07,0.09,0.35,0.4,0.52,1.36,0.17,0.12
90,-23.76,0.12,88,2.44,4033.54,1.72,4031.82,-0.63,2.78,1.34,-0.23,-0.65,0.65,0.55,0.65,0.38,1.41,0.22,0.12
91,-25.14,0.1,90,13.38,4084.1,5.5,4078.6,-0.24,1.98,1.92,0.16,-0.16,0.34,0.37,0.5,0.46,1.41,0.16,0.15
92,-27.29,0.02,98,20.33,4170.44,4.93,4165.51,-0.59,2.82,2.21,-0.17,-0.56,0.52,0.5,0.58,0.35,1.5,0.2,0.14
93,-33.65,0.11,89,40.52,4209.22,8.01,4201.21,0.16,1.3,0.97,0.53,0.18,0.25,0.33,0.42,0.56,1.41,0.32,0.13
94,-17.7,0.04,96,13.4,4268.35,4.49,4263.85,0.12,0.46,0.52,0.41,0.19,-0.11,0.26,0.36,0.49,1.38,0.2,0.12
95,-33.53,0.1,90,31.56,4354.14,6.61,4347.53,-0.06,1.33,1.74,0.25,-0.09,0.22,0.3,0.49,0.41,1.46,0.17,0.12
96,-22.76,0.09,91,6.38,4497.62,4.08,4493.54,0.28,0.38,0.44,0.63,0.46,-0.2,0.21,0.23,0.63,1.42,0.33,0.12
97,-29.59,0.09,91,42.77,4552.29,8.34,4543.96,0.38,0.24,0.13,0.68,0.44,-0.07,0.23,0.31,0.63,1.37,0.34,0.12
98,-23.15,0.08,92,6.86,4424.83,4.35,4420.48,0.29,0.59,0.8,0.66,0.48,-0.12,0.23,0.23,0.61,1.43,0.39,0.12
99,-20.77,0.06,94,10,4724.32,5.28,4719.04,-0.77,2.92,3.02,-0.34,-0.62,0.62,0.48,0.52,0.37,1.41,0.29,0.13
100,-29.24,0.05,95,39.33,4590.71,8.37,4582.34,-0.65,2.66,1.92,-0.24,-0.59,0.61,0.48,0.59,0.36,1.42,0.18,0.12
101,-31.13,0.1,90,33.24,4554.56,7.47,4547.09,-0.36,2.17,2.28,0.03,-0.32,0.32,0.42,0.49,0.43,1.42,0.12,0.13
102,-19.78,0.02,98,5.96,4745.56,3.26,4742.31,0.01,0.7,0.32,0.31,0.13,0.06,0.16,0.34,0.53,1.46,0.21,0.12
103,-25.22,0.07,93,19.51,4611.97,5.37,4606.6,-0.1,1.37,1.76,0.26,-0.01,0.2,0.37,0.42,0.54,1.42,0.13,0.73
104,-25.44,0.04,96,26.74,4839.78,6.43,4833.35,0.13,0.34,0.16,0.41,0.24,-0.07,0.18,0.38,0.58,1.43,0.22,0.14
105,-26.36,0.09,91,18.86,4777.72,6.66,4771.05,-0.27,1.14,1.49,0.01,-0.24,0.17,0.33,0.56,0.41,1.42,0.15,0.13
106,-21.64,0.03,97,10.75,5136.13,5.8,5130.33,-0.41,2.71,2.14,0.07,-0.29,0.52,0.44,0.43,0.47,1.45,0.28,0.14
107,-20.52,0.07,93,16.04,4920.56,5.53,4915.03,0.08,1.02,0.42,0.45,0.21,0.09,0.28,0.32,0.54,1.37,0.18,0.12
108,-14.88,0.02,98,23.12,5005.41,4.71,5000.69,-0.33,2.17,2.62,0.06,-0.29,0.35,0.46,0.54,0.4,1.33,0.16,0.12
109,-23.22,0.06,94,19.3,5146.02,5.08,5140.94,-0.7,2.77,1.96,-0.31,-0.67,0.67,0.54,0.6,0.34,1.41,0.22,0.12
110,-20.76,0.04,96,15.56,5257.83,3.88,5253.96,0.0,1.2,0.99,0.32,-0.02,0.1,0.35,0.52,0.45,1.41,0.24,0.12
111,-27.7,0.04,96,34.67,5102.12,8.54,5093.58,-0.1,0.86,1.04,0.18,-0.04,0.06,0.32,0.44,0.51,1.42,0.16,0.12
112,-30.41,0.05,95,44.27,5340.68,7.52,5333.16,0.16,0.44,0.62,0.45,0.28,-0.16,0.22,0.28,0.57,1.41,0.22,0.13
113,-22.27,0.07,93,4.1,4791.63,2.75,4788.88,-0.23,1.09,0.77,0.05,-0.15,0.19,0.23,0.5,0.44,1.44,0.19,0.12
114,-29.01,0.04,96,39.5,5326.23,8.82,5317.42,-0.5,2.03,1.46,-0.16,-0.47,0.53,0.42,0.57,0.29,1.42,0.18,0.12
115,-23.99,0.07,93,6.11,5422.76,3.88,5418.88,-0.57,2.74,2.31,-0.14,-0.5,0.52,0.45,0.58,0.33,1.46,0.21,0.12
116,-25.06,0.04,96,11.81,5268.05,3.36,5264.69,-0.74,2.84,2.54,-0.31,-0.63,0.56,0.46,0.5,0.38,1.48,0.28,0.12
117,-20.83,0.05,95,6.67,5356.68,4.24,5352.44,-0.57,2.56,2.26,-0.19,-0.55,0.61,0.5,0.6,0.34,1.44,0.17,0.12
118,-17.68,0.02,98,15.14,5628.51,5.83,5622.67,-0.29,2.19,2.3,0.1,-0.28,0.41,0.52,0.56,0.4,1.39,0.2,0.13
119,-29.08,0.06,94,33.02,5534.04,7.06,5526.98,0.02,1.44,2.1,0.39,0.07,0.14,0.28,0.39,0.48,1.43,0.21,0.13
120,-29.0,0.07,93,31.2,5554.99,7.72,5547.27,-0.54,2.13,1.77,-0.21,-0.55,0.42,0.41,0.6,0.37,1.43,0.17,0.12
121,-22.96,0.04,96,25.94,5579.44,6.25,5573.19,0.16,0.57,0.36,0.45,0.2,-0.0,0.21,0.38,0.55,1.4,0.21,0.12
122,-24.61,0.08,92,12.96,5655.3,4.41,5650.89,-0.35,2.01,2.2,0.04,-0.25,0.37,0.37,0.47,0.45,1.43,0.14,0.12
123,-23.84,0.04,96,16.23,5875.77,5.81,5869.96,-0.36,2.2,1.96,0.07,-0.23,0.43,0.43,0.43,0.44,1.45,0.18,0.72
124,-17.15,0.02,98,10.86,5653.58,5.6,5647.98,0.07,0.9,1.03,0.38,0.08,0.14,0.36,0.41,0.54,1.4,0.17,0.15
125,-28.45,0.02,98,30.22,5956.59,7.33,5949.27,-0.62,2.5,1.55,-0.22,-0.54,0.41,0.46,0.51,0.39,1.47,0.2,0.12
126,-30.26,0.04,96,43.59,5933.15,8.4,5924.75,-0.19,1.69,2.35,0.13,-0.22,0.25,0.41,0.56,0.4,1.42,0.19,0.12
127,-24.45,0.04,96,21.92,6048.46,6.12,6042.33,-0.58,2.05,0.85,-0.22,-0.48,0.52,0.38,0.52,0.42,1.43,0.23,0.13
128,-24.82,0.02,98,21.12,6096.94,6.88,6090.06,0.19,1.23,1.48,0.57,0.24,0.05,0.32,0.36,0.57,1.46,0.3,0.13
129,-28.93,0.07,93,31.53,6048.83,6.91,6041.91,0.03,0.84,0.64,0.36,0.12,0.08,0.23,0.38,0.59,1.42,0.15,0.14
130,-28.16,0.06,94,22.45,6177.95,5.19,6172.77,-0.23,1.95,1.0,0.18,-0.14,0.48,0.36,0.39,0.48,1.46,0.18,0.13
131,-17.9,0.01,99,21.03,5920.06,4.42,5915.64,-0.21,1.09,1.22,0.09,-0.14,0.1,0.35,0.44,0.46,1.38,0.15,0.12
132,-25.73,0.03,97,25.05,6064.07,6.05,6058.02,-0.42,2.04,1.81,-0.04,-0.34,0.4,0.41,0.5,0.41,1.45,0.13,0.13
133,-32.97,0.05,95,37.92,6762.54,7.32,6755.22,-0.71,3.97,3.54,-0.17,-0.71,0.69,0.62,0.6,0.3,1.47,0.44,0.12
134,-20.1,0.02,98,18.29,6147.74,7.23,6140.51,-0.1,1.08,0.89,0.19,-0.11,0.15,0.33,0.47,0.5,1.41,0.15,0.13
135,-15.11,0.04,96,2.27,6180.43,1.64,6178.79,0.11,1.23,0.39,0.5,0.23,0.17,0.36,0.38,0.57,1.39,0.25,0.14
136,-17.34,0.03,97,3.54,6525.4,2.35,6523.05,0.08,1.1,1.33,0.44,0.22,0.07,0.23,0.3,0.52,1.42,0.29,0.14
137,-22.75,0.07,93,9.51,6440.4,3.89,6436.52,-0.84,3.33,2.69,-0.38,-0.77,0.74,0.54,0.61,0.32,1.43,0.27,0.14
138,-13.85,0.03,97,6.74,6460.49,3.95,6456.54,-0.38,1.7,1.03,-0.07,-0.41,0.5,0.4,0.59,0.4,1.37,0.21,0.12
139,-17.97,0.03,97,20.66,6504.0,5.98,6498.02,-0.19,1.09,1.13,0.1,-0.12,0.15,0.32,0.44,0.4,1.36,0.13,0.16
140,-20.68,0.06,94,17.22,6352.19,5.13,6347.06,-0.36,1.62,1.94,-0.06,-0.37,0.31,0.48,0.62,0.35,1.38,0.2,0.14
141,-28.38,0.04,96,23.78,6982.73,7.21,6975.52,-0.28,2.16,2.07,0.17,-0.12,0.25,0.38,0.38,0.51,1.48,0.25,0.13
142,-22.06,0.05,95,20.31,6988.93,6.99,6981.94,0.13,0.51,0.33,0.45,0.27,0.0,0.24,0.32,0.54,1.4,0.3,0.13
143,-18.14,0.03,97,17.03,6466.99,6.42,6460.58,-0.16,1.31,0.51,0.15,-0.14,0.36,0.36,0.55,0.41,1.38,0.14,0.14
144,-23.35,0.02,98,22.57,6864.26,6.48,6857.78,-0.11,0.73,1.37,0.14,-0.11,0.03,0.32,0.49,0.47,1.44,0.22,0.73
145,-24.57,0.09,91,4.37,7272.29,2.9,7269.38,-0.75,2.63,2.51,-0.36,-0.64,0.47,0.44,0.52,0.36,1.45,0.32,0.14
146,-23.21,0.01,99,40.99,7087.09,6.9,7080.18,0.05,0.25,0.72,0.28,0.09,-0.12,0.26,0.48,0.46,1.37,0.25,0.14
147,-24.59,0.03,97,27.07,7590.4,5.41,7584.99,-0.85,2.79,1.43,-0.44,-0.72,0.73,0.5,0.54,0.35,1.42,0.39,0.14
148,-18.91,0.01,99,4.91,7242.18,2.76,7239.41,0.16,0.58,0.76,0.46,0.24,-0.1,0.28,0.27,0.61,1.46,0.22,0.13
149,-20.95,0.01,99,9.35,7428.3,3.78,7424.53,-0.39,2.62,2.44,0.04,-0.39,0.47,0.46,0.55,0.46,1.47,0.26,0.12
150,-17.97,0.0,100,25.84,7271.77,5.95,7265.82,0.12,0.44,0.04,0.4,0.19,0.04,0.28,0.41,0.53,1.38,0.2,0.12
151,-16.86,0.04,96,12.74,7229.04,4.9,7224.15,0.08,0.79,1.24,0.36,0.05,0.02,0.32,0.48,0.49,1.37,0.28,0.12
152,-19.36,0.03,97,15.79,7480.42,5.9,7474.52,-0.43,2.48,2.6,0.01,-0.31,0.43,0.45,0.42,0.43,1.4,0.21,0.12
153,-28.46,0.03,97,24.58,7547.81,6.57,7541.24,-0.35,2.35,2.21,0.07,-0.25,0.42,0.37,0.43,0.5,1.48,0.22,0.13
154,-27.31,0.05,95,29.23,7030.52,5.72,7024.8,0.11,1.01,0.55,0.45,0.18,0.09,0.27,0.37,0.57,1.43,0.19,0.14
155,-19.15,0.03,97,18.75,7307.42,6.12,7301.3,-0.44,1.86,1.7,-0.11,-0.39,0.25,0.41,0.52,0.37,1.39,0.1,0.14
156,-19.63,0.05,95,11.71,7468.08,4.08,7464.0,-0.09,1.5,0.97,0.28,-0.05,0.21,0.4,0.5,0.5,1.4,0.19,0.14
157,-17.34,0.01,99,7.03,7670.02,4.24,7665.78,-0.35,2.0,2.17,0.05,-0.2,0.09,0.38,0.37,0.46,1.43,0.19,0.14
158,-24.45,0.03,97,32.35,7346.37,7.32,7339.05,-0.25,1.09,1.74,0.03,-0.18,0.02,0.38,0.46,0.43,1.4,0.15,0.13
159,-17.28,0.01,99,18.04,7620.91,5.64,7615.27,-0.08,1.56,0.75,0.31,0.03,0.3,0.36,0.38,0.48,1.39,0.17,0.12
160,-18.59,0.03,97,12.27,7858.29,5.32,7852.97,0.0,0.48,0.73,0.22,-0.04,0.1,0.23,0.52,0.47,1.41,0.26,0.39
161,-26.58,0.06,94,20.89,8204.39,6.93,8197.47,-0.21,2.63,1.75,0.28,-0.16,0.58,0.48,0.46,0.46,1.44,0.35,0.19
162,-19.1,0.02,98,10.98,8048.98,5.41,8043.57,-0.48,2.35,2.13,-0.07,-0.37,0.44,0.44,0.47,0.44,1.43,0.21,0.16
163,-17.17,0.03,97,12.87,7951.65,4.7,7946.95,-0.7,2.61,2.55,-0.31,-0.64,0.51,0.55,0.56,0.32,1.39,0.2,0.12
164,-16.49,0.01,99,5.88,8019.63,3.79,8015.84,-0.31,1.12,0.54,0.0,-0.13,0.15,0.23,0.37,0.5,1.43,0.3,0.74
165,-19.98,0.02,98,9.67,8559.73,5.18,8554.55,-0.64,2.87,2.42,-0.25,-0.73,0.8,0.56,0.68,0.34,1.44,0.34,0.12
166,-21.75,0.01,99,19.56,8293.75,4.98,8288.77,-0.44,2.39,2.93,-0.06,-0.47,0.4,0.5,0.6,0.39,1.44,0.23,0.12
167,-21.75,0.0,100,23.64,8357.98,5.89,8352.08,-0.39,2.67,2.29,0.06,-0.34,0.5,0.49,0.52,0.44,1.43,0.25,0.12
168,-19.66,0.01,99,5.25,8519.91,3.28,8516.63,-0.5,2.79,2.12,-0.02,-0.36,0.59,0.52,0.43,0.48,1.47,0.26,0.12
169,-26.83,0.03,97,34.89,8477.19,8.05,8469.13,-0.46,2.19,1.63,-0.06,-0.33,0.46,0.36,0.47,0.41,1.42,0.24,0.12
