episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
15,31.48,0.25,75,23.13,30.2,7.43,22.77,0.07,0.89,2.49,0.12,-1.88,2.23,3.33,2.71,3.35,9.39,0.21,0.13
16,49.64,0.16,84,17.81,29.52,7.02,22.5,0.3,0.54,1.06,0.29,-1.01,1.23,2.86,2.27,2.73,7.86,0.08,0.14
17,48.94,0.17,83,12,26.5,4.38,22.12,0.53,0.32,0.66,0.51,-0.17,0.49,2.69,2.02,2.31,7.02,0.06,0.14
18,43.97,0.16,84,22.62,30.13,7.06,23.07,0.57,0.31,0.89,0.54,-0.15,0.52,2.37,1.52,2.0,5.89,0.12,0.14
19,29.64,0.22,78,19.74,31.09,6.55,24.54,0.95,0.1,-0.23,0.95,1.32,-0.46,2.18,1.32,1.14,4.64,0.24,0.13
20,35.08,0.22,78,21.49,27.37,6.81,20.56,0.52,0.31,0.46,0.5,-0.19,0.45,2.47,1.76,2.0,6.23,0.03,0.13
21,31.08,0.21,79,27.19,32.07,7.11,24.96,0.83,0.08,-0.15,0.79,0.84,-0.3,2.35,1.6,1.63,5.58,0.21,0.73
22,65.26,0.07,93,2.47,27.33,1.74,25.59,0.5,0.34,0.88,0.46,-0.45,0.76,2.1,1.34,2.13,5.57,0.12,0.14
23,57.04,0.06,94,28.04,34.37,7.54,26.83,0.49,0.35,0.95,0.45,-0.44,0.68,2.32,1.58,2.05,5.96,0.16,0.13
24,42.2,0.16,84,31.29,29.95,6.79,23.17,0.4,0.49,1.34,0.4,-0.69,1.05,2.73,2.17,2.4,7.3,0.12,0.12
25,53.45,0.06,94,33.36,33.64,8.49,25.15,0.74,0.06,-0.09,0.66,0.46,-0.13,1.88,1.15,1.42,4.45,0.08,0.13
26,66.33,0.1,90,3.93,27.21,2.63,24.58,0.18,0.81,3.39,0.23,-1.47,1.79,3.17,2.58,3.02,8.77,0.12,0.13
27,54.99,0.08,92,16.36,39.14,6.68,32.46,0.6,0.28,1.17,0.57,0.04,0.35,2.62,1.85,1.95,6.41,0.32,0.13
28,38.65,0.16,84,35.96,40.25,7.65,32.6,0.15,0.83,3.22,0.2,-1.57,1.97,3.13,2.52,3.06,8.71,0.39,0.12
29,59.39,0.07,93,18.06,31.79,6.67,25.12,0.78,0.07,-0.05,0.72,0.61,-0.18,2.05,1.29,1.6,4.95,0.1,0.13
30,52.31,0.1,90,25.73,31.3,6.08,25.22,0.55,0.29,0.64,0.49,-0.32,0.65,2.04,1.31,1.97,5.32,0.14,0.13
31,50.84,0.12,88,27.86,30.64,6.71,23.93,0.35,0.61,1.04,0.37,-0.92,1.37,2.7,2.03,2.61,7.35,0.11,0.13
32,50.62,0.1,90,35.84,34.76,7.96,26.8,0.22,0.67,2.25,0.22,-1.43,1.64,2.71,2.09,2.87,7.67,0.21,0.14
33,44.89,0.09,91,53.8,34.07,9.52,24.55,0.69,0.25,0.5,0.68,0.39,0.15,2.6,1.81,1.9,6.32,0.1,0.14
34,65.42,0.07,93,4.17,27.83,2.74,25.1,0.67,0.36,0.9,0.69,0.3,0.38,2.41,1.71,1.73,5.85,0.1,0.13
35,62.2,0.08,92,27.91,31.14,6.59,24.54,0.13,0.79,1.88,0.17,-1.63,1.96,3.2,2.52,3.11,8.83,0.08,0.13
36,55.47,0.09,91,25.52,30.34,5.92,24.42,0.58,0.28,0.81,0.56,0.02,0.24,2.4,1.75,2.08,6.22,0.09,0.14
37,54.3,0.08,92,30.78,32.6,8.32,24.28,0.68,0.28,0.26,0.66,0.26,0.37,2.17,1.4,1.67,5.25,0.06,0.14
38,60.81,0.12,88,5.51,29.35,3.05,26.3,0.1,0.85,2.77,0.14,-1.82,2.17,3.16,2.53,3.22,8.91,0.22,0.14
39,64.62,0.05,95,16.72,32.36,5.39,26.97,0.48,0.37,0.56,0.46,-0.4,0.71,2.64,1.87,2.33,6.84,0.16,0.13
40,56.34,0.11,89,11.44,27.81,3.7,24.11,0.61,0.22,0.67,0.56,-0.01,0.25,2.24,1.53,2.01,5.78,0.11,0.13
41,46.74,0.15,85,12.85,28.74,4.1,24.64,0.73,0.05,0.01,0.65,0.37,-0.05,1.96,1.03,1.85,4.85,0.18,0.75
42,77.46,0.02,98,8.96,31.15,4.98,26.16,0.26,0.58,2.04,0.26,-1.17,1.22,2.97,2.4,2.83,8.19,0.09,0.14
43,59.65,0.02,98,38.64,36.68,8.13,28.55,0.4,0.43,1.43,0.36,-0.85,1.05,2.26,1.6,2.24,6.1,0.19,0.13
44,57.78,0.04,96,26.06,36.7,7.02,29.69,0.83,0.09,-0.21,0.8,0.91,-0.33,2.21,1.25,1.2,4.66,0.22,0.14
45,52.26,0.03,97,45.03,35.86,8.58,27.28,0.59,0.18,0.48,0.5,-0.2,0.55,1.61,0.94,1.62,4.16,0.16,0.14
46,59.93,0.06,94,9.91,38.24,5.52,32.72,0.63,0.05,-0.04,0.53,0.11,0.03,2.08,1.53,1.83,5.45,0.32,0.15
47,61.15,0.06,94,30.13,31.66,6.38,25.28,0.19,0.81,2.45,0.25,-1.42,1.93,3.13,2.42,2.94,8.48,0.1,0.13
48,49.75,0.07,93,47.9,37.83,8.73,29.1,0.42,0.57,0.64,0.46,-0.6,1.25,2.94,2.09,2.58,7.6,0.25,0.14
49,61.9,0.05,95,23.45,33.78,7.38,26.4,0.61,0.34,0.76,0.59,-0.01,0.56,2.34,1.61,1.95,5.9,0.12,0.13
50,72.99,0.02,98,10.37,29.72,3.56,26.16,0.51,0.22,0.7,0.43,-0.34,0.43,2.38,1.74,2.15,6.28,0.09,0.13
51,70.79,0.02,98,3.66,30.39,2.33,28.06,0.55,0.36,0.69,0.53,-0.19,0.78,2.01,1.44,1.74,5.19,0.16,0.13
52,65.07,0.04,96,20.6,29.8,4.24,25.56,0.78,0.26,0.52,0.79,0.69,0.16,2.43,1.56,1.5,5.49,0.08,0.13
53,44.33,0.11,89,34.08,34.52,6.9,27.62,0.85,0.09,-0.14,0.82,0.93,-0.33,2.39,1.52,1.47,5.38,0.23,0.13
54,72.48,0.01,99,15.94,31.48,4.75,26.73,0.5,0.37,0.8,0.48,-0.35,0.69,2.4,1.68,2.13,6.21,0.1,0.13
55,58.1,0.06,94,21.99,33.92,6.13,27.79,0.53,0.24,0.86,0.46,-0.29,0.51,2.14,1.49,1.96,5.58,0.21,0.13
56,65.48,0.03,97,15.1,34.82,5.3,29.53,0.57,0.35,0.6,0.55,-0.14,0.78,2.21,1.46,1.84,5.5,0.21,0.13
57,57.39,0.05,95,21.01,33.83,6.04,27.79,0.77,0.2,0.07,0.75,0.59,0.06,2.14,1.38,1.38,4.89,0.19,0.13
58,67.74,0.04,96,5.62,31.74,3.09,28.65,0.74,0.18,0.39,0.71,0.56,-0.07,2.31,1.57,1.62,5.51,0.21,0.13
59,51.11,0.07,93,30.52,37.41,6.38,31.03,0.52,0.44,1.27,0.52,-0.3,0.79,2.58,1.69,2.16,6.43,0.3,0.13
60,61.25,0.05,95,22.36,31.39,4.57,26.82,0.45,0.32,0.84,0.39,-0.58,0.76,2.38,1.81,2.33,6.52,0.15,0.13
61,51.57,0.05,95,35.76,38.21,8.27,29.94,0.74,0.07,-0.02,0.67,0.5,-0.09,1.96,1.26,1.52,4.74,0.23,0.13
62,65.67,0.07,93,5.61,29.92,3.08,26.84,0.69,0.29,0.77,0.69,0.36,0.2,2.6,1.73,1.85,6.18,0.17,0.74
63,65.42,0.05,95,12.46,31.16,6.03,25.14,0.69,0.26,0.69,0.68,0.32,0.17,2.16,1.38,1.59,5.13,0.07,0.14
64,62.32,0.04,96,9.59,35.72,5.08,30.65,0.94,0.1,-0.23,0.94,1.25,-0.46,2.27,1.24,1.2,4.71,0.26,0.14
65,63.07,0.04,96,27.33,32.61,6.53,26.08,0.36,0.45,1.55,0.32,-0.89,1.07,2.69,2.04,2.66,7.38,0.12,0.14
66,53.59,0.07,93,31.87,32.46,6.69,25.76,0.67,0.25,0.46,0.65,0.23,0.32,2.1,1.39,1.7,5.18,0.13,0.14
67,54.02,0.08,92,34.6,32.92,7.64,25.28,0.43,0.51,1.4,0.44,-0.61,1.05,2.59,1.89,2.26,6.74,0.13,0.14
68,59.58,0.05,95,14.62,32.92,5.57,27.35,0.63,0.04,0.04,0.51,0.01,0.09,1.7,1.04,1.76,4.5,0.17,0.13
69,52.74,0.06,94,39.13,33.26,7.28,25.98,0.57,0.31,1.24,0.53,-0.18,0.54,2.14,1.37,2.0,5.51,0.13,0.13
70,53.11,0.07,93,34.41,34.33,7.8,26.54,0.66,0.07,-0.08,0.58,0.31,-0.14,2.32,1.62,1.77,5.72,0.16,0.13
71,67.12,0.03,97,19.59,30.46,4.63,25.84,0.7,0.24,0.33,0.67,0.31,0.29,2.3,1.43,1.73,5.46,0.08,0.13
72,65.83,0.03,97,20.37,31.32,4.49,26.82,0.49,0.25,0.45,0.43,-0.4,0.67,2.26,1.71,2.08,6.05,0.14,0.13
73,65.51,0.06,94,7.97,34.38,4.04,30.34,0.6,0.21,0.67,0.54,0.01,0.32,2.67,2.12,2.29,7.07,0.27,0.13
74,68.8,0.01,99,16.28,33.14,5.93,27.21,0.8,0.07,-0.12,0.75,0.73,-0.18,1.84,1.1,1.27,4.21,0.13,0.13
75,58.54,0.01,99,33.2,36.46,5.74,30.73,0.75,0.07,-0.14,0.69,0.56,-0.21,2.06,1.33,1.43,4.83,0.24,0.15
76,62.91,0.06,94,11.9,32.23,5.93,26.3,0.7,0.05,0.03,0.6,0.25,-0.0,2.04,1.4,1.8,5.24,0.15,0.13
77,62.77,0.01,99,38.4,36.59,7.37,29.21,0.25,0.65,2.12,0.26,-1.29,1.58,2.74,2.01,2.74,7.48,0.2,0.16
78,61.9,0.05,95,23.24,32.63,7.26,25.37,0.55,0.31,1.11,0.5,-0.27,0.54,2.2,1.39,1.97,5.56,0.09,0.26
79,72.1,0.02,98,17.06,33.9,5.92,27.98,0.32,0.49,1.5,0.3,-1.04,1.05,2.68,1.99,2.67,7.35,0.17,0.16
80,61.99,0.04,96,26.84,35.09,6.22,28.88,0.44,0.43,1.11,0.42,-0.54,0.89,2.8,2.12,2.43,7.34,0.22,0.16
81,64.54,0.04,96,13.96,30.25,4.1,26.15,0.58,0.18,0.86,0.48,-0.25,0.44,1.66,1.02,1.88,4.55,0.1,0.17
82,75.08,0.03,97,13.28,31.4,5.01,26.39,0.01,0.97,3.6,0.08,-2.07,2.36,3.38,2.74,3.46,9.59,0.12,1.68
83,61.01,0.04,96,13.97,36.31,6.62,29.69,0.8,0.06,-0.05,0.73,0.61,-0.1,1.7,0.82,1.29,3.81,0.24,0.25
84,69.15,0.02,98,2.51,31.69,1.76,29.94,0.63,0.17,0.38,0.55,-0.02,0.37,1.78,1.06,1.83,4.66,0.23,0.24
85,62.99,0.02,98,31.39,36.62,6.33,30.29,0.54,0.38,0.85,0.54,-0.16,0.56,2.64,1.76,2.09,6.5,0.21,0.22
86,68.31,0.07,93,4.39,27.96,2.84,25.12,0.48,0.26,0.75,0.41,-0.45,0.58,2.46,1.89,2.28,6.63,0.1,0.24
87,70.04,0.01,99,15.39,31.99,6.04,25.96,0.73,0.05,0.01,0.64,0.36,-0.01,1.8,1.17,1.58,4.54,0.05,0.36
88,75.87,0.01,99,6.79,29.58,3.66,25.92,0.58,0.28,0.4,0.55,-0.06,0.51,2.26,1.54,1.81,5.61,0.04,0.41
89,72.23,0.01,99,6.55,30.41,4.15,26.26,0.81,0.08,-0.1,0.76,0.75,-0.23,2.03,1.2,1.38,4.62,0.08,0.21
90,74.19,0.03,97,2.71,32.16,1.86,30.31,0.3,0.61,1.87,0.3,-1.12,1.5,2.68,2.04,2.62,7.34,0.26,0.27
91,68.76,0.01,99,15.56,31.85,5.87,25.98,0.72,0.05,-0.01,0.64,0.35,-0.03,1.76,1.18,1.59,4.53,0.05,0.19
92,73.38,0.02,98,20.92,32.82,5.55,27.27,0.15,0.77,1.83,0.18,-1.59,1.75,3.28,2.57,3.29,9.13,0.14,0.22
93,64.52,0.02,98,26.33,35.41,6.6,28.82,0.55,0.42,1.07,0.57,-0.09,0.67,2.59,1.81,1.97,6.37,0.2,0.26
94,72.57,0.01,99,11.64,31.12,4.33,26.79,0.69,0.06,-0.01,0.6,0.29,-0.01,1.89,1.15,1.63,4.67,0.11,0.24
95,62.74,0.04,96,22.17,31.41,5.27,26.15,0.56,0.24,0.82,0.48,-0.31,0.61,1.81,1.17,1.79,4.77,0.12,0.19
96,56.62,0.05,95,6.67,38.81,4.24,34.57,0.8,0.06,-0.04,0.73,0.62,-0.1,1.67,0.87,1.3,3.84,0.34,0.19
97,62.32,0.02,98,35.31,34.19,7.84,26.35,0.56,0.3,0.65,0.53,-0.13,0.52,2.44,1.74,2.09,6.28,0.1,0.18
98,75.89,0.03,97,6.41,36.59,4.09,32.49,0.19,0.77,2.26,0.23,-1.46,1.66,3.32,2.61,3.27,9.2,0.28,0.22
99,71.46,0.03,97,6.33,31.7,3.7,28.0,0.47,0.25,0.98,0.41,-0.37,0.37,2.48,1.91,2.17,6.57,0.18,0.23
100,67.08,0.03,97,31.01,34.97,7.57,27.4,0.15,0.75,2.34,0.18,-1.53,1.72,3.12,2.45,3.05,8.63,0.16,0.26
101,66.89,0.02,98,26.08,33.0,6.67,26.33,0.44,0.34,1.3,0.39,-0.57,0.67,2.38,1.78,2.21,6.37,0.1,0.29
102,74.48,0.01,99,7.13,30.03,3.76,26.26,0.59,0.35,0.75,0.58,-0.05,0.62,2.19,1.56,1.84,5.59,0.08,0.31
103,66.06,0.02,98,19.73,32.51,5.73,26.78,0.87,0.1,-0.21,0.85,1.06,-0.38,2.24,1.32,1.31,4.86,0.11,1.75
104,68.37,0.03,97,21.71,36.23,5.88,30.35,0.08,0.88,1.98,0.13,-1.88,2.24,3.16,2.52,3.3,8.97,0.25,0.38
105,67.91,0.02,98,16.47,33.01,5.91,27.1,0.9,0.09,-0.19,0.88,1.11,-0.42,2.29,1.41,1.39,5.08,0.14,0.25
106,68.87,0.05,95,8.76,30.78,4.93,25.85,0.55,0.37,0.82,0.55,-0.12,0.49,2.7,1.98,2.2,6.88,0.12,0.19
107,69.47,0.02,98,21.17,35.44,6.59,28.86,0.35,0.44,1.43,0.32,-0.81,0.93,2.9,2.24,2.63,7.78,0.2,0.19
108,74.17,0.02,98,12.61,31.57,3.36,28.2,0.34,0.45,1.95,0.32,-0.86,0.89,2.72,2.17,2.53,7.43,0.18,0.19
109,68.54,0.01,99,23.46,33.9,5.31,28.59,0.54,0.36,0.77,0.53,-0.15,0.52,2.68,1.91,2.15,6.74,0.17,0.24
110,69.69,0.01,99,19.58,30.57,4.73,25.84,0.72,0.06,-0.04,0.64,0.39,-0.09,1.81,1.13,1.52,4.46,0.03,0.26
111,58.59,0.03,97,36.62,35.12,8.65,26.47,0.54,0.3,0.94,0.49,-0.31,0.64,1.99,1.26,1.95,5.2,0.11,0.26
112,71.22,0.01,99,29.76,32.86,5.95,26.91,0.38,0.5,2.27,0.37,-0.75,0.9,2.94,2.29,2.68,7.91,0.11,0.25
113,71.02,0.02,98,4.46,36.26,2.95,33.31,0.46,0.48,1.0,0.46,-0.54,1.0,2.5,1.79,2.19,6.48,0.31,0.26
114,65.28,0.02,98,34.45,34.32,8.55,25.78,0.52,0.33,0.62,0.5,-0.19,0.43,2.53,1.68,2.05,6.26,0.06,0.26
115,74.06,0.0,100,5.76,30.17,3.65,26.52,0.76,0.06,-0.03,0.68,0.49,-0.01,1.41,0.62,1.19,3.22,0.08,0.26
116,66.03,0.05,95,15.65,32.18,3.83,28.36,0.39,0.39,1.04,0.36,-0.66,0.73,2.61,2.03,2.3,6.94,0.21,0.2
117,69.15,0.03,97,6.85,32.65,4.34,28.31,0.46,0.31,1.08,0.39,-0.64,0.82,2.14,1.52,2.25,5.91,0.19,0.18
118,73.26,0.02,98,13.8,32.24,5.59,26.65,0.56,0.24,0.56,0.51,-0.12,0.4,2.58,2.03,2.17,6.79,0.12,0.25
119,63.46,0.02,98,25.64,32.91,6.5,26.41,0.64,0.04,0.12,0.52,-0.0,0.15,1.7,1.05,1.83,4.58,0.1,0.26
120,66.06,0.02,98,30.47,32.96,7.16,25.8,0.52,0.32,1.26,0.48,-0.3,0.55,2.5,1.82,2.31,6.62,0.06,0.23
121,70.64,0.02,98,20.14,32.99,5.6,27.39,0.39,0.56,1.85,0.41,-0.71,1.08,2.85,2.16,2.56,7.57,0.15,0.26
122,74.74,0.04,96,12.42,29.83,4.5,25.33,0.25,0.75,2.97,0.29,-1.22,1.71,3.12,2.44,2.91,8.47,0.06,0.2
123,74.14,0.02,98,13.45,30.48,4.95,25.53,0.4,0.52,1.32,0.41,-0.65,0.91,2.76,1.92,2.38,7.05,0.02,1.58
124,72.5,0.01,99,12.58,37.99,6.34,31.66,0.29,0.61,2.04,0.29,-1.18,1.46,2.72,1.97,2.74,7.42,0.26,0.26
125,68.42,0.01,99,19.66,33.68,6.15,27.54,0.57,0.33,0.67,0.55,-0.16,0.64,2.22,1.5,1.98,5.7,0.15,0.32
126,59.81,0.01,99,42.64,35.79,8.14,27.66,0.61,0.05,0.06,0.5,0.02,0.05,2.1,1.59,1.98,5.67,0.13,0.42
127,73.87,0.0,100,20.17,33.76,5.71,28.06,0.38,0.63,1.52,0.42,-0.75,1.26,3.0,2.25,2.68,7.93,0.14,0.28
128,67.72,0.01,99,11.9,34.8,5.39,29.41,0.85,0.07,-0.14,0.8,0.84,-0.2,1.9,1.14,1.19,4.23,0.22,0.2
129,70.72,0.0,100,29.68,34.76,6.83,27.94,0.39,0.37,0.86,0.34,-0.73,0.81,2.87,2.33,2.69,7.89,0.15,0.19
130,72.99,0.0,100,23.48,32.2,4.9,27.3,0.4,0.36,1.37,0.36,-0.63,0.62,2.83,2.23,2.57,7.63,0.12,0.22
131,64.12,0.02,98,25.52,32.55,4.99,27.55,0.57,0.2,0.58,0.47,-0.31,0.64,1.66,1.05,1.83,4.54,0.15,0.22
132,64.45,0.0,100,26.44,35.37,6.67,28.7,0.82,0.08,-0.11,0.78,0.79,-0.22,1.96,1.12,1.36,4.44,0.18,0.18
133,65.29,0.0,100,26.48,39.0,5.84,33.16,0.52,0.21,0.71,0.46,-0.17,0.28,2.48,1.95,2.14,6.57,0.29,0.19
134,69.94,0.0,100,17.6,33.7,7.16,26.54,0.82,0.08,-0.19,0.78,0.84,-0.3,1.91,1.13,1.19,4.23,0.08,0.2
135,76.08,0.01,99,2.56,30.32,1.78,28.55,0.51,0.34,0.41,0.5,-0.21,0.72,2.37,1.74,1.87,5.98,0.17,0.24
136,74.81,0.01,99,4.9,33.99,3.15,30.85,0.47,0.32,0.74,0.41,-0.48,0.81,2.26,1.63,2.15,6.04,0.25,0.19
137,73.2,0.0,100,13.69,35.8,5.21,30.58,0.6,0.05,-0.04,0.5,0.06,-0.05,2.34,1.67,1.92,5.93,0.24,0.19
138,75.14,0.01,99,9.45,31.93,5.13,26.81,0.71,0.32,0.45,0.73,0.46,0.35,2.46,1.64,1.61,5.7,0.11,0.18
139,68.22,0.0,100,22.32,32.94,6.28,26.66,0.69,0.06,-0.1,0.61,0.33,-0.07,1.89,1.13,1.46,4.48,0.09,0.22
140,70.26,0.01,99,25.99,35.47,6.12,29.35,0.22,0.65,2.27,0.23,-1.32,1.58,3.05,2.48,3.05,8.59,0.19,0.28
141,62.94,0.03,97,22.72,37.93,6.78,31.15,0.76,0.08,-0.16,0.71,0.65,-0.27,2.26,1.42,1.62,5.3,0.26,0.29
142,70.08,0.01,99,14.42,36.04,5.9,30.14,0.6,0.3,0.58,0.59,0.07,0.46,2.58,1.79,1.97,6.33,0.22,0.29
143,68.12,0.0,100,18.33,37.54,7.14,30.4,0.73,0.17,-0.04,0.71,0.58,-0.04,2.24,1.46,1.57,5.27,0.23,0.32
144,70.09,0.01,99,15.03,31.81,4.86,26.95,0.7,0.05,0.03,0.6,0.25,0.06,1.75,1.19,1.6,4.54,0.12,1.85
145,80.09,0.0,100,4.18,34.16,2.79,31.36,0.39,0.57,1.68,0.41,-0.7,1.02,2.78,2.13,2.47,7.38,0.25,0.27
146,61.15,0.01,99,29.01,33.62,5.46,28.16,0.68,0.04,0.07,0.56,0.09,0.21,1.54,0.98,1.57,4.09,0.17,0.26
147,64.35,0.0,100,24.46,36.26,6.28,29.98,0.64,0.05,-0.03,0.54,0.12,0.01,1.94,1.3,1.68,4.92,0.22,0.26
148,76.84,0.01,99,5.35,29.04,2.97,26.06,0.52,0.3,0.66,0.48,-0.3,0.52,2.15,1.5,1.92,5.58,0.05,0.25
149,68.8,0.0,100,26.04,33.17,5.53,27.64,0.48,0.38,1.13,0.45,-0.52,0.86,2.25,1.56,2.15,5.96,0.12,0.25
150,76.65,0.01,99,18.87,31.63,5.43,26.2,0.14,0.78,2.21,0.17,-1.61,1.95,3.11,2.5,3.09,8.71,0.07,0.25
151,63.51,0.01,99,25.75,37.51,6.41,31.09,0.69,0.08,-0.13,0.63,0.47,-0.19,2.29,1.56,1.7,5.54,0.22,0.26
152,71.93,0.0,100,17.04,33.16,6.54,26.62,0.62,0.31,1.02,0.62,0.2,0.26,2.46,1.69,1.87,6.02,0.08,0.25
153,73.34,0.0,100,22.24,33.38,6.7,26.68,0.43,0.34,1.31,0.38,-0.62,0.66,2.58,1.9,2.39,6.87,0.08,0.22
154,59.4,0.02,98,29.13,39.49,6.84,32.65,0.59,0.16,0.26,0.51,-0.1,0.34,2.21,1.54,2.06,5.82,0.29,0.24
155,62.72,0.03,97,23.1,35.71,6.97,28.74,0.62,0.05,-0.09,0.53,0.1,-0.06,2.0,1.39,1.6,4.99,0.18,0.18
156,77.53,0.0,100,10.86,31.61,3.77,27.84,0.47,0.39,0.86,0.45,-0.43,0.71,2.9,2.34,2.63,7.87,0.15,0.2
157,77.04,0.02,98,7.96,30.41,4.49,25.92,0.36,0.56,1.62,0.37,-0.8,1.27,2.81,2.12,2.5,7.43,0.06,0.21
158,61.27,0.01,99,32.45,35.31,7.65,27.66,0.69,0.05,-0.02,0.6,0.26,-0.02,1.67,0.92,1.39,3.98,0.13,0.21
159,76.85,0.01,99,24.24,32.67,6.65,26.02,0.01,0.98,2.07,0.09,-2.06,2.62,3.32,2.78,3.43,9.54,0.05,0.19
160,68.66,0.01,99,10.91,32.59,4.89,27.7,0.84,0.07,-0.1,0.79,0.8,-0.17,1.85,1.13,1.32,4.3,0.15,0.18
161,66.96,0.01,99,14.75,36.15,5.3,30.85,0.52,0.31,1.25,0.47,-0.4,0.7,2.04,1.34,1.93,5.31,0.25,0.18
162,76.1,0.0,100,8.08,33.8,4.2,29.6,0.63,0.4,0.43,0.66,0.17,0.52,2.63,1.75,2.0,6.38,0.21,0.2
163,63.77,0.0,100,31.36,37.91,6.73,31.18,0.62,0.3,0.55,0.6,0.08,0.35,2.38,1.6,1.89,5.87,0.24,0.19
164,67.6,0.01,99,6.3,39.75,4.03,35.72,0.74,0.06,-0.12,0.67,0.53,-0.15,1.97,1.32,1.4,4.7,0.35,1.66
165,75.55,0.01,99,7.01,33.62,3.88,29.74,0.6,0.05,-0.01,0.5,0.03,-0.06,2.64,2.03,2.2,6.87,0.22,0.2
166,69.27,0.0,100,26.01,33.42,5.52,27.9,0.53,0.29,0.5,0.49,-0.23,0.6,2.41,1.8,2.08,6.29,0.14,0.21
167,69.36,0.0,100,36.22,33.39,7.13,26.26,0.43,0.48,1.33,0.44,-0.53,0.83,2.83,2.11,2.51,7.45,0.06,0.19
168,74.56,0.0,100,6.44,32.08,4.03,28.06,0.68,0.22,0.42,0.65,0.33,0.12,2.44,1.68,1.85,5.97,0.16,0.23
169,69.38,0.0,100,24.4,35.03,7.29,27.74,0.56,0.32,1.05,0.54,-0.14,0.45,2.43,1.7,2.0,6.13,0.14,0.19
170,71.26,0.01,99,20.51,32.0,4.48,27.52,0.61,0.34,0.68,0.61,0.1,0.44,2.57,1.86,1.96,6.38,0.14,0.19
171,73.25,0.0,100,16.48,33.37,6.65,26.72,0.52,0.35,0.84,0.49,-0.29,0.65,2.42,1.69,2.08,6.19,0.09,0.19
172,60.82,0.0,100,38.4,35.22,7.67,27.54,0.73,0.07,-0.09,0.67,0.49,-0.17,2.05,1.36,1.7,5.11,0.13,0.19
173,70.67,0.0,100,24.5,33.72,6.46,27.26,0.48,0.42,1.35,0.46,-0.5,0.88,2.45,1.79,2.32,6.56,0.12,0.19
174,73.0,0.01,99,2.55,31.39,1.77,29.62,0.45,0.33,0.83,0.38,-0.7,1.05,2.0,1.38,2.24,5.63,0.22,0.21
175,62.97,0.02,98,17.71,35.1,6.39,28.71,0.72,0.04,0.01,0.62,0.25,0.12,1.44,0.72,1.33,3.49,0.2,0.18
176,69.98,0.01,99,19.6,33.01,6.32,26.69,0.54,0.32,0.78,0.49,-0.35,0.71,2.17,1.5,2.05,5.72,0.1,0.19
177,66.72,0.0,100,27.52,35.26,6.75,28.5,0.61,0.37,0.93,0.61,0.05,0.49,2.46,1.52,1.95,5.93,0.17,0.19
