episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
1,40.83,0.24,76,11.3,28.23,5.52,22.71,0.67,0.05,0.03,0.57,0.2,-0.0,1.84,0.99,1.68,4.51,0.19,0.35
2,51.08,0.14,86,23.44,28.23,5.44,22.79,0.5,0.27,1.31,0.43,-0.43,0.54,2.07,1.44,2.02,5.54,0.06,0.19
3,48.92,0.2,80,11.22,24.99,3.91,21.08,0.35,0.48,1.26,0.32,-0.95,1.15,2.58,1.96,2.58,7.11,0.03,0.32
4,44.28,0.17,83,25.22,30.02,7.08,22.94,0.46,0.32,0.73,0.41,-0.53,0.7,2.46,1.87,2.26,6.59,0.13,0.33
5,32.26,0.23,77,28.23,28.66,6.74,21.92,0.55,0.26,0.93,0.5,-0.17,0.57,1.97,1.39,1.97,5.34,0.14,0.28
6,40.85,0.2,80,23.25,27.23,5.91,21.32,0.77,0.08,-0.18,0.73,0.71,-0.28,2.17,1.34,1.5,5.01,0.07,0.34
7,53.85,0.17,83,11.23,28.23,3.8,24.43,0.67,0.15,0.4,0.61,0.24,0.08,2.05,1.34,1.54,4.93,0.17,0.32
8,43.53,0.19,81,21.78,27.39,5.07,22.32,0.7,0.23,1.44,0.67,0.33,0.09,2.3,1.43,1.7,5.43,0.13,0.18
9,31.92,0.2,80,35.62,32.83,7.16,25.68,0.69,0.22,0.28,0.66,0.29,0.26,2.12,1.32,1.65,5.1,0.26,0.13
10,16.04,0.25,75,49.49,29.4,9.32,20.08,0.73,0.06,-0.06,0.66,0.45,-0.13,1.8,0.96,1.43,4.19,0.07,0.12
11,21.68,0.19,81,54.52,31.51,9.56,21.95,0.81,0.08,-0.15,0.77,0.77,-0.28,2.26,1.38,1.59,5.24,0.1,0.12
12,55.52,0.18,82,5.66,28.79,3.06,25.73,0.89,0.08,-0.15,0.86,1.01,-0.32,2.1,1.1,1.28,4.48,0.25,0.14
13,55.74,0.16,84,11.55,27.02,4.29,22.74,0.57,0.36,1.02,0.56,-0.13,0.65,2.29,1.6,2.04,5.92,0.1,0.13
14,45.79,0.2,80,15.5,27.16,5.96,21.2,0.73,0.06,-0.11,0.66,0.43,-0.13,1.84,1.01,1.27,4.12,0.05,0.12
15,32.77,0.25,75,21.96,27.51,6.76,20.75,0.95,0.1,-0.24,0.95,1.32,-0.47,2.2,1.31,1.11,4.61,0.12,0.14
16,46.24,0.19,81,17.19,28.64,6.98,21.65,0.72,0.06,-0.01,0.63,0.33,-0.05,2.05,1.35,1.75,5.15,0.08,0.14
17,46.19,0.21,79,12.43,25.56,4.62,20.94,0.47,0.54,1.31,0.51,-0.4,0.99,2.67,2.0,2.33,7.0,0.05,0.12
18,27.41,0.28,72,22.39,26.38,6.9,19.47,0.65,0.04,0.07,0.53,0.03,0.07,2.07,1.53,1.92,5.51,0.09,0.12
19,40.52,0.23,77,15.32,26.64,5.99,20.65,0.6,0.05,0.05,0.5,0.0,0.03,2.17,1.69,1.9,5.75,0.08,0.12
20,43.13,0.2,80,19.25,28.6,6.38,22.22,0.6,0.21,0.32,0.55,0.07,0.26,2.52,1.9,2.0,6.42,0.13,0.14
21,46.66,0.16,84,23.62,32.14,6.73,25.4,0.67,0.03,0.07,0.55,0.05,0.14,1.44,0.77,1.49,3.7,0.22,0.68
22,71.38,0.11,89,2.44,27.34,1.72,25.62,0.48,0.3,1.05,0.42,-0.49,0.63,2.15,1.45,2.07,5.66,0.18,0.14
23,44.18,0.15,85,29.45,33.62,7.88,25.74,0.62,0.04,0.07,0.51,-0.01,0.05,2.16,1.61,2.01,5.79,0.21,0.14
24,40.02,0.13,87,41.1,31.24,7.9,23.33,0.55,0.26,0.71,0.5,-0.2,0.52,2.21,1.59,2.02,5.82,0.09,0.14
25,52.09,0.09,91,32.53,33.78,8.44,25.34,0.77,0.05,0.01,0.69,0.48,-0.09,1.72,0.85,1.47,4.04,0.14,0.13
26,76.12,0.08,92,3.89,27.19,2.6,24.59,0.49,0.37,0.82,0.47,-0.3,0.57,2.6,1.9,2.05,6.55,0.08,0.13
27,57.28,0.12,88,18.3,32.56,6.56,26.0,0.63,0.07,-0.02,0.55,0.2,-0.14,2.64,1.9,2.16,6.69,0.2,0.12
28,41.15,0.17,83,29.19,32.63,6.6,26.02,0.43,0.49,1.48,0.43,-0.64,1.02,2.36,1.75,2.11,6.22,0.24,0.13
29,58.04,0.11,89,19.74,32.58,6.92,25.66,0.09,0.84,3.18,0.14,-1.76,1.94,3.33,2.63,3.35,9.3,0.18,0.13
30,46.73,0.17,83,21.64,29.57,5.81,23.76,0.4,0.39,1.21,0.36,-0.73,0.9,2.4,1.75,2.42,6.57,0.17,0.13
31,51.79,0.11,89,28.76,31.99,7.43,24.56,0.9,0.09,-0.17,0.87,1.05,-0.38,2.24,1.2,1.44,4.88,0.13,0.13
32,41.49,0.16,84,30.58,34.79,7.72,27.07,0.66,0.07,-0.02,0.58,0.28,-0.13,2.44,1.79,1.83,6.06,0.27,0.14
33,36.1,0.08,92,56.7,33.85,9.66,24.2,0.8,0.08,-0.17,0.75,0.75,-0.26,2.26,1.48,1.52,5.26,0.05,0.12
34,66.39,0.13,87,4.06,27.43,2.67,24.76,0.35,0.62,1.52,0.38,-0.86,1.3,2.76,2.05,2.49,7.3,0.16,0.13
35,42.96,0.17,83,27.71,28.42,6.51,21.9,0.61,0.25,0.47,0.56,-0.08,0.49,2.04,1.4,1.86,5.29,0.04,0.13
36,50.72,0.15,85,21.01,29.44,5.53,23.91,0.61,0.42,1.0,0.64,0.09,0.59,2.69,1.82,2.04,6.55,0.15,0.14
37,43.31,0.14,86,33.67,32.03,8.45,23.58,0.71,0.07,-0.09,0.64,0.43,-0.12,2.29,1.49,1.66,5.44,0.12,0.15
38,55.77,0.17,83,7.78,29.99,4.02,25.98,0.66,0.04,0.02,0.55,0.12,0.05,1.59,0.95,1.42,3.96,0.24,0.16
39,45.16,0.15,85,28.8,30.92,6.35,24.56,0.7,0.26,0.15,0.69,0.35,0.38,2.16,1.49,1.85,5.51,0.17,0.14
40,69.31,0.09,91,10.24,28.63,3.42,25.21,0.53,0.18,0.76,0.44,-0.3,0.41,2.21,1.7,2.14,6.06,0.12,0.14
41,54.1,0.17,83,10.87,28.17,3.72,24.46,0.56,0.34,0.65,0.54,-0.18,0.58,2.19,1.36,1.89,5.45,0.18,0.71
42,79.14,0.04,96,9.04,30.31,4.95,25.35,0.15,0.75,2.25,0.18,-1.59,1.82,3.35,2.76,3.36,9.48,0.06,0.13
43,42.26,0.13,87,37.29,33.11,7.91,25.2,0.5,0.38,1.23,0.48,-0.41,0.81,2.22,1.53,2.1,5.85,0.19,0.13
44,51.98,0.1,90,29.37,37.05,7.45,29.6,0.55,0.32,0.65,0.54,-0.06,0.46,2.54,1.72,2.14,6.41,0.27,0.13
45,49.85,0.07,93,40.09,33.83,8.17,25.66,0.68,0.05,-0.05,0.57,0.19,-0.0,1.74,0.97,1.43,4.14,0.14,0.13
46,61.36,0.13,87,9.62,33.15,5.4,27.75,0.57,0.36,1.09,0.57,-0.05,0.42,2.69,1.9,2.13,6.71,0.26,0.13
