episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
1,24.27,0.19,81,9.89,27.19,4.91,22.27,-0.44,0.95,0.87,-0.2,-0.32,0.25,2.68,2.05,2.27,0.47,0.45,0.15
2,27.33,0.16,84,23.79,68.36,5.46,62.9,-0.97,3.3,1.87,-0.56,-0.96,0.83,3.05,2.32,1.95,0.48,0.36,0.14
3,24.4,0.19,81,10.35,107.85,3.7,104.15,-0.69,1.98,1.16,-0.37,-0.57,0.53,2.75,1.99,2.21,0.46,0.37,0.16
4,22.2,0.2,80,31.94,156.72,7.54,149.18,-0.48,1.42,1.75,-0.27,-0.63,0.26,2.68,2.1,2.29,0.47,0.48,0.16
5,22.2,0.19,81,28.57,195.16,6.67,188.49,-1.13,3.83,2.96,-0.71,-1.18,0.92,3.07,2.43,1.9,0.49,0.42,0.12
6,28.07,0.16,84,23.76,232.21,5.92,226.29,-0.9,3.14,2.71,-0.57,-1.07,0.78,2.84,2.18,2.15,0.48,0.51,0.13
7,22.27,0.19,81,9.38,267.19,3.31,263.88,-1.25,4.38,2.06,-0.75,-1.23,1.1,3.14,2.42,1.86,0.49,0.46,0.12
8,22.07,0.21,79,17.42,316.02,4.91,311.11,0.01,-0.62,0.08,0.06,-0.11,-0.09,2.25,1.73,2.76,0.46,0.6,0.12
9,16.27,0.24,76,29.33,350.81,6.12,344.68,-0.3,0.45,0.49,-0.1,-0.19,0.06,2.62,1.91,2.43,0.47,0.51,0.17
10,15.93,0.25,75,47.79,392.44,9.24,383.2,-0.62,2.09,2.01,-0.38,-0.82,0.62,2.6,2.0,2.29,0.45,0.58,0.12
11,17.0,0.24,76,56,434.52,9.62,424.89,0.02,-0.65,0.1,0.05,-0.15,-0.06,2.4,1.97,2.53,0.46,0.64,0.12
12,20.0,0.21,79,5.41,462.09,2.95,459.14,-0.63,1.79,1.25,-0.35,-0.62,0.37,2.86,2.15,2.25,0.48,0.31,0.13
13,20.27,0.22,78,11.36,504.26,4.49,499.77,-0.06,-0.48,0.07,0.03,-0.09,-0.11,2.4,1.74,2.64,0.46,0.54,0.16
14,14.27,0.25,75,16.91,550.84,6.2,544.64,-0.89,2.76,3.32,-0.56,-0.9,0.55,2.77,2.28,2.08,0.48,0.33,0.15
15,5.6,0.29,71,22.45,587.37,7.12,580.25,-2.02,7.36,6.73,-1.35,-2.09,1.84,3.63,2.84,1.37,0.51,0.75,0.15
16,18.93,0.21,79,19.24,622.74,7.4,615.34,-1.05,3.18,3.13,-0.64,-0.89,0.59,3.02,2.4,1.91,0.5,0.53,0.12
17,18.8,0.22,78,11.95,653.59,4.44,649.15,-0.62,1.69,1.98,-0.33,-0.52,0.25,2.77,2.06,2.28,0.48,0.38,0.12
18,19.13,0.23,77,18.26,701.88,6.11,695.77,-0.74,2.13,1.41,-0.39,-0.58,0.61,2.65,1.87,2.29,0.45,0.42,0.17
19,16.4,0.24,76,16.89,734.97,6.34,728.63,-0.44,1.3,0.96,-0.19,-0.51,0.21,2.55,1.87,2.6,0.47,0.45,0.12
20,27.07,0.17,83,19.08,784.27,6.46,777.81,-0.67,1.94,1.27,-0.35,-0.59,0.46,2.8,1.96,2.25,0.47,0.34,0.12
21,36.0,0.1,90,27.36,833.23,6.9,826.33,-0.84,2.35,1.45,-0.47,-0.65,0.56,2.99,2.31,2.0,0.49,0.59,0.84
22,40.53,0.07,93,2.45,859.85,1.73,858.13,-0.78,2.02,1.67,-0.43,-0.54,0.38,2.81,2.17,2.18,0.49,0.61,0.13
23,36.13,0.1,90,28.9,891.75,7.75,884.0,-0.69,1.99,1.95,-0.39,-0.63,0.46,2.78,2.18,2.28,0.49,0.3,0.13
24,34.67,0.1,90,34.8,964.87,7.36,957.51,-1.65,6.05,5.16,-1.08,-1.75,1.65,3.39,2.67,1.62,0.5,0.67,0.13
25,39.93,0.09,91,36.92,1000.38,8.67,991.71,-0.54,1.64,1.4,-0.29,-0.62,0.38,2.69,1.93,2.36,0.46,0.39,0.13
26,32.73,0.14,86,3.19,1047.47,2.19,1045.28,-0.67,1.96,2.29,-0.38,-0.68,0.52,2.6,1.8,2.46,0.46,0.33,0.14
27,40.2,0.09,91,16.08,1086.77,6.46,1080.31,-0.12,-0.36,0.02,0.02,-0.01,-0.09,2.34,1.76,2.63,0.46,0.56,0.13
28,36.07,0.12,88,27.15,1153.44,6.72,1146.73,-0.18,0.33,1.11,-0.08,-0.42,0.18,2.35,1.81,2.67,0.45,0.68,0.15
29,35.0,0.1,90,18.28,1198.53,6.84,1191.69,-1.22,4.15,3.3,-0.77,-1.21,1.15,3.14,2.48,1.86,0.5,0.47,0.14
30,37.93,0.09,91,25.53,1213.0,6.05,1206.95,-1.16,4.08,3.98,-0.75,-1.31,0.96,3.06,2.3,1.99,0.48,0.55,0.13
31,40.53,0.08,92,30,1262.29,7.42,1254.87,-1.0,3.22,2.78,-0.62,-1.02,0.94,2.8,2.2,2.11,0.47,0.36,0.13
32,29.8,0.15,85,29.75,1322.55,7.11,1315.44,-0.18,-0.25,-0.04,-0.01,0.03,-0.18,2.61,1.89,2.46,0.47,0.6,0.13
