episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
1,37.61,0.23,77,11.05,28.79,5.42,23.38,0.1,0.9,1.72,0.17,-1.76,2.32,3.1,2.58,3.12,8.8,0.22,0.12
2,29.53,0.18,82,20.29,27.96,5.15,22.8,0.61,0.29,0.31,0.6,0.13,0.38,2.24,1.62,1.72,5.58,0.14,0.12
3,41.88,0.13,87,12.16,28.12,4.1,24.02,0.62,0.2,0.22,0.57,0.08,0.36,2.05,1.4,1.82,5.26,0.12,0.13
4,28.3,0.24,76,22.47,29.8,6.93,22.87,0.25,0.6,1.55,0.25,-1.2,1.56,3.09,2.54,2.97,8.6,0.2,0.13
5,18.31,0.22,78,28.77,27.49,6.31,21.18,0.56,0.26,0.42,0.51,-0.17,0.53,2.22,1.56,1.91,5.69,0.1,0.13
6,22.95,0.21,79,22.08,27.04,5.82,21.22,0.59,0.28,0.48,0.56,-0.02,0.38,2.15,1.52,1.7,5.37,0.08,0.13
7,20.61,0.28,72,10.72,23.94,3.64,20.31,0.71,0.33,0.65,0.73,0.43,0.26,2.62,1.58,1.85,6.06,0.14,0.13
8,24.56,0.19,81,19.31,26.38,4.68,21.7,0.81,0.07,-0.05,0.75,0.66,-0.08,1.84,1.06,1.49,4.39,0.08,0.14
9,15.55,0.27,73,29.6,26.35,6.02,20.33,0.3,0.54,1.98,0.29,-1.03,1.24,2.75,2.15,2.53,7.44,0.13,0.13
10,10.11,0.17,83,48.96,31.87,9.3,22.58,0.73,0.06,-0.06,0.66,0.45,-0.18,2.06,1.29,1.63,4.98,0.1,0.12
11,8.69,0.18,82,53.85,32.33,9.52,22.8,0.47,0.29,0.59,0.41,-0.52,0.8,2.16,1.56,2.16,5.88,0.13,0.17
12,26.89,0.21,79,6.49,26.28,3.42,22.86,0.71,0.04,0.07,0.6,0.21,0.16,1.43,0.7,1.47,3.6,0.17,0.12
13,38.92,0.17,83,13.9,27.87,4.86,23.01,0.57,0.39,0.85,0.57,-0.08,0.66,2.65,1.92,2.06,6.63,0.14,0.15
14,29.63,0.22,78,14.05,27.15,5.77,21.38,0.5,0.23,0.64,0.42,-0.39,0.52,2.33,1.82,2.22,6.37,0.12,0.12
15,25.46,0.25,75,22.77,29.11,7.03,22.08,0.14,0.8,1.94,0.18,-1.64,1.91,2.99,2.31,3.0,8.29,0.19,0.12
16,32.23,0.17,83,16.96,29.25,6.98,22.27,0.66,0.27,0.54,0.64,0.21,0.36,2.22,1.43,1.63,5.28,0.08,0.14
17,50.12,0.15,85,11.58,26.75,4.33,22.42,0.17,0.75,2.68,0.18,-1.59,1.95,2.95,2.39,3.06,8.4,0.05,0.12
18,19.26,0.22,78,19.23,26.97,6.26,20.72,0.9,0.09,-0.2,0.88,1.1,-0.36,2.04,1.03,1.1,4.17,0.06,0.14
19,31.38,0.21,79,15.09,27.97,6.15,21.82,0.48,0.38,0.84,0.47,-0.3,0.61,2.63,1.77,2.19,6.6,0.12,0.12
20,18.73,0.22,78,20.82,27.45,6.6,20.85,0.89,0.09,-0.17,0.87,1.07,-0.35,2.05,1.03,1.23,4.31,0.07,0.13
21,20.62,0.16,84,28.88,35.15,7.32,27.83,0.78,0.06,-0.03,0.7,0.53,-0.08,1.61,0.8,1.37,3.77,0.25,0.73
22,53.94,0.13,87,2.53,26.27,1.76,24.51,0.61,0.21,0.69,0.56,0.06,0.17,2.61,1.99,2.16,6.76,0.16,0.14
23,41.83,0.13,87,27.01,31.45,7.29,24.16,0.31,0.7,1.81,0.35,-1.02,1.41,3.08,2.25,2.75,8.08,0.14,0.13
24,25.0,0.11,89,37.57,32.24,7.84,24.4,0.74,0.06,-0.03,0.66,0.41,-0.13,1.98,1.21,1.48,4.67,0.13,0.17
25,28.86,0.13,87,34.76,32.59,8.55,24.05,0.52,0.29,0.46,0.48,-0.3,0.59,2.33,1.55,2.09,5.98,0.13,0.15
26,71.09,0.04,96,4,29.77,2.67,27.1,0.28,0.58,1.82,0.26,-1.19,1.43,2.65,1.99,2.71,7.34,0.16,0.15
27,49.09,0.05,95,18.95,35.97,6.71,29.26,0.92,0.1,-0.21,0.91,1.21,-0.44,2.32,1.33,1.44,5.08,0.23,0.16
28,32.14,0.17,83,29.37,33.04,6.68,26.36,0.31,0.52,1.33,0.3,-1.0,1.12,2.83,2.06,2.72,7.61,0.24,0.2
29,40.65,0.11,89,20.73,35.39,7.48,27.91,0.59,0.32,0.64,0.56,-0.11,0.61,2.24,1.43,2.02,5.68,0.23,0.18
30,45.29,0.09,91,23.15,30.31,5.63,24.68,0.46,0.46,1.55,0.45,-0.56,0.98,2.5,1.7,2.34,6.54,0.1,0.18
31,31.7,0.11,89,26.02,30.44,6.74,23.71,0.71,0.06,-0.02,0.63,0.39,-0.08,1.76,1.04,1.47,4.28,0.08,0.24
32,23.86,0.17,83,30.63,30.04,7.34,22.7,0.76,0.08,-0.13,0.71,0.67,-0.22,2.28,1.55,1.63,5.46,0.12,0.22
33,20.15,0.14,86,53.95,32.51,9.53,22.98,0.24,0.68,1.91,0.26,-1.31,1.54,2.79,2.1,2.72,7.62,0.07,0.2
34,56.33,0.07,93,4.11,28.24,2.69,25.55,0.66,0.22,0.53,0.6,0.11,0.28,2.06,1.23,1.64,4.93,0.13,0.22
35,36.8,0.12,88,25.86,29.67,6.26,23.41,0.6,0.35,1.18,0.59,-0.04,0.59,2.47,1.58,2.0,6.04,0.07,0.2
36,36.75,0.12,88,29.52,30.6,6.76,23.84,0.58,0.35,0.82,0.58,-0.0,0.48,2.74,1.94,2.04,6.73,0.1,0.23
37,46.57,0.07,93,32.69,32.96,8.4,24.56,0.29,0.55,1.66,0.27,-1.17,1.43,2.81,2.29,2.76,7.86,0.06,0.27
38,56.25,0.11,89,7.25,29.39,3.78,25.62,0.31,0.6,1.44,0.32,-1.07,1.54,2.67,2.02,2.63,7.33,0.18,0.18
39,30.37,0.14,86,22,28.28,5.73,22.56,0.73,0.05,-0.03,0.65,0.4,-0.04,1.77,1.07,1.55,4.38,0.03,0.18
40,54.94,0.09,91,8.92,27.82,3.12,24.7,0.69,0.24,0.48,0.67,0.37,0.2,2.55,1.89,1.93,6.37,0.11,0.2
41,51.83,0.06,94,8.71,31.49,3.24,28.26,0.84,0.07,-0.13,0.78,0.78,-0.18,1.93,1.03,1.28,4.23,0.22,1.61
42,58.08,0.05,95,8.36,29.51,4.68,24.82,0.61,0.05,-0.06,0.51,0.06,-0.03,2.1,1.46,1.77,5.34,0.03,0.24
43,30.26,0.11,89,36.08,33.38,7.94,25.44,0.5,0.34,0.49,0.47,-0.38,0.72,2.27,1.49,2.04,5.81,0.17,0.18
44,37.92,0.09,91,27.3,36.16,7.1,29.05,0.63,0.05,0.01,0.53,0.08,0.08,2.01,1.52,1.86,5.38,0.23,0.21
45,25.8,0.14,86,42.14,31.87,8.4,23.47,0.44,0.29,0.72,0.39,-0.45,0.49,2.6,2.02,2.31,6.94,0.11,0.24
46,61.69,0.04,96,9.72,36.42,5.44,30.98,0.67,0.36,0.71,0.7,0.33,0.35,2.46,1.78,1.84,6.08,0.27,0.36
47,35.49,0.07,93,31.78,31.89,6.64,25.25,0.72,0.05,0.07,0.62,0.32,0.05,1.87,1.24,1.72,4.83,0.11,0.39
48,18.66,0.12,88,44.26,34.95,8.52,26.43,0.83,0.07,-0.09,0.78,0.79,-0.23,1.96,1.17,1.48,4.6,0.18,0.28
49,39.73,0.08,92,21.57,32.87,6.74,26.13,0.79,0.07,-0.09,0.73,0.66,-0.2,1.91,1.13,1.33,4.37,0.16,0.26
50,61.73,0.05,95,10.64,29.48,3.63,25.85,0.53,0.32,1.06,0.51,-0.16,0.53,2.63,1.84,2.22,6.7,0.1,0.23
51,61.58,0.04,96,3.62,31.06,2.31,28.75,0.71,0.06,-0.01,0.62,0.32,-0.02,1.98,1.29,1.62,4.9,0.22,0.28
52,65.18,0.01,99,15.03,29.55,3.47,26.08,0.51,0.24,0.36,0.43,-0.39,0.6,2.42,1.95,2.34,6.72,0.06,0.18
53,19.2,0.15,85,35.29,33.37,6.95,26.42,0.78,0.06,-0.08,0.71,0.56,-0.11,1.78,1.06,1.35,4.19,0.24,0.18
54,56.47,0.06,94,16.68,30.29,4.93,25.36,0.47,0.35,1.34,0.44,-0.4,0.5,2.68,2.0,2.26,6.94,0.11,0.19
55,65.65,0.07,93,15.7,30.78,4.65,26.13,0.15,0.75,2.92,0.17,-1.59,1.79,3.34,2.86,3.34,9.55,0.15,0.19
56,51.96,0.09,91,15.88,32.89,5.7,27.19,0.41,0.39,1.2,0.37,-0.67,0.89,2.57,1.91,2.43,6.91,0.21,0.19
57,55.48,0.03,97,17.64,36.95,5.36,31.59,0.53,0.36,0.63,0.5,-0.32,0.87,2.17,1.43,2.03,5.64,0.28,0.21
58,70.73,0.03,97,7.08,35.19,3.72,31.46,0.39,0.37,2.07,0.34,-0.69,0.58,2.74,2.11,2.55,7.4,0.22,0.21
59,50.96,0.05,95,20.67,33.19,5.36,27.83,0.5,0.41,1.09,0.48,-0.43,0.9,2.25,1.59,2.04,5.88,0.2,0.21
60,53.89,0.04,96,19.25,30.04,4.27,25.77,0.53,0.3,0.64,0.49,-0.28,0.65,2.3,1.54,2.1,5.95,0.1,0.2
61,32.33,0.13,87,32.15,31.68,7.54,24.14,0.48,0.36,0.9,0.44,-0.44,0.72,2.4,1.83,2.21,6.44,0.14,0.19
62,72.52,0.02,98,5.69,29.99,3.13,26.86,0.29,0.55,1.46,0.28,-1.1,1.25,2.6,1.9,2.64,7.14,0.12,1.78
63,63.24,0.02,98,13.55,33.56,6.48,27.08,0.5,0.38,1.19,0.48,-0.37,0.75,2.43,1.79,2.15,6.37,0.14,0.19
64,59.72,0.03,97,7.7,32.75,4.24,28.52,0.5,0.28,0.55,0.45,-0.35,0.69,1.84,1.2,1.75,4.79,0.2,0.19
65,34.75,0.05,95,35.16,38.46,7.77,30.69,0.74,0.07,-0.12,0.67,0.5,-0.19,1.99,1.16,1.4,4.55,0.26,0.19
66,38.3,0.07,93,29.55,31.59,6.21,25.38,0.74,0.06,-0.04,0.66,0.44,-0.07,2.08,1.45,1.6,5.13,0.12,0.29
67,39.45,0.05,95,35.16,36.03,7.88,28.15,0.7,0.19,0.2,0.67,0.4,0.07,2.43,1.63,1.67,5.74,0.21,0.36
68,54.33,0.05,95,14.94,32.18,5.17,27.01,0.61,0.2,0.38,0.55,-0.04,0.29,2.26,1.62,1.76,5.64,0.16,0.37
69,48.61,0.05,95,36,34.4,7.07,27.33,0.18,0.73,2.64,0.2,-1.54,1.52,2.96,2.17,3.08,8.21,0.18,0.28
70,59.27,0.01,99,26.75,33.01,7.03,25.98,0.39,0.53,2.06,0.39,-0.73,0.99,2.81,2.17,2.54,7.52,0.05,0.2
71,54.08,0.05,95,16.32,29.63,4.03,25.6,0.62,0.05,0.02,0.51,0.06,0.03,2.22,1.64,1.98,5.84,0.1,0.21
72,46.48,0.07,93,29.76,31.22,5.99,25.23,0.48,0.38,0.76,0.46,-0.35,0.75,2.81,2.1,2.38,7.28,0.1,0.28
73,68.72,0.03,97,5.53,38.23,2.99,35.24,0.37,0.52,1.14,0.36,-0.89,1.22,2.46,1.8,2.34,6.61,0.34,0.21
74,54.78,0.04,96,16.71,32.19,6.25,25.94,0.61,0.05,-0.04,0.51,0.08,-0.05,2.24,1.54,1.91,5.69,0.11,0.19
75,23.53,0.13,87,40.36,32.55,6.71,25.84,0.69,0.29,0.41,0.69,0.36,0.38,2.24,1.62,1.71,5.58,0.2,0.19
76,62.83,0.04,96,11.61,33.53,5.92,27.6,0.45,0.3,0.69,0.4,-0.47,0.55,2.53,1.88,2.31,6.73,0.17,0.2
77,36.4,0.06,94,34.59,35.62,6.98,28.64,0.64,0.04,0.09,0.52,-0.02,0.16,1.89,1.38,1.95,5.22,0.23,0.23
78,49.97,0.01,99,28.77,36.66,7.83,28.83,0.73,0.24,0.87,0.72,0.53,0.01,2.5,1.5,1.65,5.65,0.19,0.21
