episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
1,5.03,0.26,74,11.99,28.51,5.8,22.7,0.11,-0.72,0.07,0.13,-0.14,-0.2,2.4,1.81,2.62,0.46,0.7,0.15
2,18.98,0.16,84,20.6,64.33,5.17,59.17,-0.95,3.3,3.22,-0.62,-1.14,0.85,2.9,2.29,2.07,0.48,0.5,0.12
3,23.68,0.15,85,11.34,107.96,3.91,104.05,-0.03,-0.53,-0.05,0.07,-0.05,-0.12,2.38,1.79,2.73,0.46,0.53,0.12
4,7.7,0.25,75,25.56,152.74,7.01,145.73,-0.68,1.87,2.0,-0.38,-0.56,0.32,2.77,2.12,2.23,0.48,0.36,0.15
5,13.5,0.18,82,23.61,187.55,6.02,181.54,-0.21,-0.19,-0.0,-0.04,0.02,-0.11,2.61,1.96,2.43,0.47,0.65,0.14
6,16.96,0.19,81,23.95,225.34,6.08,219.26,-0.54,1.38,1.95,-0.32,-0.59,0.3,2.67,2.06,2.24,0.46,0.36,0.13
7,14.89,0.21,79,10.67,257.78,3.61,254.18,-0.13,-0.32,-0.02,0.0,-0.03,-0.17,2.65,1.99,2.6,0.48,0.55,0.15
8,5.33,0.26,74,17.32,306.73,4.65,302.08,-1.12,3.56,2.32,-0.68,-1.01,0.91,3.12,2.61,1.85,0.5,0.51,0.15
9,19.91,0.18,82,24.65,340.52,5.52,335.0,-0.68,1.96,1.57,-0.37,-0.61,0.54,2.51,1.9,2.42,0.46,0.29,0.12
10,11.22,0.15,85,48.19,389.28,9.26,380.02,-1.2,3.7,4.57,-0.77,-1.07,0.64,3.16,2.56,1.71,0.5,0.51,0.19
11,-2.67,0.26,74,55.78,429.61,9.61,420.0,-0.53,1.52,1.27,-0.29,-0.58,0.38,2.5,1.95,2.37,0.45,0.39,0.42
12,17.7,0.21,79,5.03,460.96,2.78,458.18,-0.07,-0.5,0.04,0.03,-0.06,-0.13,2.22,1.65,2.72,0.44,0.55,0.51
13,19.34,0.19,81,12.99,504.36,4.63,499.73,-0.93,3.12,1.92,-0.55,-0.95,0.81,3.05,2.53,1.9,0.5,0.35,0.25
14,28.52,0.13,87,14.8,545.95,5.79,540.16,-0.5,1.14,1.24,-0.26,-0.38,0.15,2.71,2.06,2.16,0.46,0.42,0.14
15,13.77,0.17,83,22.7,588.3,7.11,581.18,-0.53,1.01,0.81,-0.25,-0.26,0.15,2.72,2.2,2.28,0.48,0.68,0.18
16,20.67,0.15,85,16.47,636.0,6.94,629.06,-1.42,4.84,3.84,-0.89,-1.36,1.26,3.05,2.55,1.82,0.5,0.58,0.14
17,20.87,0.16,84,11.79,670.4,4.54,665.86,0.0,-0.59,-0.01,0.1,-0.05,-0.19,2.24,1.48,2.75,0.43,0.62,0.14
18,14.01,0.22,78,20.79,714.55,6.55,708.0,-0.7,1.9,1.63,-0.4,-0.6,0.55,2.73,2.12,2.26,0.47,0.36,0.12
19,22.47,0.17,83,16.53,752.85,6.17,746.67,-0.61,1.53,1.07,-0.32,-0.49,0.26,2.88,2.26,2.12,0.48,0.39,0.13
