episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
1,30.63,0.21,79,11.41,30.41,5.57,24.84,-0.17,-0.05,0.66,-0.05,-0.23,-0.08,2.46,1.77,2.6,0.46,0.54,0.12
2,33.41,0.15,85,19.88,73.41,4.91,68.49,-0.99,2.91,2.45,-0.58,-0.76,0.55,3.02,2.29,1.89,0.48,0.56,0.12
3,34.45,0.22,78,9.92,111.62,3.62,108.0,-0.49,1.38,1.22,-0.24,-0.5,0.2,2.59,1.88,2.28,0.45,0.38,0.15
4,9.41,0.27,73,29.64,166.12,7.9,158.22,-0.05,-0.49,0.09,0.05,-0.05,-0.11,2.23,1.59,2.8,0.44,0.56,0.12
5,22.14,0.23,77,27.77,179.78,6.22,173.56,-1.14,3.79,2.89,-0.7,-1.13,0.91,2.95,2.3,1.88,0.48,0.42,0.13
6,32.73,0.22,78,17.49,225.08,5.16,219.92,-0.56,1.45,2.3,-0.33,-0.6,0.22,2.65,1.96,2.26,0.46,0.33,0.12
7,50.07,0.11,89,13.76,263.61,4.33,259.28,-0.89,2.58,3.27,-0.56,-0.84,0.44,3.11,2.55,1.9,0.5,0.44,0.16
8,31.63,0.19,81,21.95,302.45,5.14,297.31,-1.1,3.74,2.81,-0.69,-1.17,0.88,3.05,2.43,1.93,0.49,0.4,0.12
9,22.6,0.22,78,25.33,344.02,5.76,338.26,-1.06,3.53,2.21,-0.62,-1.0,0.86,2.88,2.26,2.0,0.48,0.43,0.13
10,10.78,0.14,86,52.09,382.49,9.44,373.05,-0.94,2.65,3.24,-0.56,-0.73,0.44,3.01,2.3,1.87,0.48,0.56,0.13
11,-1.61,0.24,76,56,432.05,9.62,422.42,-0.94,3.34,2.93,-0.59,-1.13,0.7,3.01,2.33,2.0,0.49,0.5,0.14
12,41.38,0.16,84,4.85,460.45,2.71,457.74,-0.02,-0.54,0.08,0.07,-0.05,-0.16,2.26,1.8,2.71,0.45,0.58,0.12
13,45.59,0.14,86,13.3,505.31,4.76,500.56,-1.02,3.29,3.46,-0.63,-1.01,0.83,2.91,2.3,2.04,0.48,0.38,0.12
14,28.02,0.21,79,14.43,549.43,5.96,543.47,-0.58,1.32,1.04,-0.27,-0.37,0.23,2.73,1.96,2.22,0.46,0.46,0.14
15,19.93,0.2,80,21.52,598.92,7.15,591.78,-1.52,5.52,4.91,-0.98,-1.63,1.18,3.14,2.52,1.75,0.49,0.64,0.12
16,26.26,0.2,80,17.6,637.88,7.15,630.72,-0.13,-0.31,-0.09,0.05,0.05,-0.1,2.16,1.39,2.95,0.43,0.54,0.14
