episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
145,79.22,0.01,99,3.69,31.48,2.52,28.97,0.43,0.29,2.21,0.36,-0.59,0.31,2.71,2.21,2.8,7.72,0.18,0.19
146,83.82,0.0,100,29.3,32.26,5.47,26.78,0.46,0.25,1.58,0.38,-0.54,0.3,2.64,2.07,2.6,7.31,0.1,0.15
147,78.22,0.01,99,22.27,37.38,6.19,31.19,0.22,0.63,3.6,0.22,-1.42,1.32,2.97,2.37,3.14,8.48,0.24,0.14
148,81.09,0.0,100,6.58,33.26,3.52,29.74,0.22,0.63,4.48,0.21,-1.43,1.17,2.93,2.32,3.07,8.32,0.2,0.15
149,83.71,0.0,100,23.14,31.78,5.22,26.56,0.45,0.26,0.75,0.39,-0.4,0.35,2.63,1.99,2.6,7.22,0.08,0.15
150,84.24,0.01,99,25.13,32.64,6.01,26.63,0.44,0.31,1.78,0.36,-0.8,0.5,2.62,1.99,2.75,7.35,0.1,0.17
151,80.24,0.0,100,24.66,35.29,6.15,29.14,0.28,0.55,3.02,0.25,-1.29,1.0,2.88,2.32,3.08,8.28,0.18,0.14
152,78.56,0.01,99,19.25,34.88,6.82,28.06,0.59,0.05,-0.06,0.48,-0.04,-0.12,2.38,1.79,2.3,6.48,0.16,0.14
153,82.64,0.01,99,21.66,33.23,6.74,26.48,0.26,0.52,2.74,0.25,-1.02,0.88,2.97,2.39,3.08,8.44,0.09,0.15
154,68.9,0.01,99,32.97,44.91,7.46,37.45,0.31,0.47,1.91,0.29,-0.86,0.98,2.83,2.33,2.98,8.14,0.37,0.15
155,77.44,0.0,100,24.77,37.58,7.33,30.26,0.23,0.59,3.44,0.23,-1.21,1.04,3.14,2.59,3.25,8.98,0.22,0.12
156,80.61,0.0,100,13.5,32.87,4.37,28.5,0.23,0.62,3.76,0.22,-1.42,1.18,2.97,2.41,3.19,8.57,0.17,0.14
157,76.26,0.0,100,10.64,37.58,5.57,32.02,0.46,0.26,1.75,0.38,-0.55,0.29,2.42,1.93,2.49,6.84,0.26,0.16
158,78.17,0.01,99,32.1,38.17,7.83,30.34,0.44,0.33,1.64,0.37,-0.79,0.44,2.69,2.06,2.7,7.44,0.24,0.12
159,83.1,0.01,99,28.97,34.09,7.22,26.87,0.47,0.27,1.91,0.38,-0.67,0.41,2.46,1.83,2.6,6.89,0.12,0.12
160,78.88,0.0,100,8.18,35.78,3.85,31.94,0.26,0.55,3.46,0.25,-1.2,1.11,2.84,2.31,2.87,8.02,0.25,0.18
161,77.09,0.02,98,13.82,35.24,5.06,30.18,0.55,0.12,1.21,0.44,-0.3,0.01,2.33,1.85,2.29,6.46,0.24,0.14
162,81.72,0.01,99,9.09,31.37,4.62,26.75,0.53,0.09,-0.02,0.45,0.04,-0.05,2.62,2.24,2.64,7.5,0.1,0.12
163,80.57,0.01,99,28.34,34.41,6.25,28.16,0.56,0.07,-0.06,0.46,-0.01,-0.1,2.37,1.91,2.35,6.64,0.15,0.14
164,67.05,0.0,100,7.02,44.2,4.44,39.76,0.29,0.52,3.5,0.26,-1.19,0.85,2.88,2.28,3.08,8.24,0.4,0.83
165,78.16,0.0,100,6.71,34.18,3.85,30.34,0.57,0.07,-0.05,0.47,0.02,-0.04,2.29,1.77,2.24,6.3,0.22,0.14
166,76.47,0.0,100,30.33,36.98,6.11,30.88,0.42,0.35,2.17,0.35,-0.83,0.48,2.67,2.02,2.66,7.35,0.23,0.18
167,84.49,0.0,100,40.14,34.48,7.54,26.94,0.3,0.45,3.07,0.28,-0.86,0.56,3.16,2.47,3.3,8.93,0.1,0.15
168,80.62,0.01,99,6.42,31.65,4.02,27.64,0.25,0.57,3.01,0.24,-1.21,1.05,3.08,2.46,3.22,8.76,0.14,0.15
169,82.5,0.01,99,30.95,33.81,7.75,26.06,0.61,0.04,0.03,0.49,-0.1,-0.15,2.43,1.84,2.25,6.52,0.06,0.17
170,76.8,0.0,100,27.94,35.72,5.58,30.14,0.15,0.74,4.32,0.16,-1.68,1.34,3.22,2.53,3.37,9.12,0.22,0.16
171,81.42,0.0,100,17.12,35.49,6.69,28.8,0.56,0.07,-0.03,0.46,0.01,-0.08,2.38,1.81,2.35,6.54,0.17,0.14
