episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
72,43.81,0.07,93,25.35,3195.39,5.6,3189.78,-0.32,0.79,0.8,-0.14,-0.4,0.34,0.39,0.6,0.37,0.45,0.46,0.13
73,20.07,0.06,94,6.26,3345.8,3.31,3342.49,-0.05,-0.06,0.31,0.03,-0.29,0.02,0.34,0.72,0.38,0.44,0.71,0.13
74,28.91,0.03,97,13.9,3273.66,5.87,3267.79,-1.64,5.79,4.21,-1.05,-1.63,1.47,0.79,0.82,0.08,0.51,0.64,0.18
75,37.34,0.06,94,40.82,3392.53,6.79,3385.74,-1.33,4.72,3.74,-0.84,-1.4,1.18,0.76,0.83,0.16,0.48,0.53,0.14
76,37.24,0.02,98,11.32,3390.82,5.8,3385.02,-0.85,2.46,1.53,-0.48,-0.66,0.7,0.36,0.51,0.33,0.48,0.58,0.14
77,40.09,0.03,97,39.75,3287.39,7.56,3279.84,-0.15,-0.27,0.0,-0.0,-0.01,-0.18,0.16,0.4,0.46,0.48,0.57,0.13
78,42.19,0.06,94,31.83,3520.33,7.93,3512.4,-0.46,1.31,1.02,-0.25,-0.56,0.39,0.35,0.66,0.37,0.48,0.42,0.14
79,40.28,0.04,96,13.58,3545.69,4.96,3540.73,-0.03,-0.53,0.02,0.07,-0.03,-0.07,0.25,0.51,0.44,0.43,0.55,0.23
80,45.37,0.04,96,33.54,3647.8,6.55,3641.25,-1.24,4.28,3.97,-0.8,-1.29,0.98,0.7,0.84,0.1,0.47,0.49,0.31
81,56.96,0.03,97,18.08,3589.56,4.57,3584.99,-1.07,3.67,2.34,-0.65,-1.11,0.82,0.58,0.73,0.26,0.49,0.39,0.68
82,44.94,0.04,96,9.92,3709.79,3.92,3705.88,-1.28,4.52,3.48,-0.79,-1.29,1.19,0.75,0.77,0.18,0.49,0.48,1.6
83,39.65,0.02,98,14.47,3567.22,6.84,3560.39,-1.38,4.77,4.71,-0.91,-1.46,1.01,0.72,0.9,0.1,0.49,0.54,0.17
84,22.24,0.05,95,2.27,3896.5,1.64,3894.86,-1.85,6.8,4.37,-1.18,-1.88,1.79,0.9,0.92,0.06,0.51,0.7,0.16
85,34.34,0.05,95,33.87,3877.42,6.91,3870.51,-0.33,0.25,0.15,-0.12,-0.12,0.03,0.19,0.39,0.47,0.46,0.57,0.15
86,52.59,0.06,94,3.81,3860.05,2.52,3857.53,-1.1,3.49,4.41,-0.72,-1.14,0.61,0.57,0.79,0.22,0.5,0.39,0.13
87,46.65,0.07,93,16.26,3913.14,6.11,3907.03,-0.62,1.56,1.29,-0.32,-0.48,0.28,0.33,0.5,0.47,0.48,0.42,0.13
88,66.15,0.01,99,7.15,3984.34,3.81,3980.53,-0.86,2.81,1.65,-0.5,-0.88,0.77,0.48,0.7,0.23,0.49,0.32,0.14
89,54.97,0.04,96,6.56,4024.95,4.16,4020.79,-0.59,1.52,1.8,-0.3,-0.48,0.23,0.33,0.5,0.4,0.47,0.38,0.14
90,41.65,0.02,98,2.47,4170.94,1.73,4169.2,-1.01,3.03,2.69,-0.6,-0.83,0.68,0.45,0.57,0.29,0.49,0.54,0.15
91,28.46,0.02,98,14.27,4064.03,5.52,4058.51,-0.24,0.53,1.48,-0.13,-0.49,0.1,0.36,0.82,0.36,0.47,0.67,0.15
92,27.9,0.05,95,20.32,4108.66,4.78,4103.87,-0.37,1.13,1.58,-0.19,-0.55,0.19,0.58,0.78,0.32,0.42,0.63,0.13
93,36.63,0.05,95,33.13,4185.81,7.54,4178.27,-0.08,-0.29,0.08,0.02,-0.15,-0.08,0.27,0.62,0.43,0.45,0.57,0.13
94,47.76,0.03,97,8.74,4201.64,3.77,4197.88,-0.32,0.72,1.32,-0.17,-0.4,0.13,0.3,0.63,0.31,0.45,0.46,0.13
95,48.29,0.07,93,26.3,4283.81,5.85,4277.96,-0.89,2.94,2.76,-0.55,-0.93,0.81,0.52,0.74,0.22,0.49,0.32,0.15
96,25.21,0.08,92,6.4,4515.26,4.09,4511.17,-0.34,1.03,1.88,-0.16,-0.54,0.21,0.51,0.67,0.39,0.44,0.64,0.15
97,62.69,0.0,100,34.24,4391.72,7.48,4384.24,-0.51,1.46,0.85,-0.26,-0.55,0.31,0.34,0.64,0.33,0.48,0.36,0.14
98,40.15,0.03,97,5.84,4302.69,3.76,4298.93,-0.14,-0.3,-0.13,0.02,0.01,-0.22,0.16,0.32,0.61,0.47,0.55,0.15
99,55.11,0.02,98,7.12,4417.18,3.96,4413.22,-0.63,1.59,1.15,-0.32,-0.44,0.27,0.34,0.46,0.35,0.46,0.42,0.16
100,28.81,0.02,98,39.1,4646.3,8.28,4638.02,-1.71,6.24,5.21,-1.12,-1.81,1.33,0.91,0.95,0.06,0.5,0.68,0.14
101,47.82,0.02,98,27.84,4504.44,6.99,4497.45,-1.14,3.98,2.55,-0.69,-1.15,0.9,0.65,0.74,0.2,0.48,0.42,0.15
102,54.03,0.02,98,6.12,4641.09,3.34,4637.76,-0.46,1.22,1.72,-0.22,-0.48,0.18,0.41,0.55,0.43,0.47,0.38,0.15
103,51.44,0.01,99,23.37,4610.98,6.18,4604.81,-0.49,1.46,0.69,-0.25,-0.57,0.43,0.4,0.67,0.34,0.46,0.42,0.89
104,40.38,0.04,96,15.95,4794.41,5.32,4789.08,-0.86,3.03,2.37,-0.54,-1.07,0.76,0.52,0.86,0.24,0.5,0.52,0.15
105,44.98,0.01,99,18.83,4670.44,6.64,4663.8,-0.88,3.14,2.34,-0.53,-1.06,0.56,0.62,0.8,0.25,0.48,0.51,0.15
106,52.76,0.05,95,10.47,4793.33,5.56,4787.77,-0.51,1.39,1.34,-0.27,-0.54,0.35,0.3,0.58,0.35,0.48,0.34,0.15
107,53.76,0.06,94,18.69,4852.89,5.89,4847.0,-0.58,1.54,2.58,-0.34,-0.62,0.22,0.42,0.7,0.28,0.45,0.35,0.15
108,30.23,0.07,93,17.85,4899.22,4.1,4895.12,-0.15,-0.32,-0.05,-0.01,-0.0,-0.08,0.14,0.38,0.5,0.46,0.59,0.15
109,54.0,0.01,99,16.12,4973.95,4.38,4969.58,-1.21,4.11,2.63,-0.74,-1.19,0.88,0.6,0.74,0.21,0.49,0.45,0.13
110,38.92,0.01,99,15.78,4987.68,4.19,4983.49,-0.0,-0.55,0.06,0.06,-0.1,-0.13,0.18,0.57,0.38,0.46,0.58,0.13
111,38.5,0.03,97,29.86,4913.42,8.31,4905.11,-0.92,2.72,1.23,-0.52,-0.72,0.75,0.44,0.5,0.33,0.48,0.57,0.13
112,57.14,0.02,98,33.78,5035.4,6.48,5028.92,-0.57,1.48,0.85,-0.29,-0.51,0.54,0.37,0.59,0.36,0.49,0.37,0.13
113,49.58,0.03,97,3.31,5004.64,2.29,5002.35,-1.21,4.23,2.63,-0.75,-1.24,1.22,0.72,0.84,0.16,0.46,0.47,0.14
114,51.54,0.02,98,32.16,5127.85,8.42,5119.43,-0.69,2.15,2.22,-0.42,-0.8,0.7,0.46,0.76,0.31,0.47,0.43,0.13
115,32.97,0.02,98,5.8,5280.3,3.66,5276.63,-1.63,5.92,3.01,-1.02,-1.59,1.62,0.78,0.83,0.11,0.51,0.64,0.13
116,39.31,0.04,96,17.91,5308.25,4.06,5304.19,-0.03,-0.47,-0.03,0.07,-0.05,-0.16,0.17,0.44,0.55,0.45,0.55,0.13
117,41.16,0.03,97,6.99,5315.78,4.42,5311.36,-0.08,-0.39,0.04,0.03,-0.02,-0.15,0.2,0.48,0.44,0.43,0.52,0.13
118,53.93,0.07,93,12.04,5483.81,5.16,5478.65,-0.74,2.36,2.43,-0.43,-0.78,0.53,0.47,0.62,0.34,0.49,0.3,0.13
119,43.37,0.02,98,23.53,5431.08,6.2,5424.88,-0.06,-0.44,0.0,0.05,-0.04,-0.18,0.17,0.49,0.5,0.46,0.53,0.13
120,34.81,0.03,97,28.49,5489.25,6.57,5482.68,-0.79,2.12,1.13,-0.42,-0.52,0.41,0.35,0.38,0.35,0.47,0.61,0.13
121,55.16,0.04,96,26.08,5615.54,6.33,5609.21,-0.76,2.16,3.04,-0.46,-0.74,0.45,0.5,0.66,0.25,0.47,0.26,0.13
122,35.35,0.01,99,15.52,5522.97,5.4,5517.58,0.05,-0.63,0.05,0.11,-0.08,-0.13,0.23,0.59,0.46,0.44,0.64,0.13
123,54.81,0.03,97,9.11,5552.1,3.69,5548.41,-0.86,2.83,2.22,-0.5,-0.86,0.83,0.52,0.62,0.32,0.48,0.31,0.87
124,42.97,0.04,96,10.96,5795.91,5.7,5790.21,-0.37,0.65,0.94,-0.17,-0.28,0.16,0.22,0.45,0.34,0.48,0.5,0.14
125,55.98,0.0,100,24.38,5715.54,6.93,5708.6,-0.43,1.08,1.38,-0.23,-0.5,0.41,0.41,0.66,0.4,0.46,0.42,0.14
126,28.38,0.02,98,37,5878.52,8.01,5870.51,-0.52,0.98,0.92,-0.26,-0.28,0.21,0.24,0.38,0.35,0.48,0.68,0.14
127,54.01,0.02,98,18.47,6001.1,5.33,5995.78,-0.96,3.2,3.49,-0.61,-1.06,0.61,0.57,0.79,0.22,0.49,0.42,0.15
128,55.44,0.0,100,16.72,5915.18,5.82,5909.36,-1.07,3.6,2.94,-0.67,-1.1,0.84,0.58,0.76,0.21,0.5,0.38,0.13
129,37.27,0.0,100,30.26,5947.66,7.02,5940.64,-0.71,1.75,1.06,-0.36,-0.44,0.4,0.29,0.36,0.46,0.49,0.63,0.13
130,30.78,0.01,99,17.9,5964.61,4.63,5959.98,-1.65,5.78,4.57,-1.06,-1.62,1.15,0.82,0.81,0.11,0.49,0.64,0.13
131,44.19,0.02,98,20.16,6003.3,4.38,5998.92,-0.92,3.19,2.55,-0.59,-1.1,0.81,0.59,0.91,0.18,0.48,0.51,0.13
132,31.9,0.03,97,19.84,6123.84,5.88,6117.96,-1.6,5.91,4.11,-1.03,-1.71,1.68,0.84,0.95,0.08,0.5,0.65,0.13
133,39.81,0.03,97,36,6354.92,7.08,6347.84,-1.04,3.76,2.9,-0.64,-1.18,0.95,0.72,0.84,0.19,0.46,0.52,0.13
134,35.56,0.01,99,15.76,6293.0,6.82,6286.18,0.05,-0.65,-0.02,0.12,-0.08,-0.18,0.26,0.6,0.52,0.45,0.64,0.13
135,39.38,0.01,99,2.43,6129.96,1.72,6128.24,-1.29,4.63,4.15,-0.82,-1.44,1.06,0.74,0.87,0.19,0.49,0.58,0.14
136,41.97,0.01,99,4.07,6469.94,2.65,6467.29,-0.28,0.18,1.01,-0.12,-0.17,0.05,0.11,0.48,0.38,0.5,0.56,0.15
137,53.04,0.0,100,13.48,6261.0,4.48,6256.52,-1.04,3.23,3.14,-0.65,-0.95,0.61,0.5,0.65,0.23,0.49,0.42,0.14
138,54.88,0.03,97,7.69,6450.29,4.35,6445.94,-0.52,1.37,0.69,-0.25,-0.45,0.29,0.36,0.58,0.38,0.47,0.36,0.13
139,45.6,0.0,100,17,6506.98,5.7,6501.28,-0.04,-0.45,0.02,0.07,-0.03,-0.18,0.19,0.47,0.48,0.45,0.54,0.13
140,47.87,0.03,97,23.81,6580.67,5.06,6575.61,-0.78,2.2,1.87,-0.41,-0.6,0.47,0.42,0.43,0.5,0.48,0.42,0.13
141,52.1,0.04,96,18.65,6576.99,5.87,6571.12,-0.47,1.24,1.73,-0.26,-0.54,0.27,0.42,0.69,0.29,0.44,0.39,0.13
142,42.25,0.02,98,16.63,6661.66,6.21,6655.45,-0.78,2.71,2.58,-0.48,-0.98,0.6,0.57,0.81,0.3,0.48,0.54,0.15
143,52.18,0.05,95,17.88,6686.21,6.51,6679.71,-0.6,1.83,2.05,-0.32,-0.65,0.35,0.54,0.66,0.32,0.45,0.4,0.15
144,43.73,0.03,97,23.63,6788.11,6.71,6781.4,-1.21,4.15,2.89,-0.74,-1.19,1.03,0.68,0.72,0.26,0.49,0.46,0.86
145,49.09,0.02,98,4.9,6921.6,3.21,6918.39,-0.66,1.77,1.63,-0.36,-0.52,0.3,0.33,0.48,0.32,0.48,0.46,0.16
146,43.68,0.0,100,36.72,6812.44,6.49,6805.96,-1.25,4.39,4.59,-0.81,-1.39,0.89,0.75,0.89,0.15,0.48,0.57,0.13
147,35.0,0.03,97,29.45,7028.31,6.6,7021.71,-1.39,4.75,4.06,-0.88,-1.35,1.25,0.66,0.76,0.14,0.5,0.55,0.13
148,46.3,0.01,99,3.98,6937.05,2.4,6934.65,-0.09,-0.4,-0.01,0.03,-0.03,-0.12,0.17,0.42,0.46,0.45,0.52,0.18
149,39.37,0.0,100,23.06,7005.28,5.45,6999.84,-1.31,4.67,4.48,-0.85,-1.45,0.97,0.78,0.9,0.14,0.48,0.58,0.16
150,44.53,0.01,99,23.96,7148.63,6.19,7142.44,-0.21,0.31,0.64,-0.07,-0.3,0.14,0.34,0.65,0.31,0.43,0.52,0.16
151,36.5,0.05,95,30.11,7044.11,6.55,7037.56,-1.39,4.7,3.98,-0.87,-1.28,1.06,0.65,0.67,0.17,0.5,0.57,0.14
152,40.21,0.0,100,14.88,7189.2,6.2,7183.0,-0.7,1.67,1.53,-0.37,-0.45,0.31,0.29,0.39,0.33,0.47,0.63,0.2
153,43.89,0.0,100,24.16,7263.86,6.8,7257.06,-0.05,-0.49,0.0,0.05,-0.06,-0.17,0.22,0.54,0.44,0.45,0.56,0.54
154,66.14,0.01,99,22.33,7061.97,5.81,7056.16,-0.56,1.58,1.35,-0.3,-0.55,0.54,0.34,0.61,0.34,0.49,0.33,0.23
155,55.57,0.05,95,19.13,7347.41,6.23,7341.18,-0.6,1.73,1.32,-0.3,-0.52,0.49,0.4,0.48,0.44,0.46,0.34,0.21
156,37.23,0.01,99,7.78,7381.8,3.18,7378.63,-0.69,2.44,1.47,-0.39,-0.86,0.7,0.6,0.8,0.28,0.45,0.56,0.15
157,54.1,0.02,98,8.65,7408.41,4.74,7403.67,-0.33,0.71,0.82,-0.16,-0.38,0.25,0.33,0.64,0.39,0.47,0.45,0.14
158,63.33,0.01,99,34.97,7491.32,7.26,7484.06,-0.8,2.44,1.57,-0.46,-0.75,0.69,0.46,0.65,0.29,0.46,0.3,0.14
159,51.37,0.01,99,23.6,7585.18,6.19,7578.99,-1.18,3.92,3.44,-0.72,-1.12,0.79,0.64,0.7,0.25,0.49,0.46,0.14
160,61.25,0.0,100,14.24,7654.82,5.17,7649.64,-0.86,2.69,2.69,-0.51,-0.84,0.79,0.52,0.67,0.26,0.48,0.32,0.15
161,36.32,0.02,98,19.01,7864.56,6.43,7858.12,-0.16,-0.26,-0.01,0.01,0.03,-0.08,0.12,0.35,0.47,0.45,0.6,0.15
162,45.66,0.01,99,8.36,7799.55,4.32,7795.23,-1.25,4.21,3.78,-0.79,-1.22,0.93,0.67,0.68,0.18,0.48,0.5,0.15
163,48.72,0.01,99,22.26,7719.94,5.49,7714.44,-0.69,1.77,1.57,-0.37,-0.53,0.34,0.32,0.52,0.39,0.48,0.46,0.13
164,38.75,0.03,97,7.06,7904.71,4.46,7900.25,-1.11,3.36,3.53,-0.68,-0.93,0.56,0.5,0.57,0.3,0.49,0.52,0.85
165,59.36,0.01,99,9.52,7941.66,5.04,7936.63,-0.83,2.67,2.44,-0.5,-0.89,0.57,0.52,0.76,0.23,0.46,0.35,0.15
166,22.5,0.02,98,14.77,8017.7,4.37,8013.33,-0.33,-0.03,-0.16,-0.09,0.07,-0.12,0.09,0.18,0.54,0.45,0.75,0.14
167,35.07,0.01,99,35.74,7907.56,7.2,7900.36,-0.18,-0.23,-0.06,-0.01,0.03,-0.19,0.12,0.29,0.55,0.46,0.62,0.15
168,33.52,0.0,100,5.48,8021.8,3.42,8018.38,-0.21,-0.28,-0.08,-0.04,0.01,-0.01,0.07,0.36,0.5,0.49,0.66,0.16
169,52.88,0.0,100,35.84,8157.73,8.33,8149.4,-0.41,0.7,0.54,-0.17,-0.22,0.0,0.3,0.44,0.39,0.45,0.49,0.13
