episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
108,51.46,0.0,100,18.32,4955.9,4.04,4951.86,-0.16,0.39,0.48,-0.06,-0.43,0.18,0.33,0.74,0.42,0.47,0.68,0.15
109,50.53,0.02,98,22.09,5033.08,4.98,5028.1,-0.05,-0.5,-0.03,0.07,-0.03,-0.12,0.24,0.49,0.49,0.44,0.54,0.15
110,53.13,0.02,98,22.98,5090.08,4.96,5085.12,-0.08,-0.42,-0.07,0.07,0.02,-0.19,0.19,0.4,0.58,0.45,0.5,0.14
111,46.79,0.03,97,29.2,5139.74,8.27,5131.46,-0.09,-0.4,0.01,0.03,-0.04,-0.14,0.18,0.52,0.5,0.46,0.51,0.16
112,57.66,0.02,98,21.49,5212.54,4.96,5207.57,-1.05,3.39,2.93,-0.64,-0.99,1.04,0.53,0.65,0.3,0.5,0.44,0.12
113,68.76,0.01,99,4.71,5330.79,3.1,5327.7,-1.05,3.66,3.63,-0.68,-1.22,0.88,0.66,0.9,0.18,0.48,0.52,0.13
114,49.66,0.03,97,31.84,5188.49,8.41,5180.08,-0.61,1.84,2.18,-0.35,-0.7,0.37,0.45,0.71,0.33,0.46,0.44,0.13
115,78.62,0.0,100,5.02,5298.4,3.21,5295.18,-0.54,1.56,1.25,-0.29,-0.59,0.46,0.39,0.61,0.35,0.47,0.35,0.13
116,61.08,0.0,100,21.46,5270.82,4.48,5266.34,-1.09,3.74,2.61,-0.66,-1.07,1.01,0.59,0.67,0.26,0.5,0.42,0.13
117,60.87,0.03,97,7.13,5362.46,4.51,5357.96,-1.38,4.99,4.19,-0.9,-1.5,1.38,0.79,0.93,0.09,0.48,0.6,0.13
118,61.95,0.02,98,16.69,5471.49,6.43,5465.06,-0.61,1.93,1.42,-0.36,-0.76,0.59,0.46,0.79,0.26,0.46,0.48,0.14
119,55.4,0.01,99,20.66,5458.84,6.32,5452.53,-1.14,3.61,2.86,-0.69,-0.98,0.6,0.5,0.57,0.21,0.49,0.51,0.14
120,57.86,0.03,97,23.09,5499.2,6.17,5493.03,-0.9,2.88,3.01,-0.53,-0.91,0.55,0.59,0.68,0.31,0.46,0.35,0.13
121,43.97,0.04,96,25.28,5406.82,6.16,5400.67,-0.87,2.36,2.14,-0.49,-0.62,0.5,0.35,0.47,0.36,0.49,0.59,0.12
122,58.9,0.01,99,13.84,5669.88,5.04,5664.85,-1.31,4.41,3.1,-0.8,-1.21,0.98,0.62,0.68,0.26,0.49,0.55,0.12
123,55.18,0.03,97,10.78,5694.44,4.46,5689.98,-0.47,1.47,1.84,-0.27,-0.7,0.35,0.45,0.78,0.35,0.46,0.61,0.86
124,56.55,0.02,98,13.38,5757.51,6.55,5750.96,0.01,-0.58,-0.01,0.12,-0.02,-0.21,0.33,0.53,0.5,0.42,0.62,0.13
125,66.25,0.02,98,18.14,5832.88,5.84,5827.04,-0.79,2.31,2.17,-0.45,-0.69,0.44,0.43,0.57,0.34,0.48,0.36,0.14
