episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
14,44.33,0.23,77,13.61,26.58,5.67,20.91,0.71,0.06,0.0,0.62,0.35,-0.13,2.3,1.53,2.01,5.84,0.1,0.12
15,48.56,0.17,83,25.31,33.55,7.75,25.81,0.44,0.32,0.91,0.39,-0.58,0.68,2.64,2.1,2.39,7.12,0.21,0.13
16,51.53,0.18,82,17.66,28.65,7.09,21.56,0.43,0.51,1.61,0.43,-0.64,1.02,2.63,1.92,2.31,6.85,0.03,0.15
17,46.73,0.22,78,12.44,25.25,4.58,20.67,0.4,0.53,1.25,0.42,-0.66,1.03,2.81,2.09,2.51,7.41,0.05,0.17
18,31.97,0.28,72,19.64,26.35,6.38,19.97,0.61,0.21,0.72,0.57,0.11,0.06,2.61,1.81,2.07,6.49,0.12,0.12
19,60.28,0.14,86,15.07,29.2,6.01,23.19,0.56,0.29,0.57,0.53,-0.06,0.42,2.67,1.93,2.24,6.85,0.1,0.14
20,47.19,0.19,81,20.2,29.41,6.45,22.96,0.45,0.34,0.99,0.38,-0.7,1.0,1.93,1.33,2.16,5.42,0.16,0.13
21,48.48,0.17,83,27.27,32.99,6.8,26.19,0.7,0.06,-0.04,0.62,0.35,-0.02,1.94,1.32,1.54,4.81,0.26,0.74
22,61.11,0.11,89,2.3,27.02,1.65,25.37,0.48,0.26,0.8,0.41,-0.42,0.54,2.39,1.76,2.27,6.43,0.17,0.14
23,69.14,0.08,92,28.29,33.71,7.6,26.11,0.52,0.35,0.36,0.5,-0.24,0.69,2.55,1.9,2.08,6.53,0.14,0.13
24,74.38,0.06,94,39.23,32.41,7.69,24.72,0.5,0.25,0.89,0.43,-0.39,0.53,2.35,1.74,2.18,6.28,0.05,0.12
25,79.3,0.03,97,34.64,34.53,8.57,25.96,0.53,0.23,0.58,0.46,-0.29,0.58,1.91,1.29,1.88,5.07,0.1,0.13
26,70.01,0.09,91,3.25,27.13,2.23,24.9,0.54,0.36,1.16,0.52,-0.28,0.69,2.25,1.54,1.93,5.72,0.12,0.14
27,53.36,0.14,86,15.9,32.9,6.39,26.51,0.74,0.08,-0.14,0.69,0.59,-0.26,2.28,1.48,1.69,5.44,0.23,0.17
28,45.16,0.17,83,33.2,35.21,7.02,28.19,0.41,0.46,1.45,0.4,-0.63,0.96,2.86,2.25,2.55,7.66,0.31,0.13
29,58.73,0.13,87,19.98,32.83,7.11,25.72,0.15,0.75,3.58,0.17,-1.64,1.63,3.06,2.36,3.2,8.61,0.2,0.12
30,63.14,0.1,90,20.2,30.57,5.32,25.24,0.6,0.43,0.83,0.63,0.04,0.6,2.66,1.83,2.09,6.58,0.16,0.12
31,76.6,0.06,94,28.43,31.63,7.07,24.55,0.55,0.3,0.84,0.52,-0.2,0.55,2.23,1.61,1.89,5.73,0.03,0.13
32,62.21,0.12,88,31.45,31.28,7.3,23.98,0.29,0.71,2.4,0.34,-1.07,1.43,3.09,2.31,2.86,8.26,0.11,0.19
33,76.34,0.04,96,58,36.3,9.72,26.58,0.5,0.33,0.91,0.47,-0.34,0.57,2.57,1.85,2.29,6.72,0.14,0.23
34,54.12,0.16,84,4.58,28.12,2.96,25.17,0.54,0.39,0.58,0.53,-0.23,0.88,2.49,1.79,2.18,6.45,0.21,0.19
35,63.4,0.12,88,24.55,30.06,6.36,23.7,0.62,0.05,-0.01,0.52,0.07,0.05,1.85,1.28,1.65,4.78,0.1,0.19
36,57.93,0.14,86,26.51,28.81,6.16,22.65,0.22,0.78,2.16,0.27,-1.32,1.75,3.1,2.44,2.92,8.46,0.05,0.23
37,61.18,0.11,89,33.62,32.54,8.45,24.09,0.9,0.09,-0.18,0.87,1.08,-0.32,2.01,1.14,1.1,4.25,0.1,0.25
38,58.38,0.11,89,5.74,30.24,3.13,27.1,0.26,0.62,2.44,0.26,-1.27,1.46,2.74,2.04,2.78,7.56,0.23,0.27
39,63.7,0.12,88,19.18,29.49,5.51,23.98,0.57,0.26,0.56,0.53,-0.08,0.46,2.31,1.47,1.89,5.66,0.1,0.26
40,71.13,0.07,93,9.42,27.96,3.23,24.73,0.2,0.81,1.61,0.26,-1.41,1.84,3.15,2.4,3.01,8.56,0.08,0.19
41,56.08,0.11,89,9.22,31.76,3.31,28.45,0.36,0.51,1.61,0.34,-0.94,1.31,2.45,1.83,2.47,6.75,0.27,1.8
42,65.47,0.1,90,8.98,28.66,4.94,23.71,0.33,0.53,2.17,0.31,-1.05,1.22,2.39,1.74,2.47,6.6,0.05,0.42
43,70.97,0.06,94,38.94,34.8,8.05,26.74,0.83,0.07,-0.11,0.78,0.76,-0.18,1.87,1.04,1.3,4.21,0.16,0.32
44,72.05,0.03,97,29.02,36.71,7.19,29.53,0.58,0.12,0.11,0.49,-0.09,0.16,2.28,1.63,2.14,6.05,0.21,0.27
45,70.81,0.07,93,37.51,33.05,8.17,24.88,0.57,0.26,0.65,0.53,-0.06,0.44,2.48,1.91,1.98,6.38,0.09,0.22
46,64.53,0.07,93,9.98,34.0,5.46,28.54,0.68,0.05,0.02,0.58,0.18,0.06,1.78,1.11,1.59,4.48,0.23,0.18
47,72.64,0.07,93,30.75,31.54,6.32,25.23,0.46,0.27,0.63,0.39,-0.47,0.63,2.47,1.94,2.47,6.88,0.1,0.19
48,68.54,0.06,94,45.36,36.9,8.54,28.36,0.53,0.39,1.67,0.52,-0.27,0.6,2.5,1.68,2.23,6.42,0.21,0.19
49,73.82,0.05,95,22.15,32.34,7.08,25.26,0.8,0.08,-0.1,0.75,0.72,-0.2,1.99,1.3,1.44,4.73,0.08,0.19
50,68.94,0.06,94,15,35.19,4.68,30.51,0.37,0.61,2.06,0.4,-0.8,1.24,2.83,2.08,2.52,7.44,0.28,0.22
51,68.62,0.05,95,3.72,31.22,2.36,28.86,0.25,0.68,2.3,0.27,-1.25,1.58,2.84,2.18,2.84,7.86,0.23,0.28
52,76.55,0.04,96,12.23,29.29,3.1,26.19,0.27,0.58,1.47,0.27,-1.18,1.41,2.91,2.32,2.85,8.08,0.11,0.26
53,67.5,0.04,96,38.25,39.03,7.28,31.75,0.68,0.04,0.05,0.56,0.09,0.11,1.59,0.86,1.54,4.0,0.28,0.25
54,71.01,0.08,92,17,29.54,5.0,24.54,0.73,0.06,-0.04,0.64,0.41,-0.03,1.76,1.02,1.44,4.22,0.08,0.24
55,71.67,0.05,95,20.19,34.62,5.71,28.91,0.6,0.06,-0.02,0.5,0.04,-0.05,2.34,1.79,1.94,6.06,0.23,0.22
56,67.67,0.08,92,13.71,30.21,5.1,25.11,0.6,0.23,0.16,0.56,-0.01,0.35,2.15,1.46,1.92,5.53,0.11,0.23
57,68.26,0.07,93,21.08,32.46,6.05,26.41,0.74,0.07,-0.09,0.68,0.52,-0.13,2.11,1.37,1.55,5.02,0.16,0.23
58,66.74,0.06,94,6.24,32.16,3.36,28.81,0.25,0.63,2.44,0.26,-1.21,1.25,2.92,2.24,2.77,7.93,0.22,0.22
59,73.85,0.04,96,26.94,34.44,6.38,28.06,0.56,0.3,0.72,0.53,-0.08,0.41,2.62,1.93,2.21,6.75,0.18,0.26
60,77.63,0.03,97,22.12,30.36,4.6,25.75,0.29,0.54,2.04,0.28,-1.06,1.17,2.84,2.22,2.64,7.7,0.08,0.2
61,64.41,0.07,93,37.57,37.74,8.3,29.44,0.71,0.06,-0.06,0.63,0.37,-0.13,2.0,1.31,1.52,4.83,0.26,0.23
62,74.27,0.06,94,6.66,29.01,3.52,25.49,0.68,0.24,0.14,0.66,0.34,0.15,2.57,1.81,2.0,6.38,0.11,1.89
63,75.58,0.05,95,13.35,31.36,6.39,24.97,0.13,0.77,2.56,0.17,-1.59,1.83,3.18,2.55,3.19,8.92,0.05,0.31
64,69.29,0.07,93,7.61,33.09,4.25,28.84,0.78,0.06,-0.05,0.71,0.58,-0.18,1.74,1.02,1.38,4.14,0.24,0.21
65,72.84,0.05,95,28.18,33.44,6.77,26.67,0.01,0.97,3.18,0.08,-2.07,2.45,3.37,2.82,3.42,9.61,0.15,0.2
66,76.18,0.03,97,38.31,32.99,7.24,25.75,0.22,0.77,2.39,0.28,-1.31,1.59,3.1,2.41,2.96,8.47,0.08,0.26
67,74.0,0.03,97,38.35,37.62,8.3,29.32,0.57,0.32,0.78,0.54,-0.15,0.49,2.35,1.5,1.91,5.76,0.21,0.27
68,70.01,0.07,93,13.55,30.46,4.97,25.48,0.73,0.3,0.98,0.74,0.51,0.18,2.42,1.71,1.77,5.9,0.13,0.39
69,73.23,0.02,98,38.79,38.74,7.44,31.31,0.43,0.59,1.9,0.46,-0.58,1.14,2.92,2.1,2.51,7.53,0.26,0.26
70,76.35,0.03,97,23.84,34.29,6.72,27.57,0.47,0.41,1.27,0.44,-0.54,0.86,2.46,1.76,2.35,6.58,0.15,0.28
71,79.36,0.03,97,16.97,29.64,4.24,25.4,0.49,0.26,0.26,0.43,-0.38,0.61,2.31,1.72,2.09,6.12,0.04,0.26
72,80.23,0.03,97,25.34,31.43,5.59,25.84,0.78,0.08,-0.11,0.74,0.71,-0.26,2.35,1.59,1.62,5.56,0.08,0.33
73,64.71,0.04,96,4.05,39.13,2.36,36.77,0.7,0.17,0.49,0.64,0.25,0.2,2.02,1.25,1.74,5.01,0.32,0.28
74,80.02,0.03,97,16.16,32.52,6.27,26.25,0.76,0.05,-0.01,0.68,0.44,-0.02,1.62,0.92,1.27,3.8,0.1,0.18
75,66.66,0.07,93,37.18,31.88,6.27,25.61,0.39,0.59,1.84,0.41,-0.76,1.21,2.76,2.04,2.47,7.28,0.13,0.19
76,70.1,0.05,95,11.39,34.33,5.87,28.46,0.27,0.61,1.74,0.26,-1.24,1.36,2.83,2.08,2.86,7.78,0.22,0.19
77,65.13,0.07,93,43.23,34.55,7.71,26.84,0.42,0.51,1.47,0.42,-0.63,1.0,2.88,2.28,2.6,7.76,0.18,0.2
78,75.88,0.04,96,27.67,33.92,7.5,26.42,0.33,0.58,1.4,0.34,-0.95,1.22,2.85,2.16,2.57,7.58,0.12,0.19
79,71.33,0.04,96,12.5,34.0,4.98,29.02,0.76,0.21,-0.02,0.75,0.63,-0.03,2.4,1.54,1.54,5.48,0.22,0.29
80,74.44,0.05,95,27.33,31.62,5.83,25.79,0.52,0.31,1.33,0.47,-0.35,0.54,2.53,1.84,2.3,6.66,0.11,0.33
81,72.16,0.07,93,16.84,29.33,4.47,24.86,0.53,0.33,0.97,0.5,-0.27,0.66,2.4,1.7,2.18,6.28,0.08,0.3
82,79.37,0.01,99,11.68,32.97,4.23,28.75,0.28,0.6,2.29,0.27,-1.23,1.35,2.56,1.81,2.75,7.11,0.18,2.05
83,69.6,0.07,93,13.74,33.6,6.52,27.08,0.47,0.34,0.89,0.44,-0.39,0.67,2.57,1.92,2.19,6.69,0.19,0.31
84,65.69,0.06,94,2.4,31.06,1.7,29.36,0.63,0.22,0.45,0.6,0.19,0.12,2.6,1.77,2.03,6.39,0.24,0.26
85,78.78,0.01,99,29.98,34.99,6.36,28.63,0.61,0.05,-0.03,0.51,0.07,-0.01,2.12,1.57,1.72,5.4,0.19,0.21
86,78.17,0.04,96,3.79,27.88,2.51,25.38,0.49,0.27,0.4,0.43,-0.42,0.59,2.18,1.41,2.1,5.69,0.06,0.19
87,78.75,0.01,99,12.73,33.04,5.55,27.49,0.71,0.07,-0.05,0.64,0.43,-0.04,2.14,1.56,1.6,5.29,0.14,0.22
88,78.29,0.02,98,7.31,31.12,3.88,27.24,0.82,0.09,-0.16,0.79,0.87,-0.29,1.86,1.2,1.2,4.26,0.15,0.23
89,75.34,0.05,95,6.67,29.87,4.23,25.64,0.22,0.78,2.49,0.27,-1.32,1.73,3.03,2.35,2.9,8.27,0.11,0.26
90,68.61,0.04,96,2.34,32.48,1.67,30.81,0.52,0.26,0.63,0.47,-0.28,0.47,2.38,1.66,2.08,6.12,0.27,0.33
91,68.66,0.09,91,17.16,31.49,6.24,25.25,0.23,0.67,1.57,0.23,-1.41,1.88,2.72,2.18,2.82,7.72,0.14,0.28
92,76.93,0.03,97,17.38,32.26,4.37,27.9,0.68,0.03,0.06,0.55,0.06,0.17,1.36,0.73,1.56,3.65,0.16,0.21
93,76.63,0.03,97,31.82,36.86,7.25,29.61,0.8,0.09,-0.2,0.77,0.83,-0.33,2.26,1.36,1.35,4.97,0.21,0.13
94,80.84,0.02,98,10.47,31.61,4.36,27.24,0.77,0.06,-0.06,0.69,0.53,-0.11,1.89,1.15,1.38,4.42,0.14,0.13
95,78.55,0.03,97,25.01,30.88,5.47,25.4,0.55,0.3,0.85,0.52,-0.2,0.52,2.52,1.77,2.24,6.53,0.04,0.13
96,66.64,0.03,97,6.56,37.89,4.18,33.71,0.17,0.78,2.8,0.21,-1.53,1.81,3.1,2.45,3.05,8.61,0.31,0.13
97,79.57,0.02,98,34.65,33.47,7.43,26.04,0.56,0.26,1.27,0.51,-0.19,0.35,2.22,1.67,1.96,5.86,0.08,0.14
98,66.41,0.07,93,6.12,34.63,3.92,30.71,0.65,0.35,0.45,0.67,0.24,0.36,2.52,1.72,1.89,6.13,0.29,0.12
99,79.31,0.03,97,7.71,30.61,4.2,26.41,0.6,0.27,0.22,0.57,0.02,0.4,2.14,1.42,1.84,5.4,0.12,0.13
100,77.83,0.02,98,40.65,39.54,8.76,30.78,0.86,0.08,-0.11,0.82,0.91,-0.22,1.92,1.14,1.35,4.41,0.24,0.12
101,74.79,0.03,97,32.25,34.58,7.76,26.82,0.84,0.09,-0.18,0.81,0.94,-0.32,2.26,1.47,1.42,5.16,0.13,0.14
102,75.76,0.03,97,5.84,31.14,3.22,27.92,0.53,0.23,0.86,0.46,-0.29,0.45,2.25,1.6,2.0,5.84,0.18,0.13
103,75.45,0.02,98,29.45,36.03,6.92,29.1,0.21,0.65,2.33,0.23,-1.29,1.28,3.02,2.29,2.83,8.13,0.21,0.75
104,79.24,0.03,97,21.35,32.31,5.67,26.64,0.82,0.07,-0.08,0.76,0.72,-0.16,1.78,0.94,1.29,4.01,0.13,0.13
105,81.65,0.01,99,19.68,35.01,7.01,28.0,0.36,0.51,1.74,0.33,-0.94,1.28,2.36,1.73,2.37,6.46,0.16,0.13
106,78.14,0.01,99,10.21,34.68,5.49,29.19,0.36,0.65,1.56,0.41,-0.8,1.46,2.97,2.26,2.5,7.74,0.2,0.12
107,68.22,0.07,93,20.18,32.25,6.36,25.89,0.75,0.05,0.04,0.65,0.38,0.02,1.82,1.13,1.58,4.53,0.14,0.14
108,80.56,0.02,98,20.08,30.1,4.34,25.76,0.54,0.32,0.74,0.5,-0.24,0.58,2.46,1.74,2.07,6.28,0.05,0.13
109,81.42,0.01,99,17.09,32.76,4.68,28.08,0.66,0.25,0.59,0.62,0.16,0.4,1.95,1.21,1.62,4.78,0.17,0.13
110,81.25,0.01,99,14.22,31.03,4.12,26.91,0.18,0.71,1.86,0.2,-1.48,1.65,3.18,2.59,3.15,8.92,0.11,0.12
111,76.98,0.01,99,35.39,38.0,8.57,29.43,0.39,0.62,1.54,0.43,-0.7,1.26,2.82,2.11,2.48,7.4,0.22,0.13
112,84.0,0.0,100,41.08,35.28,7.42,27.86,0.49,0.24,1.18,0.42,-0.41,0.4,2.43,1.9,2.3,6.63,0.14,0.13
113,63.06,0.06,94,3.38,37.98,2.32,35.66,0.32,0.52,1.61,0.29,-1.11,1.29,2.55,1.85,2.7,7.11,0.37,0.13
114,81.73,0.02,98,35.43,34.15,8.6,25.55,0.3,0.52,1.7,0.29,-1.0,1.19,2.84,2.35,2.68,7.87,0.03,0.14
115,75.5,0.03,97,6.23,31.49,3.92,27.57,0.41,0.4,1.04,0.37,-0.7,0.97,2.4,1.73,2.21,6.34,0.16,0.14
116,78.51,0.02,98,24.33,32.53,4.86,27.67,0.85,0.08,-0.12,0.81,0.89,-0.25,1.87,1.06,1.29,4.21,0.16,0.14
117,69.53,0.07,93,7.1,30.61,4.48,26.13,0.46,0.32,0.86,0.4,-0.57,0.81,2.3,1.63,2.19,6.13,0.14,0.14
118,74.78,0.05,95,12.67,32.96,5.48,27.47,0.89,0.1,-0.24,0.88,1.12,-0.39,2.21,1.19,1.15,4.55,0.18,0.14
119,81.21,0.0,100,22.62,34.58,6.32,28.26,0.28,0.64,1.45,0.3,-1.09,1.54,2.91,2.27,2.66,7.84,0.16,0.14
120,81.25,0.03,97,27.3,32.32,6.61,25.71,0.42,0.52,0.97,0.43,-0.6,1.22,2.81,2.15,2.45,7.42,0.08,0.14
121,76.49,0.02,98,23.93,35.62,6.11,29.51,0.24,0.76,1.94,0.3,-1.24,1.68,3.06,2.33,2.84,8.22,0.22,0.14
122,72.98,0.06,94,15.4,31.65,5.5,26.15,0.59,0.27,0.76,0.55,-0.06,0.46,2.26,1.48,1.89,5.63,0.14,0.16
123,78.96,0.03,97,11.96,31.04,4.42,26.62,0.5,0.26,0.83,0.43,-0.43,0.59,1.93,1.28,1.94,5.14,0.13,0.75
124,77.58,0.02,98,11.45,32.48,5.74,26.73,0.23,0.78,2.02,0.28,-1.3,1.9,3.06,2.39,2.89,8.34,0.12,0.15
125,85.56,0.0,100,23.14,33.48,6.76,26.72,0.6,0.26,0.67,0.56,0.0,0.41,2.23,1.58,1.89,5.7,0.09,0.14
126,70.61,0.02,98,37.18,37.41,7.9,29.51,0.59,0.14,0.81,0.48,-0.25,0.38,1.68,0.97,1.85,4.5,0.22,0.14
127,81.8,0.02,98,17.76,31.74,5.13,26.61,0.47,0.28,0.92,0.4,-0.52,0.69,2.17,1.51,2.34,6.02,0.11,0.13
128,72.86,0.03,97,17.55,35.17,6.06,29.11,0.21,0.66,2.8,0.22,-1.38,1.43,3.22,2.52,3.14,8.88,0.22,0.13
129,78.67,0.02,98,29.59,33.31,6.9,26.41,0.4,0.55,1.3,0.43,-0.64,1.05,2.79,2.03,2.47,7.29,0.1,0.12
130,72.87,0.03,97,18.41,32.78,4.8,27.98,0.65,0.25,0.41,0.62,0.13,0.39,2.06,1.34,1.73,5.13,0.17,0.13
131,79.98,0.01,99,21.67,31.69,4.52,27.17,0.71,0.27,0.41,0.7,0.38,0.21,2.43,1.52,1.83,5.78,0.13,0.15
132,77.41,0.01,99,22.92,34.86,6.52,28.34,0.68,0.05,0.05,0.58,0.2,0.06,1.76,1.12,1.68,4.56,0.18,0.15
133,64.01,0.01,99,33.67,46.51,6.85,39.66,0.81,0.06,-0.08,0.74,0.64,-0.14,1.79,1.06,1.34,4.19,0.4,0.17
134,75.37,0.0,100,16.24,37.24,7.09,30.14,0.7,0.05,0.01,0.6,0.24,0.11,1.53,0.88,1.35,3.76,0.22,0.15
135,74.72,0.03,97,2.46,30.72,1.73,28.99,0.87,0.08,-0.12,0.83,0.93,-0.28,1.96,1.12,1.32,4.4,0.22,0.13
136,70.84,0.02,98,4.16,34.69,2.71,31.98,0.5,0.42,1.28,0.49,-0.38,0.87,2.54,1.81,2.26,6.61,0.27,0.14
137,74.27,0.03,97,13.75,33.58,4.65,28.93,0.47,0.36,0.72,0.45,-0.39,0.69,2.55,1.89,2.14,6.58,0.21,0.13
138,74.41,0.03,97,8.62,31.43,4.69,26.74,0.57,0.35,0.5,0.55,-0.17,0.71,2.3,1.48,1.86,5.64,0.13,0.13
139,84.17,0.0,100,20.92,32.78,5.88,26.9,0.47,0.48,1.05,0.48,-0.47,0.97,2.49,1.85,2.17,6.51,0.1,0.12
140,77.1,0.02,98,21.8,31.93,5.36,26.57,0.63,0.05,-0.03,0.53,0.11,0.07,1.72,0.98,1.56,4.26,0.11,0.13
141,85.53,0.01,99,18.95,32.34,5.99,26.34,0.76,0.28,0.31,0.78,0.63,0.09,2.46,1.58,1.72,5.75,0.08,0.12
142,77.59,0.02,98,17.8,36.16,6.53,29.63,0.6,0.06,0.05,0.5,0.03,0.03,2.46,1.94,2.17,6.57,0.21,0.13
143,71.96,0.05,95,18.69,33.01,6.73,26.27,0.85,0.08,-0.15,0.81,0.89,-0.27,2.03,1.2,1.19,4.42,0.14,0.13
144,79.38,0.01,99,19.84,32.32,5.89,26.42,0.31,0.49,1.14,0.29,-0.95,1.12,2.87,2.36,2.76,7.99,0.08,0.74
145,73.85,0.0,100,4.42,35.2,2.94,32.26,0.85,0.08,-0.14,0.81,0.9,-0.3,2.13,1.31,1.37,4.81,0.25,0.13
146,83.14,0.0,100,31.78,32.92,5.82,27.1,0.69,0.06,-0.03,0.6,0.3,0.02,1.91,1.08,1.57,4.56,0.12,0.13
147,75.62,0.0,100,29.23,36.74,6.68,30.06,0.82,0.07,-0.08,0.76,0.72,-0.19,1.98,1.29,1.53,4.8,0.22,0.14
148,81.06,0.0,100,5.18,32.25,2.91,29.34,0.48,0.36,0.74,0.44,-0.48,0.8,2.37,1.65,2.26,6.28,0.2,0.14
149,80.62,0.02,98,22.41,32.26,5.19,27.06,0.6,0.33,0.3,0.59,0.06,0.47,2.54,1.78,1.9,6.21,0.12,0.12
150,83.13,0.0,100,17.2,32.51,5.35,27.16,0.41,0.35,0.69,0.38,-0.57,0.7,2.55,1.89,2.18,6.62,0.12,0.14
151,75.33,0.02,98,27.36,35.95,6.42,29.53,0.57,0.46,0.8,0.6,-0.06,0.69,2.69,1.91,2.13,6.74,0.22,0.14
152,84.24,0.0,100,15.94,33.72,6.42,27.3,0.73,0.06,-0.1,0.65,0.42,-0.14,2.15,1.52,1.61,5.28,0.12,0.13
153,84.79,0.0,100,24.24,33.33,6.95,26.38,0.64,0.05,0.02,0.54,0.1,0.02,1.83,1.18,1.66,4.67,0.06,0.13
154,72.27,0.0,100,32.53,41.74,7.16,34.58,0.64,0.07,-0.03,0.56,0.24,-0.08,2.32,1.75,1.94,6.01,0.31,0.13
155,81.03,0.0,100,23.08,34.57,6.83,27.74,0.43,0.34,0.97,0.38,-0.61,0.75,2.37,1.78,2.35,6.5,0.14,0.16
156,79.83,0.01,99,8.32,32.86,3.21,29.66,0.31,0.5,2.04,0.29,-0.98,0.99,2.98,2.33,2.73,8.04,0.22,0.13
157,81.02,0.02,98,8.55,30.75,4.79,25.96,0.53,0.34,1.02,0.5,-0.26,0.59,2.47,1.69,2.12,6.29,0.07,0.13
158,80.33,0.0,100,32.43,36.52,7.78,28.74,0.61,0.14,0.22,0.51,-0.16,0.5,1.6,0.91,1.63,4.14,0.16,0.14
159,84.74,0.01,99,27.35,33.47,6.71,26.77,0.62,0.31,0.63,0.59,0.01,0.49,2.26,1.48,1.89,5.63,0.11,0.13
160,80.93,0.02,98,9.65,31.73,4.46,27.27,0.57,0.35,1.21,0.55,-0.14,0.59,2.3,1.51,1.93,5.74,0.14,0.13
161,79.53,0.01,99,14.46,33.79,5.23,28.57,0.86,0.08,-0.15,0.82,0.9,-0.27,1.94,1.11,1.24,4.29,0.18,0.13
162,79.46,0.02,98,9.14,31.23,4.64,26.59,0.56,0.31,0.66,0.53,-0.13,0.46,2.24,1.55,1.88,5.67,0.11,0.16
163,76.67,0.01,99,27.64,35.48,6.39,29.09,0.61,0.27,0.74,0.58,0.1,0.23,2.42,1.71,1.79,5.92,0.2,0.14
164,72.84,0.0,100,6.88,42.12,4.36,37.76,0.86,0.14,-0.16,0.86,1.02,-0.25,2.26,1.3,1.26,4.82,0.36,0.74
165,74.65,0.01,99,7.25,36.2,4.16,32.04,0.81,0.08,-0.1,0.76,0.76,-0.15,1.93,1.16,1.39,4.49,0.28,0.15
166,83.25,0.0,100,18.98,31.57,4.73,26.84,0.9,0.09,-0.16,0.87,1.08,-0.33,2.03,1.11,1.22,4.36,0.1,0.13
167,83.2,0.01,99,35.82,33.74,7.41,26.32,0.52,0.24,0.35,0.45,-0.38,0.6,2.11,1.41,2.06,5.59,0.08,0.13
168,81.05,0.01,99,5.45,31.85,3.41,28.44,0.38,0.39,1.26,0.35,-0.69,0.86,2.65,2.03,2.39,7.07,0.18,0.13
169,82.09,0.02,98,28.82,33.89,7.69,26.2,0.87,0.08,-0.17,0.84,0.98,-0.25,1.78,1.0,1.03,3.81,0.09,0.14
170,81.18,0.0,100,21.83,32.56,4.78,27.78,0.48,0.35,1.08,0.44,-0.45,0.71,2.18,1.64,2.08,5.9,0.14,0.14
171,85.67,0.0,100,16.64,33.04,6.54,26.5,0.42,0.54,1.1,0.43,-0.66,1.14,2.69,1.98,2.37,7.04,0.08,0.14
172,83.17,0.0,100,37.72,33.94,7.32,26.62,0.5,0.26,1.17,0.42,-0.47,0.65,1.99,1.37,2.13,5.49,0.08,0.14
173,76.16,0.02,98,22.42,34.39,6.33,28.06,0.73,0.07,-0.09,0.67,0.52,-0.19,2.13,1.52,1.65,5.31,0.18,0.13
174,78.85,0.01,99,2.6,30.1,1.8,28.3,0.81,0.23,0.31,0.82,0.81,-0.06,2.32,1.54,1.5,5.36,0.17,0.14
175,85.9,0.01,99,15.11,31.77,5.87,25.9,0.56,0.28,0.73,0.52,-0.13,0.49,2.14,1.52,1.77,5.43,0.04,0.14
176,85.97,0.0,100,18.24,33.43,6.11,27.32,0.2,0.79,3.12,0.25,-1.39,1.7,3.11,2.45,3.04,8.6,0.12,0.14
177,82.65,0.0,100,27.2,33.49,7.08,26.42,0.46,0.49,1.23,0.47,-0.52,1.06,2.59,1.84,2.28,6.71,0.07,0.13
