episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
133,53.6,0.0,100,25.78,6277.16,5.98,6271.18,-0.74,2.46,1.67,-0.36,-0.6,0.46,0.45,0.52,0.31,0.46,0.36,0.16
134,48.73,0.01,99,17.13,6390.12,6.92,6383.19,-0.27,2.15,2.54,0.11,-0.28,0.36,0.42,0.52,0.43,0.5,0.19,0.13
135,51.2,0.0,100,2.29,6405.26,1.65,6403.62,-0.2,1.52,1.51,0.16,-0.12,0.13,0.36,0.45,0.49,0.49,0.06,0.12
136,52.47,0.0,100,4.63,6493.68,2.98,6490.7,-0.32,2.33,2.12,0.1,-0.29,0.37,0.5,0.53,0.44,0.48,0.22,0.14
137,51.07,0.01,99,14.54,6503.6,5.15,6498.44,-0.56,1.96,1.52,-0.24,-0.53,0.42,0.39,0.55,0.34,0.47,0.22,0.14
138,50.33,0.0,100,8.22,6544.18,4.7,6539.48,-0.37,2.16,1.16,0.02,-0.34,0.43,0.41,0.55,0.43,0.5,0.09,0.14
139,53.67,0.0,100,20.28,6619.2,6.17,6613.02,-0.19,1.48,1.05,0.16,-0.14,0.26,0.41,0.46,0.51,0.46,0.1,0.14
140,48.47,0.02,98,28.44,6706.71,6.0,6700.71,0.08,0.53,0.4,0.33,0.08,0.1,0.26,0.48,0.49,0.48,0.21,0.14
141,52.2,0.0,100,20.19,6669.99,6.45,6663.54,-0.44,2.58,0.85,0.02,-0.34,0.66,0.45,0.52,0.42,0.48,0.19,0.14
142,49.6,0.02,98,14.54,6820.02,6.18,6813.84,0.19,0.49,0.48,0.51,0.31,0.04,0.21,0.31,0.54,0.47,0.26,0.12
143,52.53,0.0,100,18.55,6845.26,6.83,6838.44,-0.29,2.12,1.47,0.11,-0.21,0.5,0.42,0.48,0.43,0.48,0.14,0.12
144,54.07,0.0,100,18.28,6895.28,5.56,6889.72,-0.15,1.0,1.31,0.15,-0.05,0.09,0.36,0.39,0.52,0.46,0.13,0.82
145,50.47,0.0,100,3.57,6917.32,2.44,6914.88,-0.63,3.33,3.0,-0.16,-0.61,0.68,0.57,0.61,0.35,0.5,0.32,0.13
146,53.93,0.0,100,37.2,6971.76,6.5,6965.26,-0.41,2.14,1.71,-0.02,-0.33,0.46,0.4,0.47,0.46,0.46,0.08,0.13
147,51.93,0.01,99,23.94,7062.01,5.67,7056.34,0.09,0.12,0.22,0.32,0.15,-0.14,0.26,0.32,0.65,0.46,0.3,0.13
148,52.0,0.0,100,5.5,7095.05,3.05,7092.0,-0.04,1.3,0.85,0.34,0.05,0.18,0.36,0.39,0.56,0.48,0.12,0.14
149,52.6,0.0,100,18.86,7130.44,4.64,7125.8,-0.32,1.58,1.7,0.02,-0.22,0.3,0.34,0.46,0.44,0.47,0.1,0.12
150,53.87,0.0,100,23.44,7205.25,5.95,7199.3,-0.06,1.22,0.78,0.28,-0.0,0.18,0.32,0.47,0.47,0.46,0.12,0.13
151,51.73,0.0,100,25.85,7215.8,6.02,7209.78,0.02,1.05,0.89,0.34,0.06,0.06,0.29,0.41,0.51,0.48,0.14,0.13
152,53.0,0.0,100,14.52,7300.79,5.87,7294.92,-0.35,1.53,1.54,-0.03,-0.29,0.29,0.36,0.49,0.46,0.47,0.11,0.13
153,52.53,0.0,100,29.2,7384.98,7.5,7377.48,-0.18,1.67,1.18,0.22,-0.01,0.24,0.31,0.35,0.51,0.48,0.2,0.13
154,50.73,0.01,99,25.36,7416.32,6.2,7410.12,-0.52,2.78,2.98,-0.07,-0.43,0.39,0.48,0.52,0.38,0.48,0.24,0.13
155,50.93,0.01,99,23.68,7470.44,7.53,7462.91,-0.14,1.93,1.01,0.28,-0.11,0.27,0.48,0.48,0.48,0.48,0.22,0.13
156,53.33,0.0,100,8.42,7525.67,3.27,7522.4,-0.01,1.09,1.96,0.34,0.07,0.01,0.4,0.36,0.53,0.47,0.14,0.12
157,52.6,0.01,99,9.05,7546.79,4.93,7541.86,-0.13,1.17,1.05,0.2,-0.07,0.06,0.38,0.44,0.48,0.46,0.09,0.14
158,50.87,0.0,100,25.04,7610.08,6.66,7603.42,-0.24,1.94,1.1,0.17,-0.13,0.34,0.37,0.44,0.52,0.49,0.15,0.15
159,53.13,0.0,100,27.46,7690.09,6.99,7683.1,-0.54,2.25,2.23,-0.18,-0.52,0.27,0.48,0.54,0.39,0.47,0.16,0.14
160,51.4,0.0,100,13.22,7669.52,5.11,7664.42,-0.32,1.83,2.36,0.02,-0.29,0.26,0.39,0.53,0.43,0.49,0.04,0.14
161,48.93,0.01,99,15.36,7827.41,5.68,7821.74,-0.48,2.57,1.65,-0.03,-0.36,0.5,0.42,0.48,0.42,0.5,0.24,0.14
162,53.27,0.0,100,10.12,7824.99,5.05,7819.94,-0.43,2.29,2.0,-0.06,-0.45,0.51,0.42,0.57,0.32,0.47,0.14,0.14
163,52.87,0.0,100,18.58,7805.98,5.08,7800.9,-0.24,1.29,2.3,0.06,-0.19,0.12,0.37,0.47,0.45,0.47,0.06,0.12
164,51.27,0.0,100,6.39,7980.7,4.08,7976.62,-0.79,3.29,2.52,-0.33,-0.71,0.71,0.52,0.58,0.28,0.49,0.34,0.77
165,52.8,0.0,100,10.2,7932.72,5.29,7927.42,-0.44,1.87,2.39,-0.14,-0.52,0.38,0.45,0.65,0.39,0.47,0.32,0.14
