episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
18,56.98,0.16,84,19.79,28.43,6.33,22.1,0.64,0.31,0.9,0.64,0.21,0.32,2.64,1.68,1.96,6.29,0.04,0.12
19,46.24,0.22,78,14.21,27.14,5.68,21.46,0.65,0.05,-0.06,0.56,0.15,-0.06,1.81,1.08,1.4,4.28,0.12,0.12
20,67.24,0.1,90,21.87,30.63,6.92,23.71,0.57,0.25,1.57,0.52,-0.15,0.24,2.46,1.66,2.08,6.19,0.05,0.13
21,52.33,0.18,82,30.2,30.75,6.95,23.8,0.57,0.18,0.35,0.48,-0.21,0.49,1.87,1.15,1.78,4.79,0.18,0.78
22,65.09,0.12,88,2.35,26.9,1.68,25.23,0.51,0.35,0.59,0.49,-0.27,0.72,2.6,2.01,2.18,6.8,0.17,0.14
23,65.32,0.11,89,25.03,30.77,6.81,23.96,0.59,0.37,1.2,0.58,-0.06,0.5,2.53,1.73,2.0,6.26,0.09,0.14
24,68.28,0.09,91,35.65,32.51,7.61,24.9,0.63,0.05,-0.03,0.54,0.11,0.0,2.18,1.4,1.85,5.42,0.12,0.13
25,63.04,0.12,88,36.91,31.78,8.67,23.11,0.49,0.52,1.98,0.52,-0.34,0.83,2.81,2.09,2.35,7.25,0.04,0.15
26,65.69,0.12,88,3.43,25.49,2.34,23.16,0.64,0.31,1.04,0.63,0.19,0.23,2.47,1.73,1.82,6.01,0.04,0.12
27,66.05,0.1,90,16.62,33.4,6.33,27.07,0.5,0.42,0.94,0.48,-0.42,0.92,2.37,1.67,2.13,6.17,0.21,0.14
28,48.78,0.19,81,28.07,35.1,6.86,28.25,0.08,0.87,2.62,0.13,-1.87,2.12,3.2,2.6,3.3,9.1,0.31,0.13
29,57.99,0.15,85,17.28,30.54,6.73,23.81,0.01,0.97,3.83,0.08,-2.08,2.18,3.46,2.78,3.53,9.76,0.15,0.12
30,72.62,0.07,93,23.26,31.07,5.78,25.29,0.26,0.74,1.67,0.32,-1.16,1.74,3.02,2.29,2.78,8.1,0.1,0.13
31,61.75,0.13,87,26.76,30.44,6.99,23.45,0.61,0.27,0.36,0.57,0.02,0.41,2.31,1.51,1.93,5.75,0.1,0.13
32,66.85,0.1,90,30.07,31.54,7.12,24.42,0.27,0.59,2.94,0.27,-1.19,1.23,2.84,2.17,2.69,7.7,0.11,0.19
33,66.0,0.1,90,54.04,33.51,9.53,23.98,0.86,0.09,-0.2,0.84,1.02,-0.37,2.24,1.37,1.3,4.91,0.07,0.21
34,68.65,0.1,90,3.9,27.37,2.57,24.8,0.49,0.26,0.85,0.42,-0.44,0.55,2.12,1.47,2.0,5.59,0.13,0.24
35,61.97,0.13,87,27.86,29.89,6.63,23.26,0.6,0.25,0.74,0.55,-0.09,0.5,1.99,1.26,1.71,4.97,0.08,0.21
36,62.11,0.13,87,23.68,29.55,5.92,23.63,0.67,0.25,0.13,0.66,0.32,0.17,2.56,1.7,1.79,6.06,0.11,0.19
37,70.07,0.08,92,31.83,32.64,8.36,24.28,0.48,0.28,0.66,0.41,-0.52,0.79,2.09,1.55,2.23,5.87,0.06,0.23
38,59.63,0.14,86,6.48,31.05,3.47,27.58,0.83,0.09,-0.14,0.8,0.89,-0.31,2.22,1.55,1.38,5.15,0.26,0.41
39,76.21,0.05,95,21.26,31.33,5.71,25.62,0.61,0.05,0.01,0.51,0.07,0.0,2.13,1.45,1.84,5.42,0.1,0.4
40,68.56,0.1,90,10.67,27.57,3.52,24.04,0.61,0.33,0.81,0.59,-0.01,0.61,2.27,1.59,1.91,5.77,0.08,0.29
41,72.78,0.07,93,12.4,30.7,4.03,26.67,0.45,0.29,0.89,0.39,-0.48,0.54,2.7,2.18,2.5,7.38,0.17,1.75
42,62.12,0.13,87,7.63,29.55,4.51,25.03,0.33,0.56,1.93,0.33,-1.04,1.29,2.75,2.12,2.64,7.51,0.18,0.18
43,74.42,0.05,95,37.59,35.28,7.55,27.73,0.48,0.41,0.87,0.48,-0.33,0.68,2.61,1.79,2.05,6.45,0.2,0.2
44,69.47,0.07,93,20.54,38.16,6.65,31.51,0.6,0.06,0.02,0.5,0.07,0.01,2.11,1.41,1.88,5.4,0.31,0.31
45,68.36,0.09,91,35.6,32.32,7.99,24.33,0.79,0.07,-0.12,0.74,0.67,-0.2,1.82,1.15,1.24,4.22,0.08,0.26
46,62.56,0.12,88,10.36,32.91,5.57,27.34,0.01,0.97,3.72,0.08,-2.08,2.12,3.5,2.81,3.53,9.84,0.24,0.25
47,68.75,0.09,91,36.53,31.42,7.01,24.42,0.67,0.04,0.08,0.55,0.06,0.07,1.69,0.98,1.68,4.35,0.09,0.27
48,69.54,0.07,93,43.06,38.0,8.6,29.4,0.52,0.35,0.95,0.5,-0.2,0.53,2.48,1.81,2.05,6.34,0.24,0.33
49,75.68,0.05,95,22.15,32.51,7.08,25.43,0.68,0.03,0.1,0.55,0.04,0.2,1.38,0.66,1.54,3.58,0.09,0.7
50,69.6,0.09,91,12.33,29.48,4.03,25.45,0.73,0.07,-0.1,0.66,0.47,-0.17,2.15,1.43,1.64,5.22,0.15,0.46
51,71.53,0.08,92,3.61,29.33,2.3,27.02,0.51,0.37,1.19,0.49,-0.37,0.69,2.17,1.5,2.08,5.75,0.2,0.3
52,71.56,0.08,92,17.22,29.27,3.73,25.54,0.88,0.09,-0.19,0.86,1.07,-0.39,2.16,1.37,1.36,4.89,0.13,0.29
53,64.05,0.1,90,36.49,38.03,7.37,30.67,0.46,0.27,0.5,0.41,-0.39,0.59,2.42,1.8,2.02,6.24,0.3,0.28
54,74.76,0.06,94,17,30.45,5.0,25.45,0.56,0.46,1.58,0.59,-0.09,0.75,2.62,1.88,2.05,6.55,0.11,0.28
55,66.32,0.1,90,19.92,32.77,5.66,27.11,0.68,0.35,0.85,0.7,0.34,0.33,2.57,1.69,1.76,6.01,0.19,0.26
56,75.67,0.04,96,12.52,36.54,5.15,31.4,0.57,0.18,0.52,0.49,-0.2,0.49,1.68,1.01,1.78,4.47,0.28,0.3
57,68.21,0.09,91,22.27,32.67,6.27,26.4,0.49,0.53,1.29,0.53,-0.36,0.85,2.94,2.0,2.45,7.4,0.17,0.34
58,74.47,0.06,94,6.74,31.09,3.55,27.53,0.48,0.39,1.11,0.45,-0.42,0.7,2.54,1.86,2.22,6.63,0.2,0.33
59,76.5,0.04,96,30.41,34.75,6.35,28.4,0.29,0.56,2.42,0.27,-1.14,1.15,2.71,2.03,2.72,7.46,0.19,0.28
60,74.62,0.06,94,16.66,30.74,3.8,26.94,0.72,0.05,0.03,0.63,0.34,0.04,1.55,0.98,1.45,3.98,0.18,0.34
61,60.54,0.12,88,34.61,37.72,8.11,29.61,0.67,0.07,-0.11,0.6,0.37,-0.17,2.35,1.56,1.8,5.7,0.3,0.33
62,74.08,0.07,93,5.57,27.79,3.06,24.73,0.42,0.52,1.32,0.43,-0.6,1.03,2.92,2.13,2.48,7.54,0.08,1.46
63,74.18,0.06,94,12.17,31.73,5.9,25.83,0.45,0.34,1.09,0.38,-0.64,0.81,2.28,1.64,2.37,6.29,0.13,0.13
64,68.65,0.09,91,8.76,31.67,4.66,27.01,0.75,0.06,-0.04,0.68,0.5,-0.13,2.14,1.31,1.66,5.11,0.2,0.13
65,71.4,0.07,93,26.4,33.81,6.62,27.18,0.69,0.03,0.06,0.57,0.09,0.11,1.41,0.64,1.37,3.42,0.19,0.13
66,77.42,0.04,96,38.04,32.73,7.21,25.52,0.64,0.29,0.65,0.62,0.14,0.36,2.16,1.33,1.73,5.22,0.07,0.15
67,72.46,0.06,94,38.93,35.54,8.12,27.43,0.79,0.06,-0.05,0.72,0.6,-0.11,1.67,0.9,1.31,3.88,0.19,0.13
68,66.71,0.1,90,12.44,31.87,4.98,26.89,0.63,0.05,-0.01,0.53,0.07,0.11,2.04,1.48,1.8,5.32,0.21,0.16
69,74.0,0.05,95,39.83,36.19,7.56,28.63,0.86,0.08,-0.17,0.82,0.91,-0.25,1.79,1.07,1.08,3.95,0.21,0.15
70,76.94,0.04,96,32.75,33.79,7.52,26.27,0.75,0.05,-0.02,0.65,0.36,0.08,1.56,0.91,1.38,3.85,0.12,0.13
71,76.36,0.05,95,22.59,31.01,4.77,26.23,0.64,0.27,0.09,0.63,0.21,0.38,2.59,1.79,2.04,6.42,0.13,0.13
72,76.81,0.05,95,23.96,30.02,5.18,24.84,0.47,0.55,1.96,0.5,-0.43,0.91,2.88,1.97,2.39,7.24,0.03,0.12
73,64.88,0.11,89,7.38,31.81,3.79,28.02,0.68,0.06,0.02,0.59,0.27,-0.04,2.17,1.53,1.84,5.54,0.26,0.16
74,82.81,0.01,99,12.53,33.08,5.48,27.6,0.57,0.3,0.62,0.53,-0.17,0.64,2.3,1.6,1.99,5.89,0.15,0.13
75,78.83,0.03,97,37.67,33.69,6.35,27.34,0.37,0.44,0.67,0.33,-0.88,1.11,2.5,1.84,2.5,6.84,0.14,0.13
76,72.37,0.07,93,11.01,31.63,5.63,26.0,0.81,0.07,-0.1,0.75,0.73,-0.18,1.9,1.12,1.33,4.36,0.15,0.13
77,74.93,0.05,95,39.46,34.15,7.35,26.8,0.59,0.06,0.03,0.49,0.04,0.03,2.21,1.61,1.83,5.65,0.16,0.14
78,74.85,0.05,95,24.08,34.33,7.13,27.2,0.33,0.62,2.33,0.35,-0.95,1.19,2.92,2.23,2.64,7.79,0.17,0.13
79,81.62,0.02,98,15.67,31.67,5.57,26.1,0.81,0.08,-0.14,0.77,0.79,-0.25,2.05,1.28,1.33,4.65,0.08,0.14
80,69.21,0.08,92,34.46,34.6,6.62,27.98,0.51,0.46,1.35,0.52,-0.33,0.77,2.61,1.78,2.23,6.62,0.21,0.13
81,68.13,0.1,90,17.42,28.57,4.61,23.96,0.87,0.09,-0.14,0.85,1.01,-0.36,2.46,1.69,1.72,5.87,0.08,0.13
82,71.52,0.08,92,12.15,29.36,4.64,24.72,0.47,0.55,1.57,0.5,-0.42,0.95,2.75,2.01,2.24,7.0,0.09,0.71
83,78.99,0.03,97,13.68,33.34,6.49,26.85,0.57,0.28,0.53,0.54,-0.09,0.38,2.39,1.72,2.05,6.16,0.14,0.13
84,76.79,0.05,95,2.17,30.07,1.58,28.48,0.65,0.23,0.84,0.61,0.16,0.19,2.34,1.63,1.96,5.93,0.21,0.14
85,75.22,0.05,95,29.61,33.52,6.22,27.31,0.64,0.05,0.07,0.53,0.07,0.09,1.88,1.21,1.82,4.92,0.17,0.15
86,74.41,0.07,93,3.85,27.04,2.54,24.49,0.71,0.06,-0.02,0.63,0.39,-0.07,2.02,1.36,1.66,5.03,0.06,0.13
87,76.09,0.05,95,16.42,31.59,6.16,25.43,0.35,0.59,2.0,0.37,-0.9,1.2,3.07,2.32,2.7,8.08,0.09,0.14
88,77.47,0.05,95,7.03,28.56,3.76,24.8,0.88,0.09,-0.19,0.86,1.04,-0.38,2.17,1.34,1.26,4.77,0.02,0.13
89,80.48,0.03,97,6.02,30.13,3.85,26.29,0.23,0.76,2.79,0.28,-1.27,1.62,2.99,2.32,2.76,8.07,0.11,0.13
90,79.66,0.03,97,2.47,31.9,1.74,30.16,0.5,0.4,0.78,0.49,-0.28,0.64,2.69,1.86,2.37,6.92,0.23,0.13
91,81.8,0.02,98,13.84,31.29,5.35,25.94,0.64,0.3,1.1,0.63,0.17,0.2,2.64,1.95,2.03,6.62,0.07,0.14
92,78.24,0.04,96,23.5,30.96,5.26,25.71,0.67,0.04,0.06,0.55,0.08,0.12,1.54,0.9,1.6,4.04,0.09,0.14
93,74.01,0.05,95,26.37,36.17,6.76,29.41,0.44,0.51,0.96,0.46,-0.53,0.93,2.9,2.08,2.5,7.47,0.24,0.13
94,78.75,0.04,96,11.48,29.85,4.47,25.38,0.61,0.26,0.45,0.56,-0.06,0.57,1.93,1.32,1.88,5.12,0.06,0.13
95,82.76,0.01,99,27.05,33.17,6.0,27.17,0.63,0.3,0.93,0.61,0.08,0.38,2.24,1.5,1.94,5.69,0.12,0.14
96,62.21,0.12,88,6.41,33.75,4.09,29.66,0.73,0.16,0.04,0.69,0.45,0.05,2.06,1.18,1.48,4.72,0.29,0.14
97,78.61,0.03,97,30.31,34.15,7.31,26.85,0.56,0.38,0.57,0.56,-0.11,0.63,2.56,1.96,2.13,6.65,0.14,0.14
98,69.14,0.09,91,5.38,30.54,3.51,27.03,0.67,0.13,0.44,0.59,0.1,0.29,1.8,1.04,1.71,4.56,0.18,0.13
99,80.61,0.03,97,6.7,29.84,3.82,26.02,0.64,0.32,0.56,0.65,0.24,0.3,2.46,1.59,1.77,5.82,0.09,0.13
100,78.08,0.03,97,35.63,35.3,7.98,27.32,0.83,0.08,-0.12,0.79,0.84,-0.22,2.08,1.47,1.54,5.09,0.16,0.13
101,79.08,0.03,97,31.34,33.14,7.26,25.88,0.12,0.8,2.74,0.15,-1.69,1.92,3.23,2.63,3.16,9.02,0.08,0.13
102,75.82,0.06,94,5.98,28.09,3.28,24.81,0.77,0.09,-0.15,0.73,0.71,-0.29,2.26,1.45,1.57,5.28,0.06,0.13
103,80.06,0.02,98,19.88,35.01,5.98,29.02,0.41,0.41,0.86,0.36,-0.81,1.17,2.14,1.53,2.34,6.01,0.2,0.76
104,78.34,0.04,96,21.12,30.74,5.47,25.27,0.61,0.34,0.58,0.61,0.11,0.4,2.48,1.78,2.0,6.26,0.06,0.13
105,77.31,0.04,96,15.92,32.99,6.43,26.56,0.4,0.49,1.47,0.39,-0.77,1.03,2.46,1.91,2.28,6.65,0.14,0.13
106,77.65,0.04,96,9.4,32.23,5.17,27.06,0.76,0.06,0.01,0.68,0.49,-0.07,1.78,1.16,1.47,4.41,0.16,0.13
107,78.92,0.03,97,19.86,33.49,6.3,27.2,0.87,0.08,-0.13,0.83,0.92,-0.28,2.06,1.1,1.42,4.59,0.15,0.14
108,80.38,0.03,97,18.49,30.35,4.18,26.16,0.28,0.56,2.16,0.27,-1.14,1.25,2.59,1.87,2.55,7.0,0.11,0.13
109,79.74,0.03,97,17.76,31.72,4.66,27.05,0.66,0.2,0.53,0.6,0.1,0.31,2.02,1.21,1.76,4.99,0.15,0.13
110,83.51,0.01,99,12.34,31.59,3.85,27.74,0.26,0.58,1.92,0.26,-1.16,1.23,2.85,2.15,2.7,7.7,0.14,0.14
111,81.48,0.01,99,36.53,35.88,8.65,27.23,0.53,0.2,0.18,0.45,-0.28,0.47,2.03,1.41,1.9,5.34,0.13,0.13
112,84.09,0.0,100,33.24,34.26,6.72,27.54,0.52,0.26,0.28,0.44,-0.41,0.8,2.0,1.39,2.0,5.39,0.13,0.13
113,77.83,0.04,96,3.71,31.85,2.52,29.33,0.73,0.07,-0.13,0.67,0.51,-0.22,2.21,1.56,1.57,5.34,0.23,0.16
114,74.66,0.05,95,35.54,34.75,8.58,26.17,0.61,0.28,0.65,0.57,-0.04,0.5,2.1,1.34,1.77,5.2,0.13,0.17
115,81.17,0.02,98,5.78,32.62,3.64,28.98,0.32,0.56,1.5,0.33,-0.92,1.24,2.87,2.26,2.59,7.71,0.2,0.16
116,77.72,0.04,96,24.22,32.08,4.88,27.21,0.75,0.06,-0.03,0.67,0.47,-0.05,1.79,0.85,1.5,4.15,0.17,0.42
117,79.21,0.03,97,7.28,32.88,4.59,28.29,0.8,0.08,-0.12,0.76,0.76,-0.25,2.25,1.53,1.59,5.36,0.18,0.18
118,79.88,0.03,97,13.73,31.43,5.58,25.86,0.31,0.52,2.01,0.29,-1.05,1.14,2.73,2.05,2.63,7.41,0.08,0.18
119,76.56,0.04,96,24.35,34.6,6.67,27.94,0.64,0.06,-0.04,0.56,0.2,-0.07,2.27,1.76,1.84,5.88,0.18,0.16
120,78.77,0.03,97,25.18,33.81,5.99,27.81,0.74,0.05,0.04,0.64,0.32,-0.02,1.64,0.91,1.53,4.07,0.17,0.14
121,80.8,0.02,98,20.79,33.41,5.69,27.71,0.68,0.3,0.86,0.68,0.3,0.22,2.33,1.55,1.64,5.52,0.16,0.14
122,82.62,0.01,99,13.23,33.46,4.89,28.57,0.83,0.08,-0.1,0.79,0.83,-0.24,2.04,1.25,1.44,4.74,0.18,0.14
123,82.11,0.02,98,13.33,30.63,4.84,25.8,0.37,0.57,1.27,0.39,-0.77,1.24,2.88,2.18,2.48,7.54,0.06,0.87
124,81.77,0.01,99,11.98,35.27,6.06,29.21,0.24,0.75,2.76,0.29,-1.25,1.61,3.07,2.33,2.96,8.36,0.2,0.13
125,83.84,0.0,100,28.64,34.78,7.32,27.46,0.43,0.48,1.65,0.42,-0.64,0.98,2.41,1.69,2.26,6.36,0.13,0.14
126,81.72,0.01,99,40.06,35.36,7.94,27.41,0.56,0.31,0.61,0.53,-0.17,0.61,2.27,1.62,1.93,5.82,0.13,0.14
127,78.14,0.04,96,17.15,31.18,4.99,26.19,0.81,0.08,-0.14,0.77,0.81,-0.24,1.99,1.27,1.32,4.58,0.12,0.16
128,83.09,0.01,99,15.54,32.48,5.8,26.69,0.6,0.26,0.47,0.56,-0.04,0.42,2.36,1.59,1.98,5.93,0.1,0.14
129,80.22,0.02,98,24.9,34.64,6.11,28.53,0.7,0.17,0.37,0.65,0.27,0.2,1.98,1.24,1.58,4.8,0.19,0.13
130,80.23,0.03,97,12.04,30.66,3.65,27.01,0.49,0.33,1.01,0.44,-0.43,0.74,2.45,1.87,2.35,6.67,0.13,0.13
131,79.46,0.02,98,27.66,36.28,5.38,30.9,0.82,0.07,-0.11,0.76,0.73,-0.16,1.69,0.96,1.28,3.93,0.26,0.15
132,82.67,0.0,100,22.17,37.22,6.51,30.7,0.45,0.33,0.94,0.39,-0.62,0.69,2.19,1.49,2.19,5.87,0.24,0.16
133,75.01,0.03,97,25.18,41.91,5.91,36.0,0.82,0.07,-0.07,0.76,0.73,-0.14,1.74,0.79,1.24,3.77,0.35,0.16
134,82.62,0.01,99,16.48,33.47,6.92,26.55,0.39,0.52,1.23,0.4,-0.67,1.07,2.74,2.1,2.41,7.25,0.1,0.13
135,84.73,0.01,99,2.52,29.01,1.76,27.25,0.83,0.07,-0.1,0.77,0.73,-0.18,1.88,1.07,1.39,4.34,0.12,0.13
136,77.15,0.04,96,3.82,33.32,2.51,30.81,0.75,0.15,0.22,0.72,0.6,-0.09,2.4,1.58,1.69,5.67,0.27,0.13
137,79.91,0.02,98,14.89,35.31,4.86,30.45,0.38,0.39,1.06,0.34,-0.75,0.93,2.74,2.24,2.58,7.56,0.23,0.13
138,84.85,0.0,100,7.88,32.66,4.61,28.06,0.26,0.63,1.61,0.26,-1.27,1.57,2.72,2.01,2.66,7.39,0.16,0.13
139,81.94,0.01,99,14.91,34.91,5.58,29.33,0.43,0.38,1.24,0.39,-0.64,0.8,2.41,1.76,2.41,6.59,0.2,0.14
140,82.62,0.01,99,21.59,33.46,4.95,28.51,0.74,0.06,-0.04,0.66,0.47,-0.13,2.15,1.38,1.67,5.2,0.18,0.14
141,81.21,0.01,99,19.41,36.44,6.36,30.08,0.84,0.08,-0.16,0.8,0.87,-0.21,1.83,1.03,1.2,4.06,0.23,0.14
142,81.2,0.01,99,15.92,36.46,6.32,30.14,0.24,0.62,2.27,0.24,-1.24,1.46,2.97,2.37,2.88,8.22,0.22,0.13
143,80.98,0.01,99,20.65,36.93,7.12,29.82,0.33,0.68,1.88,0.38,-0.91,1.37,2.95,2.23,2.65,7.83,0.22,0.14
144,80.73,0.02,98,18.29,33.56,5.56,28.0,0.24,0.61,1.61,0.25,-1.23,1.35,3.09,2.37,2.95,8.41,0.17,0.79
145,85.71,0.0,100,3.68,30.87,2.51,28.36,0.55,0.35,0.86,0.55,-0.1,0.5,2.52,1.82,2.01,6.35,0.17,0.15
146,81.1,0.02,98,34.84,32.78,6.21,26.57,0.6,0.23,0.73,0.54,-0.11,0.5,1.9,1.25,1.82,4.97,0.11,0.16
147,83.62,0.0,100,26.26,35.23,6.15,29.08,0.52,0.36,0.91,0.51,-0.25,0.61,2.48,1.8,2.08,6.36,0.17,0.15
148,82.68,0.02,98,5.41,29.41,3.0,26.41,0.39,0.5,1.55,0.39,-0.72,1.09,2.87,2.26,2.61,7.74,0.1,0.14
149,82.79,0.01,99,26.32,33.11,5.59,27.52,0.8,0.06,-0.04,0.73,0.64,-0.12,1.56,0.78,1.21,3.54,0.13,0.15
150,84.86,0.0,100,17.04,32.65,5.25,27.4,0.22,0.78,2.43,0.27,-1.32,1.91,3.14,2.49,2.94,8.57,0.13,0.14
151,82.29,0.01,99,25.11,34.17,6.05,28.12,0.46,0.34,1.13,0.4,-0.61,0.73,2.34,1.7,2.32,6.36,0.16,0.14
152,82.55,0.01,99,17.01,33.62,6.63,26.99,0.69,0.06,-0.04,0.6,0.33,-0.07,1.94,1.21,1.61,4.76,0.12,0.13
153,82.79,0.01,99,24.4,33.11,6.84,26.26,0.22,0.69,2.55,0.23,-1.39,1.59,2.78,2.11,2.81,7.7,0.08,0.14
154,80.3,0.01,99,23.73,38.37,6.23,32.14,0.37,0.4,1.44,0.34,-0.71,0.78,2.62,1.94,2.37,6.93,0.27,0.13
155,80.19,0.02,98,23.01,34.72,7.09,27.63,0.28,0.62,1.83,0.28,-1.22,1.53,2.71,2.01,2.65,7.38,0.16,0.14
156,84.01,0.01,99,7.33,30.53,3.04,27.49,0.54,0.34,0.87,0.52,-0.15,0.55,2.75,1.92,2.2,6.87,0.14,0.18
157,83.7,0.01,99,7.68,31.19,4.44,26.75,0.73,0.04,0.01,0.63,0.32,0.1,1.39,0.71,1.34,3.44,0.11,0.15
158,75.85,0.04,96,30.6,36.16,7.72,28.44,0.85,0.08,-0.13,0.81,0.86,-0.21,1.78,1.03,1.31,4.12,0.2,0.14
159,81.39,0.02,98,24.33,32.15,6.64,25.51,0.64,0.31,0.38,0.63,0.18,0.35,2.55,1.6,1.76,5.92,0.01,0.14
160,80.39,0.03,97,11.71,30.34,4.89,25.44,0.63,0.32,0.61,0.63,0.18,0.35,2.6,1.82,2.04,6.46,0.05,0.13
161,81.96,0.01,99,17.12,34.87,5.88,28.99,0.53,0.3,0.76,0.47,-0.38,0.73,1.93,1.27,1.94,5.14,0.19,0.13
162,83.56,0.01,99,10.67,31.48,5.28,26.2,0.53,0.33,0.7,0.49,-0.34,0.76,2.14,1.52,1.98,5.64,0.07,0.13
163,83.35,0.01,99,20.44,31.92,5.27,26.65,0.8,0.07,-0.08,0.75,0.71,-0.2,1.93,1.18,1.43,4.54,0.1,0.16
164,76.8,0.02,98,6.93,41.94,4.39,37.55,0.41,0.43,0.62,0.39,-0.64,0.92,2.69,2.08,2.47,7.24,0.37,0.77
165,84.28,0.0,100,7.94,33.85,4.39,29.46,0.86,0.1,-0.14,0.84,1.02,-0.36,2.33,1.53,1.6,5.46,0.2,0.16
166,82.74,0.01,99,16.34,33.22,4.51,28.71,0.75,0.06,-0.06,0.68,0.51,-0.14,1.78,1.06,1.4,4.24,0.19,0.13
167,83.87,0.0,100,32.94,34.71,7.17,27.54,0.38,0.42,1.29,0.34,-0.83,1.05,2.58,2.04,2.55,7.17,0.13,0.13
168,86.16,0.0,100,6,29.93,3.75,26.18,0.72,0.32,0.99,0.74,0.47,0.14,2.59,1.7,1.92,6.21,0.04,0.13
169,83.24,0.0,100,31.04,36.03,7.97,28.06,0.36,0.46,1.17,0.33,-0.89,1.17,2.61,2.05,2.55,7.21,0.14,0.13
170,77.64,0.04,96,20.19,32.27,4.92,27.35,0.66,0.06,-0.06,0.57,0.22,-0.07,2.13,1.58,1.76,5.48,0.17,0.14
171,79.61,0.03,97,14.68,31.99,6.3,25.69,0.3,0.53,2.07,0.28,-1.07,1.08,2.84,2.11,2.77,7.72,0.07,0.13
172,83.6,0.0,100,39.52,35.28,7.54,27.74,0.42,0.36,1.09,0.38,-0.63,0.77,2.67,2.09,2.49,7.25,0.14,0.13
173,80.26,0.02,98,29.61,34.56,6.5,28.06,0.77,0.07,-0.04,0.7,0.56,-0.18,1.99,1.18,1.5,4.67,0.16,0.15
174,80.86,0.02,98,2.59,33.29,1.8,31.49,0.89,0.15,-0.1,0.9,1.12,-0.28,2.26,1.33,1.34,4.93,0.27,0.13
175,85.03,0.0,100,15.56,32.28,6.06,26.22,0.48,0.28,1.29,0.41,-0.51,0.55,2.21,1.49,2.22,5.92,0.04,0.13
176,84.98,0.0,100,18.48,32.39,6.03,26.36,0.74,0.06,-0.03,0.66,0.43,-0.04,1.82,1.17,1.38,4.37,0.06,0.13
177,81.64,0.01,99,33.21,35.53,7.45,28.08,0.35,0.6,2.35,0.37,-0.87,1.19,2.97,2.26,2.69,7.92,0.17,0.16
