episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
1,3.86,0.27,73,10.74,26.51,5.28,21.23,-0.56,1.84,1.7,-0.31,-0.73,0.51,2.4,2.49,2.44,0.49,0.48,0.12
2,7.1,0.2,80,21.32,61.51,4.81,56.7,-1.07,3.85,2.87,-0.67,-1.24,0.94,2.34,2.51,2.44,0.49,0.53,0.12
3,20.11,0.16,84,9.83,102.58,3.61,98.98,-0.85,3.04,2.65,-0.52,-1.01,0.84,2.1,2.69,2.26,0.46,0.52,0.13
4,0.05,0.23,77,26.29,150.61,7.44,143.17,-0.52,1.42,2.01,-0.27,-0.53,0.26,2.09,2.39,2.47,0.47,0.35,0.12
5,14.0,0.15,85,21.01,186.45,5.76,180.68,-0.59,1.52,2.02,-0.32,-0.51,0.31,1.93,2.42,2.35,0.47,0.38,0.12
6,7.43,0.18,82,24.93,227.53,6.07,221.46,0.05,-0.65,0.04,0.11,-0.1,-0.14,1.98,2.33,2.73,0.45,0.65,0.12
7,8.75,0.23,77,12.05,263.59,3.93,259.66,-0.47,1.56,1.73,-0.26,-0.68,0.38,2.0,2.64,2.64,0.47,0.61,0.12
8,12.37,0.17,83,19.42,310.73,5.27,305.47,-0.18,-0.24,0.02,-0.01,0.01,-0.14,2.17,2.26,2.84,0.46,0.58,0.14
9,-6.83,0.26,74,31.35,351.41,6.3,345.11,-0.68,2.29,2.69,-0.43,-0.89,0.61,2.19,2.58,2.5,0.48,0.56,0.15
10,-10.37,0.19,81,50.57,384.7,9.37,375.33,-1.09,3.68,3.75,-0.69,-1.13,0.93,2.3,2.68,2.09,0.49,0.42,0.15
11,-10.17,0.15,85,56.85,430.44,9.66,420.78,-0.4,1.1,1.09,-0.21,-0.51,0.38,2.31,2.42,2.59,0.47,0.43,0.12
12,9.68,0.25,75,5.73,462.79,3.09,459.71,-1.09,3.39,2.83,-0.65,-0.94,0.8,2.24,2.49,2.35,0.48,0.52,0.12
13,14.98,0.19,81,11.14,506.48,4.19,502.3,-0.7,2.04,1.42,-0.4,-0.68,0.53,1.9,2.69,2.54,0.47,0.34,0.15
14,18.21,0.15,85,14.78,545.15,5.88,539.27,-0.63,1.69,1.76,-0.33,-0.52,0.28,1.92,2.38,2.42,0.46,0.36,0.14
15,14.86,0.14,86,21.72,594.41,7.08,587.33,-1.63,5.72,4.55,-1.03,-1.56,1.28,2.3,2.45,2.14,0.49,0.63,0.13
16,0.98,0.26,74,18.05,635.79,7.22,628.57,-0.44,1.26,1.04,-0.23,-0.55,0.37,2.1,2.64,2.69,0.47,0.43,0.15
17,15.1,0.18,82,13.15,662.91,4.77,658.15,-0.72,2.11,1.2,-0.39,-0.63,0.64,2.0,2.51,2.51,0.47,0.4,0.14
18,4.94,0.21,79,22.63,712.45,7.01,705.44,-0.21,-0.25,-0.06,-0.02,0.02,-0.12,1.6,2.28,2.73,0.44,0.62,0.12
19,9.0,0.21,79,16.15,751.35,6.08,745.27,-0.47,1.46,1.86,-0.28,-0.69,0.37,2.2,2.53,2.66,0.47,0.61,0.14
20,4.52,0.21,79,23.29,783.34,7.31,776.03,-1.15,3.85,2.6,-0.7,-1.11,1.01,2.23,2.43,2.47,0.49,0.44,0.12
21,8.87,0.17,83,24.72,832.03,6.83,825.2,0.03,-0.59,0.08,0.08,-0.08,-0.09,2.0,2.53,2.77,0.44,0.62,0.84
22,35.67,0.09,91,2.14,871.92,1.57,870.35,-0.27,-0.16,-0.09,-0.06,0.05,-0.03,1.87,2.6,2.9,0.48,0.75,0.13
23,15.79,0.11,89,26.08,926.6,7.07,919.53,-0.4,1.01,0.83,-0.21,-0.47,0.23,1.96,2.54,2.78,0.47,0.39,0.14
24,4.48,0.14,86,36.93,968.07,7.67,960.4,-1.08,3.61,2.51,-0.67,-1.13,0.95,2.46,2.58,2.35,0.49,0.39,0.13
25,8.32,0.12,88,34.91,1002.35,8.57,993.77,-1.1,3.72,3.32,-0.7,-1.16,0.86,2.15,2.75,2.22,0.49,0.41,0.13
26,36.22,0.08,92,3.43,1050.75,2.34,1048.41,-1.14,4.06,3.43,-0.72,-1.27,0.96,2.27,2.62,2.24,0.48,0.54,0.15
27,21.78,0.12,88,15.64,1106.84,6.31,1100.52,-0.98,3.04,3.16,-0.6,-0.92,0.81,2.18,2.64,2.4,0.48,0.36,0.14
28,1.57,0.21,79,28,1164.78,6.68,1158.1,-0.37,0.72,1.06,-0.17,-0.34,0.28,1.85,2.3,2.53,0.45,0.39,0.12
29,17.13,0.13,87,20.37,1213.03,7.01,1206.02,-1.28,4.38,3.7,-0.81,-1.25,0.96,2.21,2.77,2.14,0.49,0.48,0.12
30,20.83,0.07,93,26.29,1213.45,6.1,1207.35,-0.68,1.88,1.75,-0.39,-0.65,0.38,2.22,2.5,2.52,0.48,0.3,0.14
31,10.73,0.14,86,27.77,1267.51,7.09,1260.42,-0.62,1.73,1.15,-0.33,-0.53,0.33,2.24,2.62,2.51,0.48,0.38,0.14
32,8.25,0.14,86,31.41,1333.73,7.48,1326.26,-1.27,4.41,3.47,-0.8,-1.31,1.2,2.46,2.58,2.14,0.49,0.48,0.13
33,-8.44,0.12,88,58.91,1365.53,9.76,1355.77,-0.42,1.26,1.08,-0.2,-0.5,0.23,2.01,2.52,2.41,0.47,0.4,0.13
34,37.02,0.07,93,4.37,1427.18,2.83,1424.34,0.13,-0.78,0.08,0.14,-0.14,-0.14,2.0,2.38,2.94,0.44,0.75,0.12
35,12.17,0.15,85,23.72,1455.17,6.23,1448.94,-0.75,2.11,2.22,-0.42,-0.65,0.33,2.01,2.46,2.37,0.47,0.36,0.12
36,15.68,0.12,88,24.36,1487.3,6.02,1481.27,-0.95,3.03,3.73,-0.59,-0.95,0.8,2.31,2.36,2.26,0.49,0.34,0.12
37,15.25,0.09,91,30.42,1522.9,8.3,1514.59,-0.97,3.35,2.92,-0.61,-1.13,0.9,2.23,2.37,2.38,0.46,0.5,0.13
38,27.13,0.12,88,7.97,1572.78,4.07,1568.7,-1.11,3.96,3.6,-0.69,-1.24,0.91,1.94,2.61,2.16,0.47,0.54,0.12
39,16.27,0.11,89,25.39,1627.4,6.1,1621.3,-0.48,1.31,2.14,-0.27,-0.57,0.2,2.16,2.64,2.46,0.47,0.41,0.13
40,37.46,0.05,95,7.68,1642.13,2.83,1639.31,-1.16,3.76,3.16,-0.7,-1.03,0.8,2.26,2.41,2.38,0.48,0.51,0.14
41,25.56,0.12,88,10.23,1693.66,3.61,1690.05,-0.66,1.73,1.42,-0.36,-0.52,0.26,2.11,2.57,2.58,0.48,0.51,0.8
42,33.16,0.08,92,7.63,1755.12,4.41,1750.72,-0.02,-0.56,0.05,0.05,-0.1,-0.12,2.05,2.46,2.85,0.45,0.6,0.14
43,5.44,0.12,88,39.02,1841.44,8.14,1833.3,-1.77,6.42,5.55,-1.17,-1.88,1.5,2.47,2.57,1.93,0.51,0.69,0.14
44,18.46,0.12,88,20.39,1827.52,6.25,1821.27,-0.95,3.3,2.76,-0.58,-1.06,0.84,2.04,2.68,2.33,0.48,0.44,0.14
45,16.95,0.04,96,36.5,1908.67,8.05,1900.62,-0.48,1.36,2.17,-0.28,-0.6,0.19,2.07,2.6,2.45,0.46,0.43,0.14
46,36.87,0.04,96,10.36,2009.89,5.68,2004.21,-0.55,1.87,1.68,-0.3,-0.74,0.5,2.19,2.5,2.62,0.48,0.56,0.13
47,14.76,0.06,94,36.17,1984.69,6.97,1977.72,-0.46,1.2,1.65,-0.23,-0.5,0.28,2.05,2.44,2.54,0.47,0.38,0.12
48,4.93,0.1,90,43.1,2057.82,8.47,2049.36,-0.73,2.25,1.68,-0.43,-0.72,0.63,2.38,2.61,2.37,0.48,0.28,0.12
49,31.0,0.03,97,19.84,2085.52,6.47,2079.05,-0.71,1.77,1.42,-0.38,-0.43,0.42,2.15,2.48,2.48,0.47,0.63,0.13
50,36.82,0.05,95,8.54,2165.11,3.17,2161.94,-0.75,2.22,2.25,-0.43,-0.72,0.37,2.2,2.45,2.41,0.47,0.26,0.14
51,44.83,0.02,98,3.79,2180.66,2.39,2178.27,-1.29,4.55,4.23,-0.82,-1.4,0.86,1.98,2.55,2.17,0.48,0.54,0.14
52,23.71,0.07,93,22.39,2243.15,4.44,2238.71,-1.21,4.12,3.3,-0.77,-1.25,0.95,2.4,2.54,2.14,0.48,0.44,0.12
53,9.64,0.08,92,39.84,2249.08,7.75,2241.33,-0.13,0.29,0.63,-0.0,-0.35,0.04,1.84,2.48,2.71,0.45,0.68,0.12
54,33.84,0.02,98,17.92,2326.48,5.21,2321.27,-0.19,-0.23,-0.12,0.01,0.07,-0.17,1.8,2.36,2.74,0.46,0.64,0.18
55,30.39,0.06,94,15.22,2378.92,4.54,2374.38,-0.59,1.67,1.19,-0.3,-0.56,0.45,2.02,2.48,2.67,0.46,0.3,0.12
56,28.9,0.08,92,13.46,2392.87,5.07,2387.8,-0.14,-0.3,-0.02,0.0,0.0,-0.1,1.84,2.56,2.94,0.45,0.58,0.15
57,24.91,0.09,91,17.04,2453.68,5.15,2448.53,-1.17,3.65,4.16,-0.73,-1.06,0.8,2.04,2.37,2.26,0.49,0.51,0.15
58,38.14,0.05,95,6.78,2466.06,3.57,2462.48,-0.39,1.16,1.85,-0.22,-0.62,0.16,2.27,2.61,2.64,0.48,0.63,0.12
59,18.88,0.09,91,25.4,2525.31,5.99,2519.32,-1.36,4.88,4.7,-0.89,-1.49,1.04,2.24,2.71,2.13,0.49,0.6,0.15
60,28.14,0.07,93,16.39,2610.97,3.85,2607.12,-0.42,1.14,1.13,-0.19,-0.47,0.21,1.91,2.63,2.68,0.47,0.41,0.12
61,6.62,0.11,89,39.06,2603.45,8.48,2594.97,-0.27,-0.09,-0.11,-0.04,0.09,-0.04,1.96,2.2,2.64,0.46,0.75,0.12
62,39.49,0.05,95,4.99,2721.86,2.81,2719.05,-0.08,-0.44,-0.03,0.04,-0.03,-0.13,1.8,2.35,2.7,0.44,0.51,0.94
63,37.52,0.02,98,13.18,2738.1,6.33,2731.78,-0.56,1.44,1.01,-0.3,-0.52,0.52,2.06,2.43,2.57,0.48,0.36,0.2
