episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
1,34.34,0.18,82,11.32,30.09,5.52,24.56,-0.67,1.74,1.73,-0.37,-0.55,0.53,2.43,1.66,2.58,0.47,0.52,0.12
2,24.78,0.21,79,25.16,68.7,5.71,62.99,-0.6,1.58,2.0,-0.33,-0.53,0.34,2.46,2.22,2.01,0.49,0.4,0.12
3,35.38,0.15,85,12.75,110.85,4.24,106.61,-1.45,5.32,3.95,-0.92,-1.57,1.18,2.04,1.92,2.21,0.5,0.62,0.13
4,4.65,0.3,70,26.89,156.14,7.25,148.89,-0.18,-0.19,-0.04,-0.03,0.01,-0.2,2.69,1.79,2.33,0.45,0.61,0.12
5,33.45,0.13,87,22.78,181.41,5.76,175.66,-0.71,1.88,1.62,-0.38,-0.5,0.44,2.7,1.7,2.72,0.47,0.62,0.12
6,27.92,0.16,84,27.48,231.55,6.46,225.1,-0.95,2.83,2.11,-0.54,-0.75,0.53,2.74,1.74,2.71,0.48,0.56,0.16
7,55.32,0.08,92,13.49,276.88,4.29,272.59,-1.05,3.42,3.48,-0.65,-1.02,0.69,2.6,1.74,2.44,0.48,0.42,0.2
8,27.14,0.22,78,20.95,315.6,4.99,310.62,-0.56,1.46,1.81,-0.32,-0.54,0.32,2.5,2.05,2.59,0.48,0.36,0.27
9,20.49,0.23,77,27.73,348.2,5.84,342.36,-0.45,0.82,0.7,-0.2,-0.29,0.17,2.4,1.88,2.52,0.46,0.47,0.48
10,24.33,0.13,87,48.55,402.66,9.28,393.38,-0.69,1.88,1.65,-0.39,-0.57,0.44,2.58,1.87,2.45,0.48,0.4,0.14
11,-6.66,0.22,78,54.97,443.53,9.58,433.95,-2.01,7.44,5.64,-1.32,-2.09,1.81,2.13,1.85,2.4,0.51,0.75,0.12
12,21.77,0.27,73,5.52,485.71,3.0,482.71,-0.9,2.66,1.81,-0.51,-0.69,0.65,2.44,1.82,2.6,0.48,0.57,0.18
13,33.88,0.23,77,8.73,514.64,3.88,510.75,-0.53,1.47,1.17,-0.27,-0.56,0.28,2.42,2.22,2.35,0.48,0.36,0.14
14,28.33,0.19,81,14.67,554.51,5.69,548.81,-1.56,5.44,4.27,-1.0,-1.55,1.4,2.31,1.95,2.25,0.49,0.62,0.14
15,26.77,0.23,77,23.36,605.09,7.45,597.64,-0.63,1.79,1.33,-0.35,-0.59,0.52,2.38,1.83,2.48,0.46,0.3,0.13
16,29.05,0.22,78,19.49,631.82,7.31,624.51,-0.94,3.03,2.37,-0.57,-0.93,0.8,2.24,1.73,2.41,0.48,0.35,0.13
17,41.06,0.18,82,12.9,663.5,4.62,658.88,-0.47,1.17,1.65,-0.23,-0.46,0.3,2.28,1.85,2.07,0.46,0.38,0.12
18,23.56,0.21,79,21.06,706.65,6.78,699.87,-1.01,3.09,2.53,-0.61,-0.88,0.7,2.54,1.98,2.73,0.49,0.54,0.13
19,19.52,0.27,73,15.32,752.28,5.84,746.44,-0.45,1.23,1.47,-0.23,-0.49,0.24,2.41,1.84,2.26,0.46,0.41,0.13
20,16.78,0.19,81,24.1,794.92,7.17,787.75,-2.02,7.39,6.46,-1.34,-2.09,1.9,1.98,1.99,2.07,0.52,0.75,0.13
21,8.53,0.26,74,30.08,811.7,7.46,804.24,-0.53,1.76,1.41,-0.29,-0.7,0.37,2.18,1.89,2.18,0.46,0.57,0.84
22,67.66,0.08,92,2.33,871.53,1.66,869.87,-0.61,1.89,1.66,-0.35,-0.7,0.56,2.28,2.11,2.38,0.48,0.35,0.17
23,34.46,0.12,88,28.83,905.73,7.73,898.0,-0.56,1.76,2.21,-0.3,-0.67,0.39,2.26,1.81,2.2,0.45,0.49,0.16
24,27.67,0.1,90,33.6,960.28,7.06,953.22,-0.34,0.97,1.93,-0.18,-0.56,0.19,2.19,1.82,2.13,0.45,0.64,0.14
25,14.04,0.15,85,36.71,1002.92,8.66,994.26,-2.01,7.4,5.81,-1.32,-2.09,1.76,2.11,1.72,2.41,0.51,0.75,0.14
26,72.55,0.04,96,3.5,1039.15,2.38,1036.77,-0.53,1.51,1.04,-0.28,-0.58,0.44,2.38,1.85,2.46,0.47,0.36,0.12
27,36.28,0.1,90,17.31,1080.7,6.68,1074.02,-0.03,-0.21,0.56,0.02,-0.27,-0.14,2.23,1.61,2.29,0.42,0.72,0.14
28,35.85,0.12,88,33.25,1158.53,7.49,1151.05,-0.39,0.84,1.03,-0.17,-0.33,0.13,2.35,1.67,2.35,0.44,0.39,0.16
29,48.31,0.05,95,19.78,1187.71,7.33,1180.38,-1.02,3.17,1.57,-0.57,-0.81,0.85,2.45,1.5,2.97,0.48,0.54,0.14
30,49.11,0.07,93,23.55,1220.06,5.72,1214.34,-0.59,1.79,1.74,-0.35,-0.71,0.44,2.32,1.86,2.42,0.47,0.45,0.12
31,30.6,0.11,89,32.81,1276.54,7.53,1269.01,-0.08,-0.41,-0.07,0.05,-0.0,-0.14,2.53,1.98,2.48,0.46,0.54,0.14
32,27.06,0.12,88,32.35,1329.8,7.41,1322.39,-1.35,4.83,4.17,-0.87,-1.47,1.03,2.0,2.07,2.16,0.48,0.59,0.16
33,17.7,0.16,84,56,1361.17,9.62,1351.55,-0.61,1.61,1.45,-0.33,-0.53,0.28,2.39,1.95,2.4,0.47,0.36,0.12
34,52.0,0.08,92,4.12,1403.17,2.69,1400.48,-0.78,2.06,1.19,-0.41,-0.54,0.48,2.39,1.94,2.61,0.49,0.61,0.12
35,37.81,0.14,86,24.7,1458.53,6.35,1452.19,-0.95,3.24,2.24,-0.57,-1.0,0.99,2.09,1.91,2.31,0.49,0.38,0.13
36,36.78,0.11,89,25.26,1490.76,6.06,1484.7,-0.08,-0.4,-0.07,0.07,0.0,-0.19,2.54,1.78,2.49,0.46,0.5,0.12
37,19.32,0.12,88,34.91,1553.22,8.53,1544.68,-2.02,7.32,6.52,-1.34,-2.1,1.62,2.12,1.69,2.33,0.51,0.75,0.12
38,63.13,0.03,97,8.36,1562.75,4.26,1558.49,-0.07,-0.43,-0.06,0.06,-0.02,-0.17,2.6,1.81,2.46,0.46,0.5,0.13
39,49.08,0.04,96,23.04,1636.46,5.96,1630.5,-0.06,-0.43,0.01,0.05,-0.03,-0.09,2.44,1.65,2.51,0.43,0.52,0.13
40,50.8,0.09,91,11.56,1684.3,3.73,1680.57,-1.01,3.54,3.23,-0.65,-1.19,0.78,2.34,1.75,2.34,0.48,0.51,0.12
41,41.74,0.1,90,10.06,1712.44,3.48,1708.96,-0.25,-0.21,-0.04,-0.07,0.0,-0.07,2.67,2.01,2.54,0.48,0.7,0.82
42,62.82,0.03,97,8.66,1770.19,4.8,1765.38,-0.08,-0.44,-0.01,0.04,-0.03,-0.14,2.45,1.84,2.61,0.46,0.5,0.12
43,27.82,0.14,86,38.44,1831.91,8.1,1823.81,-0.38,0.89,0.83,-0.16,-0.38,0.16,2.21,1.72,2.45,0.44,0.42,0.12
44,43.8,0.03,97,29.77,1865.0,7.14,1857.86,-1.52,5.33,3.64,-0.95,-1.45,1.31,2.05,1.78,2.57,0.49,0.61,0.12
45,40.32,0.08,92,34,1919.1,7.69,1911.41,-0.55,1.43,0.82,-0.27,-0.44,0.39,2.38,2.13,2.5,0.48,0.42,0.12
46,66.74,0.04,96,10.21,2001.7,5.61,1996.08,-0.54,1.47,1.01,-0.3,-0.54,0.44,2.52,1.8,2.62,0.46,0.33,0.14
47,50.91,0.03,97,31.92,2007.56,6.65,2000.91,-0.64,1.79,1.51,-0.33,-0.53,0.32,2.5,1.87,2.4,0.48,0.39,0.16
