episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
12,9.71,0.25,75,5.23,452.18,2.87,449.31,-0.42,1.17,2.0,-0.25,-0.62,0.24,2.44,1.8,2.52,0.45,0.63,0.15
13,9.73,0.23,77,11.38,495.73,4.33,491.4,-1.62,5.6,5.47,-1.06,-1.59,1.14,3.31,2.66,1.66,0.51,0.63,0.16
14,10.78,0.24,76,13.74,534.24,5.61,528.63,-1.54,5.43,3.47,-0.96,-1.49,1.29,3.34,2.75,1.54,0.51,0.61,0.14
15,20.15,0.2,80,24.15,585.88,7.17,578.7,-0.73,2.49,2.29,-0.45,-0.9,0.7,2.46,1.98,2.24,0.44,0.55,0.14
16,19.33,0.2,80,18.4,616.9,7.15,609.75,-1.12,3.57,2.46,-0.66,-0.93,0.74,3.15,2.3,1.75,0.48,0.51,0.16
17,19.06,0.2,80,12.72,653.26,4.56,648.7,-1.18,3.76,3.27,-0.72,-1.03,0.87,3.15,2.51,1.8,0.5,0.51,0.16
18,11.81,0.26,74,21.59,689.76,6.81,682.95,-0.08,-0.4,-0.02,0.05,-0.01,-0.12,2.38,1.76,2.7,0.46,0.51,0.14
19,28.22,0.19,81,16.1,734.39,6.24,728.15,-0.62,1.92,1.44,-0.34,-0.68,0.61,2.58,1.95,2.24,0.45,0.37,0.14
20,9.37,0.25,75,21.65,770.38,6.83,763.55,-0.37,1.19,1.29,-0.17,-0.56,0.22,2.48,1.76,2.56,0.45,0.63,0.15
21,25.26,0.15,85,28.21,814.51,7.22,807.29,-0.83,2.37,1.32,-0.44,-0.6,0.57,2.78,2.22,2.09,0.47,0.59,0.86
22,41.89,0.08,92,2.43,858.89,1.72,857.17,-1.17,3.84,3.82,-0.74,-1.14,0.75,2.98,2.36,1.87,0.48,0.44,0.13
23,39.82,0.12,88,26.36,897.02,7.14,889.89,-0.51,1.47,1.47,-0.28,-0.62,0.4,2.64,2.07,2.38,0.47,0.44,0.13
24,36.74,0.04,96,37,946.5,7.5,939.0,-1.59,5.59,4.68,-1.02,-1.55,1.35,3.4,2.74,1.52,0.51,0.62,0.13
25,47.24,0.03,97,35.96,1009.35,8.63,1000.72,-0.64,1.53,1.75,-0.35,-0.5,0.32,2.88,2.29,2.15,0.49,0.45,0.16
26,29.32,0.07,93,3.16,1043.4,2.18,1041.23,-0.3,-0.02,-0.08,-0.08,0.07,-0.12,2.67,2.08,2.29,0.47,0.75,0.16
27,40.5,0.04,96,16.14,1062.89,6.53,1056.35,-1.27,4.6,3.76,-0.79,-1.39,1.12,2.95,2.31,2.0,0.48,0.58,0.16
28,35.41,0.07,93,30.19,1162.48,6.76,1155.72,-0.67,2.2,2.99,-0.42,-0.89,0.54,2.83,2.28,2.43,0.5,0.56,0.15
29,38.23,0.07,93,20.18,1188.99,7.46,1181.53,-0.73,1.95,1.58,-0.41,-0.58,0.65,2.96,2.43,1.96,0.49,0.56,0.13
30,25.18,0.12,88,22.38,1227.63,5.74,1221.89,-0.55,1.05,0.39,-0.25,-0.26,0.16,2.74,2.12,2.22,0.47,0.68,0.13
31,39.18,0.06,94,29.4,1265.01,7.37,1257.64,-0.01,-0.52,0.01,0.1,-0.03,-0.3,2.36,1.62,2.78,0.45,0.59,0.13
32,38.64,0.08,92,30.39,1326.77,7.55,1319.22,-0.85,2.87,3.58,-0.54,-1.03,0.57,2.71,2.12,2.13,0.46,0.52,0.14
33,42.5,0.03,97,58.39,1368.38,9.74,1358.64,-0.62,2.1,1.81,-0.36,-0.82,0.37,2.63,1.96,2.39,0.46,0.57,0.13
34,39.13,0.07,93,4.01,1436.87,2.65,1434.22,-0.36,0.9,1.98,-0.21,-0.54,0.06,2.69,2.15,2.39,0.48,0.51,0.13
35,44.87,0.07,93,28.04,1486.6,6.95,1479.66,-0.82,2.52,2.86,-0.5,-0.85,0.6,2.78,2.11,2.22,0.47,0.32,0.16
36,28.1,0.11,89,23.66,1494.39,5.87,1488.52,-1.54,5.64,3.88,-0.99,-1.65,1.57,3.16,2.52,1.68,0.49,0.64,0.13
37,38.25,0.06,94,33.53,1554.94,8.45,1546.49,0.04,-0.59,0.05,0.13,-0.03,-0.18,2.08,1.47,3.03,0.44,0.63,0.13
38,40.42,0.07,93,6.96,1611.82,3.65,1608.17,-1.15,4.01,3.56,-0.73,-1.23,0.9,3.03,2.33,1.92,0.49,0.49,0.14
39,31.6,0.09,91,19.47,1661.29,5.58,1655.71,-0.33,0.93,1.27,-0.18,-0.55,0.28,2.38,1.8,2.5,0.45,0.65,0.13
40,35.8,0.09,91,9.25,1672.66,3.19,1669.47,-0.06,-0.46,-0.04,0.06,-0.05,-0.22,2.52,1.81,2.66,0.47,0.52,0.16
41,32.63,0.09,91,15,1724.33,4.66,1719.67,-1.38,4.56,4.4,-0.87,-1.25,0.97,3.21,2.59,1.7,0.5,0.56,0.91
42,36.52,0.03,97,7.46,1795.61,4.33,1791.28,0.11,-0.79,0.07,0.11,-0.18,-0.08,2.13,1.64,2.75,0.44,0.75,0.17
43,39.95,0.03,97,35.46,1861.85,7.66,1854.19,-0.75,1.93,1.11,-0.39,-0.51,0.47,2.84,2.14,2.11,0.47,0.62,0.17
44,45.24,0.02,98,23.61,1891.18,6.63,1884.55,-1.03,3.16,2.87,-0.61,-0.85,0.55,2.99,2.42,1.94,0.49,0.54,0.14
45,55.23,0.01,99,40.08,1959.43,8.46,1950.97,-0.88,2.89,2.51,-0.51,-0.88,0.5,2.82,2.07,2.14,0.47,0.34,0.13
46,41.86,0.01,99,10.67,2042.01,5.69,2036.32,-1.51,5.47,4.13,-0.98,-1.63,1.38,3.2,2.57,1.63,0.49,0.63,0.13
47,57.19,0.01,99,31.31,2025.79,6.54,2019.25,-0.74,2.05,2.6,-0.42,-0.64,0.31,2.75,2.09,2.1,0.46,0.34,0.13
48,57.0,0.02,98,45.76,2123.0,8.82,2114.18,-0.75,2.39,1.12,-0.42,-0.76,0.73,2.69,2.11,2.18,0.47,0.26,0.14
49,45.72,0.06,94,21.66,2121.88,6.9,2114.98,-1.0,3.38,2.26,-0.6,-1.01,0.7,2.98,2.34,1.87,0.48,0.37,0.18
50,50.31,0.04,96,11.81,2200.7,3.91,2196.79,-0.7,2.1,1.27,-0.39,-0.67,0.67,2.71,2.2,2.19,0.47,0.34,0.2
51,52.73,0.03,97,3.88,2293.47,2.44,2291.03,-0.87,2.71,2.37,-0.52,-0.83,0.54,2.93,2.32,2.03,0.48,0.33,0.37
52,40.41,0.03,97,18.49,2275.8,3.95,2271.86,0.01,-0.63,0.1,0.06,-0.12,-0.17,2.34,1.68,2.62,0.44,0.64,0.46
53,45.66,0.03,97,37.49,2303.45,7.45,2296.0,-0.08,-0.43,-0.0,0.04,-0.03,-0.1,2.37,1.88,2.68,0.46,0.5,0.14
54,45.96,0.02,98,20.37,2398.21,5.79,2392.43,-0.1,-0.33,-0.06,0.07,0.05,-0.17,2.34,1.8,2.67,0.45,0.57,0.16
55,37.33,0.03,97,14.84,2466.06,4.45,2461.61,-1.68,5.98,5.19,-1.1,-1.7,1.44,3.38,2.8,1.47,0.51,0.66,0.13
56,41.16,0.02,98,14.38,2431.51,5.12,2426.39,-0.28,0.79,1.1,-0.12,-0.49,0.13,2.48,1.87,2.74,0.47,0.65,0.13
57,48.18,0.04,96,16.92,2475.62,5.12,2470.5,-0.8,2.41,2.19,-0.46,-0.72,0.55,2.77,2.25,2.23,0.48,0.38,0.15
58,44.99,0.04,96,7.49,2606.18,3.87,2602.31,-0.09,-0.39,0.07,0.02,-0.06,-0.14,2.37,1.75,2.6,0.45,0.53,0.13
59,38.18,0.06,94,24.2,2611.03,6.05,2604.98,-0.77,2.04,1.39,-0.42,-0.53,0.45,2.96,2.35,2.03,0.49,0.61,0.15
60,52.08,0.02,98,18.84,2680.85,4.18,2676.67,-0.44,1.09,1.32,-0.24,-0.5,0.26,2.46,1.91,2.46,0.46,0.42,0.13
61,38.81,0.01,99,31.4,2655.27,8.06,2647.21,0.12,-0.78,0.07,0.14,-0.15,-0.19,2.25,1.62,2.82,0.45,0.75,0.13
62,37.3,0.0,100,4.88,2783.61,2.77,2780.84,-2.02,7.42,6.22,-1.34,-2.09,1.63,3.55,2.78,1.23,0.5,0.75,0.85
63,52.57,0.01,99,12.97,2793.65,6.24,2787.41,-1.11,3.73,3.6,-0.71,-1.16,0.84,3.03,2.36,1.86,0.48,0.41,0.13
64,60.81,0.0,100,8.6,2909.9,4.66,2905.24,-0.72,2.06,1.51,-0.4,-0.67,0.56,2.76,2.15,2.21,0.48,0.3,0.14
65,49.0,0.01,99,27.31,2854.12,6.44,2847.68,-0.02,-0.54,-0.05,0.08,-0.05,-0.12,2.25,1.67,2.75,0.44,0.57,0.18
66,48.66,0.03,97,34.6,2927.38,6.78,2920.6,-0.59,1.43,1.62,-0.31,-0.47,0.33,2.65,2.23,2.34,0.48,0.43,0.14
67,40.83,0.0,100,38.52,3026.72,8.08,3018.64,-1.76,6.46,5.11,-1.16,-1.86,1.52,3.31,2.62,1.42,0.49,0.69,0.14
68,36.5,0.0,100,15.96,3042.55,5.63,3036.92,-2.02,7.4,6.18,-1.33,-2.09,1.86,3.51,2.9,1.39,0.52,0.75,0.15
69,59.17,0.0,100,38.52,3172.5,7.32,3165.18,-0.57,1.44,1.26,-0.29,-0.48,0.32,2.6,1.98,2.32,0.46,0.36,0.13
70,49.92,0.04,96,27.92,3134.0,7.15,3126.85,-1.03,3.47,2.54,-0.63,-1.03,0.92,2.91,2.29,1.99,0.48,0.38,0.14
71,48.97,0.01,99,18.22,3190.64,4.54,3186.1,-0.08,-0.45,0.01,0.03,-0.04,-0.18,2.5,1.8,2.52,0.46,0.52,0.14
72,51.42,0.03,97,27.98,3221.53,5.72,3215.81,-0.63,1.68,1.15,-0.32,-0.5,0.27,2.88,2.1,2.05,0.47,0.4,0.14
73,39.44,0.02,98,7.59,3387.39,3.88,3383.51,-0.23,-0.17,-0.08,-0.03,0.05,-0.08,2.48,2.07,2.62,0.48,0.68,0.13
74,52.42,0.01,99,17.05,3312.55,6.31,3306.24,-1.08,3.4,3.97,-0.69,-1.06,0.53,2.98,2.36,1.93,0.48,0.41,0.13
75,45.09,0.02,98,40.51,3414.93,6.75,3408.18,-0.17,0.05,0.9,-0.07,-0.29,0.03,2.43,1.88,2.65,0.46,0.53,0.17
76,50.35,0.02,98,12.52,3382.23,6.21,3376.02,-0.75,2.1,2.0,-0.44,-0.69,0.48,2.85,2.3,2.13,0.48,0.37,0.15
77,46.65,0.02,98,43.5,3420.3,7.93,3412.37,-1.22,3.96,3.1,-0.74,-1.07,0.8,3.11,2.37,1.81,0.49,0.52,0.15
78,49.65,0.03,97,24.91,3540.01,7.45,3532.56,-1.08,3.64,3.03,-0.67,-1.09,0.92,3.08,2.37,1.87,0.49,0.39,0.17
79,42.22,0.04,96,15.83,3595.53,5.72,3589.81,-1.13,3.64,2.33,-0.67,-0.97,0.98,3.12,2.57,1.79,0.5,0.5,0.13
80,48.0,0.01,99,27.77,3680.99,6.18,3674.81,-0.1,-0.37,0.05,0.02,-0.04,-0.11,2.57,2.08,2.44,0.47,0.54,0.13
81,53.82,0.01,99,20,3681.59,4.68,3676.91,-0.4,0.93,0.93,-0.2,-0.44,0.26,2.63,2.05,2.28,0.46,0.41,0.15
82,50.69,0.0,100,12.88,3715.4,4.64,3710.76,-0.02,-0.54,-0.04,0.08,-0.05,-0.08,2.27,1.95,2.65,0.46,0.54,0.83
83,49.04,0.01,99,14.64,3749.17,6.91,3742.26,-1.23,4.35,3.39,-0.77,-1.32,0.99,2.98,2.3,1.84,0.48,0.51,0.13
84,48.22,0.02,98,2.29,3829.58,1.64,3827.94,-1.11,3.74,2.7,-0.68,-1.09,0.84,3.07,2.38,1.78,0.48,0.43,0.13
85,43.81,0.02,98,28.55,3902.66,5.78,3896.88,-0.84,2.31,1.8,-0.47,-0.61,0.59,2.95,2.31,1.97,0.48,0.59,0.14
86,40.04,0.02,98,4.04,3901.31,2.63,3898.67,-0.21,-0.24,-0.07,-0.03,-0.0,-0.2,2.7,2.06,2.33,0.47,0.64,0.14
87,46.08,0.02,98,13.92,3977.46,5.73,3971.73,-1.1,3.91,3.57,-0.71,-1.26,1.01,2.89,2.32,1.93,0.48,0.54,0.13
88,53.23,0.0,100,8.08,4022.48,4.2,4018.28,-1.15,3.85,3.07,-0.7,-1.11,0.78,2.86,2.21,1.97,0.47,0.42,0.15
89,56.64,0.0,100,6.74,4063.26,4.26,4059.0,-0.49,1.32,1.51,-0.26,-0.53,0.33,2.54,1.77,2.28,0.44,0.4,0.14
90,52.46,0.03,97,2.39,4187.32,1.7,4185.63,-1.05,3.43,4.21,-0.66,-1.03,0.56,2.98,2.33,2.02,0.49,0.37,0.13
91,55.24,0.02,98,14.8,4166.68,5.94,4160.73,-0.73,2.18,1.04,-0.38,-0.58,0.41,2.63,2.01,2.21,0.46,0.43,0.14
92,52.85,0.02,98,14,4192.65,4.06,4188.59,-1.09,3.75,2.52,-0.65,-1.09,0.94,2.93,2.17,1.95,0.47,0.4,0.13
93,43.38,0.03,97,31.64,4255.06,7.41,4247.65,-0.74,2.01,1.02,-0.4,-0.55,0.64,2.84,2.27,2.07,0.48,0.56,0.14
94,52.83,0.02,98,11.35,4314.13,4.45,4309.67,-0.61,1.62,0.97,-0.31,-0.47,0.34,2.7,2.05,2.17,0.46,0.43,0.13
95,42.84,0.03,97,25.46,4350.14,5.42,4344.72,-0.77,2.02,2.33,-0.44,-0.57,0.36,2.84,2.35,2.12,0.49,0.61,0.14
96,39.78,0.03,97,6.92,4533.52,4.38,4529.13,-0.39,0.44,-0.06,-0.14,-0.09,0.01,2.66,2.02,2.31,0.47,0.64,0.14
97,41.63,0.01,99,33.94,4470.67,7.45,4463.21,-1.77,6.34,5.11,-1.15,-1.75,1.46,3.42,2.68,1.42,0.5,0.67,0.14
98,48.32,0.03,97,5.62,4506.03,3.64,4502.39,-1.16,3.87,2.87,-0.72,-1.13,0.98,3.05,2.34,1.88,0.48,0.45,0.13
99,48.79,0.03,97,6.54,4581.63,3.73,4577.9,-0.64,1.73,1.75,-0.35,-0.53,0.25,2.72,2.09,2.25,0.47,0.38,0.14
100,53.7,0.01,99,34.26,4631.16,8.03,4623.13,-0.43,1.02,1.65,-0.24,-0.5,0.2,2.48,1.85,2.38,0.45,0.43,0.14
101,54.75,0.01,99,28.12,4656.78,7.28,4649.49,-0.39,1.06,1.03,-0.18,-0.45,0.26,2.37,1.69,2.5,0.44,0.44,0.16
102,54.44,0.01,99,6.44,4698.6,3.47,4695.13,-0.59,1.73,1.96,-0.33,-0.65,0.37,2.54,1.86,2.39,0.45,0.42,0.13
103,43.16,0.0,100,19.02,4784.76,5.75,4779.0,-1.34,4.77,4.51,-0.88,-1.47,1.18,3.12,2.5,1.84,0.5,0.59,0.83
104,53.97,0.01,99,17.69,4823.12,5.08,4818.04,-0.56,1.3,1.36,-0.27,-0.39,0.29,2.54,1.87,2.41,0.46,0.43,0.13
105,55.78,0.0,100,14.88,4893.86,6.2,4887.66,-0.33,0.59,1.16,-0.15,-0.32,0.09,2.56,2.01,2.57,0.48,0.42,0.13
106,59.74,0.0,100,9.41,4921.06,5.21,4915.86,-0.64,1.82,1.97,-0.36,-0.62,0.51,2.71,2.1,2.25,0.47,0.29,0.13
107,42.68,0.0,100,23.28,5010.55,6.99,5003.56,-1.44,5.24,4.95,-0.94,-1.57,1.06,3.19,2.56,1.67,0.5,0.62,0.13
108,44.97,0.01,99,16.83,5018.16,3.91,5014.24,-1.17,4.11,4.58,-0.77,-1.32,0.87,2.96,2.37,1.92,0.48,0.55,0.13
109,40.09,0.03,97,18.24,5090.29,4.95,5085.34,-0.71,1.69,1.54,-0.37,-0.42,0.35,2.72,2.2,2.29,0.48,0.63,0.15
110,39.4,0.02,98,14.65,5120.38,4.32,5116.06,-0.2,-0.19,-0.06,-0.01,0.06,-0.07,2.59,1.98,2.44,0.47,0.67,0.13
111,37.65,0.03,97,34.8,5170.62,8.58,5162.04,-0.59,1.32,1.16,-0.31,-0.39,0.42,2.76,2.32,2.09,0.48,0.65,0.13
112,47.25,0.0,100,36.72,5200.41,7.09,5193.32,-0.85,2.28,1.91,-0.48,-0.6,0.35,2.89,2.25,2.06,0.48,0.6,0.14
113,39.07,0.03,97,3.64,5320.26,2.47,5317.79,-0.23,-0.16,-0.1,-0.03,0.05,-0.13,2.6,1.94,2.42,0.46,0.67,0.18
114,46.44,0.01,99,30.55,5352.35,8.33,5344.02,-0.02,-0.51,-0.05,0.08,-0.05,-0.14,2.29,1.76,2.78,0.46,0.58,0.13
115,48.33,0.01,99,5.58,5371.14,3.54,5367.6,-0.07,-0.45,0.01,0.04,-0.05,-0.11,2.48,1.86,2.54,0.46,0.5,0.14
116,41.8,0.01,99,27.27,5486.1,5.27,5480.83,-1.57,5.41,5.33,-1.03,-1.56,1.3,3.21,2.64,1.69,0.5,0.62,0.14
117,38.17,0.01,99,7.08,5531.06,4.47,5526.59,0.14,-0.81,-0.02,0.15,-0.14,-0.19,2.26,1.73,2.89,0.46,0.75,0.14
118,49.29,0.03,97,12.25,5585.91,5.37,5580.54,-0.79,2.52,2.73,-0.48,-0.89,0.41,2.92,2.2,2.31,0.5,0.39,0.13
119,43.62,0.0,100,20.92,5672.07,6.07,5666.0,-0.24,0.71,0.79,-0.08,-0.43,0.15,2.26,1.73,2.7,0.45,0.66,0.14
120,46.78,0.02,98,21.1,5690.7,5.54,5685.16,-0.04,-0.47,0.08,0.05,-0.07,-0.15,2.53,1.94,2.48,0.46,0.54,0.14
121,45.95,0.02,98,17.86,5739.38,5.4,5733.98,-0.44,0.83,0.57,-0.19,-0.28,0.15,2.59,2.12,2.38,0.47,0.49,0.13
122,37.1,0.0,100,14.86,5726.77,5.43,5721.34,-2.02,7.38,6.15,-1.33,-2.1,1.62,3.49,2.81,1.32,0.51,0.75,0.12
123,45.92,0.01,99,11.31,5836.04,4.28,5831.76,-1.18,4.23,3.23,-0.75,-1.33,1.14,3.04,2.34,1.92,0.49,0.55,0.84
124,45.59,0.0,100,12.86,5999.97,6.41,5993.56,-0.33,0.91,1.46,-0.17,-0.52,0.08,2.63,1.93,2.57,0.48,0.59,0.14
125,50.56,0.0,100,23.48,5964.87,6.73,5958.14,-0.12,-0.36,0.02,0.02,-0.01,-0.04,2.37,1.84,2.66,0.46,0.56,0.14
126,46.55,0.0,100,40.69,5926.32,7.58,5918.74,0.03,-0.63,0.18,0.06,-0.14,-0.07,2.2,1.7,2.51,0.43,0.64,0.13
127,47.43,0.0,100,14.99,5951.98,4.47,5947.5,-0.44,1.26,1.73,-0.27,-0.66,0.26,2.41,1.8,2.41,0.44,0.62,0.14
128,46.56,0.0,100,11.54,6113.6,4.64,6108.96,-1.18,4.11,4.58,-0.76,-1.31,0.87,2.81,2.24,2.13,0.48,0.56,0.14
129,48.73,0.03,97,30.76,6199.82,7.29,6192.54,-0.29,0.62,0.99,-0.13,-0.38,0.18,2.31,1.78,2.52,0.44,0.49,0.19
130,53.34,0.01,99,11.86,6235.06,3.34,6231.72,-0.37,0.66,0.96,-0.16,-0.3,0.08,2.48,1.88,2.38,0.45,0.41,0.18
131,46.3,0.01,99,23.73,6367.37,4.86,6362.51,-1.15,3.64,2.72,-0.7,-1.0,0.74,3.1,2.5,1.89,0.5,0.5,0.61
132,39.23,0.0,100,22.6,6450.48,6.87,6443.62,-0.28,-0.12,-0.12,-0.06,0.05,-0.14,2.84,2.12,2.17,0.48,0.73,0.31
133,47.68,0.01,99,24.4,6200.86,5.65,6195.21,-1.06,3.17,3.09,-0.63,-0.85,0.54,2.99,2.37,1.91,0.48,0.53,0.14
134,34.32,0.02,98,16.24,6528.52,7.05,6521.47,-2.02,7.4,6.07,-1.33,-2.09,1.84,3.47,2.82,1.35,0.51,0.75,0.13
135,46.95,0.0,100,2.62,6464.45,1.81,6462.64,0.0,-0.61,0.13,0.05,-0.13,-0.04,2.19,1.66,2.56,0.43,0.64,0.26
136,57.09,0.0,100,5.11,6593.68,3.26,6590.42,-0.84,2.69,2.7,-0.51,-0.89,0.65,2.8,2.22,2.17,0.48,0.34,0.14
137,51.15,0.0,100,17,6569.4,5.4,6564.0,-1.18,4.2,3.09,-0.72,-1.23,0.94,2.97,2.3,1.94,0.48,0.48,0.15
138,46.2,0.0,100,10.66,6770.66,5.62,6765.04,-1.32,4.8,3.71,-0.82,-1.43,1.34,2.91,2.29,2.06,0.48,0.59,0.14
139,55.6,0.0,100,15,6831.36,5.72,6825.64,-0.43,0.92,1.35,-0.22,-0.39,0.16,2.73,2.11,2.38,0.48,0.4,0.13
140,47.49,0.0,100,28.19,6817.51,6.03,6811.48,0.02,-0.6,0.06,0.08,-0.09,-0.12,2.25,1.88,2.61,0.45,0.61,0.16
141,49.21,0.01,99,16.63,6670.04,5.6,6664.44,-0.05,-0.46,0.03,0.04,-0.06,-0.09,2.46,1.95,2.52,0.46,0.51,0.15
142,41.8,0.01,99,14.24,6944.38,6.04,6938.34,-0.1,0.08,0.5,-0.0,-0.32,0.09,2.27,1.68,2.74,0.45,0.7,0.13
143,53.11,0.0,100,19.13,7140.34,7.2,7133.14,-0.43,0.79,0.77,-0.21,-0.31,0.17,2.74,2.07,2.14,0.46,0.47,0.13
144,44.89,0.0,100,16.32,7053.68,5.14,7048.54,0.02,-0.59,0.03,0.09,-0.09,-0.14,2.18,1.58,2.8,0.44,0.65,0.89
145,42.61,0.01,99,3.18,7019.98,2.22,7017.76,-1.46,5.25,4.41,-0.96,-1.6,1.27,3.19,2.52,1.68,0.49,0.62,0.13
146,44.79,0.01,99,24.91,7223.36,5.0,7218.36,-0.22,0.49,0.88,-0.1,-0.41,0.18,2.14,1.52,2.54,0.41,0.67,0.15
147,47.58,0.01,99,21,7500.53,6.75,7493.78,-1.21,4.37,2.78,-0.75,-1.32,0.95,2.94,2.2,1.85,0.47,0.54,0.13
148,51.26,0.0,100,5.02,7490.07,2.87,7487.2,-1.33,4.52,4.13,-0.85,-1.32,1.18,3.11,2.53,1.86,0.5,0.5,0.14
149,51.49,0.0,100,35.92,7488.36,6.6,7481.76,-0.25,0.46,1.25,-0.12,-0.39,0.07,2.5,1.93,2.41,0.46,0.51,0.14
150,40.89,0.01,99,16.61,7759.01,5.53,7753.47,-1.66,5.85,4.86,-1.07,-1.63,1.4,3.39,2.69,1.56,0.51,0.64,0.13
151,51.04,0.0,100,35.65,7562.29,7.03,7555.26,-0.24,0.57,0.6,-0.09,-0.39,0.13,2.4,1.81,2.57,0.45,0.55,0.14
152,49.91,0.0,100,15.34,7604.5,6.28,7598.22,-0.09,-0.42,-0.01,0.04,-0.03,-0.12,2.46,1.91,2.66,0.47,0.52,0.13
153,39.68,0.01,99,27.39,7835.23,7.65,7827.58,0.11,-0.76,0.12,0.14,-0.12,-0.21,2.09,1.44,2.89,0.43,0.75,0.13
154,44.95,0.01,99,23.7,7791.99,6.4,7785.6,-1.39,4.76,4.29,-0.9,-1.38,0.89,3.37,2.75,1.4,0.5,0.58,0.13
155,36.97,0.0,100,24.3,7958.84,7.24,7951.6,-2.01,7.46,5.24,-1.31,-2.09,1.95,3.47,2.83,1.36,0.51,0.75,0.13
156,42.53,0.01,99,7.92,7800.72,3.09,7797.64,-0.25,-0.11,-0.11,-0.03,0.06,-0.27,2.71,1.84,2.43,0.46,0.65,0.14
157,49.33,0.0,100,10.76,7947.21,5.57,7941.64,-0.15,-0.26,-0.07,0.02,0.03,-0.15,2.27,1.79,2.73,0.45,0.58,0.14
158,38.88,0.01,99,32.48,8058.77,7.52,8051.25,-0.24,-0.16,-0.05,-0.05,0.02,-0.09,2.73,2.18,2.33,0.48,0.7,0.13
159,47.56,0.0,100,35.3,8116.6,7.82,8108.78,-1.57,5.55,4.98,-1.02,-1.62,1.3,3.24,2.6,1.62,0.5,0.58,0.13
160,46.73,0.01,99,10.12,8194.49,4.01,8190.48,-1.17,4.06,4.92,-0.76,-1.31,0.82,2.86,2.27,2.07,0.48,0.55,0.14
161,41.82,0.01,99,12.39,8353.16,4.96,8348.2,0.11,-0.74,0.07,0.14,-0.11,-0.19,2.04,1.44,2.86,0.42,0.74,0.14
162,53.36,0.0,100,8.44,8110.17,4.35,8105.82,-0.41,1.02,1.21,-0.24,-0.53,0.32,2.61,2.02,2.4,0.47,0.44,0.15
163,52.9,0.0,100,25.22,7912.16,5.92,7906.24,-0.58,1.76,2.0,-0.33,-0.69,0.43,2.72,2.07,2.27,0.47,0.44,0.15
164,52.8,0.0,100,6.18,8438.68,3.96,8434.72,-0.88,2.6,2.0,-0.49,-0.7,0.64,2.84,2.16,2.14,0.48,0.45,0.98
165,58.06,0.0,100,7.7,7624.49,4.21,7620.28,-0.53,1.52,0.7,-0.27,-0.55,0.42,2.4,1.84,2.39,0.44,0.36,0.15
166,47.18,0.0,100,16.28,7878.63,4.55,7874.08,-0.67,2.22,2.68,-0.41,-0.84,0.53,2.57,1.95,2.43,0.46,0.56,0.16
167,42.16,0.01,99,40.04,8217.58,7.58,8210.0,-0.66,1.46,1.35,-0.36,-0.43,0.17,2.8,2.29,2.11,0.48,0.64,0.15
168,42.37,0.0,100,6.44,8462.56,4.03,8458.54,-0.65,1.47,1.7,-0.36,-0.46,0.24,3.02,2.42,1.94,0.49,0.64,0.16
169,57.73,0.0,100,28.64,8531.46,7.76,8523.7,-0.8,2.29,2.28,-0.47,-0.72,0.48,2.78,2.21,2.2,0.48,0.33,0.16
