episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
68,23.9,0.02,98,13.44,3092.88,5.29,3087.59,-1.06,3.18,2.67,-0.63,-0.86,0.68,0.5,0.53,0.26,0.47,0.54,0.36
69,19.9,0.04,96,42.12,3184.31,7.62,3176.69,-1.8,6.48,4.97,-1.16,-1.82,1.56,0.9,0.9,0.08,0.5,0.69,0.2
70,25.2,0.01,99,29.82,3155.75,7.22,3148.53,0.04,-0.64,0.05,0.09,-0.12,-0.2,0.18,0.66,0.46,0.47,0.65,0.26
71,22.27,0.02,98,21.57,3217.55,4.73,3212.82,-1.67,5.88,5.41,-1.09,-1.65,1.22,0.8,0.83,0.09,0.5,0.65,0.19
72,24.63,0.01,99,22.02,3312.02,5.21,3306.81,-0.91,3.04,3.43,-0.59,-1.09,0.74,0.6,0.9,0.22,0.48,0.51,0.17
73,26.6,0.0,100,8.11,3442.18,4.11,3438.08,-0.43,1.02,1.32,-0.22,-0.44,0.19,0.32,0.61,0.34,0.47,0.38,0.21
74,24.33,0.0,100,12.76,3412.4,5.3,3407.1,-2.02,7.32,6.61,-1.34,-2.09,1.8,1.0,1.0,0.0,0.51,0.75,0.19
75,23.7,0.02,98,30.36,3509.18,5.35,3503.84,-0.77,2.15,1.34,-0.42,-0.59,0.63,0.36,0.49,0.31,0.48,0.49,0.23
76,22.7,0.02,98,10.42,3467.27,5.37,3461.9,-1.5,5.24,4.56,-0.96,-1.49,0.99,0.72,0.76,0.13,0.5,0.61,0.32
77,24.83,0.02,98,44.93,3555.51,7.92,3547.59,-0.78,2.69,2.13,-0.48,-0.97,0.71,0.57,0.86,0.22,0.45,0.54,0.42
78,26.53,0.0,100,28.08,3638.44,7.78,3630.66,-0.32,0.74,1.37,-0.14,-0.39,0.06,0.39,0.61,0.43,0.47,0.44,0.56
79,26.23,0.0,100,16,3684.06,5.46,3678.6,-0.09,-0.39,0.02,0.01,-0.05,-0.05,0.12,0.43,0.42,0.48,0.57,0.51
80,25.23,0.01,99,30.9,3764.08,6.55,3757.54,-1.08,3.93,2.23,-0.65,-1.23,1.05,0.69,0.84,0.19,0.47,0.53,1.0
81,26.93,0.0,100,16.38,3729.77,4.31,3725.46,-0.58,1.56,1.15,-0.31,-0.52,0.44,0.35,0.6,0.3,0.46,0.36,0.89
82,24.67,0.01,99,10.97,3812.9,4.34,3808.57,-0.59,1.26,0.71,-0.29,-0.31,0.3,0.23,0.38,0.42,0.48,0.66,4.83
83,27.2,0.0,100,13.9,3840.63,6.59,3834.04,-0.14,-0.32,-0.02,0.01,-0.01,-0.12,0.16,0.39,0.47,0.46,0.57,0.42
84,27.07,0.0,100,2,3916.8,1.5,3915.3,-0.16,-0.28,0.0,-0.01,0.0,-0.08,0.14,0.41,0.43,0.46,0.6,0.37
85,24.67,0.01,99,25.46,3967.55,5.38,3962.16,-0.95,2.99,1.12,-0.53,-0.81,0.9,0.48,0.58,0.28,0.48,0.46,0.38
86,26.53,0.0,100,3.84,4018.03,2.55,4015.48,-0.64,1.86,1.06,-0.35,-0.61,0.42,0.38,0.58,0.31,0.47,0.31,0.33
87,25.03,0.02,98,15.63,4066.87,5.83,4061.04,-0.1,-0.38,0.02,0.02,-0.04,-0.1,0.17,0.49,0.42,0.45,0.5,0.44
88,22.17,0.03,97,7.09,4121.73,3.79,4117.94,-0.97,3.43,3.66,-0.62,-1.14,0.54,0.66,0.84,0.22,0.48,0.51,0.36
89,27.6,0.0,100,6.62,4278.22,4.2,4274.02,0.11,-0.73,0.06,0.12,-0.13,-0.13,0.21,0.66,0.42,0.45,0.71,0.32
90,25.2,0.01,99,2.6,4363.27,1.8,4361.47,-0.93,3.13,2.25,-0.55,-0.97,0.78,0.57,0.71,0.3,0.47,0.37,0.37
91,24.77,0.01,99,12.16,4299.28,4.93,4294.34,-0.94,2.7,2.44,-0.55,-0.74,0.56,0.43,0.5,0.34,0.48,0.56,0.53
92,26.07,0.0,100,28.26,4437.25,6.61,4430.64,-0.26,-0.15,-0.06,-0.05,0.05,0.02,0.05,0.26,0.46,0.48,0.75,0.39
93,25.57,0.01,99,25.66,4281.92,6.61,4275.31,-0.09,-0.37,0.05,0.03,-0.03,-0.19,0.19,0.46,0.43,0.46,0.53,0.36
94,25.43,0.01,99,16.3,4519.23,5.35,4513.88,-0.89,2.89,2.05,-0.53,-0.9,0.81,0.54,0.7,0.3,0.47,0.34,0.31
95,27.37,0.0,100,20.6,4479.45,4.91,4474.54,-0.42,0.94,1.03,-0.18,-0.39,0.13,0.39,0.55,0.44,0.45,0.41,0.28
96,26.37,0.0,100,6.67,4706.6,4.24,4702.36,-0.4,0.6,0.4,-0.16,-0.17,0.06,0.2,0.37,0.45,0.47,0.61,0.27
97,27.77,0.0,100,29.72,4674.66,7.32,4667.34,-0.65,2.19,2.19,-0.37,-0.8,0.56,0.62,0.8,0.26,0.44,0.57,0.26
98,27.3,0.0,100,6.32,4549.82,4.04,4545.78,-0.14,-0.32,-0.02,0.0,0.0,-0.06,0.13,0.39,0.46,0.45,0.58,0.32
99,24.5,0.01,99,6.79,4733.57,3.91,4729.66,-0.95,3.1,2.3,-0.57,-0.95,0.82,0.55,0.74,0.23,0.48,0.37,0.32
100,25.27,0.0,100,33.76,4787.76,7.78,4779.98,-1.1,3.69,2.2,-0.68,-1.09,1.16,0.56,0.74,0.14,0.5,0.43,0.3
101,28.17,0.0,100,25.2,4818.44,6.54,4811.9,0.04,-0.61,0.05,0.12,-0.04,-0.11,0.27,0.53,0.42,0.44,0.62,0.32
102,26.43,0.0,100,7.76,4924.73,4.05,4920.68,-0.87,2.82,2.06,-0.52,-0.86,0.91,0.5,0.65,0.26,0.47,0.32,0.29
103,26.13,0.01,99,23.62,4776.98,5.87,4771.11,-0.05,-0.47,0.08,0.04,-0.06,-0.09,0.17,0.52,0.39,0.45,0.54,3.69
104,29.07,0.0,100,23.89,5120.76,5.98,5114.78,-0.16,0.18,0.93,-0.02,-0.28,0.04,0.43,0.65,0.36,0.42,0.57,0.38
105,25.43,0.0,100,16.34,4925.76,6.24,4919.52,-1.14,3.6,3.02,-0.68,-0.96,0.82,0.52,0.56,0.28,0.49,0.5,0.34
106,24.73,0.0,100,8.21,5204.09,4.83,5199.26,-1.49,5.3,4.65,-0.96,-1.54,1.21,0.76,0.85,0.12,0.5,0.55,0.53
107,24.37,0.01,99,21.53,5258.06,6.64,5251.41,-0.82,2.52,2.58,-0.51,-0.87,0.53,0.46,0.76,0.21,0.49,0.3,0.33
108,27.57,0.0,100,14.9,5159.12,3.67,5155.44,-0.05,-0.44,0.05,0.05,-0.04,-0.16,0.2,0.51,0.42,0.45,0.55,0.37
109,25.67,0.01,99,27.22,5334.89,5.86,5329.03,-0.14,-0.33,0.06,-0.01,-0.03,-0.04,0.13,0.44,0.37,0.46,0.59,0.46
110,26.2,0.0,100,17.72,5147.04,4.54,5142.5,-0.54,1.36,1.24,-0.28,-0.47,0.25,0.3,0.5,0.4,0.48,0.38,0.38
111,25.53,0.0,100,41.12,5419.7,8.89,5410.8,-0.75,2.08,1.64,-0.42,-0.61,0.54,0.34,0.54,0.32,0.49,0.47,0.39
112,25.9,0.01,99,34.71,5254.63,6.61,5248.02,-0.68,1.76,1.71,-0.36,-0.51,0.42,0.41,0.48,0.39,0.46,0.39,0.37
113,26.1,0.0,100,3.26,5483.18,2.27,5480.92,-0.74,2.24,2.25,-0.42,-0.7,0.41,0.46,0.58,0.36,0.48,0.29,0.38
114,26.33,0.0,100,42.4,5635.2,8.94,5626.26,-0.69,1.91,1.76,-0.38,-0.57,0.34,0.37,0.51,0.33,0.47,0.42,0.36
115,26.1,0.0,100,5.36,5579.28,3.42,5575.86,-0.4,0.69,1.12,-0.18,-0.27,0.05,0.22,0.44,0.48,0.48,0.48,0.37
116,26.0,0.0,100,19.87,5674.18,4.36,5669.82,-0.72,2.21,2.46,-0.43,-0.76,0.32,0.41,0.65,0.32,0.48,0.31,0.34
117,24.57,0.01,99,7.51,5836.66,4.72,5831.94,-0.94,2.94,2.56,-0.57,-0.9,0.75,0.48,0.67,0.24,0.48,0.35,0.24
118,24.43,0.01,99,13.41,5749.73,5.27,5744.46,-0.67,2.21,2.68,-0.43,-0.9,0.59,0.48,0.83,0.3,0.49,0.56,0.2
119,26.03,0.0,100,27.33,5953.32,7.2,5946.12,-0.89,2.6,1.65,-0.5,-0.72,0.65,0.41,0.52,0.34,0.48,0.52,0.19
120,27.7,0.0,100,35.36,5808.24,7.7,5800.54,-0.77,2.42,2.42,-0.47,-0.84,0.64,0.56,0.79,0.23,0.45,0.4,0.2
121,26.03,0.01,99,22.85,5652.07,5.85,5646.22,-0.27,0.55,0.65,-0.11,-0.37,0.22,0.32,0.64,0.34,0.45,0.47,0.25
122,25.43,0.0,100,9,6013.56,3.68,6009.88,-1.27,4.33,3.69,-0.79,-1.25,0.96,0.63,0.74,0.24,0.49,0.48,0.26
123,26.3,0.0,100,17.74,6084.88,6.04,6078.84,-0.69,1.93,1.66,-0.38,-0.61,0.53,0.41,0.56,0.31,0.47,0.42,1.26
124,25.77,0.0,100,12.29,6291.67,6.25,6285.42,-1.2,4.18,3.51,-0.77,-1.32,1.13,0.67,0.91,0.15,0.48,0.52,0.23
125,26.47,0.0,100,28.12,6144.71,6.55,6138.16,-1.11,3.74,3.59,-0.69,-1.15,0.63,0.67,0.78,0.21,0.47,0.44,0.23
126,26.67,0.0,100,50.8,6324.56,8.86,6315.7,-0.36,0.41,0.53,-0.15,-0.16,0.06,0.16,0.41,0.41,0.47,0.58,0.25
127,26.13,0.0,100,15.74,6595.63,4.69,6590.94,-0.73,2.37,2.05,-0.44,-0.84,0.64,0.49,0.74,0.31,0.48,0.42,0.24
128,25.23,0.0,100,12.96,6394.07,5.69,6388.38,-0.66,1.85,1.82,-0.38,-0.65,0.35,0.34,0.62,0.31,0.5,0.3,0.23
129,24.3,0.01,99,27.72,6535.53,5.81,6529.72,-1.23,4.09,3.42,-0.77,-1.18,1.03,0.64,0.71,0.22,0.49,0.46,0.21
130,27.13,0.0,100,20.7,6586.4,4.38,6582.02,-0.41,0.87,0.64,-0.19,-0.37,0.06,0.38,0.59,0.34,0.46,0.38,0.22
131,25.37,0.0,100,29.05,6680.9,5.58,6675.32,-0.82,2.27,2.28,-0.48,-0.65,0.43,0.36,0.53,0.31,0.49,0.59,0.17
132,24.6,0.0,100,32.31,6824.48,7.22,6817.26,-1.62,5.72,4.24,-1.03,-1.59,1.58,0.78,0.83,0.1,0.51,0.64,0.21
133,24.53,0.0,100,20.25,6616.62,5.52,6611.1,-1.68,6.1,4.7,-1.09,-1.74,1.7,0.84,0.9,0.1,0.51,0.62,0.22
134,24.87,0.0,100,18.32,6852.54,6.87,6845.68,-1.17,4.25,2.92,-0.74,-1.34,1.18,0.69,0.89,0.19,0.5,0.56,0.2
135,26.57,0.0,100,2.11,6584.04,1.55,6582.48,-0.48,1.25,1.39,-0.24,-0.48,0.26,0.37,0.56,0.4,0.47,0.34,0.2
136,27.13,0.0,100,4.36,6775.16,2.81,6772.36,-0.35,0.62,0.69,-0.14,-0.25,0.07,0.26,0.44,0.45,0.46,0.44,0.22
137,25.97,0.01,99,13.32,6782.32,5.27,6777.05,0.04,-0.64,0.04,0.1,-0.11,-0.18,0.22,0.62,0.46,0.46,0.64,0.21
138,25.37,0.0,100,8.48,6893.17,4.89,6888.28,-1.35,4.55,5.37,-0.88,-1.39,0.7,0.76,0.76,0.2,0.49,0.5,0.21
139,28.0,0.0,100,29.04,7089.14,7.28,7081.86,0.14,-0.78,0.05,0.15,-0.12,-0.25,0.32,0.69,0.46,0.44,0.75,0.19
140,27.3,0.0,100,23.86,6946.38,5.8,6940.58,-0.15,-0.35,-0.03,-0.01,-0.03,-0.04,0.14,0.4,0.46,0.45,0.61,0.2
141,27.73,0.0,100,21.16,7232.92,6.8,7226.12,-0.54,1.44,1.34,-0.3,-0.49,0.48,0.4,0.6,0.29,0.44,0.34,0.23
142,24.9,0.0,100,16.27,6962.74,6.5,6956.24,-1.83,6.62,4.97,-1.19,-1.85,1.48,0.9,0.9,0.07,0.5,0.7,0.23
143,25.4,0.0,100,21.51,7557.46,7.46,7550.0,-1.31,4.34,3.87,-0.82,-1.21,0.96,0.62,0.65,0.2,0.49,0.55,0.21
144,24.9,0.0,100,20.24,7220.72,5.98,7214.74,-1.27,4.22,3.62,-0.79,-1.19,1.16,0.62,0.68,0.2,0.5,0.54,2.44
145,24.93,0.01,99,2.96,7387.78,2.08,7385.7,-0.6,1.85,1.72,-0.36,-0.74,0.52,0.4,0.8,0.27,0.48,0.45,0.25
146,26.73,0.0,100,38.9,7459.96,6.67,7453.28,-0.09,-0.43,-0.07,0.04,-0.02,-0.08,0.17,0.43,0.52,0.46,0.53,0.23
147,23.33,0.01,99,24.15,6927.74,5.74,6922.0,-1.3,4.3,4.19,-0.83,-1.24,0.7,0.61,0.71,0.16,0.51,0.55,0.2
148,25.97,0.0,100,6.92,7431.52,3.64,7427.88,-1.25,4.45,3.64,-0.8,-1.4,1.18,0.74,0.93,0.18,0.48,0.57,0.19
149,26.83,0.0,100,11.44,7445.19,3.63,7441.56,-0.66,2.12,1.9,-0.39,-0.79,0.49,0.49,0.77,0.26,0.46,0.46,0.2
150,25.33,0.01,99,26.02,7520.63,5.96,7514.67,-0.55,1.16,1.17,-0.26,-0.34,0.3,0.3,0.43,0.48,0.47,0.49,0.19
151,26.3,0.0,100,26.2,7074.7,6.22,7068.48,-0.36,0.6,0.7,-0.16,-0.29,-0.02,0.23,0.47,0.37,0.47,0.46,0.22
152,26.77,0.0,100,14.68,7677.47,5.47,7672.0,-0.21,-0.23,-0.03,-0.02,0.05,-0.1,0.15,0.28,0.52,0.46,0.69,0.19
153,28.87,0.0,100,31.44,7508.89,7.45,7501.44,0.02,-0.62,0.07,0.09,-0.07,-0.18,0.32,0.64,0.44,0.42,0.65,0.17
154,25.37,0.0,100,28.63,7716.96,6.38,7710.58,-1.18,4.16,3.61,-0.75,-1.3,0.98,0.69,0.84,0.25,0.49,0.52,0.2
155,28.17,0.0,100,23.92,8004.93,7.55,7997.38,-0.07,-0.42,0.04,0.03,-0.06,-0.14,0.19,0.52,0.41,0.44,0.54,0.23
156,26.1,0.0,100,8.34,7893.75,3.31,7890.44,-1.0,3.17,3.31,-0.62,-0.98,0.61,0.57,0.69,0.25,0.48,0.38,0.22
157,23.9,0.01,99,8.81,7847.43,4.99,7842.44,-1.31,4.75,4.13,-0.84,-1.46,1.21,0.75,0.87,0.2,0.5,0.59,0.18
158,25.8,0.0,100,26.49,7665.44,6.66,7658.78,-0.63,1.9,1.52,-0.37,-0.7,0.5,0.4,0.75,0.3,0.48,0.37,0.2
159,26.0,0.0,100,22.32,7876.04,6.78,7869.26,-0.76,2.23,1.87,-0.43,-0.66,0.52,0.37,0.56,0.3,0.48,0.4,0.2
160,27.27,0.0,100,14.66,8211.33,5.63,8205.7,-0.1,-0.4,0.02,0.02,-0.02,-0.14,0.18,0.45,0.46,0.46,0.52,0.22
161,25.3,0.0,100,14.29,8202.42,5.92,8196.5,-1.55,5.46,5.14,-1.02,-1.63,1.11,0.78,0.9,0.09,0.49,0.58,0.2
162,25.63,0.0,100,11.2,8082.78,5.5,8077.28,-1.22,4.17,4.29,-0.79,-1.28,0.91,0.69,0.81,0.17,0.49,0.46,0.21
163,26.87,0.0,100,20.88,8038.58,5.32,8033.26,-0.65,1.84,1.5,-0.36,-0.6,0.5,0.36,0.57,0.3,0.46,0.35,0.23
164,25.33,0.0,100,5.97,7268.72,3.84,7264.88,-1.09,3.43,2.35,-0.65,-0.9,0.8,0.49,0.56,0.25,0.49,0.52,1.2
165,25.27,0.01,99,7.9,8278.09,4.25,8273.84,0.04,-0.65,-0.01,0.08,-0.14,-0.09,0.13,0.61,0.48,0.47,0.63,0.23
166,27.73,0.0,100,25.11,8632.0,5.83,8626.16,-0.26,0.35,1.28,-0.12,-0.3,-0.05,0.29,0.62,0.32,0.44,0.48,0.21
167,25.33,0.0,100,33.52,8395.72,6.51,8389.2,-1.21,4.07,3.72,-0.77,-1.21,0.96,0.63,0.78,0.18,0.49,0.45,0.21
168,26.77,0.0,100,5.88,8368.24,3.67,8364.56,-0.9,2.98,3.97,-0.59,-1.07,0.67,0.63,0.88,0.21,0.46,0.52,0.2
