episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
36,49.3,0.13,87,23.79,29.38,5.72,23.66,0.43,0.51,1.31,0.43,-0.64,1.11,2.59,1.86,2.37,6.82,0.11,0.13
37,44.97,0.11,89,28.76,32.85,8.22,24.63,0.67,0.06,-0.02,0.58,0.27,-0.03,1.91,1.29,1.72,4.92,0.14,0.12
38,48.19,0.1,90,5.8,28.19,3.17,25.02,0.52,0.25,0.72,0.44,-0.45,0.74,1.86,1.23,1.99,5.08,0.13,0.12
39,53.38,0.05,95,23.03,31.24,5.87,25.37,0.72,0.06,-0.05,0.64,0.36,-0.02,1.8,1.14,1.55,4.48,0.09,0.12
40,43.88,0.14,86,8.98,27.92,3.13,24.79,0.62,0.28,0.68,0.59,0.05,0.35,2.3,1.62,1.78,5.7,0.17,0.12
41,46.15,0.16,84,11.95,28.64,3.9,24.74,0.47,0.38,1.26,0.45,-0.41,0.7,2.8,2.17,2.38,7.34,0.2,0.74
42,55.83,0.08,92,9.17,30.55,5.12,25.43,0.47,0.29,1.19,0.41,-0.48,0.54,2.36,1.76,2.23,6.35,0.13,0.14
43,49.05,0.09,91,38.1,34.65,8.05,26.59,0.79,0.08,-0.17,0.75,0.78,-0.3,2.26,1.47,1.5,5.24,0.2,0.13
44,53.47,0.09,91,32.62,36.37,7.45,28.92,0.53,0.43,1.71,0.52,-0.28,0.61,2.53,1.72,2.25,6.5,0.27,0.13
45,56.21,0.07,93,41.12,33.75,8.23,25.53,0.48,0.45,0.99,0.48,-0.45,0.83,2.36,1.66,2.18,6.19,0.12,0.12
46,57.39,0.09,91,10.36,34.06,5.6,28.46,0.38,0.61,1.45,0.41,-0.76,1.21,2.78,2.0,2.63,7.41,0.24,0.14
47,56.71,0.07,93,29.03,31.5,6.21,25.29,0.57,0.27,0.72,0.55,0.01,0.34,2.5,1.78,1.9,6.19,0.12,0.12
48,66.48,0.04,96,45.75,38.99,8.57,30.42,0.31,0.52,1.38,0.3,-0.98,1.2,2.88,2.2,2.72,7.8,0.26,0.12
49,51.09,0.1,90,21.91,31.16,7.07,24.09,0.5,0.23,0.42,0.44,-0.31,0.51,2.3,1.67,2.06,6.02,0.09,0.13
50,56.07,0.11,89,8.56,28.26,3.16,25.1,0.22,0.68,1.81,0.23,-1.41,1.72,2.7,2.06,2.9,7.65,0.15,0.13
51,58.38,0.09,91,3.57,28.9,2.29,26.62,0.25,0.63,2.15,0.25,-1.3,1.49,2.68,1.96,2.74,7.37,0.2,0.13
52,48.31,0.09,91,22.9,29.06,4.53,24.53,0.72,0.05,0.08,0.62,0.32,-0.04,1.9,1.13,1.69,4.72,0.08,0.12
53,47.12,0.12,88,33.73,34.86,6.93,27.93,0.51,0.34,1.03,0.46,-0.41,0.84,2.31,1.62,2.14,6.07,0.26,0.13
54,65.32,0.04,96,18.56,30.8,5.36,25.44,0.49,0.53,1.43,0.52,-0.34,0.95,2.69,2.0,2.35,7.04,0.07,0.13
55,50.48,0.07,93,24.14,36.48,6.63,29.85,0.67,0.18,0.51,0.61,0.17,0.27,1.9,1.11,1.86,4.87,0.26,0.12
56,61.4,0.05,95,12.98,31.16,4.65,26.51,0.39,0.43,1.34,0.36,-0.77,0.84,2.45,1.72,2.34,6.5,0.15,0.13
57,57.28,0.06,94,19.31,31.43,5.64,25.79,0.71,0.08,-0.09,0.65,0.49,-0.25,2.33,1.71,1.86,5.9,0.13,0.13
58,54.26,0.05,95,4.8,29.01,2.73,26.27,0.78,0.07,-0.06,0.72,0.64,-0.17,1.95,1.12,1.52,4.58,0.14,0.13
59,60.19,0.1,90,23.37,30.49,5.47,25.02,0.31,0.63,2.19,0.33,-1.03,1.44,3.09,2.5,2.82,8.41,0.14,0.12
60,51.08,0.06,94,22.06,29.72,4.59,25.13,0.89,0.09,-0.2,0.87,1.07,-0.32,2.01,1.13,1.08,4.22,0.09,0.14
61,58.69,0.05,95,34.57,38.86,8.27,30.59,0.54,0.4,1.27,0.53,-0.27,0.64,2.55,1.62,2.1,6.26,0.25,0.15
62,74.72,0.04,96,5.69,29.27,3.12,26.15,0.11,0.8,3.36,0.14,-1.7,1.74,3.29,2.6,3.41,9.3,0.12,0.71
63,55.28,0.04,96,12.62,32.24,6.09,26.15,0.72,0.06,-0.11,0.65,0.43,-0.13,1.96,1.16,1.5,4.62,0.1,0.14
64,61.85,0.05,95,8.73,31.53,4.69,26.84,0.61,0.42,0.89,0.63,0.07,0.56,2.7,1.86,2.07,6.64,0.16,0.14
65,61.44,0.05,95,27.03,32.41,6.47,25.94,0.36,0.5,1.57,0.33,-0.98,1.3,2.37,1.75,2.47,6.59,0.12,0.13
66,65.1,0.01,99,31.23,32.93,6.49,26.44,0.53,0.34,0.76,0.51,-0.18,0.54,2.33,1.59,1.94,5.86,0.09,0.13
67,69.5,0.02,98,39.3,36.71,8.16,28.55,0.28,0.65,2.01,0.29,-1.18,1.49,2.76,2.08,2.71,7.56,0.19,0.13
68,56.75,0.07,93,16.27,33.39,5.88,27.51,0.64,0.04,0.09,0.53,0.04,0.04,2.31,1.86,2.14,6.31,0.2,0.13
69,66.7,0.05,95,42.12,35.71,7.73,27.98,0.39,0.59,1.78,0.41,-0.75,1.14,3.08,2.33,2.7,8.1,0.18,0.12
70,68.12,0.05,95,32.25,33.48,7.44,26.04,0.18,0.74,3.22,0.2,-1.56,1.43,3.01,2.23,3.1,8.34,0.12,0.12
71,60.34,0.03,97,19.46,29.9,4.56,25.34,0.57,0.3,1.04,0.53,-0.17,0.62,2.05,1.42,1.86,5.33,0.03,0.16
72,62.38,0.02,98,26.06,32.59,5.65,26.94,0.55,0.18,0.7,0.46,-0.28,0.36,2.06,1.43,2.09,5.58,0.13,0.13
73,41.04,0.15,85,6.34,30.33,3.34,26.99,0.65,0.06,-0.08,0.57,0.25,-0.17,2.25,1.58,1.68,5.51,0.26,0.12
74,64.81,0.02,98,14.33,31.65,5.78,25.88,0.48,0.26,0.29,0.42,-0.39,0.52,2.32,1.64,2.16,6.12,0.07,0.13
75,59.28,0.05,95,36.51,35.72,6.2,29.52,0.39,0.44,1.04,0.34,-0.89,1.12,2.3,1.59,2.35,6.23,0.24,0.14
76,56.6,0.04,96,11.68,32.14,5.83,26.31,0.77,0.07,-0.07,0.71,0.59,-0.14,2.07,1.24,1.62,4.94,0.12,0.13
77,67.99,0.02,98,41.43,35.33,7.57,27.76,0.32,0.59,1.54,0.32,-1.04,1.35,2.58,1.91,2.62,7.11,0.15,0.13
78,69.27,0.03,97,24.91,33.94,7.45,26.49,0.26,0.59,1.87,0.26,-1.21,1.3,2.84,2.12,2.8,7.77,0.12,0.13
79,58.24,0.07,93,16.73,31.55,5.85,25.7,0.63,0.05,0.08,0.51,0.02,0.06,2.43,1.95,2.22,6.59,0.14,0.12
80,62.71,0.03,97,26.79,32.43,5.87,26.56,0.49,0.28,1.06,0.42,-0.49,0.72,2.21,1.73,2.12,6.06,0.12,0.13
81,58.66,0.08,92,20.7,29.04,4.84,24.2,0.47,0.54,1.83,0.5,-0.42,0.91,2.8,2.01,2.18,7.0,0.05,0.12
82,58.4,0.05,95,13.54,30.23,5.03,25.2,0.66,0.27,0.52,0.65,0.29,0.23,2.32,1.68,1.7,5.7,0.07,0.73
83,69.49,0.03,97,14.14,35.36,6.7,28.66,0.2,0.71,3.03,0.21,-1.46,1.63,2.84,2.16,2.9,7.91,0.21,0.12
84,54.12,0.09,91,2.25,26.66,1.63,25.03,0.59,0.22,0.41,0.53,-0.09,0.42,2.37,1.67,2.08,6.12,0.13,0.13
85,71.72,0.04,96,20.41,35.22,4.45,30.77,0.12,0.81,3.34,0.15,-1.75,1.83,3.16,2.46,3.28,8.9,0.24,0.22
86,53.15,0.06,94,4.66,29.44,3.02,26.43,0.89,0.09,-0.2,0.87,1.08,-0.37,2.24,1.31,1.18,4.73,0.14,0.15
87,59.25,0.07,93,13.33,30.76,5.4,25.35,0.41,0.52,1.87,0.42,-0.68,1.05,2.53,1.88,2.4,6.81,0.12,0.18
88,58.65,0.02,98,6.82,30.2,3.67,26.53,0.76,0.07,-0.06,0.7,0.58,-0.1,1.9,1.15,1.48,4.53,0.1,0.17
89,63.06,0.05,95,6.48,28.96,4.12,24.84,0.41,0.52,1.85,0.42,-0.68,1.08,2.57,1.9,2.33,6.8,0.03,0.2
90,58.18,0.03,97,2.76,35.43,1.88,33.55,0.65,0.26,0.91,0.62,0.14,0.4,2.05,1.37,1.69,5.11,0.32,0.25
91,58.93,0.05,95,17.49,33.95,6.52,27.43,0.54,0.16,0.57,0.45,-0.21,0.29,2.23,1.65,2.16,6.04,0.18,0.26
92,60.65,0.03,97,16.54,30.69,4.38,26.31,0.56,0.26,0.37,0.51,-0.14,0.5,2.15,1.5,1.8,5.45,0.12,0.25
93,55.49,0.08,92,29.03,35.31,7.05,28.26,0.6,0.31,0.67,0.59,0.08,0.39,2.66,1.84,2.03,6.53,0.23,0.25
94,58.22,0.02,98,13.39,31.16,4.79,26.37,0.95,0.1,-0.25,0.95,1.32,-0.46,2.21,1.21,1.05,4.48,0.1,0.26
95,59.93,0.04,96,20.81,31.61,4.73,26.88,0.52,0.37,1.2,0.49,-0.37,0.75,2.21,1.46,2.07,5.74,0.16,0.25
96,53.26,0.08,92,6.33,35.78,4.04,31.74,0.5,0.42,1.87,0.48,-0.41,0.8,2.37,1.61,2.0,5.98,0.32,0.32
97,70.23,0.04,96,24.92,35.21,6.31,28.9,0.13,0.8,1.91,0.17,-1.65,1.96,3.09,2.42,3.01,8.52,0.22,0.43
98,61.44,0.02,98,6,36.63,3.86,32.78,0.53,0.25,0.1,0.48,-0.23,0.45,2.17,1.54,1.87,5.58,0.3,0.31
99,60.9,0.02,98,6.98,29.69,3.89,25.8,0.61,0.25,0.59,0.56,-0.04,0.58,1.93,1.24,1.89,5.05,0.06,0.26
100,70.27,0.02,98,32.16,33.98,7.88,26.1,0.4,0.52,2.53,0.4,-0.71,0.9,2.85,2.24,2.51,7.59,0.09,0.27
101,63.39,0.03,97,25.03,34.49,6.41,28.08,0.48,0.39,1.31,0.45,-0.45,0.71,2.39,1.67,2.29,6.35,0.19,0.24
102,70.06,0.04,96,7.02,29.57,3.72,25.85,0.2,0.7,1.47,0.21,-1.5,1.68,2.92,2.23,3.01,8.16,0.1,0.24
103,64.17,0.01,99,20.97,33.2,6.11,27.09,0.61,0.05,0.02,0.5,0.01,0.11,2.12,1.59,1.94,5.65,0.13,1.64
104,73.51,0.03,97,29.22,34.72,6.27,28.45,0.18,0.81,3.58,0.23,-1.49,1.6,3.24,2.53,3.1,8.87,0.18,0.23
105,64.14,0.02,98,13.31,33.65,5.45,28.2,0.71,0.26,0.53,0.71,0.47,0.12,2.47,1.8,1.81,6.07,0.18,0.18
106,67.09,0.01,99,8.34,34.56,4.78,29.78,0.54,0.25,0.56,0.5,-0.07,0.36,2.5,1.88,2.05,6.43,0.18,0.22
107,58.83,0.06,94,24.15,36.78,7.16,29.62,0.47,0.46,1.25,0.47,-0.5,1.04,2.53,1.8,2.28,6.61,0.25,0.2
108,62.04,0.04,96,18.21,32.38,3.98,28.4,0.43,0.43,1.01,0.42,-0.57,0.89,2.43,1.7,2.19,6.31,0.2,0.21
109,63.27,0.03,97,29.11,34.69,5.89,28.8,0.61,0.26,0.79,0.59,0.11,0.17,2.52,1.79,2.02,6.33,0.19,0.18
110,66.25,0.01,99,18.97,32.47,4.94,27.54,0.54,0.28,0.55,0.51,-0.17,0.47,2.38,1.72,2.01,6.11,0.13,0.21
111,67.32,0.01,99,35.39,34.64,8.6,26.04,0.44,0.51,1.51,0.45,-0.57,1.18,2.48,1.82,2.2,6.5,0.06,0.18
112,55.72,0.03,97,29.69,32.54,5.96,26.58,0.74,0.06,-0.05,0.66,0.46,-0.08,1.84,1.07,1.43,4.34,0.13,0.19
113,60.89,0.02,98,4.65,40.2,3.06,37.14,0.58,0.13,0.33,0.49,-0.12,0.31,2.16,1.49,2.0,5.65,0.37,0.21
114,55.82,0.02,98,33.31,35.02,8.48,26.53,0.87,0.08,-0.12,0.83,0.96,-0.3,1.87,1.03,1.21,4.11,0.11,0.19
115,64.47,0.02,98,5.02,29.58,3.21,26.37,0.57,0.25,0.38,0.54,-0.0,0.26,2.39,1.72,1.81,5.92,0.1,0.19
116,69.89,0.03,97,18.54,33.79,4.2,29.59,0.3,0.66,1.68,0.34,-1.02,1.43,2.88,2.32,2.72,7.92,0.22,0.19
117,72.65,0.01,99,6.94,33.26,4.39,28.87,0.34,0.68,1.33,0.38,-0.9,1.54,2.9,2.16,2.65,7.71,0.19,0.29
118,59.4,0.01,99,17.7,34.14,6.28,27.86,0.83,0.08,-0.12,0.79,0.84,-0.3,2.01,1.19,1.34,4.54,0.14,0.22
119,54.45,0.04,96,19.71,35.16,6.22,28.94,0.86,0.08,-0.13,0.82,0.93,-0.24,2.0,1.29,1.28,4.57,0.22,0.24
120,62.59,0.02,98,26.2,32.44,6.56,25.88,0.68,0.06,-0.04,0.59,0.29,-0.07,2.22,1.55,1.85,5.62,0.07,0.26
121,65.91,0.03,97,24.31,34.24,5.97,28.27,0.31,0.54,1.79,0.29,-1.12,1.23,2.53,1.8,2.63,6.96,0.19,0.25
122,68.83,0.01,99,11.9,30.58,4.5,26.08,0.41,0.51,1.5,0.41,-0.71,1.11,2.56,1.77,2.3,6.63,0.06,0.28
123,65.22,0.0,100,12.08,33.33,4.91,28.42,0.75,0.09,-0.14,0.7,0.65,-0.21,2.31,1.57,1.63,5.51,0.17,1.94
124,64.73,0.0,100,12.32,36.28,6.06,30.22,0.53,0.29,1.06,0.48,-0.35,0.67,2.15,1.4,2.01,5.56,0.22,0.27
125,77.27,0.0,100,15.64,36.26,5.9,30.36,0.19,0.7,1.95,0.21,-1.44,1.77,3.04,2.54,2.99,8.57,0.22,0.21
126,57.89,0.01,99,38.15,36.66,7.67,28.99,0.71,0.06,-0.01,0.62,0.34,-0.06,1.82,1.12,1.38,4.32,0.19,0.21
127,55.98,0.02,98,21.72,37.89,6.06,31.84,0.79,0.06,-0.07,0.72,0.59,-0.19,1.82,1.11,1.39,4.32,0.24,0.2
128,67.51,0.0,100,13.52,32.85,5.51,27.34,0.58,0.24,0.44,0.52,-0.14,0.49,2.28,1.73,2.02,6.03,0.12,0.18
129,55.36,0.02,98,40.35,37.68,8.38,29.31,0.85,0.07,-0.12,0.8,0.83,-0.19,1.94,1.01,1.2,4.15,0.21,0.18
130,65.82,0.01,99,22.24,32.88,4.92,27.96,0.66,0.05,0.06,0.56,0.17,-0.03,2.32,1.69,2.02,6.03,0.16,0.19
131,61.29,0.0,100,12.64,34.78,3.44,31.34,0.67,0.06,-0.04,0.58,0.27,-0.07,1.94,1.14,1.57,4.65,0.24,0.19
132,62.11,0.0,100,30.78,39.54,7.24,32.3,0.91,0.1,-0.2,0.91,1.18,-0.45,2.35,1.33,1.44,5.12,0.26,0.2
133,52.33,0.04,96,29.44,36.58,6.0,30.58,0.71,0.04,0.1,0.59,0.18,0.1,1.58,0.88,1.66,4.12,0.26,0.19
134,73.77,0.0,100,20.32,35.39,7.45,27.94,0.31,0.6,1.16,0.33,-0.94,1.43,2.78,2.3,2.6,7.68,0.16,0.24
135,61.79,0.0,100,2.45,30.62,1.73,28.9,0.64,0.04,0.08,0.52,-0.03,0.16,1.67,1.09,1.77,4.53,0.19,0.19
136,62.41,0.01,99,4.78,35.67,3.1,32.57,0.58,0.07,-0.1,0.5,0.11,-0.05,2.14,1.54,1.68,5.36,0.29,0.19
137,66.82,0.01,99,16.72,37.83,5.97,31.86,0.51,0.42,0.97,0.51,-0.34,0.83,2.54,1.78,2.24,6.56,0.26,0.19
138,55.15,0.04,96,9.54,32.26,5.18,27.08,0.71,0.05,-0.05,0.61,0.26,-0.03,1.88,1.12,1.58,4.58,0.16,0.19
139,68.18,0.01,99,24.53,33.12,6.11,27.01,0.39,0.41,1.64,0.35,-0.78,0.83,2.5,1.75,2.37,6.62,0.12,0.19
140,59.52,0.02,98,31.23,36.3,6.46,29.84,0.62,0.05,0.01,0.52,0.07,0.07,2.01,1.34,1.74,5.09,0.22,0.2
141,68.48,0.02,98,22.35,35.2,6.42,28.78,0.41,0.57,1.09,0.43,-0.68,1.23,2.78,1.99,2.46,7.22,0.2,0.2
142,57.88,0.01,99,16.55,34.04,6.12,27.92,0.74,0.05,0.03,0.64,0.33,-0.0,1.63,0.89,1.66,4.17,0.16,0.21
143,62.64,0.04,96,15.8,37.94,6.73,31.21,0.46,0.44,1.13,0.46,-0.45,0.83,2.6,1.97,2.21,6.78,0.27,0.18
144,72.35,0.0,100,14.08,33.14,4.66,28.48,0.36,0.48,1.25,0.34,-0.87,1.11,2.66,2.04,2.51,7.21,0.17,1.88
145,62.43,0.01,99,4.91,39.81,3.22,36.59,0.69,0.24,0.23,0.68,0.39,0.19,2.37,1.5,1.73,5.61,0.31,0.29
146,58.85,0.01,99,24.57,32.95,4.83,28.12,0.59,0.17,0.37,0.49,-0.23,0.5,1.62,0.9,1.83,4.34,0.16,0.2
147,67.65,0.03,97,28.46,38.76,6.89,31.88,0.4,0.57,2.0,0.42,-0.74,1.0,2.84,2.17,2.64,7.65,0.28,0.2
148,67.43,0.03,97,6.33,32.74,3.4,29.34,0.38,0.4,1.59,0.35,-0.69,0.73,2.71,2.06,2.47,7.25,0.21,0.19
149,64.13,0.02,98,17.71,32.08,4.43,27.65,0.42,0.4,1.34,0.37,-0.78,1.02,2.21,1.52,2.24,5.98,0.16,0.23
150,60.62,0.01,99,12.77,34.61,4.65,29.96,0.59,0.15,0.4,0.5,-0.13,0.31,1.9,1.25,1.72,4.87,0.22,0.27
151,59.92,0.02,98,23.14,37.97,6.21,31.76,0.74,0.06,-0.03,0.66,0.45,-0.09,2.15,1.45,1.68,5.29,0.26,0.18
152,57.31,0.01,99,21.64,39.11,7.49,31.62,0.64,0.04,0.09,0.53,0.06,0.02,1.71,0.92,1.7,4.32,0.26,0.2
153,65.71,0.01,99,16,34.94,6.24,28.71,0.66,0.38,0.61,0.68,0.26,0.46,2.59,1.75,1.79,6.12,0.16,0.18
154,53.48,0.02,98,35.62,43.37,7.41,35.96,0.68,0.04,0.05,0.57,0.15,0.11,1.57,0.92,1.53,4.02,0.36,0.18
155,65.41,0.01,99,25.81,38.51,7.49,31.01,0.44,0.43,1.28,0.42,-0.59,0.96,2.41,1.57,2.27,6.25,0.26,0.18
156,67.1,0.0,100,14.46,33.83,4.61,29.22,0.43,0.39,1.29,0.38,-0.73,1.03,2.22,1.55,2.22,5.99,0.19,0.24
157,71.07,0.0,100,9.62,34.51,5.23,29.28,0.45,0.38,1.5,0.42,-0.53,0.73,2.56,2.04,2.38,6.98,0.19,0.19
158,67.83,0.02,98,29.64,39.21,7.72,31.49,0.36,0.56,1.32,0.38,-0.77,1.2,2.76,2.13,2.41,7.3,0.26,0.21
159,60.16,0.0,100,27.04,36.03,6.81,29.22,0.7,0.16,0.37,0.64,0.28,0.14,1.87,1.04,1.54,4.45,0.2,0.2
160,69.73,0.0,100,8.66,34.36,4.44,29.92,0.43,0.37,1.14,0.39,-0.62,0.85,2.47,1.88,2.3,6.65,0.21,0.18
161,61.48,0.0,100,17.14,35.75,5.55,30.2,0.81,0.09,-0.19,0.78,0.86,-0.35,2.0,1.39,1.36,4.75,0.21,0.18
162,68.56,0.0,100,9.64,33.15,4.85,28.3,0.45,0.31,0.54,0.4,-0.47,0.64,2.4,1.77,2.13,6.3,0.16,0.18
163,62.97,0.01,99,19.33,36.47,5.74,30.73,0.5,0.25,0.68,0.44,-0.34,0.49,2.18,1.46,1.91,5.54,0.25,0.19
164,78.31,0.0,100,6.46,38.54,4.12,34.42,0.16,0.83,2.52,0.22,-1.53,1.83,3.27,2.53,3.15,8.95,0.32,1.72
165,62.68,0.01,99,6.16,34.01,3.57,30.44,0.75,0.08,-0.1,0.7,0.59,-0.25,2.2,1.48,1.66,5.33,0.24,0.27
166,65.46,0.0,100,24.99,34.25,5.19,29.06,0.72,0.26,0.44,0.72,0.5,0.19,2.39,1.6,1.63,5.62,0.19,0.24
167,74.65,0.02,98,44.37,36.1,8.22,27.88,0.11,0.84,2.11,0.15,-1.77,2.01,3.11,2.43,3.24,8.79,0.17,0.24
168,66.82,0.01,99,6.22,32.01,3.89,28.12,0.71,0.07,-0.05,0.64,0.45,-0.15,2.46,1.82,1.95,6.22,0.16,0.25
169,61.72,0.0,100,23.92,35.8,7.34,28.46,0.67,0.19,0.15,0.62,0.16,0.33,1.93,1.19,1.69,4.81,0.18,0.27
170,66.37,0.01,99,22.17,34.45,4.62,29.84,0.6,0.37,0.45,0.61,0.07,0.46,2.59,1.64,2.03,6.25,0.22,0.27
171,57.85,0.0,100,16.48,35.61,6.65,28.96,0.77,0.05,-0.0,0.68,0.47,-0.04,1.63,0.85,1.39,3.87,0.18,0.3
172,58.01,0.0,100,36.6,36.83,7.45,29.38,0.78,0.06,-0.05,0.7,0.51,-0.05,1.66,0.95,1.37,3.98,0.19,0.19
173,64.81,0.0,100,18.32,35.92,6.06,29.86,0.67,0.22,0.38,0.65,0.37,0.16,2.34,1.56,1.66,5.56,0.21,0.19
174,73.51,0.0,100,2.68,31.98,1.84,30.14,0.56,0.31,1.17,0.53,-0.1,0.38,2.78,2.22,2.42,7.42,0.22,0.18
175,62.02,0.0,100,14.32,33.5,5.52,27.98,0.62,0.05,-0.02,0.52,0.05,0.09,1.83,1.22,1.7,4.75,0.14,0.2
176,65.36,0.0,100,23.44,36.6,7.06,29.54,0.53,0.36,0.59,0.5,-0.33,0.8,2.27,1.47,1.99,5.73,0.2,0.18
177,63.06,0.0,100,21.88,36.1,6.5,29.6,0.48,0.33,0.81,0.42,-0.55,0.81,1.95,1.25,1.95,5.15,0.19,0.19
