episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
31,46.35,0.08,92,26.78,32.22,7.15,25.07,0.46,0.48,1.04,0.47,-0.44,0.95,2.56,1.97,2.15,6.68,0.11,0.13
32,26.98,0.16,84,31.76,31.73,7.57,24.17,0.44,0.39,1.06,0.42,-0.57,0.74,2.48,1.75,2.2,6.43,0.17,0.12
33,2.73,0.12,88,53.45,33.73,9.51,24.23,0.58,0.23,0.96,0.52,-0.11,0.33,2.26,1.53,2.06,5.85,0.12,0.12
34,65.78,0.15,85,4.13,27.59,2.69,24.89,0.48,0.29,0.5,0.42,-0.49,0.63,2.31,1.74,2.29,6.34,0.18,0.12
35,37.68,0.14,86,26.14,28.94,6.34,22.6,0.49,0.27,0.76,0.43,-0.45,0.6,2.07,1.29,2.0,5.36,0.04,0.13
36,39.6,0.13,87,25.91,29.82,6.07,23.75,0.76,0.08,-0.1,0.71,0.64,-0.28,2.61,1.9,1.85,6.36,0.12,0.12
37,36.78,0.13,87,27.95,31.96,8.17,23.79,0.19,0.72,2.28,0.21,-1.5,1.73,2.88,2.18,2.97,8.03,0.11,0.13
38,65.03,0.13,87,7.49,31.83,3.88,27.95,0.58,0.41,1.45,0.59,-0.04,0.53,2.61,1.88,2.03,6.53,0.26,0.13
39,52.62,0.07,93,23.61,31.3,6.05,25.25,0.38,0.57,1.39,0.4,-0.77,1.14,2.9,2.17,2.63,7.71,0.1,0.13
40,61.11,0.14,86,8.98,26.03,3.13,22.91,0.56,0.28,0.53,0.54,-0.06,0.36,2.56,1.83,2.07,6.45,0.08,0.12
41,49.98,0.17,83,13.16,29.73,4.19,25.54,0.45,0.35,0.87,0.4,-0.61,0.95,2.05,1.39,2.0,5.43,0.23,0.72
42,70.9,0.09,91,8.68,30.68,4.95,25.74,0.55,0.19,0.28,0.46,-0.33,0.64,2.01,1.45,2.06,5.52,0.16,0.14
43,28.38,0.1,90,37.13,32.58,7.8,24.78,0.2,0.68,2.53,0.21,-1.42,1.63,3.1,2.58,3.07,8.74,0.13,0.13
44,50.29,0.04,96,28.38,37.82,7.26,30.56,0.53,0.37,0.88,0.52,-0.22,0.61,2.68,1.86,2.19,6.73,0.21,0.13
45,28.63,0.12,88,34.91,32.08,8.01,24.07,0.9,0.09,-0.15,0.87,1.05,-0.36,2.16,1.28,1.38,4.82,0.11,0.13
46,71.24,0.08,92,9.74,32.93,5.39,27.54,0.57,0.32,0.76,0.55,-0.05,0.49,2.59,2.0,2.04,6.63,0.2,0.12
47,38.02,0.07,93,33.51,31.2,6.75,24.45,0.55,0.3,0.58,0.51,-0.18,0.55,2.15,1.43,1.85,5.43,0.05,0.14
48,7.57,0.18,82,44.35,34.16,8.63,25.54,0.47,0.3,0.91,0.41,-0.53,0.64,2.29,1.58,2.15,6.02,0.21,0.13
49,50.84,0.11,89,20.22,30.01,6.52,23.48,0.42,0.49,1.54,0.42,-0.65,1.01,2.44,1.7,2.3,6.44,0.05,0.12
50,79.16,0.05,95,8.19,29.48,3.08,26.4,0.45,0.5,1.21,0.46,-0.49,0.94,2.67,2.04,2.36,7.07,0.14,0.14
51,76.29,0.1,90,3.6,29.06,2.3,26.76,0.28,0.56,2.23,0.26,-1.18,1.22,2.92,2.3,2.82,8.04,0.21,0.13
52,64.97,0.07,93,15.25,28.39,3.53,24.86,0.67,0.06,-0.06,0.6,0.32,-0.14,2.27,1.72,1.86,5.85,0.08,0.13
53,25.73,0.16,84,32.7,31.28,6.59,24.69,0.47,0.37,1.04,0.44,-0.43,0.68,2.58,1.84,2.27,6.7,0.18,0.13
54,69.44,0.05,95,14.63,29.92,4.45,25.47,0.64,0.27,0.87,0.63,0.22,0.18,2.6,1.76,1.99,6.35,0.09,0.12
55,52.56,0.1,90,20.21,31.54,5.72,25.82,0.63,0.04,0.08,0.51,-0.04,0.15,1.88,1.29,1.88,5.04,0.17,0.12
56,61.54,0.1,90,13.92,29.11,4.84,24.27,0.76,0.05,-0.0,0.68,0.44,-0.05,1.73,0.98,1.48,4.19,0.1,0.14
57,58.0,0.1,90,16.4,28.92,4.97,23.96,0.71,0.05,0.02,0.62,0.31,0.02,1.88,1.18,1.66,4.71,0.07,0.13
58,69.29,0.12,88,5.81,31.01,3.16,27.84,0.75,0.05,-0.01,0.66,0.39,0.08,1.57,0.99,1.36,3.92,0.26,0.12
59,48.19,0.09,91,24.41,32.55,5.98,26.57,0.59,0.13,0.26,0.49,-0.15,0.3,1.93,1.3,1.89,5.12,0.17,0.14
60,60.56,0.07,93,18.24,28.74,4.05,24.69,0.51,0.22,1.27,0.43,-0.4,0.48,2.0,1.33,1.95,5.28,0.07,0.14
61,38.35,0.08,92,32.26,35.45,7.9,27.54,0.59,0.32,0.74,0.57,0.01,0.4,2.7,1.92,2.2,6.82,0.2,0.14
62,73.52,0.1,90,5.53,26.96,3.04,23.91,0.36,0.58,1.4,0.37,-0.9,1.34,2.73,1.98,2.59,7.3,0.07,0.71
63,69.0,0.07,93,12.52,30.91,6.05,24.86,0.34,0.55,1.94,0.36,-0.81,1.04,2.89,2.1,2.54,7.53,0.08,0.13
64,57.92,0.16,84,8.56,28.85,4.65,24.19,0.84,0.07,-0.11,0.78,0.78,-0.19,1.96,1.04,1.18,4.18,0.18,0.13
65,45.19,0.07,93,28.65,32.18,6.72,25.46,0.34,0.59,1.52,0.35,-0.96,1.45,2.63,2.02,2.56,7.22,0.12,0.13
66,50.24,0.05,95,27.37,32.49,6.05,26.44,0.69,0.05,0.04,0.59,0.22,0.12,1.64,0.93,1.66,4.23,0.14,0.12
67,29.89,0.12,88,34.01,30.86,7.43,23.43,0.58,0.34,1.44,0.57,0.01,0.32,2.8,1.94,2.25,6.99,0.07,0.14
68,60.25,0.11,89,13.56,32.16,5.37,26.79,0.43,0.53,2.17,0.44,-0.6,1.05,2.68,2.09,2.37,7.15,0.22,0.14
69,33.22,0.09,91,34.77,33.41,6.95,26.46,0.71,0.04,0.04,0.6,0.2,0.14,1.45,0.78,1.4,3.63,0.19,0.13
70,48.38,0.08,92,25.39,31.59,6.85,24.74,0.54,0.27,0.62,0.51,-0.12,0.42,2.45,1.76,1.99,6.2,0.09,0.12
71,59.68,0.08,92,17.65,28.92,4.32,24.61,0.19,0.74,2.32,0.21,-1.49,1.72,2.89,2.18,2.95,8.02,0.09,0.14
72,54.87,0.05,95,24.29,30.82,5.19,25.62,0.89,0.08,-0.17,0.87,1.05,-0.35,2.08,1.1,1.36,4.55,0.1,0.12
73,73.37,0.09,91,6.98,32.93,3.62,29.32,0.62,0.3,0.95,0.59,0.01,0.46,2.14,1.48,1.72,5.35,0.25,0.12
74,68.43,0.07,93,12.9,30.61,5.47,25.14,0.48,0.3,0.98,0.42,-0.53,0.73,2.09,1.38,2.09,5.55,0.1,0.13
75,33.51,0.09,91,34.57,32.51,5.92,26.59,0.5,0.52,1.12,0.53,-0.29,0.91,2.5,1.88,1.92,6.31,0.19,0.13
76,65.11,0.1,90,11.42,31.16,5.83,25.33,0.87,0.08,-0.15,0.84,0.95,-0.24,1.97,1.2,1.24,4.41,0.15,0.14
77,33.33,0.08,92,35.7,33.45,7.03,26.41,0.91,0.09,-0.2,0.9,1.14,-0.39,2.14,1.12,1.18,4.45,0.17,0.13
78,52.9,0.05,95,25.6,32.99,7.47,25.52,0.6,0.24,0.52,0.57,0.06,0.26,2.52,1.78,1.98,6.27,0.1,0.13
79,75.6,0.03,97,12.95,30.51,4.94,25.57,0.74,0.04,0.02,0.64,0.3,0.04,1.75,1.01,1.61,4.37,0.06,0.12
80,47.89,0.05,95,28.93,32.91,6.21,26.69,0.74,0.07,-0.14,0.69,0.58,-0.2,2.1,1.5,1.44,5.05,0.13,0.17
81,66.48,0.06,94,15.43,29.5,4.29,25.21,0.28,0.54,2.26,0.27,-1.1,1.01,3.05,2.48,2.94,8.47,0.09,0.15
82,68.1,0.06,94,14.34,29.89,5.11,24.79,0.79,0.07,-0.11,0.73,0.68,-0.23,1.94,1.15,1.36,4.45,0.06,1.31
83,72.95,0.04,96,13.5,32.35,6.42,25.94,0.34,0.58,2.26,0.34,-0.97,1.27,2.67,1.94,2.59,7.2,0.1,0.21
84,86.13,0.06,94,2.26,31.1,1.63,29.47,0.52,0.31,0.69,0.47,-0.37,0.71,2.31,1.55,2.24,6.11,0.25,0.25
85,58.71,0.01,99,26,33.98,5.62,28.36,0.81,0.09,-0.17,0.78,0.87,-0.29,2.21,1.36,1.37,4.95,0.17,0.26
86,87.46,0.04,96,3.98,28.44,2.62,25.81,0.7,0.24,0.44,0.68,0.4,0.2,2.46,1.77,1.85,6.08,0.1,0.4
87,67.71,0.02,98,19.18,35.92,6.66,29.27,0.64,0.32,0.72,0.65,0.25,0.29,2.46,1.61,1.84,5.91,0.2,0.32
88,79.14,0.06,94,6.94,28.23,3.72,24.51,0.71,0.06,0.02,0.62,0.35,-0.07,2.1,1.51,1.85,5.46,0.01,0.21
89,82.49,0.05,95,5.98,29.61,3.82,25.79,0.44,0.46,1.37,0.43,-0.63,1.01,2.5,1.83,2.44,6.78,0.11,0.26
90,93.63,0.02,98,2.52,30.54,1.76,28.78,0.55,0.34,1.1,0.53,-0.19,0.57,2.38,1.62,2.09,6.09,0.16,0.25
91,75.48,0.03,97,13.03,30.99,5.28,25.71,0.62,0.05,0.07,0.51,0.02,0.07,1.89,1.29,1.81,4.99,0.08,0.25
92,53.32,0.11,89,18.47,28.54,4.9,23.64,0.49,0.27,0.7,0.42,-0.44,0.54,2.64,2.12,2.51,7.27,0.07,0.25
93,59.03,0.0,100,26.81,37.71,6.81,30.9,0.27,0.7,2.4,0.31,-1.15,1.42,2.99,2.25,2.84,8.08,0.24,0.25
94,71.46,0.06,94,12.09,29.52,4.54,24.98,0.61,0.24,0.48,0.57,0.05,0.34,2.28,1.54,1.95,5.77,0.07,0.25
95,61.1,0.03,97,22.37,32.66,5.48,27.18,0.81,0.07,-0.09,0.75,0.73,-0.26,2.24,1.46,1.59,5.29,0.16,0.27
96,76.11,0.08,92,6.4,35.15,4.09,31.07,0.81,0.07,-0.11,0.75,0.67,-0.14,1.74,1.0,1.1,3.84,0.29,0.23
97,53.02,0.04,96,26.58,34.2,6.39,27.81,0.77,0.07,-0.13,0.7,0.59,-0.1,1.77,0.96,1.08,3.81,0.17,0.2
98,76.89,0.08,92,5.87,32.0,3.78,28.22,0.4,0.61,2.16,0.44,-0.67,1.09,3.03,2.08,2.49,7.6,0.24,0.19
99,85.67,0.03,97,6.41,31.16,3.74,27.42,0.57,0.28,1.32,0.53,-0.15,0.37,2.24,1.58,2.02,5.84,0.16,0.18
100,41.21,0.04,96,34.33,33.29,8.02,25.27,0.52,0.23,0.79,0.44,-0.41,0.54,1.97,1.3,1.93,5.2,0.06,0.25
101,51.81,0.08,92,23.04,32.11,6.48,25.63,0.55,0.18,0.75,0.47,-0.24,0.37,2.04,1.34,1.92,5.3,0.15,0.28
102,87.24,0.02,98,6.63,29.42,3.56,25.86,0.59,0.25,0.65,0.53,-0.16,0.52,1.96,1.25,1.88,5.09,0.07,0.23
103,62.57,0.06,94,18.04,31.07,5.32,25.74,0.35,0.58,2.31,0.36,-0.9,1.18,2.67,2.03,2.51,7.21,0.12,1.69
104,56.89,0.05,95,22.96,32.38,5.87,26.51,0.76,0.2,0.13,0.74,0.55,0.03,2.26,1.28,1.5,5.05,0.14,0.26
105,75.7,0.01,99,15.19,33.8,6.21,27.6,0.68,0.21,0.31,0.64,0.22,0.34,1.98,1.22,1.52,4.73,0.14,0.26
106,87.67,0.01,99,7.58,33.84,4.46,29.37,0.45,0.42,2.07,0.42,-0.59,0.77,2.42,1.52,2.31,6.25,0.2,0.26
107,64.97,0.04,96,18.74,38.62,6.35,32.27,0.92,0.1,-0.25,0.91,1.23,-0.41,2.08,1.27,1.07,4.43,0.3,0.26
108,78.86,0.02,98,12.02,34.6,3.3,31.31,0.71,0.07,-0.07,0.63,0.4,-0.13,2.17,1.43,1.79,5.39,0.26,0.25
109,59.68,0.08,92,17.65,32.82,4.89,27.93,0.37,0.41,1.17,0.34,-0.75,0.82,2.65,2.1,2.4,7.15,0.22,0.24
110,63.71,0.06,94,17.28,30.02,4.47,25.55,0.16,0.78,2.17,0.19,-1.59,1.93,2.96,2.27,2.99,8.21,0.1,0.21
111,40.21,0.05,95,34.02,37.74,8.56,29.18,0.19,0.72,2.01,0.21,-1.43,1.76,2.99,2.42,3.01,8.42,0.22,0.18
112,56.02,0.05,95,23.54,33.35,5.33,28.02,0.67,0.04,0.06,0.55,0.06,0.08,1.65,0.95,1.56,4.16,0.19,0.18
113,85.59,0.05,95,3.93,34.98,2.64,32.34,0.56,0.14,0.52,0.46,-0.22,0.36,2.03,1.41,2.04,5.48,0.3,0.2
114,52.11,0.03,97,28.21,41.48,8.21,33.28,0.8,0.07,-0.11,0.74,0.69,-0.18,2.03,1.16,1.46,4.66,0.31,0.18
115,85.62,0.04,96,5.19,29.49,3.3,26.19,0.61,0.24,0.72,0.55,-0.08,0.55,2.04,1.33,1.85,5.23,0.11,0.19
116,70.76,0.03,97,16.09,34.22,3.91,30.31,0.69,0.04,0.09,0.58,0.17,0.05,1.76,0.99,1.64,4.39,0.26,0.19
117,86.56,0.02,98,7.07,32.94,4.47,28.47,0.66,0.05,0.07,0.55,0.12,0.09,1.65,0.95,1.59,4.19,0.19,0.19
118,74.03,0.04,96,12.79,32.8,5.53,27.27,0.39,0.39,1.19,0.35,-0.76,0.92,2.44,1.84,2.43,6.71,0.16,0.25
119,68.17,0.01,99,19.98,37.44,6.29,31.15,0.72,0.04,0.01,0.62,0.26,0.05,1.69,1.03,1.44,4.16,0.26,0.25
120,60.67,0.06,94,19.32,34.15,5.69,28.47,0.67,0.06,-0.1,0.6,0.31,-0.13,2.11,1.42,1.58,5.11,0.23,0.2
121,63.78,0.04,96,19.52,34.32,5.68,28.65,0.65,0.05,-0.07,0.56,0.21,0.01,1.74,1.07,1.38,4.19,0.21,0.18
122,74.78,0.03,97,13.48,31.24,4.91,26.33,0.45,0.46,1.03,0.45,-0.51,0.83,2.84,2.16,2.46,7.46,0.11,0.18
123,78.0,0.02,98,12.57,34.27,4.67,29.59,0.39,0.54,2.15,0.4,-0.77,1.15,2.7,1.97,2.43,7.1,0.21,1.91
124,75.6,0.03,97,12.95,36.6,6.4,30.21,0.57,0.28,0.74,0.54,-0.03,0.28,2.6,1.79,2.07,6.46,0.25,0.24
125,63.22,0.01,99,23.13,34.84,6.54,28.3,0.81,0.09,-0.17,0.77,0.83,-0.34,2.27,1.46,1.56,5.28,0.17,0.19
126,30.76,0.05,95,40.28,33.05,7.62,25.43,0.58,0.26,0.54,0.52,-0.21,0.59,2.05,1.37,1.92,5.34,0.09,0.18
127,80.05,0.01,99,12.42,36.13,3.88,32.24,0.35,0.48,1.56,0.32,-0.92,1.19,2.6,2.0,2.5,7.1,0.26,0.19
128,81.37,0.02,98,10.41,36.26,4.38,31.88,0.41,0.39,1.69,0.36,-0.77,0.83,2.33,1.66,2.41,6.4,0.24,0.19
129,50.87,0.05,95,26.95,36.78,6.38,30.4,0.72,0.07,-0.08,0.65,0.46,-0.16,1.97,1.21,1.42,4.6,0.27,0.19
130,73.02,0.04,96,13.46,30.72,3.57,27.15,0.78,0.08,-0.15,0.73,0.7,-0.15,1.84,1.18,1.3,4.32,0.16,0.24
131,78.33,0.0,100,14.65,40.12,3.77,36.34,0.35,0.49,1.99,0.31,-1.01,1.19,2.34,1.72,2.48,6.54,0.36,0.22
132,62.52,0.04,96,20.34,36.78,6.34,30.44,0.01,0.98,2.59,0.08,-2.07,2.31,3.43,2.7,3.52,9.65,0.27,0.22
133,68.0,0.04,96,16.75,37.93,4.66,33.27,0.25,0.66,2.17,0.26,-1.27,1.55,2.86,2.13,2.9,7.9,0.32,0.25
134,63.71,0.06,94,17.28,33.43,7.01,26.43,0.6,0.34,0.79,0.6,0.06,0.39,2.52,1.83,1.95,6.3,0.16,0.18
135,93.59,0.02,98,2.55,32.29,1.78,30.51,0.24,0.73,1.65,0.29,-1.23,1.58,3.09,2.35,2.92,8.36,0.25,0.2
136,89.68,0.02,98,5.06,34.93,3.26,31.67,0.64,0.07,-0.08,0.56,0.25,-0.08,2.39,1.78,1.88,6.04,0.26,0.19
137,68.48,0.04,96,16.44,32.75,5.48,27.27,0.54,0.28,0.69,0.5,-0.2,0.43,2.84,2.12,2.45,7.41,0.16,0.28
138,80.87,0.03,97,9.53,32.49,5.11,27.38,0.66,0.21,0.46,0.62,0.19,0.22,2.35,1.48,1.84,5.67,0.16,0.28
139,69.41,0.01,99,19.19,34.72,6.14,28.59,0.41,0.38,1.51,0.36,-0.78,0.95,2.35,1.74,2.38,6.48,0.18,0.23
140,58.78,0.03,97,23.88,36.68,5.09,31.59,0.71,0.04,0.02,0.6,0.2,0.09,1.53,0.89,1.48,3.9,0.28,0.27
141,74.41,0.0,100,17.12,34.32,5.62,28.7,0.78,0.07,-0.06,0.71,0.58,-0.16,2.07,1.38,1.55,5.0,0.18,0.2
142,72.44,0.04,96,13.83,39.48,5.92,33.56,0.81,0.07,-0.06,0.75,0.69,-0.17,1.82,0.93,1.35,4.1,0.32,0.21
143,68.97,0.04,96,16.11,42.99,6.87,36.12,0.48,0.37,1.23,0.44,-0.54,0.93,2.23,1.52,2.15,5.9,0.34,0.19
144,76.49,0.03,97,12.37,38.38,4.29,34.08,0.6,0.06,-0.08,0.5,0.07,-0.05,2.25,1.57,1.77,5.59,0.31,1.87
145,93.68,0.02,98,2.49,36.98,1.82,35.16,0.47,0.3,0.87,0.4,-0.64,0.89,2.04,1.45,2.19,5.68,0.34,0.27
146,70.08,0.01,99,18.77,42.69,4.2,38.48,0.33,0.57,1.57,0.33,-0.97,1.28,2.69,2.07,2.52,7.28,0.35,0.25
147,71.52,0.01,99,17.85,50.65,6.31,44.34,0.28,0.63,1.37,0.29,-1.12,1.42,3.04,2.41,2.85,8.3,0.43,0.18
148,87.86,0.03,97,4.99,33.07,2.84,30.23,0.3,0.54,2.02,0.29,-1.11,1.32,2.5,1.91,2.53,6.93,0.24,0.18
149,58.79,0.0,100,26.96,37.78,5.49,32.3,0.53,0.18,0.22,0.45,-0.25,0.34,2.57,2.02,2.27,6.86,0.26,0.25
150,70.49,0.01,99,18.51,41.51,5.51,36.0,0.76,0.05,-0.01,0.67,0.43,-0.11,1.68,0.9,1.34,3.92,0.33,0.28
151,49.44,0.01,99,31.9,37.73,6.66,31.07,0.61,0.06,0.04,0.51,0.06,0.04,2.19,1.57,2.0,5.76,0.24,0.21
152,77.52,0.0,100,15.16,33.17,5.91,27.26,0.63,0.28,0.29,0.62,0.23,0.36,2.42,1.62,1.67,5.71,0.12,0.19
153,64.17,0.03,97,20.37,44.07,7.06,37.01,0.65,0.06,-0.09,0.56,0.22,-0.12,2.03,1.32,1.53,4.88,0.36,0.21
154,61.95,0.04,96,20.72,33.94,5.54,28.4,0.42,0.42,1.57,0.4,-0.63,0.76,2.88,2.22,2.57,7.67,0.2,0.22
155,61.6,0.02,98,23.11,37.54,7.43,30.1,0.73,0.07,-0.05,0.66,0.48,-0.08,1.97,1.24,1.51,4.71,0.24,0.25
156,82.25,0.04,96,7.4,35.41,2.95,32.46,0.66,0.04,-0.01,0.56,0.12,0.08,1.71,1.04,1.51,4.26,0.26,0.25
157,81.21,0.02,98,10.51,35.41,5.54,29.88,0.74,0.05,-0.02,0.65,0.34,0.04,1.64,0.95,1.38,3.97,0.21,0.24
158,56.78,0.01,99,27.23,36.4,6.77,29.64,0.5,0.22,0.86,0.43,-0.29,0.38,2.32,1.81,2.16,6.29,0.2,0.2
159,54.9,0.01,99,28.42,37.85,7.35,30.51,0.54,0.21,0.42,0.49,-0.07,0.23,2.36,1.83,2.01,6.2,0.24,0.18
160,81.7,0.03,97,8.99,39.12,3.85,35.28,0.37,0.51,1.96,0.36,-0.81,0.96,2.91,2.27,2.69,7.87,0.35,0.19
161,85.14,0.0,100,10.36,42.91,4.45,38.46,0.13,0.79,2.53,0.17,-1.63,1.79,3.17,2.46,3.17,8.8,0.38,0.19
162,86.1,0.0,100,9.76,32.9,4.9,28.0,0.23,0.66,2.94,0.23,-1.37,1.45,2.87,2.16,2.92,7.95,0.15,0.19
163,68.79,0.0,100,20.66,35.32,4.92,30.4,0.74,0.08,-0.12,0.69,0.6,-0.2,2.2,1.6,1.63,5.43,0.23,0.2
164,79.11,0.06,94,6.96,62.36,4.4,57.96,0.63,0.09,0.14,0.52,-0.08,0.31,1.56,0.89,1.65,4.11,0.54,1.71
165,84.0,0.04,96,6.25,29.92,3.5,26.42,0.52,0.24,0.41,0.45,-0.34,0.57,2.19,1.47,2.04,5.7,0.12,0.25
166,69.44,0.02,98,18.07,34.37,4.92,29.45,0.57,0.18,0.7,0.48,-0.24,0.42,1.83,1.13,1.8,4.76,0.2,0.28
167,55.37,0.0,100,29.12,35.1,6.08,29.02,0.51,0.22,1.0,0.44,-0.37,0.43,2.04,1.41,1.89,5.34,0.16,0.23
168,89.73,0.01,99,6.26,31.25,3.91,27.33,0.75,0.08,-0.1,0.69,0.59,-0.23,2.4,1.71,1.72,5.83,0.12,0.28
169,68.71,0.01,99,19.64,46.46,7.09,39.37,0.63,0.06,-0.02,0.55,0.19,-0.14,2.44,1.77,2.05,6.26,0.4,0.26
170,70.49,0.01,99,18.51,37.92,4.99,32.93,0.36,0.5,1.28,0.36,-0.77,0.99,2.66,1.94,2.41,7.01,0.28,0.24
171,83.56,0.0,100,11.36,40.31,5.81,34.5,0.81,0.14,0.05,0.79,0.8,-0.12,2.46,1.74,1.68,5.88,0.31,0.27
172,38.86,0.0,100,39.52,34.16,7.54,26.62,0.51,0.34,0.45,0.49,-0.24,0.56,2.65,1.92,2.24,6.81,0.08,0.28
173,69.29,0.01,99,19.27,46.08,6.81,39.27,0.65,0.07,0.26,0.53,-0.03,0.16,1.48,0.73,1.64,3.84,0.41,0.27
174,91.57,0.03,97,2.58,29.83,1.79,28.04,0.73,0.07,-0.05,0.66,0.47,-0.1,1.9,1.2,1.5,4.6,0.19,0.21
175,77.21,0.0,100,15.36,36.6,6.25,30.34,0.32,0.69,1.79,0.37,-0.95,1.46,3.0,2.28,2.73,8.01,0.23,0.2
176,68.16,0.02,98,18.9,33.19,5.94,27.24,0.76,0.05,-0.03,0.68,0.44,-0.04,1.74,1.02,1.32,4.08,0.15,0.22
177,64.51,0.0,100,23.36,36.14,6.18,29.96,0.71,0.07,-0.07,0.64,0.4,-0.11,2.26,1.59,1.79,5.64,0.21,0.18
