episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
40,25.41,0.12,88,11.2,1697.22,3.65,1693.57,-0.68,1.5,1.31,-0.36,-0.41,0.27,0.32,0.38,0.43,0.48,0.64,0.13
41,37.46,0.06,94,8.86,1742.68,3.23,1739.45,-0.02,-0.52,0.04,0.07,-0.07,-0.1,0.19,0.53,0.44,0.45,0.57,1.1
42,39.33,0.03,97,8.68,1773.56,4.86,1768.7,-0.73,1.92,0.61,-0.36,-0.44,0.5,0.26,0.37,0.42,0.48,0.63,0.23
43,33.04,0.02,98,36.69,1864.04,7.98,1856.06,-1.13,4.06,2.95,-0.71,-1.27,1.08,0.72,0.91,0.12,0.46,0.54,0.21
44,31.61,0.02,98,28.05,1872.46,7.22,1865.24,0.11,-0.77,0.11,0.12,-0.16,-0.21,0.26,0.76,0.41,0.45,0.75,0.17
45,32.75,0.04,96,35,1936.34,7.97,1928.38,-1.14,3.74,3.5,-0.7,-1.08,0.83,0.62,0.7,0.24,0.47,0.43,0.15
46,45.26,0.04,96,10.48,2034.89,5.66,2029.23,-0.76,2.24,2.48,-0.45,-0.69,0.51,0.44,0.52,0.3,0.47,0.34,0.16
47,28.84,0.03,97,37.81,2041.98,7.24,2034.74,-1.47,5.37,3.79,-0.95,-1.59,1.49,0.79,0.96,0.07,0.5,0.62,0.15
48,30.52,0.02,98,45.3,2056.7,8.62,2048.08,-0.17,0.07,0.33,-0.03,-0.2,0.04,0.28,0.62,0.35,0.44,0.52,0.16
49,35.61,0.07,93,18.97,2128.73,6.36,2122.37,-0.53,1.61,1.28,-0.29,-0.62,0.42,0.4,0.7,0.32,0.48,0.39,0.16
50,38.5,0.03,97,12.62,2199.84,4.09,2195.75,-0.55,1.18,0.55,-0.25,-0.27,0.31,0.25,0.32,0.46,0.47,0.67,0.2
51,48.67,0.0,100,3.79,2203.74,2.4,2201.34,-0.78,2.69,2.0,-0.48,-0.98,0.84,0.56,0.87,0.23,0.47,0.54,0.2
52,40.78,0.04,96,17.42,2246.73,3.82,2242.92,-0.57,1.7,1.94,-0.34,-0.64,0.45,0.45,0.72,0.26,0.46,0.4,0.16
53,33.58,0.02,98,36.18,2264.01,7.09,2256.92,-0.11,-0.39,-0.04,0.01,-0.04,-0.16,0.19,0.48,0.46,0.46,0.52,0.17
54,39.8,0.03,97,14.06,2348.6,4.31,2344.29,-0.84,2.71,4.08,-0.57,-1.04,0.51,0.58,0.89,0.21,0.46,0.53,0.2
55,35.53,0.05,95,19.88,2411.03,5.64,2405.39,-0.05,-0.48,-0.01,0.06,-0.03,-0.13,0.24,0.47,0.48,0.44,0.54,0.17
56,45.24,0.0,100,12.75,2414.6,4.99,2409.62,-0.94,3.37,2.62,-0.56,-1.08,0.82,0.69,0.82,0.24,0.47,0.5,0.19
57,34.99,0.06,94,18.38,2484.35,5.44,2478.91,-0.09,-0.41,0.01,0.03,-0.06,-0.07,0.12,0.5,0.46,0.46,0.53,0.17
58,37.97,0.08,92,5.3,2533.32,2.95,2530.37,-0.45,0.89,0.81,-0.21,-0.33,0.19,0.22,0.51,0.37,0.46,0.46,0.15
59,39.46,0.04,96,24.56,2597.77,5.74,2592.02,-0.68,2.02,1.73,-0.39,-0.69,0.37,0.45,0.65,0.31,0.45,0.29,0.14
60,35.21,0.04,96,17.21,2637.74,3.95,2633.79,-1.53,5.25,4.44,-0.97,-1.45,1.36,0.73,0.76,0.18,0.5,0.6,0.15
61,28.77,0.03,97,33.89,2660.38,8.07,2652.31,0.12,-0.78,0.05,0.15,-0.11,-0.18,0.37,0.71,0.43,0.42,0.75,0.18
62,48.35,0.01,99,6.75,2738.16,3.57,2734.59,-1.0,3.36,2.57,-0.6,-1.03,0.9,0.57,0.72,0.32,0.49,0.39,1.15
63,40.33,0.02,98,13.31,2805.58,6.38,2799.2,-0.82,2.12,2.04,-0.45,-0.53,0.38,0.35,0.39,0.38,0.48,0.61,0.17
64,40.75,0.06,94,9.45,2821.0,5.02,2815.98,-0.88,2.65,1.98,-0.51,-0.78,0.65,0.45,0.58,0.29,0.48,0.44,0.13
65,32.06,0.05,95,28.85,2887.02,6.7,2880.32,-0.81,2.76,2.73,-0.51,-0.98,0.7,0.61,0.86,0.2,0.46,0.53,0.15
66,32.7,0.01,99,41.25,2938.31,7.6,2930.71,-0.08,-0.43,0.02,0.02,-0.05,-0.11,0.15,0.46,0.42,0.47,0.53,0.18
67,28.0,0.06,94,36.6,2994.41,7.69,2986.72,-0.91,3.09,3.28,-0.59,-1.08,0.8,0.64,0.89,0.19,0.46,0.51,0.18
68,43.02,0.02,98,12.95,3037.25,5.09,3032.16,-1.28,4.6,3.22,-0.8,-1.33,1.16,0.67,0.76,0.18,0.5,0.48,0.17
69,27.22,0.04,96,37.6,3090.93,7.01,3083.92,-1.46,5.27,4.25,-0.95,-1.59,1.55,0.8,0.96,0.1,0.5,0.62,0.14
70,34.6,0.02,98,32.49,3118.19,7.6,3110.59,-0.74,2.13,1.84,-0.42,-0.63,0.47,0.36,0.51,0.35,0.5,0.45,0.15
71,35.32,0.04,96,15.38,3188.45,4.11,3184.33,-0.61,1.33,1.23,-0.31,-0.34,0.3,0.23,0.36,0.42,0.48,0.66,0.17
72,33.92,0.05,95,20.34,3237.17,4.77,3232.4,0.04,-0.64,0.1,0.08,-0.13,-0.09,0.16,0.66,0.38,0.47,0.62,0.17
73,47.43,0.03,97,7.18,3285.35,3.7,3281.65,-0.69,1.9,2.48,-0.41,-0.64,0.43,0.39,0.59,0.3,0.46,0.3,0.15
74,37.02,0.04,96,13.67,3348.22,6.01,3342.21,-0.65,1.52,1.11,-0.33,-0.38,0.36,0.29,0.4,0.4,0.48,0.65,0.21
75,28.31,0.04,96,36.77,3383.77,6.23,3377.54,-1.3,4.7,3.67,-0.82,-1.43,1.2,0.76,0.9,0.16,0.49,0.58,0.19
76,41.67,0.04,96,11.64,3436.31,5.89,3430.42,-0.43,0.77,0.71,-0.18,-0.25,0.22,0.27,0.4,0.42,0.46,0.5,0.15
77,26.5,0.03,97,41.85,3458.42,7.64,3450.78,-0.47,1.4,1.57,-0.3,-0.73,0.33,0.37,0.88,0.28,0.48,0.62,0.15
78,35.74,0.02,98,24.16,3513.15,7.37,3505.78,0.05,-0.68,0.05,0.09,-0.11,-0.06,0.22,0.64,0.4,0.45,0.64,0.19
79,40.79,0.03,97,16.45,3568.41,5.99,3562.41,-1.34,4.52,4.82,-0.86,-1.33,1.0,0.7,0.78,0.18,0.5,0.49,0.16
80,35.55,0.05,95,28.84,3638.07,6.31,3631.77,-0.65,1.7,1.67,-0.35,-0.54,0.35,0.4,0.57,0.38,0.47,0.35,0.16
81,39.76,0.04,96,17.23,3676.62,4.58,3672.04,-1.21,4.03,3.9,-0.77,-1.22,0.87,0.65,0.79,0.15,0.48,0.43,0.15
82,47.04,0.02,98,14.55,3694.18,5.27,3688.92,-0.86,2.73,2.77,-0.53,-0.89,0.66,0.55,0.74,0.28,0.48,0.31,1.56
83,44.41,0.01,99,14.03,3766.87,6.65,3760.22,-0.58,1.34,1.06,-0.29,-0.39,0.39,0.29,0.44,0.42,0.48,0.52,0.17
84,52.95,0.01,99,2.25,3782.21,1.63,3780.59,-0.59,1.62,0.95,-0.31,-0.51,0.32,0.33,0.54,0.35,0.46,0.35,0.16
85,37.0,0.04,96,29.21,3816.96,5.65,3811.31,-0.83,2.73,1.41,-0.47,-0.84,0.77,0.5,0.67,0.38,0.47,0.33,0.16
86,48.27,0.01,99,4.34,3899.51,2.82,3896.69,-0.65,1.72,1.49,-0.36,-0.56,0.46,0.36,0.57,0.32,0.48,0.47,0.15
87,41.97,0.02,98,14.2,3961.63,5.48,3956.14,-0.05,-0.44,0.01,0.07,-0.03,-0.18,0.15,0.47,0.49,0.47,0.52,0.15
88,42.56,0.02,98,6.82,3990.82,3.67,3987.14,-0.82,2.3,1.35,-0.44,-0.58,0.65,0.36,0.46,0.34,0.48,0.6,0.13
89,47.83,0.02,98,6.53,4057.8,4.14,4053.65,-0.63,1.65,1.27,-0.33,-0.51,0.33,0.38,0.49,0.41,0.48,0.4,0.19
90,44.9,0.02,98,2.68,4145.9,1.84,4144.06,-0.67,2.3,2.38,-0.42,-0.9,0.54,0.48,0.82,0.31,0.49,0.56,0.22
91,48.89,0.0,100,15.84,4169.08,5.88,4163.2,-0.44,1.14,0.97,-0.21,-0.43,0.28,0.43,0.58,0.36,0.43,0.4,0.15
92,44.31,0.01,99,19.96,4227.59,5.36,4222.22,-0.42,1.17,0.88,-0.22,-0.51,0.37,0.41,0.71,0.27,0.43,0.46,0.13
93,32.71,0.03,97,32.42,4217.22,7.18,4210.04,-1.13,3.9,4.06,-0.74,-1.29,0.97,0.7,0.94,0.16,0.47,0.54,0.17
94,42.39,0.01,99,12.57,4296.85,4.55,4292.3,-0.17,-0.25,0.03,-0.03,-0.02,-0.1,0.14,0.38,0.41,0.46,0.6,0.2
95,35.48,0.03,97,25.32,4345.39,5.35,4340.04,-0.98,2.99,1.95,-0.58,-0.81,0.82,0.44,0.55,0.23,0.48,0.55,0.17
96,41.87,0.01,99,6.44,4449.24,4.11,4445.13,-0.21,-0.24,-0.03,-0.03,0.03,0.02,0.05,0.36,0.48,0.48,0.69,0.13
97,38.55,0.02,98,27.18,4483.16,6.65,4476.51,-1.07,3.57,2.56,-0.66,-1.06,0.94,0.6,0.76,0.18,0.49,0.42,0.14
98,47.28,0.03,97,6.48,4496.36,4.13,4492.23,-0.49,1.23,1.26,-0.25,-0.49,0.24,0.4,0.6,0.38,0.47,0.35,0.15
99,42.76,0.02,98,8.33,4531.45,4.41,4527.04,-0.19,-0.26,-0.08,-0.02,0.02,-0.16,0.16,0.34,0.56,0.46,0.6,0.22
100,39.76,0.03,97,27.71,4636.37,7.42,4628.95,-0.49,1.24,1.5,-0.25,-0.46,0.29,0.38,0.61,0.4,0.46,0.35,0.19
101,38.96,0.01,99,27.68,4656.62,6.86,4649.76,-0.07,-0.4,0.04,0.06,-0.01,-0.1,0.18,0.42,0.41,0.44,0.51,0.17
102,45.18,0.01,99,6.95,4707.77,3.69,4704.08,-1.03,3.21,2.22,-0.61,-0.87,0.86,0.46,0.6,0.3,0.5,0.53,0.16
103,37.58,0.02,98,23.06,4765.26,6.22,4759.04,-0.08,-0.4,0.02,0.03,-0.05,-0.15,0.15,0.47,0.43,0.45,0.54,1.25
104,32.84,0.04,96,26.89,4819.85,6.23,4813.62,-0.03,-0.57,-0.03,0.04,-0.12,-0.08,0.12,0.6,0.5,0.47,0.57,0.21
105,44.2,0.03,97,14.08,4871.09,5.95,4865.13,-0.73,2.13,1.73,-0.42,-0.69,0.35,0.44,0.62,0.31,0.49,0.31,0.27
106,43.92,0.0,100,8.99,4941.43,5.11,4936.32,-1.57,5.39,4.97,-1.01,-1.53,1.1,0.75,0.8,0.15,0.51,0.62,0.21
107,36.24,0.03,97,23.01,5005.44,6.94,4998.49,-0.07,-0.47,-0.06,0.04,-0.05,-0.14,0.21,0.52,0.53,0.45,0.55,0.23
108,45.18,0.02,98,18.06,5009.57,4.02,5005.55,-0.65,2.0,1.67,-0.35,-0.67,0.36,0.52,0.64,0.38,0.46,0.35,0.19
109,35.77,0.0,100,33.89,5156.09,6.53,5149.56,-0.01,-0.56,-0.02,0.08,-0.06,-0.17,0.28,0.56,0.49,0.44,0.6,0.16
110,38.99,0.02,98,17.53,5075.09,4.58,5070.51,-1.5,5.14,4.54,-0.96,-1.45,1.16,0.72,0.78,0.17,0.5,0.6,0.2
111,31.38,0.01,99,37.17,5191.51,8.7,5182.81,-0.68,1.65,0.97,-0.37,-0.48,0.4,0.31,0.46,0.33,0.49,0.63,0.14
112,32.69,0.03,97,30.27,5226.77,6.01,5220.76,0.03,-0.62,-0.03,0.11,-0.06,-0.19,0.26,0.57,0.52,0.45,0.64,0.13
113,51.84,0.01,99,4.23,5353.23,2.82,5350.4,-0.92,2.82,3.14,-0.55,-0.86,0.62,0.5,0.63,0.3,0.48,0.33,0.14
114,33.95,0.0,100,36.8,5374.72,8.68,5366.04,-0.3,0.82,1.43,-0.17,-0.55,0.25,0.41,0.79,0.36,0.46,0.65,0.14
115,45.71,0.01,99,5.29,5364.45,3.38,5361.07,-1.2,3.83,3.23,-0.74,-1.08,0.74,0.58,0.66,0.27,0.5,0.51,0.15
116,43.67,0.01,99,24.94,5431.18,5.02,5426.16,-0.88,2.76,2.23,-0.53,-0.89,0.8,0.48,0.71,0.27,0.49,0.33,0.15
117,49.41,0.0,100,7.23,5556.68,4.56,5552.12,-0.66,1.93,1.07,-0.36,-0.6,0.48,0.36,0.57,0.28,0.5,0.39,0.13
118,47.59,0.0,100,16.92,5547.46,6.14,5541.32,-0.48,1.23,1.41,-0.24,-0.45,0.19,0.32,0.53,0.39,0.48,0.37,0.15
119,37.15,0.0,100,24.59,5649.28,6.74,5642.54,-1.46,5.24,4.82,-0.94,-1.58,1.14,0.81,0.91,0.13,0.49,0.62,0.15
120,36.73,0.0,100,25.78,5684.92,6.72,5678.2,-0.59,1.25,0.72,-0.28,-0.28,0.36,0.23,0.28,0.42,0.48,0.66,0.14
121,42.37,0.0,100,17.17,5586.28,5.38,5580.9,-0.17,-0.25,-0.01,-0.02,-0.0,-0.13,0.15,0.35,0.47,0.45,0.58,0.13
122,47.63,0.01,99,10.83,5766.76,4.28,5762.48,-0.66,1.77,1.51,-0.37,-0.55,0.32,0.36,0.57,0.32,0.48,0.39,0.16
123,41.05,0.02,98,15.82,5879.03,5.95,5873.08,-0.03,-0.53,0.01,0.06,-0.06,-0.14,0.19,0.56,0.45,0.47,0.55,1.11
124,41.93,0.0,100,11.9,5876.0,5.96,5870.04,-0.23,-0.13,-0.01,-0.05,0.03,-0.08,0.09,0.27,0.41,0.46,0.68,0.25
125,39.07,0.0,100,24.28,5881.51,6.35,5875.16,-0.18,-0.29,-0.04,-0.02,0.01,-0.1,0.18,0.37,0.5,0.46,0.62,0.2
126,30.3,0.02,98,44.84,5924.81,8.42,5916.39,-1.19,4.25,3.34,-0.74,-1.27,0.96,0.71,0.76,0.24,0.49,0.5,0.36
127,43.33,0.0,100,17.78,5884.19,5.15,5879.04,-0.03,-0.52,0.03,0.06,-0.07,-0.08,0.18,0.53,0.41,0.46,0.54,0.69
128,47.78,0.01,99,14.55,5950.27,5.71,5944.57,-0.59,1.58,1.77,-0.32,-0.56,0.21,0.34,0.61,0.34,0.47,0.33,0.29
129,29.65,0.01,99,32.24,6058.18,6.93,6051.25,-2.02,7.47,5.73,-1.33,-2.09,1.68,1.0,1.0,0.0,0.52,0.75,0.18
130,42.48,0.01,99,16.4,6012.21,4.31,6007.9,-0.53,1.32,0.96,-0.27,-0.43,0.26,0.26,0.52,0.38,0.49,0.47,0.2
131,45.09,0.0,100,25.87,6202.33,5.11,6197.22,-0.76,2.44,1.42,-0.43,-0.77,0.64,0.53,0.69,0.29,0.48,0.3,0.13
132,35.37,0.01,99,24.73,6263.02,6.27,6256.75,-0.55,1.11,1.08,-0.29,-0.32,0.2,0.27,0.39,0.35,0.48,0.67,0.16
133,34.48,0.0,100,23.68,6095.59,5.59,6090.0,-2.02,7.3,6.79,-1.34,-2.09,1.77,1.0,1.0,0.0,0.51,0.75,0.15
134,42.96,0.0,100,16.24,6262.22,6.82,6255.4,-0.86,2.86,3.81,-0.55,-1.05,0.56,0.59,0.84,0.27,0.49,0.52,0.13
135,52.8,0.01,99,2.39,6394.97,1.7,6393.27,-0.42,1.08,1.28,-0.2,-0.44,0.1,0.42,0.57,0.39,0.46,0.38,0.15
136,53.52,0.0,100,4.06,6308.08,2.65,6305.42,-0.6,1.58,1.28,-0.33,-0.56,0.3,0.33,0.59,0.37,0.49,0.32,0.17
137,45.93,0.01,99,16.57,6458.53,5.72,6452.81,-0.47,1.3,0.83,-0.25,-0.53,0.41,0.31,0.62,0.36,0.48,0.36,0.15
138,48.68,0.0,100,8.38,6496.52,4.75,6491.78,-1.1,3.71,2.79,-0.68,-1.1,0.92,0.61,0.74,0.2,0.47,0.4,0.13
139,32.17,0.01,99,25.82,6574.76,6.52,6568.24,-2.01,7.43,5.61,-1.32,-2.08,2.06,1.0,1.0,0.0,0.52,0.75,0.12
140,44.74,0.01,99,18.37,6735.48,5.22,6730.26,-0.93,3.05,2.45,-0.55,-0.95,0.83,0.59,0.78,0.23,0.47,0.38,0.14
141,48.25,0.0,100,18.95,6733.85,6.15,6727.7,-0.69,2.03,2.82,-0.42,-0.7,0.48,0.43,0.68,0.25,0.46,0.26,0.13
142,47.41,0.0,100,16.14,6585.29,6.17,6579.12,-0.62,1.9,1.93,-0.37,-0.69,0.42,0.42,0.69,0.22,0.48,0.32,0.13
143,41.33,0.0,100,19.32,6826.64,7.04,6819.6,-0.05,-0.49,0.03,0.04,-0.09,-0.09,0.13,0.58,0.47,0.46,0.56,0.14
144,44.94,0.02,98,16.29,6823.36,5.13,6818.22,-0.49,1.09,0.76,-0.22,-0.34,0.3,0.31,0.46,0.4,0.45,0.44,2.01
145,46.02,0.02,98,3.69,6713.82,2.51,6711.31,-0.03,-0.46,0.09,0.07,-0.05,-0.2,0.18,0.49,0.42,0.48,0.51,0.18
146,30.16,0.0,100,34.16,6920.72,6.11,6914.62,-2.01,7.52,4.67,-1.3,-2.09,1.94,1.0,1.0,0.0,0.52,0.75,0.14
147,37.44,0.01,99,21.24,6860.6,5.42,6855.17,0.01,-0.59,0.01,0.12,-0.04,-0.18,0.23,0.5,0.48,0.46,0.59,0.14
148,46.42,0.0,100,5.98,7075.03,3.25,7071.78,-0.9,2.57,1.97,-0.51,-0.68,0.58,0.41,0.49,0.35,0.49,0.57,0.15
149,48.5,0.0,100,16.2,7111.56,4.18,7107.38,-0.77,2.45,2.35,-0.45,-0.81,0.52,0.45,0.66,0.3,0.48,0.32,0.15
150,35.72,0.01,99,26.14,7177.55,6.04,7171.52,-1.63,5.68,5.18,-1.06,-1.63,1.25,0.79,0.85,0.1,0.5,0.64,0.14
151,36.57,0.01,99,24.4,7046.46,5.92,7040.55,-1.39,4.95,5.03,-0.91,-1.5,1.17,0.83,0.91,0.14,0.5,0.6,0.14
152,46.89,0.0,100,12.34,7204.03,5.17,7198.86,-0.36,0.87,0.49,-0.17,-0.42,0.28,0.33,0.63,0.36,0.46,0.44,0.15
153,37.0,0.01,99,24.57,7277.82,6.89,7270.93,0.03,-0.62,0.07,0.09,-0.1,-0.11,0.24,0.64,0.4,0.44,0.64,0.13
154,40.02,0.01,99,24.52,7342.4,6.38,7336.02,-1.03,3.37,2.55,-0.61,-0.94,0.69,0.56,0.6,0.27,0.49,0.43,0.13
155,36.59,0.01,99,24.79,7537.39,7.71,7529.68,-1.45,4.94,4.29,-0.92,-1.36,1.08,0.69,0.73,0.18,0.5,0.58,0.17
156,50.46,0.01,99,8.95,7465.66,3.36,7462.3,-0.72,2.16,1.62,-0.38,-0.66,0.5,0.44,0.54,0.43,0.47,0.26,0.17
157,45.15,0.0,100,9.42,7508.78,5.2,7503.58,0.02,-0.57,0.06,0.09,-0.09,-0.14,0.18,0.56,0.4,0.44,0.6,0.16
158,35.73,0.02,98,28.79,7471.56,6.99,7464.57,-1.07,3.32,2.88,-0.63,-0.88,0.76,0.5,0.51,0.31,0.48,0.53,0.16
159,43.2,0.01,99,28.48,7567.76,7.19,7560.57,-0.72,2.04,1.9,-0.4,-0.66,0.41,0.48,0.63,0.4,0.46,0.28,0.15
160,44.01,0.01,99,13.15,7613.91,4.82,7609.09,-0.13,-0.36,-0.01,0.01,-0.01,-0.2,0.24,0.46,0.48,0.45,0.51,0.12
161,41.36,0.02,98,14.26,7649.29,5.72,7643.57,-1.19,3.78,3.24,-0.72,-1.01,0.81,0.54,0.56,0.29,0.48,0.5,0.13
162,45.45,0.0,100,9.52,7693.44,4.8,7688.64,-1.43,4.9,3.47,-0.88,-1.34,1.2,0.68,0.7,0.23,0.49,0.58,0.14
163,40.47,0.0,100,23.32,7755.28,5.36,7749.92,-0.65,2.09,2.42,-0.42,-0.85,0.6,0.53,0.89,0.19,0.45,0.57,0.17
164,43.57,0.01,99,6.37,7505.87,4.07,7501.8,-1.54,5.55,4.46,-0.99,-1.62,1.38,0.81,0.89,0.13,0.5,0.6,0.95
165,46.29,0.0,100,8.01,8012.36,4.17,8008.18,-1.25,4.1,3.09,-0.77,-1.16,0.95,0.61,0.71,0.24,0.5,0.53,0.16
166,38.55,0.01,99,24.3,7969.38,5.55,7963.84,-0.24,0.54,0.73,-0.07,-0.33,0.1,0.36,0.6,0.48,0.46,0.51,0.15
167,33.26,0.01,99,40.93,8053.92,7.41,8046.51,-0.55,1.68,1.21,-0.28,-0.62,0.5,0.54,0.7,0.33,0.45,0.47,0.18
168,44.26,0.0,100,6.28,8083.2,3.92,8079.28,-0.62,1.31,1.33,-0.32,-0.35,0.18,0.29,0.35,0.42,0.48,0.66,0.24
