episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
63,40.36,0.03,97,12.91,2795.7,6.21,2789.48,-0.72,1.74,2.76,-0.43,-0.52,0.24,0.31,0.43,0.32,0.49,0.62,0.15
64,51.24,0.05,95,8.57,2850.23,4.57,2845.66,-0.64,1.75,1.58,-0.36,-0.6,0.47,0.38,0.6,0.28,0.48,0.37,0.13
65,47.47,0.04,96,25.72,2873.85,6.52,2867.33,-0.28,0.49,0.78,-0.1,-0.33,0.17,0.38,0.62,0.38,0.45,0.47,0.13
66,47.67,0.01,99,29.05,2955.73,6.34,2949.39,-1.14,3.58,2.73,-0.69,-0.99,0.83,0.56,0.61,0.23,0.49,0.51,0.13
67,38.97,0.02,98,36.04,2987.89,7.95,2979.94,-0.12,0.19,0.93,-0.02,-0.37,-0.04,0.36,0.7,0.45,0.47,0.69,0.13
68,44.33,0.03,97,15.08,3034.58,5.44,3029.13,-0.78,2.7,2.27,-0.48,-0.97,0.71,0.58,0.86,0.27,0.47,0.54,0.12
69,47.41,0.0,100,45.38,3116.48,8.0,3108.48,-1.24,4.54,3.06,-0.78,-1.36,1.21,0.8,0.89,0.17,0.47,0.57,0.12
70,42.22,0.01,99,27.39,3132.73,7.16,3125.58,-0.66,1.57,1.1,-0.34,-0.4,0.25,0.27,0.39,0.36,0.47,0.64,0.12
71,49.21,0.03,97,21.07,3186.19,4.64,3181.55,-1.17,4.01,3.86,-0.75,-1.24,0.97,0.66,0.82,0.16,0.49,0.44,0.15
72,54.73,0.01,99,19.98,3262.93,4.49,3258.44,-0.38,0.93,1.12,-0.18,-0.43,0.12,0.37,0.62,0.35,0.45,0.45,0.16
73,38.96,0.03,97,7.56,3324.34,3.87,3320.47,-1.6,5.73,4.53,-1.03,-1.65,1.48,0.79,0.89,0.09,0.5,0.59,0.16
74,46.76,0.0,100,15.4,3336.99,5.83,3331.16,0.02,-0.62,0.04,0.09,-0.09,-0.08,0.2,0.6,0.39,0.45,0.64,0.16
75,38.85,0.05,95,35.15,3394.21,5.99,3388.21,-1.34,4.42,4.78,-0.86,-1.29,0.99,0.63,0.74,0.15,0.49,0.56,0.13
76,49.75,0.0,100,12.14,3391.16,6.04,3385.12,-1.09,3.46,2.89,-0.67,-0.96,0.93,0.51,0.59,0.22,0.49,0.52,0.15
77,38.72,0.05,95,43.15,3496.82,7.75,3489.07,-0.17,-0.28,-0.05,0.01,0.04,-0.07,0.15,0.33,0.5,0.45,0.63,0.14
78,52.07,0.01,99,27.39,3542.95,7.78,3535.17,-0.31,0.67,0.75,-0.13,-0.37,0.07,0.35,0.58,0.43,0.45,0.47,0.14
79,46.34,0.03,97,13.9,3565.97,5.4,3560.58,-0.86,3.02,2.83,-0.52,-1.0,0.71,0.7,0.8,0.23,0.45,0.52,0.13
80,42.06,0.01,99,26.51,3652.24,5.94,3646.3,-0.66,1.57,1.61,-0.37,-0.48,0.25,0.29,0.48,0.32,0.49,0.63,0.12
81,54.86,0.01,99,16.08,3672.75,4.36,3668.38,-0.66,1.8,1.8,-0.38,-0.62,0.47,0.37,0.6,0.32,0.47,0.37,0.13
82,46.62,0.01,99,14.02,3718.99,4.99,3714.0,0.0,-0.58,0.05,0.09,-0.04,-0.2,0.35,0.59,0.44,0.42,0.61,0.76
83,44.8,0.0,100,14.5,3768.09,6.85,3761.24,-0.74,1.89,0.95,-0.4,-0.52,0.53,0.31,0.44,0.32,0.48,0.62,0.16
84,47.79,0.0,100,2.47,3792.94,1.74,3791.2,-0.7,2.41,2.34,-0.41,-0.88,0.69,0.59,0.79,0.3,0.46,0.56,0.14
85,49.24,0.01,99,27.27,3886.58,5.67,3880.91,-0.49,1.47,1.54,-0.28,-0.64,0.34,0.42,0.75,0.3,0.47,0.48,0.14
86,47.8,0.01,99,3.56,3884.73,2.34,3882.38,-0.13,-0.39,0.01,-0.01,-0.04,-0.08,0.14,0.48,0.44,0.46,0.56,0.13
87,55.85,0.01,99,14.22,3966.75,5.86,3960.89,-0.52,1.19,1.74,-0.27,-0.42,0.25,0.36,0.52,0.36,0.46,0.41,0.13
88,53.87,0.03,97,6.97,4022.25,3.74,4018.52,-0.58,1.76,1.56,-0.32,-0.63,0.43,0.39,0.64,0.29,0.46,0.35,0.12
89,49.34,0.0,100,6.14,4062.24,3.92,4058.32,-0.94,3.3,3.98,-0.6,-1.12,0.6,0.63,0.78,0.26,0.49,0.5,0.12
90,38.59,0.03,97,2.67,4142.64,1.84,4140.8,-1.53,5.34,3.31,-0.95,-1.45,1.57,0.74,0.75,0.2,0.5,0.61,0.13
91,38.8,0.02,98,14.43,4155.66,5.54,4150.12,-1.63,5.7,5.09,-1.06,-1.62,1.35,0.8,0.84,0.06,0.5,0.64,0.19
92,50.81,0.01,99,21.11,4200.22,4.94,4195.27,-0.56,1.68,1.69,-0.33,-0.68,0.37,0.42,0.75,0.3,0.48,0.41,0.14
93,60.24,0.0,100,33.76,4214.16,7.5,4206.66,-0.68,2.15,1.2,-0.36,-0.66,0.52,0.51,0.63,0.34,0.45,0.34,0.12
94,47.72,0.0,100,12.36,4328.88,4.58,4324.3,-0.01,-0.59,0.07,0.06,-0.08,-0.06,0.26,0.61,0.39,0.42,0.62,0.12
95,53.14,0.02,98,27.84,4365.01,5.88,4359.12,-0.57,1.51,1.51,-0.31,-0.55,0.31,0.34,0.61,0.33,0.48,0.36,0.15
96,48.12,0.01,99,6.59,4420.52,4.19,4416.32,-0.95,3.39,2.85,-0.59,-1.12,0.91,0.64,0.86,0.22,0.49,0.5,0.14
97,37.3,0.0,100,33.72,4472.38,7.32,4465.06,-2.01,7.39,5.97,-1.33,-2.09,1.7,1.0,1.0,0.0,0.5,0.75,0.14
98,46.89,0.02,98,6.5,4576.9,4.14,4572.76,-0.07,-0.48,-0.02,0.04,-0.06,-0.1,0.2,0.53,0.48,0.44,0.56,0.13
99,54.64,0.02,98,7.45,4582.67,4.04,4578.63,-0.57,1.66,1.55,-0.31,-0.62,0.32,0.44,0.68,0.34,0.46,0.37,0.39
100,57.13,0.01,99,31.27,4628.91,7.82,4621.09,-0.63,1.77,1.94,-0.35,-0.56,0.44,0.4,0.56,0.34,0.47,0.34,0.3
101,49.67,0.03,97,26.72,4654.53,7.02,4647.51,-1.01,3.46,1.85,-0.61,-1.04,0.91,0.55,0.72,0.25,0.48,0.37,0.17
102,40.02,0.01,99,5.52,4690.71,3.08,4687.64,-1.63,5.84,5.7,-1.09,-1.75,1.27,0.87,0.96,0.06,0.49,0.66,0.15
103,55.37,0.02,98,21.29,4773.89,6.16,4767.73,-0.88,2.78,2.74,-0.54,-0.89,0.57,0.49,0.71,0.26,0.48,0.31,0.81
104,39.57,0.03,97,21.28,4810.55,5.91,4804.64,-1.5,5.43,4.4,-0.98,-1.63,1.21,0.8,0.97,0.06,0.5,0.63,0.13
105,48.35,0.0,100,18.78,4845.98,6.7,4839.28,-0.71,2.37,2.15,-0.43,-0.88,0.62,0.57,0.87,0.21,0.46,0.56,0.14
106,50.0,0.0,100,9.68,4906.77,5.24,4901.54,-0.49,1.02,0.76,-0.23,-0.31,0.16,0.26,0.44,0.38,0.46,0.48,0.13
107,52.79,0.03,97,22.52,4996.66,6.87,4989.79,-0.77,2.32,3.21,-0.48,-0.83,0.42,0.5,0.72,0.26,0.47,0.37,0.12
108,46.31,0.0,100,17.82,5017.77,4.01,5013.76,-0.0,-0.59,0.16,0.06,-0.1,-0.11,0.24,0.66,0.34,0.44,0.6,0.13
109,49.75,0.01,99,19.21,5084.33,4.77,5079.56,-0.1,-0.4,-0.03,0.03,-0.03,-0.15,0.23,0.46,0.46,0.45,0.51,0.13
110,48.92,0.0,100,20.3,5091.65,4.93,5086.72,-1.09,3.85,3.94,-0.68,-1.21,0.88,0.76,0.85,0.18,0.47,0.54,0.13
111,48.62,0.0,100,37.76,5126.04,8.71,5117.34,0.01,-0.61,0.07,0.07,-0.1,-0.03,0.2,0.6,0.4,0.44,0.6,0.14
112,48.57,0.01,99,32.95,5212.24,6.42,5205.82,-0.03,-0.49,-0.02,0.08,-0.04,-0.14,0.18,0.43,0.5,0.48,0.51,0.12
113,48.89,0.0,100,4.3,5316.9,2.87,5314.04,-0.13,-0.38,-0.09,0.01,-0.03,-0.1,0.11,0.43,0.54,0.46,0.54,0.13
114,51.07,0.0,100,38.08,5329.46,8.74,5320.72,-0.06,-0.43,-0.01,0.07,-0.01,-0.21,0.21,0.46,0.52,0.45,0.51,0.15
115,48.19,0.0,100,6.02,5365.66,3.82,5361.84,-1.2,4.37,2.77,-0.75,-1.35,1.2,0.71,0.89,0.14,0.48,0.56,0.15
116,52.32,0.0,100,17.38,5406.14,4.01,5402.12,-1.16,3.83,3.7,-0.73,-1.1,0.82,0.6,0.69,0.2,0.48,0.44,0.13
117,51.9,0.0,100,7.16,5432.74,4.52,5428.22,-0.4,0.67,0.51,-0.17,-0.25,0.13,0.27,0.43,0.46,0.47,0.5,0.15
118,43.76,0.0,100,15.76,5522.98,5.98,5517.0,-1.4,5.11,4.17,-0.9,-1.54,1.15,0.79,0.88,0.17,0.5,0.61,0.15
119,55.25,0.0,100,24.03,5523.7,6.17,5517.54,-1.11,3.71,3.45,-0.69,-1.13,0.8,0.62,0.77,0.22,0.48,0.42,0.15
120,44.68,0.01,99,27.64,5607.73,6.88,5600.85,0.02,-0.63,0.03,0.07,-0.12,-0.11,0.18,0.64,0.44,0.46,0.63,0.14
121,52.6,0.01,99,27.66,5604.07,6.41,5597.66,-0.24,0.34,0.44,-0.09,-0.27,0.14,0.23,0.57,0.36,0.45,0.47,0.12
122,54.39,0.0,100,11.76,5733.48,4.16,5729.32,-0.43,0.78,1.06,-0.2,-0.29,0.12,0.3,0.49,0.36,0.46,0.46,0.13
123,50.33,0.0,100,14.64,5822.79,5.61,5817.18,-1.03,3.48,3.24,-0.65,-1.11,0.77,0.6,0.81,0.24,0.48,0.44,0.78
124,42.97,0.0,100,11.82,5815.38,5.94,5809.44,0.08,-0.67,0.0,0.15,-0.05,-0.21,0.35,0.55,0.49,0.43,0.68,0.16
125,51.77,0.01,99,18.26,5914.82,5.91,5908.91,-0.38,0.75,0.85,-0.16,-0.29,0.13,0.25,0.41,0.48,0.47,0.45,0.12
126,38.27,0.0,100,43.12,6002.04,8.46,5993.58,-0.3,-0.08,-0.11,-0.08,0.08,-0.07,0.08,0.2,0.5,0.48,0.75,0.15
127,62.2,0.0,100,17.48,6009.12,5.08,6004.04,-0.67,1.92,1.99,-0.39,-0.67,0.49,0.41,0.64,0.27,0.46,0.28,0.17
128,56.42,0.0,100,13.5,5976.96,5.29,5971.66,-0.47,1.29,1.28,-0.25,-0.54,0.36,0.41,0.66,0.33,0.46,0.4,0.16
129,58.14,0.01,99,37.27,6124.59,7.56,6117.03,-0.88,2.77,1.95,-0.52,-0.84,0.73,0.52,0.67,0.23,0.48,0.33,0.14
130,43.07,0.0,100,26.2,6168.9,5.38,6163.52,-1.57,5.67,5.18,-1.03,-1.69,1.19,0.84,0.95,0.07,0.5,0.64,0.16
131,59.04,0.0,100,17.95,6191.34,4.08,6187.26,-0.77,2.35,2.12,-0.44,-0.72,0.59,0.46,0.59,0.39,0.48,0.32,0.14
132,53.52,0.01,99,28.02,6250.28,6.71,6243.58,-0.37,0.72,0.75,-0.17,-0.32,0.21,0.3,0.52,0.35,0.46,0.44,0.13
133,51.42,0.0,100,26.27,6207.65,5.99,6201.66,-0.24,0.27,0.63,-0.1,-0.24,0.09,0.25,0.57,0.27,0.45,0.44,0.16
134,53.34,0.02,98,20.16,6375.23,7.33,6367.9,-0.94,2.96,2.6,-0.57,-0.88,0.43,0.51,0.65,0.24,0.46,0.35,0.16
135,57.83,0.01,99,2.29,6375.28,1.65,6373.64,-0.83,2.67,2.83,-0.5,-0.88,0.43,0.48,0.66,0.3,0.48,0.31,0.15
136,44.69,0.01,99,3.81,6334.63,2.51,6332.12,-0.81,2.2,2.13,-0.46,-0.59,0.43,0.34,0.46,0.31,0.49,0.6,0.13
137,54.85,0.01,99,13.54,6511.52,5.08,6506.44,-0.95,3.05,2.4,-0.56,-0.9,0.54,0.57,0.67,0.29,0.48,0.35,0.14
138,46.51,0.01,99,7.35,6535.4,4.27,6531.13,-1.0,2.94,3.3,-0.61,-0.84,0.58,0.48,0.54,0.25,0.5,0.54,0.13
139,54.9,0.0,100,28.6,6625.4,6.62,6618.78,-0.37,0.81,1.3,-0.2,-0.47,0.25,0.34,0.7,0.32,0.46,0.44,0.13
140,60.36,0.0,100,19.92,6657.2,5.38,6651.82,-0.78,2.3,2.8,-0.46,-0.77,0.44,0.51,0.69,0.32,0.47,0.28,0.14
141,51.27,0.01,99,21.35,6777.56,6.65,6770.91,-0.58,1.82,2.19,-0.34,-0.72,0.46,0.48,0.73,0.28,0.46,0.49,0.13
142,42.97,0.0,100,18.74,6655.62,6.82,6648.8,-1.57,5.51,4.57,-1.01,-1.56,1.32,0.75,0.8,0.07,0.51,0.62,0.13
143,58.57,0.0,100,17,6810.73,6.45,6804.28,-0.68,2.13,2.16,-0.39,-0.74,0.63,0.5,0.66,0.3,0.47,0.38,0.12
144,59.63,0.0,100,16.88,6853.82,5.26,6848.56,-0.83,2.64,2.23,-0.5,-0.85,0.55,0.51,0.7,0.25,0.47,0.3,0.84
145,50.64,0.02,98,3.63,6895.96,2.47,6893.49,-0.75,2.17,1.55,-0.43,-0.66,0.55,0.39,0.59,0.32,0.48,0.4,0.17
146,51.63,0.0,100,31,6925.49,5.65,6919.84,-0.5,1.19,1.29,-0.25,-0.38,0.31,0.31,0.49,0.34,0.46,0.44,0.13
147,52.2,0.0,100,23.44,6852.48,5.84,6846.64,-0.34,0.55,0.76,-0.15,-0.26,0.12,0.28,0.53,0.36,0.47,0.48,0.14
148,56.45,0.01,99,5.76,7024.43,3.14,7021.29,-0.71,2.0,2.15,-0.43,-0.69,0.42,0.43,0.62,0.31,0.49,0.35,0.13
149,56.59,0.0,100,16.28,7084.82,4.25,7080.58,-0.44,1.07,1.27,-0.22,-0.47,0.24,0.38,0.63,0.37,0.46,0.4,0.14
150,52.6,0.0,100,20.72,7152.95,5.45,7147.5,-1.11,3.77,3.4,-0.69,-1.15,0.89,0.63,0.75,0.23,0.48,0.42,0.15
151,50.55,0.0,100,22.07,7158.49,5.75,7152.74,-0.09,-0.44,-0.02,0.0,-0.09,-0.14,0.17,0.56,0.47,0.46,0.53,0.15
152,57.03,0.0,100,16.26,7244.85,6.03,7238.82,-0.59,1.78,1.78,-0.32,-0.64,0.48,0.41,0.61,0.33,0.47,0.34,0.12
153,45.84,0.01,99,24.48,7347.05,6.74,7340.3,-0.97,2.89,2.14,-0.56,-0.77,0.61,0.41,0.5,0.32,0.49,0.55,0.12
154,40.88,0.01,99,26.48,7255.73,6.31,7249.41,0.1,-0.74,0.01,0.15,-0.09,-0.19,0.29,0.61,0.48,0.45,0.7,0.12
155,49.65,0.0,100,24.71,7391.08,7.66,7383.42,-0.13,-0.03,0.86,-0.02,-0.21,-0.07,0.27,0.56,0.42,0.44,0.55,0.13
156,49.69,0.0,100,11.4,7430.18,3.96,7426.22,-0.88,3.06,2.78,-0.54,-1.04,0.72,0.65,0.83,0.24,0.47,0.52,0.13
157,48.95,0.0,100,8.26,7536.78,4.8,7531.98,-0.08,-0.44,-0.02,0.03,-0.07,-0.08,0.1,0.5,0.49,0.48,0.51,0.14
158,55.23,0.0,100,30.43,7494.75,7.21,7487.54,-1.14,3.79,3.44,-0.71,-1.14,0.84,0.68,0.76,0.19,0.47,0.42,0.13
159,44.58,0.01,99,23.13,7569.15,6.54,7562.61,-0.38,1.03,1.56,-0.22,-0.59,0.25,0.44,0.85,0.25,0.44,0.64,0.13
160,42.89,0.0,100,11.3,7616.84,4.83,7612.02,-0.64,1.43,1.17,-0.32,-0.36,0.26,0.27,0.35,0.39,0.47,0.65,0.14
161,57.55,0.0,100,16.32,7512.16,5.8,7506.36,-0.64,1.86,2.29,-0.39,-0.68,0.42,0.41,0.68,0.3,0.48,0.3,0.14
162,57.23,0.0,100,11.44,7783.34,5.6,7777.74,-0.97,3.14,2.58,-0.59,-0.96,0.76,0.55,0.72,0.22,0.49,0.36,0.13
163,48.13,0.01,99,17.56,7820.98,4.98,7816.0,-1.17,3.86,1.85,-0.68,-1.0,1.01,0.55,0.6,0.27,0.48,0.5,0.12
164,50.93,0.01,99,5.88,7722.03,3.79,7718.24,-1.09,3.85,1.95,-0.66,-1.19,1.15,0.68,0.86,0.19,0.47,0.48,0.87
165,46.9,0.0,100,7.74,8002.98,4.21,7998.78,-0.44,1.44,1.36,-0.24,-0.65,0.34,0.51,0.77,0.34,0.45,0.62,0.13
166,43.3,0.03,97,22.96,8010.27,5.42,8004.85,-0.01,-0.52,0.01,0.08,-0.06,-0.23,0.2,0.52,0.5,0.48,0.58,0.13
167,40.66,0.0,100,42.12,8053.55,7.49,8046.06,-1.8,6.5,4.95,-1.17,-1.83,1.58,0.88,0.91,0.07,0.5,0.69,0.12
168,45.33,0.01,99,6.42,8065.85,4.02,8061.84,-0.01,-0.56,0.11,0.04,-0.13,-0.02,0.12,0.67,0.35,0.45,0.62,0.13
