episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
1,13.27,0.23,77,11.44,28.71,5.57,23.14,-0.96,3.39,2.72,-0.6,-1.13,0.81,2.82,2.18,2.05,0.47,0.5,0.14
2,28.96,0.19,81,26.3,67.84,5.89,61.95,-0.78,2.28,2.02,-0.45,-0.71,0.57,2.72,2.16,2.16,0.47,0.37,0.13
3,-0.56,0.24,76,10.08,103.01,3.64,99.37,-0.58,1.23,0.94,-0.29,-0.31,0.15,2.82,2.22,2.12,0.48,0.66,0.14
4,31.47,0.18,82,28.29,146.37,7.02,139.34,-0.41,1.03,1.1,-0.19,-0.45,0.2,2.6,2.01,2.43,0.47,0.4,0.14
5,22.38,0.23,77,25.64,183.59,6.27,177.32,-0.58,1.55,1.62,-0.32,-0.54,0.25,3.01,2.49,1.92,0.5,0.39,0.12
6,37.42,0.18,82,18.68,221.95,5.46,216.49,-0.54,1.53,1.62,-0.31,-0.59,0.26,2.78,2.18,2.01,0.46,0.34,0.12
7,7.74,0.23,77,10.12,258.57,3.48,255.09,-0.04,-0.49,0.02,0.05,-0.06,-0.11,2.22,1.66,2.71,0.44,0.59,0.12
8,1.94,0.25,75,23.55,301.59,5.43,296.16,-1.5,5.43,4.75,-0.98,-1.62,1.22,3.17,2.52,1.56,0.48,0.63,0.14
9,-0.04,0.28,72,23.99,340.85,5.18,335.67,-1.38,4.66,4.22,-0.87,-1.3,1.03,3.01,2.53,1.86,0.49,0.57,0.15
10,22.43,0.15,85,49.69,381.68,9.33,372.35,-1.07,3.34,2.2,-0.63,-0.91,0.68,3.13,2.42,1.71,0.48,0.53,0.13
11,21.56,0.22,78,56.62,420.76,9.65,411.1,-0.4,1.06,1.22,-0.21,-0.51,0.16,2.7,2.08,2.37,0.48,0.43,0.14
12,9.16,0.26,74,6.04,455.55,3.22,452.32,-0.98,3.03,2.29,-0.58,-0.86,0.76,3.07,2.45,1.92,0.5,0.54,0.15
13,23.65,0.21,79,12.71,496.42,4.65,491.77,-1.1,3.76,2.77,-0.66,-1.1,0.96,2.95,2.39,2.0,0.49,0.42,0.12
14,28.08,0.2,80,14.5,533.59,5.74,527.85,-0.55,1.52,2.64,-0.34,-0.66,0.32,2.68,2.12,2.22,0.47,0.38,0.15
15,-0.12,0.3,70,24.77,566.51,7.57,558.94,-0.76,2.02,1.48,-0.42,-0.57,0.52,2.93,2.24,2.17,0.49,0.52,0.15
16,19.74,0.22,78,16.31,608.19,6.78,601.41,-0.85,2.55,2.45,-0.5,-0.79,0.35,3.06,2.38,1.94,0.49,0.4,0.13
17,17.44,0.23,77,11.56,646.12,4.31,641.82,-1.11,3.75,3.31,-0.7,-1.13,0.95,2.9,2.22,1.87,0.47,0.41,0.13
18,13.76,0.19,81,20.35,689.49,6.25,683.23,-0.84,2.33,2.73,-0.49,-0.65,0.59,2.74,2.25,2.18,0.48,0.58,0.14
19,32.84,0.1,90,16.47,732.82,6.33,726.49,-1.06,3.29,2.75,-0.64,-0.88,0.67,3.07,2.56,1.88,0.5,0.53,0.13
20,19.27,0.19,81,20.94,773.28,6.76,766.52,-0.95,3.29,4.05,-0.6,-1.09,0.68,2.72,2.06,2.1,0.46,0.5,0.12
21,14.02,0.24,76,25.91,809.79,6.76,803.03,-0.23,0.39,0.74,-0.09,-0.33,0.08,2.7,2.09,2.47,0.48,0.47,0.79
22,34.64,0.12,88,2.56,854.64,1.78,852.86,-0.32,0.41,0.95,-0.14,-0.25,0.06,2.69,2.15,2.38,0.48,0.48,0.13
23,27.99,0.16,84,29.05,895.29,7.79,887.5,-0.53,1.72,1.75,-0.3,-0.71,0.37,2.67,2.19,2.44,0.49,0.51,0.14
24,55.99,0.06,94,35.15,944.26,6.91,937.34,-0.73,2.22,2.84,-0.45,-0.82,0.4,2.78,2.19,2.06,0.47,0.34,0.15
25,37.95,0.07,93,35.1,987.87,8.58,979.29,-1.15,3.57,3.37,-0.7,-0.97,0.75,2.98,2.3,1.98,0.48,0.51,0.15
26,39.11,0.17,83,3.37,1030.23,2.3,1027.93,-0.64,1.75,1.74,-0.35,-0.56,0.4,2.72,2.04,2.42,0.48,0.32,0.12
