episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
1,9.96,0.27,73,11.03,25.99,5.38,20.6,-0.52,1.09,1.36,-0.25,-0.36,0.23,2.58,1.94,2.45,0.46,0.48,0.12
2,23.92,0.2,80,20.23,63.14,5.02,58.12,-1.05,3.44,2.61,-0.65,-1.04,0.87,2.96,2.12,1.98,0.5,0.4,0.12
3,4.62,0.27,73,10,99.77,3.64,96.14,-1.51,5.45,5.09,-1.0,-1.65,1.2,3.0,2.33,1.66,0.5,0.63,0.12
4,13.34,0.2,80,28.79,143.74,7.09,136.65,-1.44,5.29,3.76,-0.92,-1.58,1.34,2.92,2.55,1.79,0.5,0.62,0.12
5,24.5,0.21,79,26.46,177.39,6.02,171.37,-0.56,1.6,1.94,-0.3,-0.58,0.34,2.84,2.35,2.4,0.49,0.33,0.12
6,23.74,0.18,82,19.02,219.67,5.3,214.37,-0.06,-0.48,-0.02,0.04,-0.05,-0.04,2.45,2.02,2.78,0.46,0.52,0.12
7,19.87,0.2,80,8.99,257.52,3.29,254.22,-1.11,3.92,3.5,-0.71,-1.25,1.07,2.59,2.25,2.06,0.47,0.54,0.13
8,21.73,0.15,85,20.31,306.39,5.31,301.08,-0.68,1.56,1.77,-0.36,-0.42,0.34,2.72,1.85,2.48,0.48,0.64,0.12
9,19.31,0.21,79,24.71,337.22,5.4,331.82,-0.16,-0.34,-0.06,-0.02,-0.04,-0.1,2.51,1.67,2.51,0.44,0.53,0.14
10,9.21,0.26,74,47.14,387.13,9.21,377.92,-1.23,4.17,3.63,-0.78,-1.24,0.92,3.04,2.12,1.86,0.49,0.44,0.12
11,31.72,0.16,84,54.86,424.98,9.57,415.4,-0.46,1.24,1.51,-0.23,-0.5,0.37,2.38,2.11,2.64,0.45,0.39,0.12
12,-0.2,0.29,71,5.61,461.26,3.04,458.23,-1.77,6.37,5.08,-1.15,-1.79,1.51,3.16,2.17,1.52,0.5,0.68,0.12
13,10.0,0.24,76,12.47,495.66,4.53,491.13,-0.79,2.1,2.05,-0.44,-0.55,0.35,2.9,2.2,2.04,0.49,0.6,0.12
14,19.49,0.22,78,15.64,541.38,6.15,535.23,-0.72,2.04,2.3,-0.41,-0.64,0.57,2.47,2.4,2.18,0.47,0.43,0.12
15,20.02,0.23,77,24.61,576.52,7.53,568.99,-0.68,1.92,1.21,-0.35,-0.58,0.56,2.54,2.21,2.48,0.48,0.33,0.12
16,15.65,0.23,77,16.73,605.94,7.05,598.88,-0.06,-0.45,0.05,0.04,-0.05,-0.06,2.42,2.0,2.75,0.45,0.5,0.12
17,28.48,0.16,84,11.52,649.96,4.39,645.57,-0.47,1.26,1.31,-0.24,-0.52,0.29,2.57,2.13,2.49,0.47,0.39,0.12
18,15.22,0.2,80,21,695.84,6.79,689.05,-0.33,0.96,1.23,-0.17,-0.56,0.25,2.5,2.02,2.54,0.46,0.64,0.12
19,10.16,0.23,77,18.52,730.21,6.53,723.69,-1.53,5.32,4.26,-0.99,-1.52,1.43,2.97,2.3,1.69,0.51,0.61,0.12
20,21.02,0.23,77,21.66,776.68,6.92,769.77,-0.66,1.76,1.62,-0.36,-0.54,0.27,2.66,1.87,2.34,0.47,0.33,0.12
21,14.28,0.22,78,26.21,799.99,7.07,792.92,-0.17,-0.26,-0.06,0.01,0.03,-0.17,2.56,1.87,2.58,0.45,0.61,0.82
22,32.69,0.11,89,2.51,847.91,1.75,846.16,-1.25,4.0,3.93,-0.78,-1.16,0.78,2.91,2.36,1.91,0.48,0.53,0.14
23,33.67,0.08,92,26.61,901.65,7.2,894.46,-0.22,-0.14,-0.06,-0.02,0.07,-0.08,2.27,1.42,3.01,0.42,0.63,0.13
24,38.15,0.1,90,43.2,951.94,7.94,944.0,-1.1,3.62,2.69,-0.67,-1.04,0.9,2.83,2.0,1.87,0.47,0.42,0.13
25,44.9,0.05,95,37.56,984.84,8.72,976.13,-0.46,1.32,1.38,-0.24,-0.56,0.34,2.55,2.14,2.53,0.47,0.45,0.12
26,20.53,0.12,88,3.5,1029.6,2.38,1027.23,-2.01,7.48,5.44,-1.32,-2.09,1.88,3.24,2.39,1.3,0.51,0.75,0.14
27,29.52,0.13,87,17.17,1082.25,6.55,1075.7,-0.72,2.34,3.05,-0.46,-0.91,0.49,2.46,2.01,2.3,0.46,0.56,0.12
28,22.89,0.16,84,29.96,1110.01,6.8,1103.21,-1.49,5.42,4.02,-0.96,-1.61,1.36,3.02,2.25,1.62,0.49,0.62,0.12
29,44.96,0.09,91,19.09,1160.29,7.14,1153.14,-0.57,1.66,1.81,-0.32,-0.61,0.4,2.77,2.19,2.29,0.47,0.3,0.12
30,42.38,0.06,94,26.34,1210.68,5.99,1204.68,-0.05,-0.45,0.0,0.06,-0.03,-0.15,2.51,1.82,2.65,0.44,0.54,0.14
31,35.73,0.09,91,32.48,1258.3,7.29,1251.01,-0.02,-0.51,0.05,0.06,-0.08,-0.17,2.44,1.96,2.79,0.45,0.58,0.12
32,39.78,0.07,93,31.48,1305.15,7.37,1297.78,-0.06,-0.45,0.09,0.04,-0.06,-0.15,2.54,2.08,2.6,0.46,0.52,0.13
33,30.29,0.09,91,56.97,1358.62,9.67,1348.95,-1.6,5.78,5.02,-1.05,-1.7,1.39,2.92,2.33,1.63,0.48,0.65,0.13
34,53.37,0.03,97,3.66,1397.27,2.45,1394.82,-0.93,3.02,2.69,-0.56,-0.95,0.74,2.4,2.33,2.13,0.46,0.35,0.13
35,43.52,0.07,93,31.83,1445.98,6.92,1439.05,-1.04,3.65,2.19,-0.64,-1.11,0.99,2.82,2.26,2.06,0.48,0.43,0.13
36,48.29,0.06,94,27.43,1491.51,6.29,1485.21,-0.64,1.8,1.45,-0.33,-0.53,0.45,2.54,2.01,2.52,0.47,0.36,0.13
37,35.9,0.07,93,30.62,1549.46,8.32,1541.14,-1.24,4.47,3.85,-0.79,-1.37,1.08,3.0,2.18,1.84,0.49,0.57,0.12
38,19.06,0.15,85,7.28,1595.21,3.8,1591.41,0.15,-0.79,-0.0,0.19,-0.09,-0.33,2.66,1.92,2.92,0.45,0.75,0.13
39,39.27,0.03,97,24.62,1635.39,5.8,1629.59,-0.7,1.62,1.21,-0.36,-0.43,0.34,2.9,2.09,2.12,0.48,0.64,0.13
40,43.63,0.09,91,8.59,1678.55,3.04,1675.52,-0.87,2.86,1.91,-0.5,-0.9,0.75,2.71,2.32,2.25,0.49,0.32,0.13
41,34.67,0.15,85,11.87,1752.62,3.99,1748.64,-0.68,1.99,1.49,-0.38,-0.67,0.58,2.75,2.22,2.18,0.48,0.29,0.84
42,35.39,0.06,94,8,1759.29,4.59,1754.7,-1.46,5.33,4.11,-0.93,-1.57,1.18,2.94,2.22,1.72,0.48,0.62,0.12
43,46.18,0.05,95,35.18,1827.02,7.76,1819.26,-1.27,4.47,2.81,-0.77,-1.25,1.26,2.84,2.35,1.96,0.49,0.48,0.14
44,36.12,0.06,94,29.16,1904.89,7.13,1897.77,-0.2,-0.19,0.0,-0.04,0.0,-0.12,2.76,2.04,2.42,0.46,0.63,0.12
45,50.17,0.05,95,38.15,1906.67,8.11,1898.57,-0.56,1.62,1.59,-0.32,-0.62,0.42,2.74,1.75,2.39,0.46,0.38,0.12
46,40.47,0.04,96,10.98,1978.57,5.82,1972.75,-0.18,-0.29,-0.04,-0.01,0.01,-0.09,2.57,1.84,2.75,0.47,0.6,0.13
47,59.43,0.0,100,32.16,1995.1,6.6,1988.5,-0.5,1.44,1.33,-0.27,-0.57,0.36,2.62,1.91,2.43,0.45,0.37,0.14
48,41.33,0.05,95,41.33,2086.96,8.46,2078.51,-0.67,2.3,1.83,-0.39,-0.85,0.56,2.76,1.99,2.28,0.47,0.57,0.14
49,41.73,0.01,99,21.13,2091.58,6.83,2084.75,-1.51,5.35,3.3,-0.94,-1.47,1.43,2.91,2.54,1.7,0.5,0.61,0.13
50,43.13,0.09,91,10.96,2147.6,3.69,2143.91,-0.73,2.02,1.73,-0.4,-0.56,0.41,2.76,1.93,2.26,0.46,0.42,0.15
51,56.24,0.01,99,3.79,2231.08,2.39,2228.69,-0.61,1.68,1.6,-0.33,-0.59,0.25,2.72,1.96,2.31,0.48,0.31,0.16
52,51.15,0.05,95,18.69,2261.11,3.93,2257.18,-0.89,2.87,2.74,-0.51,-0.86,0.44,2.79,2.16,2.15,0.46,0.33,0.13
53,33.58,0.04,96,36.93,2271.39,7.16,2264.23,-1.84,6.69,4.84,-1.19,-1.86,1.7,3.16,2.58,1.43,0.51,0.7,0.14
54,45.65,0.03,97,15.61,2354.86,4.68,2350.19,-1.02,3.68,2.46,-0.63,-1.17,0.92,2.76,2.01,2.01,0.47,0.52,0.15
55,45.86,0.03,97,16.69,2444.1,4.89,2439.22,-0.07,-0.47,-0.03,0.03,-0.05,-0.06,2.66,2.06,2.6,0.46,0.51,0.14
56,44.7,0.02,98,12.6,2397.52,4.66,2392.86,-0.71,2.32,3.06,-0.46,-0.93,0.54,2.76,2.21,2.21,0.48,0.56,0.2
57,34.59,0.07,93,21.18,2478.81,6.02,2472.8,-0.81,2.24,1.4,-0.44,-0.57,0.49,2.89,2.17,2.03,0.49,0.6,0.3
58,36.73,0.04,96,7.28,2581.36,3.78,2577.58,-0.91,2.72,1.55,-0.5,-0.67,0.6,2.95,2.05,1.94,0.49,0.57,0.49
59,36.15,0.04,96,25.66,2603.33,6.02,2597.31,-1.73,6.22,4.95,-1.13,-1.77,1.37,3.16,2.43,1.43,0.51,0.67,0.16
60,38.57,0.1,90,16.89,2692.72,3.94,2688.78,-0.88,2.98,2.18,-0.54,-1.0,0.88,2.66,2.31,2.14,0.48,0.4,0.15
61,39.36,0.07,93,33.98,2622.34,7.98,2614.37,-1.09,3.39,2.64,-0.65,-0.93,0.8,2.81,2.17,2.06,0.49,0.52,0.15
62,40.64,0.03,97,6.06,2727.61,3.26,2724.35,-1.54,5.45,3.66,-0.97,-1.51,1.37,3.04,2.31,1.68,0.5,0.62,0.85
63,50.49,0.0,100,13.96,2833.57,6.65,2826.92,-0.08,-0.44,-0.04,0.03,-0.05,-0.15,2.57,1.84,2.73,0.46,0.51,0.13
64,46.97,0.02,98,8.82,2899.07,4.76,2894.31,-0.1,-0.21,0.24,0.01,-0.15,0.03,2.35,1.97,2.69,0.44,0.54,0.13
65,52.38,0.03,97,27.79,2989.61,7.12,2982.49,-1.01,3.29,2.49,-0.61,-0.99,0.58,2.97,1.92,1.95,0.48,0.36,0.14
66,46.59,0.02,98,42.2,2966.44,7.7,2958.73,-0.11,-0.33,-0.01,0.03,-0.0,-0.09,2.48,2.0,2.69,0.46,0.54,0.15
67,50.46,0.05,95,42.19,3060.81,8.47,3052.34,-1.04,3.45,2.2,-0.62,-1.01,0.86,2.78,2.07,2.01,0.47,0.38,0.15
68,39.8,0.06,94,11.18,3071.54,4.35,3067.19,-1.06,3.16,2.98,-0.64,-0.88,0.59,2.87,2.44,1.97,0.48,0.53,0.16
69,34.38,0.04,96,33.01,3127.24,6.64,3120.6,-1.69,6.06,4.96,-1.11,-1.74,1.38,3.16,2.7,1.42,0.5,0.66,0.12
70,49.45,0.03,97,26.14,3176.68,6.93,3169.75,-1.19,4.2,2.86,-0.73,-1.22,1.12,2.89,2.22,1.98,0.48,0.45,0.13
71,40.33,0.01,99,15.27,3195.87,4.21,3191.66,-1.63,5.94,4.81,-1.06,-1.75,1.45,2.98,2.48,1.6,0.5,0.66,0.13
72,50.63,0.01,99,19.52,3323.25,4.86,3318.38,-0.1,-0.35,0.01,0.04,0.0,-0.17,2.29,1.84,2.69,0.43,0.52,0.14
73,41.08,0.08,92,6.76,3337.28,3.52,3333.76,-0.7,2.2,2.58,-0.43,-0.82,0.57,2.5,1.97,2.3,0.44,0.47,0.14
74,53.41,0.01,99,13.94,3308.57,5.72,3302.85,-0.57,1.69,2.45,-0.34,-0.67,0.44,2.61,2.19,2.46,0.48,0.4,0.15
75,52.75,0.02,98,31.57,3434.8,5.49,3429.31,-0.74,2.27,3.2,-0.47,-0.85,0.49,2.51,2.29,2.34,0.48,0.4,0.13
76,48.31,0.05,95,11.33,3495.98,5.81,3490.17,-1.01,3.34,3.06,-0.64,-1.02,0.71,3.02,2.37,1.94,0.5,0.38,0.13
77,54.93,0.04,96,44.39,3448.52,7.79,3440.73,-0.62,1.69,1.03,-0.33,-0.55,0.34,2.62,2.05,2.34,0.46,0.32,0.13
78,45.31,0.06,94,30.47,3614.48,7.63,3606.85,-0.45,1.09,1.13,-0.23,-0.47,0.24,2.53,1.81,2.49,0.46,0.4,0.13
79,49.54,0.04,96,13.38,3597.48,5.17,3592.31,-0.54,1.26,1.8,-0.28,-0.43,0.25,2.67,2.13,2.33,0.47,0.41,0.14
80,42.26,0.07,93,27.46,3734.34,5.82,3728.52,-1.03,3.42,3.52,-0.65,-1.08,0.75,2.9,2.29,1.85,0.48,0.4,0.14
81,50.75,0.03,97,15.94,3683.97,4.45,3679.53,-0.53,1.33,1.67,-0.28,-0.47,0.25,2.74,2.25,2.37,0.48,0.39,0.14
82,53.28,0.02,98,11,3756.43,4.1,3752.33,-0.4,0.93,1.44,-0.21,-0.44,0.2,2.57,2.04,2.43,0.47,0.41,0.84
83,38.71,0.02,98,14.16,3797.97,6.7,3791.27,-1.72,6.21,4.24,-1.11,-1.76,1.6,3.21,2.52,1.39,0.51,0.67,0.14
84,39.02,0.04,96,2.07,3906.56,1.54,3905.02,-0.87,2.43,2.52,-0.51,-0.69,0.54,2.82,2.25,2.15,0.49,0.58,0.13
85,46.46,0.03,97,27.03,3898.2,6.01,3892.19,-0.44,0.8,0.86,-0.2,-0.3,0.22,2.61,2.12,2.41,0.48,0.5,0.13
86,52.66,0.03,97,3.88,3985.01,2.57,3982.43,-0.56,1.55,1.85,-0.33,-0.65,0.32,2.91,2.25,2.15,0.5,0.33,0.14
87,49.2,0.0,100,16.8,4046.28,6.45,4039.84,-1.24,4.01,3.52,-0.77,-1.13,0.84,2.96,2.27,1.89,0.48,0.52,0.13
88,45.34,0.02,98,8.16,4147.81,4.23,4143.57,0.01,-0.57,-0.02,0.09,-0.05,-0.17,2.48,1.86,2.72,0.43,0.59,0.13
89,40.59,0.05,95,5.66,4113.41,3.64,4109.77,-0.03,-0.53,0.0,0.07,-0.05,-0.12,2.44,2.05,2.84,0.46,0.56,0.12
90,45.18,0.02,98,2.35,4330.39,1.67,4328.71,-0.9,2.72,1.55,-0.51,-0.73,0.77,2.89,1.89,2.02,0.48,0.5,0.15
91,40.92,0.0,100,15.82,4348.0,5.39,4342.6,-1.69,6.14,5.83,-1.11,-1.78,1.32,3.07,2.36,1.56,0.49,0.68,0.13
92,51.57,0.02,98,22.92,4380.26,5.12,4375.14,-1.05,3.39,3.24,-0.64,-0.99,0.62,2.98,2.37,1.99,0.5,0.43,0.13
93,41.07,0.02,98,21.93,4529.48,6.46,4523.02,-1.45,4.93,3.26,-0.91,-1.38,1.4,2.94,2.42,1.71,0.5,0.58,0.13
94,48.7,0.01,99,12.1,4398.64,4.7,4393.94,-1.02,2.98,2.44,-0.59,-0.79,0.48,3.0,2.04,1.92,0.46,0.55,0.13
95,43.47,0.03,97,18.72,4530.57,4.92,4525.65,-1.11,3.51,2.31,-0.66,-0.96,0.83,3.01,2.29,1.84,0.5,0.51,0.13
96,40.17,0.08,92,6.93,4564.0,4.39,4559.61,-1.08,3.42,2.57,-0.64,-0.94,0.76,2.87,2.08,1.99,0.48,0.46,0.15
97,44.59,0.02,98,25.06,4650.58,6.36,4644.22,-1.36,5.02,3.43,-0.87,-1.51,1.23,3.01,2.13,1.7,0.49,0.6,0.13
98,36.48,0.04,96,5.52,4312.42,3.58,4308.83,-1.65,5.78,4.73,-1.06,-1.61,1.51,2.98,2.43,1.67,0.51,0.64,0.14
99,45.34,0.03,97,5.69,4851.9,3.45,4848.45,-0.1,-0.35,-0.04,0.04,0.01,-0.15,2.66,2.04,2.63,0.45,0.54,0.12
100,46.01,0.01,99,37.41,4803.49,8.2,4795.29,-1.0,3.13,2.11,-0.59,-0.86,0.73,2.93,2.37,1.96,0.5,0.54,0.15
101,43.07,0.01,99,24.53,4821.36,6.98,4814.38,-1.47,4.97,4.12,-0.92,-1.38,1.13,2.99,2.13,1.83,0.5,0.59,0.12
102,45.43,0.04,96,5.9,4842.53,3.26,4839.27,-0.08,-0.46,0.09,0.01,-0.09,-0.07,2.45,1.88,2.52,0.45,0.51,0.12
103,45.04,0.03,97,16.16,4948.9,5.54,4943.36,-0.94,3.25,3.32,-0.59,-1.11,0.71,2.78,2.32,2.11,0.48,0.5,0.85
104,50.92,0.0,100,27.95,4714.88,6.14,4708.74,-1.25,4.36,3.44,-0.77,-1.28,0.99,2.92,2.38,1.89,0.49,0.46,0.18
105,51.19,0.01,99,14.87,4986.47,6.19,4980.28,-0.29,0.61,0.73,-0.11,-0.34,0.09,2.62,1.78,2.58,0.46,0.49,0.17
106,39.63,0.02,98,8.27,4936.59,4.75,4931.84,-0.59,1.28,1.36,-0.3,-0.33,0.29,2.79,2.1,2.28,0.48,0.66,0.16
107,43.78,0.02,98,23.81,5231.15,7.15,5224.0,0.04,-0.59,-0.02,0.11,-0.07,-0.16,2.56,2.02,2.67,0.46,0.61,0.16
108,41.97,0.0,100,12.5,5128.35,3.38,5124.98,-0.52,0.98,0.87,-0.26,-0.31,0.16,2.74,2.26,2.31,0.49,0.68,0.15
109,46.98,0.0,100,24.22,5054.62,5.32,5049.3,-0.45,1.44,1.52,-0.24,-0.63,0.4,2.39,1.94,2.36,0.42,0.62,0.16
110,56.29,0.0,100,21.34,5255.29,5.27,5250.02,-1.0,3.35,2.77,-0.6,-1.01,0.75,2.89,2.38,2.0,0.48,0.36,0.17
111,48.24,0.0,100,35.36,5188.16,8.61,5179.56,-0.82,2.96,2.11,-0.49,-1.01,0.86,2.81,2.32,2.23,0.49,0.52,0.17
112,57.32,0.01,99,30.36,5300.85,6.31,5294.55,-0.53,1.36,1.79,-0.28,-0.51,0.23,2.67,2.01,2.34,0.47,0.35,0.15
113,53.96,0.01,99,3.7,5417.18,2.51,5414.67,-0.34,0.68,0.7,-0.13,-0.31,0.1,2.65,1.95,2.54,0.46,0.4,0.13
114,47.1,0.01,99,33.62,5504.54,8.47,5496.06,-1.32,4.3,3.88,-0.82,-1.18,0.97,2.96,2.29,1.8,0.49,0.54,0.13
115,49.58,0.0,100,4.84,5434.02,3.1,5430.92,-0.1,-0.42,-0.03,0.01,-0.05,-0.09,2.53,2.0,2.52,0.47,0.52,0.13
116,58.51,0.01,99,19,5752.66,4.32,5748.34,-0.72,2.08,1.0,-0.39,-0.64,0.58,2.73,1.97,2.25,0.47,0.35,0.15
117,47.21,0.0,100,7.79,5806.78,4.88,5801.9,-0.13,-0.38,0.04,-0.0,-0.03,-0.09,2.57,1.94,2.52,0.45,0.56,0.18
118,55.74,0.01,99,13.33,5742.94,5.45,5737.49,-0.85,2.66,2.17,-0.5,-0.81,0.53,2.87,2.17,2.17,0.48,0.31,0.19
119,47.58,0.01,99,26.3,5761.2,6.71,5754.48,-1.11,3.99,2.77,-0.71,-1.28,1.05,2.9,2.36,1.95,0.49,0.54,0.12
120,48.66,0.03,97,23.92,5646.45,6.21,5640.25,-1.12,3.69,3.03,-0.7,-1.13,1.08,2.72,2.23,1.97,0.49,0.42,0.17
121,41.84,0.03,97,17.09,5946.64,5.46,5941.18,-0.31,0.73,1.36,-0.16,-0.46,0.16,2.53,1.98,2.55,0.46,0.56,0.14
122,53.21,0.03,97,12.74,5859.92,5.08,5854.85,-0.77,2.52,2.09,-0.44,-0.82,0.54,2.69,2.16,2.26,0.47,0.33,0.13
123,48.49,0.02,98,12.51,5955.95,4.83,5951.12,-0.07,-0.46,-0.01,0.03,-0.06,-0.06,2.3,1.87,2.7,0.44,0.54,0.85
124,57.1,0.01,99,12.29,6099.67,6.18,6093.49,-0.91,3.03,2.45,-0.55,-0.93,0.86,2.93,2.23,1.95,0.49,0.33,0.13
125,52.93,0.02,98,28.73,5998.08,6.87,5991.2,-0.5,1.41,1.44,-0.26,-0.55,0.35,2.8,2.0,2.37,0.47,0.38,0.13
