episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
1,43.52,0.23,77,9.61,29.44,4.81,24.62,0.65,0.22,0.53,0.6,0.14,0.29,2.1,1.39,1.65,5.14,0.26,0.34
2,59.21,0.15,85,21.01,27.54,4.97,22.56,0.18,0.76,1.99,0.21,-1.53,2.04,2.89,2.26,2.89,8.05,0.07,0.34
3,56.28,0.17,83,9.93,25.46,3.63,21.83,0.89,0.09,-0.19,0.86,1.05,-0.35,1.86,1.05,1.0,3.9,0.03,0.2
4,40.66,0.24,76,27.84,32.18,7.82,24.37,0.54,0.41,1.21,0.53,-0.24,0.77,2.34,1.62,2.07,6.03,0.25,0.22
5,39.09,0.26,74,26.97,26.18,6.23,19.95,0.2,0.71,1.75,0.22,-1.47,1.8,2.8,2.13,2.89,7.82,0.08,0.32
6,53.39,0.18,82,23.17,28.04,5.7,22.34,0.61,0.23,0.6,0.56,0.02,0.35,2.35,1.68,1.93,5.96,0.11,0.33
7,40.05,0.26,74,10.11,23.45,3.5,19.95,0.47,0.47,1.92,0.46,-0.51,0.74,2.64,1.82,2.45,6.9,0.08,0.34
8,53.93,0.18,82,20.71,26.67,5.11,21.56,0.48,0.54,1.19,0.52,-0.38,0.84,2.83,1.98,2.32,7.12,0.03,0.27
9,45.51,0.22,78,24.67,29.1,5.38,23.72,0.18,0.72,1.79,0.2,-1.47,1.71,3.09,2.45,3.05,8.59,0.22,0.26
10,59.26,0.14,86,47.26,31.96,9.22,22.74,0.64,0.27,0.67,0.63,0.25,0.24,2.37,1.67,1.8,5.85,0.06,0.33
11,50.3,0.19,81,54.12,31.19,9.54,21.65,0.7,0.06,0.04,0.61,0.32,-0.03,1.94,1.22,1.68,4.84,0.07,0.21
12,52.0,0.19,81,6.38,26.8,3.37,23.43,0.45,0.35,0.51,0.42,-0.51,0.86,2.35,1.7,2.11,6.16,0.16,0.29
13,41.1,0.25,75,12.51,25.81,4.79,21.01,0.14,0.82,1.58,0.18,-1.66,2.19,2.93,2.37,3.0,8.31,0.14,0.34
14,36.95,0.27,73,16.11,26.9,6.32,20.58,0.65,0.05,-0.03,0.55,0.16,-0.04,2.04,1.41,1.58,5.03,0.13,0.31
15,36.41,0.27,73,22.07,28.47,7.04,21.42,0.66,0.19,0.74,0.6,0.11,0.27,1.86,1.19,1.73,4.78,0.18,0.24
16,49.1,0.2,80,16.3,29.47,6.79,22.68,0.64,0.24,1.04,0.6,0.09,0.32,2.05,1.4,1.84,5.29,0.16,0.28
17,54.02,0.18,82,11.83,26.43,4.38,22.05,0.56,0.28,0.88,0.53,-0.04,0.38,2.42,1.76,1.92,6.08,0.09,0.39
18,46.11,0.22,78,19.28,27.51,6.13,21.38,0.58,0.06,-0.01,0.49,0.06,-0.03,2.36,1.78,2.03,6.17,0.12,0.38
19,48.11,0.21,79,16.33,27.17,6.16,21.01,0.45,0.29,0.47,0.4,-0.46,0.54,2.61,1.92,2.25,6.78,0.06,0.36
20,42.48,0.24,76,19.05,27.17,6.46,20.71,0.74,0.05,-0.0,0.65,0.37,0.07,1.45,0.7,1.34,3.49,0.1,0.32
21,50.99,0.18,82,28.54,34.17,7.37,26.8,0.41,0.4,1.69,0.36,-0.78,0.96,2.23,1.57,2.31,6.11,0.27,1.72
22,56.28,0.17,83,2.22,25.46,1.61,23.86,0.37,0.47,1.25,0.33,-0.91,1.18,2.53,1.84,2.58,6.95,0.17,0.19
23,70.58,0.07,93,29.33,35.66,7.85,27.81,0.21,0.66,1.79,0.23,-1.34,1.55,3.08,2.5,3.02,8.6,0.2,0.25
24,65.95,0.1,90,39.33,33.63,7.5,26.13,0.49,0.41,1.26,0.48,-0.37,0.78,2.58,1.87,2.19,6.63,0.18,0.24
25,61.06,0.13,87,36.05,32.07,8.63,23.45,0.79,0.08,-0.14,0.75,0.77,-0.31,2.36,1.54,1.55,5.45,0.1,0.18
26,56.56,0.17,83,3.73,24.78,2.51,22.27,0.3,0.52,1.47,0.29,-0.96,1.19,2.77,2.08,2.57,7.42,0.08,0.23
27,64.06,0.11,89,18.33,33.75,6.65,27.1,0.43,0.31,0.85,0.39,-0.52,0.58,2.74,2.09,2.42,7.25,0.21,0.23
28,50.22,0.18,82,33.96,36.13,7.25,28.88,0.5,0.47,1.94,0.51,-0.34,0.7,2.67,1.9,2.19,6.77,0.32,0.19
29,59.45,0.14,86,19.48,31.49,7.01,24.49,0.85,0.08,-0.13,0.81,0.87,-0.27,1.93,1.09,1.3,4.33,0.16,0.19
30,63.05,0.12,88,22.44,31.75,5.98,25.77,0.34,0.5,1.63,0.31,-1.02,1.28,2.35,1.7,2.44,6.5,0.19,0.2
31,64.93,0.11,89,30.83,31.69,7.44,24.25,0.58,0.38,0.77,0.58,-0.09,0.65,2.39,1.64,2.01,6.04,0.11,0.19
32,60.84,0.13,87,34.91,32.61,7.67,24.94,0.65,0.05,-0.01,0.55,0.13,-0.01,1.97,1.31,1.61,4.88,0.18,0.2
33,62.06,0.12,88,57.09,34.11,9.68,24.43,0.21,0.79,1.96,0.27,-1.34,1.81,3.0,2.28,2.86,8.15,0.14,0.3
34,67.91,0.1,90,4.27,29.08,2.77,26.31,0.6,0.33,0.51,0.59,0.05,0.48,2.7,1.81,2.0,6.51,0.19,0.37
35,68.4,0.09,91,29.27,32.23,7.0,25.23,0.56,0.28,0.67,0.52,-0.1,0.46,2.29,1.6,2.02,5.91,0.14,0.29
36,62.28,0.13,87,25.84,29.14,6.04,23.1,0.26,0.74,2.33,0.31,-1.18,1.5,3.15,2.38,2.92,8.45,0.06,0.28
37,73.5,0.06,94,29.79,33.24,8.27,24.98,0.54,0.33,0.88,0.51,-0.2,0.51,2.33,1.6,1.9,5.83,0.07,0.29
38,68.37,0.09,91,7.52,32.31,3.9,28.42,0.74,0.12,0.05,0.67,0.39,0.09,1.78,1.02,1.43,4.23,0.24,0.27
39,62.45,0.13,87,19.95,28.75,5.57,23.17,0.61,0.06,0.08,0.51,0.06,0.02,2.44,1.87,2.23,6.54,0.06,0.26
40,61.78,0.14,86,7.58,25.83,2.8,23.02,0.48,0.3,0.98,0.41,-0.48,0.56,2.16,1.42,2.07,5.65,0.08,0.18
41,63.48,0.12,88,13.12,30.74,4.24,26.5,0.41,0.57,1.93,0.44,-0.64,1.1,2.8,2.06,2.5,7.35,0.22,1.63
42,71.61,0.08,92,8,29.14,4.51,24.63,0.46,0.31,0.6,0.4,-0.5,0.68,2.54,2.03,2.37,6.95,0.09,0.26
43,70.08,0.07,93,37.59,36.78,8.24,28.54,0.43,0.4,1.76,0.4,-0.64,0.84,2.48,1.9,2.37,6.75,0.23,0.18
44,65.73,0.1,90,29.33,34.13,7.06,27.07,0.43,0.33,0.59,0.38,-0.6,0.73,2.78,2.21,2.57,7.56,0.21,0.2
45,76.77,0.04,96,35.67,34.15,8.05,26.1,0.5,0.43,1.32,0.5,-0.4,0.82,2.55,1.74,2.17,6.46,0.12,0.18
46,64.65,0.11,89,10.35,32.36,5.55,26.81,0.81,0.09,-0.13,0.78,0.84,-0.24,2.26,1.57,1.56,5.39,0.22,0.2
47,68.56,0.09,91,36.84,31.88,7.2,24.68,0.59,0.35,0.73,0.59,0.02,0.46,2.65,1.85,2.02,6.52,0.11,0.24
48,68.56,0.08,92,43.91,36.07,8.46,27.61,0.37,0.45,1.6,0.34,-0.84,0.9,2.51,1.77,2.33,6.61,0.21,0.29
