episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
1,20.45,0.28,72,11.08,27.1,5.43,21.67,0.52,0.34,1.21,0.51,-0.2,0.47,2.43,1.81,1.83,6.07,0.17,0.29
2,28.72,0.2,80,19.35,26.19,4.64,21.55,0.66,0.3,0.6,0.65,0.27,0.32,2.46,1.75,1.9,6.11,0.09,0.32
3,33.99,0.21,79,8.46,25.18,3.31,21.87,0.56,0.38,0.7,0.55,-0.18,0.72,2.38,1.71,2.04,6.13,0.13,0.32
4,28.62,0.21,79,29.44,32.22,7.77,24.46,0.21,0.68,1.9,0.22,-1.36,1.48,3.04,2.42,3.04,8.49,0.23,0.32
5,30.47,0.15,85,27.41,28.94,6.16,22.78,0.66,0.27,0.03,0.65,0.28,0.3,2.45,1.66,1.76,5.87,0.08,0.32
6,29.8,0.21,79,18.94,26.7,5.38,21.32,0.45,0.33,1.12,0.39,-0.58,0.61,2.56,1.94,2.35,6.85,0.09,0.32
7,36.0,0.17,83,12.19,27.27,3.99,23.28,0.61,0.21,0.4,0.58,0.18,0.13,2.24,1.52,1.7,5.46,0.15,0.32
8,47.23,0.1,90,21.73,28.98,5.34,23.64,0.35,0.49,1.55,0.32,-0.94,1.08,2.6,2.0,2.61,7.21,0.04,0.32
9,9.95,0.27,73,33.81,30.14,6.94,23.21,0.39,0.41,1.5,0.34,-0.91,1.04,2.3,1.63,2.47,6.4,0.26,0.31
10,16.68,0.19,81,50.17,31.48,9.35,22.12,0.26,0.58,1.6,0.26,-1.15,1.29,2.89,2.27,2.78,7.94,0.1,0.32
11,0.56,0.18,82,58.54,31.94,9.74,22.2,0.73,0.06,-0.02,0.65,0.4,0.01,1.79,1.01,1.58,4.39,0.08,0.32
12,44.15,0.19,81,4.98,26.17,2.77,23.41,0.41,0.61,1.73,0.45,-0.65,1.07,2.94,2.11,2.42,7.47,0.18,0.31
