episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
1,0.6,0.21,79,10.57,27.48,5.2,22.28,-0.56,1.72,1.84,-0.29,-0.6,0.3,2.57,1.95,1.8,0.45,0.36,0.12
2,2.93,0.18,82,19.05,68.57,5.28,63.29,-1.57,5.51,4.58,-1.01,-1.53,1.21,3.21,2.51,1.7,0.49,0.62,0.16
3,-1.53,0.21,79,12.28,108.01,4.11,103.9,-1.12,3.4,3.93,-0.71,-0.99,0.72,3.14,2.65,2.13,0.51,0.51,0.15
4,-2.9,0.24,76,26.42,156.28,7.44,148.84,-0.79,2.7,2.5,-0.49,-0.96,0.55,2.63,1.83,1.84,0.44,0.54,0.14
5,4.6,0.18,82,23.63,179.74,5.94,173.8,-0.33,0.83,0.54,-0.14,-0.41,0.2,2.5,1.82,2.08,0.45,0.48,0.13
6,-6.1,0.26,74,20.76,224.62,5.68,218.95,-0.59,1.47,1.83,-0.32,-0.52,0.2,2.68,1.95,2.3,0.46,0.34,0.13
7,2.17,0.18,82,12.27,259.9,4.0,255.9,-1.75,6.39,4.52,-1.13,-1.78,1.74,3.48,2.77,1.43,0.51,0.68,0.12
8,-0.97,0.21,79,22.03,302.14,5.28,296.86,-0.52,1.46,1.77,-0.29,-0.59,0.27,2.81,2.22,2.23,0.49,0.36,0.12
9,-1.1,0.22,78,28.96,343.61,6.07,337.54,-0.25,-0.12,-0.05,-0.04,0.06,-0.1,2.51,1.9,2.76,0.46,0.68,0.14
10,-0.03,0.21,79,46.99,388.57,9.2,379.37,-0.67,1.78,1.96,-0.37,-0.54,0.29,2.72,2.0,2.34,0.47,0.38,0.14
11,3.43,0.17,83,53.59,426.72,9.51,417.2,-1.5,5.26,4.57,-0.97,-1.49,0.99,3.45,2.78,1.46,0.51,0.6,0.15
12,6.2,0.16,84,6,462.85,3.2,459.64,-0.97,3.24,2.62,-0.57,-0.96,0.89,2.76,2.06,1.89,0.47,0.38,0.12
13,8.7,0.13,87,12.39,504.84,4.38,500.46,-1.27,4.13,3.51,-0.79,-1.15,1.03,3.14,2.6,1.99,0.5,0.53,0.12
14,-4.63,0.24,76,16.68,555.45,6.0,549.45,-0.83,2.3,2.88,-0.49,-0.7,0.4,2.95,2.3,2.26,0.49,0.4,0.16
15,-7.83,0.27,73,24.41,595.68,7.57,588.11,-0.78,2.42,1.6,-0.44,-0.76,0.72,2.68,2.03,2.29,0.48,0.27,0.13
16,-1.3,0.21,79,18.03,626.66,7.02,619.65,-1.3,4.27,4.01,-0.81,-1.18,0.9,3.3,2.54,1.76,0.5,0.54,0.12
17,5.2,0.18,82,9.49,666.51,3.78,662.73,-0.15,-0.31,-0.05,0.01,0.02,-0.18,2.32,1.51,2.78,0.43,0.54,0.12
18,7.9,0.15,85,20.85,708.45,6.48,701.98,-0.95,3.27,3.25,-0.6,-1.1,0.72,2.73,2.0,1.81,0.46,0.5,0.12
19,-3.13,0.23,77,13.38,751.44,5.54,745.9,-1.32,4.71,3.23,-0.83,-1.38,1.22,3.1,2.42,1.71,0.48,0.5,0.12
20,6.23,0.16,84,19.1,786.98,6.43,780.55,-1.19,4.12,3.84,-0.76,-1.24,0.92,2.92,2.23,1.76,0.47,0.46,0.12
21,6.1,0.15,85,24.56,836.46,6.77,829.69,-1.57,5.55,3.72,-0.99,-1.53,1.47,3.33,2.65,1.73,0.5,0.62,0.87
22,18.4,0.06,94,2.51,883.39,1.76,881.64,-0.61,1.78,1.68,-0.34,-0.64,0.34,2.88,2.13,2.16,0.48,0.31,0.13
23,17.0,0.08,92,25.6,920.36,6.95,913.41,0.05,-0.63,0.05,0.1,-0.1,-0.2,2.39,1.62,2.34,0.46,0.65,0.13
24,17.5,0.07,93,35.74,968.42,7.26,961.16,-1.11,3.66,3.22,-0.67,-1.07,0.88,2.91,2.12,2.05,0.47,0.41,0.13
25,17.93,0.08,92,37.39,1013.23,8.71,1004.52,-0.24,0.57,1.09,-0.13,-0.46,0.17,2.32,1.63,2.17,0.44,0.67,0.13
26,17.37,0.07,93,3.61,1053.56,2.44,1051.12,-0.53,1.5,1.72,-0.28,-0.56,0.44,2.62,2.03,2.1,0.48,0.36,0.13
27,18.97,0.05,95,17.82,1075.83,6.79,1069.03,-1.57,5.52,4.03,-0.99,-1.51,1.47,3.28,2.53,1.75,0.5,0.62,0.13
28,17.67,0.06,94,35.76,1190.79,7.49,1183.3,-1.64,5.87,5.4,-1.08,-1.74,1.34,3.22,2.56,1.55,0.5,0.66,0.13
29,10.77,0.12,88,19.36,1192.2,7.2,1185.0,-0.88,2.66,2.47,-0.53,-0.83,0.52,3.09,2.3,1.97,0.48,0.35,0.16
30,12.5,0.11,89,25.24,1239.85,6.01,1233.84,-0.25,-0.22,-0.03,-0.07,0.0,-0.07,2.66,2.1,2.85,0.47,0.69,0.14
31,18.73,0.06,94,27.06,1286.49,6.81,1279.68,-0.99,3.51,2.97,-0.6,-1.12,0.9,2.77,2.08,1.72,0.47,0.51,0.18
32,14.3,0.08,92,26.62,1327.16,7.05,1320.11,-1.6,5.94,4.69,-1.04,-1.73,1.36,3.47,2.72,1.42,0.52,0.66,0.12
33,18.73,0.07,93,56.43,1385.41,9.65,1375.76,-0.4,1.2,1.34,-0.23,-0.61,0.31,2.45,1.66,2.09,0.45,0.63,0.12
34,11.73,0.1,90,4.28,1435.17,2.77,1432.4,-2.02,7.33,7.4,-1.36,-2.1,1.61,3.54,2.88,1.33,0.52,0.75,0.12
35,13.4,0.1,90,27.69,1469.09,6.62,1462.47,-1.05,3.48,3.38,-0.66,-1.06,0.81,2.96,2.29,1.92,0.48,0.38,0.13
36,18.83,0.06,94,25.98,1514.31,6.25,1508.06,-0.49,1.21,1.01,-0.26,-0.45,0.55,2.62,2.07,2.53,0.47,0.39,0.15
37,20.73,0.05,95,30.82,1568.61,8.31,1560.29,-0.07,-0.44,-0.0,0.05,-0.03,-0.19,2.44,1.74,2.5,0.46,0.52,0.14
38,16.27,0.08,92,6.77,1606.76,3.58,1603.17,-0.67,2.05,1.44,-0.36,-0.62,0.55,2.76,2.12,2.06,0.47,0.29,0.12
39,20.0,0.06,94,20.3,1664.84,5.66,1659.17,0.0,-0.56,-0.05,0.08,-0.07,-0.16,2.31,1.67,2.39,0.45,0.61,0.12
40,17.57,0.06,94,7.74,1699.97,2.84,1697.13,-1.23,4.22,3.64,-0.78,-1.27,0.85,3.28,2.5,1.77,0.5,0.45,0.16
41,15.1,0.08,92,11.3,1755.02,3.8,1751.22,-1.31,4.7,4.34,-0.85,-1.45,1.13,3.05,2.46,1.66,0.5,0.59,0.85
42,23.97,0.02,98,8.24,1806.63,4.61,1802.02,-0.57,1.73,1.56,-0.32,-0.66,0.43,2.7,1.96,2.05,0.47,0.42,0.16
43,22.6,0.02,98,35.08,1870.68,7.78,1862.9,-1.7,6.26,4.97,-1.1,-1.8,1.41,3.33,2.63,1.38,0.5,0.68,0.15
44,23.7,0.01,99,30.67,1927.02,7.34,1919.68,-1.24,4.29,4.78,-0.82,-1.38,0.86,3.16,2.44,1.77,0.5,0.54,0.15
