episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
1,-3.5,0.24,76,10.91,27.16,5.35,21.82,-0.61,1.73,2.12,-0.35,-0.65,0.33,2.67,1.87,2.57,0.46,0.33,0.14
2,3.83,0.18,82,23,69.31,5.87,63.44,0.06,-0.68,-0.0,0.11,-0.1,-0.2,2.4,1.87,2.78,0.47,0.65,0.14
3,-1.8,0.23,77,12.36,102.42,4.19,98.23,0.07,-0.64,0.04,0.13,-0.09,-0.2,2.29,1.73,2.79,0.45,0.66,0.14
4,-3.87,0.24,76,26.42,154.18,7.44,146.74,-0.92,2.64,1.88,-0.51,-0.68,0.47,2.8,2.36,2.63,0.47,0.57,0.15
5,0.2,0.2,80,29.8,185.39,6.49,178.9,-0.72,1.75,1.72,-0.4,-0.5,0.43,2.95,2.51,2.33,0.5,0.62,0.12
6,-3.57,0.24,76,26.53,227.32,6.32,221.0,0.02,-0.6,0.05,0.09,-0.09,-0.18,2.33,1.72,2.9,0.46,0.64,0.12
7,4.4,0.17,83,11.61,265.25,3.9,261.35,-1.04,3.25,1.98,-0.6,-0.84,0.93,2.88,2.37,2.42,0.48,0.53,0.12
8,-1.83,0.22,78,19.9,307.18,5.0,302.18,-0.72,2.03,2.08,-0.43,-0.66,0.63,2.82,2.3,2.55,0.48,0.39,0.12
9,-9.93,0.29,71,29.07,320.18,6.29,313.89,-0.03,-0.49,0.04,0.06,-0.05,-0.19,2.54,1.97,2.52,0.46,0.53,0.13
10,5.7,0.16,84,49.14,377.95,9.3,368.64,-0.65,1.91,1.57,-0.35,-0.65,0.33,2.73,2.11,2.93,0.48,0.3,0.14
11,-15.23,0.33,67,56.36,419.16,9.64,409.52,-0.19,-0.24,0.01,-0.03,0.01,-0.06,2.61,2.43,2.45,0.47,0.64,0.12
12,-1.9,0.22,78,5.29,449.39,2.9,446.49,-0.56,1.75,2.62,-0.33,-0.71,0.23,2.74,2.05,2.76,0.48,0.48,0.19
13,6.93,0.16,84,11.57,490.23,4.28,485.95,-0.35,0.8,1.45,-0.17,-0.42,0.21,2.46,1.83,2.6,0.45,0.45,0.13
14,-2.7,0.22,78,16.15,530.19,6.06,524.13,-1.56,5.45,4.0,-1.0,-1.57,1.32,3.28,2.51,2.45,0.5,0.62,0.15
15,2.13,0.18,82,25.06,584.96,7.59,577.37,-2.02,7.28,7.45,-1.36,-2.09,1.73,3.42,2.38,2.4,0.51,0.75,0.11
16,-0.97,0.21,79,17.42,614.68,7.08,607.59,-1.07,3.41,2.38,-0.64,-0.96,0.88,3.15,2.54,2.16,0.49,0.52,0.12
17,-2.0,0.23,77,10.55,657.2,4.14,653.06,-0.45,1.26,0.78,-0.21,-0.49,0.31,2.69,1.99,2.49,0.46,0.36,0.14
18,10.5,0.12,88,19.34,690.75,6.14,684.61,-0.7,2.04,1.48,-0.38,-0.65,0.51,2.94,2.26,2.78,0.49,0.38,0.13
19,-0.8,0.22,78,16.08,731.41,6.26,725.15,-0.2,-0.21,-0.03,-0.04,0.01,-0.07,2.41,2.12,2.54,0.46,0.63,0.15
20,7.57,0.16,84,23.05,776.54,7.13,769.4,-0.35,1.08,1.17,-0.17,-0.56,0.25,2.32,1.69,2.62,0.44,0.64,0.15
21,4.7,0.17,83,24.77,806.73,6.75,799.98,-0.46,0.59,0.74,-0.21,-0.16,0.09,2.65,2.19,2.86,0.48,0.7,0.87
22,10.73,0.12,88,2.61,867.44,1.81,865.64,-1.25,4.49,3.4,-0.79,-1.37,1.23,2.99,2.12,2.41,0.48,0.57,0.48
23,18.93,0.06,94,28.04,908.27,7.54,900.72,-0.11,-0.35,-0.02,0.03,0.01,-0.17,2.56,2.03,2.55,0.47,0.56,0.51
24,20.13,0.05,95,39.24,951.22,7.79,943.43,-0.66,1.86,1.62,-0.35,-0.57,0.44,2.62,2.08,2.76,0.47,0.36,0.21
25,21.27,0.03,97,34.97,1008.58,8.56,1000.02,-1.49,5.48,4.61,-0.96,-1.61,1.34,3.24,2.27,2.55,0.5,0.63,0.16
26,16.0,0.07,93,3.68,1047.08,2.48,1044.6,-1.58,5.56,4.29,-1.0,-1.52,1.45,3.31,2.4,2.46,0.5,0.62,0.14
27,17.53,0.07,93,17.18,1096.89,6.63,1090.26,-0.73,2.31,1.97,-0.42,-0.77,0.53,2.74,2.08,2.5,0.47,0.29,0.15
28,13.27,0.1,90,30.13,1149.36,6.71,1142.64,-0.74,2.25,2.69,-0.44,-0.78,0.34,2.88,2.2,2.57,0.48,0.31,0.15
29,18.07,0.06,94,19.99,1176.34,7.34,1169.0,-1.02,3.18,2.11,-0.59,-0.8,0.68,3.08,2.17,2.58,0.49,0.54,0.16
30,20.7,0.06,94,24.74,1228.65,5.52,1223.13,-0.21,0.49,0.75,-0.1,-0.42,0.21,2.28,1.65,2.43,0.43,0.68,0.12
31,20.0,0.04,96,34.29,1274.83,7.81,1267.02,-1.57,5.41,4.98,-1.01,-1.53,1.21,3.28,2.37,2.55,0.5,0.62,0.13
32,18.53,0.05,95,31.45,1323.17,7.64,1315.54,-1.2,4.37,3.17,-0.77,-1.36,1.11,3.2,2.28,2.6,0.5,0.56,0.12
33,12.07,0.11,89,53.93,1379.15,9.53,1369.62,-1.19,3.81,3.39,-0.73,-1.08,0.92,2.99,2.42,2.58,0.48,0.51,0.12
34,8.8,0.13,87,4.11,1408.16,2.69,1405.47,-1.49,5.1,4.69,-0.96,-1.46,1.23,3.17,2.38,2.6,0.5,0.6,0.14
35,18.03,0.06,94,28.21,1466.45,6.64,1459.81,-1.23,3.9,4.03,-0.77,-1.11,0.75,3.03,2.24,2.73,0.49,0.52,0.16
