episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
1,37.62,0.24,76,12.92,32.12,6.2,25.92,0.65,0.05,-0.03,0.55,0.11,0.03,1.8,1.08,1.58,4.46,0.31,0.26
2,41.19,0.17,83,19.83,27.49,5.22,22.27,0.6,0.25,0.57,0.55,-0.12,0.49,1.96,1.37,1.84,5.18,0.08,0.34
3,43.65,0.22,78,10.97,24.86,3.83,21.03,0.32,0.57,2.4,0.34,-0.89,1.01,2.83,2.13,2.67,7.63,0.08,0.34
4,17.48,0.24,76,29.62,28.75,7.38,21.37,0.66,0.2,0.23,0.61,0.18,0.22,2.36,1.57,1.84,5.76,0.14,0.34
5,26.03,0.14,86,34.67,33.73,6.94,26.79,0.69,0.03,0.1,0.57,0.11,0.16,1.3,0.6,1.42,3.33,0.24,0.41
6,36.44,0.2,80,19.55,26.84,5.47,21.38,0.83,0.07,-0.11,0.78,0.76,-0.17,1.92,0.98,1.29,4.19,0.08,0.31
7,60.32,0.13,87,10.91,26.62,3.66,22.97,0.22,0.78,2.2,0.27,-1.33,1.75,3.16,2.53,2.99,8.68,0.06,0.33
8,38.97,0.19,81,18.91,27.28,5.18,22.1,0.14,0.78,3.12,0.16,-1.68,1.96,3.0,2.38,3.15,8.53,0.11,0.33
9,23.63,0.22,78,27.14,30.97,5.59,25.38,0.4,0.42,1.57,0.36,-0.8,1.05,2.15,1.55,2.22,5.92,0.28,0.27
10,6.38,0.18,82,45.27,31.44,9.12,22.32,0.52,0.35,1.13,0.49,-0.37,0.66,2.32,1.54,2.15,6.0,0.1,0.19
11,-6.84,0.17,83,56.29,32.29,9.64,22.65,0.34,0.56,1.83,0.35,-0.86,1.11,2.77,2.08,2.46,7.31,0.11,0.29
12,48.44,0.23,77,5.55,26.1,3.01,23.09,0.59,0.3,0.68,0.56,-0.08,0.46,2.18,1.39,1.8,5.38,0.2,0.34
13,30.79,0.28,72,12.56,23.91,4.55,19.36,0.18,0.71,2.92,0.21,-1.45,1.37,3.11,2.38,2.96,8.44,0.08,0.33
14,31.14,0.26,74,15.35,26.03,6.09,19.95,0.41,0.5,1.78,0.41,-0.66,1.02,2.86,2.2,2.51,7.58,0.08,0.33
15,24.16,0.24,76,24.08,32.36,7.57,24.79,0.71,0.04,0.08,0.6,0.2,0.08,1.54,0.76,1.5,3.8,0.28,0.34
16,38.3,0.21,79,16.71,28.61,6.91,21.7,0.65,0.23,0.48,0.61,0.11,0.41,2.06,1.15,1.65,4.86,0.12,0.33
17,64.54,0.1,90,11.82,28.29,4.51,23.78,0.6,0.05,-0.0,0.5,0.02,0.0,2.21,1.6,1.99,5.8,0.06,0.33
18,45.3,0.16,84,18.02,28.9,5.86,23.05,0.66,0.29,0.32,0.66,0.31,0.3,2.4,1.66,1.79,5.84,0.11,0.33
19,46.3,0.17,83,15.95,28.55,6.14,22.41,0.88,0.1,-0.24,0.87,1.11,-0.38,2.14,1.19,1.13,4.47,0.1,0.33
20,38.98,0.16,84,22.76,29.65,7.01,22.64,0.37,0.53,1.86,0.38,-0.73,1.06,2.61,1.93,2.29,6.82,0.1,0.33
21,25.95,0.18,82,30.23,32.2,7.22,24.98,0.57,0.3,0.41,0.54,-0.15,0.6,2.08,1.4,1.87,5.35,0.22,1.88
22,76.13,0.11,89,2.33,26.65,1.66,24.99,0.66,0.05,0.03,0.56,0.15,0.07,1.84,1.24,1.7,4.78,0.15,0.39
23,40.63,0.1,90,28.56,33.62,7.67,25.96,0.76,0.18,0.41,0.73,0.57,0.03,1.9,1.21,1.42,4.53,0.17,0.3
24,12.14,0.17,83,41.88,30.53,7.95,22.58,0.43,0.49,1.58,0.42,-0.66,1.05,2.45,1.76,2.41,6.61,0.1,0.29
25,23.57,0.13,87,37.52,32.45,8.7,23.75,0.41,0.34,1.18,0.35,-0.66,0.7,3.0,2.46,2.92,8.38,0.12,0.24
26,80.44,0.08,92,3.43,26.36,2.34,24.02,0.77,0.08,-0.18,0.73,0.71,-0.31,2.18,1.39,1.48,5.05,0.02,0.2
27,55.83,0.1,90,17.92,34.78,6.71,28.07,0.63,0.38,0.93,0.65,0.15,0.46,2.62,1.74,1.87,6.23,0.21,0.23
28,43.24,0.12,88,24.45,35.79,6.38,29.41,0.81,0.08,-0.12,0.77,0.81,-0.28,2.31,1.61,1.51,5.43,0.28,0.18
29,47.56,0.13,87,20.15,33.14,7.18,25.95,0.72,0.07,-0.12,0.65,0.48,-0.17,2.13,1.39,1.6,5.12,0.21,0.24
30,37.95,0.12,88,28.24,30.89,6.19,24.7,0.54,0.22,0.78,0.45,-0.37,0.58,2.14,1.56,2.11,5.81,0.14,0.19
31,35.78,0.14,86,27.53,31.27,7.34,23.93,0.54,0.37,1.05,0.52,-0.21,0.66,2.49,1.8,2.08,6.37,0.13,0.18
32,21.29,0.21,79,30.28,32.08,7.73,24.35,0.75,0.06,-0.0,0.67,0.46,-0.1,1.92,1.09,1.61,4.62,0.24,0.18
33,1.27,0.16,84,51.05,34.8,9.39,25.4,0.69,0.05,0.01,0.59,0.27,0.01,1.95,1.21,1.7,4.87,0.21,0.18
34,67.11,0.14,86,4.58,28.73,2.96,25.77,0.54,0.36,0.94,0.52,-0.28,0.82,2.27,1.56,2.0,5.83,0.2,0.23
35,45.62,0.1,90,25.07,32.0,6.58,25.42,0.82,0.07,-0.07,0.76,0.72,-0.19,1.82,1.0,1.27,4.09,0.16,0.31
36,41.71,0.14,86,23.19,29.64,6.06,23.58,0.27,0.59,2.19,0.27,-1.18,1.21,2.8,2.06,2.78,7.64,0.12,0.28
37,31.97,0.14,86,30.33,31.72,8.28,23.44,0.7,0.26,0.47,0.68,0.34,0.28,2.12,1.44,1.66,5.22,0.1,0.22
38,71.63,0.1,90,6.86,29.84,3.62,26.22,0.74,0.07,-0.09,0.68,0.57,-0.21,2.47,1.77,1.8,6.03,0.16,0.18
39,52.11,0.11,89,19.33,29.22,5.34,23.89,0.61,0.05,0.06,0.49,-0.02,0.09,2.17,1.79,2.08,6.03,0.09,0.2
40,83.33,0.04,96,6.69,29.3,2.59,26.71,0.82,0.08,-0.12,0.78,0.8,-0.2,2.03,1.15,1.31,4.49,0.15,0.33
41,65.94,0.11,89,9.54,27.7,3.38,24.31,0.66,0.29,0.43,0.64,0.19,0.39,2.26,1.4,1.79,5.45,0.12,1.28
42,79.73,0.05,95,7.81,29.74,4.48,25.26,0.63,0.04,0.09,0.52,0.01,0.09,2.05,1.57,1.92,5.54,0.08,0.15
43,23.89,0.13,87,37.29,32.42,7.91,24.51,0.73,0.08,-0.06,0.67,0.54,-0.23,2.41,1.82,1.8,6.03,0.15,0.13
44,42.71,0.11,89,25.98,33.66,6.94,26.72,0.67,0.16,0.56,0.62,0.31,-0.06,2.55,1.82,1.98,6.35,0.2,0.13
45,34.68,0.09,91,33.76,32.55,7.83,24.73,0.51,0.33,0.95,0.48,-0.32,0.53,2.36,1.54,2.1,6.0,0.11,0.13
46,68.97,0.09,91,10.02,32.55,5.47,27.08,0.61,0.39,0.74,0.62,0.09,0.55,2.59,1.74,2.0,6.33,0.19,0.17
47,34.52,0.07,93,35.87,31.8,6.94,24.86,0.45,0.28,0.93,0.39,-0.54,0.64,2.53,1.94,2.4,6.86,0.09,0.18
48,17.67,0.12,88,42.76,38.13,8.7,29.43,0.15,0.74,2.63,0.18,-1.55,1.58,3.27,2.56,3.23,9.06,0.29,0.16
49,61.1,0.05,95,20.17,32.06,6.73,25.33,0.63,0.28,0.54,0.62,0.18,0.35,2.58,1.85,1.99,6.42,0.08,0.19
50,75.51,0.07,93,8.11,30.96,3.09,27.87,0.4,0.47,1.61,0.4,-0.64,0.87,2.88,2.16,2.58,7.62,0.22,0.19
51,82.1,0.07,93,3.65,29.1,2.32,26.77,0.81,0.07,-0.08,0.75,0.71,-0.16,1.87,1.17,1.39,4.43,0.18,0.18
52,60.51,0.06,94,19.43,30.07,3.99,26.09,0.77,0.05,-0.01,0.68,0.45,0.01,1.57,0.89,1.48,3.95,0.12,0.32
53,27.76,0.11,89,36.56,36.19,7.22,28.97,0.44,0.4,1.24,0.41,-0.62,0.79,2.49,1.73,2.38,6.61,0.26,0.4
54,71.35,0.05,95,13.37,30.51,4.15,26.36,0.11,0.82,2.72,0.15,-1.71,1.93,3.21,2.47,3.2,8.88,0.14,0.21
55,59.48,0.07,93,18.97,32.41,5.42,26.99,0.36,0.49,1.31,0.34,-0.96,1.11,2.41,1.68,2.45,6.54,0.19,0.22
56,70.81,0.06,94,12.52,30.37,4.75,25.62,0.55,0.34,0.73,0.53,-0.17,0.63,2.44,1.78,2.03,6.24,0.12,0.28
57,57.05,0.07,93,20.61,31.8,5.9,25.89,0.58,0.24,0.58,0.52,-0.15,0.54,2.3,1.58,2.11,5.99,0.14,0.26
58,75.94,0.09,91,5.2,27.13,2.89,24.24,0.48,0.32,1.01,0.42,-0.57,0.86,2.12,1.46,2.03,5.62,0.08,0.28
59,51.57,0.08,92,23.21,32.07,5.72,26.35,0.19,0.72,1.84,0.2,-1.53,1.86,2.91,2.29,2.97,8.17,0.16,0.27
60,65.46,0.04,96,18.42,31.42,4.08,27.33,0.74,0.07,-0.08,0.68,0.51,-0.1,1.99,1.3,1.46,4.75,0.17,0.19
61,36.02,0.07,93,34.86,35.67,7.9,27.76,0.48,0.25,0.66,0.41,-0.42,0.63,2.32,1.69,2.24,6.25,0.21,0.18
62,81.54,0.05,95,6.61,29.73,3.5,26.23,0.31,0.62,2.39,0.32,-1.08,1.35,2.81,2.18,2.7,7.7,0.13,1.64
63,73.29,0.05,95,12.08,32.21,5.87,26.34,0.16,0.72,3.15,0.18,-1.52,1.63,3.26,2.7,3.21,9.17,0.13,0.18
64,87.22,0.01,99,7.86,31.74,4.31,27.43,0.65,0.04,0.08,0.53,0.04,0.14,1.64,1.0,1.58,4.21,0.13,0.21
65,45.63,0.06,94,29.39,33.94,6.96,26.98,0.58,0.3,0.39,0.56,-0.07,0.67,2.14,1.45,1.8,5.38,0.17,0.18
66,39.73,0.03,97,36.25,34.14,7.19,26.95,0.48,0.36,0.81,0.45,-0.41,0.73,2.37,1.7,2.08,6.16,0.15,0.19
67,30.92,0.08,92,37.35,34.64,7.96,26.67,0.74,0.29,1.17,0.76,0.58,-0.0,2.46,1.65,1.64,5.75,0.19,0.18
68,67.41,0.07,93,13.59,34.33,5.32,29.01,0.41,0.36,1.59,0.36,-0.68,0.8,2.53,1.96,2.48,6.97,0.24,0.18
69,29.22,0.11,89,35.53,33.71,7.08,26.63,0.49,0.32,0.28,0.45,-0.36,0.57,2.58,1.94,2.24,6.76,0.22,0.23
70,31.05,0.12,88,33.18,31.85,7.56,24.3,0.7,0.07,-0.08,0.63,0.4,-0.11,1.84,1.09,1.4,4.33,0.12,0.17
71,59.87,0.08,92,17.52,28.41,4.24,24.17,0.62,0.33,0.75,0.62,0.15,0.27,2.41,1.58,1.74,5.73,0.04,0.18
72,56.4,0.05,95,23.28,31.04,5.15,25.89,0.67,0.28,0.52,0.66,0.24,0.32,2.26,1.55,1.79,5.6,0.12,0.2
73,74.89,0.09,91,5.92,34.97,3.16,31.8,0.47,0.51,1.16,0.49,-0.42,0.78,2.76,1.92,2.25,6.93,0.32,0.19
