episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
1,30.97,0.22,78,10.58,26.97,5.2,21.77,-1.06,3.61,2.21,-0.62,-1.07,0.95,2.88,2.2,2.6,0.49,0.38,0.15
2,28.27,0.19,81,21.21,68.19,5.49,62.69,-2.01,7.52,4.73,-1.3,-2.09,1.86,3.11,2.84,2.0,0.51,0.75,0.11
3,36.0,0.18,82,11.66,106.35,3.99,102.37,-1.61,5.55,5.75,-1.06,-1.6,1.32,2.66,2.63,2.58,0.51,0.63,0.14
4,17.69,0.24,76,27.33,149.03,7.11,141.92,-0.66,1.6,1.14,-0.34,-0.41,0.42,2.22,1.92,2.38,0.48,0.64,0.12
5,24.93,0.2,80,26.1,185.48,6.23,179.25,-0.72,1.78,1.49,-0.39,-0.49,0.38,2.12,1.89,2.71,0.48,0.62,0.12
6,30.87,0.18,82,21.95,226.91,5.67,221.24,-0.52,1.4,1.73,-0.3,-0.58,0.35,2.37,2.26,2.31,0.48,0.37,0.13
7,23.9,0.27,73,10.44,264.1,3.64,260.47,-0.16,-0.34,-0.03,-0.04,-0.05,-0.09,2.22,1.89,2.99,0.46,0.56,0.12
8,21.02,0.27,73,15.75,304.81,4.67,300.14,-0.87,2.83,1.81,-0.5,-0.85,0.71,2.59,1.93,2.37,0.45,0.32,0.16
9,19.28,0.26,74,22.89,332.6,5.11,327.49,-0.09,-0.37,0.08,0.02,-0.05,-0.13,2.15,1.72,2.8,0.43,0.51,0.12
10,14.05,0.18,82,47.22,384.9,9.21,375.68,-1.02,3.33,3.29,-0.64,-1.05,0.78,2.37,2.29,2.49,0.48,0.38,0.12
11,9.01,0.18,82,56.2,420.0,9.63,410.37,-0.78,2.26,1.96,-0.44,-0.66,0.44,2.48,2.02,2.55,0.46,0.32,0.12
12,29.13,0.25,75,4.71,448.25,2.65,445.6,-0.93,3.17,1.78,-0.55,-0.98,0.94,2.89,2.45,2.41,0.5,0.38,0.12
13,40.53,0.16,84,11.55,494.64,4.4,490.24,-0.89,3.15,2.29,-0.55,-1.08,0.93,2.9,2.42,2.57,0.49,0.51,0.13
14,27.78,0.23,77,14.34,536.66,5.86,530.81,-0.3,-0.06,-0.08,-0.07,0.07,-0.1,2.08,1.65,2.4,0.47,0.75,0.14
15,22.8,0.22,78,25.35,585.9,7.44,578.46,-0.27,0.46,0.26,-0.1,-0.3,0.18,2.63,1.95,2.78,0.46,0.47,0.13
16,31.39,0.2,80,16.3,615.64,6.94,608.7,-0.25,-0.22,-0.05,-0.06,0.03,-0.0,1.9,1.52,2.56,0.47,0.75,0.15
17,32.61,0.21,79,10.66,656.05,4.25,651.8,-0.61,1.51,1.54,-0.33,-0.47,0.27,2.32,2.16,2.56,0.49,0.42,0.14
18,23.77,0.23,77,20.03,691.14,6.49,684.65,-1.14,3.84,3.14,-0.71,-1.17,0.95,2.56,2.4,2.38,0.48,0.42,0.12
19,19.1,0.28,72,15.47,734.36,5.97,728.39,-0.42,1.08,1.34,-0.23,-0.52,0.19,2.46,2.11,2.54,0.46,0.43,0.12
20,45.02,0.09,91,21.23,772.82,6.75,766.07,-0.67,1.79,2.79,-0.4,-0.65,0.33,2.42,2.21,2.62,0.49,0.37,0.12
21,33.09,0.13,87,30.32,813.46,7.25,806.21,-0.63,1.69,2.56,-0.39,-0.67,0.3,2.26,2.1,2.63,0.48,0.33,0.85
22,56.98,0.1,90,2.57,865.69,1.78,863.91,-0.67,2.29,2.35,-0.4,-0.87,0.48,2.84,2.22,2.74,0.49,0.56,0.14
23,43.26,0.08,92,28.63,903.4,7.68,895.72,-0.48,1.46,1.67,-0.28,-0.68,0.46,2.65,2.08,2.59,0.45,0.61,0.13
24,32.33,0.12,88,34.41,950.01,7.22,942.8,-0.56,1.74,1.14,-0.28,-0.61,0.38,2.74,1.84,2.77,0.46,0.35,0.13
25,25.49,0.13,87,39.54,1009.2,8.78,1000.41,-1.51,5.23,4.54,-0.97,-1.49,1.18,2.58,2.49,2.24,0.5,0.61,0.14
26,54.46,0.12,88,3.3,1040.39,2.26,1038.14,0.01,-0.61,0.11,0.05,-0.14,-0.07,2.47,2.04,2.67,0.45,0.62,0.12
27,54.21,0.05,95,17.31,1090.69,6.74,1083.96,-1.43,5.23,4.0,-0.92,-1.55,1.33,2.76,2.66,2.24,0.5,0.61,0.12
28,18.3,0.23,77,27.45,1151.12,6.76,1144.36,-2.02,7.35,6.51,-1.34,-2.09,1.72,2.75,2.8,2.08,0.51,0.75,0.12
29,40.16,0.14,86,19.08,1171.92,7.11,1164.81,-0.17,-0.22,-0.07,0.0,0.04,-0.18,2.16,1.62,2.67,0.45,0.6,0.12
30,32.68,0.16,84,23.29,1195.68,5.92,1189.76,-1.72,6.21,5.73,-1.14,-1.8,1.62,2.55,2.58,2.0,0.49,0.68,0.13
31,39.09,0.1,90,29.29,1256.29,7.12,1249.18,-0.93,3.21,3.03,-0.59,-1.09,0.83,2.58,2.23,2.41,0.46,0.51,0.13
32,31.18,0.14,86,29.55,1303.73,7.4,1296.33,-1.06,3.57,2.98,-0.66,-1.1,0.84,2.66,2.28,2.36,0.5,0.4,0.17
33,15.05,0.13,87,55.91,1356.06,9.62,1346.44,-1.04,3.47,2.57,-0.64,-1.07,0.87,2.74,2.28,2.51,0.48,0.37,0.13
34,41.41,0.19,81,4.25,1389.9,2.77,1387.14,-0.75,2.23,1.83,-0.42,-0.69,0.52,2.33,1.9,2.63,0.46,0.3,0.14
35,35.84,0.14,86,25.07,1425.38,6.15,1419.23,-0.85,3.02,2.1,-0.52,-1.02,0.8,2.52,2.27,2.28,0.46,0.52,0.15
36,23.41,0.21,79,25.97,1460.92,5.96,1454.96,-1.22,4.22,3.47,-0.76,-1.22,0.98,2.6,2.33,2.35,0.48,0.45,0.2
37,21.5,0.2,80,34.6,1518.28,8.51,1509.78,0.01,-0.59,0.05,0.08,-0.08,-0.11,2.34,1.68,2.74,0.43,0.62,0.22
38,50.12,0.13,87,6.62,1518.94,3.51,1515.43,-0.77,2.46,1.79,-0.46,-0.81,0.73,2.46,2.08,2.47,0.46,0.31,0.65
39,42.0,0.11,89,22.47,1585.15,5.62,1579.53,-0.15,-0.29,0.01,0.0,0.0,-0.1,2.19,1.68,2.61,0.47,0.61,0.51
40,53.93,0.09,91,10.24,1636.94,3.42,1633.52,-0.53,1.2,1.48,-0.28,-0.42,0.15,2.26,1.93,2.84,0.47,0.43,0.21
41,61.07,0.05,95,8.52,1671.37,3.16,1668.21,-1.14,3.87,2.7,-0.69,-1.12,1.1,2.34,2.27,2.22,0.49,0.45,0.86
42,67.09,0.02,98,8.08,1728.92,4.49,1724.43,-1.02,3.24,3.69,-0.64,-1.0,0.5,2.34,2.19,2.37,0.48,0.38,0.16
43,40.86,0.05,95,36.2,1791.85,7.74,1784.11,-1.21,3.99,3.77,-0.75,-1.15,0.83,2.58,2.27,2.43,0.48,0.45,0.13
44,47.52,0.04,96,31.07,1823.64,7.26,1816.38,-0.31,0.26,0.55,-0.12,-0.14,0.01,1.97,1.68,2.64,0.45,0.53,0.13
45,29.77,0.13,87,36.05,1882.03,7.87,1874.16,-0.21,-0.26,-0.06,-0.05,-0.01,0.01,2.08,1.75,2.9,0.46,0.65,0.14
46,56.05,0.08,92,10.01,1940.12,5.45,1934.67,-0.88,2.7,1.85,-0.51,-0.78,0.67,2.45,1.97,2.53,0.46,0.38,0.15
47,34.21,0.07,93,40.86,1977.43,7.47,1969.96,-0.82,2.64,2.65,-0.48,-0.84,0.59,2.56,2.15,2.67,0.48,0.32,0.15
48,28.54,0.11,89,43.61,1986.07,8.36,1977.71,-0.57,1.89,1.87,-0.32,-0.75,0.34,2.57,1.94,2.39,0.44,0.59,0.14
49,51.8,0.06,94,20.21,2060.69,6.54,2054.15,-0.81,2.78,3.07,-0.52,-0.99,0.62,2.5,2.31,2.33,0.46,0.53,0.14
50,58.91,0.06,94,10.82,2122.68,3.61,2119.06,-0.23,-0.15,-0.04,-0.05,0.03,-0.11,2.18,1.71,2.73,0.46,0.67,0.15
51,62.31,0.07,93,3.52,2133.38,2.26,2131.12,-0.6,1.85,2.28,-0.34,-0.7,0.35,2.68,2.06,2.7,0.47,0.43,0.15
52,47.44,0.1,90,14.33,2200.53,3.42,2197.11,-1.58,5.57,4.14,-1.02,-1.6,1.11,2.9,2.67,2.31,0.51,0.63,0.14
53,24.67,0.15,85,38.65,2207.88,7.32,2200.56,-0.87,3.0,2.2,-0.51,-0.97,0.63,2.85,2.24,2.31,0.47,0.42,0.15
54,56.97,0.03,97,19.01,2291.63,5.47,2286.16,-1.09,3.92,2.62,-0.68,-1.24,1.19,2.84,2.38,2.41,0.48,0.53,0.13
55,62.68,0.02,98,17.22,2353.74,5.03,2348.71,0.0,-0.56,0.07,0.09,-0.05,-0.14,2.3,1.54,2.74,0.42,0.61,0.12
56,61.69,0.02,98,15.76,2392.37,5.41,2386.96,-0.58,1.32,1.24,-0.29,-0.4,0.36,2.26,1.87,2.69,0.47,0.46,0.14
57,51.17,0.07,93,18.6,2432.94,5.5,2427.44,-0.15,-0.32,-0.05,0.0,-0.01,-0.17,2.4,1.88,2.67,0.47,0.59,0.13
58,68.36,0.02,98,5.98,2484.44,3.23,2481.2,-1.31,4.36,3.43,-0.81,-1.18,0.9,2.31,2.24,2.03,0.48,0.54,0.13
59,51.9,0.05,95,23.33,2570.86,5.94,2564.93,-0.08,-0.24,0.17,0.02,-0.16,0.05,2.58,1.75,2.94,0.45,0.58,0.13
60,64.64,0.02,98,12.82,2599.22,3.46,2595.76,-0.07,-0.4,0.03,0.05,-0.01,-0.07,2.09,1.62,2.72,0.45,0.53,0.13
61,42.45,0.05,95,35.11,2611.89,8.12,2603.77,-0.52,1.64,1.18,-0.3,-0.71,0.55,2.64,2.2,2.57,0.46,0.53,0.13
62,70.13,0.02,98,5.67,2697.98,3.12,2694.86,-1.13,3.92,2.58,-0.7,-1.17,0.92,2.36,2.06,2.15,0.45,0.44,0.84
63,62.01,0.02,98,13.67,2755.86,6.53,2749.33,-1.44,5.03,4.85,-0.94,-1.46,1.02,2.49,2.52,2.18,0.49,0.54,0.15
