episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
1,27.02,0.24,76,11.38,27.84,5.55,22.29,0.65,0.29,0.36,0.64,0.16,0.44,2.18,1.33,1.84,5.36,0.19,0.33
2,46.48,0.18,82,20.05,27.27,5.27,22.0,0.53,0.35,1.52,0.5,-0.3,0.56,2.62,1.85,2.17,6.65,0.07,0.27
3,46.95,0.21,79,10.05,25.45,3.6,21.85,0.66,0.29,0.92,0.64,0.19,0.41,2.13,1.54,1.72,5.39,0.12,0.32
4,37.99,0.21,79,28.11,29.19,7.19,22.0,0.31,0.62,3.23,0.33,-1.0,1.1,3.04,2.3,2.7,8.04,0.14,0.32
5,44.55,0.2,80,22.52,28.13,5.76,22.38,0.21,0.79,2.18,0.27,-1.35,1.78,3.1,2.39,2.99,8.48,0.14,0.3
6,49.94,0.2,80,18.95,26.72,5.47,21.25,0.53,0.32,1.04,0.5,-0.26,0.49,2.42,1.62,2.11,6.16,0.06,0.33
7,29.87,0.27,73,9.49,23.93,3.38,20.55,0.32,0.62,2.49,0.34,-0.98,1.33,3.07,2.4,2.88,8.34,0.15,0.32
8,43.83,0.24,76,22.45,25.35,5.27,20.08,0.56,0.3,0.51,0.53,-0.11,0.53,2.34,1.45,1.83,5.62,0.03,0.32
9,25.82,0.24,76,26.96,31.14,5.74,25.39,0.49,0.31,0.79,0.43,-0.51,0.77,2.0,1.26,1.88,5.14,0.28,0.35
10,51.98,0.16,84,44.95,32.85,9.11,23.74,0.65,0.04,0.07,0.54,0.05,0.05,2.04,1.45,1.83,5.32,0.16,0.37
11,30.79,0.3,70,54.86,28.31,9.57,18.74,0.69,0.07,-0.12,0.63,0.44,-0.16,2.16,1.51,1.57,5.24,0.06,0.35
12,36.65,0.24,76,5.89,24.13,3.16,20.97,0.46,0.47,1.78,0.46,-0.52,0.9,2.6,1.87,2.26,6.74,0.12,0.24
13,46.49,0.19,81,11.8,26.03,4.33,21.7,0.43,0.53,1.44,0.44,-0.63,1.05,2.65,1.86,2.35,6.86,0.08,0.27
14,44.7,0.18,82,16.15,28.8,6.02,22.78,0.49,0.32,0.91,0.43,-0.53,0.86,1.89,1.18,2.02,5.1,0.13,0.33
15,30.96,0.24,76,25.37,30.61,7.5,23.11,0.79,0.08,-0.15,0.75,0.76,-0.27,2.28,1.54,1.51,5.33,0.22,0.33
16,37.82,0.25,75,18.35,27.54,7.22,20.32,0.31,0.68,3.04,0.35,-1.0,1.15,3.01,2.33,2.72,8.07,0.09,0.33
17,54.53,0.17,83,12.02,26.53,4.53,22.0,0.79,0.08,-0.11,0.74,0.73,-0.23,2.07,1.34,1.51,4.92,0.06,0.3
18,48.18,0.17,83,23.45,30.46,7.16,23.3,0.82,0.08,-0.1,0.78,0.8,-0.27,2.08,1.31,1.57,4.96,0.15,0.31
19,51.59,0.16,84,16.95,28.98,6.1,22.88,0.81,0.08,-0.19,0.78,0.81,-0.32,2.19,1.38,1.37,4.94,0.11,0.3
20,42.54,0.23,77,19.95,27.44,6.42,21.01,0.79,0.08,-0.15,0.74,0.74,-0.22,2.03,1.29,1.38,4.69,0.11,0.31
21,39.57,0.19,81,23.88,32.77,6.9,25.88,0.77,0.05,-0.05,0.68,0.47,0.04,1.57,0.86,1.21,3.64,0.26,1.67
22,59.08,0.12,88,2.19,25.44,1.6,23.84,0.52,0.24,0.31,0.45,-0.35,0.66,1.86,1.19,1.76,4.82,0.1,0.18
23,51.7,0.16,84,27.94,31.4,7.52,23.88,0.78,0.07,-0.09,0.72,0.63,-0.17,1.99,1.27,1.62,4.88,0.16,0.18
24,66.62,0.08,92,37.91,31.98,7.5,24.48,0.48,0.47,1.08,0.48,-0.46,0.92,2.5,1.71,2.28,6.49,0.08,0.18
25,66.82,0.11,89,34.52,31.97,8.55,23.42,0.85,0.09,-0.21,0.83,1.02,-0.32,2.08,1.26,1.17,4.51,0.04,0.19
26,69.09,0.07,93,3.68,27.53,2.48,25.05,0.68,0.06,-0.06,0.6,0.3,-0.06,2.15,1.33,1.72,5.2,0.09,0.19
27,53.64,0.12,88,17.08,33.24,6.56,26.68,0.27,0.57,1.72,0.26,-1.16,1.37,2.86,2.28,2.78,7.93,0.2,0.21
28,38.97,0.13,87,26.72,36.52,6.68,29.84,0.69,0.07,-0.09,0.62,0.39,-0.19,2.23,1.55,1.67,5.45,0.31,0.26
29,61.73,0.1,90,19.48,33.83,7.16,26.67,0.5,0.39,0.77,0.5,-0.27,0.76,2.61,2.02,2.22,6.86,0.2,0.24
30,67.41,0.1,90,26.17,30.74,6.06,24.69,0.78,0.08,-0.13,0.73,0.69,-0.16,2.23,1.38,1.51,5.12,0.13,0.26
31,49.46,0.18,82,27.07,30.07,6.87,23.2,0.95,0.1,-0.24,0.96,1.32,-0.49,2.28,1.26,1.12,4.66,0.15,0.24
32,58.49,0.08,92,35.75,36.29,8.03,28.26,0.32,0.5,1.23,0.3,-0.97,1.08,2.91,2.32,2.77,8.0,0.24,0.26
33,61.08,0.13,87,57.01,32.91,9.67,23.24,0.72,0.06,-0.08,0.65,0.44,-0.12,2.02,1.34,1.54,4.91,0.08,0.28
34,54.65,0.1,90,3.86,29.28,2.53,26.76,0.87,0.09,-0.2,0.85,1.04,-0.39,2.23,1.4,1.48,5.11,0.19,0.43
35,70.64,0.07,93,24.6,31.28,6.23,25.05,0.19,0.69,2.47,0.2,-1.46,1.61,3.18,2.6,3.1,8.88,0.1,0.32
36,58.54,0.15,85,25.39,28.78,6.24,22.54,0.39,0.55,1.07,0.41,-0.68,1.18,2.89,2.07,2.51,7.47,0.06,0.27
37,60.84,0.1,90,29.87,33.71,8.28,25.42,0.43,0.45,0.86,0.43,-0.52,0.84,2.59,1.89,2.11,6.59,0.16,0.22
38,48.88,0.13,87,6.17,29.89,3.33,26.55,0.72,0.08,-0.12,0.66,0.54,-0.19,2.29,1.55,1.66,5.49,0.22,0.22
39,56.99,0.16,84,21.67,28.42,5.68,22.74,0.43,0.33,1.06,0.39,-0.59,0.76,2.27,1.64,2.12,6.04,0.1,0.29
40,58.23,0.16,84,10.21,26.01,3.42,22.6,0.64,0.04,0.0,0.53,0.08,0.06,1.92,1.33,1.62,4.87,0.08,0.34
