episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
118,79.41,0.0,100,13.72,33.08,5.82,27.26,0.31,0.49,3.22,0.27,-1.05,0.75,3.0,2.36,3.13,8.49,0.12,0.13
119,68.59,0.02,98,21.44,34.59,6.28,28.31,0.46,0.29,1.72,0.38,-0.71,0.46,2.63,1.95,2.54,7.12,0.19,0.13
120,71.17,0.0,100,24.32,34.34,6.3,28.04,0.58,0.06,-0.01,0.48,-0.03,-0.16,2.33,1.75,2.27,6.35,0.15,0.15
121,70.48,0.01,99,23.48,34.16,5.94,28.22,0.44,0.3,1.87,0.37,-0.65,0.42,2.72,2.09,2.71,7.52,0.17,0.13
122,75.43,0.01,99,11.76,30.94,4.44,26.51,0.56,0.07,-0.05,0.46,-0.02,-0.05,2.46,2.11,2.42,7.0,0.09,0.15
123,78.1,0.01,99,14.24,31.86,5.36,26.51,0.24,0.57,3.43,0.23,-1.15,1.08,3.15,2.54,3.16,8.85,0.09,0.82
124,78.2,0.0,100,11.36,33.56,5.76,27.8,0.3,0.5,2.67,0.28,-1.08,0.92,3.04,2.39,3.1,8.53,0.15,0.14
125,78.0,0.01,99,18.24,34.77,5.54,29.23,0.01,0.93,6.04,0.07,-2.1,1.64,3.57,2.85,3.72,10.13,0.2,0.12
126,61.62,0.02,98,37.55,36.51,7.69,28.82,0.53,0.1,-0.03,0.45,0.05,-0.1,2.81,2.22,2.74,7.76,0.19,0.13
127,70.34,0.01,99,23.43,38.76,6.48,32.28,0.26,0.53,3.52,0.25,-1.03,0.78,3.03,2.26,3.15,8.44,0.28,0.13
128,73.84,0.02,98,16.84,33.28,6.26,27.02,0.34,0.41,1.62,0.31,-0.78,0.74,3.17,2.52,3.22,8.92,0.13,0.13
129,65.6,0.02,98,33.16,33.47,7.13,26.35,0.46,0.29,1.43,0.38,-0.72,0.44,2.71,2.02,2.55,7.29,0.1,0.13
130,69.67,0.01,99,24.75,32.26,5.27,26.99,0.42,0.27,1.32,0.37,-0.35,0.3,2.76,2.03,2.75,7.54,0.11,0.14
131,74.84,0.0,100,11.41,35.36,3.28,32.08,0.52,0.16,1.05,0.43,-0.3,0.1,2.46,1.87,2.4,6.73,0.26,0.14
132,69.19,0.01,99,28.13,34.0,6.69,27.31,0.48,0.24,1.27,0.4,-0.53,0.36,2.52,2.04,2.58,7.14,0.14,0.16
133,64.42,0.02,98,30,37.02,6.0,31.02,0.33,0.44,2.6,0.3,-0.89,0.73,2.88,2.34,3.01,8.22,0.26,0.13
134,73.46,0.0,100,18.32,35.88,7.18,28.7,0.51,0.18,0.77,0.43,-0.32,0.06,2.56,1.83,2.49,6.88,0.18,0.13
135,79.05,0.01,99,2.06,35.61,1.53,34.08,0.27,0.52,3.26,0.25,-1.04,0.9,3.13,2.59,3.31,9.03,0.31,0.13
136,79.19,0.0,100,3.91,35.44,2.58,32.86,0.39,0.32,1.36,0.35,-0.47,0.28,2.92,2.19,2.93,8.04,0.28,0.13
137,71.81,0.01,99,12.3,37.13,4.9,32.22,0.53,0.13,0.65,0.44,-0.18,-0.05,2.48,1.88,2.52,6.88,0.27,0.13
138,71.83,0.02,98,7.29,33.05,4.23,28.82,0.56,0.15,1.06,0.45,-0.42,0.11,2.34,1.84,2.22,6.4,0.19,0.15
139,72.08,0.0,100,24,33.18,6.1,27.08,0.49,0.22,1.36,0.41,-0.44,0.08,2.59,1.96,2.38,6.93,0.11,0.16
140,69.83,0.01,99,20.31,33.63,5.32,28.3,0.53,0.16,0.95,0.43,-0.37,0.17,2.64,2.11,2.6,7.34,0.17,0.16
141,68.02,0.0,100,24.41,38.18,7.12,31.06,0.59,0.05,0.02,0.48,-0.06,-0.12,2.34,1.71,2.33,6.38,0.24,0.13
142,76.3,0.0,100,17.84,34.84,6.26,28.58,0.35,0.41,2.16,0.31,-0.82,0.69,2.92,2.29,2.9,8.11,0.16,0.14
143,79.54,0.0,100,14.2,33.77,5.83,27.94,0.26,0.56,3.14,0.25,-1.2,0.98,2.97,2.28,3.12,8.37,0.16,0.16
144,75.02,0.0,100,18.28,32.94,5.56,27.38,0.47,0.24,1.71,0.4,-0.47,0.29,2.41,1.81,2.47,6.69,0.13,0.83
145,78.74,0.0,100,4.17,36.52,2.79,33.74,0.29,0.47,3.14,0.27,-0.87,0.79,2.99,2.4,3.08,8.47,0.3,0.15
146,71.75,0.0,100,31.6,32.66,5.72,26.94,0.37,0.34,2.06,0.33,-0.58,0.45,2.92,2.27,2.92,8.11,0.1,0.13
147,73.52,0.0,100,28.93,34.56,6.18,28.38,0.16,0.73,3.45,0.18,-1.63,1.59,3.24,2.61,3.26,9.11,0.16,0.14
148,82.4,0.0,100,7.46,31.89,3.87,28.02,0.35,0.39,2.19,0.31,-0.73,0.68,2.93,2.46,3.04,8.43,0.16,0.16
149,78.8,0.01,99,15.54,30.77,4.32,26.44,0.28,0.52,4.12,0.25,-1.1,0.7,3.12,2.43,3.16,8.72,0.09,0.14
150,70.8,0.01,99,14.38,35.29,4.75,30.55,0.52,0.17,0.91,0.43,-0.32,0.12,2.52,1.87,2.48,6.87,0.23,0.16
151,71.66,0.01,99,18.68,36.27,5.65,30.63,0.36,0.44,2.47,0.31,-1.01,0.67,2.82,2.11,2.83,7.76,0.24,0.13
152,69.42,0.01,99,18.87,35.07,6.54,28.53,0.5,0.19,0.75,0.42,-0.3,0.14,2.43,1.92,2.46,6.81,0.18,0.13
153,75.19,0.0,100,19.44,34.62,6.33,28.3,0.35,0.38,2.2,0.32,-0.67,0.58,2.85,2.25,2.88,7.98,0.16,0.14
154,68.38,0.02,98,29.44,34.73,6.04,28.69,0.25,0.59,3.58,0.23,-1.36,1.01,3.05,2.35,3.07,8.47,0.18,0.13
155,70.09,0.01,99,23.12,38.53,6.99,31.54,0.33,0.41,3.02,0.3,-0.8,0.74,2.96,2.48,3.07,8.52,0.24,0.13
156,75.27,0.0,100,12.96,33.08,4.34,28.74,0.44,0.32,2.01,0.37,-0.77,0.43,2.65,1.99,2.5,7.14,0.18,0.13
157,75.28,0.01,99,6.61,34.86,4.06,30.81,0.21,0.64,5.16,0.2,-1.46,1.1,2.83,2.25,3.09,8.17,0.23,0.14
158,71.45,0.0,100,30.85,39.14,7.55,31.58,0.09,0.8,6.65,0.12,-1.82,1.53,3.21,2.6,3.37,9.18,0.26,0.13
159,71.36,0.0,100,17.5,35.06,6.16,28.9,0.61,0.04,0.07,0.49,-0.09,-0.09,2.22,1.73,2.31,6.26,0.18,0.13
160,77.03,0.0,100,11.96,33.95,5.21,28.74,0.38,0.36,1.34,0.33,-0.72,0.42,2.94,2.28,3.11,8.33,0.18,0.14
161,72.99,0.02,98,17.72,35.01,6.05,28.96,0.25,0.58,4.41,0.23,-1.36,1.09,2.9,2.31,3.08,8.29,0.21,0.13
162,73.13,0.0,100,10.48,34.08,5.2,28.88,0.59,0.05,-0.03,0.48,-0.03,-0.13,2.4,1.73,2.3,6.43,0.18,0.13
163,77.22,0.0,100,15.22,32.12,4.79,27.34,0.37,0.43,2.87,0.32,-1.0,0.8,2.8,2.21,2.61,7.62,0.12,0.13
164,71.4,0.02,98,6.29,41.0,4.02,36.98,0.44,0.28,0.62,0.38,-0.44,0.3,2.78,2.24,2.86,7.88,0.36,0.83
165,74.04,0.01,99,6.89,36.3,3.85,32.44,0.46,0.28,2.48,0.38,-0.65,0.3,2.52,1.88,2.62,7.02,0.28,0.14
166,66.4,0.0,100,30.34,37.76,6.1,31.66,0.56,0.08,-0.0,0.47,0.05,-0.1,2.34,1.77,2.5,6.61,0.26,0.16
167,60.28,0.0,100,41.82,42.4,8.27,34.14,0.58,0.06,-0.05,0.48,-0.02,-0.2,2.51,1.82,2.33,6.66,0.3,0.15
168,79.69,0.0,100,6.04,31.84,3.77,28.06,0.57,0.07,-0.07,0.47,-0.01,-0.07,2.51,1.86,2.44,6.81,0.16,0.12
169,67.86,0.0,100,27.04,36.66,7.28,29.38,0.51,0.21,1.4,0.43,-0.51,0.25,2.22,1.64,2.22,6.08,0.19,0.13
170,65.95,0.0,100,31.85,38.94,6.2,32.74,0.25,0.56,2.64,0.24,-1.1,1.08,3.09,2.49,3.08,8.66,0.28,0.13
171,69.6,0.0,100,18,39.02,7.04,31.98,0.58,0.06,-0.02,0.48,-0.01,-0.13,2.4,1.76,2.25,6.41,0.26,0.13
172,61.8,0.01,99,42.75,36.8,7.77,29.03,0.35,0.43,2.93,0.3,-0.95,0.57,2.79,2.16,2.96,7.91,0.19,0.14
173,72.23,0.01,99,21.87,36.11,6.19,29.92,0.3,0.51,4.13,0.26,-1.23,0.72,2.85,2.24,3.0,8.09,0.22,0.17
