episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
42,81.95,0.03,97,8.82,1747.49,4.86,1742.64,0.03,0.88,0.87,0.32,0.04,0.07,0.27,0.43,0.47,1.44,0.13,0.17
43,30.44,0.07,93,38.63,1826.76,8.23,1818.54,-0.08,1.31,2.14,0.23,-0.12,0.05,0.39,0.5,0.47,1.43,0.23,0.12
44,49.32,0.03,97,30.02,1850.99,7.22,1843.77,-0.69,2.47,2.07,-0.33,-0.66,0.57,0.5,0.61,0.34,1.41,0.22,0.12
45,29.92,0.13,87,32.92,1921.87,7.76,1914.11,-0.36,2.11,1.62,0.04,-0.26,0.42,0.39,0.44,0.45,1.42,0.13,0.12
46,64.44,0.11,89,10.6,1983.96,5.67,1978.29,0.25,0.33,0.69,0.54,0.32,-0.17,0.24,0.37,0.56,1.38,0.24,0.12
47,37.62,0.1,90,30.67,1981.21,6.5,1974.71,-0.26,1.6,2.47,0.05,-0.27,0.09,0.43,0.59,0.37,1.4,0.13,0.12
48,5.48,0.16,84,47.89,2024.35,8.68,2015.67,-0.12,1.97,0.93,0.31,-0.04,0.28,0.36,0.43,0.48,1.46,0.26,0.12
49,64.43,0.03,97,20.21,2091.91,6.45,2085.46,-0.22,1.8,1.1,0.17,-0.13,0.31,0.35,0.43,0.5,1.43,0.09,0.12
50,74.51,0.07,93,8.78,2139.26,3.17,2136.09,-0.56,2.58,2.82,-0.16,-0.51,0.4,0.5,0.57,0.34,1.41,0.17,0.12
51,82.0,0.07,93,3.71,2157.92,2.35,2155.57,-0.56,2.06,1.59,-0.23,-0.52,0.47,0.4,0.57,0.38,1.47,0.16,0.12
52,59.06,0.09,91,16.88,2217.9,3.75,2214.15,-0.31,1.72,1.5,0.06,-0.19,0.26,0.38,0.43,0.42,1.36,0.05,0.12
53,28.81,0.13,87,33.72,2252.94,7.05,2245.89,-0.1,2.09,1.61,0.35,-0.03,0.38,0.47,0.4,0.52,1.44,0.29,0.12
54,68.1,0.04,96,16.69,2301.16,4.93,2296.23,-0.18,1.34,1.24,0.15,-0.15,0.09,0.34,0.46,0.49,1.44,0.04,0.12
55,56.44,0.08,92,19.87,2351.74,5.65,2346.09,-0.51,2.5,2.09,-0.09,-0.4,0.47,0.42,0.48,0.39,1.46,0.23,0.12
56,67.25,0.05,95,16.08,2374.27,5.68,2368.59,0.15,0.52,0.26,0.41,0.15,0.07,0.21,0.44,0.46,1.38,0.19,0.12
57,60.94,0.06,94,19.14,2453.9,5.64,2448.26,-0.13,1.5,0.77,0.25,-0.0,0.18,0.36,0.39,0.53,1.44,0.2,0.14
58,78.11,0.07,93,6.34,2472.21,3.39,2468.82,-0.35,1.93,1.83,0.04,-0.23,0.39,0.33,0.44,0.43,1.41,0.18,0.12
59,55.05,0.07,93,21.97,2544.07,5.62,2538.45,-0.05,1.07,0.36,0.29,0.06,0.21,0.28,0.39,0.57,1.38,0.12,0.13
60,75.83,0.05,95,10.4,2615.56,3.09,2612.46,-0.5,1.88,2.16,-0.19,-0.49,0.53,0.39,0.55,0.38,1.42,0.16,0.14
61,39.16,0.09,91,30.66,2637.85,7.93,2629.91,-0.25,1.69,1.01,0.14,-0.07,0.21,0.35,0.34,0.47,1.42,0.28,0.13
62,80.89,0.06,94,5.77,2677.22,3.14,2674.09,-0.36,2.07,1.87,0.02,-0.32,0.36,0.38,0.53,0.43,1.44,0.11,0.82
63,70.38,0.06,94,12.81,2753.15,6.17,2746.98,-0.05,0.9,0.58,0.24,0.0,0.17,0.27,0.46,0.46,1.39,0.13,0.12
64,86.6,0.01,99,8.25,2774.73,4.45,2770.28,0.02,0.78,0.65,0.34,0.13,-0.03,0.24,0.34,0.59,1.39,0.15,0.13
65,39.29,0.06,94,33.65,2829.61,7.31,2822.3,-0.39,1.47,1.12,-0.09,-0.35,0.25,0.32,0.5,0.48,1.44,0.19,0.12
66,50.86,0.08,92,23.7,2903.27,5.68,2897.59,-0.47,2.24,1.45,-0.11,-0.52,0.39,0.48,0.61,0.36,1.4,0.21,0.12
67,28.44,0.13,87,33.99,2930.86,7.69,2923.17,0.02,0.93,0.83,0.35,0.12,0.05,0.28,0.38,0.49,1.43,0.16,0.12
68,62.38,0.08,92,15.8,3006.88,5.36,3001.52,-0.08,0.43,0.9,0.16,-0.01,-0.04,0.33,0.48,0.48,1.34,0.23,0.12
69,41.67,0.07,93,31.03,3052.74,6.55,3046.19,-0.4,1.83,1.55,-0.08,-0.44,0.36,0.42,0.57,0.44,1.4,0.24,0.12
70,57.46,0.04,96,23.67,3090.12,6.62,3083.5,-0.28,1.33,1.49,0.01,-0.23,0.13,0.29,0.47,0.38,1.4,0.15,0.12
71,66.1,0.06,94,15.68,3124.82,3.89,3120.94,-0.43,1.98,1.21,-0.07,-0.38,0.33,0.38,0.53,0.36,1.44,0.12,0.12
72,53.57,0.05,95,25.16,3179.06,5.65,3173.41,-0.04,1.17,0.91,0.3,0.03,0.12,0.35,0.45,0.53,1.41,0.12,0.12
73,90.05,0.02,98,4.83,3271.12,2.69,3268.43,-0.42,1.53,1.31,-0.1,-0.29,0.25,0.33,0.46,0.4,1.43,0.26,0.12
74,67.05,0.04,96,17.38,3262.87,6.27,3256.6,-0.09,1.44,0.91,0.29,0.04,0.19,0.34,0.38,0.5,1.38,0.12,0.12
75,32.57,0.04,96,40,3355.9,6.67,3349.23,-0.66,2.96,2.3,-0.22,-0.58,0.67,0.5,0.56,0.32,1.42,0.24,0.12
76,80.63,0.01,99,12.05,3325.74,6.1,3319.64,0.15,0.42,0.29,0.42,0.22,-0.0,0.22,0.35,0.6,1.4,0.19,0.14
77,32.67,0.05,95,39.02,3385.57,7.38,3378.19,-0.38,1.38,0.99,-0.11,-0.36,0.49,0.35,0.57,0.35,1.35,0.2,0.12
78,47.63,0.09,91,24.79,3442.09,7.5,3434.59,-0.03,1.5,0.7,0.34,0.01,0.29,0.37,0.43,0.42,1.39,0.14,0.12
79,74.75,0.05,95,11.12,3482.25,4.69,3477.56,-0.21,1.76,2.0,0.15,-0.22,0.21,0.38,0.48,0.45,1.47,0.13,0.12
80,45.19,0.06,94,29.69,3536.99,6.33,3530.66,-0.33,1.44,1.55,-0.04,-0.32,0.42,0.33,0.6,0.35,1.46,0.13,0.13
81,59.51,0.05,95,21.22,3619.37,5.09,3614.27,-0.41,1.85,1.54,-0.07,-0.35,0.28,0.4,0.5,0.39,1.39,0.09,0.12
82,78.43,0.01,99,13.45,3651.16,4.75,3646.4,-0.41,2.04,1.14,-0.03,-0.34,0.46,0.38,0.5,0.42,1.38,0.08,0.69
83,71.52,0.04,96,14.44,3682.34,6.82,3675.52,-0.32,1.25,0.94,-0.06,-0.36,0.26,0.38,0.56,0.45,1.48,0.25,0.13
84,91.68,0.03,97,2.51,3826.29,1.75,3824.54,0.03,1.15,0.63,0.38,0.15,0.16,0.24,0.37,0.45,1.45,0.26,0.12
85,50.25,0.04,96,28.4,3869.9,6.02,3863.88,-0.28,2.26,1.14,0.14,-0.25,0.51,0.45,0.47,0.5,1.41,0.19,0.13
86,87.52,0.04,96,3.94,3847.51,2.59,3844.92,-0.17,1.31,1.28,0.15,-0.13,0.21,0.38,0.47,0.46,1.4,0.07,0.14
87,72.79,0.02,98,15.92,3923.4,5.79,3917.61,-0.36,1.97,1.5,-0.01,-0.4,0.33,0.44,0.55,0.43,1.46,0.15,0.12
88,81.48,0.05,95,6.65,3932.51,3.61,3928.91,-0.34,1.78,1.83,0.01,-0.28,0.39,0.43,0.5,0.45,1.42,0.05,0.12
89,87.68,0.02,98,6.35,3966.79,4.04,3962.76,-0.44,1.8,1.17,-0.11,-0.43,0.45,0.41,0.6,0.4,1.4,0.15,0.12
90,93.89,0.02,98,2.36,3991.29,1.68,3989.61,-0.68,2.24,1.35,-0.31,-0.55,0.52,0.45,0.52,0.33,1.38,0.27,0.12
91,76.87,0.03,97,12.12,4126.73,4.79,4121.94,0.09,1.11,1.17,0.45,0.16,-0.03,0.29,0.36,0.56,1.46,0.18,0.12
92,57.41,0.07,93,20.37,4092.92,5.29,4087.63,-0.25,1.53,1.46,0.12,-0.11,0.26,0.36,0.4,0.46,1.45,0.09,0.12
93,50.43,0.03,97,29.3,4157.8,7.02,4150.78,0.02,0.48,0.49,0.27,0.08,0.01,0.29,0.4,0.53,1.37,0.19,0.12
94,83.89,0.01,99,9.98,4236.85,3.98,4232.87,-0.39,1.91,2.21,-0.02,-0.32,0.32,0.38,0.5,0.48,1.45,0.08,0.12
95,62.1,0.04,96,20.62,4254.42,5.05,4249.38,-0.36,2.16,2.3,0.03,-0.3,0.36,0.38,0.48,0.44,1.49,0.12,0.12
96,87.67,0.02,98,6.36,4443.1,4.06,4439.04,-0.68,2.29,1.87,-0.31,-0.56,0.59,0.42,0.53,0.35,1.42,0.31,0.12
97,47.68,0.04,96,30.08,4357.95,7.14,4350.81,-0.25,1.84,1.46,0.15,-0.16,0.38,0.38,0.42,0.51,1.4,0.1,0.13
98,86.11,0.03,97,6.12,4444.63,3.93,4440.7,0.01,0.53,0.66,0.23,-0.04,0.16,0.31,0.61,0.4,1.36,0.3,0.12
99,86.49,0.01,99,8.32,4477.57,4.49,4473.07,-0.41,2.06,1.75,-0.05,-0.37,0.34,0.41,0.5,0.41,1.43,0.09,0.12
100,40.3,0.03,97,35.88,4541.79,8.02,4533.77,-0.15,1.08,0.55,0.17,-0.07,0.34,0.32,0.45,0.54,1.39,0.13,0.12
101,50.0,0.06,94,26.47,4590.4,6.7,4583.7,-0.35,2.2,1.86,0.05,-0.3,0.32,0.47,0.48,0.45,1.45,0.12,0.12
102,90.62,0.01,99,5.7,4675.78,3.16,4672.63,-0.16,0.96,0.87,0.11,-0.14,0.13,0.32,0.5,0.48,1.46,0.15,0.12
103,65.62,0.02,98,20.53,4723.36,5.48,4717.88,0.04,0.9,0.44,0.34,0.06,0.24,0.26,0.45,0.46,1.45,0.13,0.66
104,63.33,0.05,95,18.68,4783.11,5.42,4777.68,-0.49,2.11,1.88,-0.13,-0.48,0.43,0.44,0.58,0.36,1.42,0.14,0.12
105,71.54,0.03,97,15.59,4733.4,5.99,4727.4,-0.21,1.44,1.74,0.13,-0.14,0.23,0.36,0.44,0.45,1.38,0.05,0.12
106,84.6,0.02,98,8.33,4849.72,4.81,4844.92,-0.49,2.63,2.64,-0.07,-0.44,0.5,0.5,0.55,0.38,1.45,0.18,0.12
107,65.51,0.03,97,19.51,4866.25,6.31,4859.94,-0.27,1.69,1.82,0.05,-0.3,0.3,0.4,0.6,0.41,1.43,0.18,0.12
108,55.06,0.05,95,24.17,4866.52,4.77,4861.75,0.06,0.71,0.68,0.38,0.19,-0.09,0.22,0.36,0.55,1.4,0.21,0.12
109,77.62,0.0,100,15.1,4954.92,4.12,4950.8,0.02,1.1,1.19,0.36,0.1,0.08,0.34,0.4,0.54,1.4,0.14,0.12
110,72.65,0.03,97,14.87,5028.52,4.1,5024.41,-0.38,1.84,1.48,-0.05,-0.39,0.27,0.37,0.56,0.39,1.44,0.12,0.12
111,39.44,0.05,95,34.53,5066.48,8.55,5057.94,-0.38,1.81,2.01,-0.06,-0.38,0.26,0.38,0.58,0.41,1.49,0.1,0.12
112,46.25,0.04,96,31.02,5094.66,6.04,5088.62,-0.2,1.27,1.48,0.1,-0.18,0.15,0.35,0.54,0.38,1.41,0.1,0.12
113,87.63,0.04,96,3.86,4970.94,2.61,4968.33,0.18,0.79,0.54,0.47,0.14,0.07,0.26,0.44,0.51,1.47,0.26,0.14
114,35.6,0.03,97,38.93,5269.26,8.79,5260.47,-0.17,2.0,1.61,0.25,-0.1,0.39,0.42,0.43,0.47,1.44,0.2,0.12
115,93.21,0.0,100,5.28,5178.56,3.37,5175.2,-0.23,1.53,1.57,0.1,-0.2,0.21,0.32,0.55,0.45,1.45,0.06,0.13
116,75.86,0.04,96,11.59,5379.48,3.25,5376.23,-0.18,2.11,1.66,0.23,-0.14,0.54,0.4,0.46,0.45,1.44,0.22,0.13
117,86.67,0.02,98,7,5324.16,4.43,5319.73,-0.44,1.81,1.95,-0.11,-0.39,0.29,0.43,0.5,0.42,1.4,0.12,0.12
118,73.43,0.02,98,15.51,5256.51,6.04,5250.47,-0.03,0.93,0.9,0.26,-0.0,0.18,0.33,0.45,0.48,1.34,0.17,0.12
119,53.97,0.04,96,25.96,5429.91,6.74,5423.17,0.03,0.68,0.91,0.32,0.1,-0.07,0.3,0.42,0.46,1.4,0.15,0.12
120,48.17,0.09,91,24.42,5449.5,6.64,5442.86,-0.44,2.46,1.79,-0.02,-0.39,0.56,0.48,0.52,0.41,1.46,0.14,0.12
121,60.56,0.05,95,20.53,5551.79,5.62,5546.17,-0.31,1.58,2.09,0.05,-0.18,0.17,0.35,0.41,0.44,1.44,0.17,0.12
122,80.19,0.0,100,13.48,5574.54,4.78,5569.76,-0.31,1.81,1.23,0.06,-0.26,0.33,0.42,0.48,0.49,1.38,0.06,0.13
123,81.3,0.0,100,12.78,5560.94,4.86,5556.08,-0.39,2.04,1.71,-0.03,-0.4,0.41,0.47,0.6,0.34,1.44,0.1,0.69
124,82.11,0.0,100,12.27,5632.32,6.13,5626.18,0.09,0.64,0.15,0.41,0.2,0.17,0.24,0.32,0.59,1.39,0.17,0.12
125,66.06,0.04,96,18.02,5692.29,5.35,5686.94,-0.09,0.51,1.06,0.14,-0.07,-0.04,0.34,0.48,0.47,1.35,0.26,0.12
126,27.05,0.02,98,45.33,5893.65,8.44,5885.2,0.05,0.48,0.52,0.32,0.11,-0.06,0.24,0.39,0.52,1.43,0.2,0.12
127,76.7,0.01,99,14.56,5922.08,4.38,5917.7,-0.29,1.33,1.44,-0.0,-0.27,0.21,0.44,0.57,0.4,1.33,0.18,0.12
128,80.84,0.01,99,11.92,5799.32,4.94,5794.38,-0.43,2.46,1.48,-0.01,-0.37,0.56,0.43,0.5,0.44,1.46,0.14,0.12
129,55.21,0.02,98,27.22,5992.96,6.11,5986.86,0.0,1.4,1.13,0.37,0.05,0.34,0.33,0.43,0.48,1.42,0.15,0.12
130,73.56,0.02,98,15.43,5961.64,3.97,5957.67,-0.38,1.82,1.42,-0.03,-0.29,0.3,0.38,0.46,0.44,1.44,0.09,0.12
131,76.43,0.02,98,13.58,5933.62,3.62,5930.0,-0.01,1.19,0.21,0.37,0.15,0.11,0.3,0.31,0.54,1.45,0.3,0.12
132,62.43,0.02,98,22.58,5929.58,6.64,5922.94,-0.11,0.76,0.99,0.16,-0.01,0.09,0.19,0.38,0.5,1.46,0.23,0.12
133,52.11,0.04,96,27.18,6144.04,5.83,6138.21,-0.62,2.65,1.71,-0.19,-0.49,0.56,0.45,0.5,0.41,1.45,0.27,0.12
134,69.86,0.01,99,18.91,6137.64,7.24,6130.4,-0.26,1.48,0.92,0.08,-0.19,0.13,0.33,0.46,0.5,1.49,0.07,0.12
135,95.37,0.01,99,2.68,6061.66,1.84,6059.82,0.08,1.21,1.25,0.42,0.1,0.15,0.29,0.41,0.43,1.42,0.22,0.12
136,89.52,0.02,98,5.16,6161.19,3.3,6157.9,0.02,1.36,0.39,0.42,0.19,0.2,0.24,0.31,0.56,1.46,0.31,0.12
137,74.08,0.02,98,15.09,6193.17,5.25,6187.92,-0.3,2.05,1.41,0.07,-0.34,0.39,0.38,0.58,0.35,1.42,0.16,0.13
138,87.75,0.0,100,8.72,6381.34,4.9,6376.44,-0.12,1.3,0.8,0.21,-0.06,0.27,0.35,0.48,0.43,1.38,0.08,0.12
139,67.27,0.02,98,19.47,6324.82,5.61,6319.2,-0.46,2.36,1.32,-0.09,-0.46,0.56,0.45,0.57,0.37,1.42,0.14,0.12
140,67.13,0.02,98,19.56,6538.33,5.7,6532.63,-0.21,1.25,1.49,0.14,-0.02,-0.04,0.32,0.33,0.53,1.41,0.27,0.12
141,70.11,0.01,99,18.75,6595.6,6.09,6589.52,-0.43,2.41,1.68,-0.02,-0.37,0.48,0.46,0.52,0.39,1.43,0.15,0.12
142,73.35,0.02,98,15.56,6481.55,6.06,6475.49,-0.21,1.74,2.24,0.16,-0.14,0.31,0.33,0.46,0.43,1.47,0.15,0.12
143,65.44,0.04,96,18.43,6574.8,7.13,6567.67,-0.41,2.62,1.21,0.05,-0.31,0.75,0.43,0.45,0.45,1.47,0.21,0.13
144,75.95,0.01,99,15.03,6574.38,4.86,6569.52,-0.04,0.93,0.56,0.29,0.06,0.05,0.31,0.39,0.5,1.37,0.13,0.69
145,92.32,0.02,98,3.37,6771.26,2.32,6768.94,-0.56,1.91,1.29,-0.2,-0.42,0.28,0.4,0.44,0.44,1.43,0.28,0.13
146,50.35,0.0,100,32.28,6714.98,5.84,6709.14,-0.3,1.91,1.26,0.07,-0.22,0.49,0.37,0.45,0.43,1.44,0.04,0.12
147,68.33,0.02,98,18.79,6718.29,5.78,6712.51,-0.8,2.99,2.74,-0.42,-0.84,0.53,0.59,0.71,0.29,1.44,0.3,0.12
148,92.63,0.0,100,5.64,6819.6,3.1,6816.5,-0.31,1.7,0.91,0.06,-0.22,0.34,0.42,0.45,0.52,1.44,0.04,0.12
149,78.6,0.02,98,12.18,6988.39,3.72,6984.67,-0.16,1.5,0.8,0.21,-0.09,0.29,0.31,0.45,0.45,1.48,0.17,0.12
150,80.27,0.01,99,12.28,6841.05,4.65,6836.4,-0.04,0.45,0.66,0.21,0.04,0.01,0.24,0.39,0.52,1.41,0.22,0.12
151,58.22,0.06,94,20.96,6940.31,5.8,6934.51,-0.41,1.53,1.15,-0.12,-0.39,0.37,0.42,0.53,0.44,1.35,0.21,0.12
152,72.06,0.02,98,16.39,7065.09,6.11,7058.98,-0.21,1.55,1.72,0.14,-0.13,0.18,0.34,0.4,0.45,1.46,0.05,0.12
153,68.97,0.01,99,19.47,7066.53,6.57,7059.96,-0.43,2.5,2.94,-0.02,-0.43,0.36,0.5,0.57,0.4,1.46,0.19,0.12
154,64.29,0.03,97,20.3,7044.03,5.78,7038.25,-0.27,1.19,1.23,-0.01,-0.33,0.21,0.38,0.56,0.48,1.46,0.26,0.12
155,64.02,0.01,99,22.63,7248.53,7.02,7241.52,-0.15,0.96,1.16,0.14,-0.07,0.15,0.29,0.42,0.5,1.42,0.15,0.12
156,89.51,0.01,99,6.4,7177.44,2.81,7174.63,-0.24,1.62,1.95,0.13,-0.12,0.21,0.29,0.38,0.52,1.48,0.19,0.12
157,84.84,0.01,99,9.37,7258.29,5.1,7253.19,-0.35,1.67,1.21,0.0,-0.23,0.33,0.4,0.43,0.48,1.42,0.09,0.13
158,55.6,0.02,98,26.97,7338.74,7.01,7331.73,-0.03,1.3,1.03,0.31,-0.0,0.04,0.36,0.39,0.54,1.44,0.13,0.12
159,68.51,0.02,98,18.67,7502.25,6.62,7495.63,-0.67,3.02,1.97,-0.24,-0.63,0.66,0.5,0.56,0.31,1.49,0.25,0.12
160,78.19,0.04,96,10.06,7376.08,4.45,7371.62,-0.31,1.79,1.79,0.04,-0.31,0.39,0.43,0.53,0.49,1.43,0.13,0.34
161,76.4,0.03,97,12.43,7434.62,4.99,7429.63,-0.67,2.9,2.21,-0.24,-0.6,0.61,0.45,0.56,0.35,1.47,0.26,0.13
162,86.29,0.0,100,9.64,7491.39,4.85,7486.54,-0.55,2.4,1.84,-0.15,-0.47,0.64,0.44,0.54,0.35,1.45,0.14,0.14
163,72.7,0.06,94,11.26,7694.21,4.25,7689.96,0.02,0.43,0.53,0.27,0.08,-0.02,0.2,0.42,0.53,1.43,0.21,0.13
164,91.44,0.0,100,6.39,7434.66,4.08,7430.58,-0.58,2.46,2.38,-0.23,-0.63,0.41,0.54,0.69,0.27,1.37,0.29,0.67
165,85.16,0.02,98,7.97,7751.96,4.27,7747.69,-0.12,1.54,1.36,0.25,-0.06,0.22,0.43,0.44,0.52,1.4,0.15,0.12
166,78.51,0.01,99,13.4,7671.43,3.92,7667.52,-0.13,1.59,1.02,0.27,-0.01,0.19,0.34,0.4,0.58,1.41,0.16,0.13
167,49.63,0.01,99,31.78,7881.67,6.78,7874.89,-0.62,1.94,1.92,-0.3,-0.53,0.44,0.46,0.56,0.38,1.34,0.24,0.12
168,92.38,0.0,100,5.8,7782.38,3.62,7778.76,-0.09,0.95,1.33,0.22,0.01,0.1,0.3,0.42,0.48,1.38,0.1,0.12
169,57.97,0.04,96,23.33,7908.28,7.03,7901.25,-0.55,3.07,1.93,-0.07,-0.48,0.6,0.55,0.52,0.41,1.43,0.26,0.12
170,72.57,0.02,98,16.06,7982.91,4.36,7978.55,-0.32,1.45,1.05,0.01,-0.24,0.3,0.34,0.48,0.49,1.43,0.14,0.12
171,77.71,0.0,100,15.04,7989.48,6.52,7982.96,-0.54,2.44,2.46,-0.16,-0.55,0.49,0.5,0.6,0.39,1.46,0.17,0.12
