episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
31,56.22,0.06,94,32.6,32.72,7.57,25.15,0.47,0.32,0.82,0.41,-0.59,1.01,1.89,1.23,2.04,5.17,0.09,0.13
32,47.39,0.12,88,31.64,31.03,7.32,23.7,0.73,0.06,-0.01,0.66,0.47,-0.13,2.25,1.44,1.77,5.47,0.1,0.13
33,41.1,0.13,87,52.97,33.57,9.48,24.09,0.31,0.53,1.82,0.29,-1.06,1.28,2.69,2.05,2.62,7.36,0.14,0.13
34,70.11,0.05,95,3.87,27.97,2.56,25.41,0.58,0.25,0.26,0.54,-0.01,0.28,2.48,1.77,1.98,6.23,0.09,0.13
35,49.81,0.13,87,27.36,29.88,6.68,23.2,0.32,0.53,1.36,0.29,-1.13,1.5,2.46,1.86,2.6,6.92,0.08,0.21
36,60.92,0.07,93,27.05,30.69,6.19,24.49,0.32,0.54,1.72,0.3,-1.12,1.33,2.55,1.89,2.59,7.03,0.06,0.15
37,49.52,0.11,89,30.92,32.6,8.31,24.29,0.76,0.09,-0.16,0.72,0.71,-0.31,2.36,1.58,1.62,5.56,0.12,0.19
38,46.27,0.16,84,5.48,29.01,3.04,25.98,0.73,0.27,0.43,0.74,0.52,0.19,2.29,1.48,1.62,5.38,0.24,0.22
39,49.32,0.15,85,17.04,29.09,5.35,23.74,0.45,0.56,1.48,0.49,-0.48,1.06,2.74,2.06,2.31,7.11,0.14,0.21
40,59.77,0.09,91,7.27,27.96,2.73,25.23,0.55,0.28,0.39,0.51,-0.13,0.53,2.37,1.64,1.97,5.98,0.14,0.18
41,57.74,0.1,90,14.11,31.56,4.44,27.11,0.24,0.66,2.45,0.24,-1.35,1.65,2.64,1.99,2.74,7.38,0.22,1.96
42,67.35,0.04,96,7.19,30.9,4.19,26.71,0.8,0.07,-0.12,0.75,0.73,-0.23,1.88,1.25,1.32,4.45,0.15,0.29
43,54.65,0.04,96,39.14,36.49,8.02,28.48,0.7,0.2,0.34,0.67,0.4,0.04,2.33,1.65,1.72,5.7,0.2,0.28
44,60.74,0.03,97,28.8,35.54,7.06,28.47,0.53,0.34,1.05,0.5,-0.3,0.69,2.23,1.59,2.07,5.89,0.19,0.27
45,54.73,0.06,94,36.85,33.98,7.9,26.09,0.63,0.35,1.06,0.62,0.09,0.4,2.52,1.69,2.01,6.22,0.14,0.24
46,58.31,0.07,93,9.38,33.34,5.27,28.06,0.71,0.07,-0.01,0.63,0.39,-0.04,1.84,1.13,1.5,4.46,0.21,0.25
47,47.99,0.08,92,38.96,32.15,7.39,24.76,0.71,0.05,-0.02,0.62,0.3,0.07,1.65,1.05,1.38,4.09,0.09,0.27
48,47.51,0.1,90,45.07,36.82,8.51,28.31,0.3,0.7,2.51,0.35,-1.02,1.3,3.02,2.26,2.73,8.01,0.26,0.24
49,56.64,0.09,91,21.36,32.84,6.99,25.85,0.5,0.52,1.65,0.53,-0.32,0.86,2.88,1.99,2.26,7.13,0.16,0.27
50,58.43,0.08,92,10.29,29.84,3.56,26.28,0.63,0.04,0.06,0.51,0.0,0.13,1.66,1.03,1.73,4.42,0.16,0.25
51,69.45,0.06,94,3.52,28.3,2.26,26.04,0.48,0.27,0.64,0.42,-0.45,0.64,2.47,1.86,2.2,6.53,0.14,0.22
52,57.24,0.08,92,17.28,28.0,3.76,24.24,0.71,0.05,0.02,0.62,0.31,-0.06,1.91,1.22,1.61,4.74,0.05,0.2
53,39.8,0.11,89,35.89,34.49,6.92,27.57,0.91,0.09,-0.23,0.89,1.15,-0.36,1.88,1.15,1.04,4.07,0.24,0.27
54,55.22,0.08,92,20.26,31.48,5.76,25.72,0.68,0.31,0.42,0.68,0.32,0.43,2.24,1.45,1.65,5.34,0.15,0.26
55,51.61,0.1,90,20.82,31.09,5.84,25.24,0.64,0.05,0.03,0.53,0.06,0.08,1.67,1.01,1.62,4.3,0.15,0.27
56,70.95,0.04,96,13.65,31.65,4.83,26.81,0.21,0.71,1.95,0.22,-1.46,1.66,2.88,2.21,2.9,7.98,0.15,0.3
57,68.64,0.03,97,18.52,31.72,5.47,26.25,0.47,0.46,1.1,0.47,-0.49,1.05,2.43,1.81,2.24,6.48,0.1,0.26
58,68.58,0.02,98,5.58,31.38,3.08,28.31,0.78,0.06,-0.02,0.69,0.49,-0.02,1.69,1.09,1.42,4.2,0.19,0.19
59,59.37,0.05,95,27.75,34.86,6.29,28.57,0.56,0.35,0.53,0.55,-0.16,0.6,2.41,1.74,2.13,6.27,0.21,0.22
60,66.67,0.04,96,19.79,29.41,4.3,25.1,0.66,0.28,0.94,0.64,0.22,0.3,2.47,1.85,1.78,6.1,0.04,0.4
61,58.24,0.04,96,30.1,37.14,7.7,29.44,0.65,0.17,0.27,0.6,0.24,0.01,2.52,1.72,1.92,6.16,0.24,0.67
62,70.15,0.03,97,5.11,30.01,2.87,27.13,0.72,0.04,0.03,0.62,0.27,0.0,1.82,1.14,1.68,4.65,0.15,2.02
63,64.25,0.05,95,12.97,31.12,6.24,24.88,0.7,0.07,-0.02,0.63,0.39,-0.12,2.01,1.3,1.57,4.88,0.04,0.27
64,66.74,0.05,95,8.03,31.66,4.38,27.28,0.72,0.07,-0.05,0.66,0.49,-0.2,2.59,1.85,1.98,6.42,0.17,0.19
65,52.38,0.06,94,32.8,34.2,7.22,26.98,0.71,0.07,-0.1,0.64,0.42,-0.08,1.82,1.2,1.33,4.35,0.17,0.19
66,59.23,0.05,95,29.68,31.98,6.24,25.75,0.56,0.26,0.91,0.51,-0.18,0.42,2.16,1.6,1.93,5.68,0.11,0.19
67,54.07,0.08,92,37.36,33.83,7.9,25.93,0.33,0.46,1.34,0.31,-0.89,1.03,2.76,2.14,2.54,7.45,0.16,0.21
68,62.34,0.09,91,14.62,29.41,5.19,24.22,0.33,0.46,1.54,0.31,-0.88,0.94,2.8,2.21,2.58,7.59,0.08,0.22
69,47.3,0.1,90,42.38,35.73,7.84,27.89,0.39,0.6,1.8,0.42,-0.72,1.2,3.0,2.22,2.6,7.82,0.23,0.3
70,62.82,0.03,97,26.8,32.55,6.96,25.59,0.84,0.09,-0.22,0.82,0.99,-0.37,2.11,1.29,1.26,4.66,0.06,0.29
71,61.75,0.07,93,12.82,29.32,3.65,25.68,0.74,0.22,0.2,0.72,0.47,0.21,2.18,1.32,1.66,5.16,0.13,0.26
72,64.52,0.04,96,24.27,31.54,5.52,26.02,0.47,0.24,0.62,0.42,-0.34,0.45,2.38,1.81,2.03,6.23,0.11,0.27
73,62.53,0.07,93,7.29,32.87,3.75,29.12,0.53,0.44,1.13,0.54,-0.23,0.76,2.52,1.76,2.12,6.4,0.25,0.31
74,64.87,0.06,94,13.23,30.82,5.53,25.3,0.42,0.44,1.28,0.39,-0.72,1.1,2.15,1.46,2.12,5.72,0.1,0.44
75,52.3,0.05,95,41.72,35.35,6.91,28.44,0.67,0.15,0.28,0.61,0.25,0.12,2.13,1.42,1.68,5.23,0.21,0.35
76,76.62,0.01,99,11.81,35.62,6.03,29.6,0.27,0.63,1.26,0.29,-1.11,1.49,3.05,2.34,2.8,8.19,0.21,0.29
77,57.78,0.05,95,35.93,33.96,7.03,26.93,0.4,0.39,0.88,0.35,-0.8,0.98,2.45,1.9,2.52,6.86,0.17,0.26
78,60.01,0.06,94,24.94,32.46,7.5,24.96,0.7,0.06,0.01,0.62,0.34,-0.16,2.38,1.66,2.02,6.06,0.07,0.26
79,68.48,0.04,96,16,31.56,5.73,25.83,0.44,0.57,2.13,0.48,-0.52,0.95,2.91,2.05,2.44,7.4,0.1,0.18
80,51.59,0.09,91,32.2,32.49,6.27,26.22,0.47,0.42,1.01,0.45,-0.46,0.93,2.45,1.91,2.24,6.6,0.17,0.14
81,68.35,0.05,95,19.62,29.51,4.75,24.76,0.39,0.53,1.63,0.4,-0.71,1.03,2.81,2.17,2.45,7.43,0.01,0.13
82,65.94,0.04,96,11.5,30.17,4.23,25.94,0.72,0.25,0.63,0.71,0.44,0.17,2.16,1.36,1.53,5.05,0.11,0.82
83,65.87,0.04,96,14.44,34.76,6.82,27.94,0.62,0.17,0.14,0.57,0.15,0.11,2.57,1.78,1.96,6.31,0.18,0.15
84,66.62,0.05,95,2.47,30.37,1.74,28.63,0.68,0.26,0.4,0.66,0.28,0.25,2.21,1.42,1.77,5.4,0.22,0.15
85,65.29,0.04,96,24.28,35.58,5.18,30.4,0.23,0.69,2.09,0.25,-1.27,1.55,3.12,2.41,2.94,8.47,0.26,0.15
86,67.74,0.06,94,3.96,27.45,2.6,24.85,0.62,0.34,0.96,0.61,0.04,0.47,2.47,1.61,1.94,6.01,0.06,0.14
87,74.55,0.02,98,15.43,31.65,6.02,25.63,0.41,0.5,1.23,0.42,-0.6,0.86,2.81,2.06,2.61,7.48,0.04,0.14
88,73.31,0.02,98,7.92,30.46,4.13,26.33,0.52,0.35,0.98,0.48,-0.37,0.73,2.26,1.5,2.12,5.88,0.09,0.15
89,71.38,0.03,97,6.52,31.29,4.13,27.15,0.62,0.29,0.52,0.59,0.02,0.45,2.26,1.53,1.93,5.71,0.15,0.14
90,64.51,0.04,96,2.29,32.29,1.65,30.65,0.86,0.07,-0.15,0.82,0.85,-0.3,2.22,1.27,1.38,4.88,0.27,0.17
91,73.6,0.02,98,15.43,31.54,5.78,25.76,0.34,0.5,1.63,0.31,-1.04,1.19,2.41,1.68,2.62,6.71,0.06,0.15
92,64.3,0.03,97,22.02,31.11,5.42,25.69,0.71,0.06,-0.03,0.63,0.38,-0.07,1.92,1.29,1.58,4.78,0.07,0.15
93,66.14,0.02,98,30.64,35.91,6.93,28.98,0.2,0.68,1.85,0.22,-1.37,1.71,3.05,2.4,2.97,8.42,0.2,0.14
94,73.8,0.02,98,11.12,30.1,4.32,25.78,0.55,0.31,0.96,0.51,-0.22,0.53,2.29,1.62,1.98,5.89,0.06,0.13
95,69.51,0.01,99,21.84,31.71,4.96,26.75,0.78,0.26,0.38,0.8,0.7,0.0,2.5,1.61,1.67,5.78,0.11,0.13
96,58.99,0.05,95,6.75,39.29,4.28,35.01,0.79,0.07,-0.1,0.73,0.66,-0.24,1.92,1.19,1.4,4.5,0.36,0.13
97,60.08,0.02,98,35.43,33.62,7.7,25.92,0.79,0.07,-0.1,0.74,0.69,-0.15,2.02,1.26,1.42,4.7,0.07,0.13
98,58.82,0.07,93,6.04,34.74,3.88,30.86,0.8,0.08,-0.11,0.76,0.76,-0.23,2.0,1.18,1.44,4.62,0.29,0.15
99,71.12,0.03,97,7.79,30.7,4.27,26.43,0.67,0.06,-0.01,0.58,0.27,-0.05,2.1,1.45,1.84,5.4,0.12,0.15
100,59.55,0.01,99,34.91,36.7,8.25,28.44,0.57,0.25,0.65,0.52,-0.14,0.58,2.23,1.56,1.94,5.73,0.17,0.13
101,62.23,0.04,96,25.75,33.19,6.67,26.52,0.61,0.05,-0.01,0.51,0.05,-0.04,2.21,1.65,1.99,5.84,0.14,0.13
102,75.73,0.01,99,6.06,29.34,3.32,26.02,0.65,0.27,0.68,0.65,0.27,0.17,2.42,1.63,1.71,5.76,0.06,0.13
103,69.47,0.02,98,19.71,33.29,6.07,27.22,0.49,0.35,1.07,0.45,-0.4,0.58,2.45,1.72,2.2,6.38,0.13,0.75
104,73.51,0.02,98,22,33.65,5.84,27.82,0.09,0.86,2.77,0.14,-1.81,2.24,3.12,2.51,3.2,8.84,0.16,0.13
105,67.29,0.04,96,15.23,32.14,6.01,26.12,0.41,0.35,0.65,0.37,-0.62,0.86,2.42,1.75,2.3,6.47,0.12,0.14
106,71.12,0.03,97,8.35,33.91,4.77,29.13,0.26,0.59,1.86,0.26,-1.17,1.33,2.9,2.25,2.67,7.81,0.18,0.13
107,63.34,0.03,97,24.32,37.82,7.16,30.66,0.45,0.32,1.22,0.39,-0.62,0.7,2.5,1.84,2.3,6.65,0.26,0.15
108,75.97,0.0,100,13.64,31.48,3.5,27.98,0.5,0.52,1.3,0.53,-0.31,0.88,2.77,2.06,2.29,7.12,0.16,0.13
109,72.75,0.01,99,19.25,31.45,4.83,26.63,0.58,0.24,0.5,0.54,0.01,0.34,2.59,1.92,2.11,6.62,0.1,0.13
110,68.49,0.02,98,22.04,30.92,4.96,25.96,0.36,0.45,1.09,0.33,-0.86,1.13,2.42,1.72,2.32,6.46,0.08,0.13
111,57.78,0.03,97,34.31,35.4,8.56,26.85,0.82,0.09,-0.18,0.79,0.89,-0.3,2.2,1.48,1.35,5.03,0.14,0.13
112,59.87,0.03,97,25.13,33.95,5.58,28.37,0.66,0.15,0.55,0.58,0.07,0.25,1.84,1.1,1.65,4.59,0.19,0.13
113,62.95,0.04,96,3.83,39.77,2.58,37.19,0.91,0.1,-0.16,0.9,1.17,-0.42,2.35,1.49,1.48,5.32,0.39,0.13
114,62.3,0.04,96,33.33,35.39,8.49,26.9,0.53,0.38,1.35,0.52,-0.22,0.61,2.75,2.0,2.22,6.97,0.15,0.13
115,69.17,0.04,96,5.08,29.0,3.25,25.75,0.8,0.08,-0.14,0.76,0.78,-0.29,2.31,1.55,1.53,5.4,0.09,0.14
116,61.85,0.01,99,21.85,34.2,4.61,29.6,0.65,0.05,-0.01,0.54,0.11,0.05,1.66,1.01,1.52,4.18,0.22,0.14
117,69.14,0.04,96,7.05,31.69,4.46,27.23,0.67,0.07,-0.03,0.6,0.32,-0.12,2.58,1.95,2.08,6.62,0.17,0.13
118,60.83,0.06,94,16.3,32.2,6.2,26.0,0.53,0.26,0.43,0.48,-0.25,0.58,2.11,1.52,2.02,5.65,0.14,0.13
119,62.93,0.03,97,21.77,36.91,6.58,30.33,0.59,0.41,1.22,0.61,0.0,0.56,2.66,1.76,2.08,6.5,0.24,0.13
120,65.74,0.03,97,25.48,33.52,6.08,27.44,0.38,0.49,1.3,0.38,-0.7,1.01,2.93,2.15,2.52,7.6,0.16,0.2
121,61.31,0.02,98,23.14,34.57,5.94,28.63,0.63,0.05,-0.01,0.53,0.1,0.02,1.69,1.0,1.44,4.13,0.2,0.16
122,67.89,0.02,98,13.14,31.59,5.02,26.57,0.58,0.25,0.61,0.54,-0.07,0.44,2.24,1.52,1.92,5.67,0.11,0.49
123,72.19,0.01,99,13.35,31.16,4.97,26.18,0.7,0.33,0.87,0.72,0.42,0.2,2.52,1.67,1.7,5.89,0.07,0.94
124,60.57,0.06,94,12.56,36.24,6.33,29.91,0.53,0.36,1.22,0.5,-0.33,0.59,2.39,1.52,2.15,6.06,0.25,0.13
125,69.71,0.02,98,23.55,32.05,6.49,25.55,0.36,0.48,1.59,0.32,-0.99,1.19,2.35,1.69,2.5,6.54,0.03,0.13
126,58.22,0.03,97,41.7,35.14,8.07,27.07,0.55,0.34,0.42,0.53,-0.15,0.65,2.38,1.69,1.91,5.98,0.14,0.17
127,65.02,0.02,98,21.8,35.48,6.09,29.39,0.55,0.3,0.43,0.53,-0.06,0.43,2.52,1.78,1.91,6.2,0.22,0.13
128,64.81,0.05,95,13.77,30.74,5.52,25.22,0.64,0.33,0.49,0.63,0.13,0.47,2.33,1.56,1.81,5.7,0.08,0.16
129,62.84,0.01,99,34.69,33.62,7.44,26.18,0.7,0.05,0.04,0.61,0.26,-0.02,2.01,1.32,1.77,5.1,0.07,0.15
130,73.01,0.02,98,17.06,30.21,4.36,25.86,0.33,0.5,1.77,0.31,-0.98,1.09,2.63,1.92,2.56,7.11,0.07,0.15
131,70.65,0.0,100,15.67,33.98,3.83,30.14,0.62,0.05,0.02,0.51,0.01,0.09,2.07,1.5,1.89,5.46,0.22,0.13
132,61.65,0.03,97,31.21,36.18,7.15,29.03,0.52,0.27,0.73,0.46,-0.31,0.49,2.38,1.82,2.17,6.38,0.21,0.14
133,57.61,0.02,98,26.14,37.15,5.72,31.43,0.68,0.03,-0.01,0.56,0.08,0.07,1.53,0.83,1.38,3.74,0.26,0.14
134,65.87,0.01,99,17.94,35.06,6.97,28.08,0.68,0.03,0.06,0.56,0.09,0.17,1.46,0.83,1.54,3.82,0.15,0.13
135,77.46,0.02,98,2.45,31.83,1.72,30.1,0.17,0.71,2.6,0.19,-1.47,1.59,3.12,2.46,3.08,8.66,0.24,0.15
136,65.01,0.05,95,4.78,32.4,3.07,29.33,0.72,0.29,0.61,0.72,0.45,0.19,2.37,1.57,1.63,5.57,0.24,0.15
137,67.26,0.01,99,15.3,34.83,5.6,29.23,0.84,0.2,0.19,0.85,0.94,-0.11,2.2,1.37,1.31,4.89,0.2,0.17
138,73.29,0.01,99,8.34,31.27,4.76,26.51,0.59,0.24,0.65,0.53,-0.17,0.46,2.05,1.21,1.95,5.21,0.09,0.15
139,61.15,0.04,96,24.54,32.53,6.41,26.12,0.73,0.07,-0.1,0.66,0.46,-0.13,2.28,1.48,1.67,5.43,0.12,0.15
140,61.07,0.03,97,20.89,37.02,5.86,31.15,0.54,0.15,0.33,0.46,-0.2,0.28,2.26,1.59,1.96,5.8,0.26,0.14
141,69.21,0.01,99,20.66,36.11,6.45,29.66,0.54,0.36,1.03,0.54,-0.14,0.56,2.58,1.94,2.12,6.64,0.22,0.13
142,70.72,0.01,99,13.57,35.58,5.86,29.72,0.5,0.34,1.29,0.46,-0.45,0.77,2.13,1.44,2.15,5.73,0.21,0.14
143,63.63,0.01,99,19.6,39.58,7.5,32.08,0.72,0.08,-0.14,0.66,0.54,-0.21,2.18,1.46,1.5,5.15,0.26,0.14
144,67.34,0.01,99,17.58,31.45,5.41,26.04,0.77,0.07,-0.11,0.71,0.62,-0.15,1.83,1.06,1.28,4.17,0.06,0.79
145,69.89,0.04,96,3.32,29.32,2.3,27.02,0.41,0.38,0.94,0.37,-0.65,0.84,2.34,1.62,2.17,6.14,0.16,0.14
146,68.75,0.01,99,26.44,32.4,5.09,27.31,0.41,0.54,1.38,0.43,-0.62,1.21,2.78,2.09,2.31,7.18,0.14,0.13
147,66.89,0.01,99,23.91,33.44,5.98,27.45,0.66,0.21,0.37,0.62,0.22,0.16,2.29,1.5,1.86,5.65,0.14,0.13
148,70.91,0.03,97,6,28.68,3.25,25.42,0.79,0.08,-0.1,0.74,0.71,-0.23,2.02,1.3,1.45,4.77,0.04,0.13
149,75.18,0.0,100,17.96,31.51,4.41,27.1,0.36,0.46,1.37,0.33,-0.92,1.2,2.52,2.0,2.53,7.05,0.1,0.13
150,70.41,0.03,97,18.31,31.67,5.26,26.41,0.41,0.34,0.61,0.37,-0.55,0.62,2.81,2.07,2.55,7.43,0.12,0.15
151,64.36,0.02,98,24.29,33.88,6.04,27.84,0.64,0.04,0.08,0.52,0.02,0.1,1.94,1.37,1.87,5.17,0.16,0.18
152,72.8,0.0,100,15.82,32.92,5.9,27.02,0.62,0.36,0.96,0.62,0.06,0.47,2.45,1.68,1.92,6.05,0.1,0.14
153,73.84,0.0,100,21.44,34.98,6.83,28.16,0.34,0.49,1.34,0.31,-0.98,1.34,2.78,2.29,2.7,7.77,0.16,0.16
154,62.66,0.0,100,30.55,37.3,6.49,30.82,0.63,0.26,0.22,0.59,0.04,0.56,1.92,1.28,1.65,4.85,0.24,0.13
155,61.98,0.04,96,23.02,33.29,6.9,26.4,0.49,0.3,0.75,0.42,-0.54,0.86,1.95,1.31,2.08,5.34,0.13,0.14
156,76.48,0.0,100,10.44,29.86,3.72,26.14,0.56,0.29,0.44,0.52,-0.16,0.47,2.39,1.59,2.09,6.07,0.04,0.15
157,78.44,0.0,100,9.1,31.78,5.04,26.74,0.33,0.51,2.37,0.3,-1.02,1.15,2.64,2.05,2.64,7.33,0.1,0.15
158,66.62,0.0,100,28.01,34.9,7.2,27.7,0.77,0.07,-0.08,0.7,0.58,-0.19,2.22,1.6,1.66,5.48,0.14,0.16
159,62.86,0.01,99,28.2,33.45,7.07,26.38,0.81,0.07,-0.07,0.74,0.66,-0.1,1.78,1.0,1.32,4.1,0.08,0.13
160,77.32,0.01,99,11.7,30.7,4.82,25.88,0.38,0.55,2.03,0.39,-0.75,0.98,2.9,2.22,2.58,7.7,0.04,0.15
161,62.38,0.04,96,13.16,33.76,5.05,28.71,0.64,0.06,0.01,0.54,0.13,0.02,1.84,1.15,1.6,4.59,0.22,0.14
162,73.24,0.0,100,9.28,31.56,4.7,26.86,0.64,0.05,-0.01,0.53,0.1,0.03,1.86,1.15,1.55,4.56,0.1,0.13
163,63.9,0.02,98,21.71,31.66,5.38,26.29,0.7,0.05,0.03,0.6,0.25,0.02,1.83,1.15,1.71,4.69,0.09,0.15
164,72.86,0.01,99,6.66,39.59,4.23,35.35,0.4,0.42,0.82,0.37,-0.69,0.91,2.59,1.95,2.34,6.88,0.33,0.85
165,72.93,0.0,100,6.82,35.4,3.82,31.58,0.67,0.34,0.73,0.68,0.27,0.34,2.52,1.68,1.93,6.13,0.26,0.17
166,66.43,0.03,97,27.08,35.8,5.82,29.98,0.24,0.63,2.25,0.25,-1.26,1.44,3.05,2.42,2.96,8.43,0.24,0.16
167,58.89,0.01,99,41.78,34.48,7.78,26.71,0.55,0.31,0.8,0.51,-0.28,0.74,2.03,1.4,1.91,5.34,0.1,0.13
168,71.41,0.02,98,5.92,29.49,3.7,25.8,0.77,0.07,-0.09,0.71,0.6,-0.18,1.96,1.25,1.55,4.76,0.06,0.13
169,63.77,0.02,98,25.22,35.46,7.22,28.24,0.48,0.25,0.76,0.42,-0.34,0.46,2.49,1.87,2.22,6.58,0.18,0.13
170,68.33,0.0,100,24.09,33.05,5.27,27.78,0.41,0.38,1.51,0.36,-0.74,0.86,2.5,1.88,2.47,6.85,0.14,0.13
171,69.14,0.0,100,17.28,34.58,6.82,27.76,0.68,0.25,0.16,0.66,0.27,0.37,1.99,1.22,1.58,4.79,0.14,0.13
172,60.35,0.02,98,36.49,33.81,7.28,26.53,0.75,0.08,-0.11,0.7,0.65,-0.2,2.18,1.62,1.62,5.43,0.11,0.14
173,67.16,0.0,100,25.36,37.06,6.78,30.28,0.55,0.34,0.67,0.54,-0.08,0.6,2.63,1.9,2.13,6.66,0.21,0.13
174,73.39,0.01,99,2.39,30.4,1.7,28.71,0.65,0.05,-0.05,0.55,0.14,-0.05,2.19,1.52,1.76,5.48,0.18,0.13
175,70.82,0.01,99,14.26,32.72,5.49,27.23,0.78,0.08,-0.13,0.73,0.69,-0.22,2.27,1.63,1.54,5.44,0.13,0.13
176,75.49,0.0,100,20.12,32.62,6.37,26.26,0.19,0.73,2.04,0.2,-1.52,1.87,2.87,2.22,2.96,8.05,0.06,0.13
177,72.64,0.01,99,29.01,34.79,7.44,27.35,0.12,0.81,2.06,0.16,-1.7,1.87,3.27,2.62,3.25,9.14,0.14,0.13
