episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
1,-0.66,0.29,71,11.48,26.86,5.59,21.27,-1.84,6.73,5.15,-1.2,-1.87,1.88,2.89,2.76,1.9,0.51,0.7,0.25
2,7.33,0.26,74,18.81,62.61,4.8,57.81,-0.48,1.3,1.53,-0.28,-0.61,0.34,2.2,2.51,2.32,0.46,0.41,0.22
3,11.96,0.23,77,10.75,99.46,3.8,95.66,-1.08,3.3,3.16,-0.65,-0.9,0.85,2.77,2.35,2.17,0.49,0.52,0.13
4,4.17,0.26,74,29.5,149.18,7.66,141.51,-0.33,0.37,0.93,-0.14,-0.2,0.13,2.26,2.0,2.64,0.45,0.51,0.13
5,18.98,0.17,83,24.58,169.16,5.81,163.35,-0.45,1.15,2.2,-0.23,-0.52,0.13,2.01,2.2,2.34,0.46,0.44,0.13
6,14.79,0.21,79,21.11,212.64,5.6,207.04,-0.62,1.72,2.08,-0.38,-0.71,0.45,2.32,2.43,2.47,0.48,0.35,0.14
7,8.11,0.24,76,9.54,252.32,3.38,248.95,0.1,-0.78,0.09,0.13,-0.13,-0.1,1.38,2.09,2.68,0.42,0.75,0.12
8,20.57,0.17,83,20.24,296.12,5.18,290.94,-0.6,1.81,1.19,-0.34,-0.67,0.37,2.4,2.43,2.39,0.49,0.33,0.13
9,-1.39,0.29,71,28.99,334.42,6.25,328.17,-0.17,-0.27,0.03,-0.03,-0.03,-0.12,2.3,2.25,2.37,0.46,0.57,0.12
10,4.08,0.23,77,49.87,374.09,9.34,364.75,-0.53,1.54,0.47,-0.26,-0.56,0.53,2.22,2.31,2.26,0.47,0.35,0.12
11,-0.1,0.22,78,55.38,412.52,9.6,402.92,-0.12,-0.39,-0.1,0.04,0.02,-0.2,2.1,1.83,2.65,0.46,0.52,0.14
12,15.29,0.23,77,5.3,441.24,2.9,438.34,-0.47,1.38,0.9,-0.25,-0.6,0.53,2.0,2.36,2.21,0.46,0.47,0.13
13,14.33,0.21,79,9.59,488.01,3.89,484.13,-0.51,1.72,1.42,-0.28,-0.71,0.46,1.9,2.42,2.29,0.46,0.6,0.13
14,14.7,0.17,83,14.12,532.93,5.6,527.33,-2.02,7.3,7.55,-1.36,-2.1,1.49,2.96,2.86,1.98,0.51,0.75,0.12
15,9.96,0.23,77,23.23,576.44,7.01,569.43,-0.98,3.19,3.26,-0.62,-1.02,0.76,2.47,2.44,2.33,0.47,0.37,0.12
16,15.67,0.21,79,18.23,611.97,7.03,604.94,-0.99,3.32,2.15,-0.57,-0.96,0.74,2.35,2.4,2.18,0.48,0.37,0.12
17,12.78,0.24,76,10.82,644.93,4.24,640.68,-0.64,1.7,0.97,-0.35,-0.52,0.57,2.42,2.49,2.21,0.49,0.4,0.13
18,7.53,0.25,75,21.33,688.82,6.74,682.08,-1.08,3.69,2.28,-0.66,-1.11,0.8,2.59,2.61,2.04,0.5,0.4,0.14
19,14.65,0.22,78,18.08,733.13,6.51,726.62,-0.66,1.95,1.89,-0.4,-0.71,0.63,2.37,2.54,2.22,0.48,0.28,0.15
20,15.86,0.16,84,21.48,760.05,6.88,753.17,-1.54,5.38,4.44,-0.98,-1.49,1.16,2.84,2.51,2.04,0.49,0.61,0.13
21,-1.9,0.29,71,28,791.64,7.27,784.37,-0.85,2.32,1.54,-0.47,-0.6,0.55,2.54,2.13,2.35,0.48,0.6,0.83
22,35.96,0.09,91,2.56,853.49,1.78,851.71,-0.05,-0.5,0.01,0.06,-0.05,-0.11,2.18,2.31,2.44,0.47,0.5,0.15
23,25.62,0.09,91,29.96,898.29,8.01,890.29,-0.25,0.15,0.56,-0.07,-0.14,-0.09,2.24,2.29,2.45,0.47,0.5,0.15
24,22.0,0.11,89,39.33,929.72,7.58,922.13,-1.14,3.83,3.44,-0.72,-1.18,1.0,2.43,2.64,2.12,0.49,0.43,0.14
25,30.5,0.05,95,33.68,979.02,8.52,970.51,-0.99,3.52,2.66,-0.6,-1.11,0.96,2.25,2.27,2.03,0.46,0.51,0.15
26,33.86,0.08,92,3.37,1018.26,2.3,1015.96,-1.52,5.35,4.01,-0.96,-1.48,1.1,2.79,2.66,2.08,0.5,0.61,0.13
27,31.27,0.1,90,16.88,1068.94,6.43,1062.51,-0.17,0.06,0.34,-0.07,-0.26,0.13,2.09,2.42,2.53,0.46,0.5,0.12
28,17.74,0.17,83,27.06,1122.9,6.56,1116.34,-1.17,3.93,3.84,-0.75,-1.17,0.88,2.63,2.53,2.22,0.49,0.46,0.13
29,37.41,0.07,93,18.33,1132.7,7.11,1125.59,-0.6,1.77,1.23,-0.32,-0.56,0.42,2.37,2.14,2.16,0.46,0.32,0.14
30,31.69,0.07,93,18.42,1211.35,5.26,1206.09,-0.2,-0.2,-0.01,-0.03,0.0,-0.14,2.23,2.15,2.31,0.46,0.6,0.12
31,31.47,0.07,93,30.67,1242.17,7.33,1234.84,-0.46,1.22,1.43,-0.28,-0.58,0.37,2.45,2.33,2.26,0.47,0.4,0.13
32,26.17,0.08,92,32.43,1293.39,7.91,1285.48,-0.74,1.99,1.02,-0.39,-0.53,0.33,2.54,2.15,2.11,0.46,0.53,0.13
33,18.74,0.07,93,55.74,1358.73,9.61,1349.12,-0.77,2.6,3.0,-0.48,-0.97,0.47,2.32,2.52,2.4,0.49,0.54,0.12
34,31.91,0.1,90,4.29,1379.39,2.79,1376.6,0.01,-0.61,0.02,0.08,-0.09,-0.19,2.03,2.11,2.57,0.46,0.62,0.12
35,26.41,0.07,93,33.2,1444.58,7.26,1437.31,-1.23,4.23,4.01,-0.78,-1.27,0.87,2.4,2.47,2.25,0.48,0.48,0.13
36,25.24,0.08,92,25,1476.16,6.16,1470.0,-1.63,5.73,4.93,-1.06,-1.65,1.32,2.88,2.77,1.96,0.5,0.64,0.12
37,27.78,0.1,90,33.07,1525.34,8.43,1516.91,-0.56,1.64,2.14,-0.32,-0.63,0.31,2.56,2.34,2.43,0.48,0.33,0.13
38,33.39,0.09,91,7.96,1547.39,4.09,1543.3,-1.21,3.91,2.81,-0.73,-1.08,0.82,2.84,2.5,2.15,0.49,0.51,0.13
39,32.96,0.06,94,18.94,1620.15,5.45,1614.7,0.04,-0.66,0.05,0.09,-0.09,-0.12,1.73,2.17,2.46,0.43,0.64,0.13
40,35.13,0.08,92,10.48,1658.39,3.48,1654.91,-0.09,-0.47,0.07,0.0,-0.08,-0.09,2.12,2.23,2.44,0.46,0.5,0.12
41,28.97,0.11,89,12.15,1698.03,3.97,1694.07,-0.05,-0.48,-0.03,0.05,-0.06,-0.13,2.08,2.18,2.34,0.45,0.53,0.84
42,41.29,0.04,96,8.6,1754.17,4.83,1749.33,-0.07,-0.4,-0.06,0.07,0.01,-0.16,2.19,1.99,2.53,0.45,0.51,0.15
43,28.91,0.03,97,38.34,1808.71,8.36,1800.35,-1.53,5.24,5.09,-0.99,-1.5,1.14,2.95,2.66,1.97,0.5,0.61,0.21
44,31.36,0.05,95,31.88,1847.77,7.5,1840.27,-0.06,-0.51,0.03,0.03,-0.08,-0.17,2.21,2.15,2.32,0.45,0.53,0.15
45,31.63,0.04,96,40.92,1896.34,8.26,1888.08,-1.18,3.96,3.36,-0.73,-1.17,1.08,2.15,2.42,1.98,0.46,0.44,0.14
46,38.34,0.04,96,10.15,1953.54,5.56,1947.98,-0.69,1.79,1.49,-0.39,-0.53,0.47,2.73,2.16,2.27,0.47,0.56,0.13
47,25.75,0.02,98,41.06,2009.68,7.6,2002.08,-0.3,-0.07,-0.1,-0.07,0.06,-0.09,2.53,2.15,2.47,0.48,0.75,0.12
48,23.34,0.07,93,41.06,2052.41,8.13,2044.28,-0.74,2.52,2.13,-0.46,-0.94,0.68,2.29,2.33,2.24,0.46,0.55,0.13
49,41.32,0.02,98,23.18,2091.06,7.08,2083.98,-0.63,1.77,2.49,-0.36,-0.61,0.35,2.39,2.22,2.3,0.47,0.31,0.13
50,43.3,0.04,96,10.94,2150.41,3.72,2146.69,-0.56,1.66,1.78,-0.33,-0.66,0.4,2.18,2.21,2.38,0.46,0.48,0.13
51,45.15,0.05,95,3.49,2205.87,2.25,2203.62,-0.43,1.07,0.64,-0.2,-0.43,0.31,2.38,2.4,2.34,0.48,0.37,0.13
52,37.19,0.03,97,20.43,2241.99,4.22,2237.77,-1.04,3.23,2.46,-0.61,-0.89,0.74,2.74,2.5,2.16,0.5,0.53,0.15
53,31.58,0.02,98,32.91,2281.9,7.0,2274.9,-0.72,1.77,1.72,-0.39,-0.49,0.35,2.66,2.42,2.17,0.49,0.62,0.13
54,37.87,0.02,98,17.61,2331.53,5.14,2326.39,-0.36,1.01,2.16,-0.2,-0.57,0.3,2.02,2.29,2.44,0.45,0.64,0.12
55,46.2,0.01,99,20.03,2368.21,5.67,2362.55,-0.85,2.74,1.53,-0.48,-0.84,0.72,2.21,2.32,2.09,0.48,0.3,0.13
56,38.07,0.04,96,16.62,2416.81,5.62,2411.19,-0.07,-0.47,-0.06,0.02,-0.08,-0.08,2.09,2.27,2.53,0.47,0.52,0.12
57,39.03,0.04,96,15.88,2483.35,4.94,2478.42,-0.49,1.02,1.49,-0.27,-0.4,0.15,2.58,2.25,2.42,0.47,0.44,0.15
58,46.38,0.03,97,6.9,2525.96,3.63,2522.33,-0.49,1.39,1.02,-0.24,-0.51,0.33,2.16,2.34,2.37,0.47,0.35,0.13
