episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
110,61.75,0.02,98,16.88,31.3,4.2,27.1,-0.7,2.07,1.67,-0.4,-0.69,0.66,2.68,2.04,2.26,0.1,0.29,0.13
111,31.51,0.02,98,33.8,35.11,8.5,26.61,-0.3,0.76,1.82,-0.18,-0.54,0.15,2.42,1.82,2.5,0.1,0.65,0.14
112,51.79,0.02,98,43.53,35.47,7.66,27.82,-1.0,3.4,2.54,-0.62,-1.09,0.88,3.01,2.5,1.97,0.11,0.41,0.13
113,59.0,0.05,95,3.98,30.77,2.68,28.08,-0.86,2.65,2.41,-0.5,-0.81,0.56,2.87,2.33,2.17,0.11,0.33,0.17
114,55.64,0.03,97,41.4,37.5,8.9,28.6,-0.44,0.89,1.09,-0.22,-0.38,0.18,2.58,1.97,2.38,0.1,0.4,0.15
115,33.15,0.03,97,5.81,30.11,3.7,26.41,-1.49,5.43,4.02,-0.95,-1.6,1.48,3.1,2.42,1.76,0.1,0.63,0.16
116,40.15,0.03,97,17.92,33.24,4.12,29.11,-0.08,-0.47,0.0,0.02,-0.05,-0.05,2.44,1.94,2.59,0.1,0.51,0.12
117,34.25,0.01,99,6.66,33.18,4.23,28.95,0.04,-0.63,0.03,0.11,-0.08,-0.11,2.12,1.67,2.91,0.1,0.65,0.14
118,26.72,0.04,96,16.42,35.27,5.85,29.42,0.0,-0.59,0.06,0.09,-0.07,-0.19,2.18,1.48,2.81,0.09,0.64,0.15
119,55.54,0.01,99,28.91,34.28,6.46,27.82,-0.86,2.64,2.19,-0.51,-0.78,0.6,2.75,2.1,2.1,0.1,0.37,0.12
120,42.17,0.03,97,32.39,33.56,7.37,26.19,-0.05,-0.5,-0.01,0.07,-0.02,-0.11,2.2,1.6,2.77,0.09,0.55,0.12
121,23.64,0.02,98,26,41.69,6.47,35.22,-1.93,7.04,6.36,-1.28,-2.01,1.78,3.43,2.81,1.43,0.11,0.73,0.18
122,29.21,0.03,97,10.21,31.42,3.81,27.61,-0.22,-0.2,-0.06,-0.03,0.03,-0.09,2.42,1.81,2.39,0.09,0.65,0.14
123,39.86,0.02,98,17.29,34.53,5.76,28.78,-0.13,-0.35,-0.04,0.02,0.01,-0.19,2.41,1.69,2.49,0.09,0.55,0.83
124,57.26,0.03,97,10.39,33.63,5.45,28.19,-0.82,2.65,2.14,-0.49,-0.85,0.73,2.72,2.14,2.13,0.1,0.32,0.14
125,44.69,0.01,99,27.17,36.19,7.18,29.01,-0.7,2.34,2.57,-0.44,-0.9,0.55,2.57,2.13,2.23,0.1,0.56,0.13
126,39.99,0.02,98,46.31,37.88,8.49,29.39,-1.4,4.83,3.88,-0.89,-1.38,1.27,3.11,2.54,1.74,0.11,0.53,0.13
127,38.44,0.02,98,15.94,33.27,4.71,28.55,-0.4,1.22,1.68,-0.21,-0.6,0.27,2.34,1.8,2.47,0.09,0.63,0.13
128,21.25,0.03,97,16.19,34.47,6.1,28.37,-2.02,7.44,6.12,-1.33,-2.09,1.74,3.55,2.82,1.28,0.11,0.75,0.12
129,41.61,0.0,100,25.98,36.28,6.26,30.02,-0.52,1.68,1.66,-0.29,-0.72,0.38,2.61,1.95,2.49,0.1,0.6,0.15
130,44.87,0.02,98,15.1,31.47,4.06,27.41,-0.88,3.08,3.0,-0.55,-1.04,0.9,2.76,2.15,2.28,0.1,0.52,0.14
131,48.28,0.0,100,30.04,37.28,5.62,31.66,-1.41,4.82,6.3,-0.95,-1.48,0.94,3.19,2.53,1.68,0.11,0.54,0.13
132,31.57,0.02,98,19.48,32.31,5.78,26.53,-1.66,5.86,4.3,-1.05,-1.62,1.35,3.37,2.68,1.56,0.11,0.64,0.14
133,53.99,0.01,99,29,44.44,6.36,38.08,-0.98,3.07,3.21,-0.6,-0.93,0.59,2.98,2.48,1.9,0.11,0.43,0.15
134,34.54,0.02,98,16.65,33.91,7.01,26.9,-1.45,5.27,3.84,-0.94,-1.57,1.45,3.15,2.52,1.71,0.11,0.62,0.15
135,29.58,0.03,97,2.23,28.44,1.61,26.82,-1.58,5.55,6.75,-1.06,-1.7,0.9,3.29,2.59,1.68,0.11,0.65,0.13
