episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
1,41.33,0.23,77,11.36,28.51,5.55,22.96,-1.36,4.37,4.26,-0.86,-1.23,0.87,3.14,2.26,1.75,0.49,0.55,0.11
2,28.0,0.22,78,23.62,66.28,5.67,60.62,-1.04,3.34,3.4,-0.65,-1.04,0.73,2.82,2.3,2.0,0.48,0.38,0.11
3,50.81,0.19,81,9.7,102.51,3.57,98.94,-0.24,-0.12,-0.13,-0.02,0.08,-0.12,2.37,2.06,2.37,0.45,0.64,0.12
4,26.52,0.2,80,27.36,150.26,7.16,143.1,-1.13,3.81,3.77,-0.73,-1.18,0.96,2.92,2.22,1.89,0.48,0.44,0.12
5,28.4,0.21,79,24.61,189.4,6.21,183.19,-1.12,3.99,3.48,-0.71,-1.26,1.08,2.81,1.96,1.63,0.47,0.54,0.13
6,41.19,0.15,85,22.35,223.92,5.85,218.07,-0.66,1.81,1.26,-0.34,-0.52,0.51,2.62,2.35,2.29,0.48,0.36,0.12
7,50.6,0.18,82,11.29,266.34,3.8,262.54,-0.83,2.3,1.98,-0.47,-0.66,0.52,2.72,2.58,2.15,0.49,0.58,0.14
8,23.46,0.26,74,21.89,305.22,5.39,299.84,-0.28,-0.13,-0.05,-0.08,0.01,-0.12,2.68,2.54,2.22,0.49,0.75,0.12
9,30.32,0.16,84,29.26,346.82,6.05,340.76,-0.25,-0.12,-0.01,-0.07,0.01,-0.05,2.64,2.35,2.15,0.48,0.69,0.12
10,8.37,0.15,85,46.68,395.94,9.19,386.75,-1.11,3.91,3.96,-0.72,-1.27,0.93,3.0,2.28,1.86,0.49,0.54,0.12
11,-3.29,0.17,83,53.59,429.9,9.51,420.39,-1.32,4.79,3.57,-0.84,-1.46,0.98,3.16,2.22,1.64,0.48,0.59,0.13
12,56.98,0.19,81,4.9,463.17,2.73,460.44,-0.77,2.3,1.25,-0.44,-0.72,0.73,2.59,2.42,2.12,0.47,0.35,0.15
