episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
1,39.47,0.23,77,9.57,25.97,4.78,21.19,0.17,0.81,4.28,0.22,-1.51,1.5,3.34,2.57,3.2,9.1,0.12,0.18
2,21.65,0.23,77,17.53,25.42,4.64,20.78,0.69,0.07,-0.11,0.62,0.37,-0.17,2.04,1.38,1.65,5.07,0.09,0.2
3,38.09,0.2,80,11.43,26.36,3.91,22.45,0.49,0.3,0.97,0.45,-0.34,0.51,2.81,2.09,2.51,7.41,0.14,0.27
4,10.05,0.27,73,22.49,29.11,7.05,22.05,0.83,0.08,-0.14,0.78,0.83,-0.23,1.93,1.1,1.25,4.27,0.22,0.17
5,23.27,0.23,77,24.96,27.06,5.92,21.14,0.52,0.32,0.78,0.49,-0.23,0.41,2.69,1.96,2.34,6.99,0.12,0.32
6,28.51,0.24,76,20.26,25.9,5.56,20.34,0.17,0.75,2.38,0.2,-1.55,1.91,2.93,2.36,2.96,8.25,0.07,0.32
7,25.64,0.26,74,9.92,25.57,3.51,22.05,0.63,0.06,-0.01,0.54,0.17,-0.05,2.54,1.85,2.05,6.45,0.2,0.42
8,23.53,0.2,80,23.32,26.77,5.44,21.32,0.5,0.28,0.8,0.43,-0.51,0.78,1.92,1.29,2.1,5.31,0.07,0.37
9,1.62,0.28,72,33.03,28.67,6.65,22.03,0.79,0.06,-0.06,0.71,0.56,-0.09,1.72,0.92,1.33,3.97,0.22,0.32
10,4.67,0.23,77,50.29,30.42,9.36,21.06,0.59,0.07,-0.07,0.5,0.09,-0.09,2.35,1.66,2.0,6.01,0.1,0.31
11,-2.8,0.26,74,56.22,29.31,9.64,19.68,0.58,0.25,0.88,0.53,-0.12,0.38,2.37,1.64,2.04,6.04,0.05,0.32
12,41.16,0.19,81,5.28,25.93,2.9,23.04,0.66,0.23,0.76,0.63,0.22,0.24,2.58,2.01,2.05,6.64,0.16,0.32
13,40.72,0.17,83,9.4,26.4,3.87,22.53,0.53,0.32,1.15,0.5,-0.25,0.6,2.43,1.74,2.12,6.29,0.1,0.32
14,31.21,0.23,77,13.61,26.8,5.68,21.12,0.39,0.5,1.07,0.39,-0.71,1.06,2.82,2.08,2.4,7.3,0.11,0.31
