episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
1,24.65,0.21,79,10.61,28.49,5.22,23.27,0.49,0.31,0.77,0.43,-0.52,0.88,1.8,1.11,2.0,4.91,0.2,0.31
2,29.23,0.21,79,25.49,27.39,5.39,22.0,0.65,0.04,0.02,0.54,0.07,0.14,1.9,1.4,1.77,5.08,0.14,0.35
3,36.35,0.17,83,10.63,25.6,3.79,21.81,0.61,0.26,1.3,0.56,-0.05,0.44,2.02,1.28,1.76,5.06,0.03,0.41
4,16.91,0.26,74,23.74,27.33,6.9,20.43,0.69,0.06,-0.04,0.61,0.33,-0.07,2.0,1.22,1.69,4.9,0.12,0.34
5,34.32,0.19,81,22.91,28.29,6.02,22.27,0.62,0.2,0.54,0.56,0.02,0.32,2.32,1.48,2.0,5.8,0.12,0.32
6,35.84,0.16,84,20.86,27.85,5.54,22.31,0.73,0.06,-0.02,0.64,0.39,-0.07,1.82,1.02,1.52,4.37,0.06,0.32
7,29.5,0.18,82,10.68,27.94,3.7,24.24,0.68,0.05,0.08,0.57,0.15,0.12,1.88,1.26,1.88,5.01,0.2,0.32
8,33.64,0.19,81,20.27,27.17,5.31,21.85,0.64,0.29,0.92,0.62,0.09,0.32,2.38,1.51,1.9,5.79,0.09,0.31
9,34.16,0.2,80,29.9,28.43,5.96,22.48,0.67,0.3,0.73,0.67,0.33,0.22,2.6,1.78,1.81,6.19,0.15,0.32
10,34.59,0.23,77,45.3,30.86,9.12,21.74,0.25,0.61,2.2,0.24,-1.29,1.17,3.0,2.23,3.01,8.25,0.15,0.32
11,42.45,0.14,86,52.84,33.2,9.48,23.72,0.38,0.46,1.44,0.35,-0.87,1.1,2.26,1.5,2.34,6.09,0.12,0.23
12,17.48,0.29,71,5.18,23.39,2.85,20.54,0.54,0.42,0.35,0.54,-0.21,0.89,2.27,1.58,1.89,5.73,0.16,0.23
13,18.02,0.27,73,10.85,23.86,4.32,19.53,0.81,0.08,-0.14,0.77,0.79,-0.27,1.97,1.15,1.26,4.38,0.06,0.31
14,46.35,0.14,86,15.02,28.45,5.91,22.53,0.32,0.52,1.87,0.3,-1.03,1.3,2.49,1.86,2.48,6.83,0.02,0.32
15,11.74,0.26,74,23.72,28.02,7.16,20.86,0.68,0.03,0.08,0.55,0.08,0.19,1.26,0.55,1.45,3.26,0.15,0.31
16,27.05,0.23,77,18.6,27.74,7.22,20.52,0.59,0.25,0.73,0.53,-0.16,0.59,1.99,1.32,1.87,5.18,0.06,0.3
17,32.48,0.19,81,10.37,26.41,4.26,22.15,0.51,0.34,0.91,0.48,-0.35,0.65,2.37,1.63,2.2,6.2,0.11,0.17
18,38.4,0.15,85,22.99,30.61,6.91,23.69,0.51,0.24,0.52,0.45,-0.31,0.57,1.98,1.39,1.86,5.22,0.14,0.17
19,15.91,0.26,74,16.78,26.42,6.09,20.32,0.75,0.05,-0.04,0.66,0.38,0.05,1.68,1.07,1.35,4.1,0.11,0.17
20,42.11,0.17,83,19.66,28.57,6.5,22.07,0.33,0.53,1.48,0.3,-1.07,1.31,2.4,1.75,2.52,6.66,0.07,0.18
21,33.59,0.2,80,28.04,33.46,7.13,26.32,0.39,0.62,1.29,0.42,-0.73,1.16,2.98,2.15,2.61,7.74,0.27,1.74
22,53.77,0.06,94,2.47,29.48,1.73,27.74,0.42,0.38,0.7,0.37,-0.76,0.95,2.32,1.7,2.31,6.33,0.2,0.2
23,39.79,0.14,86,28.76,33.23,7.72,25.51,0.51,0.43,1.18,0.51,-0.35,0.79,2.56,1.7,2.24,6.5,0.2,0.26
24,48.03,0.04,96,40.5,35.78,7.86,27.92,0.73,0.05,0.01,0.64,0.35,0.02,1.72,1.02,1.48,4.22,0.18,0.41
25,48.62,0.11,89,35.06,32.28,8.57,23.71,0.59,0.24,0.68,0.54,-0.07,0.46,2.18,1.53,1.74,5.45,0.08,0.34
26,45.42,0.11,89,3.28,25.78,2.25,23.53,0.54,0.23,0.76,0.46,-0.39,0.7,1.75,1.12,1.83,4.71,0.06,0.28
27,45.85,0.08,92,18.07,35.09,6.64,28.46,0.57,0.11,0.07,0.48,-0.09,0.21,2.24,1.7,2.1,6.03,0.22,0.28
28,41.19,0.12,88,34,39.6,7.4,32.2,0.49,0.48,1.6,0.51,-0.35,0.83,2.77,2.02,2.22,7.01,0.35,0.25
29,38.65,0.13,87,19.93,34.12,7.36,26.76,0.65,0.14,-0.03,0.6,0.29,0.09,2.25,1.74,1.83,5.82,0.22,0.24
30,55.03,0.07,93,22.52,30.19,5.46,24.73,0.54,0.28,1.04,0.49,-0.23,0.44,2.34,1.64,2.06,6.05,0.08,0.19
31,58.43,0.09,91,28.88,31.54,7.21,24.33,0.44,0.58,1.79,0.48,-0.54,0.99,3.08,2.14,2.52,7.74,0.07,0.25
32,57.26,0.08,92,30.78,32.57,7.33,25.24,0.47,0.28,0.54,0.41,-0.43,0.57,2.55,1.94,2.37,6.86,0.12,0.25
33,49.52,0.1,90,56.53,33.34,9.65,23.69,0.62,0.05,0.03,0.52,0.04,0.09,2.12,1.62,1.86,5.6,0.04,0.25
34,47.85,0.07,93,4.08,28.05,2.67,25.38,0.67,0.04,0.01,0.55,0.1,0.1,1.61,1.09,1.52,4.22,0.12,0.29
35,66.21,0.06,94,26.34,31.04,6.36,24.68,0.31,0.49,1.69,0.3,-0.95,1.1,2.82,2.22,2.64,7.68,0.04,0.25
36,69.56,0.04,96,22.92,31.58,5.64,25.94,0.16,0.78,2.17,0.2,-1.57,2.04,2.99,2.33,2.95,8.27,0.1,0.25
37,46.01,0.1,90,34.84,32.96,8.53,24.42,0.83,0.08,-0.16,0.8,0.86,-0.27,1.98,1.11,1.18,4.27,0.11,0.22
38,44.22,0.11,89,6.46,30.33,3.45,26.88,0.56,0.13,0.2,0.47,-0.12,0.21,2.22,1.54,2.07,5.83,0.2,0.18
39,47.74,0.13,87,16.97,29.2,5.09,24.11,0.37,0.48,1.38,0.34,-0.9,1.17,2.72,2.08,2.55,7.36,0.14,0.18
40,39.83,0.11,89,10.09,26.96,3.39,23.57,0.74,0.05,0.03,0.64,0.35,0.01,1.56,0.82,1.46,3.84,0.06,0.23
41,38.12,0.14,86,10.1,28.02,3.51,24.51,0.76,0.08,-0.15,0.71,0.64,-0.25,2.29,1.44,1.56,5.29,0.16,1.97
42,56.06,0.05,95,8.91,30.07,4.96,25.12,0.85,0.09,-0.18,0.82,0.96,-0.32,2.32,1.42,1.32,5.05,0.07,0.39
43,47.64,0.08,92,38.74,34.74,8.03,26.72,0.67,0.06,-0.08,0.59,0.26,-0.14,2.06,1.34,1.66,5.07,0.18,0.31
44,59.42,0.02,98,28.08,36.31,7.05,29.27,0.67,0.36,0.91,0.69,0.31,0.35,2.46,1.7,1.78,5.94,0.18,0.19
45,60.2,0.05,95,40.08,33.66,8.18,25.47,0.61,0.33,0.94,0.6,0.06,0.39,2.67,1.9,2.07,6.64,0.09,0.23
46,48.57,0.06,94,10.26,35.71,5.63,30.09,0.72,0.07,-0.12,0.66,0.5,-0.22,2.29,1.57,1.64,5.5,0.24,0.24
47,58.8,0.05,95,30.36,32.76,6.34,26.42,0.65,0.34,0.47,0.66,0.24,0.39,2.64,1.68,1.93,6.25,0.13,0.25
48,42.53,0.08,92,50.3,40.97,9.04,31.93,0.59,0.36,0.73,0.58,-0.05,0.61,2.37,1.63,1.94,5.94,0.32,0.19
49,63.62,0.02,98,22.94,35.81,7.15,28.65,0.37,0.43,1.53,0.33,-0.88,1.07,2.42,1.78,2.5,6.69,0.18,0.19
50,56.51,0.04,96,8.74,29.47,3.2,26.27,0.55,0.25,0.62,0.52,-0.03,0.21,2.31,1.56,1.8,5.68,0.12,0.32
51,59.12,0.08,92,3.51,29.06,2.26,26.8,0.23,0.66,2.21,0.23,-1.4,1.63,2.71,2.04,2.86,7.61,0.18,0.31
52,55.15,0.08,92,18.7,28.04,3.98,24.07,0.58,0.27,0.54,0.54,-0.1,0.5,2.37,1.67,2.02,6.06,0.03,0.2
53,44.02,0.03,97,37.2,38.84,7.25,31.59,0.78,0.06,-0.09,0.71,0.6,-0.12,1.65,0.97,1.18,3.79,0.27,0.26
54,66.07,0.02,98,16.08,31.19,4.79,26.41,0.63,0.31,0.59,0.63,0.17,0.28,2.58,1.85,1.99,6.42,0.1,0.23
55,47.95,0.04,96,21.55,33.63,6.03,27.6,0.73,0.04,0.01,0.63,0.28,0.05,1.58,0.88,1.35,3.82,0.18,0.18
56,49.34,0.09,91,13.95,30.98,5.07,25.91,0.58,0.32,0.6,0.57,0.02,0.46,2.6,1.76,2.09,6.45,0.16,0.19
57,55.94,0.06,94,21.19,32.8,6.07,26.72,0.34,0.58,1.51,0.35,-0.97,1.35,2.69,2.01,2.58,7.29,0.16,0.22
58,52.9,0.08,92,4.51,28.71,2.6,26.11,0.53,0.26,0.51,0.49,-0.15,0.32,2.52,1.83,2.05,6.4,0.17,0.18
59,46.62,0.07,93,24.74,33.55,5.85,27.7,0.71,0.15,0.22,0.65,0.29,0.11,1.85,1.09,1.47,4.41,0.21,0.25
60,56.27,0.04,96,20.42,29.94,4.38,25.56,0.61,0.06,-0.03,0.51,0.07,0.04,2.08,1.38,1.75,5.22,0.08,0.27
61,53.49,0.02,98,34.35,38.5,8.15,30.35,0.72,0.07,-0.1,0.67,0.53,-0.19,2.33,1.57,1.67,5.57,0.22,0.32
62,50.29,0.06,94,5.7,28.36,3.13,25.23,0.81,0.07,-0.1,0.75,0.68,-0.08,1.77,1.0,1.36,4.13,0.1,1.85
63,64.17,0.01,99,12.85,32.61,6.19,26.42,0.64,0.32,0.78,0.64,0.2,0.29,2.42,1.65,1.79,5.86,0.08,0.37
64,59.91,0.06,94,7.53,28.85,4.15,24.7,0.47,0.28,0.68,0.4,-0.52,0.62,2.44,1.87,2.29,6.6,0.05,0.3
