episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
1,48.97,0.2,80,9.81,29.42,4.89,24.52,0.74,0.26,0.53,0.74,0.55,0.04,2.42,1.71,1.7,5.84,0.23,0.42
2,29.8,0.27,73,21.59,25.44,5.19,20.25,0.67,0.04,0.02,0.56,0.14,0.1,1.59,0.86,1.42,3.88,0.13,0.38
3,55.31,0.17,83,9.86,25.45,3.6,21.86,0.5,0.25,0.82,0.43,-0.41,0.57,1.96,1.41,1.99,5.36,0.04,0.36
4,27.57,0.26,74,27.59,28.2,7.33,20.86,0.66,0.38,0.23,0.69,0.27,0.48,2.54,1.69,1.82,6.05,0.14,0.34
5,33.4,0.23,77,26.96,26.68,6.37,20.31,0.59,0.28,0.65,0.54,-0.14,0.54,2.14,1.46,1.8,5.4,0.03,0.32
6,50.45,0.16,84,19,28.61,5.45,23.17,0.56,0.24,0.86,0.51,-0.1,0.28,2.55,1.96,2.05,6.56,0.12,0.23
7,37.87,0.26,74,11.32,23.97,3.78,20.19,0.32,0.62,1.67,0.35,-0.92,1.33,2.93,2.2,2.68,7.81,0.1,0.13
8,44.48,0.19,81,20.59,26.39,5.01,21.38,0.63,0.31,0.45,0.63,0.21,0.41,2.47,1.64,1.88,5.99,0.04,0.12
9,37.27,0.21,79,25.54,29.25,5.53,23.72,0.71,0.04,0.02,0.6,0.2,0.12,1.46,0.73,1.48,3.67,0.21,0.14
10,23.14,0.21,79,47.8,30.18,9.24,20.94,0.88,0.09,-0.12,0.85,1.0,-0.27,1.92,1.25,1.39,4.57,0.05,0.15
11,15.01,0.23,77,55.69,31.22,9.61,21.61,0.8,0.08,-0.12,0.76,0.78,-0.25,2.3,1.61,1.69,5.6,0.14,0.12
12,56.07,0.18,82,5.9,25.16,3.16,22.0,0.35,0.58,2.54,0.36,-0.93,1.03,2.83,2.0,2.72,7.55,0.08,0.12
