episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
100,-2.39,0.04,96,34.58,4512.01,8.15,4503.85,-0.43,2.21,2.05,-0.06,-0.39,0.45,2.79,2.15,2.23,1.43,0.1,0.12
101,2.18,0.04,96,30.17,4583.19,7.55,4575.65,-0.55,2.34,1.9,-0.17,-0.51,0.5,2.66,2.04,2.34,1.41,0.14,0.12
102,27.34,0.02,98,4.29,4766.01,2.56,4763.45,-0.3,1.98,1.83,0.07,-0.32,0.33,2.47,1.91,2.37,1.35,0.21,0.12
103,8.63,0.02,98,25.78,4728.35,6.47,4721.88,-0.47,1.95,1.67,-0.13,-0.43,0.48,2.51,1.91,2.53,1.39,0.15,0.77
104,12.07,0.01,99,20.52,4803.3,5.61,4797.7,-0.19,1.85,1.27,0.19,-0.15,0.22,2.52,1.87,2.75,1.43,0.14,0.12
105,13.41,0.0,100,17.12,4747.86,6.34,4741.52,-0.17,1.41,1.18,0.17,-0.14,0.17,2.74,2.15,2.49,1.48,0.05,0.13
106,21.1,0.0,100,8.68,4991.13,4.85,4986.28,-0.03,1.34,1.64,0.34,0.08,-0.03,2.7,2.12,2.46,1.46,0.18,0.15
107,12.39,0.01,99,19.09,4920.14,6.08,4914.06,-0.01,0.99,1.86,0.27,-0.03,-0.01,2.57,2.11,2.54,1.44,0.19,0.13
108,15.32,0.03,97,16.04,5006.46,3.88,5002.58,-0.29,1.28,1.25,0.01,-0.21,0.25,2.37,1.81,2.73,1.38,0.15,0.12
109,17.22,0.0,100,15.97,5070.62,4.36,5066.26,-0.46,1.99,1.9,-0.11,-0.42,0.4,2.64,2.15,2.3,1.42,0.1,0.12
110,22.83,0.0,100,11.04,5151.91,3.69,5148.22,-0.44,1.55,1.11,-0.14,-0.39,0.41,2.61,1.97,2.34,1.38,0.2,0.12
111,-5.06,0.04,96,37.17,5060.08,8.69,5051.4,-0.18,1.42,1.66,0.14,-0.13,0.07,2.68,2.19,2.38,1.45,0.05,0.12
