episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
1,40.68,0.24,76,11.3,29.07,5.52,23.55,0.3,0.52,2.5,0.29,-1.02,1.06,2.9,2.17,2.71,7.78,0.24,0.19
2,41.35,0.19,81,24.86,28.39,5.94,22.44,0.7,0.23,0.07,0.67,0.3,0.31,2.37,1.27,1.85,5.49,0.13,0.27
3,41.47,0.24,76,11,25.76,3.79,21.97,0.78,0.07,-0.14,0.72,0.65,-0.21,2.16,1.4,1.4,4.95,0.18,0.4
4,31.43,0.23,77,29.44,29.15,7.38,21.77,0.56,0.18,0.33,0.48,-0.19,0.37,1.96,1.31,1.92,5.2,0.15,0.28
5,36.82,0.2,80,29.32,28.16,6.68,21.48,0.71,0.07,-0.09,0.63,0.4,-0.12,2.17,1.52,1.65,5.35,0.08,0.19
6,38.16,0.23,77,18.91,27.58,5.58,22.0,0.51,0.22,0.55,0.44,-0.31,0.45,2.42,1.74,2.18,6.34,0.15,0.21
7,50.54,0.2,80,8.51,25.48,3.16,22.32,0.59,0.26,0.54,0.57,0.07,0.29,2.54,1.82,2.09,6.45,0.14,0.33
8,48.98,0.16,84,21.57,27.39,5.15,22.24,0.62,0.34,0.63,0.61,0.06,0.53,2.4,1.57,1.74,5.71,0.06,0.33
9,23.87,0.28,72,28.32,27.24,5.88,21.36,0.44,0.46,1.86,0.44,-0.52,0.7,2.9,2.17,2.62,7.69,0.18,0.17
10,26.18,0.19,81,47.8,30.6,9.24,21.36,0.54,0.3,0.47,0.51,-0.18,0.61,2.75,2.09,2.17,7.01,0.04,0.18
11,9.32,0.27,73,55.67,29.64,9.61,20.03,0.53,0.2,0.64,0.45,-0.28,0.41,2.12,1.42,1.9,5.45,0.11,0.17
12,43.15,0.25,75,5.59,23.99,3.03,20.96,0.76,0.05,-0.0,0.67,0.43,-0.04,1.69,0.93,1.47,4.09,0.13,0.18
13,69.73,0.08,92,12.15,28.85,4.52,24.33,0.36,0.54,1.97,0.37,-0.8,0.94,2.79,2.17,2.47,7.44,0.06,0.25
14,38.24,0.24,76,16.11,26.55,5.94,20.61,0.6,0.23,0.87,0.54,-0.1,0.46,1.97,1.22,1.83,5.03,0.1,0.34
15,28.2,0.27,73,23.36,28.78,7.27,21.51,0.71,0.19,0.26,0.68,0.45,0.04,2.3,1.62,1.63,5.55,0.2,0.32
16,45.37,0.19,81,18.17,29.83,7.29,22.54,0.44,0.36,1.01,0.38,-0.71,0.99,2.4,1.86,2.44,6.7,0.14,0.35
17,53.85,0.17,83,11.76,26.48,4.5,21.98,0.57,0.28,0.57,0.53,-0.11,0.44,2.16,1.36,1.71,5.23,0.06,0.32
18,45.58,0.18,82,20.9,28.87,6.74,22.12,0.42,0.34,0.84,0.37,-0.58,0.71,2.54,1.85,2.45,6.84,0.09,0.26
19,41.68,0.22,78,16.33,26.86,6.14,20.72,0.7,0.07,-0.06,0.63,0.4,-0.08,1.94,1.32,1.6,4.86,0.05,0.3
20,28.81,0.27,73,22.63,27.69,6.92,20.77,0.68,0.28,0.27,0.66,0.27,0.35,2.26,1.42,1.77,5.45,0.15,0.37
21,39.39,0.18,82,29.34,32.43,7.12,25.32,0.63,0.31,0.45,0.62,0.09,0.43,2.27,1.43,1.63,5.33,0.23,1.75
22,59.61,0.17,83,2.61,27.83,1.81,26.02,0.46,0.38,0.79,0.42,-0.61,0.95,2.26,1.57,2.23,6.06,0.24,0.18
23,50.97,0.12,88,27.42,32.23,7.39,24.84,0.73,0.07,-0.1,0.66,0.5,-0.17,2.39,1.78,1.72,5.89,0.15,0.23
24,47.26,0.1,90,37.6,31.62,7.56,24.07,0.54,0.27,0.4,0.47,-0.36,0.74,1.8,1.12,1.78,4.7,0.08,0.2
25,44.43,0.13,87,34.39,32.28,8.53,23.75,0.67,0.29,0.3,0.67,0.31,0.41,2.54,1.77,1.86,6.17,0.12,0.18
26,65.49,0.14,86,3.26,25.14,2.23,22.91,0.5,0.24,0.55,0.43,-0.38,0.5,2.37,1.81,2.21,6.4,0.08,0.22
27,54.77,0.13,87,18.84,34.2,6.82,27.38,0.39,0.59,1.78,0.42,-0.7,1.15,2.82,2.14,2.41,7.37,0.24,0.24
28,40.81,0.15,85,33.33,37.31,7.26,30.05,0.32,0.54,2.26,0.3,-1.1,1.17,2.54,1.84,2.67,7.05,0.32,0.28
29,55.64,0.12,88,20.07,34.47,7.38,27.09,0.59,0.31,0.55,0.57,-0.08,0.66,2.11,1.36,1.8,5.27,0.22,0.25
30,50.08,0.14,86,24.3,30.23,6.02,24.21,0.81,0.07,-0.09,0.75,0.67,-0.15,1.83,1.06,1.19,4.07,0.16,0.25
31,49.2,0.14,86,25.58,30.26,6.73,23.53,0.59,0.36,0.5,0.59,0.03,0.53,2.52,1.72,1.87,6.12,0.12,0.26
32,44.53,0.15,85,29.72,31.0,7.33,23.67,0.62,0.05,-0.01,0.51,0.04,0.03,1.69,1.09,1.67,4.46,0.14,0.24
33,38.84,0.06,94,56.85,34.3,9.66,24.64,0.49,0.26,0.88,0.42,-0.5,0.62,2.15,1.55,2.18,5.88,0.04,0.18
34,62.43,0.15,85,4.39,26.99,2.85,24.14,0.72,0.05,-0.01,0.64,0.36,-0.05,1.81,1.08,1.51,4.4,0.16,0.26
35,57.51,0.09,91,25.93,30.77,6.53,24.24,0.6,0.24,0.75,0.54,-0.12,0.51,1.96,1.22,1.89,5.07,0.08,0.27
36,53.07,0.11,89,27.64,29.72,6.33,23.39,0.51,0.52,0.97,0.54,-0.28,0.92,2.73,1.86,2.16,6.75,0.04,0.29
37,45.91,0.13,87,32.55,31.3,8.41,22.9,0.54,0.32,0.38,0.51,-0.2,0.5,2.32,1.64,2.03,6.0,0.04,0.28
38,66.51,0.12,88,6.53,27.72,3.47,24.25,0.76,0.07,-0.05,0.7,0.58,-0.14,2.14,1.36,1.65,5.15,0.11,0.17
39,57.13,0.11,89,22.07,29.12,5.7,23.42,0.62,0.31,0.56,0.61,0.11,0.36,2.67,1.91,2.07,6.65,0.04,0.18
40,58.53,0.15,85,10.47,25.99,3.48,22.52,0.68,0.27,0.68,0.66,0.29,0.21,2.14,1.42,1.74,5.31,0.06,0.18
41,65.52,0.11,89,9.85,30.26,3.45,26.81,0.44,0.54,1.84,0.46,-0.55,0.96,2.72,1.93,2.33,6.98,0.22,1.63
42,70.12,0.09,91,8.95,29.2,4.96,24.24,0.47,0.26,0.58,0.41,-0.37,0.48,2.58,1.93,2.29,6.8,0.08,0.23
43,50.07,0.08,92,37.72,33.37,7.85,25.52,0.34,0.49,1.03,0.32,-0.95,1.19,2.79,2.13,2.66,7.59,0.14,0.18
44,60.72,0.08,92,22.7,34.78,6.58,28.2,0.66,0.05,0.04,0.55,0.11,0.1,1.59,0.94,1.62,4.14,0.23,0.18
45,48.32,0.08,92,40.35,32.6,8.32,24.28,0.53,0.33,1.01,0.5,-0.25,0.55,2.41,1.68,2.18,6.28,0.06,0.21
46,68.91,0.09,91,9.22,33.88,5.24,28.64,0.54,0.34,0.96,0.52,-0.2,0.48,2.77,2.13,2.41,7.31,0.26,0.29
47,62.2,0.05,95,28.46,32.21,6.11,26.11,0.54,0.3,1.06,0.51,-0.23,0.48,2.25,1.46,1.83,5.55,0.13,0.27
48,40.61,0.11,89,43.2,36.6,8.6,28.0,0.45,0.32,1.29,0.39,-0.61,0.67,2.34,1.64,2.28,6.26,0.23,0.27
49,58.46,0.11,89,19.91,30.05,6.46,23.6,0.79,0.08,-0.16,0.74,0.73,-0.23,1.92,1.08,1.23,4.22,0.06,0.29
50,72.78,0.06,94,12.57,30.3,4.06,26.23,0.45,0.44,1.02,0.45,-0.47,0.91,2.73,2.15,2.37,7.26,0.14,0.19
51,73.5,0.09,91,3.64,31.29,2.32,28.97,0.69,0.18,0.37,0.65,0.31,0.08,2.14,1.29,1.72,5.15,0.26,0.43
52,62.54,0.09,91,19.52,28.98,4.08,24.9,0.82,0.08,-0.12,0.78,0.82,-0.25,2.0,1.14,1.48,4.63,0.12,0.35
53,32.73,0.16,84,41.65,41.66,8.16,33.5,0.51,0.49,1.06,0.54,-0.24,0.73,2.63,2.0,2.08,6.71,0.38,0.29
54,65.4,0.08,92,17.65,30.28,5.15,25.13,0.38,0.42,1.41,0.33,-0.86,1.12,2.45,1.91,2.39,6.75,0.12,0.28
55,67.37,0.07,93,17.32,30.6,5.03,25.57,0.66,0.04,0.02,0.55,0.1,0.15,1.62,1.0,1.53,4.15,0.13,0.24
56,59.08,0.13,87,13.64,30.75,5.07,25.68,0.6,0.14,0.11,0.51,-0.11,0.35,1.83,1.17,1.76,4.76,0.19,0.18
57,55.71,0.12,88,21.06,30.82,6.03,24.8,0.33,0.49,2.08,0.31,-0.98,1.05,2.62,1.99,2.56,7.17,0.16,0.22
58,71.09,0.1,90,5.62,27.03,3.08,23.96,0.71,0.07,-0.1,0.64,0.43,-0.21,2.0,1.2,1.5,4.7,0.08,0.19
59,61.33,0.08,92,22.16,33.78,6.04,27.74,0.54,0.25,0.86,0.46,-0.37,0.59,1.85,1.08,1.95,4.87,0.22,0.24
60,69.82,0.06,94,16.06,31.87,3.74,28.13,0.4,0.37,0.72,0.36,-0.68,0.89,2.72,2.14,2.44,7.3,0.21,0.31
61,45.99,0.13,87,31.34,34.92,7.89,27.03,0.63,0.32,0.92,0.62,0.07,0.43,2.45,1.63,1.85,5.93,0.24,0.28
62,73.26,0.09,91,4.57,29.31,2.63,26.68,0.47,0.41,0.52,0.46,-0.4,0.93,2.58,1.89,2.22,6.69,0.19,1.77
63,72.26,0.06,94,13.06,30.98,6.28,24.7,0.49,0.27,0.78,0.42,-0.48,0.74,2.02,1.42,2.03,5.47,0.05,0.27
64,72.63,0.08,92,7.95,29.6,4.29,25.3,0.51,0.36,0.9,0.5,-0.25,0.6,2.61,1.97,2.14,6.72,0.13,0.23
65,61.18,0.06,94,27.2,33.32,6.68,26.64,0.53,0.17,0.79,0.45,-0.26,0.3,2.39,1.78,2.11,6.28,0.16,0.19
66,57.59,0.05,95,34.32,33.09,6.92,26.17,0.76,0.06,-0.06,0.69,0.5,-0.04,1.75,1.01,1.35,4.11,0.13,0.18
67,57.21,0.04,96,35.77,37.11,8.05,29.06,0.6,0.06,-0.1,0.51,0.09,-0.1,2.09,1.5,1.69,5.28,0.23,0.21
68,66.7,0.08,92,15.04,33.0,5.48,27.52,0.26,0.62,1.88,0.25,-1.3,1.5,2.65,1.99,2.76,7.4,0.2,0.29
69,62.76,0.02,98,33.71,34.26,6.74,27.51,0.48,0.38,1.79,0.45,-0.46,0.66,2.67,1.96,2.35,6.98,0.16,0.19
70,63.0,0.06,94,25.19,31.91,6.87,25.04,0.36,0.58,1.43,0.38,-0.8,1.27,2.84,2.2,2.65,7.69,0.08,0.18
