episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
1,49.43,0.18,82,12.2,33.66,5.9,27.76,-2.02,7.46,5.99,-1.33,-2.09,1.74,3.67,2.94,1.27,0.52,0.75,0.15
2,31.6,0.23,77,19.32,63.97,4.94,59.04,-1.17,3.93,3.68,-0.75,-1.19,0.8,3.05,2.3,1.83,0.48,0.42,0.12
3,57.7,0.15,85,10.12,105.44,3.68,101.76,-1.1,3.61,4.58,-0.71,-1.13,0.64,3.09,2.48,1.94,0.5,0.4,0.12
4,24.57,0.23,77,25.08,155.31,7.16,148.16,-0.24,-0.12,-0.02,-0.06,0.02,-0.08,2.6,2.05,2.38,0.47,0.68,0.12
5,22.17,0.27,73,21.56,180.59,5.63,174.96,-0.18,-0.28,-0.07,-0.02,0.02,-0.04,2.41,1.84,2.53,0.45,0.62,0.12
6,32.84,0.25,75,15.41,223.1,5.23,217.87,-1.59,5.74,4.7,-1.04,-1.71,1.46,3.13,2.57,1.72,0.5,0.65,0.12
7,44.52,0.21,79,11.75,259.21,3.84,255.37,0.13,-0.8,0.02,0.14,-0.16,-0.16,2.33,1.8,2.95,0.47,0.75,0.14
8,28.84,0.19,81,26.79,297.98,5.65,292.32,-1.47,5.01,3.82,-0.93,-1.41,1.29,3.16,2.56,1.72,0.5,0.59,0.13
9,21.73,0.23,77,27.4,346.29,5.69,340.6,-1.36,4.73,3.15,-0.84,-1.31,1.11,3.14,2.43,1.79,0.49,0.52,0.12
10,9.87,0.14,86,46.51,385.97,9.18,376.79,-0.7,2.25,3.27,-0.45,-0.89,0.4,2.57,2.01,2.33,0.46,0.56,0.12
11,-11.89,0.19,81,58.47,437.47,9.74,427.73,-0.65,2.0,2.23,-0.39,-0.74,0.36,2.67,2.14,2.18,0.47,0.42,0.12
12,42.83,0.26,74,5.41,458.84,2.95,455.89,-1.63,5.63,5.23,-1.06,-1.6,1.14,3.39,2.62,1.51,0.5,0.64,0.12
13,44.56,0.19,81,14.57,497.54,5.04,492.49,-0.85,2.52,1.77,-0.48,-0.73,0.46,2.75,2.11,2.17,0.47,0.4,0.16
14,50.22,0.16,84,14.33,540.88,5.73,535.14,-1.12,3.58,2.39,-0.66,-0.95,0.95,3.13,2.46,1.79,0.49,0.51,0.14
15,34.56,0.19,81,22.35,589.08,6.66,582.42,-1.1,3.82,2.42,-0.66,-1.1,1.14,2.95,2.43,2.0,0.49,0.4,0.12
16,34.65,0.23,77,16.83,618.72,6.98,611.74,-1.1,3.45,2.58,-0.66,-0.96,0.64,3.18,2.53,1.77,0.5,0.52,0.14
17,46.78,0.19,81,12.84,659.51,4.81,654.69,-0.04,-0.45,-0.06,0.07,-0.02,-0.21,2.41,1.85,2.47,0.45,0.53,0.16
18,42.21,0.17,83,19.06,709.96,6.27,703.69,-0.47,1.09,0.89,-0.24,-0.41,0.21,2.65,2.3,2.26,0.48,0.43,0.16
19,43.19,0.17,83,18.31,741.84,6.66,735.18,-1.13,4.01,3.68,-0.72,-1.3,0.89,3.12,2.47,2.06,0.51,0.55,0.14
20,33.48,0.21,79,20.56,788.42,6.6,781.82,-1.43,5.12,4.78,-0.94,-1.57,1.06,3.27,2.52,1.67,0.5,0.61,0.12
21,18.54,0.23,77,30.01,844.05,7.17,836.88,-0.77,2.34,1.56,-0.45,-0.77,0.69,2.77,2.12,1.99,0.46,0.29,0.79
22,72.24,0.13,87,2.28,863.36,1.64,861.72,-1.13,4.06,3.23,-0.71,-1.26,1.11,2.87,2.26,2.02,0.48,0.54,0.12
23,38.11,0.12,88,28.12,910.15,7.56,902.59,-1.16,4.11,3.89,-0.75,-1.31,1.07,2.94,2.4,2.02,0.49,0.55,0.14
24,21.05,0.14,86,38.33,953.09,7.65,945.44,-1.45,5.21,4.65,-0.95,-1.56,1.27,3.06,2.42,1.76,0.48,0.62,0.15
25,23.6,0.15,85,35.39,994.68,8.59,986.09,-0.5,1.37,1.85,-0.27,-0.55,0.28,2.62,2.08,2.41,0.48,0.36,0.15
26,74.59,0.11,89,3.42,1036.37,2.33,1034.04,-0.48,1.32,1.27,-0.26,-0.56,0.45,2.54,1.91,2.34,0.45,0.41,0.13
