episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
1,22.28,0.29,71,10.13,25.49,5.01,20.48,0.64,0.07,-0.02,0.56,0.24,-0.1,2.55,2.03,2.18,6.76,0.17,0.28
2,56.57,0.15,85,19.81,27.87,5.09,22.78,0.34,0.59,2.09,0.36,-0.88,1.12,2.99,2.25,2.68,7.92,0.08,0.26
3,36.78,0.22,78,9.87,24.46,3.59,20.87,0.01,0.96,3.62,0.08,-2.08,2.12,3.5,2.82,3.55,9.87,0.08,0.14
4,40.61,0.24,76,24.61,27.89,6.89,21.0,0.34,0.59,2.33,0.36,-0.87,1.13,2.91,2.16,2.66,7.72,0.12,0.17
5,45.2,0.23,77,27.38,26.68,6.39,20.29,0.55,0.31,0.66,0.52,-0.14,0.55,2.26,1.48,1.84,5.58,0.02,0.14
6,54.34,0.16,84,19.48,28.03,5.39,22.64,0.77,0.08,-0.17,0.72,0.7,-0.28,2.11,1.36,1.46,4.93,0.1,0.13
7,35.98,0.23,77,7.99,25.71,3.04,22.68,0.65,0.19,0.82,0.6,0.17,0.23,2.39,1.66,1.9,5.95,0.18,0.14
8,51.81,0.16,84,22.88,27.6,5.29,22.31,0.59,0.33,1.47,0.58,-0.0,0.34,2.56,1.93,2.06,6.55,0.06,0.12
9,41.55,0.23,77,26.55,26.83,5.56,21.27,0.67,0.04,-0.01,0.56,0.11,0.07,1.75,1.06,1.52,4.34,0.12,0.12
10,37.68,0.25,75,48.21,29.29,9.26,20.03,0.27,0.57,2.04,0.26,-1.17,1.31,2.75,2.09,2.77,7.61,0.06,0.12
11,56.07,0.17,83,55.9,31.5,9.62,21.88,0.47,0.55,1.51,0.5,-0.44,0.95,2.86,2.08,2.4,7.34,0.04,0.12
12,28.0,0.24,76,7.01,25.61,3.64,21.97,0.59,0.17,0.23,0.5,-0.21,0.59,1.55,0.91,1.64,4.11,0.18,0.12
13,45.97,0.22,78,11.41,25.05,4.38,20.67,0.68,0.27,0.82,0.66,0.26,0.24,2.26,1.5,1.76,5.51,0.05,0.15
14,28.34,0.29,71,16.17,25.25,5.98,19.27,0.67,0.06,-0.03,0.59,0.29,-0.07,2.42,1.9,1.94,6.27,0.1,0.15
15,37.75,0.22,78,24.31,30.88,7.45,23.44,0.29,0.53,2.17,0.27,-1.08,1.29,2.92,2.46,2.86,8.24,0.21,0.13
16,54.95,0.14,86,17.77,30.15,7.12,23.02,0.16,0.77,3.49,0.18,-1.6,1.69,2.99,2.28,3.0,8.27,0.08,0.12
17,42.65,0.22,78,12.51,25.42,4.49,20.92,0.5,0.35,0.8,0.48,-0.25,0.61,2.63,1.94,2.15,6.72,0.08,0.12
18,50.93,0.17,83,21.08,28.93,6.64,22.29,0.34,0.52,1.63,0.31,-1.06,1.25,2.57,1.9,2.6,7.07,0.09,0.12
19,51.72,0.19,81,16.86,27.69,6.35,21.33,0.67,0.29,0.94,0.65,0.22,0.27,2.38,1.56,1.99,5.93,0.03,0.12
20,42.26,0.21,79,21.97,28.64,7.12,21.52,0.59,0.29,0.7,0.56,-0.11,0.47,2.2,1.35,1.94,5.49,0.1,0.13
21,33.38,0.24,76,24.58,31.46,6.96,24.5,0.84,0.07,-0.1,0.79,0.82,-0.21,1.75,1.03,1.2,3.97,0.26,0.76
22,45.93,0.17,83,2.35,25.27,1.67,23.59,0.45,0.37,0.62,0.43,-0.43,0.71,2.59,1.94,2.14,6.68,0.16,0.14
23,58.87,0.1,90,27.52,32.26,7.42,24.84,0.79,0.08,-0.13,0.75,0.76,-0.27,2.36,1.63,1.62,5.61,0.11,0.13
24,63.97,0.09,91,40.66,32.69,7.97,24.73,0.56,0.21,0.27,0.48,-0.31,0.55,1.72,1.04,1.71,4.48,0.11,0.14
25,70.19,0.1,90,35.56,32.29,8.61,23.69,0.3,0.54,1.5,0.28,-1.08,1.36,2.87,2.26,2.87,7.99,0.04,0.13
26,57.15,0.13,87,3.45,25.26,2.34,22.92,0.51,0.28,1.4,0.44,-0.47,0.64,1.91,1.18,1.95,5.05,0.05,0.12
27,58.81,0.11,89,17.13,34.54,6.54,28.0,0.55,0.35,1.02,0.53,-0.16,0.55,2.62,1.96,2.18,6.75,0.23,0.13
28,37.45,0.17,83,30.67,36.08,7.02,29.06,0.56,0.19,0.46,0.47,-0.31,0.52,1.81,1.12,1.89,4.82,0.32,0.12
29,48.32,0.16,84,20.08,32.55,7.29,25.26,0.76,0.07,-0.08,0.69,0.56,-0.16,2.05,1.18,1.6,4.82,0.2,0.13
30,56.02,0.1,90,28.1,32.96,6.29,26.67,0.34,0.63,2.01,0.36,-0.89,1.29,2.9,2.34,2.59,7.83,0.2,0.14
31,56.17,0.11,89,24.36,31.11,6.51,24.61,0.52,0.31,1.44,0.49,-0.23,0.39,2.66,1.91,2.2,6.78,0.14,0.14
32,61.74,0.08,92,32.29,33.86,7.71,26.15,0.73,0.06,-0.03,0.65,0.43,-0.09,2.0,1.35,1.58,4.92,0.15,0.13
