episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
1,9.51,0.26,74,12.43,30.18,5.99,24.19,-1.18,3.93,3.04,-0.74,-1.12,1.0,3.16,2.65,1.6,0.49,0.52,0.12
2,20.92,0.18,82,21.12,63.07,5.07,58.0,-0.95,3.33,2.98,-0.59,-1.1,0.72,2.71,2.0,2.08,0.45,0.5,0.12
3,31.12,0.2,80,8.82,100.04,3.41,96.62,-0.77,2.32,2.59,-0.45,-0.73,0.46,2.78,2.21,2.1,0.47,0.32,0.12
4,5.37,0.28,72,31.42,148.13,7.83,140.31,-1.26,4.34,4.48,-0.82,-1.37,0.89,3.14,2.47,1.82,0.5,0.52,0.16
5,19.8,0.26,74,27.3,179.78,6.41,173.38,-0.52,1.43,1.53,-0.3,-0.59,0.24,2.73,2.15,2.03,0.46,0.36,0.13
6,12.14,0.19,81,24.35,217.78,5.96,211.83,-0.16,-0.27,0.01,0.0,0.02,-0.08,2.43,1.9,2.41,0.45,0.62,0.12
7,20.54,0.17,83,12.07,255.72,3.93,251.78,-0.08,-0.4,0.02,0.05,-0.01,-0.16,2.24,1.54,2.7,0.43,0.53,0.14
8,10.59,0.31,69,16.93,297.36,4.49,292.87,-0.55,1.64,1.84,-0.32,-0.64,0.22,2.74,2.17,2.23,0.48,0.38,0.13
9,18.54,0.19,81,27.16,334.44,5.78,328.67,-0.08,-0.44,-0.03,0.03,-0.05,-0.19,2.4,1.6,2.65,0.44,0.53,0.13
10,19.26,0.19,81,50.17,378.27,9.35,368.91,-1.11,4.02,3.01,-0.71,-1.28,1.3,2.96,2.48,1.95,0.49,0.54,0.12
11,22.94,0.13,87,58.11,425.29,9.72,415.56,-0.21,-0.19,-0.11,-0.02,0.05,-0.2,2.52,1.8,2.45,0.45,0.64,0.18
12,12.2,0.26,74,5.85,456.06,3.14,452.92,-0.42,1.22,1.86,-0.23,-0.6,0.18,2.57,2.04,2.38,0.47,0.51,0.15
13,13.54,0.17,83,12.65,497.66,4.51,493.16,-0.61,1.24,1.4,-0.31,-0.34,0.11,2.96,2.34,2.06,0.49,0.66,0.14
14,23.08,0.22,78,15.44,538.54,6.03,532.51,-0.98,3.26,2.68,-0.61,-1.03,0.88,2.78,2.22,1.99,0.47,0.36,0.15
15,12.77,0.2,80,22.75,576.54,7.09,569.45,-1.46,5.02,3.23,-0.91,-1.35,1.23,3.28,2.55,1.65,0.5,0.58,0.13
16,33.29,0.18,82,16.98,613.9,7.07,606.83,-0.71,2.11,1.42,-0.39,-0.64,0.41,2.79,2.12,2.17,0.47,0.33,0.13
17,14.42,0.15,85,10.89,657.64,4.29,653.34,0.03,-0.65,0.09,0.07,-0.13,-0.12,2.42,1.84,2.56,0.46,0.64,0.12
18,44.56,0.13,87,17.13,710.73,5.63,705.1,-0.88,2.63,2.04,-0.51,-0.79,0.54,2.83,2.17,2.17,0.48,0.38,0.13
19,12.58,0.27,73,17.78,738.39,6.42,731.97,-1.16,3.86,2.97,-0.7,-1.08,1.26,2.82,2.3,2.15,0.48,0.44,0.12
20,6.71,0.23,77,21.97,776.47,7.05,769.43,0.01,-0.56,0.06,0.08,-0.1,-0.17,2.52,1.73,2.69,0.46,0.62,0.12
21,38.52,0.18,82,29.44,823.15,7.15,816.0,-0.68,1.91,2.53,-0.41,-0.68,0.35,2.8,2.26,2.16,0.48,0.27,0.82
22,38.89,0.15,85,2.46,856.6,1.73,854.87,-0.64,1.86,1.7,-0.35,-0.6,0.25,2.78,2.05,2.13,0.46,0.3,0.12
23,55.5,0.07,93,29.33,897.83,7.85,889.98,-0.73,2.15,1.48,-0.42,-0.7,0.7,2.75,2.22,2.14,0.47,0.3,0.13
24,38.21,0.14,86,38.05,950.76,7.73,943.02,-0.51,1.32,0.76,-0.24,-0.44,0.37,2.86,2.16,2.15,0.48,0.41,0.15
25,34.02,0.18,82,33.95,994.3,8.52,985.78,-1.0,3.34,1.73,-0.57,-0.95,0.77,2.83,2.06,2.01,0.46,0.35,0.12
26,46.02,0.09,91,3.91,1035.38,2.62,1032.77,-1.11,3.64,3.53,-0.68,-1.07,0.94,2.91,2.35,2.1,0.49,0.43,0.13
