episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
1,-5.97,0.35,65,11.57,25.04,5.62,19.42,-1.29,4.66,3.5,-0.81,-1.41,1.32,2.83,2.03,2.17,0.48,0.58,0.26
2,-5.06,0.34,66,21.15,55.11,5.05,50.06,-0.67,1.68,0.62,-0.33,-0.41,0.45,2.67,1.8,2.82,0.48,0.64,0.12
3,23.31,0.15,85,11.34,92.71,3.91,88.8,-1.52,5.27,4.27,-0.96,-1.48,1.15,2.98,2.14,1.98,0.5,0.61,0.17
4,10.71,0.26,74,26.34,136.36,7.03,129.32,-0.83,2.87,2.51,-0.51,-1.0,0.61,2.8,1.77,2.4,0.47,0.53,0.14
5,13.1,0.24,76,27.45,173.39,6.26,167.13,-1.21,4.08,1.9,-0.72,-1.11,1.16,2.86,1.9,2.07,0.49,0.52,0.17
6,24.02,0.19,81,23.36,215.76,5.71,210.05,-0.43,1.2,0.9,-0.19,-0.51,0.22,2.47,1.8,2.89,0.46,0.47,0.17
7,29.17,0.19,81,9.58,247.51,3.41,244.1,-0.5,1.39,1.0,-0.24,-0.5,0.42,2.51,1.76,2.84,0.45,0.36,0.14
8,37.54,0.13,87,17.98,293.8,4.82,288.99,-0.96,3.08,3.04,-0.6,-0.97,0.49,2.76,2.14,2.35,0.47,0.34,0.14
9,20.61,0.17,83,27.33,329.55,5.87,323.69,-1.49,5.15,3.92,-0.94,-1.44,1.21,3.1,1.94,1.94,0.5,0.6,0.12
10,29.63,0.17,83,49.35,384.42,9.31,375.11,-0.42,1.13,1.72,-0.21,-0.5,0.05,2.75,1.99,2.65,0.47,0.42,0.12
11,21.93,0.18,82,56.59,424.41,9.65,414.76,-1.13,3.58,2.06,-0.66,-0.95,0.93,2.88,1.94,2.31,0.48,0.51,0.12
12,29.42,0.2,80,6.59,456.63,3.46,453.18,-0.75,2.28,2.04,-0.44,-0.73,0.41,2.62,1.91,2.52,0.45,0.28,0.18
13,27.66,0.18,82,10.59,494.1,4.27,489.83,-0.56,1.31,1.12,-0.29,-0.44,0.26,2.68,1.82,2.6,0.46,0.4,0.13
14,7.27,0.25,75,14.67,534.39,5.83,528.56,-0.61,1.42,1.43,-0.32,-0.38,0.27,2.85,1.97,2.43,0.49,0.65,0.12
15,2.09,0.29,71,24.45,586.11,7.4,578.7,-0.71,1.82,1.49,-0.39,-0.5,0.51,2.78,2.14,2.42,0.48,0.62,0.12
16,12.23,0.29,71,16.56,619.82,6.77,613.04,-0.88,2.7,2.74,-0.54,-0.84,0.69,2.84,1.9,2.41,0.47,0.34,0.12
17,7.35,0.27,73,13.56,641.92,4.6,637.32,-1.32,4.57,2.41,-0.81,-1.24,1.16,3.12,1.68,1.93,0.5,0.55,0.12
18,34.18,0.09,91,20.04,685.3,6.4,678.9,-0.44,1.43,1.34,-0.24,-0.64,0.35,2.54,1.8,2.76,0.45,0.62,0.12
19,26.41,0.19,81,15.01,726.12,5.92,720.2,-1.03,3.45,2.73,-0.65,-1.09,0.95,3.0,2.14,2.16,0.5,0.4,0.12
20,15.34,0.27,73,19.12,773.86,6.24,767.62,-0.85,2.74,2.49,-0.5,-0.86,0.62,2.63,1.88,2.6,0.47,0.33,0.12
21,23.07,0.22,78,28.4,798.53,7.04,791.49,-0.82,2.55,2.35,-0.5,-0.85,0.55,2.88,2.09,2.32,0.5,0.3,0.8
22,18.2,0.21,79,2.63,854.42,1.82,852.61,-1.3,4.47,4.91,-0.85,-1.38,0.93,3.05,1.96,2.09,0.49,0.51,0.13
23,31.28,0.1,90,29.59,885.45,7.92,877.53,-0.86,2.42,1.8,-0.49,-0.66,0.47,2.88,1.8,2.49,0.48,0.58,0.13
24,34.25,0.13,87,31.86,946.36,6.87,939.49,-0.81,2.31,2.0,-0.46,-0.68,0.42,2.87,1.98,2.6,0.48,0.46,0.14
25,44.75,0.06,94,37.96,986.67,8.71,977.96,-0.38,0.89,1.19,-0.19,-0.45,0.11,2.74,2.02,2.65,0.47,0.44,0.15
26,30.23,0.12,88,3.57,1025.89,2.41,1023.48,-1.28,4.28,3.31,-0.79,-1.19,1.04,3.1,2.02,1.94,0.51,0.54,0.14
27,22.05,0.17,83,15.72,1071.14,6.11,1065.04,-0.01,-0.53,-0.06,0.1,-0.03,-0.2,2.39,1.74,3.12,0.45,0.58,0.12
28,19.95,0.17,83,24.71,1141.7,6.64,1135.06,-0.74,1.87,1.43,-0.38,-0.45,0.33,2.77,1.78,2.68,0.49,0.62,0.13
29,31.47,0.11,89,19,1158.55,7.0,1151.55,-0.9,2.74,1.38,-0.5,-0.69,0.83,2.82,1.81,2.43,0.49,0.57,0.13
30,27.24,0.18,82,21.41,1190.25,5.66,1184.59,-0.98,3.19,3.43,-0.62,-1.04,0.74,2.84,2.16,2.26,0.49,0.37,0.15
31,26.97,0.11,89,25.89,1252.78,6.67,1246.11,-1.71,6.09,4.6,-1.1,-1.7,1.55,3.12,2.09,1.76,0.51,0.66,0.14
32,31.69,0.12,88,34.89,1284.93,7.61,1277.32,-0.04,-0.47,0.05,0.06,-0.04,-0.07,2.35,1.74,2.94,0.46,0.51,0.15
33,34.0,0.15,85,55.72,1329.71,9.61,1320.09,-1.06,3.61,1.69,-0.62,-1.02,0.94,2.8,1.84,2.4,0.47,0.37,0.12
34,17.84,0.19,81,4.47,1387.84,2.93,1384.91,-1.41,4.85,3.48,-0.87,-1.34,1.22,3.04,2.07,2.01,0.5,0.58,0.12
35,31.6,0.12,88,23,1415.41,6.1,1409.32,-0.76,2.53,3.1,-0.49,-0.94,0.63,2.69,2.09,2.53,0.46,0.55,0.12
36,38.39,0.04,96,25.69,1450.31,6.31,1444.0,-1.55,5.73,3.96,-1.0,-1.66,1.59,3.15,2.01,1.83,0.49,0.64,0.13
37,40.43,0.07,93,29.08,1495.97,8.23,1487.74,-0.85,2.97,2.42,-0.54,-1.04,0.75,2.74,2.04,2.3,0.46,0.52,0.13
38,29.42,0.12,88,5.7,1540.77,3.11,1537.66,-1.16,4.06,4.41,-0.74,-1.3,0.82,2.84,2.03,2.27,0.48,0.55,0.12
39,31.96,0.1,90,16,1605.07,5.0,1600.07,-0.43,1.34,1.3,-0.22,-0.62,0.39,2.42,1.71,2.8,0.44,0.62,0.12
40,28.71,0.12,88,7.8,1630.72,2.85,1627.86,-0.19,-0.29,-0.04,-0.02,0.0,-0.07,2.47,1.51,3.04,0.44,0.6,0.14
41,21.61,0.19,81,15.23,1689.25,4.66,1684.59,-0.49,1.05,1.04,-0.24,-0.35,0.2,2.65,1.98,2.74,0.48,0.49,0.83
42,40.75,0.09,91,8.22,1713.83,4.53,1709.3,-0.49,1.06,1.7,-0.26,-0.37,0.14,2.69,1.81,2.54,0.48,0.44,0.14
43,40.48,0.09,91,38.45,1767.35,8.07,1759.27,-0.36,0.58,0.86,-0.17,-0.29,0.13,2.47,2.01,2.75,0.45,0.49,0.14
44,33.74,0.14,86,20.95,1821.09,6.51,1814.58,-0.89,2.8,2.44,-0.51,-0.8,0.5,2.99,1.91,2.31,0.49,0.37,0.12
45,32.11,0.09,91,40.26,1850.83,8.21,1842.62,0.0,-0.54,-0.03,0.09,-0.05,-0.22,2.42,1.99,3.12,0.46,0.6,0.13
46,29.14,0.12,88,9.03,1910.87,5.1,1905.77,-1.36,4.77,3.25,-0.85,-1.35,0.95,3.02,2.12,2.06,0.48,0.51,0.14
47,45.27,0.04,96,34.38,1950.8,6.8,1944.0,-0.06,-0.43,0.03,0.05,-0.02,-0.12,2.38,1.86,3.09,0.46,0.5,0.13
48,37.58,0.08,92,49.13,2040.92,8.73,2032.2,-0.16,-0.3,0.0,-0.01,-0.01,-0.16,2.53,1.74,2.88,0.45,0.58,0.14
49,46.47,0.07,93,21.55,2053.54,7.07,2046.47,-0.77,2.31,1.56,-0.43,-0.69,0.45,2.8,2.09,2.32,0.48,0.38,0.13
50,38.57,0.08,92,9.49,2068.68,3.33,2065.35,-1.09,3.72,3.25,-0.69,-1.15,0.78,2.99,1.98,2.05,0.49,0.41,0.14
51,27.67,0.12,88,3.8,2188.4,2.4,2186.0,-1.46,4.99,3.92,-0.92,-1.37,1.3,3.01,2.12,1.98,0.5,0.58,0.13
52,46.89,0.05,95,20,2196.44,4.11,2192.34,-0.69,1.92,1.33,-0.36,-0.57,0.54,2.65,1.77,2.76,0.47,0.36,0.13
53,40.74,0.08,92,40.87,2313.62,7.86,2305.76,-0.71,2.44,2.01,-0.4,-0.82,0.54,2.73,1.88,2.45,0.48,0.44,0.14
54,29.92,0.13,87,16.48,2267.45,4.88,2262.57,-1.12,3.55,3.08,-0.67,-0.97,0.79,3.02,2.06,2.19,0.49,0.51,0.15
55,33.86,0.09,91,18.01,2309.92,5.2,2304.73,-0.68,2.3,2.4,-0.42,-0.88,0.56,2.89,2.08,2.35,0.48,0.56,0.16
56,24.88,0.15,85,13.53,2377.99,5.12,2372.87,-0.05,-0.49,0.02,0.04,-0.07,-0.15,2.34,1.81,3.19,0.44,0.58,0.15
57,29.38,0.11,89,20.37,2392.26,5.92,2386.34,-1.47,5.1,3.31,-0.91,-1.37,1.13,3.11,1.97,2.02,0.48,0.59,0.12
58,29.94,0.12,88,6.23,2414.61,3.34,2411.27,-0.01,-0.55,-0.06,0.1,-0.04,-0.16,2.15,1.74,3.33,0.44,0.6,0.12
59,39.97,0.1,90,25.77,2479.96,5.89,2474.07,-1.04,3.42,2.86,-0.64,-1.05,0.72,2.77,2.02,2.2,0.47,0.37,0.15
60,53.94,0.03,97,18.78,2570.09,4.09,2566.0,-0.78,2.32,1.72,-0.44,-0.7,0.37,2.72,1.69,2.57,0.46,0.32,0.13
61,32.23,0.12,88,38.07,2648.65,8.29,2640.36,-1.16,3.64,3.56,-0.72,-1.07,0.66,2.97,2.19,2.25,0.5,0.47,0.13
62,37.66,0.11,89,6.22,2635.41,3.34,2632.07,-0.53,1.37,2.08,-0.32,-0.61,0.18,2.9,2.21,2.35,0.49,0.37,0.83
63,40.99,0.05,95,12.97,2708.57,6.24,2702.34,-1.08,3.88,3.46,-0.67,-1.22,0.78,2.93,1.92,2.27,0.48,0.53,0.15
64,54.02,0.03,97,7.95,2787.68,4.42,2783.26,-0.78,2.29,2.68,-0.46,-0.76,0.46,2.74,2.05,2.58,0.47,0.29,0.15
65,41.02,0.06,94,25.1,2792.45,6.28,2786.17,-1.18,4.16,3.87,-0.76,-1.32,1.04,2.77,1.89,2.19,0.47,0.55,0.14
66,40.22,0.04,96,36.5,2874.69,7.19,2867.5,-1.34,4.92,3.19,-0.85,-1.48,1.19,2.98,1.97,2.04,0.48,0.59,0.13
67,52.66,0.04,96,36.81,2925.93,7.84,2918.08,-0.85,2.67,2.95,-0.52,-0.89,0.56,2.88,2.03,2.3,0.49,0.31,0.14
68,37.54,0.05,95,14.97,2892.47,5.54,2886.93,-1.46,5.34,3.79,-0.93,-1.56,1.18,3.05,1.87,1.98,0.48,0.62,0.12
69,30.85,0.08,92,33.79,2999.3,6.83,2992.48,-1.67,5.89,5.1,-1.09,-1.69,1.34,3.15,2.16,1.76,0.5,0.65,0.12
70,40.29,0.06,94,31.23,3059.1,7.48,3051.62,-1.05,3.31,2.72,-0.63,-0.92,0.85,2.87,1.85,2.31,0.48,0.52,0.13
71,52.67,0.03,97,18.82,3044.06,4.47,3039.59,-0.49,1.35,1.75,-0.27,-0.6,0.4,2.75,2.32,2.32,0.5,0.38,0.13
72,52.33,0.03,97,23.09,3128.12,5.31,3122.8,-1.04,3.51,2.48,-0.64,-1.05,0.8,2.92,2.01,2.13,0.47,0.4,0.13
73,28.83,0.07,93,5.82,3228.45,3.12,3225.33,-1.91,6.87,6.29,-1.26,-1.95,1.68,3.27,2.24,1.7,0.51,0.72,0.12
74,41.85,0.06,94,15.79,3220.87,6.15,3214.72,-0.47,1.37,1.4,-0.24,-0.55,0.22,2.5,1.55,2.9,0.44,0.48,0.13
75,39.22,0.04,96,43.86,3160.45,7.2,3153.25,-0.9,2.47,2.47,-0.52,-0.67,0.35,2.99,1.66,2.37,0.48,0.58,0.13
76,46.32,0.02,98,12.09,3324.95,6.11,3318.84,-0.1,-0.39,0.01,0.02,-0.04,-0.14,2.48,1.97,2.97,0.46,0.51,0.14
