episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency,avg_jerkiness,avg_sync,avg_qoe,gini,execution_time
136,87.42,0.01,99,4.26,34.84,2.76,32.08,0.69,0.1,0.05,0.61,0.29,-0.04,2.19,1.35,1.88,5.42,0.26,0.13
137,71.65,0.05,95,15.88,32.35,5.59,26.76,0.95,0.1,-0.22,0.95,1.32,-0.44,2.22,1.24,1.1,4.57,0.16,0.13
138,87.05,0.0,100,8.2,31.26,4.64,26.62,0.71,0.33,0.7,0.73,0.44,0.28,2.51,1.7,1.82,6.03,0.08,0.13
139,68.43,0.04,96,22.12,33.56,6.35,27.21,0.6,0.21,0.89,0.55,0.05,0.2,2.47,1.93,2.0,6.4,0.17,0.14
140,74.99,0.01,99,20.43,33.68,5.01,28.67,0.51,0.25,0.96,0.42,-0.5,0.73,1.81,1.15,2.07,5.03,0.18,0.14
141,74.06,0.02,98,18.9,35.2,6.22,28.98,0.73,0.07,-0.09,0.66,0.5,-0.17,2.46,1.74,1.79,5.99,0.2,0.12
142,72.57,0.04,96,16.52,34.12,6.31,27.81,0.47,0.3,0.53,0.42,-0.52,0.79,2.1,1.48,2.02,5.6,0.17,0.13
143,73.03,0.02,98,20.03,35.84,7.13,28.71,0.45,0.39,0.75,0.42,-0.51,0.87,2.53,1.76,2.26,6.55,0.2,0.13
144,74.39,0.01,99,21.25,33.51,6.2,27.31,0.25,0.62,1.36,0.25,-1.28,1.58,2.74,2.1,2.82,7.66,0.14,0.82
145,86.49,0.02,98,3.37,33.71,2.32,31.39,0.62,0.32,0.95,0.6,0.06,0.48,2.19,1.43,1.95,5.57,0.26,0.13
146,62.44,0.0,100,38.44,33.81,6.67,27.14,0.58,0.24,0.61,0.54,0.02,0.26,2.47,1.75,2.02,6.24,0.12,0.13
147,64.21,0.03,97,29.08,36.23,6.25,29.98,0.15,0.77,3.4,0.17,-1.64,1.72,2.97,2.35,3.02,8.34,0.24,0.12
148,86.32,0.02,98,4.88,29.43,2.78,26.65,0.77,0.07,-0.11,0.71,0.61,-0.1,2.0,1.19,1.51,4.7,0.11,0.14
149,74.51,0.01,99,21.72,31.44,5.14,26.3,0.63,0.23,0.43,0.58,0.01,0.46,2.05,1.36,1.87,5.28,0.08,0.14
150,65.3,0.02,98,29.84,36.3,6.71,29.59,0.35,0.52,1.15,0.35,-0.83,1.03,2.88,2.09,2.67,7.64,0.22,0.15
151,67.32,0.04,96,23.75,32.99,5.84,27.15,0.73,0.07,-0.09,0.65,0.47,-0.12,2.01,1.35,1.45,4.81,0.16,0.13
152,81.88,0.0,100,13.82,34.21,5.57,28.64,0.77,0.08,-0.11,0.72,0.67,-0.23,2.41,1.62,1.62,5.65,0.17,0.12
153,65.46,0.02,98,29.8,35.72,7.47,28.24,0.64,0.05,0.02,0.52,0.05,0.04,2.05,1.44,1.88,5.37,0.18,0.13
154,72.51,0.01,99,23.48,34.02,5.75,28.26,0.57,0.46,0.97,0.6,-0.05,0.72,2.72,1.92,2.12,6.76,0.17,0.13
155,66.44,0.04,96,23.46,37.79,7.27,30.52,0.63,0.05,-0.02,0.52,0.08,0.06,1.92,1.24,1.64,4.79,0.26,0.13
156,83.0,0.03,97,6,31.83,2.76,29.07,0.22,0.66,2.33,0.23,-1.34,1.45,2.99,2.29,2.91,8.19,0.21,0.13
157,81.02,0.03,97,8.62,31.65,4.82,26.82,0.69,0.07,-0.07,0.62,0.36,-0.08,2.11,1.5,1.65,5.27,0.14,0.14
158,55.68,0.05,95,36.21,35.21,7.63,27.58,0.22,0.64,2.05,0.23,-1.29,1.47,2.94,2.28,2.86,8.08,0.18,0.12
159,73.4,0.01,99,22.63,33.11,6.14,26.97,0.59,0.37,0.82,0.58,-0.06,0.64,2.38,1.68,1.92,5.98,0.12,0.12
160,79.84,0.01,99,14.36,33.35,5.11,28.24,0.69,0.04,-0.01,0.57,0.14,0.09,1.69,1.0,1.44,4.13,0.17,0.12
161,76.24,0.01,99,17.81,37.12,6.23,30.89,0.44,0.45,1.09,0.44,-0.49,0.73,2.82,1.98,2.39,7.19,0.24,0.13
162,84.76,0.0,100,10.24,34.04,5.1,28.94,0.63,0.19,0.28,0.57,0.09,0.33,1.97,1.36,1.68,5.01,0.18,0.14
163,72.34,0.02,98,22.16,31.72,5.36,26.37,0.63,0.04,0.06,0.52,0.07,0.07,1.68,0.95,1.66,4.3,0.1,0.13
164,87.75,0.0,100,6.11,35.26,3.92,31.34,0.58,0.41,1.21,0.59,-0.07,0.62,2.6,1.72,1.99,6.31,0.24,0.72
165,85.54,0.0,100,8.99,34.92,4.79,30.14,0.41,0.39,0.84,0.37,-0.71,0.95,2.49,1.82,2.29,6.6,0.22,0.13
166,76.12,0.02,98,15.7,37.03,4.64,32.39,0.77,0.06,-0.04,0.7,0.56,-0.13,1.96,1.18,1.49,4.63,0.28,0.13
167,67.91,0.03,97,24.31,36.09,6.03,30.06,0.65,0.19,0.53,0.61,0.27,-0.01,2.4,1.71,1.84,5.95,0.23,0.13
168,87.29,0.01,99,5.94,29.81,3.71,26.1,0.66,0.28,0.62,0.64,0.19,0.38,2.2,1.52,1.9,5.63,0.06,0.14
169,67.81,0.0,100,31.2,35.35,8.01,27.34,0.53,0.49,1.98,0.55,-0.21,0.69,2.72,1.93,2.23,6.88,0.12,0.12
170,74.05,0.02,98,18.95,35.09,4.9,30.18,0.8,0.07,-0.1,0.75,0.74,-0.21,1.97,1.18,1.49,4.64,0.23,0.13
171,77.12,0.02,98,15.67,32.87,6.34,26.53,0.62,0.05,0.02,0.52,0.07,0.04,2.26,1.66,1.94,5.86,0.1,0.13
172,58.05,0.04,96,35.75,33.54,7.02,26.52,0.71,0.06,-0.01,0.63,0.37,-0.08,1.85,1.21,1.59,4.66,0.13,0.12
173,68.81,0.0,100,29.96,35.28,6.62,28.66,0.82,0.08,-0.07,0.77,0.77,-0.25,2.2,1.37,1.74,5.31,0.16,0.13
174,88.1,0.02,98,2.17,30.81,1.59,29.22,0.31,0.62,1.91,0.34,-0.98,1.35,3.0,2.28,2.74,8.02,0.18,0.13
175,77.98,0.02,98,14.65,32.57,5.88,26.69,0.48,0.37,0.75,0.46,-0.35,0.64,2.54,1.88,2.15,6.57,0.12,0.13
176,76.33,0.03,97,13.77,34.78,5.05,29.73,0.6,0.06,0.02,0.5,0.04,-0.02,2.42,1.84,2.12,6.38,0.24,0.17
177,64.74,0.03,97,29.15,33.69,7.18,26.52,0.77,0.07,-0.08,0.7,0.58,-0.17,2.06,1.3,1.42,4.78,0.13,0.13
