episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
1,-18.0,0.18,82,10.4,27.86,5.13,22.73,-0.05,-0.49,0.01,0.05,-0.05,-0.22,2.13,2.39,2.9,0.45,0.55,0.18
2,-22.0,0.22,78,27.03,73.17,5.51,67.67,0.01,-0.53,0.02,0.09,-0.05,-0.22,2.13,2.09,3.24,0.45,0.59,0.13
3,-23.0,0.23,77,12.26,107.1,4.14,102.96,-1.1,3.7,3.14,-0.7,-1.16,1.0,2.83,2.39,2.65,0.5,0.4,0.15
4,-24.0,0.24,76,28.32,154.91,7.54,147.37,-0.01,-0.55,0.04,0.07,-0.09,-0.17,2.3,2.22,3.12,0.47,0.59,0.12
5,-19.0,0.19,81,27.6,184.84,6.25,178.59,-0.44,1.22,1.05,-0.24,-0.53,0.35,2.27,2.52,2.78,0.45,0.42,0.12
6,-18.0,0.18,82,16.88,220.7,5.06,215.63,-0.52,1.29,1.88,-0.27,-0.46,0.16,2.29,1.98,2.87,0.46,0.36,0.13
7,-19.0,0.19,81,9.69,273.3,3.47,269.83,-1.5,5.55,3.53,-0.94,-1.62,1.35,3.01,2.58,2.4,0.5,0.63,0.12
8,-18.0,0.18,82,16.93,305.4,4.59,300.8,-0.43,1.34,1.4,-0.25,-0.65,0.47,2.37,2.6,2.98,0.46,0.62,0.12
9,-25.0,0.25,75,27.99,338.25,5.93,332.32,-0.15,-0.34,-0.06,0.01,0.01,-0.19,1.96,1.76,2.93,0.44,0.54,0.12
10,-16.0,0.16,84,48.76,381.62,9.29,372.33,-0.67,1.78,1.64,-0.36,-0.52,0.35,2.37,1.9,2.71,0.48,0.42,0.14
11,-19.0,0.19,81,55.7,428.57,9.61,418.96,-1.14,3.5,3.22,-0.7,-0.98,0.68,2.58,1.78,2.57,0.49,0.51,0.13
12,-21.0,0.21,79,6.3,463.23,3.34,459.9,-1.74,6.47,4.16,-1.12,-1.84,1.73,3.23,2.53,2.39,0.51,0.69,0.12
13,-27.0,0.27,73,12.93,503.13,4.53,498.6,-1.05,3.67,2.64,-0.66,-1.13,0.95,3.03,2.16,2.77,0.48,0.43,0.12
14,-13.0,0.13,87,13.1,542.66,5.62,537.03,-1.73,6.24,4.51,-1.11,-1.74,1.79,3.06,2.36,2.33,0.51,0.67,0.14
15,-16.0,0.16,84,23.55,597.36,7.31,590.05,-1.04,2.99,3.38,-0.62,-0.82,0.48,2.4,2.02,2.43,0.48,0.54,0.13
16,-23.0,0.23,77,17.66,630.46,7.03,623.43,-0.07,-0.45,0.05,0.02,-0.07,-0.09,2.08,1.99,3.0,0.45,0.52,0.12
17,-23.0,0.23,77,11.38,676.01,4.06,671.95,-0.29,-0.07,-0.09,-0.06,0.08,-0.03,1.99,1.49,2.7,0.48,0.75,0.12
18,-17.0,0.17,83,19.69,716.33,6.19,710.14,-0.15,-0.3,-0.06,0.0,-0.0,-0.14,2.18,1.61,3.06,0.47,0.6,0.14
19,-20.0,0.2,80,17.68,751.11,6.39,744.72,-0.52,1.41,0.95,-0.26,-0.53,0.35,2.36,2.14,3.01,0.48,0.37,0.12
20,-18.0,0.18,82,21.17,795.98,6.68,789.29,-0.54,1.67,1.24,-0.28,-0.6,0.41,2.67,2.35,3.07,0.47,0.38,0.12
21,-24.0,0.24,76,25.97,805.17,6.86,798.32,-1.35,4.7,2.37,-0.83,-1.32,1.18,2.79,2.29,2.45,0.51,0.53,0.88
22,-6.0,0.06,94,2.61,886.87,1.8,885.06,-0.12,-0.35,-0.09,0.04,0.03,-0.17,1.9,1.94,3.06,0.44,0.53,0.13
23,-10.0,0.1,90,28.9,916.19,7.75,908.44,-0.91,2.92,2.85,-0.55,-0.89,0.79,2.64,2.27,2.52,0.49,0.34,0.13
24,-3.0,0.03,97,38.89,959.32,7.84,951.48,-0.66,1.77,2.12,-0.38,-0.61,0.31,2.48,2.03,2.59,0.47,0.33,0.15
25,-3.0,0.03,97,33.48,1024.41,8.49,1015.92,-1.06,3.49,3.01,-0.65,-1.04,0.76,2.71,2.11,2.63,0.48,0.39,0.14
26,-4.0,0.04,96,3.38,1048.32,2.3,1046.02,-1.11,3.76,3.23,-0.69,-1.12,1.01,2.72,2.19,2.56,0.49,0.4,0.13
27,-4.0,0.04,96,15.99,1102.05,6.32,1095.73,-0.28,0.25,0.36,-0.09,-0.16,0.07,2.19,1.88,2.68,0.48,0.54,0.12
28,-6.0,0.06,94,32.53,1155.56,7.27,1148.3,-2.02,7.36,6.98,-1.35,-2.09,1.8,3.34,2.5,2.46,0.52,0.75,0.15
29,-12.0,0.12,88,19.93,1189.98,7.11,1182.86,-0.48,1.5,1.78,-0.26,-0.63,0.31,2.59,2.38,3.12,0.48,0.5,0.13
30,-10.0,0.1,90,24.87,1241.24,6.11,1235.13,-0.91,2.98,2.0,-0.56,-0.97,0.84,2.73,2.2,2.64,0.49,0.33,0.14
31,-7.0,0.07,93,32.09,1293.64,7.53,1286.11,-1.69,5.97,4.86,-1.09,-1.66,1.52,3.02,2.3,2.57,0.5,0.65,0.12
32,-15.0,0.15,85,30.26,1329.76,7.48,1322.28,-0.63,1.63,1.44,-0.34,-0.51,0.31,2.27,2.08,2.73,0.46,0.37,0.13
33,-7.0,0.07,93,58.15,1383.73,9.73,1374.0,-0.09,-0.4,-0.07,0.05,-0.0,-0.21,2.25,2.09,3.05,0.48,0.53,0.13
34,-5.0,0.05,95,4.11,1422.44,2.69,1419.75,-0.17,-0.25,-0.06,-0.01,0.02,-0.09,1.99,1.8,2.9,0.45,0.61,0.14
35,-2.0,0.02,98,25.51,1472.96,6.35,1466.61,-0.84,2.89,2.78,-0.51,-1.01,0.69,2.68,2.59,2.83,0.49,0.53,0.14
36,-7.0,0.07,93,32.02,1530.16,6.87,1523.29,-0.17,-0.22,-0.01,0.01,0.05,-0.1,2.04,1.75,2.86,0.46,0.62,0.12
37,-9.0,0.09,91,30.24,1561.68,8.27,1553.41,-0.54,1.28,1.35,-0.26,-0.38,0.18,2.23,1.62,2.84,0.47,0.44,0.12
38,-6.0,0.06,94,6.31,1617.87,3.38,1614.49,-0.59,1.67,2.04,-0.32,-0.59,0.38,2.43,1.83,2.89,0.47,0.31,0.13
