episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
58,80.3,0.06,94,6.16,30.18,3.32,26.85,-0.88,2.76,2.15,-0.52,-0.83,0.54,0.49,0.65,0.3,0.1,0.32,0.14
59,33.48,0.21,79,20.56,30.34,5.83,24.51,-0.74,2.06,2.07,-0.43,-0.62,0.34,0.49,0.6,0.28,0.1,0.29,0.14
60,58.38,0.12,88,13.61,28.15,3.47,24.68,-0.01,-0.56,0.01,0.08,-0.08,-0.19,0.22,0.55,0.46,0.1,0.6,0.15
61,30.06,0.11,89,34.93,36.2,8.22,27.98,-0.87,2.46,2.71,-0.51,-0.69,0.54,0.4,0.46,0.29,0.1,0.58,0.14
62,79.46,0.06,94,6.72,28.61,3.56,25.04,-0.56,1.6,2.02,-0.31,-0.61,0.39,0.48,0.63,0.38,0.1,0.4,0.93
63,74.9,0.03,97,13.4,32.48,6.42,26.06,-0.68,1.81,2.01,-0.39,-0.58,0.46,0.36,0.58,0.31,0.1,0.39,0.15
64,85.63,0.03,97,6.43,30.51,3.73,26.78,-0.02,-0.56,0.08,0.07,-0.07,-0.14,0.24,0.58,0.42,0.09,0.58,0.16
65,46.56,0.05,95,29.81,35.57,7.06,28.51,-0.84,2.64,1.87,-0.46,-0.76,0.8,0.5,0.56,0.37,0.1,0.3,0.14
66,39.97,0.06,94,33.19,31.66,6.7,24.96,0.11,-0.77,0.11,0.12,-0.16,-0.16,0.26,0.77,0.39,0.1,0.75,0.13
67,28.38,0.15,85,31.85,30.6,7.14,23.46,-0.96,3.06,2.79,-0.59,-0.9,0.8,0.54,0.68,0.24,0.1,0.36,0.18
