episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
1,11.2,0.29,71,10.46,26.27,5.17,21.1,-0.1,0.03,0.63,-0.01,-0.33,0.15,2.17,1.58,2.76,0.43,0.7,0.27
2,26.27,0.17,83,19.64,60.78,4.7,56.07,-0.6,1.58,1.29,-0.3,-0.47,0.43,2.81,2.19,2.18,0.48,0.44,0.14
3,21.8,0.21,79,9.8,100.69,3.58,97.11,-0.1,-0.4,-0.02,0.02,-0.02,-0.12,2.44,1.85,2.58,0.46,0.53,0.17
4,18.33,0.23,77,25.55,144.7,6.88,137.82,-0.26,0.81,0.96,-0.11,-0.5,0.18,2.48,1.91,2.56,0.46,0.65,0.12
5,19.2,0.22,78,21.05,181.11,5.75,175.36,-0.94,2.94,2.34,-0.57,-0.91,0.64,2.92,2.2,1.95,0.47,0.33,0.13
6,24.33,0.19,81,20.05,221.72,5.49,216.22,-0.08,-0.47,-0.03,0.04,-0.04,-0.11,2.3,1.88,2.8,0.46,0.52,0.13
7,27.87,0.16,84,12.42,262.14,4.04,258.1,-0.7,1.81,1.64,-0.38,-0.53,0.4,2.86,2.19,2.12,0.48,0.49,0.12
8,18.73,0.21,79,24.81,302.09,5.56,296.53,-0.6,1.36,1.93,-0.35,-0.53,0.17,2.92,2.4,2.13,0.5,0.42,0.15
9,19.87,0.22,78,27.51,347.85,5.67,342.18,-0.14,-0.28,-0.05,0.03,0.02,-0.14,2.4,1.69,2.86,0.46,0.56,0.14
10,28.13,0.16,84,47.62,393.68,9.23,384.45,-0.17,-0.3,0.01,-0.02,-0.03,-0.15,2.64,2.04,2.44,0.48,0.61,0.14
11,17.13,0.24,76,53.89,428.71,9.53,419.18,-0.66,2.03,1.5,-0.38,-0.71,0.46,2.67,1.99,2.22,0.46,0.37,0.12
12,16.73,0.23,77,7.55,477.01,3.87,473.14,-0.3,0.39,0.44,-0.09,-0.17,0.16,2.51,2.12,2.64,0.48,0.52,0.14
13,29.2,0.15,85,10.96,506.28,4.33,501.95,-0.15,-0.27,0.09,-0.01,-0.02,-0.11,2.76,2.09,2.34,0.48,0.59,0.12
14,19.0,0.22,78,13.54,534.15,5.64,528.51,-1.17,4.06,2.53,-0.72,-1.19,1.08,2.96,2.27,1.88,0.47,0.44,0.12
15,12.53,0.26,74,21.97,579.93,7.12,572.81,-1.06,3.55,2.74,-0.65,-1.05,0.99,3.03,2.37,1.8,0.48,0.4,0.14
16,24.8,0.17,83,16.67,613.23,6.94,606.29,-0.78,2.11,1.93,-0.46,-0.63,0.43,3.07,2.54,1.83,0.5,0.6,0.15
17,26.47,0.17,83,11.16,666.14,4.26,661.88,-0.56,1.4,1.29,-0.29,-0.48,0.35,2.58,2.16,2.41,0.48,0.4,0.21
18,28.27,0.17,83,19.42,707.58,6.36,701.23,-0.45,1.19,1.64,-0.23,-0.52,0.29,2.4,1.89,2.53,0.46,0.42,0.12
19,25.47,0.18,82,15.37,749.38,6.09,743.29,-0.67,1.84,1.34,-0.35,-0.54,0.49,2.66,2.06,2.33,0.47,0.37,0.13
20,17.67,0.22,78,22,780.03,6.95,773.08,-1.15,3.87,3.85,-0.72,-1.16,0.97,2.94,2.32,2.12,0.49,0.42,0.16
21,29.07,0.15,85,30,840.79,7.34,833.46,-1.05,3.16,2.3,-0.61,-0.85,0.55,3.07,2.33,1.82,0.48,0.54,0.83
22,45.53,0.05,95,2.35,861.23,1.67,859.56,-0.47,1.38,1.55,-0.26,-0.58,0.46,2.44,2.04,2.54,0.47,0.44,0.15
23,50.8,0.02,98,28.84,899.29,7.73,891.55,-0.02,-0.5,-0.04,0.1,-0.02,-0.22,2.41,1.79,2.72,0.46,0.54,0.13
24,37.33,0.09,91,39.47,965.92,7.86,958.07,-1.58,5.47,4.5,-1.01,-1.51,1.1,3.24,2.5,1.63,0.49,0.62,0.12
25,44.87,0.04,96,33.5,1013.81,8.5,1005.31,-0.97,2.77,3.15,-0.58,-0.75,0.5,3.02,2.38,1.97,0.49,0.56,0.13
26,48.13,0.04,96,3.75,1051.9,2.52,1049.38,-0.33,0.89,1.66,-0.17,-0.54,0.22,2.42,1.77,2.67,0.46,0.65,0.14
27,33.93,0.12,88,18.69,1103.15,6.88,1096.27,-0.8,2.46,1.87,-0.46,-0.78,0.63,2.74,2.08,2.35,0.48,0.28,0.12
28,36.47,0.1,90,31.13,1150.86,7.14,1143.71,-0.98,3.01,2.17,-0.58,-0.87,0.69,3.01,2.24,2.0,0.48,0.41,0.12
29,37.2,0.08,92,19.62,1204.57,6.94,1197.63,-2.01,7.45,5.29,-1.31,-2.09,1.91,3.45,2.82,1.37,0.51,0.75,0.12
30,42.2,0.06,94,20.95,1235.77,5.43,1230.34,-0.86,2.79,2.51,-0.53,-0.91,0.7,2.92,2.33,2.06,0.49,0.34,0.12
31,42.93,0.07,93,30.62,1293.19,7.17,1286.02,-0.08,-0.39,-0.03,0.04,-0.03,-0.22,2.41,1.84,2.7,0.46,0.5,0.14
32,42.27,0.07,93,29.23,1344.72,7.37,1337.35,-0.67,2.25,2.37,-0.41,-0.88,0.43,2.66,2.11,2.29,0.47,0.56,0.14
33,39.6,0.07,93,60.22,1397.97,9.82,1388.15,-1.61,5.66,4.13,-1.02,-1.57,1.41,3.22,2.6,1.67,0.5,0.63,0.14
34,40.73,0.07,93,4.45,1447.94,2.9,1445.03,-0.81,2.28,1.9,-0.47,-0.68,0.45,2.92,2.3,2.08,0.49,0.48,0.15
35,47.73,0.03,97,25.9,1488.33,6.52,1481.81,-0.78,2.73,2.18,-0.47,-0.97,0.62,2.8,2.12,2.23,0.48,0.54,0.15
36,41.13,0.07,93,26.65,1524.6,6.25,1518.34,-0.51,1.5,1.36,-0.24,-0.56,0.3,2.6,2.04,2.59,0.48,0.36,0.12
37,38.47,0.09,91,31.82,1578.96,8.36,1570.59,-0.73,1.88,1.14,-0.37,-0.46,0.37,2.89,2.22,2.07,0.48,0.62,0.13
38,40.8,0.07,93,6.78,1605.91,3.59,1602.32,-1.32,4.85,3.31,-0.84,-1.46,1.17,3.13,2.43,1.73,0.49,0.59,0.15
39,44.07,0.05,95,22.86,1666.71,5.76,1660.95,-0.74,1.98,1.85,-0.41,-0.55,0.54,2.85,2.3,2.1,0.48,0.61,0.14
40,32.47,0.12,88,7.8,1715.31,2.85,1712.45,-0.17,-0.3,-0.03,-0.01,-0.0,-0.11,2.81,2.2,2.41,0.5,0.64,0.13
41,42.33,0.08,92,11.73,1751.91,3.84,1748.07,-0.28,0.65,1.89,-0.16,-0.52,0.16,2.36,1.87,2.56,0.45,0.66,0.77
42,53.2,0.01,99,8.69,1805.28,4.85,1800.42,0.1,-0.75,0.17,0.1,-0.18,-0.22,2.42,1.71,2.66,0.45,0.75,0.12
43,49.6,0.03,97,37.4,1877.28,8.01,1869.28,-0.8,2.78,2.5,-0.5,-1.0,0.67,2.71,2.08,2.07,0.46,0.53,0.12
44,50.93,0.01,99,26.19,1926.27,6.73,1919.54,-0.71,2.19,1.89,-0.42,-0.68,0.54,2.78,2.26,2.09,0.48,0.28,0.13
45,40.87,0.06,94,34.47,1973.59,7.95,1965.64,-1.16,3.76,3.07,-0.71,-1.05,0.87,3.18,2.55,1.79,0.5,0.5,0.12
46,46.93,0.03,97,10.36,2040.32,5.64,2034.68,-1.3,4.34,2.54,-0.78,-1.13,1.05,3.14,2.34,1.79,0.48,0.53,0.14
47,51.87,0.02,98,36.57,2077.55,7.24,2070.31,-0.24,0.64,1.0,-0.1,-0.46,0.15,2.37,1.76,2.62,0.45,0.66,0.12
48,49.73,0.03,97,44.92,2081.95,8.71,2073.24,-0.24,0.1,0.49,-0.06,-0.1,-0.08,2.54,1.95,2.36,0.46,0.53,0.14
49,49.53,0.02,98,21.39,2170.03,6.62,2163.41,-0.62,1.76,2.01,-0.36,-0.66,0.43,2.81,2.08,2.22,0.47,0.32,0.12
50,55.93,0.0,100,14.17,2253.26,4.46,2248.8,-0.39,1.06,0.84,-0.19,-0.51,0.32,2.31,1.67,2.63,0.44,0.54,0.13
51,46.2,0.03,97,3.63,2228.23,2.31,2225.92,-1.1,3.77,3.64,-0.69,-1.17,0.85,3.01,2.39,1.99,0.49,0.46,0.12
52,50.2,0.02,98,23.86,2318.13,4.62,2313.51,-0.7,2.27,1.26,-0.39,-0.77,0.59,2.71,1.99,2.31,0.47,0.39,0.12
53,44.07,0.03,97,36.51,2294.39,7.4,2286.99,-1.59,5.73,4.4,-1.04,-1.67,1.36,3.4,2.78,1.54,0.52,0.59,0.12
54,48.13,0.03,97,18.08,2404.94,5.25,2399.69,-1.13,3.84,1.89,-0.68,-1.11,1.08,2.91,2.29,1.9,0.47,0.42,0.14
55,46.67,0.04,96,17.16,2436.72,4.99,2431.73,-0.93,3.07,2.29,-0.55,-0.96,0.7,2.83,2.17,2.08,0.47,0.36,0.16
56,49.07,0.01,99,13.97,2440.58,5.14,2435.43,-1.18,3.87,4.07,-0.75,-1.15,0.87,3.06,2.52,1.84,0.49,0.46,0.16
57,44.2,0.06,94,18.68,2521.37,5.5,2515.87,-0.57,1.48,1.12,-0.29,-0.49,0.26,2.71,2.08,2.19,0.47,0.36,0.14
58,51.07,0.01,99,6.9,2582.33,3.63,2578.71,-0.28,-0.11,-0.05,-0.07,0.04,-0.1,2.77,2.18,2.16,0.47,0.75,0.12
59,49.33,0.04,96,22,2663.53,5.95,2657.58,-0.32,0.9,1.54,-0.17,-0.55,0.27,2.37,1.84,2.46,0.44,0.65,0.12
60,50.53,0.02,98,14.51,2704.79,3.62,2701.16,-0.17,-0.25,0.06,-0.03,-0.01,-0.07,2.59,2.17,2.19,0.46,0.62,0.16
61,51.27,0.02,98,32.56,2686.28,7.99,2678.29,-0.79,2.58,3.45,-0.51,-0.97,0.61,2.61,2.05,2.18,0.46,0.54,0.15
62,52.93,0.01,99,5.21,2790.15,2.91,2787.23,-0.48,1.57,1.97,-0.26,-0.67,0.2,2.52,1.84,2.48,0.46,0.6,0.8
63,51.53,0.01,99,11.76,2849.11,5.73,2843.37,-0.77,2.64,2.15,-0.48,-0.98,0.72,2.69,2.16,2.19,0.47,0.54,0.13
64,48.27,0.02,98,9.14,2927.93,4.73,2923.2,-1.22,4.12,3.63,-0.76,-1.22,0.95,3.08,2.43,1.8,0.49,0.46,0.13
65,51.33,0.01,99,35.67,2959.78,7.62,2952.16,-0.4,0.82,1.28,-0.22,-0.4,0.34,2.54,2.24,2.28,0.47,0.4,0.14
66,50.87,0.0,100,31,3000.34,6.47,2993.86,-1.51,5.22,3.99,-0.95,-1.44,1.15,3.29,2.54,1.54,0.49,0.6,0.16
67,50.8,0.01,99,30.86,3121.71,7.53,3114.18,-0.95,3.22,2.87,-0.58,-1.03,0.74,2.88,2.18,2.09,0.48,0.41,0.17
68,52.27,0.02,98,16.17,3173.68,5.88,3167.8,-0.19,-0.2,-0.03,-0.02,0.02,-0.11,2.22,1.74,2.74,0.45,0.59,0.12
69,51.13,0.01,99,41.09,3194.7,7.55,3187.15,-0.53,1.24,0.45,-0.25,-0.35,0.34,2.64,2.21,2.25,0.47,0.54,0.12
70,52.53,0.0,100,31.36,3220.61,7.33,3213.28,-0.5,1.08,1.28,-0.26,-0.4,0.24,2.64,2.21,2.27,0.48,0.44,0.13
71,52.33,0.0,100,23.98,3257.22,4.92,3252.3,-0.99,3.48,3.17,-0.63,-1.15,0.91,2.84,2.24,2.07,0.48,0.51,0.12
72,51.6,0.02,98,31.51,3337.52,6.19,3331.33,-0.19,-0.23,-0.07,-0.0,0.05,-0.08,2.28,1.84,2.68,0.45,0.64,0.12
73,51.07,0.01,99,8.62,3499.96,4.32,3495.64,-0.08,-0.44,0.02,0.02,-0.07,-0.15,2.6,2.07,2.44,0.47,0.51,0.15
74,46.93,0.01,99,14.63,3426.68,5.69,3420.99,-2.02,7.36,6.68,-1.34,-2.09,1.95,3.43,2.87,1.43,0.52,0.75,0.15
75,51.27,0.0,100,39.13,3558.34,6.57,3551.78,-1.21,4.31,3.16,-0.74,-1.29,1.09,2.97,2.32,2.02,0.49,0.52,0.13
76,49.27,0.03,97,11.24,3450.75,5.68,3445.07,-0.49,1.36,1.85,-0.28,-0.56,0.34,2.57,2.02,2.33,0.46,0.39,0.13
77,49.47,0.01,99,39.32,3493.74,7.35,3486.38,-1.4,5.02,4.56,-0.91,-1.52,1.42,3.07,2.46,1.82,0.49,0.6,0.12
78,50.4,0.01,99,25.45,3586.8,7.55,3579.25,-0.62,1.77,2.02,-0.37,-0.7,0.25,2.84,2.16,2.21,0.48,0.34,0.12
79,49.27,0.02,98,16.16,3709.61,5.43,3704.18,-0.72,2.35,2.71,-0.43,-0.84,0.35,2.76,2.1,2.3,0.48,0.43,0.17
80,50.6,0.01,99,27.69,3775.87,6.45,3769.41,-0.96,3.16,3.35,-0.62,-1.06,0.73,2.9,2.34,1.94,0.48,0.4,0.13
81,51.93,0.0,100,17.34,3764.95,4.59,3760.36,-0.6,1.75,1.98,-0.36,-0.7,0.31,2.78,2.21,2.22,0.48,0.4,0.12
82,52.47,0.0,100,14.32,3776.22,5.14,3771.08,-0.67,1.88,1.45,-0.37,-0.6,0.42,2.82,2.13,2.18,0.48,0.33,0.84
83,52.47,0.01,99,13.73,3830.92,6.52,3824.4,-0.63,2.02,1.39,-0.34,-0.66,0.35,2.67,2.02,2.21,0.46,0.37,0.15
84,53.33,0.0,100,2.65,4009.18,1.82,4007.36,-0.4,0.87,1.23,-0.2,-0.39,0.11,2.63,2.02,2.35,0.47,0.38,0.23
85,50.8,0.02,98,31.04,4059.78,6.31,4053.47,-0.56,1.87,2.14,-0.3,-0.74,0.27,2.59,1.88,2.45,0.46,0.59,0.44
86,55.93,0.0,100,4.44,4074.56,2.88,4071.68,-0.05,-0.45,-0.02,0.06,-0.03,-0.12,2.24,1.67,2.7,0.44,0.54,0.19
87,53.6,0.01,99,13.9,4046.51,5.6,4040.91,-0.45,1.28,0.69,-0.22,-0.52,0.35,2.52,1.84,2.36,0.45,0.43,0.13
88,50.2,0.01,99,6.42,4117.81,3.51,4114.3,-1.02,3.52,4.26,-0.65,-1.16,0.69,2.87,2.22,2.15,0.48,0.52,0.17
89,53.87,0.01,99,6.73,4146.26,4.26,4142.0,-0.1,-0.38,0.02,0.01,-0.05,-0.1,2.32,1.76,2.61,0.45,0.51,0.15
90,53.27,0.01,99,2.63,4159.29,1.81,4157.47,-0.51,1.64,1.55,-0.28,-0.65,0.36,2.59,1.93,2.26,0.45,0.55,0.15
91,51.53,0.01,99,10.93,4332.88,4.78,4328.1,-0.78,2.42,2.37,-0.46,-0.81,0.64,2.65,2.12,2.27,0.47,0.31,0.16
92,51.47,0.03,97,21.81,4346.43,5.52,4340.91,-0.13,-0.38,0.03,-0.01,-0.04,-0.09,2.23,1.77,2.58,0.44,0.53,0.15
93,48.73,0.0,100,39.5,4272.55,7.99,4264.56,-1.64,5.83,4.73,-1.06,-1.63,1.61,3.31,2.76,1.62,0.51,0.64,0.15
94,57.4,0.0,100,11.08,4370.2,4.24,4365.96,-0.01,-0.58,0.16,0.03,-0.13,-0.06,2.23,1.64,2.52,0.43,0.62,0.13
95,49.87,0.02,98,23.59,4534.04,5.22,4528.82,-0.45,1.23,1.17,-0.24,-0.55,0.29,2.59,2.02,2.45,0.47,0.41,0.12
96,49.87,0.0,100,6.88,4765.64,4.36,4761.28,-1.94,7.15,5.28,-1.27,-2.0,1.93,3.38,2.76,1.38,0.5,0.73,0.13
97,52.47,0.01,99,29.9,4498.45,7.08,4491.37,-0.21,-0.22,-0.09,-0.02,0.04,-0.06,2.46,1.84,2.61,0.46,0.66,0.14
98,45.4,0.02,98,6.14,4682.24,3.94,4678.31,-1.51,5.33,4.64,-0.98,-1.57,1.45,3.33,2.74,1.67,0.52,0.56,0.13
99,51.2,0.01,99,8.08,4659.93,4.36,4655.58,-0.62,1.85,1.81,-0.36,-0.7,0.42,2.68,2.09,2.32,0.47,0.34,0.13
100,51.13,0.0,100,34.96,4685.46,8.04,4677.42,-1.42,5.04,5.26,-0.94,-1.55,1.09,3.11,2.51,1.71,0.49,0.61,0.12
101,51.33,0.0,100,29.4,4756.4,7.06,4749.34,-1.57,5.78,3.77,-1.01,-1.69,1.58,3.18,2.51,1.61,0.49,0.64,0.12
102,49.93,0.01,99,7.47,4788.93,3.9,4785.03,-0.86,2.81,1.93,-0.5,-0.86,0.89,2.89,2.22,2.17,0.49,0.32,0.12
103,51.53,0.02,98,27.31,4901.15,6.33,4894.82,-0.14,-0.26,-0.01,0.02,0.0,-0.22,2.46,1.79,2.56,0.45,0.54,0.8
104,54.53,0.0,100,23.4,4981.45,5.97,4975.48,-0.48,0.99,1.05,-0.24,-0.38,0.25,2.55,2.0,2.27,0.46,0.44,0.16
105,56.33,0.0,100,16.4,4908.85,6.09,4902.76,0.04,-0.59,0.02,0.12,-0.05,-0.21,2.22,1.6,2.73,0.44,0.62,0.12
106,55.13,0.0,100,9.75,5065.27,5.28,5060.0,-0.02,-0.55,0.07,0.07,-0.07,-0.13,2.31,1.72,2.7,0.45,0.57,0.12
107,47.47,0.02,98,21.73,4994.25,6.7,4987.55,-1.5,5.12,4.37,-0.95,-1.42,1.23,3.18,2.51,1.74,0.5,0.6,0.12
108,53.13,0.01,99,22.99,5045.27,4.72,5040.55,-0.39,1.16,2.0,-0.21,-0.6,0.18,2.46,1.8,2.54,0.45,0.63,0.15
109,46.87,0.03,97,23.34,5308.02,5.34,5302.68,-0.76,2.18,1.71,-0.42,-0.63,0.5,2.9,2.32,2.07,0.49,0.51,0.14
110,50.67,0.0,100,19.86,5197.04,4.68,5192.36,-1.52,5.25,3.96,-0.96,-1.47,1.35,3.17,2.52,1.71,0.49,0.6,0.13
111,48.07,0.03,97,33.81,5173.8,8.5,5165.3,-1.09,3.8,3.71,-0.69,-1.24,0.89,2.81,2.23,2.06,0.47,0.53,0.15
112,52.53,0.01,99,34.02,5290.69,6.48,5284.2,0.06,-0.68,0.03,0.1,-0.12,-0.1,2.31,1.88,2.7,0.46,0.64,0.15
113,50.2,0.01,99,3.57,5173.55,2.44,5171.11,-1.11,3.89,2.4,-0.69,-1.18,1.17,2.97,2.32,1.95,0.48,0.45,0.12
114,51.33,0.0,100,36.32,5428.16,8.66,5419.5,-0.66,1.5,1.68,-0.36,-0.45,0.21,2.97,2.37,1.96,0.49,0.64,0.12
115,52.67,0.0,100,5.72,5354.22,3.62,5350.6,-0.2,-0.22,-0.05,-0.02,0.02,-0.14,2.61,1.99,2.5,0.47,0.62,0.16
116,52.67,0.01,99,16.36,5526.33,3.91,5522.42,-0.53,1.69,1.96,-0.32,-0.74,0.4,2.52,1.95,2.4,0.46,0.6,0.13
117,48.6,0.03,97,6.85,5502.53,4.34,5498.19,-0.04,-0.47,-0.02,0.08,-0.03,-0.17,2.31,1.86,2.86,0.47,0.53,0.13
118,48.87,0.02,98,16.41,5540.95,6.32,5534.63,-0.16,-0.29,0.04,-0.02,-0.03,-0.07,2.65,2.1,2.46,0.48,0.62,0.13
119,51.0,0.01,99,23.03,5606.86,6.37,5600.48,-0.81,2.76,2.49,-0.5,-0.99,0.93,2.65,2.17,2.3,0.48,0.53,0.13
120,48.2,0.02,98,27.71,5693.7,6.97,5686.73,-1.09,3.62,3.59,-0.68,-1.09,0.9,2.95,2.4,1.97,0.49,0.4,0.14
121,53.0,0.0,100,27.88,5645.21,6.37,5638.84,-0.51,0.92,0.32,-0.22,-0.17,0.21,2.5,2.13,2.42,0.47,0.69,0.13
122,52.67,0.0,100,14.68,5780.04,5.06,5774.98,-0.75,2.12,2.27,-0.45,-0.71,0.38,2.87,2.27,1.96,0.47,0.37,0.16
123,49.2,0.02,98,11.45,5804.69,4.69,5800.0,-0.76,2.14,1.65,-0.41,-0.59,0.54,2.78,2.12,2.26,0.48,0.44,0.81
124,45.07,0.03,97,12.22,5805.53,6.15,5799.38,-2.02,7.4,5.98,-1.33,-2.1,1.52,3.52,2.78,1.27,0.5,0.75,0.14
125,53.13,0.0,100,21.66,6061.61,5.95,6055.66,-1.24,4.49,3.71,-0.77,-1.34,1.17,2.88,2.22,1.93,0.47,0.57,0.15
126,52.93,0.01,99,39.91,6100.0,7.88,6092.12,0.03,-0.65,0.04,0.09,-0.09,-0.08,2.28,1.87,2.68,0.46,0.6,0.15
127,52.0,0.0,100,21.98,6178.43,6.13,6172.3,-0.8,2.4,2.55,-0.49,-0.76,0.45,2.87,2.38,1.95,0.48,0.36,0.15
128,53.47,0.0,100,14.44,6145.92,5.84,6140.08,-0.59,1.79,2.99,-0.38,-0.79,0.37,2.61,2.01,2.36,0.46,0.59,0.13
129,52.2,0.0,100,31.94,6167.04,6.88,6160.16,-1.03,3.59,3.03,-0.66,-1.2,1.01,2.85,2.27,2.05,0.48,0.52,0.12
130,55.2,0.0,100,24.58,6209.02,5.26,6203.76,-0.04,-0.48,-0.05,0.08,-0.01,-0.23,2.38,1.73,2.61,0.45,0.54,0.12
131,54.53,0.0,100,19.21,6200.58,4.25,6196.32,-0.59,1.85,2.52,-0.36,-0.8,0.39,2.56,1.94,2.32,0.46,0.58,0.16
132,52.87,0.0,100,26.42,6228.72,6.55,6222.16,-0.6,1.92,1.44,-0.33,-0.7,0.61,2.68,2.06,2.33,0.47,0.42,0.15
133,49.07,0.01,99,29.85,6392.58,6.03,6386.55,-1.51,5.27,4.67,-0.97,-1.52,1.05,3.24,2.48,1.69,0.49,0.55,0.15
